date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1991-05-16,43.27,26.82,34.75,0.0,11.19,8.1609101047094,7.917438707043799
1991-05-17,43.61,26.69,35.39,0.0,14.15,8.139833847506798,9.032850050125221
1991-05-18,43.11,28.06,35.52,0.0,17.4,7.721299724560227,9.094226356255447
1991-05-19,44.73,28.53,37.19,0.0,17.76,8.39558875110348,6.887887745465924
1991-05-20,43.01,30.84,36.87,0.24,22.08,7.297847565278712,6.68475662373172
1991-05-21,42.66,29.12,36.01,0.06,21.49,7.257097159764564,7.850230344324061
1991-05-22,38.95,26.31,33.27,0.0,25.74,5.691095789211744,9.447320584997803
1991-05-23,43.76,26.64,35.33,0.0,18.01,8.061263643568736,10.582213001375846
1991-05-24,45.29,27.5,36.68,0.0,17.3,8.71130416551235,10.294961522305986
1991-05-25,45.38,28.89,37.47,0.03,16.8,8.7514350402009,9.20058396850003
1991-05-26,45.16,28.56,36.84,0.0,13.32,8.873189992332891,10.07268593531922
1991-05-27,43.55,28.8,36.17,0.13,12.55,8.183370859680947,8.033058093394212
1991-05-28,44.74,27.76,36.3,0.0,11.77,8.803113145839651,9.298185906845497
1991-05-29,44.91,28.07,36.49,0.0,10.89,8.90299617519167,7.275810194788197
1991-05-30,43.96,27.0,35.65,0.0,11.35,8.46461497299014,10.832902620173636
1991-05-31,44.93,27.42,36.74,0.0,10.36,8.946075609386467,8.11897043417499
1991-06-01,45.82,26.87,37.29,0.0,7.97,9.519845190276257,8.796053875856252
1991-06-02,45.89,26.02,37.41,0.0,5.81,9.659130053423546,8.255655830204246
1991-06-03,45.71,26.2,36.67,0.0,6.69,9.53798867411731,9.012490600930287
1991-06-04,46.3,26.96,37.54,0.0,10.29,9.64599522967223,9.914757310990794
1991-06-05,46.74,27.23,37.77,0.0,13.29,9.707280413127702,9.401512556966441
1991-06-06,45.09,28.82,37.85,0.0,17.84,8.554882435882487,8.727213126760748
1991-06-07,46.26,28.87,38.31,0.02,14.74,9.299388682718938,8.004653711834345
1991-06-08,43.01,29.32,36.18,9.99,26.79,7.154139312781339,8.815964889085398
1991-06-09,45.5,27.47,37.02,0.16,29.05,8.22156480760558,7.826737077791697
1991-06-10,41.51,29.9,35.78,7.83,35.53,5.983920951933293,8.949942299752747
1991-06-11,40.76,28.71,34.54,0.69,41.99,5.502728095337762,8.435214015282856
1991-06-12,42.32,28.07,35.28,0.0,30.01,6.74643684501687,8.279351890206437
1991-06-13,42.38,25.37,34.41,11.75,37.34,6.593973937462355,7.718377356335369
1991-06-14,43.28,27.02,35.82,0.0,27.55,7.302739705789488,7.144256339063443
1991-06-15,44.44,28.18,37.11,0.0,24.41,7.902738020304549,8.284010032593152
1991-06-16,44.32,28.77,36.79,0.0,25.73,7.740864661162318,9.833943217398295
1991-06-17,44.7,29.7,37.64,0.0,28.81,7.6655531827148735,9.361993108579266
1991-06-18,40.29,30.16,35.46,6.16,35.14,5.510496644480211,9.547429814190242
1991-06-19,35.53,23.77,29.86,23.5,55.92,3.5113212237475855,8.224880219843893
1991-06-20,38.9,24.13,32.23,16.56,47.01,4.892629658175764,6.5328997205115185
1991-06-21,40.15,26.39,33.3,1.39,39.92,5.519044933878869,7.05736751889039
1991-06-22,40.44,27.2,33.51,0.1,37.75,5.775715148631157,9.174511578597615
1991-06-23,41.99,25.97,34.18,0.0,31.09,6.683106606064664,8.706785568136715
1991-06-24,43.73,25.45,34.61,0.0,31.53,7.45554091078334,8.574836153304059
1991-06-25,43.49,26.46,34.9,0.0,29.41,7.386498502374022,8.846261547116441
1991-06-26,43.37,25.98,35.01,0.0,27.78,7.4308402264622995,8.942427968236963
1991-06-27,44.83,26.85,35.68,0.0,25.07,8.205386286320026,10.307646635812254
1991-06-28,45.05,27.37,36.34,0.0,25.13,8.219313928349704,9.456984350886142
1991-06-29,44.62,28.86,36.65,0.0,25.24,7.951121763746743,8.885100625636994
1991-06-30,45.64,27.73,36.96,0.0,21.57,8.68015254820305,8.775058184465616
1991-07-01,45.4,28.51,36.92,0.0,25.53,8.32136228419812,7.79788363321361
1991-07-02,44.06,28.68,36.48,0.0,27.05,7.576303930100823,9.933371321527964
1991-07-03,43.93,29.57,36.87,0.0,28.0,7.381877589280349,10.106702309554155
1991-07-04,44.72,30.21,37.54,0.0,27.98,7.7168204959079585,10.147630057441356
1991-07-05,44.48,31.27,37.88,0.0,27.42,7.599525561090256,10.476291705124519
1991-07-06,43.92,31.12,37.79,0.0,27.55,7.338763500832212,8.238407062649603
1991-07-07,43.64,31.41,37.54,0.03,27.14,7.277761931877612,7.269525152045304
1991-07-08,44.46,30.99,37.84,1.6,27.62,7.632779307010666,6.939502319621056
1991-07-09,45.48,30.95,38.41,0.0,25.13,8.221902804388247,7.370207609132471
1991-07-10,45.87,30.69,38.38,0.09,25.48,8.41887128335139,5.490713101131601
1991-07-11,44.85,30.11,37.69,1.51,27.95,7.820953489989111,7.183523249339072
1991-07-12,43.21,30.72,36.72,2.36,28.86,7.019414628621787,10.442111901117745
1991-07-13,43.19,29.66,36.71,0.01,32.12,6.80983694729425,7.176452270289586
1991-07-14,43.96,30.8,37.43,1.43,32.13,7.105540616200671,7.7275584254341165
1991-07-15,43.14,28.98,36.23,4.01,36.0,6.717984958167357,7.931838520674934
1991-07-16,45.17,29.51,37.4,0.0,27.96,7.997119630960224,7.851879938422217
1991-07-17,43.66,29.97,36.94,0.0,34.1,6.9160894101921695,9.142459593160966
1991-07-18,43.35,31.93,37.72,0.15,35.38,6.549926320974725,8.566550974591102
1991-07-19,43.86,33.04,38.17,0.8,35.03,6.766434345401898,8.742843343623539
1991-07-20,44.36,32.52,38.52,1.06,34.35,7.011702291040351,7.956287876730408
1991-07-21,41.25,32.94,36.99,1.75,38.74,5.488975453101826,6.397703091655619
1991-07-22,39.01,31.6,35.02,12.5,46.26,4.4323722789840705,6.745661416481288
1991-07-23,40.72,28.68,34.86,1.88,46.05,5.254706118824837,6.297266583847326
1991-07-24,42.85,28.45,35.78,0.76,39.18,6.4223452605897995,6.320908638819432
1991-07-25,41.88,29.56,35.65,1.11,42.7,5.793157436639827,6.772347242925421
1991-07-26,42.56,29.98,36.52,0.18,41.99,5.998699517277839,6.422404000588934
1991-07-27,43.24,30.68,36.7,0.25,40.33,6.425917666606096,7.8859215565076335
1991-07-28,45.06,29.62,37.57,1.52,36.21,7.467593933416868,7.513972073772181
1991-07-29,42.65,31.2,36.4,4.04,39.44,6.194996195521133,9.904617441156033
1991-07-30,38.55,28.52,33.44,18.5,57.88,3.906043284434112,5.912349088431612
1991-07-31,40.85,29.46,35.11,0.94,49.63,5.015490202060554,6.578729235540674
1991-08-01,40.51,29.72,34.77,4.52,49.33,4.92322622438644,5.984187628967878
1991-08-02,41.91,29.85,35.86,0.0,44.73,5.653334771400253,6.923712903099207
1991-08-03,42.98,31.47,36.76,0.12,40.77,6.208503286019626,6.77569016420571
1991-08-04,36.79,28.55,33.48,33.24,54.56,3.4495489473708734,5.222054166762529
1991-08-05,37.12,26.76,31.77,20.8,65.71,3.3552307650612723,5.836688090716067
1991-08-06,40.46,27.13,33.6,0.03,54.71,4.896651476686767,6.478596882340693
1991-08-07,39.98,27.12,33.42,0.76,55.6,4.663607582783687,7.048331486120237
1991-08-08,40.4,26.54,33.43,9.97,58.5,4.71635974875511,5.8190918080893415
1991-08-09,40.27,28.12,33.89,5.59,54.58,4.783188359755867,6.68133639615216
1991-08-10,37.62,26.98,32.38,9.95,58.71,3.742663753615445,4.948856205036308
1991-08-11,36.59,27.37,31.7,2.9,56.53,3.5653326637864287,5.9199777865559415
1991-08-12,39.72,26.54,33.46,0.02,43.6,5.160371618199123,6.113701788479709
1991-08-13,40.6,27.22,34.29,0.0,39.36,5.572721264457915,6.6616953924161
1991-08-14,40.98,27.71,34.16,0.0,42.9,5.600877757272912,6.952129068959855
1991-08-15,40.78,27.19,34.14,0.0,40.5,5.653458111095771,7.444389427196389
1991-08-16,40.62,26.47,33.94,0.0,39.93,5.617794342316392,6.902913168922162
1991-08-17,40.86,27.05,33.76,0.0,45.64,5.460595091442456,6.781318971918814
1991-08-18,37.1,27.74,32.31,9.27,56.75,3.613132022754645,6.336660415260006
1991-08-19,38.66,27.26,32.95,0.0,56.52,4.132650819200743,5.9192404833218415
1991-08-20,38.6,27.73,32.99,1.94,55.1,4.158242052812739,5.708617989475431
1991-08-21,38.22,27.66,32.37,0.46,60.32,3.887730694401552,3.4707026064392044
1991-08-22,35.77,27.07,30.98,1.95,63.81,3.0891215180214715,5.9638783995570375
1991-08-23,34.64,25.31,29.57,17.72,69.79,2.6715946212433352,5.172923439681846
1991-08-24,35.89,25.33,29.89,8.43,68.81,3.1042827459291313,5.632773539944925
1991-08-25,36.12,24.96,30.36,4.22,66.66,3.2129898648088915,5.242634766454255
1991-08-26,38.37,25.6,31.6,4.46,60.92,4.085373737407081,5.871616622363201
1991-08-27,37.35,26.07,31.52,2.21,61.88,3.6399098006475494,5.443343133800876
1991-08-28,34.24,25.52,29.16,9.17,73.35,2.4829888201287695,5.823779103559344
1991-08-29,34.56,24.44,29.1,0.32,69.75,2.7451954460576826,4.301430421504391
1991-08-30,34.04,25.47,29.42,4.44,73.3,2.3863769848777774,4.58252047736501
1991-08-31,33.39,25.66,29.24,9.65,74.66,2.1501472988320907,5.201926458162206
1991-09-01,35.62,24.63,29.83,0.99,69.02,3.0375652258634527,5.825753842586543
1991-09-02,35.52,24.48,29.8,3.24,66.87,3.092006588007666,5.337901224040033
1991-09-03,36.75,24.55,30.68,3.1,63.82,3.5053854076203703,5.576768337206446
1991-09-04,39.75,26.21,32.5,0.0,52.96,4.846864856960613,6.424536141327552
1991-09-05,39.6,25.94,32.17,0.0,47.74,5.045624512072074,6.548142006110742
1991-09-06,38.08,24.68,31.72,0.17,54.67,4.237362633034951,5.498488443044827
1991-09-07,37.24,26.56,31.99,9.98,52.19,3.942689616140953,5.3406406655784044
1991-09-08,38.54,26.17,32.31,0.61,49.44,4.539651589609116,5.344099536329494
1991-09-09,38.72,26.0,31.75,2.7,49.26,4.693777683483484,5.936274962418871
1991-09-10,38.02,23.95,30.89,3.21,54.07,4.36926799305742,5.020321982957887
1991-09-11,37.91,25.48,31.34,3.38,52.44,4.331334520268578,5.466814184783993
1991-09-12,37.95,24.67,31.09,0.29,51.88,4.405358313307161,5.6996312911634925
1991-09-13,37.58,24.87,30.98,0.0,48.56,4.397468918052088,5.588946882409926
1991-09-14,37.28,24.99,30.99,0.0,48.29,4.300659236276287,5.2799775764006265
1991-09-15,37.51,24.21,30.97,0.01,51.97,4.249721520901918,5.280010351735476
1991-09-16,36.04,25.42,30.34,3.26,56.29,3.6128709213901278,3.854645226043633
1991-09-17,36.42,24.42,29.95,0.48,57.43,3.78121925736083,5.232039097399336
1991-09-18,35.15,24.0,29.43,4.8,56.38,3.425026389573475,4.86663518617151
1991-09-19,36.28,25.74,30.29,0.07,50.75,3.92699234155808,5.176419599179298
1991-09-20,37.0,24.45,30.27,0.0,45.98,4.3964445616198455,5.1707195144115845
1991-09-21,37.25,24.73,30.09,0.0,44.1,4.580451507219291,5.341272859252968
1991-09-22,37.8,22.74,29.92,0.0,42.0,4.891526079549536,4.950737935758188
1991-09-23,37.84,21.62,29.94,0.0,40.99,4.968014332599661,5.0723259808232095
1991-09-24,37.6,20.92,28.9,0.64,44.92,4.871708517373339,4.982376998859896
1991-09-25,37.9,20.68,29.18,0.0,43.04,5.024328968847213,5.460071634430527
1991-09-26,37.78,20.97,29.48,0.0,37.7,5.127990405112438,5.102322216552946
1991-09-27,37.43,23.02,29.35,0.05,38.49,4.942080747971496,5.084599701532793
1991-09-28,37.05,21.12,28.42,0.03,41.62,4.807814446594392,6.573467580167865
1991-09-29,35.49,20.97,27.45,0.31,47.65,4.147818997659334,5.710302801738705
1991-09-30,34.82,19.36,26.29,0.11,37.33,4.421247633593841,5.74380793081858
1991-10-01,33.96,17.34,24.69,0.0,31.05,4.448419587966981,5.802655027808275
1991-10-02,33.92,15.38,23.7,0.04,30.92,4.508308962128998,5.86225583547241
1991-10-03,34.53,18.0,26.11,0.0,24.3,4.735943194535022,4.680082721665256
1991-10-04,35.31,19.85,27.12,0.0,22.59,4.969468254829224,3.769529905996059
1991-10-05,35.64,18.75,26.4,0.0,25.65,5.036233544619077,4.287629735383276
1991-10-06,34.85,16.49,25.79,0.0,28.21,4.7508727249936396,4.378006411639809
1991-10-07,35.54,17.2,26.51,0.0,28.62,4.900694833192048,4.084626832023516
1991-10-08,35.7,17.97,26.5,0.0,30.59,4.880587852563367,4.988314040854131
1991-10-09,35.63,20.94,27.02,0.0,29.47,4.848787728154869,4.494998730455334
1991-10-10,35.88,18.16,26.08,0.0,31.41,4.950575178842516,5.161803473222059
1991-10-11,36.11,20.72,26.69,0.0,27.84,5.079978304941669,4.812862044118121
1991-10-12,35.81,18.76,26.06,0.0,27.95,5.049914984544055,3.967479174643645
1991-10-13,34.46,16.28,24.88,0.0,29.85,4.635711988913286,4.793516401301859
1991-10-14,35.14,16.25,24.88,0.0,32.74,4.761849430345503,6.163949871897366
1991-10-15,34.48,19.01,25.87,0.04,34.51,4.39904822236487,6.798106519806391
1991-10-16,33.74,18.99,25.67,0.13,37.46,4.0985494439282935,4.047560794351266
1991-10-17,32.34,17.46,24.22,1.96,38.07,3.8008616967906748,3.8274920769988703
1991-10-18,33.0,17.98,24.68,0.0,28.86,4.229393986445539,3.975264523102823
1991-10-19,33.34,17.65,24.21,0.0,26.93,4.389829548020648,4.04880922859059
1991-10-20,33.69,17.84,25.12,0.0,24.2,4.530029673198358,4.234499374571811
1991-10-21,33.6,15.22,23.93,0.0,28.29,4.445775999610088,4.434687234008112
1991-10-22,34.28,17.0,25.28,0.0,25.99,4.636879611027886,3.898382361299342
1991-10-23,34.26,18.0,24.64,0.0,27.21,4.617751387976208,4.555126620899278
1991-10-24,33.87,18.03,24.35,0.0,27.7,4.505729426110149,4.641489542407795
1991-10-25,33.36,18.15,24.26,0.0,25.62,4.422924467425991,4.275573923465672
1991-10-26,33.79,14.96,23.92,0.0,26.43,4.559776774655886,3.9388046993861128
1991-10-27,33.48,15.49,23.21,0.0,31.22,4.35619810809124,5.816792564416451
1991-10-28,32.5,15.35,23.0,0.0,35.64,3.964052340584718,4.915627396502843
1991-10-29,32.17,15.54,23.32,0.0,36.84,3.8353325119665858,4.074319931852439
1991-10-30,32.32,15.75,23.19,0.0,32.47,4.00028392329284,3.994748907413061
1991-10-31,31.54,16.82,22.6,0.0,27.41,3.941435637662002,4.488044553921718
1991-11-01,31.88,15.12,22.58,0.0,19.98,4.234096691085061,4.60014300774876
1991-11-02,32.28,17.15,22.96,0.0,16.7,4.3973671461804384,4.42611041022251
1991-11-03,32.09,15.33,22.83,0.0,15.04,4.400559911511498,3.7244012296819533
1991-11-04,31.06,11.15,20.71,0.0,17.39,4.133851604104211,4.095750101403728
1991-11-05,32.05,11.61,20.92,0.0,16.44,4.407713557147398,4.47918664977761
1991-11-06,31.58,11.36,20.92,0.0,16.9,4.26897365612031,3.9012810884859896
1991-11-07,30.24,11.43,20.15,0.0,19.12,3.8904614679567335,3.78234376700942
1991-11-08,30.07,12.15,20.55,0.05,20.04,3.816364682005263,3.6383310660611716
1991-11-09,29.51,12.78,20.21,0.01,23.18,3.6132620878648436,3.807631932568982
1991-11-10,28.66,13.46,20.65,0.06,28.61,3.285480342756039,2.9692198952954376
1991-11-11,26.43,14.53,19.3,0.04,59.68,2.2141017087775716,3.466491499500369
1991-11-12,26.91,12.33,19.37,0.0,48.92,2.550190009433533,2.901838889825704
1991-11-13,27.99,13.77,19.5,0.0,32.23,3.1042469632973755,3.49117460767552
1991-11-14,28.46,13.95,19.58,0.0,27.36,3.296008898198021,3.6329701293710706
1991-11-15,28.33,13.79,19.52,0.0,27.74,3.2538315508950966,4.138348978423132
1991-11-16,27.28,11.7,19.18,0.0,25.63,3.1015843472058444,2.878396134026052
1991-11-17,27.57,10.36,18.4,0.0,27.58,3.160855673878484,3.276678286581714
1991-11-18,27.29,12.39,17.97,0.0,24.62,3.153738806588726,3.6664655225437452
1991-11-19,26.87,10.11,17.43,0.0,21.86,3.135255392707342,4.273955794385597
1991-11-20,27.64,10.82,17.9,0.0,20.25,3.3039370637010106,3.842694938089109
1991-11-21,28.07,12.99,19.38,0.0,18.58,3.3929957207524875,3.29797786971402
1991-11-22,27.69,13.15,18.7,0.0,19.77,3.3005591505478624,3.229321563544954
1991-11-23,28.2,12.65,18.51,0.0,20.44,3.41155356969818,4.13257132952981
1991-11-24,27.96,11.61,18.23,0.0,20.67,3.3600850432571123,4.123498440075632
1991-11-25,26.98,13.99,19.51,0.0,18.89,3.1425344209112986,3.8339422146080344
1991-11-26,28.16,15.68,20.16,0.0,19.66,3.3678227703817707,3.810812597833748
1991-11-27,28.62,12.65,19.35,0.0,34.02,3.21088499171029,3.722049968455028
1991-11-28,27.22,11.51,18.22,0.0,31.66,3.0122781328702883,3.918127762533813
1991-11-29,26.87,10.74,17.51,0.0,23.36,3.0978111660413745,4.172775835416225
1991-11-30,24.56,10.01,15.46,0.0,19.74,2.7570197174636415,2.7931157757962715
1991-12-01,24.51,8.85,14.83,0.0,22.18,2.7126178319480547,3.2868842151873676
1991-12-02,24.16,6.88,14.25,0.0,19.01,2.736581631403025,3.9879428177284573
1991-12-03,24.52,6.69,14.89,0.0,13.0,2.8590849668393963,3.408685314001993
1991-12-04,26.43,11.37,17.21,0.0,11.56,3.2153588426440676,3.4171507262253806
1991-12-05,28.12,9.57,17.37,0.0,17.37,3.4741334365419703,4.86740010347397
1991-12-06,26.98,10.04,17.07,0.0,36.25,2.899218211429577,3.9843153112896124
1991-12-07,27.0,11.56,18.57,0.0,37.03,2.811865450387741,2.375829238543872
1991-12-08,27.72,11.87,19.45,0.0,33.31,3.017129208578562,2.552328785138216
1991-12-09,27.83,11.53,19.04,0.0,34.09,3.045073733976313,2.5475730742768277
1991-12-10,26.7,11.37,18.24,0.0,37.0,2.7764518897803123,2.620029916978193
1991-12-11,26.43,10.92,17.89,0.0,33.97,2.791600870640758,3.3214910786708134
1991-12-12,27.15,11.95,18.35,0.0,33.72,2.9184913746562495,3.1845619628799917
1991-12-13,26.89,11.96,18.0,0.0,38.36,2.790525267391353,3.424148999195098
1991-12-14,27.44,12.0,18.29,0.0,39.69,2.8716683430582086,2.9144581141788986
1991-12-15,27.5,14.22,18.62,0.0,38.12,2.8944733440686177,3.3199790157903775
1991-12-16,26.57,11.0,17.43,0.0,39.13,2.751316349882897,3.4202349524418483
1991-12-17,26.09,11.87,17.16,0.0,36.39,2.7010203814597395,2.2843045494482648
1991-12-18,25.79,12.77,17.91,0.0,32.41,2.6860901834391466,2.535180944685286
1991-12-19,27.3,12.17,18.32,0.0,31.22,3.0065709837718946,3.048443293858456
1991-12-20,22.01,12.51,16.23,0.0,36.42,1.9893077552210148,3.3682377640545567
1991-12-21,25.31,12.18,17.73,0.0,42.1,2.4129108985928025,4.311664057287127
1991-12-22,23.54,11.86,16.89,5.54,55.97,1.8628972372734351,2.3143099280901867
1991-12-23,20.17,11.19,14.62,2.1,61.16,1.3849677504375997,1.5895463860254544
1991-12-24,15.5,9.16,12.23,3.77,88.11,0.5115012706249227,1.1633839637340513
1991-12-25,18.4,7.67,12.79,0.48,70.04,1.132362776396234,1.49485601676726
1991-12-26,20.11,8.22,13.37,0.03,50.16,1.6145760255691881,2.0048512928252857
1991-12-27,19.49,6.57,11.65,1.72,51.11,1.6040081375921598,2.1980745304322507
1991-12-28,20.49,5.81,11.79,0.02,46.02,1.8182066939370678,2.251627612545934
1991-12-29,18.55,5.1,10.87,1.7,50.74,1.506274928184522,2.0063191960038185
1991-12-30,17.99,5.42,10.82,1.31,47.48,1.4784814229792345,2.1383083173631094
1991-12-31,18.93,6.01,10.47,0.0,43.41,1.6639085806676022,2.3898715942930475
1992-01-01,18.52,3.07,9.61,0.0,44.64,1.6354611810604416,2.503885842009646
1992-01-02,20.52,3.58,10.39,0.0,39.08,1.9613819424584853,3.0502388086763093
1992-01-03,21.05,3.47,10.77,0.0,42.55,1.980370034217319,3.0716554288478433
1992-01-04,21.3,5.84,12.16,0.0,45.6,1.9201787904915086,3.0471130800001474
1992-01-05,22.09,5.1,12.42,0.0,44.12,2.0734039923181697,3.3013717938544302
1992-01-06,21.88,6.41,13.79,0.0,46.39,1.930544054433042,2.6858143918999153
1992-01-07,24.38,10.65,15.85,0.0,48.94,2.1900406367195933,3.3201744909818762
1992-01-08,23.75,9.26,15.16,0.0,39.24,2.3255155709222843,1.7940483383135042
1992-01-09,21.24,8.07,13.19,1.85,41.05,1.9310923435681455,2.271462144886096
1992-01-10,21.78,3.89,12.15,0.01,40.61,2.088646065937648,2.5703249176559804
1992-01-11,19.35,6.88,11.65,1.64,54.76,1.5264417878919785,2.2727543319956913
1992-01-12,18.06,3.28,9.63,0.82,53.92,1.5019498936222462,2.6240016456602286
1992-01-13,17.72,5.42,10.52,0.0,34.8,1.6146835499900665,2.680926406719357
1992-01-14,19.62,5.38,11.25,0.0,31.2,1.8857517446422039,2.341008925525748
1992-01-15,20.86,3.17,11.02,0.0,34.44,2.0508765207338726,2.7520489294002166
1992-01-16,23.02,6.41,12.64,0.0,38.72,2.2811181868499935,3.0242854796561116
1992-01-17,22.52,4.47,12.39,0.0,43.19,2.1611472720878115,3.3541459396398707
1992-01-18,21.09,8.12,13.35,0.0,38.75,1.9388427508140362,2.55837279095788
1992-01-19,22.51,6.55,13.44,0.0,35.93,2.2144842634375417,3.1280201450342093
1992-01-20,23.19,7.89,14.29,0.0,40.48,2.213986235968174,2.5499241384452644
1992-01-21,24.61,10.51,15.96,0.0,41.67,2.3775887028581684,2.5034747651461324
1992-01-22,24.74,8.68,16.03,0.0,42.49,2.397597825659458,2.6271127046963167
1992-01-23,23.81,9.33,15.82,0.0,41.35,2.2479428384558573,2.859749287591815
1992-01-24,24.07,11.63,16.74,0.11,44.61,2.1809239794117117,2.1703492616002733
1992-01-25,23.43,11.39,16.62,0.16,64.64,1.7070589683925808,3.089740385979773
1992-01-26,20.18,12.63,15.74,0.13,69.22,1.1536738166001528,2.0601335102381673
1992-01-27,19.81,12.16,15.29,1.28,77.41,0.985940128454794,1.6310026372132385
1992-01-28,18.35,11.33,13.8,0.88,86.69,0.7537632176012705,1.3321629602097236
1992-01-29,24.54,11.44,17.03,1.26,68.11,1.8274666492463214,3.3586081840888364
1992-01-30,16.24,11.91,14.13,4.07,86.76,0.4502451666693137,1.2585290588897178
1992-01-31,20.55,10.5,14.23,9.48,77.77,1.190301029454112,2.1241399751304617
1992-02-01,21.94,8.61,13.57,3.92,63.76,1.729162892079445,3.2998956429462822
1992-02-02,23.58,7.56,14.64,0.0,45.38,2.225789092430288,2.4999794790409746
1992-02-03,24.48,8.69,14.88,0.0,39.09,2.4548192048667556,2.8191665629995355
1992-02-04,22.7,7.34,13.94,0.04,41.5,2.149393907238955,3.382855622491868
1992-02-05,22.73,7.94,14.44,0.0,45.14,2.0622715369306213,2.812361764268098
1992-02-06,15.86,10.95,12.93,5.08,73.31,0.7241966192799802,1.5495384115501838
1992-02-07,18.3,9.06,13.07,17.56,85.57,0.8233233872573935,1.9124336386916243
1992-02-08,20.73,6.63,12.47,0.0,69.17,1.4847337588734186,2.8078930508030364
1992-02-09,21.83,4.5,11.94,1.89,55.37,1.9195565738957316,3.338605526072084
1992-02-10,21.69,3.91,11.83,0.0,46.89,2.002004058878783,3.3598571065741982
1992-02-11,22.33,4.65,12.31,0.0,43.35,2.1360489828151685,3.5803505251685426
1992-02-12,22.32,6.42,13.62,0.0,45.78,2.0195448693166442,2.6020643542080606
1992-02-13,23.59,12.24,16.77,5.33,55.27,1.885779410022577,3.8383088918762223
1992-02-14,22.25,8.5,14.13,0.0,62.49,1.7519652733838504,3.4405222674228133
1992-02-15,23.58,4.68,12.95,0.0,44.66,2.3287169128526486,3.991889832945109
1992-02-16,23.71,7.85,14.73,0.0,31.41,2.4528847275078105,3.0354971363520002
1992-02-17,23.8,5.57,13.34,0.0,36.44,2.4404545350368094,3.6773766430736927
1992-02-18,23.37,5.07,13.5,0.0,42.18,2.2783808280388835,3.8932121475046357
1992-02-19,23.03,8.3,15.2,0.0,38.69,2.2077285927320274,2.3227429678243516
1992-02-20,24.65,9.29,15.72,0.0,39.22,2.4629543412466637,3.8070956809740815
1992-02-21,23.39,6.79,14.28,0.0,50.81,2.1261251490736854,3.6123898646844816
1992-02-22,22.78,7.37,13.98,0.0,49.19,2.0430583792203616,3.641245632803129
1992-02-23,24.18,8.32,14.99,0.0,46.09,2.288654297669712,3.7432696518257815
1992-02-24,25.46,7.08,15.43,0.0,45.29,2.556515488257405,4.203231735444257
1992-02-25,26.28,8.12,16.59,0.0,39.87,2.74882845082422,4.430799707415046
1992-02-26,23.65,12.07,16.95,0.0,37.85,2.2271952031635216,3.2792932999518847
1992-02-27,29.24,10.36,18.92,0.0,34.51,3.385174161018171,4.741497867455011
1992-02-28,27.71,13.81,19.53,0.0,43.61,2.7775706918137373,5.512894595375077
1992-02-29,30.15,11.21,19.33,0.0,42.91,3.4862646168406175,5.183158097639155
1992-03-01,28.79,10.47,18.11,0.01,30.57,3.4224478532954254,4.309854843065882
1992-03-02,27.95,7.52,16.24,0.0,32.11,3.276748779033934,5.574486339695169
1992-03-03,27.83,10.38,17.94,0.0,30.7,3.2058226818541105,5.344558220964917
1992-03-04,27.44,10.34,18.91,0.0,30.78,3.0577642813786756,3.7880088352906593
1992-03-05,27.32,13.61,20.31,0.0,37.42,2.767188373820747,4.432298635833263
1992-03-06,28.07,12.93,19.13,0.0,43.29,2.9230530291424643,4.747255599018361
1992-03-07,28.2,9.23,17.82,0.0,37.96,3.148748041636856,5.5930349211652075
1992-03-08,28.78,9.95,18.34,0.0,35.9,3.2973739564834914,5.600488569490042
1992-03-09,29.97,11.18,19.57,0.0,31.78,3.601923172735279,5.134921671249929
