date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1992-03-10,31.21,12.35,21.1,0.0,27.89,3.936671789029678,4.255044043876705
1992-03-11,28.49,15.33,21.12,0.0,33.49,3.0878042113653223,5.331455732264462
1992-03-12,23.18,15.58,18.56,0.0,50.27,1.8005507383548334,3.1876687115503968
1992-03-13,24.7,15.1,19.07,0.45,63.64,1.7591095511599222,3.182783549834387
1992-03-14,27.87,12.73,19.13,0.01,48.94,2.857558960342992,4.758509517577573
1992-03-15,27.77,8.04,17.24,2.2,35.45,3.1555709981033777,5.957007853143012
1992-03-16,29.71,10.12,18.48,0.0,31.05,3.6147562360385823,6.288906065943777
1992-03-17,31.52,13.57,21.43,0.0,29.56,3.973443693237636,4.8727679809993605
1992-03-18,32.45,14.22,22.36,0.0,33.14,4.0847045516825515,5.4813226662368955
1992-03-19,32.7,15.9,23.07,0.0,30.44,4.184039277714071,4.805252304121807
1992-03-20,34.13,18.42,24.89,0.11,29.27,4.489825728038495,6.7174328788575695
1992-03-21,30.1,15.92,23.26,0.17,38.99,3.214262519392676,4.07493043524211
1992-03-22,30.33,18.1,23.19,0.04,39.93,3.2261769097869273,3.7235599225219205
1992-03-23,29.7,17.69,22.82,3.83,56.18,2.6757630032252546,4.045978858381025
1992-03-24,31.95,17.5,23.89,0.07,47.74,3.455449763014044,4.8851145120504675
1992-03-25,26.48,17.57,21.21,1.58,50.93,2.1942096427016757,3.4403940816043215
1992-03-26,31.78,17.07,24.16,3.56,52.04,3.2138155599690523,4.66489030044607
1992-03-27,29.95,17.51,22.59,0.75,53.46,2.8631074342731884,4.55516330122121
1992-03-28,28.91,17.15,22.38,0.67,44.96,2.852250204457095,3.6247196088527502
1992-03-29,29.55,13.68,21.5,0.0,40.21,3.1859765917830556,5.0537574763199995
1992-03-30,29.34,14.0,21.32,0.58,42.54,3.1063510107928116,4.933883826306204
1992-03-31,30.93,13.11,21.63,0.0,34.23,3.672270192592627,6.266628416610743
1992-04-01,32.43,13.55,22.82,0.0,31.27,4.116455860286201,5.805756251469254
1992-04-02,32.92,14.45,23.74,0.0,32.34,4.167059647693273,6.7245128340638445
1992-04-03,35.2,15.77,24.92,0.0,32.09,4.77813027077274,6.573760799736467
1992-04-04,35.7,17.42,26.29,0.0,28.69,4.974024774790097,6.6360866831387515
1992-04-05,32.95,18.22,24.65,0.0,34.39,4.0467447574059126,7.028091707837717
1992-04-06,33.23,17.79,24.77,0.45,35.32,4.047943350434754,6.262761150994759
1992-04-07,31.31,16.27,23.92,0.0,36.34,3.599832018163928,5.908639060540009
1992-04-08,34.19,16.1,25.03,0.0,30.77,4.516185356460006,6.8396284283655
1992-04-09,35.99,18.49,26.78,0.0,25.96,5.116429109442078,6.185333820362329
1992-04-10,32.6,17.96,24.59,0.01,25.48,4.1844773831496545,6.315460182006686
1992-04-11,30.91,16.58,23.89,0.75,30.4,3.641941486640925,5.37782952769067
1992-04-12,34.27,15.61,24.77,0.0,27.42,4.661127040445066,6.865150492387713
1992-04-13,34.4,16.49,25.43,0.0,25.86,4.676799640216392,6.677524237425237
1992-04-14,35.86,17.92,26.85,0.0,25.88,5.061999865951078,6.429186425703477
1992-04-15,35.42,19.21,26.96,0.0,24.53,4.946401613694121,6.933108475042217
1992-04-16,37.31,17.81,27.66,0.04,25.69,5.553278561083429,7.7691751704822885
1992-04-17,37.42,22.14,28.47,0.0,26.93,5.434322948552062,7.0809337243378545
1992-04-18,40.39,20.83,30.37,0.0,22.03,6.667685750207309,7.587973653821851
1992-04-19,38.7,22.8,30.21,0.0,22.86,5.984557017801736,6.851314669713143
1992-04-20,39.15,21.79,31.04,0.0,21.7,6.14724246385898,6.4797648295740435
1992-04-21,36.29,22.23,28.85,0.01,21.4,5.196799419325318,8.933167426928977
1992-04-22,33.93,18.4,26.64,0.0,28.17,4.4256432379581785,7.0435864608201175
1992-04-23,35.84,18.3,27.9,0.0,23.36,5.098394233689048,6.423042591525161
1992-04-24,38.16,20.65,29.17,0.0,20.4,5.929882420901753,6.397404346430146
1992-04-25,39.46,20.68,30.19,0.0,20.09,6.397924200568671,6.636200023553939
1992-04-26,39.88,22.65,30.92,0.0,20.33,6.487423760886041,8.087243259954946
1992-04-27,41.53,23.22,32.11,0.0,22.23,7.022642457868781,8.340573070191164
1992-04-28,42.56,24.24,33.63,0.0,21.87,7.409304105064546,7.850495873657191
1992-04-29,40.62,25.89,33.04,0.16,22.57,6.568917060643587,8.808066011761193
1992-04-30,40.89,24.91,33.2,0.73,20.43,6.762736087393131,6.665394276471686
1992-05-01,39.44,25.01,31.79,0.39,22.54,6.168081699658539,9.058091340454615
1992-05-02,40.27,22.54,31.4,0.05,22.11,6.591041292693752,9.246101293738825
1992-05-03,35.76,24.84,30.09,0.25,24.83,4.832795125883497,9.215493271876532
1992-05-04,38.03,20.75,29.27,5.28,35.2,5.315800578963129,10.10184617152497
1992-05-05,36.35,21.9,28.73,3.29,36.79,4.721350312240456,8.622969924302753
1992-05-06,36.29,19.97,28.01,6.57,40.48,4.7006072962150665,9.597939307454544
1992-05-07,39.0,20.23,29.31,0.0,31.1,5.881616399134978,10.370025291741964
1992-05-08,39.09,19.82,29.64,0.0,28.28,5.998422888740356,8.116286515457169
1992-05-09,40.36,21.86,31.16,0.0,26.33,6.446265682216087,7.695861132503952
1992-05-10,41.45,23.34,32.14,0.0,24.61,6.911788316474131,10.04875226365662
1992-05-11,42.99,24.16,33.45,0.0,23.24,7.567412186349876,8.88621095934756
1992-05-12,44.3,25.46,34.99,0.0,20.17,8.229930716139553,8.085924733173155
1992-05-13,45.25,27.94,36.2,0.0,18.58,8.687173257576218,9.709409353862549
1992-05-14,44.01,26.73,35.44,0.0,21.9,7.941552047921678,9.664109137057563
1992-05-15,43.77,27.1,35.43,0.0,20.55,7.917691454301768,8.617834518033582
1992-05-16,42.85,26.39,34.64,0.0,18.82,7.612878429000923,9.03442189083951
1992-05-17,42.0,25.23,33.9,0.0,14.65,7.528374628427785,8.202397274661747
1992-05-18,40.91,24.55,33.29,0.0,15.1,7.044307686918712,8.723302992326118
1992-05-19,41.04,24.4,33.21,0.0,15.41,7.080589033076554,8.641127759122067
1992-05-20,40.58,24.46,33.01,0.0,16.98,6.805919690620808,8.604805992321449
1992-05-21,42.34,27.26,34.88,0.03,13.47,7.63481435665884,8.194844035278557
1992-05-22,44.31,27.71,35.75,0.0,12.42,8.56193227836691,9.633059777773525
1992-05-23,44.93,27.58,36.53,0.0,12.65,8.826076444375781,8.593666683531394
1992-05-24,45.52,28.06,37.2,0.0,12.05,9.129463840490969,9.829838904351677
1992-05-25,46.27,28.45,38.04,0.0,9.25,9.647098358558743,7.30651535120376
1992-05-26,39.68,27.54,33.9,0.14,23.57,6.068909843935263,12.437877187053415
1992-05-27,40.61,27.06,33.72,1.84,28.65,6.164545375894251,10.61293838408848
1992-05-28,42.51,27.11,34.83,0.0,25.08,7.1232330397216845,10.188217764032
1992-05-29,39.97,25.41,32.73,0.01,24.46,6.247939277587062,9.541003947897684
1992-05-30,39.4,26.41,32.71,2.49,20.15,6.191579051853982,8.445233601275145
1992-05-31,38.07,23.56,30.86,0.43,20.98,5.7896665999095855,7.970757220748334
1992-06-01,40.48,23.61,32.3,0.0,18.92,6.737548630680533,9.077439258454454
1992-06-02,43.23,24.43,34.19,0.0,14.35,8.045167131729738,9.352281317103087
1992-06-03,44.03,27.8,35.86,0.0,14.33,8.309369305209213,8.921676923959627
1992-06-04,43.99,26.81,35.93,0.0,17.11,8.142398198460334,9.746793545199065
1992-06-05,44.92,30.38,38.05,0.0,15.07,8.577154057789839,7.840638004830451
1992-06-06,45.76,31.45,38.48,0.0,13.78,9.063890107863322,8.104473646867925
1992-06-07,46.91,30.85,38.81,0.08,13.61,9.673107525680406,8.935681611623076
1992-06-08,46.41,30.58,38.92,0.0,13.56,9.39364553852103,8.622182533362588
1992-06-09,44.82,29.31,37.45,0.42,12.95,8.686013094206821,7.46307141146695
1992-06-10,45.11,28.86,37.68,0.02,12.03,8.888147742296303,6.745840632531881
1992-06-11,45.16,28.96,37.51,0.0,12.99,8.85462047011862,9.76259885910036
1992-06-12,44.58,28.69,37.13,0.66,14.21,8.523224216062298,8.025674382255243
1992-06-13,44.51,28.47,36.46,0.0,15.21,8.49180833442592,11.769311686303146
1992-06-14,45.34,28.11,37.12,1.11,14.85,8.895885892450412,8.514923138378705
1992-06-15,46.42,29.76,37.9,0.0,13.76,9.477532748164693,10.609718154288261
1992-06-16,46.52,28.44,38.35,0.0,11.43,9.639357682228594,8.767298586858614
1992-06-17,47.1,28.71,38.91,0.0,10.19,9.99663996266917,8.91108236470601
1992-06-18,47.19,28.65,38.86,0.0,10.7,10.022359372872597,9.1583841308003
1992-06-19,45.35,29.11,38.23,0.0,15.02,8.768114507537774,9.041033676567933
1992-06-20,45.52,30.36,38.64,0.0,21.87,8.416782282710008,8.511715322755922
1992-06-21,45.37,34.4,39.67,0.0,27.93,7.793929800963842,8.704269889615997
1992-06-22,44.94,33.48,38.63,3.13,23.28,8.106327978837367,10.701164955632377
1992-06-23,45.62,30.16,37.84,2.37,23.78,8.432247112383337,7.286488296515797
1992-06-24,46.19,30.51,38.38,0.69,19.87,8.977037396940794,8.618215983074025
1992-06-25,43.94,30.55,37.03,3.77,21.93,7.763903438084448,6.85159291456216
1992-06-26,43.39,29.52,36.39,1.66,29.93,7.12793865290544,9.350423688387194
1992-06-27,42.61,27.75,35.54,3.01,35.15,6.5653780041791965,9.244487860834502
1992-06-28,43.75,29.73,36.92,0.0,33.6,6.999694581325626,7.901950463753899
1992-06-29,42.36,31.11,36.97,0.01,27.59,6.696586089360457,7.19981629276972
1992-06-30,42.16,29.88,35.85,7.87,34.2,6.381371756786038,6.330297322283177
1992-07-01,38.07,27.49,32.81,7.65,42.22,4.60912917352705,5.598597773003826
1992-07-02,40.46,27.25,34.24,0.02,37.08,5.6692092320210286,6.685114620018852
1992-07-03,40.25,28.51,34.29,3.53,39.51,5.418237731623801,4.7479250857269015
1992-07-04,41.87,29.14,34.78,0.11,35.54,6.320187843956982,7.302646530158844
1992-07-05,43.59,28.06,35.73,1.06,28.96,7.348399231254344,9.284198047498332
1992-07-06,43.65,29.85,36.67,0.0,30.92,7.139338130147002,9.930172693373637
1992-07-07,43.64,28.55,36.09,2.87,34.51,7.010362567013749,7.850926110673122
1992-07-08,43.44,28.16,35.79,3.9,36.5,6.8385926246476885,8.498270009098096
1992-07-09,39.25,29.26,34.33,9.04,40.86,4.9574009267495445,7.277359177961627
1992-07-10,40.09,28.23,34.32,5.42,44.43,5.1258063973127435,5.623632711068378
1992-07-11,40.42,29.63,34.74,0.39,40.2,5.391102850840092,7.285336757909725
1992-07-12,38.91,28.53,33.62,8.16,45.64,4.636793355433563,6.0629155477548
1992-07-13,40.71,28.14,34.8,0.95,43.74,5.345525313911697,6.104527348134266
1992-07-14,40.49,29.45,35.15,0.83,43.0,5.217619329545167,7.18866075173333
1992-07-15,41.13,30.1,35.72,0.07,41.24,5.506249482595029,6.4162801755056735
1992-07-16,42.47,30.91,36.62,0.0,36.37,6.25907632501886,6.452514584619105
1992-07-17,40.94,30.63,35.47,2.04,40.4,5.4933689907776575,7.841084597502213
1992-07-18,38.57,29.49,33.45,3.25,46.98,4.467223253985994,7.935048440149932
1992-07-19,35.52,27.7,31.8,2.78,54.76,3.2546560089204184,7.25422708770568
1992-07-20,38.49,27.78,33.36,0.4,52.03,4.2126773807499545,7.329532560065056
1992-07-21,37.14,29.92,33.13,1.48,53.77,3.628519308015216,6.276967277818386
1992-07-22,36.74,28.6,32.4,2.95,57.16,3.450964017117244,6.279221294278263
1992-07-23,36.26,28.36,32.16,4.79,59.55,3.2270159632125495,5.229597118157256
1992-07-24,34.36,27.51,30.31,15.95,72.99,2.326331993593843,3.659556908997429
1992-07-25,35.94,26.46,30.57,5.07,69.56,2.97141060863518,6.073850215208699
1992-07-26,34.39,26.81,30.41,16.33,70.24,2.417744028183597,5.130035965544332
1992-07-27,38.24,27.26,32.63,1.51,59.71,3.8676114971637205,6.80797299891179
1992-07-28,39.65,27.97,34.07,0.0,50.78,4.627265873104232,6.547951298274989
1992-07-29,38.67,28.62,33.19,0.72,51.81,4.302570951972317,6.599300822373955
1992-07-30,38.22,27.97,32.48,0.41,54.05,4.128548565065907,8.162868660161807
1992-07-31,39.14,27.34,33.07,0.64,50.79,4.578485841301774,6.580520369279281
1992-08-01,39.64,27.73,33.63,0.54,53.18,4.568694080885665,6.342789859959048
1992-08-02,37.39,27.44,31.87,5.72,59.35,3.677125255265346,6.292223287019667
1992-08-03,31.76,25.44,28.72,8.88,73.27,1.8212046556289305,4.898632470066251
1992-08-04,35.06,26.37,30.59,4.03,64.44,2.865722999751086,6.353733156382277
1992-08-05,34.07,26.18,29.72,8.07,69.15,2.50671178211957,4.617935567125349
1992-08-06,35.19,26.37,30.72,6.48,64.99,2.8521034236083542,4.845228863234199
1992-08-07,38.31,26.75,32.36,1.43,57.15,4.061908853332828,6.448720586686693
1992-08-08,37.0,27.77,32.06,3.19,57.82,3.572310219779707,6.096791892853446
1992-08-09,34.61,26.77,30.65,8.09,65.28,2.686366110944396,5.78418342099581
1992-08-10,33.44,26.14,29.63,11.66,70.72,2.24961620444838,3.55892375611891
1992-08-11,33.29,25.95,29.69,18.7,73.14,2.096243024082814,4.773383665944934
1992-08-12,36.62,26.86,31.58,0.89,62.53,3.3110713796711897,6.313001199796431
1992-08-13,37.35,27.18,32.56,0.85,59.82,3.5432274665583168,4.783581321474287
1992-08-14,39.52,27.57,33.46,0.29,54.72,4.478276989563387,6.224728044498014
1992-08-15,39.22,28.89,34.19,4.15,51.82,4.3883399934198355,4.6894090644167115
1992-08-16,36.96,27.52,31.89,0.32,63.16,3.363881084070483,5.327203001062295
1992-08-17,34.52,26.87,30.6,1.23,65.49,2.6419013100608986,4.448345191270411
1992-08-18,34.05,26.37,29.9,7.78,71.7,2.3465852542340473,3.878242186887429
1992-08-19,35.17,25.86,30.24,21.72,70.37,2.745120367974938,4.4551271373414805
1992-08-20,36.37,26.31,31.32,7.96,66.89,3.096616465586262,5.294343774031348
1992-08-21,36.02,27.03,31.83,1.67,63.13,3.055476741527014,4.982242322906993
1992-08-22,37.75,27.41,32.46,0.92,56.48,3.8772557061557134,5.852530306803827
1992-08-23,39.29,27.49,33.19,0.05,49.61,4.683450512331717,5.7046625865682365
1992-08-24,36.86,26.67,32.22,7.55,58.06,3.4849437966647367,4.32842178905063
1992-08-25,38.26,26.42,32.15,2.88,60.88,3.9141191480734556,6.257827062064411
1992-08-26,38.39,26.68,32.23,0.0,55.3,4.199755122667515,7.080339791431112
1992-08-27,35.43,26.96,31.15,10.38,57.55,3.2260439490423596,5.4382384216155115
1992-08-28,37.62,25.03,31.5,0.03,57.44,3.9690269962696525,5.315380951490859
1992-08-29,37.75,25.34,31.45,0.0,58.22,3.969736114990869,5.3065007797276325
1992-08-30,38.32,25.63,32.41,0.0,56.16,4.104365197828264,5.617722308011177
1992-08-31,38.26,27.35,33.16,0.74,56.3,3.9529041872763475,5.5736359881189586
1992-09-01,38.11,27.77,33.17,0.49,54.99,3.9568265160819878,5.130462184692265
1992-09-02,38.2,27.89,32.96,0.03,56.61,3.9311786593126676,5.565433362650898
1992-09-03,35.42,27.84,31.82,0.19,61.25,2.9194976514959112,3.224393854942756
1992-09-04,33.49,26.7,29.85,21.24,68.72,2.304056889304778,3.9107521432101255
1992-09-05,36.34,25.22,30.83,1.33,61.61,3.4296716880797375,5.031319599273574
1992-09-06,35.1,25.03,29.94,6.09,69.78,2.7687532504956445,4.371762100782402
1992-09-07,34.26,26.28,29.94,0.09,68.06,2.577100424672394,5.536669343514989
1992-09-08,32.68,26.22,29.14,2.25,71.5,2.084914302764392,4.746724286120019
1992-09-09,30.44,25.6,27.6,15.14,83.22,1.2950186175948653,4.261289438292496
1992-09-10,31.75,24.31,27.48,23.9,78.53,1.8615390438130226,3.986599479883265
1992-09-11,32.51,23.16,27.39,1.32,72.84,2.294389505024081,4.78707119163729
1992-09-12,33.76,21.94,27.06,3.43,69.25,2.875343173487622,5.18282422705187
1992-09-13,34.57,22.23,27.96,0.13,62.53,3.244584404722505,4.9396316294619025
1992-09-14,34.82,21.94,28.17,0.25,58.51,3.442535898189475,5.049005745332783
1992-09-15,34.8,22.86,28.31,0.12,57.99,3.4176715272518456,4.7923294842219555
1992-09-16,34.91,22.81,28.33,0.03,56.91,3.492846137583306,5.252170911611748
1992-09-17,33.81,21.72,27.33,2.2,58.13,3.2353148110425853,4.624154972989371
1992-09-18,33.58,21.62,26.95,1.29,61.7,3.092878313404285,4.704778683770565
1992-09-19,34.85,21.14,27.26,0.0,59.83,3.521310715556919,5.097501626245007
1992-09-20,34.78,20.55,26.89,0.0,56.77,3.6583013558480797,5.388713975931352
1992-09-21,35.54,20.0,27.16,0.0,54.96,3.9286051637163646,5.91935305451481
1992-09-22,35.96,20.17,27.3,0.0,53.26,4.1281842419132175,5.618544013571167
1992-09-23,36.49,20.95,27.78,0.0,48.98,4.404917050639048,5.397322976485459
1992-09-24,36.6,20.92,27.58,0.0,45.7,4.574697897934417,5.439322379896691
1992-09-25,35.44,20.76,27.01,0.0,44.57,4.280643657083959,5.224804999752586
1992-09-26,36.15,21.12,27.29,0.0,44.65,4.505957617816241,5.138711259695289
1992-09-27,35.65,20.7,26.92,0.0,44.15,4.376468965019344,5.261632576166954
1992-09-28,35.25,20.3,26.59,0.0,47.1,4.173422865898879,5.304646846394356
1992-09-29,35.92,19.85,27.13,0.0,45.4,4.415238571829184,5.023859839122086
1992-09-30,36.41,19.73,27.57,0.0,39.62,4.737718484242351,5.5424447021380026
1992-10-01,36.55,20.85,27.81,0.0,38.03,4.796779144801034,5.383268567822636
1992-10-02,36.88,20.89,28.07,0.0,38.52,4.876932237013237,5.334111625757854
1992-10-03,37.02,21.7,28.28,0.0,39.66,4.85861321393238,5.3780570483271495
1992-10-04,36.4,22.95,28.47,0.0,37.55,4.7021094345459,4.672962968016508
1992-10-05,35.06,19.94,26.95,0.16,41.47,4.2434078868197505,5.891419945811646
1992-10-06,33.82,20.88,26.15,0.19,44.17,3.8468826590942795,4.892926091551535
1992-10-07,32.35,17.75,24.4,8.5,51.89,3.401098197396435,4.901295789288832
1992-10-08,34.15,18.01,25.29,0.0,44.59,4.050260080248841,4.75803907982273
1992-10-09,35.04,19.51,26.17,0.0,43.03,4.261882239742015,5.082523410185009
1992-10-10,34.68,19.29,26.32,0.0,44.72,4.095323921455948,4.0816752436211665
1992-10-11,33.54,19.06,25.8,0.0,49.71,3.6034719824497135,5.247253461542371
1992-10-12,34.25,19.07,26.12,0.0,51.47,3.770078200347239,4.77034046185728
1992-10-13,34.26,19.29,25.97,0.04,43.42,4.029850065853356,4.708109439557807
1992-10-14,35.32,20.15,26.1,0.0,36.03,4.618299137498864,4.704194213049867
1992-10-15,35.94,17.77,25.69,0.0,31.03,5.018238525647256,4.954586707802131
1992-10-16,34.88,18.02,25.6,0.0,29.63,4.696607128198928,4.782695626766327
1992-10-17,34.45,18.15,26.23,0.0,31.76,4.4263955467297,3.8618456298664245
1992-10-18,34.44,18.26,25.47,0.0,37.03,4.3213895594135385,4.786897600274357
1992-10-19,34.32,19.03,25.51,0.0,36.82,4.289008862335181,4.447406298713359
1992-10-20,33.39,17.31,24.2,0.01,40.9,4.015474747530208,5.30674669061003
1992-10-21,33.24,16.43,23.87,0.01,39.79,4.010791093272628,4.416502688221716
1992-10-22,32.81,17.82,24.2,0.0,36.33,3.949891307066331,4.497127313618212
1992-10-23,32.97,16.44,23.61,0.0,35.73,4.085284520761133,4.812326992268563
1992-10-24,33.2,16.99,23.75,0.0,30.77,4.283837985410495,4.440587146128881
1992-10-25,32.55,15.55,23.28,0.0,30.08,4.115032093616661,3.9154539207250365
1992-10-26,33.34,17.56,23.46,0.0,30.09,4.333433077270907,4.5864550845217495
1992-10-27,31.95,16.27,22.82,0.0,30.87,3.956831102225249,4.45067038812733
1992-10-28,32.41,16.9,22.92,0.0,28.53,4.144086213661582,4.030513711506745
1992-10-29,31.75,15.96,22.34,0.0,27.71,4.006248125469155,3.684108538583054
1992-10-30,31.23,16.44,22.25,0.0,29.15,3.831333329989623,4.004509636996741
1992-10-31,31.6,16.08,22.88,0.0,28.9,3.9081482565752226,3.1862147330998942
1992-11-01,31.46,15.31,22.36,0.0,32.62,3.7994758043468515,3.8174171746493477
1992-11-02,31.34,13.67,22.01,0.0,30.85,3.84113962207262,3.878636976891243
1992-11-03,31.22,14.25,21.59,0.0,31.97,3.7946227120388993,3.475266715094729
1992-11-04,30.78,14.68,21.46,0.0,35.57,3.593117351476612,4.2980904727007045
1992-11-05,32.07,15.85,21.88,0.0,33.0,3.994617444581787,3.693627135849529
1992-11-06,29.87,14.56,20.56,0.0,29.89,3.548633124774089,4.139631764802354
1992-11-07,29.22,9.95,18.24,0.0,28.43,3.5483016142075035,4.886148327028829
1992-11-08,29.71,10.29,19.1,0.0,22.78,3.7355541545452753,4.200749212276079
1992-11-09,29.86,14.0,19.85,0.0,20.59,3.7736511387902816,3.386065305948635
1992-11-10,30.11,13.5,19.76,0.0,22.67,3.7989666063998713,3.5935199617351814
1992-11-11,29.74,14.1,20.39,0.0,22.47,3.689106458705613,3.3460097279031826
1992-11-12,30.11,11.14,20.02,0.0,26.44,3.7286783776938135,4.046659435885319
1992-11-13,30.54,11.59,20.45,0.0,28.94,3.7442582247443523,3.6448238067946983
1992-11-14,30.03,13.05,20.67,0.0,28.8,3.6151462594246997,3.1998070420266376
1992-11-15,30.37,12.57,20.8,0.0,36.47,3.4833166678221126,3.843154349904403
1992-11-16,29.93,13.69,21.18,0.0,40.81,3.256077520783181,3.1827860269574435
1992-11-17,28.83,16.48,20.85,0.0,42.83,2.9591175853258256,3.6211047647124213
1992-11-18,29.28,17.07,21.64,0.0,41.56,3.0398301045632894,3.557610014191845
1992-11-19,30.52,16.31,22.71,0.0,37.97,3.381048494074103,3.616233772062246
1992-11-20,24.56,15.14,19.68,10.85,64.04,1.6438138796458197,2.635561497694945
1992-11-21,24.95,10.98,17.14,0.0,57.76,2.129348901967458,2.701569295560085
1992-11-22,23.66,11.06,16.2,0.0,46.66,2.0982022170896735,2.762373970130129
1992-11-23,24.79,10.77,15.85,0.03,46.19,2.3493699096612626,3.4668780659619203
1992-11-24,24.55,6.97,14.36,0.81,44.58,2.423819083573951,3.692908293119178
1992-11-25,25.15,6.33,14.9,0.0,37.84,2.6242592483874865,3.3320015326052927
1992-11-26,24.76,9.92,16.57,0.0,29.42,2.6019631823859566,2.392792540142744
1992-11-27,24.62,7.63,15.42,0.0,34.84,2.534008373554122,2.7739774805168076
1992-11-28,24.87,9.81,15.87,0.0,37.06,2.5167960927189608,2.7598511764991756
1992-11-29,24.46,11.8,16.13,0.0,36.58,2.437121989457419,2.9149862073102963
1992-11-30,24.55,7.88,16.52,0.0,38.99,2.408429202336314,2.2344664212773866
1992-12-01,26.06,11.64,17.98,0.0,33.54,2.7180919752275754,2.3191477506201115
1992-12-02,26.14,11.36,17.04,0.0,37.09,2.7085723743994365,2.835190538204587
1992-12-03,25.11,9.87,16.51,0.0,37.82,2.5175291211304316,2.621732931805345
1992-12-04,25.33,9.51,16.24,0.0,38.79,2.5595176863368065,2.9418116641794074
1992-12-05,22.1,10.47,15.01,0.0,43.08,1.949381942654667,2.416678487623983
1992-12-06,24.79,8.64,14.97,0.0,44.95,2.4212104615346646,3.039757990977908
1992-12-07,24.33,9.05,15.43,0.0,43.72,2.3272169768476045,3.279769720481402
1992-12-08,25.14,10.47,16.76,0.0,44.72,2.3758633349980935,3.758640085465137
1992-12-09,26.31,10.14,16.59,0.0,44.19,2.6673787138301526,3.7816767236871436
1992-12-10,25.25,7.88,15.28,0.0,39.72,2.6017852426447114,3.715312186023596
1992-12-11,24.55,10.28,15.97,0.0,32.82,2.516934142278541,2.628368896504847
1992-12-12,26.17,10.16,16.43,0.0,35.02,2.7701963087813963,3.180487787639199
1992-12-13,23.01,7.05,13.54,2.03,48.81,2.113535113901595,3.374263973660231
1992-12-14,23.24,5.01,12.71,0.0,43.57,2.283143979461025,3.4015964071911133
1992-12-15,24.55,7.47,14.47,0.0,35.22,2.5473963415541228,2.8627114068837676
1992-12-16,20.71,9.71,14.2,0.0,32.15,1.9374784000061234,1.808279488012881
1992-12-17,24.05,8.43,14.94,0.0,29.71,2.520880794043925,2.6240708144885647
1992-12-18,24.3,7.47,15.04,0.0,33.76,2.501218440841951,2.5200312590895293
1992-12-19,23.75,9.75,15.38,0.0,35.12,2.3616033340292804,2.5053792490716615
1992-12-20,25.53,10.03,15.89,0.0,39.71,2.5922875439756847,3.2298774886053643
1992-12-21,24.92,8.26,15.09,0.0,47.67,2.3911746975883785,3.4204852201583686
1992-12-22,24.82,7.26,14.69,0.0,47.97,2.4016350089134493,3.5857731951641187
1992-12-23,25.65,7.29,15.45,0.0,38.6,2.6870298638175907,3.1464988052806766
1992-12-24,26.07,11.69,17.55,0.0,30.74,2.800078011049364,2.454248254500499
1992-12-25,26.75,11.77,17.59,0.0,30.51,2.9321552417458934,2.8521899150071537
1992-12-26,26.72,11.36,17.5,0.0,32.99,2.8896901457137454,2.8627280719279575
1992-12-27,26.03,9.01,15.94,0.0,32.97,2.825375050377505,2.925474432218546
1992-12-28,24.24,7.45,14.37,0.0,37.28,2.464401844397731,3.842892425381655
1992-12-29,24.67,8.26,15.39,0.0,35.75,2.5407846306451196,2.729032917896946
1992-12-30,26.94,12.37,18.02,0.0,31.05,2.941119658870897,2.8790642090936043
1992-12-31,26.13,13.62,18.67,0.01,40.48,2.5654711310125613,1.904924023076191
1993-01-01,25.19,13.67,18.49,0.17,46.43,2.2622030316811785,2.723769356396208
1993-01-02,26.35,12.59,19.17,0.71,45.31,2.476907679008182,1.9864375139620936
