date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1993-01-03,26.51,11.89,17.73,0.47,48.11,2.549527774196544,2.8167485101783933
1993-01-04,24.3,9.54,15.3,0.0,42.35,2.3694193921707956,3.2988786447461305
1993-01-05,19.79,9.05,13.75,0.0,33.79,1.7937730057117136,2.834512655922933
1993-01-06,21.35,10.53,14.38,0.55,50.21,1.7531176003536293,3.1598998743103475
1993-01-07,21.5,7.46,13.31,0.36,60.38,1.7256259209193079,2.9112367092764693
1993-01-08,21.95,3.82,12.19,0.02,41.13,2.139269191729373,2.85363521576803
1993-01-09,20.99,6.95,13.07,0.74,38.73,1.9152212242326683,2.20555765231815
1993-01-10,19.65,7.77,12.65,0.02,42.5,1.7000295540735122,2.746668502401616
1993-01-11,16.3,7.43,11.27,0.34,62.9,1.0401615533794861,1.7874983924496015
1993-01-12,21.67,4.92,11.69,0.03,51.04,1.971918205734144,2.9222832142728388
1993-01-13,20.66,3.02,10.51,0.0,41.36,1.9823024412186303,3.270630962009035
1993-01-14,22.11,4.66,11.65,0.0,30.06,2.295586089951534,3.091909766095149
1993-01-15,22.22,7.57,14.47,0.02,27.42,2.2510024775929223,2.951993536625264
1993-01-16,15.03,7.99,12.46,3.09,67.08,0.7663880897958677,1.862553637236762
1993-01-17,19.74,4.62,10.48,0.0,58.13,1.6592138058388475,2.791939892111277
1993-01-18,18.69,2.13,9.59,0.21,46.16,1.6567848952938367,2.572193666022234
1993-01-19,19.28,1.66,9.33,0.0,42.41,1.7818124790160947,3.0032649383306604
1993-01-20,20.68,2.49,9.65,0.0,34.31,2.072132729029804,3.147705659068067
1993-01-21,18.69,1.46,8.81,0.0,26.13,1.8771564677794268,2.843609550500651
1993-01-22,19.76,3.7,9.83,0.0,29.0,1.9712196042256958,3.2825473058819767
1993-01-23,20.05,1.68,9.64,0.0,31.27,2.0000546179285803,3.4565583270440334
1993-01-24,21.62,2.46,10.97,0.0,30.87,2.2063106439732487,3.253529276943751
1993-01-25,22.24,4.59,11.9,0.0,29.74,2.295587800670646,3.4645741095588893
1993-01-26,22.85,3.39,11.99,0.0,29.36,2.4133810326025205,4.363139172693509
1993-01-27,25.14,3.76,12.76,0.0,34.26,2.7650499712253183,4.606378458830629
1993-01-28,26.24,5.48,15.31,0.0,24.09,3.015877772203918,3.6439226260037505
1993-01-29,26.08,10.54,17.76,0.0,25.5,2.874051917485371,3.752198834467855
1993-01-30,26.05,9.46,17.14,0.07,43.34,2.595689844826498,3.006273876351263
1993-01-31,26.22,10.02,16.47,0.08,36.48,2.787005602146076,3.6570926613804393
1993-02-01,24.91,7.16,15.1,0.09,30.01,2.692454260098236,3.5318964839182234
1993-02-02,26.77,8.65,16.74,0.0,23.16,3.1042661070836286,4.133942357127319
1993-02-03,27.59,11.42,17.69,0.0,24.93,3.2214456168266024,3.693543635163845
1993-02-04,27.17,9.62,17.0,0.0,28.58,3.0936013166207594,4.101543792411383
1993-02-05,29.2,8.54,17.88,0.0,29.14,3.5279130406663297,4.957747558834119
1993-02-06,29.3,10.44,18.73,0.0,29.76,3.492293011693944,4.7067079305648205
1993-02-07,31.91,10.57,19.27,0.0,28.73,4.150271608290894,4.973704974089956
1993-02-08,34.48,9.52,20.01,0.0,23.23,5.007107694471334,6.180812320136382
1993-02-09,33.09,13.2,21.93,0.0,17.57,4.636335704650745,3.805680162857103
1993-02-10,31.85,11.98,21.66,0.0,18.29,4.27485823283337,3.88226523627681
1993-02-11,33.47,14.46,23.06,0.0,18.49,4.689087454541965,3.8624456352073886
1993-02-12,33.19,14.63,22.24,0.0,18.98,4.608094779888264,4.525294795681465
1993-02-13,33.37,12.97,21.7,0.0,23.83,4.587428804710305,6.325758730189794
1993-02-14,32.96,14.01,22.04,0.0,22.84,4.47443780667834,6.2149761440086095
1993-02-15,32.81,16.6,23.76,0.0,22.12,4.357938904419833,4.004532244886093
1993-02-16,34.34,14.71,23.91,0.0,25.23,4.7281700103858375,5.4944886812432365
1993-02-17,30.18,12.69,20.0,0.37,25.72,3.8147118529308854,5.205945586480789
1993-02-18,29.21,10.11,17.72,0.09,12.66,3.823949197588279,6.008674386978745
1993-02-19,25.86,7.64,14.98,0.0,12.95,3.1266973324613274,4.285674636675134
1993-02-20,24.27,4.96,13.43,0.0,13.38,2.844355925265925,4.423486922707962
1993-02-21,24.39,7.02,13.78,0.08,14.34,2.850166936079008,4.247939273950597
1993-02-22,23.01,4.8,14.08,0.0,12.63,2.622875275543035,3.679412665836024
1993-02-23,26.51,8.85,17.02,0.05,26.4,2.988211723910814,4.500890864757095
1993-02-24,18.06,10.94,14.26,0.54,58.15,1.157194736034739,2.3607007481128144
1993-02-25,19.35,13.52,15.68,6.5,70.29,1.0013179022444987,2.8149846284255498
1993-02-26,19.91,13.24,15.61,7.69,87.92,0.7768100451762487,1.3639300553157132
1993-02-27,22.09,10.43,15.89,3.71,68.02,1.502630293995198,2.40627802159871
1993-02-28,23.61,11.19,16.93,0.01,48.44,2.0388060984219107,3.4097797899235474
1993-03-01,24.59,10.75,17.07,0.05,41.25,2.342029183915198,3.3487669530224506
1993-03-02,25.34,10.74,17.61,0.0,35.7,2.5580486065393657,3.572379524016841
1993-03-03,27.82,9.16,17.77,0.01,37.62,3.0428922885957395,4.269846305962086
1993-03-04,27.6,10.2,17.77,0.0,35.72,3.0313183467699587,5.344941490550345
1993-03-05,28.29,8.61,17.73,0.0,38.09,3.1688033839144305,5.063440812937883
1993-03-06,28.9,12.74,19.51,0.0,34.43,3.2564886380891083,4.946741781745766
1993-03-07,30.84,10.26,19.77,0.0,37.81,3.6766817269676304,5.883155890360806
1993-03-08,31.12,14.04,22.13,0.0,38.12,3.5856735023689157,4.588106160952171
1993-03-09,32.68,17.0,24.12,0.0,33.25,4.00090958905697,4.741004221832198
1993-03-10,32.36,15.93,23.76,0.0,33.97,3.9211295275108533,5.6412048510813735
1993-03-11,31.01,18.74,23.11,1.12,34.11,3.591921373729534,6.796689350073117
1993-03-12,29.5,17.52,22.52,2.39,46.9,2.8916275207319693,5.327785733275567
1993-03-13,31.92,14.32,22.65,0.06,44.44,3.609845861841568,4.7425579098682595
1993-03-14,28.69,14.16,20.29,6.63,53.38,2.759775778472865,4.576897765470993
1993-03-15,28.46,13.81,19.64,0.0,47.83,2.947897350598314,4.58120691256485
1993-03-16,27.67,9.96,17.91,0.49,39.84,3.0093027323521833,5.8255621005601546
1993-03-17,29.21,9.18,18.61,0.0,31.87,3.4582613768721746,6.23002722655683
1993-03-18,28.98,11.34,19.38,0.0,31.83,3.3630582527304576,5.45357454391928
1993-03-19,29.66,8.5,18.55,0.0,28.88,3.62217726986287,5.303482497388599
1993-03-20,27.88,11.28,18.18,1.42,34.23,3.1459044629322617,4.683403467075594
1993-03-21,29.14,14.37,20.48,0.0,29.17,3.397894323105117,6.646455981960193
1993-03-22,28.24,16.3,21.42,0.0,34.08,2.986009445784686,5.709064433631552
1993-03-23,32.58,16.6,23.52,1.87,36.76,3.907546685758825,8.05968227868235
1993-03-24,31.41,13.56,22.25,1.34,35.1,3.8128905406865976,8.003152187718594
1993-03-25,27.97,10.2,18.37,7.05,37.31,3.1320996680561874,4.744963997740322
1993-03-26,26.23,12.09,17.73,16.18,53.52,2.4978867015735267,4.713895005466626
1993-03-27,25.96,9.44,17.02,2.75,41.12,2.664844820231576,5.001517570083494
1993-03-28,27.89,8.52,17.57,0.49,35.45,3.1577594114511154,5.348648481617532
1993-03-29,30.25,12.69,20.39,0.0,28.25,3.7101756481543937,5.873459229926029
1993-03-30,30.31,10.81,20.35,0.0,32.71,3.6234912644666952,5.7985090243420645
1993-03-31,30.82,13.03,21.33,0.0,32.75,3.722729037631379,5.45619415867398
1993-04-01,30.72,12.18,21.09,0.05,30.22,3.765709525139686,6.203425860830168
1993-04-02,31.51,14.03,21.78,0.0,27.98,3.993595612666461,5.714580662619736
1993-04-03,28.82,13.08,20.45,0.0,29.63,3.3197096530894603,5.334430154294569
1993-04-04,32.84,12.36,22.53,0.0,29.47,4.300960026439984,6.813559225395301
1993-04-05,33.64,14.27,23.72,0.0,27.06,4.523917451006126,6.290651036607073
1993-04-06,33.45,16.7,24.93,0.0,26.57,4.40289662541223,6.419176484102495
1993-04-07,33.76,16.15,24.47,0.0,30.91,4.382954459621219,5.0374712343348245
1993-04-08,35.31,17.48,25.89,0.0,32.45,4.751761244891348,6.783616142141767
1993-04-09,35.36,19.15,26.47,0.0,29.86,4.8068728116605515,6.057162514152041
1993-04-10,35.34,20.94,27.53,0.0,27.68,4.7979754722688215,6.248288356731852
1993-04-11,34.81,19.8,26.58,0.2,31.41,4.56135663345545,6.078122087150915
1993-04-12,35.56,18.09,26.96,0.03,36.93,4.627528649207981,5.63795826347855
1993-04-13,33.18,18.91,26.2,1.96,38.97,3.871181190281389,5.385370471142754
1993-04-14,26.63,19.76,22.96,0.73,58.22,1.8786234607273504,4.822158431543661
1993-04-15,34.27,18.57,25.93,3.8,52.87,3.743186437393584,5.210833042709025
1993-04-16,34.84,16.97,25.63,0.0,39.56,4.51346024702435,9.212753341214963
1993-04-17,35.97,14.38,24.85,5.25,41.69,4.800116860034494,7.999063038189224
1993-04-18,37.83,17.27,27.14,0.0,30.59,5.642501364870231,8.414574121032224
1993-04-19,37.29,17.43,27.97,0.0,23.5,5.628594125936349,6.605587621017141
1993-04-20,39.57,21.09,30.09,0.0,19.33,6.468050366803849,7.044334861107202
1993-04-21,40.51,21.9,30.99,0.0,21.79,6.703098875565571,7.2883542357183755
1993-04-22,40.33,22.63,30.92,0.0,23.72,6.5705657612670345,8.156276591347787
1993-04-23,41.09,22.56,31.38,0.0,23.74,6.832231764219374,7.457265275780293
1993-04-24,42.61,23.71,32.56,0.0,22.52,7.477862844395683,7.791826531307253
1993-04-25,43.9,25.54,34.09,0.0,19.28,8.130595522429303,7.77462074139291
1993-04-26,44.47,26.09,34.84,0.0,18.03,8.419247679475724,7.50032483358891
1993-04-27,44.97,25.56,34.74,0.0,17.56,8.703886568957941,9.492618982346963
1993-04-28,45.47,26.53,35.46,0.0,18.15,8.882050735030845,8.54114660267759
1993-04-29,45.67,27.36,36.5,0.0,17.65,8.938877099422175,9.924635076087627
1993-04-30,45.68,27.88,36.78,0.0,16.81,8.938549716396674,9.227777008769019
1993-05-01,44.59,27.82,36.4,0.0,18.74,8.299232556088546,9.011060087410598
1993-05-02,45.67,27.83,37.24,0.0,17.51,8.877254370603001,8.022130762111566
1993-05-03,45.63,28.96,37.02,0.0,14.54,9.03829366225382,6.479155920296608
1993-05-04,45.24,28.49,36.25,0.02,13.13,8.98761686568862,8.653004525033156
1993-05-05,45.93,25.22,35.55,0.0,9.79,9.537178406208689,11.631059294524277
1993-05-06,46.1,25.29,35.9,0.0,9.8,9.599091080477466,10.48500325778266
1993-05-07,45.49,26.78,36.11,0.0,12.73,9.10975107822545,9.578093587283366
1993-05-08,44.95,27.14,36.11,0.0,14.48,8.7394442348405,9.435416005497855
1993-05-09,40.91,27.83,34.37,0.13,19.84,6.699869023139682,8.145793529548468
1993-05-10,40.51,25.82,32.62,6.21,22.37,6.59231362743925,8.276778446944515
1993-05-11,41.12,21.81,31.01,0.0,16.11,7.214369992536538,10.70982959493021
1993-05-12,41.13,19.96,30.92,0.0,12.22,7.378641394775211,7.9411811088025654
1993-05-13,42.62,21.25,32.01,0.0,9.5,8.09076184894478,9.452805728897921
1993-05-14,44.0,22.06,34.15,0.0,9.02,8.6580744089544,8.21885140623725
1993-05-15,43.99,26.69,35.4,0.0,12.27,8.45918283226923,8.012365730489053
1993-05-16,43.98,26.3,35.49,0.0,19.45,8.076771238241502,7.372418118656168
1993-05-17,43.52,28.04,35.92,0.82,16.77,7.936379165029655,9.156954525555633
1993-05-18,40.44,25.36,32.75,5.15,24.31,6.460645403717317,9.576706764928566
1993-05-19,41.01,24.11,32.92,0.7,25.71,6.660035010735075,8.24560258706118
1993-05-20,41.82,24.23,33.35,0.0,20.41,7.17752805840278,7.701022440856455
1993-05-21,42.91,25.71,35.41,0.0,15.04,7.796657284325544,8.322195453702774
1993-05-22,44.7,26.17,36.08,0.0,16.66,8.506331812100699,9.57150201524225
1993-05-23,46.12,28.37,37.56,0.0,16.49,9.153281106221845,8.944051179069675
1993-05-24,46.2,28.77,37.82,0.0,16.89,9.151575156198586,10.055237244330616
1993-05-25,47.65,29.4,38.83,0.0,16.92,9.868970174349242,11.786649652365195
1993-05-26,47.25,30.04,39.32,0.0,15.71,9.698461350460786,8.011730805630169
1993-05-27,48.46,30.76,39.26,0.0,12.27,10.64106704900216,9.460364726635836
1993-05-28,46.81,30.09,38.57,0.0,12.74,9.689106169822217,9.148435347920932
1993-05-29,44.47,29.77,37.57,0.0,21.9,7.997621411538002,11.122648779009799
1993-05-30,45.01,30.78,38.18,0.02,17.92,8.45016411824351,4.918214727592581
1993-05-31,41.99,29.55,36.34,2.85,22.24,6.892369452381553,6.240347494410016
1993-06-01,40.93,28.05,33.95,2.75,29.7,6.255255276902114,9.728324716596171
1993-06-02,42.15,26.18,34.56,0.19,26.33,6.916650532539249,9.510143682316015
1993-06-03,44.07,27.92,36.45,0.0,20.03,8.003967600265348,8.315898956586533
1993-06-04,44.13,29.0,36.69,0.0,18.49,8.08991379723982,8.954233406022828
1993-06-05,44.69,28.49,37.03,0.57,20.09,8.236942129965035,10.685645221805697
1993-06-06,46.84,29.02,38.3,0.0,17.1,9.475967780750572,11.422528723558035
1993-06-07,47.69,29.65,39.18,0.0,15.87,9.949412443407567,10.735799107347143
1993-06-08,47.77,29.57,39.16,0.0,12.95,10.201252003167417,8.736918854410613
1993-06-09,46.96,30.03,39.41,0.0,10.38,9.883640810072722,8.647146871241167
1993-06-10,47.59,29.55,38.71,0.0,9.62,10.315113189296728,9.296700225672783
1993-06-11,48.36,28.3,39.38,0.07,12.16,10.559167570906347,10.266984300805694
1993-06-12,48.03,30.58,39.78,0.0,13.45,10.241326750757807,13.748928639486465
1993-06-13,47.37,31.52,39.85,0.0,17.15,9.611646579676584,11.16618556769651
1993-06-14,46.02,33.22,39.66,0.01,22.11,8.566208881464185,8.091570839696313
1993-06-15,41.69,31.66,36.39,7.61,33.48,6.091487354578228,7.386419308181414
1993-06-16,40.41,29.22,34.76,3.78,38.22,5.4743205215583375,8.84185134235697
1993-06-17,42.53,29.72,36.32,1.64,34.61,6.46011850536064,7.965249495114217
1993-06-18,41.43,29.64,35.17,1.71,35.78,6.017633197728396,8.530608857235274
1993-06-19,40.82,27.31,34.3,4.85,38.58,5.788363228075204,7.925107336440044
1993-06-20,43.57,27.87,36.0,0.03,31.38,7.201001411604011,7.977527291393328
1993-06-21,44.87,28.33,37.04,0.03,31.02,7.7778082276759495,8.624616099967874
1993-06-22,47.38,30.41,39.2,0.02,26.2,9.100428390885419,9.475750532729355
1993-06-23,46.6,32.34,39.83,0.01,27.12,8.49945119079559,10.045185806118086
1993-06-24,41.63,31.64,37.09,6.45,36.04,5.855830833838787,7.56611619916282
1993-06-25,38.4,29.79,33.98,6.51,50.18,4.173423293896073,7.940190632123688
1993-06-26,40.42,28.61,34.81,0.21,43.16,5.279659021156733,6.114575236290684
1993-06-27,42.38,29.71,35.89,0.01,34.55,6.4495309597351795,7.849405399444803
1993-06-28,43.83,29.43,36.28,0.16,28.1,7.469176852591149,8.599480553923025
1993-06-29,44.25,27.65,36.8,0.27,26.93,7.680575958857428,7.861728183989637
1993-06-30,45.03,30.23,38.2,0.0,23.41,8.13920473651138,8.662370879095949
1993-07-01,44.82,32.23,38.1,0.01,23.99,7.958726896883822,10.41371711195372
1993-07-02,44.95,31.34,38.38,0.0,24.58,7.961340177484854,7.99336059724773
1993-07-03,44.78,32.4,38.78,0.02,23.31,7.91194455426129,6.0896286235380765
1993-07-04,45.08,33.16,38.98,1.13,25.53,7.901196620421627,6.7545555418431205
1993-07-05,41.54,32.52,36.8,3.69,37.74,5.710513211560344,8.546781148612808
1993-07-06,44.3,30.65,37.74,1.85,35.99,7.015115091578646,8.075385335645947
1993-07-07,45.15,33.71,38.94,0.01,33.76,7.361436486134766,9.52945657031841
1993-07-08,35.56,28.6,32.28,62.16,62.78,2.8560935048693197,5.967710949474465
1993-07-09,33.17,27.68,30.2,14.38,72.66,1.9981434820685875,2.756000421274096
1993-07-10,31.38,26.35,28.41,40.84,82.49,1.4059029201006226,3.640020616058008
1993-07-11,31.06,26.03,28.26,18.95,83.75,1.3136705933811763,3.837684281004226
1993-07-12,33.64,26.19,29.62,12.45,79.49,1.9598745343195447,4.578966269107184
1993-07-13,35.42,26.83,31.15,0.53,71.87,2.569725877845686,5.292549065531776
1993-07-14,36.69,27.83,32.45,0.81,66.8,2.9848370607400136,6.22165570438666
1993-07-15,36.66,27.79,31.79,4.22,69.41,2.97284380888009,6.9316109571746995
1993-07-16,32.03,26.43,29.28,13.23,77.93,1.6213849468089867,3.9649336256979413
1993-07-17,34.15,25.6,29.07,4.45,75.53,2.3835097253647115,6.330733621431709
1993-07-18,32.67,24.93,28.51,10.08,79.49,1.879641309448533,5.373712374199097
1993-07-19,34.13,25.8,29.56,2.57,75.9,2.2703419215855467,6.235703429252524
1993-07-20,34.41,26.09,30.23,0.14,72.93,2.3562023765306086,5.967273465357639
1993-07-21,35.87,26.53,30.51,0.47,76.91,2.6042849080789194,5.809050007154919
1993-07-22,34.42,25.86,30.18,7.42,73.81,2.337024370208383,3.986041698356022
1993-07-23,33.87,25.99,30.29,21.04,70.59,2.2808041299539874,3.7373289792567395
1993-07-24,33.52,26.44,29.94,8.48,69.07,2.3040748052493214,4.077393789528694
1993-07-25,34.99,24.99,29.42,0.46,68.33,2.8956411444515386,6.414578237452057
1993-07-26,35.69,23.39,29.11,12.01,60.81,3.5211600900429727,6.492158583222735
1993-07-27,37.17,24.17,30.15,0.0,49.23,4.315420177985992,6.538598219895929
1993-07-28,37.89,24.4,30.93,0.0,52.66,4.322797570829574,6.483453442364493
1993-07-29,38.1,23.8,30.8,0.01,57.39,4.24753461761917,6.54906335091332
1993-07-30,38.9,24.67,31.57,0.02,57.51,4.444012457036576,6.947023104389781
1993-07-31,39.92,25.23,32.8,0.0,57.0,4.690608796567726,6.644618816094413
1993-08-01,40.13,27.02,33.47,0.03,53.76,4.811805724521566,6.61814100033262
1993-08-02,39.47,26.78,33.03,0.12,56.2,4.482048453467172,6.410265453274611
1993-08-03,37.26,26.93,32.04,4.95,62.05,3.4964893221775624,6.836894686110407
1993-08-04,38.89,26.83,32.87,0.52,59.54,4.098089192802506,6.126730488029303
1993-08-05,36.43,27.35,31.65,0.27,64.72,3.134319179142776,6.285040454431866
1993-08-06,35.07,27.44,31.12,2.73,66.56,2.687314014036725,4.3823692958243265
1993-08-07,35.45,26.76,30.99,1.15,65.34,2.910121610291361,5.365107594758358
1993-08-08,39.09,26.73,32.74,4.4,56.96,4.307994319697535,6.490265905188967
1993-08-09,39.8,25.66,32.58,0.0,50.23,4.989300822409739,6.828617972253044
1993-08-10,39.83,25.47,32.84,0.03,49.18,5.006711393219568,6.396246154249073
1993-08-11,39.83,26.72,33.3,0.14,49.04,4.935803176650984,5.9331021376954585
1993-08-12,39.11,27.38,32.94,0.84,50.07,4.640482900144674,6.489814631711728
1993-08-13,39.68,27.36,33.02,1.28,50.14,4.834643340623464,6.735394793002916
1993-08-14,40.67,26.83,33.49,0.0,47.82,5.322114524887886,7.0096409636290335
1993-08-15,40.87,27.19,33.58,0.0,44.24,5.5760075645331435,7.324585480601586
1993-08-16,40.89,26.81,33.61,0.02,44.46,5.590905193206836,6.848788401086981
1993-08-17,41.05,26.89,33.55,0.16,47.17,5.518885638815261,6.755107685253964
1993-08-18,42.08,27.3,33.96,0.01,46.05,5.993224700816823,7.139598128463071
1993-08-19,41.66,26.66,34.13,0.0,41.12,6.012886816769589,6.565657591877021
1993-08-20,42.26,26.92,34.13,0.01,39.99,6.331731850905487,7.774104767239985
1993-08-21,41.55,28.35,34.14,0.0,39.38,6.030968265621403,8.070733821037788
1993-08-22,42.45,25.96,33.99,0.0,40.28,6.388466817534819,7.454044362193943
1993-08-23,41.68,27.12,33.99,0.3,37.22,6.196851983945528,7.447351432230444
1993-08-24,41.61,26.42,33.87,0.04,36.88,6.2245889429356325,7.128596204652546
1993-08-25,41.58,26.61,33.96,0.08,36.46,6.219975743074919,6.861037280664063
1993-08-26,40.88,25.98,33.22,0.17,40.42,5.816531699816827,6.66329747236892
1993-08-27,41.07,25.38,33.41,0.17,40.93,5.860387121235139,6.420043764464683
1993-08-28,42.26,26.18,33.88,0.0,34.8,6.612838630794666,7.678500001910584
1993-08-29,41.9,25.72,34.02,0.0,34.65,6.416299146687978,7.2097183014835196
1993-08-30,41.25,27.22,34.34,0.0,36.5,5.992200051849252,6.803830358327644
1993-08-31,41.24,28.26,34.26,0.04,37.59,5.979615026977994,6.647194931241997
1993-09-01,36.07,26.24,30.89,8.62,56.69,3.49815443748407,6.6187003962743045
1993-09-02,35.58,25.45,30.29,0.34,59.91,3.29697937080229,5.077729488085502
1993-09-03,34.45,25.39,29.66,6.27,62.07,2.9254427860337473,5.025019247125025
1993-09-04,34.99,25.77,30.05,8.61,61.98,3.0457248554053633,4.829138567923145
1993-09-05,35.21,24.46,29.54,7.97,64.77,3.1128481510352586,5.501701718027703
1993-09-06,33.58,24.18,28.57,10.56,73.48,2.4171275849746117,4.670846920256534
1993-09-07,35.77,24.14,29.35,1.69,67.34,3.2609336368772475,6.034273111038336
1993-09-08,35.79,24.78,29.99,0.05,62.26,3.3427841400460685,5.456716430020723
1993-09-09,35.24,24.78,29.92,4.71,62.36,3.13798002187061,4.443191119505097
1993-09-10,32.68,25.29,28.26,6.13,72.59,2.2000431399030003,3.8257029309152633
1993-09-11,33.89,24.7,29.22,6.44,64.05,2.76286235390419,2.9101304402127797
1993-09-12,34.51,24.76,29.48,11.5,60.82,3.0231106345966974,3.891981876743041
1993-09-13,34.63,23.4,28.77,6.19,62.18,3.1398597304676747,3.7826962596278544
1993-09-14,36.39,23.05,29.34,0.03,56.12,3.896470342389668,5.366710088839256
1993-09-15,37.12,22.6,29.66,0.24,51.14,4.32603463265451,5.5078151306716565
1993-09-16,37.18,21.65,29.28,0.0,48.73,4.494951086102831,5.206386388202251
1993-09-17,37.9,21.12,29.28,0.01,52.47,4.64760317657829,5.346818892395863
1993-09-18,38.44,22.08,30.29,0.0,48.72,4.8755525707764,5.296032681720368
1993-09-19,38.3,22.3,30.07,0.06,44.24,5.011095731991435,5.091465991007262
1993-09-20,38.45,21.5,30.04,0.0,47.55,4.972858070481731,5.056231656857018
1993-09-21,38.55,23.4,31.13,0.05,53.85,4.581289897545382,4.8798925510205615
1993-09-22,39.17,25.6,32.35,0.1,47.95,4.916392858810257,3.6965702163663554
1993-09-23,38.14,25.03,31.6,0.41,51.6,4.44872537502181,5.209608834241681
1993-09-24,38.86,24.79,31.54,0.13,49.99,4.802639655876406,3.920794523224866
1993-09-25,36.61,23.67,29.86,2.25,54.58,3.988836732142023,4.8592115637546724
1993-09-26,36.72,22.41,29.16,1.14,52.43,4.206119323429563,5.300050271693293
1993-09-27,36.97,21.81,29.46,0.0,47.4,4.471676398600186,4.896481315925086
1993-09-28,37.89,22.04,29.58,0.2,42.14,4.9638838138427435,4.782325530558611
1993-09-29,38.18,22.15,29.68,0.02,40.66,5.111534556837756,5.176415283799588
1993-09-30,39.13,23.29,30.08,0.0,34.64,5.688803031946055,5.313666882227171
1993-10-01,38.36,22.71,29.13,0.0,31.8,5.58563789611247,5.236001469915374
1993-10-02,38.54,20.94,28.91,0.0,32.99,5.642789916574834,5.2494837326396855
1993-10-03,38.76,19.39,28.45,0.0,32.45,5.8025366464981945,5.562734277397836
1993-10-04,38.23,18.79,27.72,0.0,32.83,5.649349219012361,5.337731563958746
1993-10-05,37.72,18.98,27.59,0.0,31.39,5.48833149521451,4.968194098635292
1993-10-06,38.59,20.27,28.77,0.0,32.42,5.677735079336956,5.362455162454852
1993-10-07,38.26,21.09,29.24,0.0,30.45,5.5719527692481705,5.19418554823555
1993-10-08,38.3,22.19,29.62,0.0,29.85,5.561444224708649,4.690924494253576
1993-10-09,38.27,23.26,29.54,0.0,29.91,5.5678099760972,4.326032232167411
1993-10-10,37.79,22.5,29.06,0.0,32.24,5.3544670796953575,4.663240596821863
1993-10-11,37.11,19.99,27.77,0.0,34.67,5.142549637743744,5.082419813042091
1993-10-12,36.99,20.08,27.13,0.0,23.52,5.522725757985278,6.444675346799461
1993-10-13,36.06,16.81,25.36,0.0,19.7,5.405211455438502,5.663957411241314
1993-10-14,35.75,16.69,25.1,0.0,20.06,5.317158325333594,4.988461136116364
1993-10-15,35.1,18.26,25.63,0.0,18.11,5.138402531392561,4.7362188746566245
1993-10-16,35.61,16.79,25.34,0.0,19.81,5.284110380094203,4.815338565662849
1993-10-17,35.55,18.15,25.47,0.0,19.02,5.256238107338244,4.741553886765688
1993-10-18,35.52,18.45,25.54,0.0,17.72,5.282991719884966,4.390659037508187
1993-10-19,34.44,14.95,23.8,0.0,18.68,4.9929320025641575,4.581427871932601
1993-10-20,33.47,15.08,22.92,0.0,18.04,4.733741612246436,5.185297570951526
1993-10-21,33.2,16.48,23.41,0.0,14.26,4.72606170313307,4.5113354085101065
1993-10-22,34.04,15.47,23.42,0.0,15.69,4.93454881304083,4.901551349972362
1993-10-23,33.65,14.0,23.01,0.0,16.81,4.803225698863899,4.263011457054642
1993-10-24,33.45,14.68,23.49,0.0,16.71,4.732515817408694,4.541033499376081
1993-10-25,34.02,18.33,24.76,0.0,16.59,4.8556541569587415,4.236916717179529
1993-10-26,33.21,15.35,22.9,0.0,18.67,4.628209557794694,4.922477839572215
1993-10-27,33.53,14.73,22.97,0.0,17.07,4.744519850946067,5.428691170760989
1993-10-28,33.52,15.62,23.54,0.0,17.05,4.709555724355081,4.933858423688631
