date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1993-10-29,32.98,15.4,22.99,0.0,17.79,4.55953410884562,4.577344224651013
1993-10-30,32.4,17.24,23.2,0.0,15.88,4.437312551860929,4.242080736198508
1993-10-31,32.66,15.16,22.97,0.0,16.23,4.510299543123516,4.18473285029405
1993-11-01,32.43,14.17,22.93,0.0,17.47,4.433765340913238,3.7964132470849328
1993-11-02,32.38,16.67,23.4,0.0,17.03,4.404939869586774,3.633634602306803
1993-11-03,33.2,13.4,22.79,0.0,19.66,4.600506565761921,3.7671270690594048
1993-11-04,32.15,14.0,22.76,0.0,21.8,4.251193561238245,3.8870209866024372
1993-11-05,33.93,15.82,23.94,0.0,21.97,4.6943990422791435,4.432722902302641
1993-11-06,34.81,16.44,24.12,0.0,32.26,4.690373671501178,7.300812128023985
1993-11-07,33.64,15.26,23.77,0.0,31.85,4.412807659997262,4.986511837028976
1993-11-08,32.16,16.62,23.48,0.02,31.23,4.003370510544694,4.840410437297218
1993-11-09,31.86,14.87,22.07,0.49,24.89,4.139880333939452,5.431572174062395
1993-11-10,30.82,12.61,20.53,0.0,20.26,3.9918138512689523,5.201498491932332
1993-11-11,30.81,11.91,20.04,0.0,17.16,4.067804850916085,4.8775510856724305
1993-11-12,30.84,11.4,20.51,0.0,16.34,4.086835620677526,4.954834809614125
1993-11-13,31.74,14.87,22.22,0.0,17.34,4.2389072520355935,3.9323005880969566
1993-11-14,31.74,14.01,22.62,0.0,20.63,4.159120827765934,2.9726450486008473
1993-11-15,30.58,14.22,21.86,0.0,21.13,3.868933489113396,3.0533159186444343
1993-11-16,31.19,15.51,21.9,0.0,22.37,3.9802978778429545,3.8480427906669945
1993-11-17,30.7,13.7,21.85,0.0,26.68,3.7385719667582844,3.8383334585504496
1993-11-18,31.58,16.96,23.41,0.0,26.94,3.899186188161466,3.6156323779328177
1993-11-19,31.27,14.95,21.53,0.0,24.3,3.9960252555777926,4.586674112252972
1993-11-20,28.65,10.46,18.56,0.0,15.77,3.6161774118290455,4.653715825091147
1993-11-21,28.9,12.93,19.17,0.0,13.53,3.694601872035392,2.99052942848836
1993-11-22,28.43,12.95,19.17,0.0,14.11,3.573872180232754,3.5659183052685215
1993-11-23,27.82,12.73,18.1,0.0,13.3,3.472196547060784,3.7290406458746475
1993-11-24,28.4,8.66,17.21,0.0,14.21,3.597983100945104,6.007097235014017
1993-11-25,28.99,7.84,17.02,0.0,16.36,3.713776453484835,5.182448089499196
1993-11-26,29.2,12.77,19.12,0.0,11.48,3.7973179447450853,3.1585230852797257
1993-11-27,29.27,12.57,19.39,0.0,12.06,3.800306564648905,3.712451196330541
1993-11-28,29.5,12.66,19.41,0.0,13.8,3.8158769405575153,4.189129255343321
1993-11-29,30.14,13.9,19.73,0.0,15.96,3.9236501553456926,4.485611184701282
1993-11-30,27.25,13.65,19.56,0.0,18.37,3.2084794145078233,2.924223621304039
1993-12-01,29.19,11.64,20.43,0.0,18.2,3.642250379037974,3.3501726168898522
1993-12-02,28.31,13.1,19.26,0.0,20.46,3.402579646868888,3.2083459939246874
1993-12-03,27.48,10.44,17.36,0.0,20.25,3.298307008325722,3.543181671649694
1993-12-04,28.3,9.45,17.5,0.0,19.17,3.4859486649130242,4.751693414428714
1993-12-05,30.21,11.01,18.61,0.0,19.4,3.908655985321884,4.448894919149924
1993-12-06,29.41,10.7,18.34,0.0,19.44,3.7169667762898095,4.591011897090196
1993-12-07,29.58,11.58,18.67,0.0,20.11,3.7349137785899456,4.135426232564194
1993-12-08,27.19,9.76,17.09,0.0,24.69,3.158148029619541,4.194110349014529
1993-12-09,26.96,7.96,17.22,0.0,23.72,3.144991275731839,3.5150297210641965
1993-12-10,26.74,11.83,18.16,0.0,16.46,3.180837972818524,2.095792708938516
1993-12-11,26.47,10.21,16.97,0.0,17.81,3.116882832802921,3.270912017669883
1993-12-12,25.18,9.76,15.69,0.0,19.33,2.879585424015761,3.2870648060671313
1993-12-13,24.71,10.09,15.69,0.0,16.0,2.8320343403716737,2.8699401359252557
1993-12-14,24.2,5.54,13.24,0.0,18.61,2.747093727747793,4.003025825171819
1993-12-15,24.02,4.52,13.19,0.0,16.17,2.7542682846518005,3.6248042635117157
1993-12-16,25.3,9.06,15.56,0.0,12.1,3.0062999043560614,2.9344006621106575
1993-12-17,24.76,8.49,15.28,0.0,12.18,2.907438390622188,3.122675178538226
1993-12-18,17.41,9.65,13.48,0.0,13.64,1.7645280145948776,2.0969271810493493
1993-12-19,23.33,5.41,12.19,0.0,16.66,2.6363413109478535,3.506809032685741
1993-12-20,21.72,3.53,11.69,0.0,15.03,2.3914384539757467,3.135009811169705
1993-12-21,23.9,7.59,13.41,0.0,12.91,2.761904957627028,3.315409701607025
1993-12-22,24.31,5.97,13.01,0.0,13.9,2.828921706021195,3.2551303893076007
1993-12-23,23.63,7.84,13.45,0.0,12.6,2.718796150177808,2.9898082151870495
1993-12-24,21.31,6.82,12.77,0.0,15.23,2.3026574043770687,2.4767165863666376
1993-12-25,23.37,7.03,13.06,0.0,13.82,2.6643680952137454,3.0600835872429455
1993-12-26,24.51,5.24,13.49,0.0,12.92,2.873511897694794,3.5098202170337167
1993-12-27,24.72,9.58,15.6,0.0,11.49,2.9040111059900293,2.298584049322475
1993-12-28,23.42,7.19,14.8,0.0,16.69,2.607899643983174,2.7278701964367063
1993-12-29,25.01,9.64,15.04,0.0,18.16,2.868881003202324,2.760319003564085
1993-12-30,25.83,6.88,14.52,0.0,21.72,2.9905620972197937,3.574305241610708
1993-12-31,26.04,8.11,16.15,0.0,23.82,2.9605316831372486,3.0707307694892245
1994-01-01,26.99,11.74,18.45,0.0,19.7,3.1642469367160757,2.665392019573699
1994-01-02,26.57,12.21,18.59,0.0,22.09,3.0210924149404335,2.3099117334521346
1994-01-03,26.14,11.6,17.05,0.0,25.23,2.9173559014049837,2.8026535519621936
1994-01-04,26.18,11.53,17.15,0.0,25.72,2.9260771503518197,3.471636218230951
1994-01-05,25.18,11.07,16.19,0.0,29.75,2.6834025702998683,2.8524781861256607
1994-01-06,25.34,10.55,16.36,0.0,30.25,2.6984178589275714,2.536776610501188
1994-01-07,26.58,10.49,17.83,0.0,28.22,2.9371951674761356,2.800355101797093
1994-01-08,26.5,12.31,17.57,0.0,30.27,2.8800053609754124,2.922359447451535
1994-01-09,24.34,9.05,15.28,0.03,34.77,2.4842374067229254,3.064156744837906
1994-01-10,22.24,10.86,15.34,0.0,29.52,2.189193763071875,2.036373147611997
1994-01-11,23.91,12.17,16.6,0.02,31.61,2.4087756570258962,3.4946270898821585
1994-01-12,18.14,12.33,14.47,11.07,82.36,0.7350930066228056,1.878061970245465
1994-01-13,20.73,11.4,15.77,4.47,79.2,1.0627972319979568,1.7776322311121937
1994-01-14,19.75,10.04,14.09,1.35,70.11,1.2207705648803828,1.846863650119723
1994-01-15,20.0,6.61,12.04,0.07,49.02,1.7167299869115769,2.553777737049176
1994-01-16,20.23,6.03,11.34,0.07,39.05,1.883614537034548,2.407150771503871
1994-01-17,17.7,3.66,9.98,0.15,46.07,1.4948349274760464,2.2369717790794232
1994-01-18,21.57,3.69,11.61,0.0,38.02,2.1104505431945046,2.5164526950156674
1994-01-19,22.65,6.23,12.55,0.0,40.76,2.21839694838832,2.8727703677882355
1994-01-20,19.58,6.27,11.34,0.21,52.03,1.6124058981537883,2.8525920777177616
1994-01-21,22.13,4.09,11.51,0.0,49.48,2.0773154071775632,3.2758078505777086
1994-01-22,21.87,1.99,10.48,0.0,37.73,2.1983458360322867,3.002582587678522
1994-01-23,22.09,4.72,11.94,0.0,32.96,2.239845131280298,2.9856732176693583
1994-01-24,18.24,5.3,11.21,0.0,33.35,1.6763992806935057,2.6581851616459837
1994-01-25,22.24,7.87,13.22,0.0,34.39,2.196509031170447,3.6373526687521007
1994-01-26,26.42,8.87,16.89,0.0,37.89,2.761094307307933,3.0212464189551245
1994-01-27,22.61,13.8,16.68,0.0,45.01,1.8985582827881662,2.478928681600936
1994-01-28,25.24,12.09,16.62,0.01,46.69,2.372196855337039,3.3050093776045517
1994-01-29,23.32,9.22,15.02,0.0,49.29,2.1246008611460065,3.3747318927481444
1994-01-30,22.66,5.58,12.74,1.46,45.64,2.159365401379173,3.21209136147449
1994-01-31,19.65,4.58,11.8,0.0,33.81,1.860804641888989,2.6456271109842002
1994-02-01,23.55,8.11,14.18,0.0,26.21,2.511920826766288,3.483310571091926
1994-02-02,22.63,8.64,13.87,0.0,31.49,2.2719780239917897,2.8966543731663674
1994-02-03,25.22,5.36,14.42,0.0,30.62,2.7627368883573973,3.983831603986816
1994-02-04,24.39,11.22,16.33,0.0,28.16,2.5608224267538833,3.7558195642079646
1994-02-05,25.34,9.72,15.49,0.0,29.09,2.7486925005650553,5.40262438945948
1994-02-06,25.46,7.5,15.39,0.0,28.43,2.785734229731282,3.182822457559564
1994-02-07,26.34,10.6,17.5,0.0,26.08,2.935564752992544,3.4092211751640007
1994-02-08,20.5,9.08,15.17,3.68,59.56,1.427529250488642,3.185872434414319
1994-02-09,22.54,5.96,13.87,0.01,55.48,1.9728329966502351,2.751121859123529
1994-02-10,24.21,6.68,14.15,1.24,40.04,2.4593785160832375,3.3413079025007915
1994-02-11,24.31,8.93,15.35,0.0,31.6,2.5454928228226303,3.0240321456138806
1994-02-12,24.37,7.37,14.49,0.0,36.86,2.498719023457931,3.5837584996804543
1994-02-13,25.99,7.59,16.89,0.0,27.79,2.892731066549458,3.0402847787295713
1994-02-14,25.89,8.97,16.74,0.0,29.94,2.8219139642653355,3.3113458344123665
1994-02-15,27.59,8.88,17.56,0.46,34.02,3.089536407468249,3.909115287076188
1994-02-16,25.5,11.64,17.4,0.52,35.24,2.59229276690038,3.4299776994170434
1994-02-17,25.36,9.3,16.15,0.51,41.85,2.532720437380674,3.7644684240567425
1994-02-18,25.55,7.93,15.95,0.0,35.78,2.6798050865889245,4.443994294569099
1994-02-19,26.82,8.69,17.09,0.0,33.54,2.937641856753976,4.158503418453446
1994-02-20,27.82,10.05,18.7,0.0,30.42,3.123891491042109,6.099659335106598
1994-02-21,21.46,8.92,15.24,7.41,49.58,1.8105412198193842,3.6982851771441974
1994-02-22,21.08,7.25,13.05,0.05,51.22,1.7854903443287087,3.0844837910249754
1994-02-23,22.2,5.26,12.91,4.61,52.23,1.9676564917792239,3.4606042891179483
1994-02-24,25.45,6.05,14.71,0.0,41.42,2.641106555278938,4.295509226763578
1994-02-25,27.45,8.26,16.81,0.0,35.41,3.065573988296755,4.970120186134065
1994-02-26,28.84,9.76,18.73,0.02,37.0,3.2354073312388003,4.579332515428966
1994-02-27,26.74,11.85,18.12,0.0,39.36,2.7410911112208924,4.743601314277643
1994-02-28,26.66,9.07,16.65,0.13,35.8,2.9157357605714687,5.588709044953831
1994-03-01,27.78,6.31,16.32,0.0,29.87,3.264005548704781,5.170203741392196
1994-03-02,29.65,11.13,19.39,0.0,26.58,3.6385858033099745,4.43118406969772
1994-03-03,32.01,13.46,21.57,0.0,25.69,4.17708766761586,6.364078358481688
1994-03-04,30.65,13.9,21.26,0.0,30.99,3.682394322323394,4.767711927311705
1994-03-05,29.0,11.88,19.19,0.0,30.15,3.4072126744633042,5.5867246934078745
1994-03-06,29.47,9.21,18.93,0.0,28.79,3.5757356989766302,5.44549071566335
1994-03-07,30.62,14.28,20.56,0.0,21.91,3.9235977700923943,5.223603280713967
1994-03-08,31.09,10.49,20.02,0.0,21.5,4.079212832735942,5.816329042765706
1994-03-09,32.27,10.6,21.0,0.0,22.02,4.369422458859771,6.037164610989683
1994-03-10,33.77,13.85,22.45,0.0,19.36,4.781281067453482,5.713063948402823
1994-03-11,34.04,14.03,23.27,0.0,23.34,4.715411392602528,6.797699242134068
1994-03-12,33.49,16.47,24.3,0.0,27.17,4.389408012165589,5.978088654015235
1994-03-13,31.92,18.0,24.07,0.0,29.4,3.902145089833291,5.0993537792004275
1994-03-14,32.9,19.24,25.0,0.05,33.67,3.9602479940876494,4.525485115763867
1994-03-15,33.06,18.06,26.09,0.02,37.07,3.86605722313373,3.6520394250617354
1994-03-16,34.24,19.93,26.14,0.02,30.24,4.430757068432047,6.416093249592379
1994-03-17,36.09,17.95,26.12,0.28,35.32,4.931488459104207,7.92150442414133
1994-03-18,36.99,18.38,27.31,0.0,27.15,5.37067742493835,8.235685911472986
1994-03-19,38.21,18.82,27.92,0.0,26.74,5.7933506534808075,7.323491830787818
1994-03-20,35.8,20.0,27.69,1.64,29.32,4.876317502516029,5.612930983340251
1994-03-21,33.91,17.38,25.19,0.0,32.79,4.329347512518897,6.827125544684082
1994-03-22,33.08,14.48,23.37,1.01,37.7,4.121531592673491,6.479153348860303
1994-03-23,35.82,16.01,25.48,0.0,23.41,5.239483007157268,6.739887195747026
1994-03-24,36.34,17.44,26.52,0.0,19.15,5.469369306310844,6.3136055611742625
1994-03-25,38.25,18.78,27.6,0.0,18.95,6.093737863262852,7.368182556981805
1994-03-26,36.01,16.7,25.82,0.0,17.57,5.4097795857046815,7.728655899461505
1994-03-27,36.29,15.8,26.37,0.0,19.26,5.448972917723907,7.232610234652386
1994-03-28,37.36,20.86,28.24,0.0,16.48,5.815547330863724,6.025718353688167
1994-03-29,38.28,20.68,29.1,0.0,18.09,6.025612656163699,6.2044397223135075
1994-03-30,38.89,22.9,29.66,0.0,20.59,6.160758721365075,7.958070783078335
1994-03-31,36.18,18.56,27.16,0.0,28.63,5.049818638805559,7.065083306284934
1994-04-01,35.06,19.31,27.45,0.01,23.64,4.824077564739859,5.749556534333276
1994-04-02,37.09,22.56,29.0,0.06,20.49,5.536505463650727,5.57137558662707
1994-04-03,37.15,20.6,28.83,0.01,14.59,5.796505984081161,6.053411308442987
1994-04-04,34.97,23.41,27.86,0.19,24.33,4.768670516831356,7.887846546256238
1994-04-05,31.19,18.54,24.98,3.75,47.3,3.135149598809928,5.807271452467097
1994-04-06,31.82,16.09,24.46,0.04,28.99,4.015990384662676,7.480078592070901
1994-04-07,30.15,11.43,20.03,0.0,13.49,4.015665618916704,7.470432823300794
1994-04-08,32.26,9.92,20.91,0.07,17.27,4.473387835971811,6.636146460353501
1994-04-09,33.54,12.88,23.94,0.0,13.48,4.836630259048227,5.699900333965862
1994-04-10,36.3,15.42,26.82,0.0,12.07,5.645638343375466,5.907854163118338
1994-04-11,36.37,17.99,26.9,0.0,12.49,5.65814719113123,6.704970240007127
1994-04-12,36.8,18.71,27.09,0.0,11.64,5.821587423098729,6.0437127986573
1994-04-13,38.02,19.1,28.91,0.0,12.38,6.172163360326866,6.71845974809556
1994-04-14,31.91,20.61,26.65,0.0,24.83,3.9018005874252086,5.9001008479460895
1994-04-15,35.48,17.71,26.72,0.02,28.72,4.8809670375260605,7.278873848978584
1994-04-16,35.17,19.14,26.75,0.94,28.8,4.7425587430303455,7.442753806135512
1994-04-17,34.68,17.45,26.06,1.42,27.18,4.699213758804713,7.463239040164491
1994-04-18,37.18,18.18,27.78,0.03,17.51,5.777535552995302,7.087514120119692
1994-04-19,37.17,21.88,29.11,0.0,18.47,5.628518081528711,7.030236951887676
1994-04-20,38.9,20.18,29.53,0.0,20.3,6.1772278949513195,7.0730170070028455
1994-04-21,37.23,21.81,29.45,0.02,23.22,5.456881479397819,6.244906315895612
1994-04-22,35.51,21.3,28.25,0.02,21.54,4.995820469222428,6.648145304420431
1994-04-23,36.76,18.92,27.85,0.28,23.73,5.403720951193855,6.750004730316276
1994-04-24,37.02,19.34,28.04,1.07,22.3,5.515782454726881,8.464131144576303
1994-04-25,36.75,18.83,28.33,0.51,22.65,5.422372246695856,7.827979334761499
1994-04-26,40.17,22.59,30.72,0.0,17.23,6.747594065035781,7.181179661261451
1994-04-27,41.02,22.28,31.98,0.0,15.86,7.096959754787303,6.6923013562440214
1994-04-28,41.95,22.74,32.87,0.0,14.01,7.529684553003833,6.395834947221598
1994-04-29,42.23,22.32,32.78,0.0,14.99,7.60939296148747,8.327994164496337
1994-04-30,36.82,23.01,29.82,0.03,24.62,5.233499987943169,10.322834110872575
1994-05-01,42.21,23.73,32.82,0.0,20.27,7.394742358671748,8.19068490323782
1994-05-02,42.69,24.95,34.09,0.0,15.88,7.708529605752281,7.495781588061784
1994-05-03,42.48,25.65,34.36,0.0,17.95,7.493377896330291,10.746796337087599
1994-05-04,40.95,26.84,33.71,0.0,19.91,6.7636871110662575,8.857192571381065
1994-05-05,42.37,25.53,34.02,0.0,17.97,7.468922406954169,7.9547406619672145
1994-05-06,44.71,26.21,35.84,0.0,15.04,8.599344624273405,7.851009883670874
1994-05-07,44.73,27.01,35.99,0.16,18.89,8.431040515998406,10.38856600790775
1994-05-08,43.98,28.09,35.51,1.29,21.97,7.916382024973813,9.733769397803107
1994-05-09,41.93,24.22,33.42,1.78,15.88,7.463715593177523,6.836973641599472
1994-05-10,38.99,25.64,31.84,0.66,16.85,6.237979817337082,9.036482101352556
1994-05-11,38.93,20.87,29.65,5.95,26.15,6.042359868946582,8.300637904824013
1994-05-12,39.47,21.84,31.3,0.0,22.06,6.314397007475453,6.368679057758886
1994-05-13,38.3,22.15,30.42,1.19,34.18,5.339638385650015,8.282935866774059
1994-05-14,36.93,23.63,30.23,1.35,33.72,4.8858378105067315,9.02892181703672
1994-05-15,37.4,20.25,29.32,9.11,38.98,5.010257542903506,7.777652319981403
1994-05-16,40.61,24.94,32.68,0.0,26.17,6.4329695204617465,7.421522208999399
1994-05-17,41.57,26.8,34.12,0.0,21.57,6.94495921563606,7.185555904243628
1994-05-18,43.81,25.33,35.02,0.0,19.77,8.0176976977596,7.998664854394798
1994-05-19,45.59,26.68,36.71,0.0,18.07,8.868982136523574,9.376328548151852
1994-05-20,45.32,27.23,36.58,0.0,17.0,8.813923919197427,8.176462419946827
1994-05-21,46.76,27.61,37.5,0.15,17.34,9.481104730155685,8.70880950142954
1994-05-22,46.51,29.17,37.89,0.0,16.29,9.373909409485076,8.385479499740878
1994-05-23,46.94,29.13,38.61,0.0,14.39,9.691058031077914,7.949992104445212
1994-05-24,46.51,28.86,37.71,0.48,11.47,9.648822864178483,10.722154535424801
1994-05-25,45.6,27.37,36.7,3.83,14.21,9.10531117323287,8.362523333967895
1994-05-26,43.8,26.55,35.23,0.28,17.14,8.178975617613439,8.953105817592741
1994-05-27,45.5,27.81,36.62,0.01,14.52,9.038173676052532,8.868735564553697
1994-05-28,46.65,28.05,37.94,0.0,13.81,9.609779196593756,9.973836274532717
1994-05-29,48.04,30.76,39.02,0.0,11.08,10.467965754563325,8.179505749871783
1994-05-30,47.56,28.44,38.54,0.0,12.07,10.164383491245378,10.302148697294262
1994-05-31,47.41,29.82,39.31,0.0,12.17,10.023300891861956,8.03573035994683
1994-06-01,46.31,31.22,38.62,0.0,12.3,9.436091230700452,8.994910428909744
1994-06-02,46.61,29.82,38.48,0.0,10.68,9.722961930542555,8.412343981980106
1994-06-03,46.78,30.71,38.96,0.06,9.95,9.833053586995264,6.752465919988826
1994-06-04,46.87,30.84,39.12,0.0,11.53,9.792251447125693,10.051456566055375
1994-06-05,47.03,30.36,39.07,0.0,14.22,9.686709228690615,10.019687743582436
1994-06-06,46.87,30.15,39.69,0.0,8.3,9.963952977786287,7.914392358289105
1994-06-07,47.82,30.23,40.32,0.0,8.23,10.46050657042027,7.965521169408151
1994-06-08,48.76,30.87,40.88,0.0,13.09,10.612258461346904,10.043736636858526
1994-06-09,46.27,34.85,40.22,0.0,21.3,8.674695460653057,11.604024558293839
1994-06-10,46.25,33.15,39.58,0.0,22.71,8.639856789035196,10.031156167713085
1994-06-11,37.91,30.05,33.39,2.78,37.33,4.70823221124753,8.16367487809632
1994-06-12,36.01,28.55,31.95,5.92,41.23,4.0248719326032925,8.349487657316722
1994-06-13,39.5,27.02,33.1,0.43,39.33,5.324351356616489,8.259641706070202
1994-06-14,42.38,26.93,34.7,0.01,23.66,7.176630864700554,9.901932191547068
1994-06-15,43.9,27.21,35.87,0.0,19.57,8.000274924998802,9.246541435473238
1994-06-16,45.9,30.83,38.02,0.0,13.74,9.197894151565047,7.904787432207199
1994-06-17,47.15,31.05,39.02,0.0,11.48,9.944586124413483,8.957136340457586
1994-06-18,48.34,27.92,38.67,0.0,9.95,10.72604248054393,11.230246159027656
1994-06-19,47.86,29.71,39.23,0.0,15.49,10.06447412775156,13.212935299641888
1994-06-20,47.12,30.69,39.4,0.0,16.47,9.541073653852465,13.632015781484196
1994-06-21,47.55,31.35,39.92,0.0,18.67,9.62300607950452,12.604507765128595
1994-06-22,46.43,32.47,39.47,0.0,19.62,8.954691711088781,12.127445147444424
1994-06-23,46.4,32.3,39.53,0.0,21.46,8.818761700313797,8.198938680998966
1994-06-24,46.64,33.51,39.59,0.15,25.66,8.669723549432963,9.382414990341372
1994-06-25,44.2,32.03,38.32,0.2,33.77,7.042629072328403,9.344475645325291
1994-06-26,41.07,31.31,36.52,22.94,43.63,5.220259534371829,7.927704295625906
1994-06-27,38.32,29.25,33.72,9.88,56.19,3.8777015690493086,7.1040095378871495
1994-06-28,39.49,29.46,34.53,1.13,48.92,4.589429033193881,7.458223908193816
1994-06-29,41.31,30.09,35.95,0.04,44.23,5.3731581599286,8.215268073428087
1994-06-30,40.02,31.7,35.61,0.95,44.66,4.825328926492423,8.391811191967413
1994-07-01,36.35,29.79,33.07,0.21,51.5,3.4743083295447152,7.2758074809455024
1994-07-02,41.34,29.09,35.03,0.56,47.05,5.354474597581913,9.877144723520644
1994-07-03,38.39,30.45,33.84,0.7,51.0,4.116974753815649,7.190677636921877
1994-07-04,35.44,29.1,32.12,1.83,56.11,3.1104858633991,6.80628602135957
1994-07-05,40.81,29.14,34.87,0.81,44.12,5.322368744991251,6.701151210316005
1994-07-06,41.32,29.65,35.84,0.24,43.47,5.444839513220088,6.3721766784530125
1994-07-07,41.83,31.85,36.52,1.72,41.73,5.6328905200313,8.374347401057221
1994-07-08,39.22,31.04,34.93,7.23,48.49,4.412751892835079,6.4215271349570715
1994-07-09,36.66,29.07,32.77,2.77,57.62,3.3415943996354,6.063448760894758
1994-07-10,40.27,29.86,34.75,1.39,51.2,4.728561571006434,6.85758317748517
1994-07-11,36.65,30.34,33.79,0.04,54.93,3.3056977707283366,5.199597432932735
1994-07-12,36.01,31.07,33.63,32.53,57.95,2.947780569496609,3.3364573137873403
1994-07-13,35.89,29.69,32.79,1.11,60.88,2.917733875893509,5.58027972657829
1994-07-14,40.24,29.54,34.98,0.0,51.0,4.699886703269699,6.62320836866912
1994-07-15,38.66,29.98,33.99,4.54,54.15,4.060521189053333,5.4603252678722844
1994-07-16,40.34,28.6,34.59,0.53,54.19,4.675286937094223,6.963547382645466
1994-07-17,39.57,30.43,35.15,0.86,50.37,4.437660757552742,5.319048471748423
1994-07-18,37.35,30.03,33.04,4.53,56.53,3.5774829706197,5.736879261084634
1994-07-19,40.91,29.75,34.76,3.38,51.43,5.01201155473783,6.95236981952308
1994-07-20,30.72,26.14,28.47,29.88,80.79,1.29683398621791,4.205228516978814
1994-07-21,30.79,25.25,28.01,2.2,76.02,1.6024182718370974,4.075618031571627
1994-07-22,32.58,25.59,29.33,4.65,73.14,1.952136561719073,4.069223322639611
1994-07-23,33.48,26.61,30.15,7.71,72.91,2.0925233639466883,3.5536677923793527
1994-07-24,35.73,26.9,31.28,6.71,66.24,2.8928367975670723,5.189861041572644
1994-07-25,34.86,27.19,30.88,31.77,70.19,2.4973087765430058,5.680706618048827
1994-07-26,38.46,26.15,32.24,0.36,63.77,3.857187283560777,6.416315737293457
1994-07-27,39.1,26.99,32.86,1.65,60.0,4.145747306814011,5.731631335587541
1994-07-28,33.36,27.31,29.99,23.24,75.89,1.9459203440863524,5.014784440315989
1994-07-29,34.3,26.56,30.45,2.01,73.31,2.2803894456834106,5.377593823625941
1994-07-30,35.55,26.5,30.09,8.8,76.61,2.590161466695701,5.455328899582901
1994-07-31,33.47,26.19,29.49,5.77,78.58,1.9775892687189893,5.608676087052959
1994-08-01,35.24,26.6,31.0,8.81,72.09,2.5431027898264484,5.437350592449774
1994-08-02,36.89,27.09,31.86,0.0,68.09,3.093986544996437,6.339806342484758
1994-08-03,33.56,27.28,30.2,0.36,76.91,1.926965347584913,4.543225279731033
1994-08-04,30.77,26.64,28.5,16.5,83.24,1.2035177868280291,5.063248495380525
1994-08-05,35.9,26.22,30.81,0.47,69.94,2.88855283546443,5.775373804168968
1994-08-06,37.19,25.97,31.43,0.0,62.11,3.567773686149162,6.43139868689063
1994-08-07,36.55,26.5,31.61,0.07,63.9,3.239298696029862,4.619409433001505
1994-08-08,35.67,27.35,31.46,3.99,64.57,2.917737215480339,5.7075465115592285
1994-08-09,36.39,27.41,31.42,1.18,66.79,3.0656332162507756,5.04165691172874
1994-08-10,34.28,26.33,30.1,7.47,74.84,2.2612938819899338,4.172852751916998
1994-08-11,35.73,26.2,30.7,3.55,73.42,2.7008363774612127,5.655929254128538
1994-08-12,35.57,25.8,30.11,1.82,73.59,2.7477735190126755,5.82746014017851
1994-08-13,33.29,26.05,29.31,0.06,78.09,1.959837164106148,5.745962339857797
1994-08-14,35.5,25.92,30.67,1.12,73.24,2.623466181054298,5.698731499535228
1994-08-15,37.37,27.05,32.04,0.42,63.55,3.4576390483164015,5.800027402180356
1994-08-16,33.21,26.1,29.23,45.53,75.87,2.0461689163871752,3.9485045611486536
1994-08-17,33.11,25.28,29.06,12.44,77.74,1.9792570102531744,3.9520620097739365
1994-08-18,34.26,26.32,29.83,0.53,74.99,2.2962686198922895,5.5552295939831575
1994-08-19,33.25,26.32,29.9,4.77,73.93,2.0264668187641903,5.281590548893873
1994-08-20,35.21,25.56,30.27,0.01,74.0,2.550559623941734,5.6808226269806905
1994-08-21,35.26,26.21,30.46,0.12,75.5,2.484903866958905,5.399934688412677
1994-08-22,36.59,26.43,31.3,0.06,69.7,3.0374057264400096,5.759977959703796
1994-08-23,34.84,26.76,30.05,6.13,76.33,2.3864526068322522,3.5542431021031184
