date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1994-08-24,34.67,25.5,29.71,27.0,79.38,2.282667354463264,3.239706398852284
1994-08-25,34.17,26.15,30.14,32.44,75.39,2.2133424361670397,5.169059702016282
1994-08-26,32.03,25.6,28.62,12.86,84.11,1.4936715097736681,3.9686785989256492
1994-08-27,31.9,25.9,28.83,3.54,80.63,1.5620811899080538,5.080359103581055
1994-08-28,33.59,25.91,29.62,0.81,78.19,1.9875897769913093,5.079630541242415
1994-08-29,33.91,25.38,29.69,1.9,76.0,2.1903291870295227,4.536346722544307
1994-08-30,34.43,25.42,29.85,1.19,77.23,2.2517522029729133,5.039185736535447
1994-08-31,33.77,25.68,29.52,0.05,79.89,1.9978313252013682,4.488996926861131
1994-09-01,33.48,25.74,29.75,3.42,75.09,2.0777852317392957,5.08701336125577
1994-09-02,34.49,25.66,30.1,0.05,70.61,2.5125071728008916,5.192226852618007
1994-09-03,31.98,26.1,28.68,0.0,81.12,1.5872828493138096,4.775314663490485
1994-09-04,31.75,26.05,28.67,6.41,81.65,1.4994212713950938,4.5946734062250485
1994-09-05,31.73,25.48,28.43,5.24,82.75,1.4979091718578923,3.423236435819309
1994-09-06,32.61,25.44,28.6,5.47,79.49,1.8464998802431176,4.813310366891564
1994-09-07,33.73,23.92,28.89,1.58,75.77,2.2791003445372975,4.443857085092911
1994-09-08,30.58,25.63,27.73,2.96,84.03,1.2746695700948854,4.136471626992962
1994-09-09,29.89,24.84,26.83,0.93,87.8,1.1306705014846599,4.115553605413893
1994-09-10,28.3,25.14,26.64,5.37,90.87,0.6730185516647018,3.887139561758928
1994-09-11,31.33,24.18,27.58,15.08,84.04,1.5030387383048596,3.334937576336284
1994-09-12,32.89,24.39,28.27,4.92,83.99,1.8068040332835413,3.8535505507290253
1994-09-13,32.39,23.88,28.47,9.01,78.67,1.8496834277120318,4.481924877258459
1994-09-14,33.31,23.77,28.23,2.99,72.15,2.4042521742828593,4.899909161791081
1994-09-15,34.57,21.97,28.61,0.0,61.64,3.176632126548632,5.013640590906429
1994-09-16,34.38,22.88,28.54,0.0,55.56,3.3282784594978496,4.760073786872635
1994-09-17,34.53,21.3,27.48,0.0,57.54,3.456704436292934,4.743182918691149
1994-09-18,33.3,20.52,26.47,0.0,60.53,3.111635792134396,5.1730881821233865
1994-09-19,33.31,18.88,25.75,0.03,53.18,3.457427623390421,5.218876732906422
1994-09-20,33.04,19.14,25.71,0.18,50.95,3.4334793428594965,5.245415891374655
1994-09-21,33.42,19.18,26.41,0.0,53.4,3.393358244595424,4.8450564857891205
1994-09-22,33.76,19.86,26.55,0.0,53.34,3.478512554282577,4.63830786336197
1994-09-23,32.93,18.79,25.43,0.0,55.62,3.2973841539774518,5.0572160607805134
1994-09-24,33.22,17.46,24.72,0.0,53.3,3.5511258002946544,5.346294064124934
1994-09-25,33.59,16.48,24.34,0.0,47.27,3.8819427919277762,5.601285740249915
1994-09-26,33.68,15.85,24.37,0.0,45.46,3.954650491373936,5.330855203963639
1994-09-27,33.97,17.42,24.97,0.0,43.29,4.043204639130568,4.951005260460257
1994-09-28,34.65,16.75,25.74,0.0,44.2,4.174809541631699,4.919934285553328
1994-09-29,33.75,18.9,25.46,0.0,42.76,3.9477095174040047,4.98608120374373
1994-09-30,34.49,18.6,25.37,0.0,40.47,4.250438567582565,5.4344201657054905
1994-10-01,34.75,18.57,25.43,0.0,39.7,4.353230185273414,5.387577283110234
1994-10-02,34.66,20.03,26.37,0.0,35.71,4.37214079887712,4.6390865433465045
1994-10-03,34.46,17.14,25.72,0.0,38.27,4.2910005159354885,4.555338925379598
1994-10-04,35.45,17.93,26.83,0.0,37.74,4.521191641847544,4.548347759870856
1994-10-05,35.71,18.7,27.09,0.0,41.62,4.449170924709932,4.4757875368994595
1994-10-06,35.25,19.61,26.82,0.32,44.15,4.243726199606618,4.270038368818021
1994-10-07,34.29,18.53,26.03,1.31,42.27,4.112974567566475,4.894185602727916
1994-10-08,34.15,19.59,26.15,0.0,35.8,4.220431764134068,4.6670949717829355
1994-10-09,34.55,18.99,26.38,0.0,35.44,4.3463171738271065,4.47702916317892
1994-10-10,35.65,18.99,26.6,0.0,34.72,4.724010420471279,4.5282278444973905
1994-10-11,34.08,16.72,23.72,0.0,38.08,4.385649240457855,6.026601537399424
1994-10-12,31.0,14.67,23.1,0.0,29.12,3.7369744129301754,4.034461296778556
1994-10-13,32.19,15.12,23.16,0.0,35.19,3.894640192552154,4.4907331398594295
1994-10-14,32.03,17.55,23.46,0.0,39.64,3.7038764051361897,4.1130642962893695
1994-10-15,30.24,14.53,21.33,0.09,38.83,3.4123171217931816,4.794804023070615
1994-10-16,30.94,14.32,21.89,0.0,35.62,3.629016739191446,4.679622875424683
1994-10-17,32.52,14.41,22.23,0.0,33.46,4.096663367941581,5.129160446897868
1994-10-18,32.62,15.45,23.17,0.0,29.71,4.1693723321014815,4.35169640537405
1994-10-19,32.67,16.67,24.08,0.0,28.14,4.170281877926149,3.332232353144026
1994-10-20,32.98,17.36,24.67,0.0,28.28,4.2095276406635955,3.5183809134779978
1994-10-21,33.11,15.91,24.55,0.0,29.09,4.2300899778256715,3.6507419393024203
1994-10-22,33.18,14.55,23.33,0.0,36.52,4.127765739232951,4.059618149165193
1994-10-23,33.22,14.77,23.0,0.0,42.23,4.007300952023398,4.792129986888997
1994-10-24,32.2,16.09,23.09,0.0,46.53,3.579168051954194,5.476933775830663
1994-10-25,33.26,16.65,24.76,0.0,42.32,3.879297529029081,4.039243819949559
1994-10-26,33.81,17.41,24.87,0.01,40.46,4.075824871686848,4.378020513709274
1994-10-27,33.61,19.36,25.06,0.74,40.46,3.9891619971662364,4.301995699892472
1994-10-28,32.52,17.41,23.37,0.0,40.73,3.8227889311952543,3.923920919776475
1994-10-29,30.58,13.86,21.22,0.0,35.48,3.583830189550937,4.523240210596469
1994-10-30,30.57,14.07,20.76,0.0,34.14,3.6425194765694995,4.387950143842236
1994-10-31,31.56,15.54,21.73,0.0,30.42,3.913792314192042,4.165425280198226
1994-11-01,31.22,15.29,21.43,0.0,31.26,3.820476191733111,4.33149425453499
1994-11-02,30.8,16.27,22.26,0.0,26.64,3.782608498761125,3.680999672368946
1994-11-03,30.12,15.88,21.25,0.0,34.7,3.4522016904777235,4.016563146916197
1994-11-04,30.58,15.91,21.7,0.0,37.75,3.468506403220038,3.614589832703729
1994-11-05,30.65,15.95,21.55,0.06,37.41,3.5099910427729943,3.921628686794321
1994-11-06,30.17,15.95,22.33,0.0,33.8,3.4268096768709735,3.0326108542196875
1994-11-07,31.08,16.99,22.8,0.0,33.28,3.64260829829487,3.2853839061406616
1994-11-08,30.94,17.85,22.42,0.0,33.04,3.6431693723547323,3.309725858812735
1994-11-09,30.35,16.2,21.87,0.0,33.81,3.4925488312847293,3.597816384499534
1994-11-10,29.71,16.7,22.06,0.0,33.85,3.3157905694180023,3.2486043435666794
1994-11-11,29.69,16.9,22.37,0.0,34.02,3.290393884432008,2.9863353508663106
1994-11-12,30.09,16.27,21.93,0.0,36.52,3.3510585650772997,3.5917504331121006
1994-11-13,30.02,14.53,21.13,0.0,39.9,3.3128255375860034,3.592717528710913
1994-11-14,29.48,15.36,21.21,0.0,35.91,3.263331205637991,3.522240061037729
1994-11-15,29.28,13.93,20.76,0.0,33.04,3.3137228741513907,3.306914205982505
1994-11-16,28.49,15.76,21.39,0.0,27.32,3.2309905121212195,2.6431275511527783
1994-11-17,28.44,12.85,19.65,0.4,31.81,3.195600250286857,3.576839918193495
1994-11-18,28.16,13.34,18.98,0.0,31.27,3.172661301952865,3.731768936610323
1994-11-19,28.77,13.15,19.58,0.0,33.77,3.2318070314810337,3.0974846969603833
1994-11-20,28.47,13.76,19.88,0.0,35.28,3.113841949962141,2.732672161980449
1994-11-21,28.4,14.03,20.55,0.0,35.01,3.0652823442176267,2.806119911606379
1994-11-22,28.63,13.41,20.3,0.01,34.89,3.1407192700581374,3.0219633204236542
1994-11-23,28.41,14.63,19.89,0.0,33.78,3.13563636280445,3.1533966855638145
1994-11-24,27.45,14.14,19.37,0.0,30.32,3.0160666783068777,3.452385019940767
1994-11-25,27.88,11.78,18.43,0.0,31.24,3.1436882782337405,3.607848551273895
1994-11-26,27.94,13.51,19.93,0.0,28.46,3.137477389248921,2.660048815996537
1994-11-27,29.11,13.17,20.54,0.0,30.32,3.3290972599166078,3.2577155211926745
1994-11-28,27.68,14.7,19.81,0.0,32.87,2.98758912199111,2.708065542587675
1994-11-29,27.91,13.45,19.16,0.0,32.57,3.084257453402299,3.1931764132836293
1994-11-30,27.39,12.15,18.89,0.0,30.04,3.0426880711476745,2.728046289478411
1994-12-01,27.26,9.26,17.66,0.0,32.22,3.0281387638418154,2.963100569154742
1994-12-02,27.81,10.05,18.36,0.0,30.87,3.13238664800739,3.035680197993804
1994-12-03,27.33,10.12,17.78,0.0,34.18,2.9824945942506167,2.8004602896000717
1994-12-04,27.08,12.47,18.0,0.0,31.39,2.979702389969445,2.8671892200687346
1994-12-05,26.01,13.53,18.12,0.0,29.4,2.780071218894481,2.958091274713259
1994-12-06,28.03,11.51,18.71,0.0,32.14,3.130302687844452,3.035955956716106
1994-12-07,27.67,13.9,20.01,0.06,33.01,2.9655942341850334,3.4292893509988476
1994-12-08,26.65,13.86,19.59,0.05,44.49,2.4977827171110234,3.8499748596620122
1994-12-09,25.21,9.75,15.63,0.0,21.84,2.86614918415425,3.0321350986140656
1994-12-10,22.84,6.15,12.47,0.14,23.24,2.486291286754043,3.424860858361977
1994-12-11,21.48,2.77,10.73,0.0,23.96,2.2753455052045317,3.400686138197078
1994-12-12,22.13,3.2,11.54,0.0,28.66,2.3143487360772945,3.2151304241257277
1994-12-13,23.65,5.99,12.84,0.0,20.28,2.6454713722825485,3.7506844511391004
1994-12-14,22.8,5.27,13.02,0.0,20.32,2.4855853134278973,2.6848533624808066
1994-12-15,23.77,5.12,12.82,0.0,24.79,2.604411100564866,4.301415070682429
1994-12-16,23.0,5.65,13.21,0.0,27.6,2.428067797503379,3.355272135567065
1994-12-17,23.42,8.95,14.14,0.0,22.39,2.5312699663713056,2.3505855607562887
1994-12-18,23.4,9.0,14.12,0.0,24.79,2.4979304457304687,2.4827002410662593
1994-12-19,23.46,7.38,13.8,0.0,24.97,2.5141620437695775,3.139500494764912
1994-12-20,22.92,7.31,13.52,0.0,25.15,2.426913885115245,2.9773253225998566
1994-12-21,23.28,8.15,14.58,0.0,24.54,2.4695081914779466,2.574440154099904
1994-12-22,24.37,9.17,16.05,0.0,26.01,2.5910683875799028,2.4047601617253576
1994-12-23,24.77,9.69,16.36,0.01,31.57,2.5651655988239734,2.3918298213027263
1994-12-24,22.69,11.09,15.73,0.27,48.5,1.9260120760983002,3.4288112317955854
1994-12-25,23.84,9.33,15.55,0.34,49.45,2.1489633433962103,2.7355356262161497
1994-12-26,21.97,11.94,15.47,0.02,47.37,1.8223985504229672,2.6089844531336643
1994-12-27,26.62,12.31,18.11,0.2,37.43,2.761042804488995,3.0269179518059453
1994-12-28,23.23,10.53,15.26,3.61,48.98,2.025136648171416,2.8657394685846813
1994-12-29,21.12,7.06,12.71,1.04,50.88,1.8299721241674356,2.964694010753202
1994-12-30,19.49,2.82,9.73,0.31,41.73,1.82570964636663,3.1790555336110518
1994-12-31,20.1,2.03,9.53,0.0,37.39,1.9661207404843446,3.0638675045366477
1995-01-01,20.35,3.47,10.72,0.0,28.32,2.0503371366287118,2.5823735920774964
1995-01-02,21.3,6.02,11.77,0.0,25.6,2.199618710814153,2.245832100318639
1995-01-03,20.79,4.16,10.93,0.0,28.99,2.1020465678912132,2.962674812769531
1995-01-04,21.7,5.95,12.27,0.03,27.42,2.232099869011972,2.656679321900408
1995-01-05,22.58,5.61,12.25,0.68,34.89,2.2821949221425473,2.7488794783762227
1995-01-06,24.28,6.15,13.15,0.0,35.13,2.5506259370592357,2.967465010176726
1995-01-07,23.69,5.93,14.09,0.0,31.2,2.4683909402135327,2.58380140121232
1995-01-08,16.42,8.26,11.51,0.96,60.29,1.0858846538448257,2.289317896188936
1995-01-09,12.72,6.34,10.45,9.17,85.63,0.3897251600344789,1.084441438486375
1995-01-10,19.64,5.75,10.68,13.94,70.78,1.4366414677512136,2.201892934254537
1995-01-11,20.79,4.45,10.92,0.42,61.48,1.7201552485852485,2.8296920399788643
1995-01-12,20.19,3.18,11.15,0.0,51.04,1.7466271506139894,2.6115275621627667
1995-01-13,18.93,7.86,12.52,0.0,44.21,1.5738967760387048,2.126315192822754
1995-01-14,12.54,7.86,9.98,3.86,73.92,0.5594394941519119,1.24320523958085
1995-01-15,14.51,8.3,10.67,5.98,84.94,0.5699825579277524,1.3199946046912225
1995-01-16,18.37,6.29,11.84,0.77,70.74,1.16893929414565,1.9024780101654868
1995-01-17,19.34,5.42,10.97,0.0,60.79,1.5147062916373926,2.8686364846075696
1995-01-18,18.94,3.49,10.57,0.0,46.19,1.6390994503479512,2.8742536537444923
1995-01-19,20.98,7.89,13.0,0.0,46.82,1.8281898718307628,2.5055638830137537
1995-01-20,21.02,7.45,13.3,0.0,56.96,1.6932523265835817,2.302783504056514
1995-01-21,21.77,7.43,12.96,0.0,47.56,1.9607368883681453,2.8954058431847995
1995-01-22,20.65,3.46,10.91,0.0,41.37,1.940744223699005,3.0262850548400273
1995-01-23,20.73,3.48,11.02,0.0,33.05,2.056108901462345,2.821420241486272
1995-01-24,23.24,5.45,12.89,0.0,36.02,2.3557118111519593,2.9770525738983697
1995-01-25,22.32,6.49,12.99,0.0,41.29,2.1193787155760373,2.8618644785773095
1995-01-26,21.93,4.19,11.74,0.0,43.67,2.082184201653107,3.431388604684031
1995-01-27,24.43,5.31,13.62,0.0,46.51,2.4008167262345244,3.725856666829555
1995-01-28,24.15,7.41,14.64,0.0,54.41,2.164416754611835,3.3100550179485038
1995-01-29,23.76,6.88,13.99,0.0,49.1,2.2228358400624,3.568776411940708
1995-01-30,23.66,4.93,13.22,0.0,44.41,2.335924382625802,3.413260718537415
1995-01-31,24.26,5.78,13.57,0.0,36.84,2.524856741103882,3.523184756829654
1995-02-01,24.05,7.21,13.88,0.0,31.3,2.5393076804298462,3.4770976458128118
1995-02-02,21.99,9.79,15.0,0.0,30.15,2.1559735273985017,2.5977360644809666
1995-02-03,23.83,9.2,15.73,0.0,29.26,2.4762678878411104,2.5877758740691506
1995-02-04,24.44,8.22,14.63,0.0,34.31,2.540116827165174,3.0922337171007386
1995-02-05,25.69,5.91,14.14,0.0,35.65,2.79626337848396,3.9910761383709414
1995-02-06,26.24,5.21,14.49,0.0,38.61,2.842922401958963,4.254489813317955
1995-02-07,27.15,8.72,16.5,0.0,42.63,2.8476313963291426,3.6582384561804524
1995-02-08,26.57,9.31,17.07,0.0,44.83,2.655069998037162,3.7203991767300018
1995-02-09,24.29,11.66,17.1,0.0,48.6,2.126725392840917,2.841129112063778
1995-02-10,26.93,13.35,18.97,0.0,50.25,2.490313400058434,2.6656452841855165
1995-02-11,22.87,14.19,17.69,0.14,54.94,1.6962506414049823,3.1902403934251513
1995-02-12,23.35,12.17,16.58,13.21,66.48,1.6497061140940985,3.0530144374069086
1995-02-13,26.57,10.41,18.2,3.72,60.02,2.3095720485106708,3.157188339709827
1995-02-14,22.73,12.73,16.56,15.94,79.55,1.3029389697714728,2.313883934424081
1995-02-15,24.68,9.69,16.32,0.0,65.85,1.9851804973103182,3.133173340424215
1995-02-16,23.69,7.73,15.36,9.34,62.28,1.9399823273445767,3.2855202630906906
1995-02-17,25.33,8.61,16.39,0.0,41.65,2.5208898998955274,3.7153424010944835
1995-02-18,25.31,8.83,15.98,0.0,37.96,2.587365365061111,4.713965179927202
1995-02-19,25.17,11.21,16.77,0.03,33.57,2.6136462774710543,3.2047468420100373
1995-02-20,23.68,8.79,14.71,0.3,38.4,2.3316673160996206,3.505579967600304
1995-02-21,19.62,7.74,12.68,0.0,41.98,1.7135831735313145,3.3158721666160993
1995-02-22,18.69,7.21,11.51,0.72,54.27,1.4596486540728946,2.0700926095222103
1995-02-23,21.89,5.3,12.72,0.0,51.48,1.9351262700646017,3.0039520523270546
1995-02-24,22.73,5.99,13.68,0.72,44.13,2.151302815505383,3.934492383455963
1995-02-25,23.0,8.35,14.9,0.0,39.28,2.1955189485869915,2.779879907617829
1995-02-26,24.77,8.6,16.64,0.0,41.29,2.3833818077958413,3.538545551272057
1995-02-27,26.53,10.07,17.35,3.05,50.01,2.5517032650635163,4.387761267852961
1995-02-28,23.43,10.34,15.9,9.73,66.49,1.7406981171528686,3.308531109722194
1995-03-01,22.66,7.56,13.83,9.26,52.56,2.0312428299686545,4.003148120102547
1995-03-02,24.29,5.85,13.9,0.12,43.4,2.419201437323493,4.430949608601498
1995-03-03,23.89,5.87,14.31,0.0,43.25,2.3295076265919272,4.411292306211008
1995-03-04,23.61,6.62,14.56,0.0,41.97,2.280931119245059,4.152610100293171
1995-03-05,24.92,8.73,16.06,0.0,33.12,2.603846259680282,3.9752877508468165
1995-03-06,26.63,7.58,16.73,0.0,33.73,2.9099975879671076,4.3282104603020635
1995-03-07,26.3,8.95,17.46,0.0,35.55,2.7751591339515835,4.145281114366722
1995-03-08,27.31,9.41,17.96,0.0,35.6,2.966846123060038,4.297501476496799
1995-03-09,26.8,9.68,17.31,0.0,36.84,2.8875731552039894,4.623108719364698
1995-03-10,25.29,8.14,15.69,0.16,40.49,2.580749879562888,4.546951276922198
1995-03-11,25.25,6.97,15.3,0.56,40.16,2.6017852426447114,4.612197177285205
1995-03-12,26.93,6.98,16.49,0.01,39.14,2.8973254836567106,5.185328559407707
1995-03-13,27.19,10.17,17.38,0.0,41.71,2.8555384983320593,5.1231315501931745
1995-03-14,27.89,9.96,18.47,0.0,37.36,3.056183499735693,5.339064286636431
1995-03-15,26.68,12.45,18.52,0.0,36.21,2.7922988728717724,3.2904205704543075
1995-03-16,31.38,14.1,21.54,0.0,36.43,3.7352948372833277,4.46890492004534
1995-03-17,31.03,12.52,21.24,0.0,41.34,3.5540986435529227,5.112330721144462
1995-03-18,30.42,13.68,21.64,0.23,42.22,3.345187787861544,4.194420334281727
1995-03-19,31.1,13.66,21.93,0.0,41.87,3.51637395742755,4.456005087298482
1995-03-20,32.95,14.94,23.26,0.0,42.54,3.8986538913688866,6.757500583257583
1995-03-21,32.97,13.64,22.65,0.0,43.09,3.96344608652717,6.52123989765432
1995-03-22,34.87,15.85,24.99,0.0,40.8,4.397380953761347,6.338411128082718
1995-03-23,34.94,19.34,26.37,0.0,42.07,4.255140453799925,6.4132445934012985
1995-03-24,35.01,20.32,27.08,0.0,43.23,4.214880488729494,5.071409366751873
1995-03-25,30.15,19.14,24.49,1.28,49.05,2.8178047384193823,4.77177267773981
1995-03-26,28.2,17.01,21.75,5.37,66.84,2.140660490020961,4.7457293359539445
1995-03-27,31.13,15.5,23.3,0.29,54.88,3.099157555380036,3.922243053892379
1995-03-28,33.52,16.97,25.18,0.57,39.81,3.9873149044458227,5.20126757843298
1995-03-29,33.21,17.53,24.49,0.05,39.03,4.03506368445002,6.741265211642413
1995-03-30,29.48,13.6,20.93,3.69,47.14,3.1461516668149074,5.258083241260381
1995-03-31,31.06,12.26,21.12,10.25,43.14,3.5901880334512692,5.689027251118205
1995-04-01,31.02,13.83,21.85,0.0,32.53,3.7442354117256227,6.3584656639229316
1995-04-02,31.39,12.39,21.25,0.87,33.79,3.9001934331377095,6.6598010202264355
1995-04-03,31.43,12.71,21.66,0.0,30.95,3.913114871693873,6.557580473800877
1995-04-04,32.61,14.71,22.68,0.0,29.05,4.238892782456059,5.812692279882535
1995-04-05,33.0,15.43,23.36,0.0,25.42,4.402247965807305,5.471915810214749
1995-04-06,34.63,14.64,23.98,0.0,24.28,4.870719062688783,6.0939885450254145
1995-04-07,33.77,15.03,24.08,0.0,27.56,4.525937473757122,7.0441617016692435
1995-04-08,35.04,16.74,25.64,0.0,30.41,4.7731104857238895,5.671673315413244
1995-04-09,36.52,17.07,26.92,0.07,29.26,5.171657201730626,7.465771610336214
1995-04-10,36.15,19.09,26.58,0.04,26.83,5.175087158466232,6.487097571415098
1995-04-11,33.64,16.2,24.48,3.33,39.7,4.142982581362561,6.362819207913511
1995-04-12,33.15,15.75,23.89,5.36,39.41,4.059011365265727,7.03319958504498
1995-04-13,34.28,14.61,24.38,0.0,33.12,4.544346177581386,6.987969897697563
1995-04-14,33.15,17.7,25.28,0.0,26.8,4.307838821447325,5.206584931032797
1995-04-15,37.46,18.78,27.05,0.0,26.79,5.581924114880028,7.0204513957056935
1995-04-16,37.22,20.94,28.71,0.0,30.53,5.236774069174437,5.840434513279994
1995-04-17,33.99,22.12,27.58,0.01,31.5,4.219924529426148,5.173317861104454
1995-04-18,36.12,21.22,27.94,0.0,31.61,4.88459505918662,5.665058023369256
1995-04-19,34.21,19.92,26.99,1.11,36.34,4.161195900026503,6.369019899117208
1995-04-20,33.65,19.38,26.13,2.55,42.71,3.9011385627224144,7.466294257044455
1995-04-21,35.14,17.69,26.56,0.01,34.6,4.585502813490587,6.572716369006612
1995-04-22,37.57,21.18,29.11,0.65,32.59,5.255775355550231,5.816621758843777
1995-04-23,36.42,24.13,29.69,0.12,33.42,4.756933961656175,6.684844544187162
1995-04-24,36.31,21.32,28.82,0.0,36.59,4.676798626213347,7.477370038957365
1995-04-25,37.57,23.24,29.93,0.01,35.41,5.053901485217996,7.656837248554043
1995-04-26,36.28,22.76,29.04,0.71,38.99,4.5776748007824555,7.311630178832213
1995-04-27,37.62,21.42,29.35,0.0,35.97,5.148940179658537,7.848359740558802
1995-04-28,39.45,21.96,30.62,0.0,29.05,6.000040710216992,9.275206837197402
1995-04-29,36.75,24.27,29.96,0.0,31.65,4.9073895324324575,7.360470942590275
1995-04-30,38.54,23.81,30.97,0.0,27.1,5.688782759592223,8.496904716831928
1995-05-01,38.78,22.19,30.64,0.0,27.26,5.827752403222679,7.909469508671194
1995-05-02,39.78,23.32,31.51,0.0,21.7,6.3794122212954125,7.906988039581217
1995-05-03,40.16,22.51,31.34,1.34,22.78,6.528580413157544,8.823823388280502
1995-05-04,40.49,24.04,31.88,0.0,20.13,6.7029628183524705,7.4373934422651695
1995-05-05,41.77,24.1,33.1,0.0,18.62,7.239593689484866,7.613744247018354
1995-05-06,42.82,26.33,34.6,0.0,18.87,7.61588759579492,7.255862237596144
1995-05-07,43.84,29.18,36.41,0.0,12.59,8.33025354644687,6.615263504769802
1995-05-08,44.97,26.05,35.86,0.0,13.32,8.86055153713394,7.594217938991509
1995-05-09,45.27,26.59,36.02,0.0,14.78,8.93346595334817,7.747662388918986
1995-05-10,44.83,26.81,36.05,0.0,12.68,8.803919889112969,8.026133231129421
1995-05-11,44.37,27.96,36.2,0.0,21.19,8.096089521583467,9.202535166770003
1995-05-12,44.27,27.57,36.32,0.0,17.76,8.225293813037005,9.015711646731237
1995-05-13,45.38,27.43,36.7,0.0,18.5,8.738080925792069,8.950886852411937
1995-05-14,46.53,29.63,38.01,0.0,14.48,9.479149469170832,9.201229769324266
1995-05-15,47.42,27.8,37.75,0.0,11.96,10.131205540998298,9.438902385245365
1995-05-16,47.33,28.91,38.44,0.0,11.27,10.08703720947608,10.068859268376015
1995-05-17,44.18,29.72,36.57,0.0,14.67,8.309099353003125,12.865370926161448
1995-05-18,42.43,27.95,35.19,0.0,20.69,7.241798441821576,8.82574355068337
1995-05-19,42.27,27.32,34.3,0.0,14.97,7.596574624770687,9.614889957663054
1995-05-20,41.82,24.99,33.53,0.04,13.27,7.486974382336166,9.760581136863582
1995-05-21,40.82,25.3,33.35,0.0,14.26,7.020370988460051,8.559565640394647
1995-05-22,41.07,25.15,33.57,0.24,15.27,7.053789248473733,6.368927678909237
1995-05-23,41.59,26.4,34.07,0.02,15.44,7.226054829616543,8.332200255146967
1995-05-24,41.57,25.93,34.03,0.39,14.89,7.279016014387375,8.186763151379717
1995-05-25,41.15,26.69,33.91,0.09,16.47,7.002788410592451,7.1831301316524225
1995-05-26,41.11,26.18,33.95,0.0,16.26,7.028133968786427,10.837430429662636
1995-05-27,42.25,24.66,33.76,0.0,14.86,7.597559495416218,11.66896958850995
1995-05-28,43.48,24.02,34.04,0.0,10.5,8.416150930123663,12.614428930803054
1995-05-29,44.28,25.48,35.52,0.0,8.7,8.742209865371958,8.010054971171567
1995-05-30,45.85,28.6,37.15,0.0,9.47,9.453534076879073,7.943694006939698
1995-05-31,46.19,28.96,37.63,0.0,12.47,9.41380845727105,9.17664906383168
1995-06-01,46.52,29.18,38.15,0.0,13.27,9.516061734121317,10.061033337290073
1995-06-02,46.15,28.8,38.03,0.0,15.33,9.204488639202227,9.438115495201387
1995-06-03,46.11,29.57,38.28,0.0,14.61,9.20084986341665,11.162291131415616
1995-06-04,45.54,29.14,37.48,0.0,12.39,9.148162586754404,11.62543578437117
1995-06-05,46.53,26.47,37.1,0.0,9.89,9.780404756785865,12.01077090345426
1995-06-06,47.52,27.11,37.72,0.0,8.91,10.352189005637529,12.26406415757786
1995-06-07,47.62,27.51,38.05,0.0,10.19,10.325359297281844,10.974518800935618
1995-06-08,48.6,28.51,39.14,0.0,11.74,10.752035154937634,11.225240025091393
1995-06-09,49.09,30.52,40.13,0.0,10.72,11.052506758223203,13.034495612172988
1995-06-10,48.85,31.35,40.39,0.0,14.61,10.640662303308973,14.132315021080325
1995-06-11,47.63,32.77,40.37,0.0,17.46,9.700293040023922,14.341069001509316
1995-06-12,47.65,32.61,40.37,0.0,18.58,9.632006841223332,12.464727071488321
1995-06-13,47.26,32.75,40.31,0.0,17.35,9.50733077169934,12.570651665643764
1995-06-14,47.77,33.57,40.49,0.0,17.54,9.781313885133667,13.732095791269423
1995-06-15,47.99,32.36,40.23,0.0,15.91,10.04431932161614,13.82960182382998
1995-06-16,48.32,30.85,39.91,0.0,13.06,10.461191040835802,12.489939258737042
1995-06-17,47.67,33.6,40.45,0.0,23.58,9.32102335072285,14.225266417122814
1995-06-18,45.97,34.4,39.72,0.0,25.41,8.257227480311792,13.36728263317617
