date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1995-06-19,44.13,32.32,38.53,0.03,29.19,7.195798427604693,9.488574439873323
1995-06-20,38.04,30.68,35.24,15.21,42.01,4.300818499836907,5.764842520355989
1995-06-21,32.98,26.51,29.84,40.84,64.96,2.3220027554302334,4.837564435953332
1995-06-22,37.65,24.94,31.41,0.41,48.83,4.416867380510972,5.0598264523819845
1995-06-23,38.5,24.01,31.53,0.71,39.59,5.122464789265764,8.291281808531059
1995-06-24,39.35,25.22,32.4,6.05,45.6,5.070272348126606,8.019275667927586
1995-06-25,41.86,28.57,35.07,0.0,39.73,6.035599247871859,8.094869704806719
1995-06-26,43.06,29.28,36.26,0.0,35.23,6.7141438638294195,7.124553052274661
1995-06-27,43.32,28.88,36.27,0.01,33.77,6.913620185169856,6.863305910263682
1995-06-28,43.65,28.42,36.16,0.03,34.43,7.0703705216562325,7.92159134316915
1995-06-29,44.28,28.56,36.42,0.0,33.09,7.435813867139578,7.576629492609657
1995-06-30,43.83,28.26,36.49,0.0,31.96,7.202394920622938,7.956199310510359
1995-07-01,45.23,28.7,37.38,0.0,31.02,7.874626125868704,7.951193142154749
1995-07-02,44.34,29.4,36.92,0.09,30.84,7.43787170351516,10.021737870699077
1995-07-03,43.1,29.49,36.17,0.39,33.28,6.766580295518224,9.754678607557935
1995-07-04,43.62,29.88,36.54,0.01,34.51,6.917871648687864,9.478687811599487
1995-07-05,43.37,30.53,37.11,0.01,34.55,6.715004014711058,6.780230720177371
1995-07-06,43.55,31.0,37.31,0.09,33.46,6.849783881963159,6.835587610819072
1995-07-07,43.53,30.43,37.18,0.01,32.53,6.912651782560248,7.6269758915167465
1995-07-08,44.31,31.85,38.11,0.01,32.39,7.188823496740369,6.96402065351427
1995-07-09,43.91,32.39,38.24,0.04,30.17,7.132685138056074,7.827896429151999
1995-07-10,44.46,32.02,38.28,0.22,30.94,7.339673652026334,7.0459436544482905
1995-07-11,42.15,32.05,36.8,2.79,34.45,6.178940492126005,7.203459662782403
1995-07-12,40.45,30.19,35.18,9.77,42.31,5.208818964529714,7.5092146931958625
1995-07-13,41.3,28.8,35.1,4.8,42.15,5.619767326119955,6.776813153728659
1995-07-14,43.08,30.14,36.63,0.0,37.37,6.47144240063613,7.42323784805461
1995-07-15,42.68,31.58,37.09,0.02,37.76,6.192643393816086,5.222059108137854
1995-07-16,39.95,31.33,35.62,5.15,43.85,4.856729174931188,4.714529338353996
1995-07-17,42.0,31.11,36.5,0.48,44.36,5.57430092497496,6.52808511189285
1995-07-18,41.1,30.15,35.68,2.56,47.56,5.123182503179443,7.05109397806375
1995-07-19,38.88,28.16,32.82,12.05,57.03,4.206039416723413,8.227121380020343
1995-07-20,40.36,29.09,34.43,0.04,48.6,4.985099109743691,9.21899493805836
1995-07-21,38.21,29.95,33.9,0.04,49.46,4.118623521071791,8.446429839174293
1995-07-22,38.34,29.74,33.47,0.07,52.27,4.092292398331345,7.241381576717157
1995-07-23,38.25,29.09,33.2,0.97,53.57,4.048261157576492,6.939109736162698
1995-07-24,39.39,28.85,34.03,5.47,51.64,4.469349162052426,6.098941116999666
1995-07-25,39.35,29.43,34.06,4.35,51.66,4.431237712221059,7.84184457179415
1995-07-26,36.59,27.87,31.77,3.3,61.53,3.295865365929308,7.353085301923139
1995-07-27,30.95,26.56,28.7,17.73,80.35,1.3271058053435154,3.0096630020383777
1995-07-28,34.81,26.0,30.46,24.9,71.41,2.542167062778025,4.556952506962277
1995-07-29,37.31,26.04,31.97,5.73,61.13,3.587362425270398,5.2252289980830735
1995-07-30,37.97,27.79,33.16,0.15,55.95,3.865176236351472,6.290473850878902
1995-07-31,38.79,29.39,34.09,0.02,52.44,4.185793356413056,5.6590269691744535
1995-08-01,38.99,29.32,33.91,4.22,52.98,4.265437444621834,5.401623845927302
1995-08-02,37.89,27.37,32.52,3.7,60.57,3.7263596960897445,5.961692323809993
1995-08-03,33.91,26.88,30.17,10.01,68.6,2.386647668438776,4.487375811020965
1995-08-04,31.85,25.91,28.4,11.24,77.62,1.7539068907380773,3.7445717755994576
1995-08-05,30.52,25.45,27.96,30.78,84.39,1.1997184415474131,2.391559958680435
1995-08-06,32.99,26.2,29.25,28.35,84.0,1.6399685556808823,2.997601175848239
1995-08-07,33.28,25.99,29.69,9.75,78.06,1.9039779139646553,3.8633888751536754
1995-08-08,31.54,26.31,28.26,4.79,86.56,1.3224450236718739,5.046030307783662
1995-08-09,31.1,25.53,27.67,23.73,85.76,1.3598769090434009,3.2226400201821206
1995-08-10,31.0,25.4,27.89,14.67,86.59,1.252400907235153,5.30934490754087
1995-08-11,32.96,26.07,29.73,9.69,79.67,1.720497589195097,5.180521149261713
1995-08-12,33.59,26.3,29.8,2.13,79.76,1.8849823294293584,4.05159629864416
1995-08-13,34.51,25.22,29.46,4.75,74.85,2.437745652511289,5.389424970009569
1995-08-14,31.46,24.82,28.13,7.83,79.69,1.5988988182320374,3.2538967911497556
1995-08-15,33.65,25.29,29.28,0.75,76.06,2.167467899896377,5.322672423512124
1995-08-16,34.7,25.39,30.02,1.5,71.74,2.5533570307397375,5.399988886931189
1995-08-17,33.74,26.37,30.27,4.19,71.11,2.219190369885674,4.564552521706197
1995-08-18,34.53,26.17,30.42,1.46,73.28,2.349886048182281,4.451893603407447
1995-08-19,34.15,27.02,30.71,3.07,70.99,2.2670677293000763,5.325808860112389
1995-08-20,34.12,26.18,30.23,23.06,71.35,2.3440154618991684,4.293194221561987
1995-08-21,33.47,25.52,29.31,8.59,76.64,2.0822745978880994,4.41528912230293
1995-08-22,33.11,25.04,29.04,5.0,77.38,1.9957985501083564,4.188062983432508
1995-08-23,34.08,25.5,29.83,1.33,73.18,2.3158268789146006,5.253802339653433
1995-08-24,35.27,25.37,30.6,0.07,71.22,2.650821166287162,5.281175480384295
1995-08-25,33.09,26.09,29.64,0.7,76.54,1.9103915325771066,5.174541143417324
1995-08-26,32.73,25.87,29.21,2.16,79.39,1.765873491980595,3.5659976932875717
1995-08-27,33.39,25.96,29.03,10.38,82.36,1.866243023301601,3.859441890319707
1995-08-28,32.82,25.33,28.53,6.51,82.89,1.7909899979697128,3.6229524592885087
1995-08-29,32.9,25.11,28.53,10.7,83.99,1.7752569012902621,3.994007258082073
1995-08-30,32.2,25.06,28.1,6.51,84.82,1.6239778300485535,3.756518443014682
1995-08-31,32.95,23.89,28.3,1.68,79.53,2.008777484244689,4.665766642089249
1995-09-01,33.05,23.86,28.39,11.52,76.09,2.1557128456892602,5.220642480641705
1995-09-02,34.7,24.94,29.38,0.06,72.12,2.6658422924373664,4.2583798862633415
1995-09-03,29.42,24.26,26.87,3.16,83.36,1.1662671147622299,1.6801351988285005
1995-09-04,28.2,23.57,25.73,29.87,89.0,0.8847377733216888,2.6095107891092844
1995-09-05,31.26,21.33,26.09,24.54,78.63,1.9508363879515165,4.681258100564474
1995-09-06,32.21,21.71,26.85,0.24,73.6,2.2642811036075825,5.0154621332164835
1995-09-07,33.26,22.03,27.36,0.0,71.3,2.5954998329397543,4.772770776942875
1995-09-08,31.43,22.92,26.85,0.03,81.07,1.7772740581640787,3.1670670700657744
1995-09-09,31.54,22.87,27.23,0.37,77.25,1.8887209965398317,5.0629309036008525
1995-09-10,33.6,22.03,27.85,0.03,69.38,2.6980714400702226,4.729000491628639
1995-09-11,34.46,22.3,28.25,0.03,67.78,2.9516256111853614,4.542060204794329
1995-09-12,33.72,22.63,27.59,1.62,72.11,2.659891817495891,4.842667945538818
1995-09-13,34.37,22.13,27.72,0.0,69.44,2.9428220900960445,4.889387461561112
1995-09-14,34.56,21.67,28.26,0.06,67.92,2.9927221928939476,4.928698610818086
1995-09-15,35.18,22.25,28.39,0.03,66.53,3.225266246607702,4.944421461597273
1995-09-16,34.34,22.86,28.03,0.0,64.4,3.0810597816511236,5.03198258466593
1995-09-17,34.68,22.24,27.83,0.0,62.0,3.2920941893223943,4.937693086312012
1995-09-18,34.85,21.81,28.37,0.0,56.77,3.494004988092368,4.812890060925085
1995-09-19,36.26,21.38,28.13,0.0,60.03,3.8683231910021623,5.10467548096955
1995-09-20,36.65,21.82,28.25,0.0,56.63,4.152399575556924,5.472869737059946
1995-09-21,36.76,21.01,28.24,0.0,51.62,4.366819667605511,5.390411811678805
1995-09-22,37.57,20.97,28.78,0.0,48.7,4.68738712464314,5.731007922962239
1995-09-23,36.9,20.98,28.69,0.0,50.73,4.3790119770922225,5.332162958695104
1995-09-24,37.51,21.01,28.47,0.0,51.29,4.591894746842345,5.880850456462163
1995-09-25,36.53,23.17,28.75,0.0,49.49,4.273131111523898,5.372568109437739
1995-09-26,36.32,21.83,28.5,0.0,50.71,4.199755000186734,4.892171024015974
1995-09-27,36.38,21.06,28.38,0.0,51.17,4.229036350407839,4.851423598362109
1995-09-28,37.56,20.69,28.58,0.0,52.58,4.578402021804548,5.055810845508675
1995-09-29,37.09,21.46,28.81,0.03,52.77,4.411678732129233,5.365102223458723
1995-09-30,37.36,22.45,28.74,0.17,48.86,4.600266964670084,5.286902076791221
1995-10-01,36.82,21.65,28.47,0.0,46.76,4.5169735075936535,5.109014458628074
1995-10-02,37.31,22.31,29.4,0.0,39.69,4.865054998137311,4.776063253197173
1995-10-03,37.1,20.47,28.25,0.0,42.94,4.795554127572997,5.206577886974707
1995-10-04,37.33,21.16,28.27,0.0,41.89,4.916960366395981,5.366898476939759
1995-10-05,36.59,20.25,27.59,0.0,43.42,4.65968335907384,5.22661546212671
1995-10-06,36.27,20.27,27.15,0.0,41.59,4.6608659707121705,5.2959305786215785
1995-10-07,36.55,18.43,26.64,0.0,41.26,4.835016974706372,4.964534949414314
1995-10-08,36.47,18.64,26.85,0.0,39.75,4.8287466583218315,4.694567615578993
1995-10-09,35.81,17.92,26.46,0.0,45.5,4.470292607478956,4.341351210036281
1995-10-10,34.83,19.19,27.19,0.0,53.28,3.785186981718346,4.195199372846123
1995-10-11,36.15,20.45,27.46,0.0,48.43,4.366393851832854,4.6765385882245685
1995-10-12,36.89,21.18,28.04,0.0,37.73,4.911456885967842,4.826770099336084
1995-10-13,36.05,18.98,27.29,0.0,37.58,4.703609782074646,4.322557078005095
1995-10-14,36.74,18.16,26.98,0.0,37.67,4.974894808611769,4.692264625688921
1995-10-15,37.41,18.63,27.05,0.0,36.73,5.240023127422798,4.776089800680487
1995-10-16,34.41,20.29,26.46,0.32,39.53,4.161977564330039,3.8331287138897463
1995-10-17,33.3,19.8,25.29,0.0,42.86,3.8234949303429158,5.198954390618567
1995-10-18,33.81,18.81,25.57,0.42,41.03,4.01789540000347,3.9745216889504835
1995-10-19,35.18,18.32,25.68,0.0,35.76,4.618450465883694,4.653421343408611
1995-10-20,33.04,16.25,24.05,0.77,38.57,3.995411512172035,4.5318595076821255
1995-10-21,33.17,17.12,24.04,0.37,35.32,4.10162443721083,4.2513572256387375
1995-10-22,32.1,16.37,23.01,0.0,36.53,3.846600766894266,5.273289702398351
1995-10-23,30.99,14.36,21.74,0.0,36.84,3.6189413210085277,4.654027424389844
1995-10-24,32.54,14.28,22.23,0.0,32.99,4.128846317813846,4.9043837570153315
1995-10-25,33.35,16.38,23.59,0.0,30.48,4.3193419925073115,3.7000072672803928
1995-10-26,32.99,18.14,23.82,0.0,31.74,4.15501603069556,3.729425996247041
1995-10-27,31.58,15.59,22.9,0.0,36.69,3.6916649530651666,4.480783051077822
1995-10-28,33.18,16.0,23.57,0.0,33.8,4.182939468702785,3.925167351990831
1995-10-29,32.14,15.57,22.74,0.0,35.12,3.894927483404478,4.452773310649958
1995-10-30,32.34,16.6,23.45,0.22,36.12,3.885571604352689,4.336119645683548
1995-10-31,30.71,16.97,22.16,0.02,35.17,3.555126776931491,3.6615384453725963
1995-11-01,29.29,14.22,20.92,0.0,35.76,3.2496776026137906,3.851378514651306
1995-11-02,30.29,13.42,20.47,0.0,35.15,3.5755330428808523,4.493107175632234
1995-11-03,31.08,13.6,21.41,0.0,27.64,3.8879221686989984,3.690923857011673
1995-11-04,31.44,14.28,21.63,0.0,24.76,4.029377493725119,3.5629743893293084
1995-11-05,31.15,11.97,20.95,0.0,29.98,3.8686819232227174,4.151416792889854
1995-11-06,31.22,14.34,21.11,0.0,28.4,3.904679686870578,4.132172789579517
1995-11-07,30.63,15.32,21.35,0.0,28.85,3.728721660701103,3.5617893888732453
1995-11-08,30.96,16.57,22.44,0.0,32.08,3.6696827944328985,3.1514122942972995
1995-11-09,31.52,15.9,22.55,0.0,32.2,3.8146258401928326,3.886093816427592
1995-11-10,31.29,13.92,21.89,0.0,29.48,3.8771601050052737,4.636993860477508
1995-11-11,30.5,14.4,21.52,0.0,24.75,3.7790706057414365,3.0328025443535167
1995-11-12,30.28,12.62,19.74,0.0,29.39,3.7123484590830875,4.745616675537148
1995-11-13,30.28,10.37,19.42,0.0,26.99,3.7768134198293404,4.425478482725924
1995-11-14,31.14,14.54,20.68,0.0,24.98,3.973151954528235,4.2093221956021845
1995-11-15,31.27,12.27,20.31,0.0,25.8,4.013649190114097,3.8504901720577633
1995-11-16,30.66,11.16,19.64,0.0,32.67,3.742985336787424,4.517334404365435
1995-11-17,30.32,12.35,20.37,0.0,34.78,3.574491037813845,4.901542966749075
1995-11-18,29.5,13.87,20.14,0.0,33.45,3.39107022003333,3.530737062471783
1995-11-19,28.66,14.15,19.58,0.0,32.9,3.234526247968498,3.158086473335049
1995-11-20,28.83,11.23,18.91,0.0,28.23,3.441031583052845,3.826959121942512
1995-11-21,28.62,11.87,19.26,0.0,19.28,3.5277036601199954,3.692362055923579
1995-11-22,28.47,10.64,19.18,0.0,18.29,3.5093499928026386,3.225847654815622
1995-11-23,28.23,13.77,18.86,0.0,18.16,3.456737481624307,3.105548902446047
1995-11-24,27.53,9.94,17.04,0.0,19.86,3.324653385213703,4.456946416255069
1995-11-25,26.66,7.61,15.52,0.0,21.66,3.15416323728705,4.432282177926201
1995-11-26,26.76,10.2,17.43,0.0,16.73,3.1991347644847226,2.9664439916874237
1995-11-27,27.57,9.68,17.96,0.0,21.98,3.2625746908142945,3.5362220857413296
1995-11-28,26.4,10.75,18.31,2.07,30.68,2.824246329531751,5.114473869526114
1995-11-29,25.25,8.03,15.43,0.2,36.54,2.6365796019221346,3.3431315295117687
1995-11-30,23.35,7.58,13.67,0.33,26.56,2.5016421510323315,4.148577208943994
1995-12-01,22.54,4.93,12.26,0.0,27.17,2.3714227944720014,3.5251613562645527
1995-12-02,23.54,4.79,13.17,0.0,25.11,2.5634288469983986,3.66441748035672
1995-12-03,24.63,5.69,13.62,0.0,21.93,2.7925862364444605,4.077215277079775
1995-12-04,24.57,5.35,13.33,0.0,22.01,2.7805330245340536,4.206511980716056
1995-12-05,24.92,5.39,14.35,0.0,23.25,2.797735783298876,3.7902397723703394
1995-12-06,25.38,9.68,16.98,0.0,27.97,2.71628447470225,3.2022605020838086
1995-12-07,25.13,12.59,17.4,0.0,31.93,2.5877857041968513,2.5373940496600826
1995-12-08,25.66,11.29,17.45,0.42,41.56,2.5082766370135814,3.40648398288717
1995-12-09,23.75,12.6,16.65,0.35,58.5,1.8912553201453046,2.9023987448125723
1995-12-10,24.43,12.14,17.77,0.1,45.65,2.1667046062806232,2.0785101401414914
1995-12-11,25.55,11.91,17.61,0.0,40.64,2.5109718484001866,2.6728839671409195
1995-12-12,24.74,11.07,16.48,0.0,30.51,2.5896832671365337,3.962719388367268
1995-12-13,21.24,7.42,13.4,0.0,31.21,2.080474210341795,3.376201967840915
1995-12-14,21.82,10.54,14.77,0.0,39.8,1.9574048488527933,2.882848553864337
1995-12-15,24.36,9.49,16.43,0.0,41.53,2.3316637019883677,2.390585167235647
1995-12-16,23.96,11.23,16.48,0.0,36.83,2.304246479451632,3.5116270157988323
1995-12-17,23.22,8.96,15.84,0.02,28.25,2.3721975611051414,4.14403408054723
1995-12-18,22.54,10.54,15.15,0.0,36.03,2.12849008485544,3.2481800687374194
1995-12-19,22.63,10.2,15.48,0.0,42.65,2.029321910024711,3.145293875082699
1995-12-20,24.91,8.16,15.83,0.0,42.72,2.4675981443636714,2.725569085384253
1995-12-21,25.52,11.92,16.57,0.06,33.08,2.6804519533337317,2.6776970522743953
1995-12-22,24.54,11.41,15.88,0.11,32.24,2.5395797486456586,3.464568325677082
1995-12-23,23.06,6.93,13.64,0.0,28.76,2.41078474781282,3.195995564893799
1995-12-24,23.01,8.65,14.03,0.14,24.43,2.441039800318092,2.3982812441684906
1995-12-25,22.81,8.91,14.38,0.0,27.62,2.34546328353159,2.177281412775126
1995-12-26,22.88,8.62,14.12,0.0,28.62,2.349681049109244,2.531479897269496
1995-12-27,23.03,8.6,15.02,0.0,23.4,2.4346316163074366,2.83471456827073
1995-12-28,24.11,8.98,15.26,0.0,24.17,2.6092233268235603,3.1218345263565785
1995-12-29,23.97,9.3,14.93,0.0,26.88,2.5466988702362254,2.7434695460648557
1995-12-30,21.42,8.05,13.63,0.0,38.77,2.013452113207169,2.962287064387153
1995-12-31,23.76,7.49,13.69,0.0,47.61,2.29764542548116,2.461062189578115
1996-01-01,24.75,8.65,15.42,0.0,33.98,2.555653878849129,2.826154768715962
1996-01-02,24.45,9.1,15.59,0.0,32.61,2.5258332909075847,3.0004130480289315
1996-01-03,25.1,10.01,15.65,0.0,30.02,2.683752908029599,2.7699575264533127
1996-01-04,24.24,7.35,14.64,0.0,28.46,2.586745571557846,3.561550658913897
1996-01-05,22.76,7.3,13.78,0.0,26.36,2.3717362066969705,3.0207168862076084
1996-01-06,22.84,6.44,13.27,0.0,27.74,2.3830568859095296,3.186529100244273
1996-01-07,23.43,7.19,14.47,0.0,23.19,2.5258815625742765,2.7112317621899047
1996-01-08,24.48,10.12,16.5,0.0,18.34,2.739462715320937,2.4403003411776374
1996-01-09,24.25,8.92,16.37,0.0,17.43,2.7116815165314865,1.997411306116077
1996-01-10,22.81,7.55,15.14,0.0,21.57,2.4242542166219,2.1536883504711195
1996-01-11,23.72,8.2,14.57,0.0,26.81,2.5035919244813027,2.9320086785468376
1996-01-12,22.37,6.81,13.65,0.0,26.21,2.324240055048723,3.229840632059096
1996-01-13,23.79,7.99,15.22,0.0,24.21,2.5523620259901474,2.8758627742958556
1996-01-14,22.9,9.98,15.85,0.5,46.93,2.0151430292131347,4.408263036302044
1996-01-15,20.49,9.23,13.61,6.75,64.07,1.4665956224793715,2.931803421312391
1996-01-16,20.24,7.91,12.41,3.0,43.88,1.772595520603954,2.5164076075488047
1996-01-17,18.89,4.55,10.51,16.05,54.64,1.526123411304833,1.9742489278939759
1996-01-18,18.86,5.2,9.99,3.41,56.68,1.5309833486033266,2.5752306905601743
1996-01-19,20.29,4.71,11.64,2.09,43.6,1.8389578196674115,2.4859464112920895
1996-01-20,21.96,8.06,13.3,0.0,38.82,2.0714047164176876,2.686875010872522
1996-01-21,22.94,5.62,14.21,0.0,42.71,2.152435162853841,2.318046482020818
1996-01-22,23.21,9.15,14.59,2.86,49.53,2.053556135661154,3.6742009670299187
1996-01-23,19.97,5.23,11.12,0.0,60.78,1.6145491385260509,3.031149512251204
1996-01-24,20.02,2.41,10.6,0.54,47.02,1.810636470704784,3.1629501390688888
1996-01-25,22.35,5.0,12.94,0.0,44.7,2.06517679121037,3.0731747895725614
1996-01-26,21.82,7.57,13.31,0.0,46.29,1.955028384272619,2.6286982877233065
1996-01-27,22.87,5.96,12.72,0.0,43.56,2.2010721857251396,3.0377114071240783
1996-01-28,20.67,3.96,11.05,0.0,42.41,1.9299627154081684,3.3829105219791638
1996-01-29,21.88,1.23,10.09,0.0,36.21,2.237089818385934,4.159527563895526
1996-01-30,23.78,1.43,11.3,0.0,33.84,2.5484749538806666,3.944817608119826
1996-01-31,23.77,7.18,14.6,0.0,24.28,2.578820324473361,2.754588542934272
1996-02-01,22.46,8.72,14.2,0.0,30.7,2.2609386581393647,2.8658476748601425
1996-02-02,24.46,4.99,13.43,0.0,32.79,2.61235830546159,3.464934566185188
1996-02-03,25.45,3.96,13.41,0.0,36.73,2.7473652899100314,3.6899802651865374
1996-02-04,25.66,6.52,15.4,0.0,32.31,2.7978530368211842,3.3164121238513515
1996-02-05,26.53,8.27,15.68,0.0,31.4,2.95961819120849,4.1082078193285625
1996-02-06,26.25,7.98,16.18,0.0,39.31,2.747585478669437,3.8387703724783306
1996-02-07,28.21,11.81,18.65,0.0,36.73,3.109566961332977,3.3908327366478064
1996-02-08,27.73,10.85,17.99,0.0,38.17,3.005617072899527,4.720108901384633
1996-02-09,23.99,13.45,17.54,0.24,44.3,2.119510730464143,5.375406018392376
1996-02-10,15.4,10.17,12.75,12.63,83.16,0.5308213894853682,1.6079368141893116
1996-02-11,22.41,8.56,14.4,0.04,70.37,1.6188149044787195,2.8764829339453972
1996-02-12,23.52,7.03,14.96,0.69,58.9,1.9710099396205485,3.044565285205768
1996-02-13,25.11,8.89,16.81,0.0,44.54,2.3968284638796176,3.310293802688305
1996-02-14,25.87,12.03,18.32,0.03,40.99,2.5207143078185914,3.2844564207791707
1996-02-15,24.2,11.82,17.12,4.27,56.43,1.9710308067666567,3.105609919563751
1996-02-16,25.2,8.41,15.34,0.56,46.99,2.4790956478616515,4.008260804764495
1996-02-17,24.56,6.51,15.04,0.0,39.3,2.4863582464219824,4.390223295829069
1996-02-18,26.59,7.53,16.07,0.0,40.68,2.8166218934308764,4.671745521216933
1996-02-19,27.0,9.42,16.83,0.0,40.45,2.8637285176759932,4.266416142829345
1996-02-20,27.24,8.96,17.78,0.09,33.55,3.0230363642536062,3.374280175873328
1996-02-21,28.34,9.96,18.49,0.0,33.67,3.206712847029282,4.371607249214167
1996-02-22,27.73,12.04,18.68,0.0,34.92,3.0317619588158875,3.6954176559975958
1996-02-23,27.2,13.13,18.9,0.0,42.51,2.730805764158323,4.254166437631016
1996-02-24,22.86,13.3,17.69,4.96,67.02,1.4475012284509325,2.8272529302773686
1996-02-25,23.9,13.09,18.09,0.26,62.46,1.7273533173194793,2.504443760902018
1996-02-26,21.53,11.82,16.32,16.62,71.09,1.301107735047325,2.5623370426435734
1996-02-27,24.19,9.98,16.5,6.65,57.46,2.0176330585202242,3.5435781702153433
1996-02-28,26.76,8.63,16.78,0.22,49.22,2.6731167139768433,4.4647987917690175
1996-02-29,26.41,9.17,17.2,0.0,42.75,2.675185449451329,4.23399503600181
1996-03-01,29.9,12.35,20.86,0.0,37.4,3.3788174059062532,4.083239043179752
1996-03-02,28.06,14.72,20.32,0.0,43.66,2.8036131033897242,4.387271845566305
1996-03-03,30.23,11.96,20.19,0.0,45.92,3.3132174113416304,4.912661351601117
1996-03-04,30.31,13.0,20.84,0.0,41.3,3.398134399648264,4.3214936968541195
1996-03-05,30.17,15.1,21.97,0.03,36.82,3.366204155591099,4.2324968807772265
1996-03-06,30.4,15.92,21.45,0.0,40.6,3.3660475101580474,4.663987364244505
1996-03-07,29.7,14.53,21.06,0.01,47.73,3.043310093031887,5.132881906331833
1996-03-08,30.51,13.81,21.11,0.0,46.87,3.306916558475125,5.365927126520323
1996-03-09,30.7,14.74,21.77,0.0,47.29,3.2730137400906854,5.64033302733043
1996-03-10,32.68,16.22,23.33,0.0,44.31,3.7547367972726633,5.857511057595356
1996-03-11,34.03,16.15,23.89,0.0,45.3,4.09606876918662,5.981274653505698
1996-03-12,34.26,18.47,24.74,0.0,39.86,4.262575295419908,5.347638262141226
1996-03-13,32.82,16.64,23.63,0.09,40.22,3.8994858448708447,6.181241462277181
1996-03-14,33.06,15.38,24.37,0.0,39.37,3.95815226676699,4.845698640128645
1996-03-15,28.42,18.88,23.19,0.14,44.14,2.641274791463945,3.8039494904519464
1996-03-16,26.16,19.02,21.77,0.29,52.29,2.0497957424875617,5.188007124846164
1996-03-17,26.66,16.61,20.84,0.42,63.27,1.9990250767919842,3.8479407555087963
1996-03-18,29.37,15.59,21.81,4.32,56.89,2.679358449104421,5.31550442595744
1996-03-19,28.95,16.67,21.63,3.34,48.45,2.8050985387139766,4.208330535656994
1996-03-20,28.81,13.26,20.29,1.7,46.36,2.9586697466683174,4.696308069722581
1996-03-21,26.6,13.63,20.14,0.81,44.19,2.503141168849356,3.2077387181000803
1996-03-22,28.14,13.69,20.37,0.0,50.11,2.6994930091755975,5.043245620069774
1996-03-23,29.22,11.7,19.8,6.52,52.68,2.96719716128015,4.207767289053461
1996-03-24,31.88,12.83,22.15,0.0,44.61,3.6607692602502855,5.572764917118433
1996-03-25,33.43,16.42,24.28,0.0,37.71,4.0916149277421034,5.395242192946849
1996-03-26,34.13,16.6,24.95,0.0,38.26,4.262997431598876,6.341456954408949
1996-03-27,36.64,16.67,26.19,0.01,33.64,5.133628711557964,7.034384108944601
1996-03-28,37.83,19.19,28.1,0.0,29.41,5.534391168727626,6.810780130086706
1996-03-29,37.83,18.61,27.18,0.18,28.9,5.712278995860669,8.861664975446857
1996-03-30,31.38,12.48,21.21,0.29,23.92,4.077181731166195,6.575985808278453
1996-03-31,30.79,10.06,20.01,0.09,24.79,3.9650285014007074,6.686078356719919
1996-04-01,32.48,10.64,21.19,0.0,26.19,4.343244028486414,7.237185090281312
1996-04-02,33.82,12.28,22.77,0.0,25.74,4.674665073298866,6.337999351298415
1996-04-03,35.79,14.66,24.93,0.0,25.87,5.179770175428489,5.745152517103516
1996-04-04,37.49,17.97,26.95,0.0,23.3,5.739600471047795,5.654075312914285
1996-04-05,39.09,17.51,27.67,0.0,22.22,6.342081241860663,8.999721942080015
1996-04-06,38.15,19.01,27.61,0.0,22.97,5.9106338711951985,6.236310829116957
1996-04-07,36.32,18.54,26.53,0.0,19.9,5.43885028380722,7.979398752219442
1996-04-08,35.36,15.67,25.11,1.01,20.58,5.195493878042361,6.482134717458491
1996-04-09,31.94,13.16,22.36,15.67,37.17,3.928274371370767,6.411061259945709
1996-04-10,33.99,14.81,24.33,0.0,27.17,4.619196752087173,5.759210435435392
1996-04-11,36.78,15.94,26.48,0.0,24.45,5.490322111031552,6.131117268919517
