date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1996-04-12,38.19,17.39,27.23,0.0,25.02,5.935893777773688,6.592461261567981
1996-04-13,38.16,18.81,27.9,0.0,24.94,5.865010934993375,8.498948444182917
1996-04-14,39.37,17.49,27.66,0.0,26.93,6.312531982941842,8.398589867749433
1996-04-15,39.31,20.13,29.96,0.0,23.47,6.238172164220613,5.853128136513502
1996-04-16,40.62,20.87,31.38,0.0,20.47,6.798635537042209,6.259188239673623
1996-04-17,40.29,20.04,29.77,0.0,20.87,6.7124763688961,9.737715879026142
1996-04-18,40.22,20.7,30.7,0.0,22.36,6.564314022573497,7.6727512655873396
1996-04-19,41.06,22.38,31.29,0.0,20.52,6.9649832044605064,6.983622644782042
1996-04-20,38.42,23.36,30.11,0.63,27.18,5.700268761784665,7.480294034790393
1996-04-21,38.04,20.91,29.57,0.11,30.52,5.492589529080211,6.446558499090083
1996-04-22,37.06,22.68,29.91,0.59,29.14,5.139511171843904,5.479570012920362
1996-04-23,36.97,21.59,29.23,0.0,32.11,5.037429048496835,6.481572408317917
1996-04-24,38.94,22.01,30.39,0.24,26.83,5.922233656068725,7.892747281799714
1996-04-25,42.53,20.5,32.19,0.01,16.06,7.779433064788503,7.722337361444873
1996-04-26,42.9,22.47,32.76,0.0,14.54,7.946860503410551,8.091641326596575
1996-04-27,42.17,23.64,32.6,0.0,15.36,7.576359039227855,9.95942874374703
1996-04-28,42.68,24.07,33.51,0.0,18.49,7.6167654488243315,6.783346816057867
1996-04-29,41.91,25.28,33.63,0.01,18.84,7.246309522997643,6.563835777114591
1996-04-30,43.43,24.73,34.08,0.05,15.95,8.07909249880152,9.850851214051222
1996-05-01,42.63,23.45,32.89,0.08,10.17,8.00539740866742,8.558009773924619
1996-05-02,42.46,23.53,32.97,1.61,12.71,7.821340929109894,8.58869239754684
1996-05-03,41.52,22.16,31.88,0.0,10.6,7.532254832556042,10.264532076609783
1996-05-04,41.85,22.6,32.86,0.0,13.8,7.481166235366208,8.379927962182487
1996-05-05,41.86,24.29,32.12,0.43,10.98,7.692053831786524,9.457487383775085
1996-05-06,41.43,19.79,30.77,0.0,8.97,7.599131607939864,9.925452313678122
1996-05-07,42.03,19.85,31.68,0.0,7.15,7.8980467823927905,9.800011512544405
1996-05-08,43.66,24.33,33.68,0.0,8.48,8.518044855525098,7.809388773662278
1996-05-09,44.0,23.34,33.74,0.0,7.91,8.71234290971329,9.158743067109915
1996-05-10,43.03,22.95,33.19,0.0,9.98,8.16275328416815,11.212907435585725
1996-05-11,41.01,24.58,32.4,0.0,11.75,7.2483016923264625,11.163845774327743
1996-05-12,40.32,22.31,31.9,0.03,14.82,6.858775672588464,7.488816504629048
1996-05-13,41.91,24.59,33.01,0.01,15.66,7.432615071838166,9.7071476607695
1996-05-14,38.89,25.57,32.3,0.0,18.29,6.09188515411298,8.264153257041093
1996-05-15,41.27,23.97,33.14,0.08,21.55,6.864191332049055,8.742887785507719
1996-05-16,39.03,26.9,32.23,3.79,25.32,5.88305898717094,7.46026366007163
1996-05-17,39.69,23.98,31.97,0.0,23.47,6.241704805217879,8.314804451030035
1996-05-18,40.62,25.03,33.05,0.26,18.5,6.772205295317102,7.06435642417752
1996-05-19,40.14,26.5,33.72,0.5,23.2,6.289724682223417,6.894392432468827
1996-05-20,41.31,26.37,34.22,0.4,21.4,6.835784253376408,6.527778365918798
1996-05-21,36.26,27.74,32.3,0.06,25.0,4.834051544033883,5.73286433848936
1996-05-22,40.48,27.02,34.01,0.05,27.84,6.115008775041141,5.954910766241477
1996-05-23,37.5,26.61,32.47,0.38,37.42,4.663995053920033,7.5262423318451255
1996-05-24,41.3,28.05,34.56,0.0,29.61,6.351695385032758,9.456757476515968
1996-05-25,39.36,26.54,33.11,0.0,29.01,5.728848946287963,10.262346499372581
1996-05-26,41.67,26.1,33.96,0.47,23.3,6.908261353388885,10.668971441107429
1996-05-27,44.9,25.7,35.7,0.0,17.05,8.623787153942338,10.495663248979753
1996-05-28,45.89,27.0,37.01,0.0,15.37,9.140290240211092,10.437632747296888
1996-05-29,46.54,27.48,36.77,0.0,13.6,9.632804265639656,12.306012740869887
1996-05-30,43.59,26.22,34.94,0.09,6.81,8.54091627968781,9.13710607750192
1996-05-31,45.75,24.31,36.08,0.05,9.45,9.429681509841949,9.702316777013724
1996-06-01,46.19,28.12,37.46,0.0,15.53,9.246877211866222,10.345290264662369
1996-06-02,46.06,27.98,37.31,0.0,10.44,9.504676373006301,9.56894553958955
1996-06-03,47.66,32.51,39.12,0.0,7.86,10.451921501603788,9.18241309918699
1996-06-04,46.21,27.16,36.66,0.0,10.4,9.630958307027953,11.328640812911658
1996-06-05,43.69,26.1,35.87,0.0,11.67,8.32841174119731,9.318716495880494
1996-06-06,43.32,25.71,35.43,0.01,13.84,8.09469381078299,7.863095563925977
1996-06-07,44.44,26.24,36.43,1.75,16.29,8.368980844851142,8.522872281087663
1996-06-08,45.41,28.35,37.52,0.0,22.16,8.495306899490256,7.326031887206751
1996-06-09,43.95,30.22,37.32,0.05,22.26,7.7190782275664205,6.839099019783571
1996-06-10,42.64,29.67,36.55,2.43,24.49,7.040561635244452,7.1300706791033575
1996-06-11,44.32,30.04,37.62,0.89,28.81,7.456070213794181,8.129313543940887
1996-06-12,44.57,32.59,38.73,0.03,26.85,7.590005880458758,9.316168155369295
1996-06-13,42.74,33.22,38.07,0.02,27.6,6.730205431340556,7.807125018521129
1996-06-14,39.14,31.32,34.96,26.38,40.67,4.806719607556616,7.140282211681302
1996-06-15,41.65,29.04,35.68,6.92,40.71,5.797961041086054,6.976802368780271
1996-06-16,35.07,28.71,31.79,4.77,51.78,3.244701431905242,5.542160905057255
1996-06-17,39.46,27.4,33.89,5.04,48.48,4.716899718852753,6.718768527634868
1996-06-18,38.25,28.68,33.64,3.84,49.5,4.226304422237643,6.613136261775944
1996-06-19,32.25,27.5,29.82,9.99,60.22,2.3030937797574857,4.451352541951034
1996-06-20,36.86,25.51,31.39,22.94,62.6,3.4023569515715186,5.401721603383193
1996-06-21,38.54,28.43,33.6,8.31,56.47,3.963287139593285,6.927034800182276
1996-06-22,37.2,28.4,32.48,8.03,60.9,3.435727526480101,6.95029451048329
1996-06-23,39.02,27.55,32.93,1.41,55.16,4.353435952242732,8.024172342728935
1996-06-24,38.86,27.93,32.97,0.26,56.6,4.201902173995748,7.631698191403801
1996-06-25,38.6,28.62,33.54,6.31,55.33,4.062050875541962,6.406954291142562
1996-06-26,39.65,28.16,34.29,7.16,51.67,4.567686489269013,7.309976494675413
1996-06-27,39.76,27.98,33.98,6.73,52.27,4.628177102121979,7.48213646054748
1996-06-28,41.58,27.56,34.66,0.39,48.26,5.514366918309992,8.231393686351087
1996-06-29,38.75,28.47,33.55,13.8,52.91,4.218590425326973,6.6374861204211575
1996-06-30,35.79,28.63,32.26,23.66,58.29,3.109002790183986,4.520417002876021
1996-07-01,36.16,26.22,31.4,0.47,55.16,3.550303349054167,5.630368237187604
1996-07-02,38.27,26.77,32.5,0.04,47.79,4.501283097649875,6.448790245970082
1996-07-03,39.95,27.0,33.79,1.7,47.22,4.981268269574954,6.877145349153108
1996-07-04,39.16,28.3,33.84,0.9,50.32,4.496723176924434,6.640728823773163
1996-07-05,37.17,28.75,32.64,1.26,52.22,3.830827404455237,4.39410506415455
1996-07-06,37.84,26.14,32.51,6.54,50.51,4.169366986777785,6.653936499892466
1996-07-07,40.48,27.65,33.87,1.01,47.64,5.182864050030523,6.19727700847351
1996-07-08,40.61,27.5,34.55,3.15,44.95,5.281958958176096,5.937769664691196
1996-07-09,39.76,28.38,34.6,1.44,51.48,4.557859715377063,5.774900060878433
1996-07-10,41.08,29.61,35.6,0.01,46.45,5.233859291767988,6.944174308588017
1996-07-11,42.88,29.38,36.08,0.0,43.14,6.1665641971800715,8.181567483252357
1996-07-12,41.72,30.34,35.89,0.06,46.7,5.427114639062111,7.073672534804006
1996-07-13,38.22,29.76,33.44,0.02,54.19,3.968439741098765,5.6873150906722225
1996-07-14,39.42,29.02,34.13,3.39,49.04,4.598753917239113,6.0346382125560405
1996-07-15,36.16,28.86,32.55,11.29,55.78,3.3137579194879536,5.619295850682153
1996-07-16,37.05,26.65,31.9,4.3,54.51,3.775745105608143,6.001756085711161
1996-07-17,40.33,27.72,33.74,0.02,48.2,5.1006234220927205,6.496178761916288
1996-07-18,41.33,28.84,34.71,0.2,38.46,5.924805774618803,7.49746851409065
1996-07-19,41.62,26.81,34.72,0.0,42.69,5.799216909335367,7.0759044658022745
1996-07-20,42.6,28.66,35.98,0.03,43.25,6.022399963863672,6.785645494337279
1996-07-21,40.34,30.46,34.76,2.2,47.56,4.94275509971035,6.6387214985061975
1996-07-22,39.49,29.04,34.22,4.54,50.24,4.5592233798659905,5.598290622961563
1996-07-23,37.72,28.59,33.12,5.52,55.96,3.7595525992046204,6.050945169415495
1996-07-24,40.03,27.56,33.81,0.66,49.62,4.911082290694498,6.134533510128048
1996-07-25,39.67,28.91,34.33,0.89,46.02,4.85745221396084,5.356889973111645
1996-07-26,40.9,29.07,35.03,1.84,47.63,5.162963611353763,6.895756425239755
1996-07-27,42.67,30.16,36.28,1.08,45.22,5.897585004936403,6.725127330324846
1996-07-28,40.72,30.19,35.2,0.04,50.13,4.909526798258675,5.963611242435406
1996-07-29,39.8,29.7,34.67,0.6,50.23,4.603055177634697,4.574981879370499
1996-07-30,36.24,29.92,33.27,16.59,57.33,3.1276336113838963,5.8476194559071395
1996-07-31,38.74,29.19,33.92,10.84,59.35,3.8363324085485697,5.5106633502057445
1996-08-01,38.1,28.68,33.44,6.61,59.02,3.7017283271283565,5.619693651404573
1996-08-02,33.73,28.1,30.77,13.31,70.32,2.1504266082914834,4.313911499802417
1996-08-03,32.84,26.67,29.32,7.36,73.68,2.019125203069356,4.21459072447246
1996-08-04,35.46,26.75,31.21,6.79,68.52,2.709078651463825,5.331986578036596
1996-08-05,35.88,27.75,31.64,0.77,66.65,2.8602811031161903,4.9024272065584755
1996-08-06,33.63,27.09,30.49,8.31,68.87,2.2374633188044495,4.724625406959087
1996-08-07,35.39,27.63,31.58,6.24,64.69,2.778965695037737,5.673308952090785
1996-08-08,38.34,27.01,32.63,0.43,56.27,4.077699695999648,6.481274233376213
1996-08-09,39.1,26.84,33.17,0.66,53.11,4.4331181353694555,6.390046939952122
1996-08-10,38.08,27.83,33.07,0.8,53.92,4.035212332559025,5.127300868944431
1996-08-11,37.21,26.42,32.25,0.94,60.17,3.552763605957587,4.851785714700695
1996-08-12,38.01,28.24,33.26,3.29,56.06,3.84597668910074,5.623935135680836
1996-08-13,38.95,27.58,33.39,3.43,57.0,4.166684392318993,4.994795304437866
1996-08-14,36.45,27.31,31.63,6.67,63.41,3.2318901390929553,5.218303731562942
1996-08-15,32.05,26.34,29.03,4.27,73.61,1.8464226210073953,4.567859910253088
1996-08-16,32.22,25.99,28.91,14.38,78.23,1.7413956392489003,4.180393651388534
1996-08-17,33.27,26.12,29.06,6.24,78.59,2.0026437772529397,5.1719119256570085
1996-08-18,36.61,24.89,31.01,0.14,65.55,3.3077152448091613,5.425817351490715
1996-08-19,36.39,26.53,31.48,0.32,61.58,3.310447015223867,5.717221204235481
1996-08-20,36.86,25.66,30.88,0.18,63.08,3.5556730558972887,6.185474696838413
1996-08-21,31.38,25.2,27.68,4.88,74.3,1.8584882226035813,2.881319062349888
1996-08-22,28.0,23.41,25.19,20.55,86.09,1.0310879820486862,2.994205612739859
1996-08-23,28.18,22.55,25.42,37.15,89.86,0.9084580260515831,3.716372465803794
1996-08-24,31.4,22.84,26.68,31.99,81.0,1.81018166003552,4.294041559634088
1996-08-25,33.16,21.85,27.24,0.07,78.38,2.294788455544626,5.207870351622623
1996-08-26,34.61,22.47,28.56,0.0,69.05,2.895515553459903,5.205149165008014
1996-08-27,35.03,24.2,30.17,0.0,70.19,2.6854985902953206,5.166945477606634
1996-08-28,34.94,26.04,30.27,0.04,73.1,2.52573403908288,4.37190176216652
1996-08-29,35.42,25.07,29.94,2.19,70.39,2.865965821345675,4.9720138559881075
1996-08-30,35.46,24.45,29.78,0.08,70.25,2.915019966122688,5.7006108028923395
1996-08-31,36.21,25.44,30.34,0.08,70.1,3.082709830740897,4.837575148559936
1996-09-01,35.69,24.54,29.85,0.1,68.56,3.0448182477655346,5.607895005387348
1996-09-02,37.1,24.04,30.19,0.04,64.94,3.6538403162690614,5.530833133043821
1996-09-03,36.1,24.71,29.93,0.08,68.93,3.179491216760063,4.91998352692293
1996-09-04,33.94,24.09,28.91,0.29,70.47,2.589139269861831,5.016065657629145
1996-09-05,35.27,24.17,29.48,0.1,68.9,2.9765775606113314,5.057288269225955
1996-09-06,32.41,25.25,28.44,0.84,75.69,1.9722653269793442,4.454251605095402
1996-09-07,33.1,24.43,28.05,3.65,73.36,2.3444067193798275,4.326636330611087
1996-09-08,30.06,23.42,26.63,8.92,83.42,1.3656459385327522,3.050546966603713
1996-09-09,30.71,23.82,26.8,19.96,85.3,1.445761323815466,2.808591547058556
1996-09-10,29.33,23.64,26.36,16.59,85.06,1.1871737184486575,3.9948099976984834
1996-09-11,33.22,23.5,28.8,6.96,74.46,2.2005107243416817,4.704804939879993
1996-09-12,34.65,25.18,29.69,0.04,69.62,2.6660611021596634,4.737367863553932
1996-09-13,34.39,24.14,29.62,4.23,68.93,2.643370701679476,4.75182574325934
1996-09-14,36.75,24.24,30.24,0.23,62.85,3.593903674167903,4.75858075003823
1996-09-15,37.09,23.18,29.64,0.01,63.06,3.8247386516554807,4.19353069765214
1996-09-16,35.21,24.49,29.18,4.2,66.16,3.111272749058554,4.530349138769346
1996-09-17,36.26,24.3,29.41,0.01,57.31,3.7860221383170334,5.4001147374025535
1996-09-18,36.37,22.67,29.0,0.34,55.96,3.9422127688161903,3.7998675004401528
1996-09-19,33.73,21.12,26.92,2.71,61.7,3.165419586464628,4.9991471959519
1996-09-20,34.45,20.2,26.86,1.89,59.56,3.481613211143487,4.996682704011666
1996-09-21,35.55,20.58,27.8,0.0,57.86,3.7589805651092085,5.078224425373079
1996-09-22,35.89,23.4,28.43,0.0,52.78,3.958893336284072,5.454818470465664
1996-09-23,36.72,21.94,28.36,0.01,49.9,4.375351362984876,5.483445677687045
1996-09-24,37.23,23.2,29.31,0.0,45.8,4.598466433151817,4.987277387833439
1996-09-25,37.19,22.61,29.36,0.0,44.31,4.640179491030195,5.353727257903584
1996-09-26,38.6,21.25,28.98,0.0,42.19,5.316309064174078,5.4046687021294
1996-09-27,37.75,19.91,28.37,0.0,43.93,4.984220606670368,5.420201209070725
1996-09-28,37.82,23.18,29.51,0.0,39.57,5.034128094424256,5.285126904990658
1996-09-29,37.49,20.46,28.74,0.0,40.52,4.9649755962030335,5.3600291980284736
1996-09-30,37.03,20.79,28.34,0.0,45.61,4.6592977737713435,5.448286470381593
1996-10-01,37.52,20.47,27.97,0.05,48.44,4.80564670923755,5.309098149281697
1996-10-02,36.89,21.19,28.26,0.0,57.72,4.20042411547023,6.052326397089751
1996-10-03,35.73,22.74,28.38,0.05,60.94,3.6299746672471698,5.928217575443829
1996-10-04,30.81,19.85,25.08,14.86,71.45,2.23859209099826,3.0430046838532516
1996-10-05,29.84,16.74,22.62,4.27,64.37,2.5573256280669936,4.542064399191046
1996-10-06,31.28,16.24,23.33,4.13,53.79,3.1547254118101744,4.835825055029681
1996-10-07,33.15,17.98,24.17,0.0,42.53,3.8947575940984116,4.894048373838466
1996-10-08,33.72,17.24,24.39,0.0,39.94,4.108076764733539,5.100306065153749
1996-10-09,33.87,18.33,25.25,0.0,38.34,4.135916887739777,4.821875857605671
1996-10-10,34.85,18.8,25.58,0.0,38.88,4.40785102352029,4.733342652874363
1996-10-11,33.71,16.49,24.35,0.0,45.43,3.9651003221170336,4.350029959389927
1996-10-12,33.94,17.36,25.08,0.0,47.02,3.9300886394031735,4.305852228724454
1996-10-13,33.9,18.91,25.31,0.0,44.23,3.958563430423401,4.704318813018625
1996-10-14,33.69,18.87,24.83,0.01,43.4,3.9735881818197845,4.929955896524138
1996-10-15,33.25,18.75,24.43,0.0,38.82,4.0099436654954195,4.545733184286171
1996-10-16,33.3,18.53,24.25,0.0,38.04,4.04702040930688,4.57901872348171
1996-10-17,33.48,15.15,23.69,0.0,44.5,3.9932654275769544,4.14780655876777
1996-10-18,33.91,16.55,24.67,0.0,41.37,4.111618472688945,4.079568623857738
1996-10-19,33.62,16.57,24.07,0.0,48.08,3.9045966370819487,4.570874929625983
1996-10-20,34.64,16.81,24.79,0.05,45.46,4.225857020303117,3.7868317715524147
1996-10-21,32.15,17.76,24.57,0.18,45.69,3.4489845238938064,3.512162187095455
1996-10-22,31.88,16.91,23.32,0.05,43.13,3.5792124056931858,4.008883566305886
1996-10-23,31.51,14.92,22.26,0.02,35.63,3.779404756692312,4.129473342933349
1996-10-24,32.33,14.24,22.09,0.0,37.46,3.939048963141948,4.637950264288377
1996-10-25,31.3,15.91,22.69,0.0,34.02,3.7322763238286294,3.5403064542857985
1996-10-26,32.57,14.52,22.52,0.0,37.62,4.002452474839089,3.7439364924892042
1996-10-27,32.18,15.67,22.52,0.0,32.97,3.9906644406131497,4.518545732774236
1996-10-28,32.73,14.4,22.16,0.0,31.35,4.22108522925671,5.196269366880889
1996-10-29,31.85,12.5,20.97,0.0,31.21,4.047411253834262,5.4243262510593055
1996-10-30,32.96,15.68,22.36,0.0,26.94,4.369238705206545,4.331672889841874
1996-10-31,33.12,14.92,22.75,0.0,25.36,4.445256874669578,3.437249537396811
1996-11-01,33.29,11.39,21.17,0.0,37.42,4.315741061079414,4.452043216492116
1996-11-02,33.01,14.8,22.47,0.0,30.68,4.308423692442334,4.230049968968565
1996-11-03,31.71,14.91,22.1,0.0,28.62,4.001012101049419,4.295073222588869
1996-11-04,31.68,13.9,22.07,0.0,24.94,4.0648630298222415,3.4632579656022684
1996-11-05,30.94,16.13,21.34,0.0,26.88,3.8475447502165974,4.141821731916707
1996-11-06,30.72,12.91,20.22,0.0,33.44,3.698474464949491,4.4821730370560635
1996-11-07,30.87,10.8,19.65,0.0,31.79,3.8369944557633064,4.682994479217965
1996-11-08,31.19,14.0,21.06,0.0,23.86,3.995373949780675,3.653979196450608
1996-11-09,30.78,12.68,20.98,0.0,23.13,3.933311375807023,4.3326818760482695
1996-11-10,30.2,11.41,20.32,0.0,20.25,3.8555332145530263,4.077926669149352
1996-11-11,29.92,14.32,21.09,0.0,18.49,3.8008555711447913,2.929339657077229
1996-11-12,30.01,10.87,20.12,0.0,23.68,3.7346414355211848,3.528523594386856
1996-11-13,29.91,14.25,20.53,0.0,24.46,3.67031765462421,3.607818692632382
1996-11-14,29.86,13.61,20.58,0.04,26.73,3.6053874575676983,2.9691908652625494
1996-11-15,27.9,9.4,17.09,0.0,27.73,3.2727195037024632,4.505991054387522
1996-11-16,27.63,7.41,15.95,0.0,27.92,3.270991161937723,4.907143818693038
1996-11-17,27.57,10.14,18.07,0.0,17.03,3.377370312225942,3.1647224170915047
1996-11-18,26.9,10.7,17.53,0.0,20.49,3.173808344101626,3.2664162013882034
1996-11-19,28.01,10.32,16.87,0.0,29.27,3.288101665711109,6.388601543862623
1996-11-20,24.92,8.01,15.6,0.0,39.54,2.5284487600784487,3.2159467155051407
1996-11-21,25.58,8.87,15.92,0.0,31.1,2.7706728030366072,3.300186919755337
1996-11-22,24.73,10.12,16.42,0.01,27.81,2.630840752356664,2.9321048271072523
1996-11-23,25.38,11.55,16.59,0.0,28.5,2.7293333867062435,3.1708113760657404
1996-11-24,26.04,7.92,15.72,0.0,31.08,2.878305821300935,3.5105967435538785
1996-11-25,27.53,11.03,17.06,0.0,26.34,3.215524723620658,3.259398384744502
1996-11-26,27.74,10.91,17.06,0.0,26.45,3.258109310884929,3.343644326838185
1996-11-27,27.09,10.98,16.86,0.0,24.93,3.1562675329663703,3.259716994915632
1996-11-28,25.61,10.53,15.76,0.0,24.81,2.8777190487949986,3.404619374618379
1996-11-29,24.82,8.04,15.21,0.0,26.52,2.7127954335026683,3.184213343796236
1996-11-30,24.4,10.93,16.03,0.0,22.25,2.6819151050719237,2.86713237024479
1996-12-01,23.92,10.46,15.17,0.0,25.17,2.565404409391104,3.0438782602200165
1996-12-02,25.74,9.45,16.5,0.0,26.35,2.8486273004702736,2.9515341966984865
1996-12-03,25.31,10.94,16.06,0.0,30.33,2.707476510874195,2.8813999044007264
1996-12-04,25.36,8.98,15.66,0.0,34.6,2.6627321903209715,4.019142413115456
1996-12-05,24.76,8.52,15.09,0.0,32.25,2.6031202196367307,3.2250296888681635
1996-12-06,24.42,7.78,14.57,0.0,28.67,2.6138554148693753,3.177885756765052
1996-12-07,22.89,5.61,12.5,0.0,23.28,2.485478337853885,3.8618907179337514
1996-12-08,21.63,2.6,10.54,0.0,23.52,2.3109674044318766,4.179747506105835
1996-12-09,23.38,2.6,10.67,0.0,20.74,2.6345279379434596,4.494731395014049
1996-12-10,22.55,1.16,10.51,0.02,16.55,2.5355299155934943,3.699277071969656
1996-12-11,23.42,4.63,12.21,0.0,14.31,2.6858647287918944,3.467684752130176
1996-12-12,23.95,3.72,13.07,0.0,14.67,2.769476718681653,3.413071162575534
1996-12-13,25.28,6.55,13.81,0.0,16.59,2.973183704396723,3.5997467364286937
1996-12-14,25.25,5.71,13.28,0.0,20.17,2.929546549260686,3.6261354519345455
1996-12-15,25.4,4.89,13.5,0.0,22.55,2.9222307769920026,4.0403589075391935
1996-12-16,25.6,8.02,15.86,0.0,16.87,2.996606607056493,2.037955111695822
1996-12-17,25.77,7.69,14.51,0.0,20.9,2.9954529222566566,3.452284119690662
1996-12-18,25.41,5.17,13.93,0.0,21.49,2.929409320869523,3.8462261180951414
1996-12-19,25.98,8.82,15.38,0.0,19.75,3.0275049548969415,2.6413015187083007
1996-12-20,25.02,10.04,15.97,0.0,19.76,2.8345709300845656,2.2472697547938183
1996-12-21,24.4,8.82,14.59,0.0,20.27,2.7459053225248407,2.7535078360821093
1996-12-22,23.67,8.31,14.25,0.0,18.9,2.633202719012508,2.6506167007795165
1996-12-23,24.33,6.54,13.35,0.0,20.9,2.7425125857595303,3.442726083907617
1996-12-24,24.55,7.36,14.83,0.0,19.84,2.768037297890375,3.2800393168737583
1996-12-25,23.21,12.05,15.67,0.0,27.23,2.397855609624946,2.895883409551461
1996-12-26,24.99,8.92,15.43,0.0,42.81,2.5129639362275675,3.5963121502170514
1996-12-27,23.59,6.82,13.6,0.29,37.55,2.3632103248929703,3.2163121298161035
1996-12-28,24.48,5.73,13.78,0.0,34.71,2.5747290019917384,3.6458894170855625
1996-12-29,25.33,6.83,15.13,0.0,25.67,2.828213270021222,3.0628696636473105
1996-12-30,25.19,9.06,15.88,0.0,22.49,2.818316180035982,2.6022836759505483
1996-12-31,25.78,9.5,15.96,0.0,21.03,2.95773701543427,2.814586283000949
1997-01-01,24.75,9.2,14.66,0.0,22.54,2.765932364203298,3.2578941587799832
1997-01-02,23.64,7.68,13.9,0.0,20.67,2.609150076642637,3.2243359223231716
1997-01-03,23.87,7.89,15.36,0.0,17.65,2.6622933268704823,2.0965356144437624
1997-01-04,22.04,6.12,13.23,0.0,21.55,2.335063374295913,2.858708764934698
1997-01-05,23.71,7.56,13.49,0.0,25.11,2.5690622602157824,2.9481783877340955
1997-01-06,23.39,6.95,13.07,0.0,25.69,2.5136473505551953,3.270547544732013
1997-01-07,23.1,3.94,12.37,0.0,25.08,2.488704556954331,3.341282211477177
1997-01-08,23.4,5.74,13.13,0.0,22.74,2.554297946909398,3.0753636420497505
1997-01-09,23.63,5.58,13.24,0.0,21.48,2.6115215910327025,3.1240676959085523
1997-01-10,23.76,7.21,13.82,0.0,17.91,2.6674989811474545,3.343786237224477
1997-01-11,23.31,5.76,13.08,0.0,17.72,2.607657764249305,3.177667525171101
1997-01-12,23.07,6.58,12.94,0.0,16.19,2.5833486629694296,2.9512022401050197
1997-01-13,22.29,3.79,11.97,0.0,17.35,2.4560861924804076,3.0645867898748618
1997-01-14,22.26,4.63,12.46,0.0,15.6,2.4645402065131234,2.7628720423123303
1997-01-15,22.68,5.64,12.48,0.0,16.17,2.525855342022819,2.9010820861975266
1997-01-16,22.17,4.73,11.6,0.0,18.88,2.4216343861658394,3.52752744069112
1997-01-17,19.06,3.63,11.08,0.0,20.38,1.937548373772959,2.750421949421896
1997-01-18,16.7,6.75,11.18,0.0,24.39,1.5748210273813097,2.395270193791846
1997-01-19,14.35,8.12,11.11,2.21,61.8,0.8316963086476951,2.231669649841978
1997-01-20,18.09,5.57,11.83,10.61,60.86,1.2917260095650618,2.125089325291314
1997-01-21,18.64,4.88,10.8,0.72,54.97,1.4822752530386032,1.793493869114076
1997-01-22,18.42,2.99,9.77,0.0,60.26,1.4466150171428216,2.5744945741409766
1997-01-23,20.01,4.49,11.0,0.0,41.41,1.856281666673588,3.018952969151044
1997-01-24,20.57,3.31,11.0,0.0,35.59,1.9912008799832583,3.342481837557193
1997-01-25,22.22,2.24,10.82,0.0,40.07,2.22086698153263,3.481038098393627
1997-01-26,22.0,6.05,12.9,0.0,33.34,2.1937589832942064,2.8297084253067513
1997-01-27,21.94,8.75,13.73,0.75,41.26,2.0154296163384537,3.3849780280185398
1997-01-28,20.5,4.68,11.56,0.17,58.86,1.672492747963634,2.9063246190492618
1997-01-29,21.64,4.69,13.15,0.0,47.27,1.9316536440451024,2.5595781610996395
1997-01-30,23.33,7.49,14.44,0.0,37.58,2.2940718875826067,2.731974135286
1997-01-31,22.62,7.37,13.4,0.0,40.26,2.1634327035076315,3.028826612889196
1997-02-01,24.18,7.28,15.07,0.0,39.28,2.388408177172817,2.848254193622401
1997-02-02,21.12,10.93,15.13,1.88,45.91,1.7274991483151998,3.6896155840923064
1997-02-03,22.22,7.85,14.01,0.35,57.72,1.831340692232869,2.422183926709983
1997-02-04,21.36,5.81,12.43,1.59,56.24,1.7943939506974074,3.0238316355469057
