date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1997-02-05,22.31,4.92,12.35,0.0,44.57,2.117739979953596,3.5978385373387676
1997-02-06,23.32,3.76,12.15,0.0,37.52,2.4086455371691087,3.9507027401553025
1997-02-07,24.47,4.51,13.33,0.0,29.73,2.6695258281018317,3.6415924210329536
1997-02-08,24.36,6.75,15.24,0.15,31.49,2.54155247987822,3.94337118617475
1997-02-09,25.11,9.51,15.39,0.1,37.9,2.5848688256985306,3.264035323420947
1997-02-10,22.82,7.29,13.45,1.54,34.03,2.3243934824102452,3.103198503581834
1997-02-11,23.18,4.75,12.44,0.02,23.86,2.5353290463607867,3.6325491076169145
1997-02-12,24.27,3.44,12.66,0.04,33.54,2.6155814808826108,4.881016444724746
1997-02-13,25.36,5.85,14.7,0.0,30.6,2.783109315770333,4.236763563211924
1997-02-14,27.25,10.26,17.03,0.0,30.48,3.0510485329580717,4.076675807317549
1997-02-15,25.25,7.91,15.21,0.0,32.06,2.7096884608396654,3.8497614770522834
1997-02-16,25.53,6.8,15.09,0.06,31.18,2.801747115325035,4.312515066285561
1997-02-17,25.47,7.94,16.0,0.0,23.5,2.860678809039089,3.9973443861398374
1997-02-18,26.44,10.87,17.19,0.0,17.26,3.1401920657577063,3.183378315123741
1997-02-19,25.98,7.98,15.53,0.0,20.6,3.0207475259723044,4.5038711556924484
1997-02-20,26.73,7.45,15.52,0.03,21.9,3.1772236781011864,4.430493970060954
1997-02-21,27.05,8.28,16.71,0.0,19.08,3.2496926896362166,4.586527546611002
1997-02-22,28.23,7.38,17.07,0.0,21.54,3.4598929739681235,4.789868061828693
1997-02-23,29.79,9.69,18.81,0.0,21.59,3.7742349906961983,5.016740221728629
1997-02-24,32.05,12.69,21.86,0.0,21.66,4.22978464740188,4.620643318524058
1997-02-25,31.72,15.95,22.65,0.0,28.15,3.9774407029240297,6.794428880473935
1997-02-26,31.21,10.98,19.85,0.0,23.09,4.112438905292389,4.76277150971894
1997-02-27,29.99,10.93,18.88,0.0,16.43,3.9391354048057052,5.561107667761264
1997-02-28,31.93,9.01,19.86,0.0,16.66,4.415947161830008,5.689873204871006
1997-03-01,34.55,14.94,23.72,0.0,16.25,5.047884163674187,6.755520723749475
1997-03-02,29.54,10.98,19.3,0.0,13.13,3.8764738810162234,5.490430276982654
1997-03-03,26.72,7.67,16.51,0.54,23.49,3.1455614721290983,4.458077768715909
1997-03-04,28.5,9.04,18.33,0.0,17.99,3.557012215610885,5.00784351339121
1997-03-05,29.43,12.28,20.78,0.0,14.79,3.769840849161972,3.892435978809736
1997-03-06,30.21,15.61,21.32,0.0,14.54,3.9402873310370046,4.444141621117294
1997-03-07,33.23,15.13,22.7,0.0,16.87,4.655976741159689,4.359768976763278
1997-03-08,33.44,14.76,23.25,0.0,16.3,4.719841246428517,4.2468959814314715
1997-03-09,32.99,16.43,23.54,0.0,23.51,4.387484767609924,5.914765206049244
1997-03-10,30.37,15.23,22.76,0.0,27.34,3.6237487694096675,4.667349138021153
1997-03-11,33.62,17.06,24.73,0.0,21.95,4.562788232212615,6.010099051499344
1997-03-12,33.43,15.13,23.55,0.0,18.05,4.709987309449651,5.467893359685542
1997-03-13,32.53,17.19,23.96,0.0,12.4,4.533768253753163,5.152131668989105
1997-03-14,27.09,14.63,19.48,0.0,31.07,3.023089449074802,4.508990045551651
1997-03-15,25.85,13.12,19.83,0.95,50.04,2.221895767663642,3.8902020931798296
1997-03-16,29.62,15.14,21.67,0.33,45.98,3.0446099946432295,4.655701567802774
1997-03-17,28.18,15.5,20.94,2.88,45.57,2.757144917124053,3.886463931407183
1997-03-18,28.36,16.83,22.05,0.12,57.49,2.381601064123296,4.233904395570165
1997-03-19,30.14,16.78,22.53,2.11,48.94,3.042695372864654,4.162052712641725
1997-03-20,28.75,13.29,21.01,6.04,35.84,3.1158234467548827,4.892722807010734
1997-03-21,30.14,14.19,21.64,3.63,34.75,3.4765026149590077,5.0694971170082965
1997-03-22,30.27,15.12,21.65,0.01,31.61,3.5605474687386267,5.067367380848401
1997-03-23,30.26,13.35,20.5,0.38,27.65,3.7546423816780337,5.621345091187151
1997-03-24,30.33,10.68,20.06,0.12,28.93,3.7571229934824437,6.556723507767853
1997-03-25,31.74,11.62,21.43,0.03,25.91,4.123003196686647,6.150264376700776
1997-03-26,32.13,14.3,22.17,0.0,27.99,4.102149357661883,5.248267044130126
1997-03-27,34.2,14.59,24.79,0.0,26.69,4.629044026119934,4.476988915968186
1997-03-28,23.75,17.36,20.82,0.03,58.01,1.5525155240455288,3.025453431225467
1997-03-29,27.34,15.34,20.64,3.91,59.16,2.2737910294215578,4.90047976322885
1997-03-30,32.37,14.68,23.04,0.04,43.63,3.7587223538436896,4.858520405242719
1997-03-31,30.71,18.95,23.35,0.26,35.73,3.448299625278977,2.919824230384952
1997-04-01,30.83,16.32,23.97,1.03,38.3,3.3662534047733805,5.2331455744871125
1997-04-02,27.81,18.03,22.56,4.18,50.3,2.4159707238495,4.828577714609989
1997-04-03,19.43,15.04,17.62,8.85,75.57,0.7474692639072689,2.4471477424258943
1997-04-04,26.41,13.45,19.71,11.0,61.69,2.09842455279974,3.40475875256233
1997-04-05,28.28,14.2,20.96,0.01,47.52,2.746364332945183,4.589474581016172
1997-04-06,30.98,13.59,22.22,0.13,38.73,3.5497772877405676,5.8922870264656
1997-04-07,32.91,14.66,23.73,0.03,41.36,3.8866487851153626,6.680668147582495
1997-04-08,35.04,16.89,26.13,0.0,36.24,4.495566989992511,5.699415918715011
1997-04-09,35.82,20.08,27.67,0.0,34.18,4.704707151697388,6.211083677596776
1997-04-10,34.63,21.72,27.41,0.99,29.95,4.486726558919805,5.269603327818986
1997-04-11,36.09,18.82,27.87,1.0,31.34,4.888829282997883,5.596070946919498
1997-04-12,37.39,19.96,28.35,0.0,31.39,5.311474367806308,6.048999488928919
1997-04-13,36.9,19.05,28.13,0.0,30.98,5.1810299859432645,6.036080693128724
1997-04-14,37.08,20.98,27.8,0.0,26.15,5.423176905549038,9.956945659262272
1997-04-15,35.07,17.46,25.7,0.0,20.1,5.072539198187666,6.344383136051196
1997-04-16,31.95,16.27,23.47,0.0,25.56,4.096402584809956,7.15521006686846
1997-04-17,32.63,15.02,23.97,0.65,27.56,4.239021263891953,5.750043582770134
1997-04-18,33.59,18.46,25.36,0.0,22.09,4.549392113871812,6.3919337338428726
1997-04-19,35.69,17.43,26.44,0.0,24.43,5.082924096488731,7.358342804836587
1997-04-20,36.86,19.59,27.89,0.0,24.79,5.395946880452762,7.7433408367413215
1997-04-21,36.46,20.46,28.05,0.0,26.37,5.184326447668661,8.580979710362152
1997-04-22,38.83,19.68,29.29,0.0,24.68,6.051334404967622,7.326317690344133
1997-04-23,39.78,21.59,30.46,0.0,20.97,6.473444054609734,7.662294820845097
1997-04-24,41.77,22.9,32.2,0.0,17.31,7.331812861194551,8.25761368102706
1997-04-25,41.13,21.23,31.72,0.0,15.69,7.1595046677774254,7.456057981470914
1997-04-26,40.43,24.06,31.35,0.0,19.1,6.742176912318133,6.843834026859175
1997-04-27,39.41,24.59,31.47,0.31,22.82,6.151821759403806,7.215337050701296
1997-04-28,39.71,23.68,31.43,0.0,22.23,6.296400575944063,7.559173989266392
1997-04-29,37.94,23.56,30.63,2.37,27.54,5.449014807131021,5.45561269572309
1997-04-30,38.08,23.72,30.87,0.32,28.13,5.473219430848477,6.232206567342982
1997-05-01,36.91,23.39,30.07,0.38,30.24,5.034144002687857,5.662864291501153
1997-05-02,37.29,22.69,29.34,4.3,38.04,4.948757116490826,6.728525638898959
1997-05-03,35.41,23.68,28.7,1.06,43.5,4.129784289741051,6.165455579618338
1997-05-04,32.78,21.68,27.41,0.19,43.91,3.4279826742413775,5.502198585480005
1997-05-05,28.58,20.96,24.56,2.56,57.89,2.142796975094955,3.41175560210616
1997-05-06,36.13,20.18,28.47,0.0,44.22,4.3942121240178045,6.757457109911465
1997-05-07,37.72,22.4,30.51,1.94,36.12,5.046823297617303,7.2646990363753225
1997-05-08,38.46,22.98,30.43,0.0,30.18,5.611867709348939,9.158744371671126
1997-05-09,36.14,20.13,27.77,1.78,31.07,5.012113438052099,8.057840456276608
1997-05-10,36.92,17.55,27.37,1.98,22.09,5.587966426555293,8.10854772003177
1997-05-11,39.6,19.29,29.94,0.0,18.09,6.5540520557467525,7.19470700077301
1997-05-12,39.42,22.98,31.2,0.0,19.8,6.3094980092109205,7.543563452486061
1997-05-13,38.92,23.07,31.81,0.0,18.41,6.149382762521798,5.806728356509723
1997-05-14,38.75,23.53,31.29,0.01,18.48,6.121935988729378,7.862189148323926
1997-05-15,39.33,22.11,31.25,0.02,16.91,6.431073775159895,8.00213448289827
1997-05-16,39.75,23.64,32.03,0.0,13.93,6.66532578521698,7.890433843986724
1997-05-17,42.38,22.57,33.41,0.0,11.9,7.812752577671606,7.946661866826805
1997-05-18,38.44,25.66,32.17,0.0,12.89,6.197655366353097,7.129211065089622
1997-05-19,41.85,22.3,32.16,0.0,11.43,7.655437797448479,9.164451461807936
1997-05-20,41.99,23.89,32.87,0.0,8.5,7.791666221508272,7.262313410099031
1997-05-21,43.17,24.95,34.18,0.0,9.04,8.257760657044368,7.577490741940729
1997-05-22,44.34,25.37,35.46,0.0,10.25,8.702090223122823,8.247524536738839
1997-05-23,43.69,25.59,35.05,0.0,17.34,8.039536722474583,8.384295529171846
1997-05-24,44.2,26.31,35.6,0.0,13.62,8.457091635239077,9.050043797961992
1997-05-25,43.22,26.8,35.46,0.0,15.4,7.909206340596287,7.99055251155828
1997-05-26,42.99,27.16,36.23,0.07,17.55,7.639393473346843,8.205806345347822
1997-05-27,44.79,30.07,37.73,0.0,16.13,8.472105818438262,6.99726663846297
1997-05-28,45.67,30.05,37.75,0.25,16.6,8.91778821921487,8.362507939421173
1997-05-29,43.3,29.24,35.87,3.82,22.97,7.49491803795558,9.851071955490776
1997-05-30,42.01,27.21,34.06,1.17,29.54,6.815429092661289,9.900034144918976
1997-05-31,37.96,27.57,32.44,1.79,28.99,5.269543126542908,6.341229482114061
1997-06-01,38.24,24.49,31.79,5.03,34.65,5.2579210486199255,6.7268312404275
1997-06-02,37.93,24.34,31.24,2.41,38.32,4.973945653245862,7.374310047340426
1997-06-03,36.77,27.02,31.75,0.26,43.28,4.200429398206563,6.94659225468065
1997-06-04,37.13,27.0,32.0,0.12,43.54,4.309273128156578,7.423238055316136
1997-06-05,35.64,27.25,31.6,0.24,41.62,3.9342966657267984,7.018275084656752
1997-06-06,39.59,27.16,33.92,0.03,35.67,5.4504174899043,8.153418047838004
1997-06-07,41.92,28.69,35.52,0.13,27.73,6.643112025575057,10.065631114776307
1997-06-08,42.3,28.14,35.5,1.48,29.84,6.693780163408096,8.682349633440255
1997-06-09,42.26,28.66,35.79,0.01,28.04,6.724379396878217,8.191937207541775
1997-06-10,42.86,28.4,35.62,0.01,22.78,7.333837715921234,8.975475687285684
1997-06-11,41.48,25.41,33.92,9.11,38.47,6.087246880015394,9.20017901090934
1997-06-12,41.48,28.44,34.92,0.0,39.22,5.908414332088109,6.91686198305606
1997-06-13,41.33,27.93,34.62,0.0,37.44,5.95477166933582,7.6823019574824345
1997-06-14,43.33,28.42,36.11,0.97,30.21,7.130700631829571,10.911094895355625
1997-06-15,44.71,28.82,37.31,0.0,26.72,7.867640567636377,10.664255836655359
1997-06-16,46.64,30.95,39.17,0.0,20.07,9.100020555141903,12.714776763974184
1997-06-17,45.56,31.51,38.73,0.0,20.98,8.474050051324136,13.44719907206945
1997-06-18,45.1,31.32,38.24,0.0,26.31,7.934193355913276,11.507172295241697
1997-06-19,44.0,31.18,37.72,0.0,26.35,7.450350191339197,8.874739423049881
1997-06-20,37.97,29.83,34.02,18.25,46.04,4.197912461947282,8.376764467545486
1997-06-21,39.66,28.91,33.43,0.0,46.3,4.933518314139629,7.990190594324168
1997-06-22,42.64,29.58,36.31,0.16,38.16,6.320707774324873,7.537704476301919
1997-06-23,43.26,31.84,37.45,0.0,32.68,6.723110161619573,9.997639263998137
1997-06-24,44.79,31.89,37.99,0.07,30.18,7.575869083796012,8.651156942670633
1997-06-25,44.51,30.65,38.15,0.52,28.37,7.575821616366158,6.246554230606044
1997-06-26,45.62,31.63,38.85,0.09,23.82,8.349799719001561,7.235376741865158
1997-06-27,42.81,29.78,36.2,5.41,33.23,6.661567110795538,6.626683428888104
1997-06-28,40.64,29.73,35.1,0.5,35.67,5.668503847272322,6.6796901820003125
1997-06-29,41.49,29.72,35.8,2.59,39.06,5.780298601248761,5.025609445922423
1997-06-30,36.94,29.86,33.48,8.96,47.16,3.8456688613510908,5.643164153227512
1997-07-01,41.93,28.44,35.04,0.11,40.4,6.066926087615469,7.4503009389538
1997-07-02,43.96,30.15,36.8,0.69,32.39,7.236494910818537,8.522091791326833
1997-07-03,44.61,30.36,37.6,0.01,28.27,7.658966711886791,8.70994784678734
1997-07-04,45.53,29.92,37.95,0.06,27.1,8.168649501507279,9.907704636016476
1997-07-05,45.83,31.24,38.49,0.0,25.63,8.360631541276618,7.665232930925129
1997-07-06,46.92,31.97,39.55,0.0,24.73,8.897150526338606,8.114121386961344
1997-07-07,45.94,32.91,39.31,0.17,26.34,8.279696266336263,7.388035841712225
1997-07-08,45.49,32.83,39.41,0.09,29.83,7.813933456878392,7.999859581936176
1997-07-09,45.11,34.16,39.52,0.16,28.67,7.621633212833185,11.048743081290546
1997-07-10,44.74,33.36,38.74,2.72,34.69,7.12260039913838,9.813926855304585
1997-07-11,39.99,31.81,35.61,7.86,45.47,4.793107990439836,5.178657992694462
1997-07-12,38.64,29.16,33.39,6.37,53.43,4.194148638610474,4.967326597165016
1997-07-13,41.34,30.09,35.7,2.3,41.85,5.589283730735511,7.791234337649788
1997-07-14,42.7,30.06,36.08,2.45,41.37,6.165569137926415,8.593560717253114
1997-07-15,41.55,29.63,35.59,2.39,46.74,5.4047734603083075,6.491942206081316
1997-07-16,41.71,31.27,36.12,5.68,45.77,5.443795772055255,5.8207876800159735
1997-07-17,39.93,30.01,35.12,7.59,50.45,4.570828777689028,4.847718005758772
1997-07-18,41.87,30.58,36.41,0.34,46.3,5.42910055505655,6.830023447062695
1997-07-19,38.95,32.02,35.44,0.07,48.32,4.222215232022743,5.57478117053457
1997-07-20,37.53,30.75,34.2,1.26,52.33,3.6792399474231035,5.735921329130014
1997-07-21,35.85,29.36,32.69,20.08,60.17,2.9528428154719535,5.326103577221755
1997-07-22,37.4,28.01,32.41,0.75,60.19,3.5743663103671244,5.179396216955481
1997-07-23,36.4,28.54,32.39,9.3,59.93,3.201434304317799,5.300039981304172
1997-07-24,38.39,28.16,33.22,1.48,58.37,3.8841413001000458,5.967854685259208
1997-07-25,34.8,28.59,31.55,4.84,62.79,2.6722648500067185,6.045021210427051
1997-07-26,38.94,27.83,33.08,0.08,55.53,4.254956921881194,6.91947151371419
1997-07-27,38.53,29.26,33.89,3.57,53.43,4.048071792574942,6.777941716738138
1997-07-28,38.06,28.38,33.48,0.47,55.56,3.838542112880677,6.2725719586152735
1997-07-29,36.99,29.51,32.86,15.04,61.43,3.251472269059419,3.9613355167395436
1997-07-30,38.2,27.89,33.13,4.7,60.06,3.75730323823627,5.591656614376309
1997-07-31,36.77,28.8,32.69,1.35,58.65,3.3735716367212247,4.446884471516283
1997-08-01,35.57,26.88,31.04,14.79,63.99,2.989419841930587,3.0409535656320723
1997-08-02,36.57,25.21,30.4,17.19,65.39,3.3971201058181135,3.9382163548807583
1997-08-03,36.11,26.28,31.28,22.47,60.14,3.307122131721354,4.905083475190614
1997-08-04,36.89,25.5,31.09,4.04,60.03,3.627039364841255,5.46313186167058
1997-08-05,39.18,25.62,32.12,0.0,47.95,4.922853209109624,6.223397672239628
1997-08-06,40.07,24.27,32.61,0.0,46.53,5.294645829645443,6.015623382708939
1997-08-07,39.02,26.35,32.28,1.33,54.88,4.453328284893386,7.233367651006767
1997-08-08,36.62,26.62,31.11,9.81,65.04,3.2835511944820976,6.582660122043015
1997-08-09,37.08,25.99,32.04,0.33,61.97,3.45516932368674,5.550192427268204
1997-08-10,38.81,28.26,33.16,0.32,55.06,4.216325266524434,6.329847014675156
1997-08-11,38.31,27.9,32.74,0.03,52.99,4.184720460681239,7.042918882874282
1997-08-12,37.2,26.43,31.91,0.11,55.43,3.783777008238739,5.795386488795176
1997-08-13,36.02,26.79,31.21,3.33,61.24,3.228545071597637,4.836424001422807
1997-08-14,35.02,25.5,30.44,11.25,64.22,2.895026520453472,5.173828977568453
1997-08-15,37.65,26.65,31.86,0.98,58.55,3.8451707379268942,6.096815984622113
1997-08-16,37.75,27.27,32.16,9.4,56.26,3.919066312753198,6.618350848161638
1997-08-17,39.1,25.84,32.28,0.55,55.93,4.481877844334314,6.4921654403818865
1997-08-18,39.98,26.67,33.33,0.02,51.4,4.854661579337767,6.4470571532969805
1997-08-19,39.66,28.09,34.01,0.14,50.02,4.678586842974949,5.923110662325169
1997-08-20,39.18,27.56,33.52,0.03,54.96,4.303790816049844,5.099208485456847
1997-08-21,38.76,28.2,33.37,0.0,56.43,4.087354521619812,5.798728723505612
1997-08-22,34.51,28.0,30.52,0.94,60.63,2.852325875451025,3.8219292222548873
1997-08-23,30.51,26.13,28.17,24.07,73.12,1.5880955591149255,5.171508549281134
1997-08-24,33.89,25.5,29.48,1.22,68.73,2.5161768580722415,5.644296218863638
1997-08-25,30.65,24.86,27.47,2.76,77.06,1.5944072776954474,3.9161535627461888
1997-08-26,31.24,24.16,26.91,11.71,84.85,1.570424688687024,3.5520836447838757
1997-08-27,30.24,25.05,27.04,34.56,88.47,1.1491113947640152,2.706123592948754
1997-08-28,31.35,24.48,27.52,26.2,80.81,1.6522824286568807,4.800472027268334
1997-08-29,33.47,22.91,28.42,8.52,72.17,2.4237677354959546,4.706332814771358
1997-08-30,35.05,24.08,29.66,0.1,62.86,3.114332802075553,5.042594686692516
1997-08-31,35.32,22.8,28.72,0.05,63.38,3.3423046734088784,4.9441621383483065
1997-09-01,35.91,23.16,29.27,0.0,60.53,3.5705458383611406,5.321246778669008
1997-09-02,35.42,21.81,28.17,0.0,60.95,3.555760831116419,5.740974379658078
1997-09-03,35.83,22.14,28.73,0.01,62.39,3.5373744888140903,5.708483428433243
1997-09-04,35.97,23.02,29.23,0.0,62.96,3.4911846596208993,5.857172855068226
1997-09-05,37.3,23.37,30.53,0.0,60.5,3.872679634496278,5.274622104264635
1997-09-06,37.47,25.15,30.62,0.0,57.33,4.034507645985004,5.731763070632011
1997-09-07,36.38,23.92,30.03,0.01,61.2,3.575926571362524,5.136619701254958
1997-09-08,35.7,25.25,30.12,5.37,66.55,3.073312050802226,4.23518858537437
1997-09-09,34.23,25.41,29.99,0.01,68.01,2.57151714451761,5.045090343441901
1997-09-10,34.25,26.42,30.43,0.02,63.32,2.687959566729734,3.8461695933479554
1997-09-11,35.58,25.29,30.19,0.46,60.92,3.283093581844278,5.132678914625371
1997-09-12,36.16,24.06,29.99,1.49,62.84,3.447700012938298,5.090865698442946
1997-09-13,35.79,23.58,29.63,0.23,63.71,3.336574542846566,5.234452109314599
1997-09-14,37.4,24.47,30.99,1.47,57.98,3.9104986604614473,4.966528996011445
1997-09-15,38.59,25.22,31.38,0.03,53.69,4.525259865702397,5.47662237431175
1997-09-16,38.26,23.86,30.85,0.06,52.33,4.555108846004444,5.565389344375931
1997-09-17,38.86,24.29,31.14,0.0,50.61,4.823947039334485,5.344580502672264
1997-09-18,38.45,23.86,30.73,0.0,48.23,4.807786796589027,5.429448947239023
1997-09-19,38.33,22.75,30.08,0.0,47.94,4.865516075747403,5.715682101159396
1997-09-20,38.31,22.54,29.9,0.06,46.78,4.921808788316836,5.790071616361395
1997-09-21,38.23,22.46,29.87,0.04,47.45,4.870640116214031,5.365088157235308
1997-09-22,38.18,22.58,29.99,0.0,45.51,4.904630979001428,5.435979005878104
1997-09-23,39.16,23.11,30.36,0.0,40.49,5.418580997761457,6.311503890127705
1997-09-24,38.74,22.14,30.03,0.0,35.83,5.508471188013464,5.456538037933333
1997-09-25,39.12,21.65,29.43,0.0,35.58,5.731751369338689,5.737029742624236
1997-09-26,39.09,21.2,29.17,0.0,34.45,5.756448654179671,5.60362403286436
1997-09-27,38.29,21.23,29.49,0.0,34.9,5.388449458028437,5.180370350563665
1997-09-28,37.99,22.01,29.85,0.0,36.87,5.174548557980588,4.7224561548431305
1997-09-29,35.29,21.98,27.92,2.07,48.57,3.9636712751117984,4.013001309205162
1997-09-30,33.9,22.55,27.55,2.3,47.4,3.6094570448615553,3.2637093722063
1997-10-01,33.81,21.31,27.49,0.28,51.15,3.466908344764661,4.667114894177019
1997-10-02,34.1,23.51,28.07,0.63,50.48,3.5002451407917494,4.638329253223736
1997-10-03,33.05,22.23,27.13,0.25,52.73,3.2120020514697614,5.142142454455001
1997-10-04,31.78,20.45,25.61,9.18,59.51,2.79599437096738,2.947242959777471
1997-10-05,29.45,20.27,24.41,0.95,61.67,2.2787615988436136,2.8558002398794424
1997-10-06,30.72,19.08,24.89,0.01,54.91,2.7702522759674215,3.724083163059739
1997-10-07,33.04,19.62,26.22,0.0,46.51,3.531876309351553,4.169410108177456
1997-10-08,33.82,18.78,25.95,0.04,46.53,3.8004367831556625,4.5098736721111985
1997-10-09,33.82,20.32,26.52,0.0,42.98,3.8552715546966327,4.501283171415291
1997-10-10,34.12,20.44,27.42,0.08,39.65,3.967069079538425,3.3358005854369397
1997-10-11,32.77,20.8,26.33,0.18,44.4,3.502753284289617,3.712910631427038
1997-10-12,33.37,18.86,25.94,0.0,44.52,3.7292205832347447,3.5987631413229653
1997-10-13,32.92,19.97,26.08,0.0,39.25,3.7606025957751195,3.9073523361177087
1997-10-14,33.96,19.05,25.87,0.0,38.06,4.11118749724072,3.5934800446097763
1997-10-15,33.36,19.68,25.7,0.01,35.63,4.025019657240125,4.046529744393669
1997-10-16,32.82,17.78,25.39,0.0,36.05,3.879478864323401,3.3377322322112977
1997-10-17,33.32,18.8,26.23,0.13,37.23,3.9095399701766347,3.0905878607900648
1997-10-18,32.34,21.45,25.97,0.07,42.34,3.484509410409604,3.8735118509550337
1997-10-19,28.16,19.1,23.14,0.87,55.09,2.3155562845610653,3.019356355548164
1997-10-20,27.12,16.84,22.2,10.07,70.24,1.7733919063087995,2.371144359611886
1997-10-21,28.4,18.4,22.97,5.21,61.37,2.2112299055837266,2.8028046235547834
1997-10-22,29.34,17.11,22.66,0.01,52.36,2.7090910301780324,3.2237768881893407
1997-10-23,26.39,16.24,20.57,0.25,58.39,2.0710094843723033,3.1145289357160837
1997-10-24,29.43,14.89,21.83,0.0,50.72,2.8542684057452226,3.395236995599999
1997-10-25,29.54,15.36,22.44,0.08,46.54,2.921600596773055,3.425914787900559
1997-10-26,26.68,15.92,20.88,0.0,50.57,2.2914089854520148,2.2075316215489162
1997-10-27,28.6,15.61,21.51,0.02,51.62,2.6611415351846763,3.7484968633209914
1997-10-28,25.94,15.23,20.61,3.86,67.18,1.7653967916426405,1.9641287330008925
1997-10-29,26.09,16.85,21.22,0.01,62.95,1.829880152669787,2.5746708889719434
1997-10-30,26.33,15.32,20.5,0.0,65.1,1.9199767433093937,2.85354020979239
1997-10-31,28.2,16.01,21.79,0.0,50.98,2.548511051167821,2.7633818222638222
1997-11-01,27.72,16.05,21.35,0.0,47.78,2.5503588411600795,3.1320285096069784
1997-11-02,29.74,14.63,21.53,0.0,39.47,3.2372903272143283,3.4770339595058255
1997-11-03,29.27,15.83,22.12,0.0,33.51,3.224501886126407,2.718705734317964
1997-11-04,29.79,16.05,21.65,0.0,36.87,3.2852201387587328,3.4101779957979654
1997-11-05,30.41,15.37,21.93,0.0,36.24,3.463615384073314,3.927931984231136
1997-11-06,30.72,18.05,22.6,0.0,33.4,3.5522003507505744,3.1575045140991755
1997-11-07,30.32,14.75,22.61,0.0,34.38,3.4264696605897105,2.909766089449667
1997-11-08,30.46,17.07,22.67,0.0,34.22,3.4543348469082735,3.180073959430166
1997-11-09,26.86,15.77,21.05,2.82,47.05,2.3942905166515507,3.1533184985015814
1997-11-10,27.12,15.42,20.51,0.29,54.42,2.3368119837724306,4.110497600182425
1997-11-11,27.44,13.8,19.75,0.0,52.28,2.5165450280435526,2.7778770109488096
1997-11-12,26.59,12.29,18.63,0.0,44.58,2.5772449305180736,3.529295106084877
1997-11-13,27.32,12.33,18.66,0.0,41.19,2.795793190501804,2.9869579336716994
1997-11-14,27.37,11.54,18.74,0.0,37.51,2.893198002877714,2.7633973617666046
1997-11-15,27.21,13.05,18.89,0.0,35.89,2.880290166376072,3.036542516278662
1997-11-16,27.33,13.67,19.06,0.0,36.17,2.88787305421767,3.1970636051336077
1997-11-17,26.13,13.15,18.52,0.0,43.75,2.4835011552504254,3.0967792899816233
1997-11-18,27.59,11.74,18.89,0.0,41.89,2.824385311625342,3.3816434877649093
1997-11-19,27.73,13.39,19.32,0.0,41.34,2.847991203026163,2.7345306103116003
1997-11-20,27.22,13.36,18.88,0.0,39.75,2.793189588771901,3.1108842906600818
1997-11-21,25.84,11.5,17.96,0.0,37.37,2.6052311185878967,3.2883720319244873
1997-11-22,26.15,11.63,18.0,0.0,35.0,2.714965046044202,2.9273747543480915
1997-11-23,24.57,13.09,17.46,0.0,42.96,2.2777085123011274,3.6477676951480675
1997-11-24,22.52,10.79,16.35,1.08,53.78,1.774189282664602,2.5071881906395657
1997-11-25,19.7,11.66,15.68,11.99,67.48,1.1101824736806305,2.114228000241037
1997-11-26,21.58,12.44,16.77,1.38,68.99,1.316574008026638,2.1082731157479584
1997-11-27,23.39,9.65,15.41,0.52,58.68,1.899707573283031,2.783175880921284
1997-11-28,24.01,8.95,15.66,0.0,51.68,2.1248999017194263,2.841150835968194
1997-11-29,23.08,11.25,15.82,0.0,46.37,2.0290570430573953,2.307297975861576
