date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1997-11-30,23.54,10.67,15.62,1.26,48.72,2.0932536926012286,2.508532469307442
1997-12-01,20.73,6.79,13.66,0.44,62.0,1.5590238520633435,2.010387570539135
1997-12-02,22.05,7.62,14.54,0.0,47.19,1.9065137517747115,2.4818478109886293
1997-12-03,22.47,9.14,15.55,0.0,40.47,2.0388607317413965,2.1834669047855435
1997-12-04,23.5,10.59,15.7,0.0,42.05,2.1812581243377545,2.278185509546455
1997-12-05,24.04,9.68,16.2,0.0,43.32,2.2392181118570913,2.1370880509382055
1997-12-06,22.76,10.83,16.32,0.0,45.71,1.9481802424053878,1.9912719581346252
1997-12-07,25.04,12.79,18.5,0.08,48.06,2.176223151664646,1.961484698748351
1997-12-08,21.29,14.77,17.23,9.81,74.72,1.0735819844510657,1.5083653444670946
1997-12-09,18.65,11.16,15.26,9.94,82.57,0.7343039506300935,1.2431850065150212
1997-12-10,20.78,9.04,14.61,0.18,70.63,1.3255447970759073,1.7180454409412869
1997-12-11,20.53,10.22,13.83,0.0,69.58,1.346256372869061,1.9620038267196562
1997-12-12,20.59,9.59,14.64,0.0,53.09,1.5726378372439918,1.4005968928858543
1997-12-13,20.84,10.1,14.68,0.3,57.79,1.5204133676890763,1.7154914777645058
1997-12-14,20.35,9.14,13.41,0.0,66.62,1.4005624703538155,1.8865795112001522
1997-12-15,20.78,8.04,13.69,0.0,63.91,1.4916084471110835,1.7180339457282243
1997-12-16,21.61,9.12,14.65,0.0,52.57,1.7388103093960015,2.2862465674052292
1997-12-17,22.16,7.21,13.35,0.0,53.11,1.89686819793324,2.7396867242104235
1997-12-18,21.04,6.02,13.0,0.0,50.29,1.7803797268293797,1.8724301364528952
1997-12-19,19.59,5.95,11.81,0.0,52.64,1.5789823542112438,2.279548001841299
1997-12-20,20.27,4.31,10.98,0.0,57.34,1.6740255232477197,2.418397876943241
1997-12-21,18.79,3.32,10.77,0.0,52.67,1.5353822308059004,2.109780753089247
1997-12-22,17.84,3.04,10.66,0.0,53.01,1.4126780415878104,1.4897139383452922
1997-12-23,19.59,5.78,11.61,0.0,48.57,1.6507783214690037,2.510499052632705
1997-12-24,20.48,4.82,11.07,0.14,57.28,1.7015108430623838,2.3566298253110127
1997-12-25,19.68,4.73,12.09,0.0,49.88,1.6332790800971844,1.5412593183881365
1997-12-26,19.14,6.22,12.29,0.0,44.32,1.6133748636698115,1.5919544904152365
1997-12-27,19.15,5.75,12.27,0.0,42.16,1.6427445271202439,1.6760821038009805
1997-12-28,20.7,7.55,13.56,0.0,40.18,1.8448229941385685,1.7961814490095025
1997-12-29,19.69,7.83,13.35,1.79,49.94,1.5640527796121984,1.7708679517651404
1997-12-30,17.31,6.2,10.46,0.01,71.09,1.1092798683893594,1.9879492987038365
1997-12-31,18.1,2.76,9.12,0.0,47.95,1.5558061538889716,2.557913721112092
1998-01-01,18.99,1.01,8.4,0.0,39.26,1.8003619081249433,3.072977999980844
1998-01-02,19.12,0.73,8.68,0.0,40.26,1.7978116424892936,3.002769957928961
1998-01-03,20.87,0.92,9.32,0.0,37.83,2.0639246954301784,3.100337591739098
1998-01-04,13.18,5.1,8.33,0.0,45.2,1.0244072595503566,1.5436196745513562
1998-01-05,22.01,4.38,12.01,0.0,42.62,2.0802865703560873,2.3017951309819757
1998-01-06,21.87,7.95,13.74,0.0,45.03,1.932914766349701,2.156938417096353
1998-01-07,19.2,7.85,12.67,0.0,55.03,1.4359874426973318,2.0565006019817766
1998-01-08,22.61,8.32,14.44,0.0,45.92,2.0305922886192453,2.04472496477539
1998-01-09,23.14,9.1,14.37,0.0,47.51,2.090475999891563,3.008895455753238
1998-01-10,23.5,7.44,14.05,0.0,39.98,2.3096087245336854,3.1984712322370368
1998-01-11,23.31,9.88,15.15,0.0,37.26,2.2521923261337164,2.6487452479488067
1998-01-12,23.86,9.62,15.27,0.2,44.82,2.2385137855709116,3.1842019467998077
1998-01-13,21.53,6.74,13.13,0.0,66.52,1.6262241744392278,2.5304733238564814
1998-01-14,18.33,7.1,12.35,0.0,53.22,1.3680578475016245,2.1827063795312265
1998-01-15,22.28,6.93,13.15,0.16,51.09,1.9648451485251928,3.5619153101725556
1998-01-16,19.57,2.8,9.67,0.04,40.76,1.8299695092981292,2.7864276068194735
1998-01-17,19.77,3.01,10.47,0.0,33.47,1.9176313326162977,2.3925890282395073
1998-01-18,19.15,5.02,10.08,0.0,33.02,1.8292860713382941,2.662697678271191
1998-01-19,19.86,0.83,9.86,0.0,35.65,1.9203091916490873,2.7144817077924763
1998-01-20,19.7,5.66,11.44,0.0,28.71,1.9213867076697808,2.186021353954876
1998-01-21,21.07,3.61,10.56,0.0,33.99,2.0950433846108703,2.8186189834296007
1998-01-22,20.8,2.07,11.21,0.0,30.75,2.0865187902307234,2.780104651961246
1998-01-23,20.51,2.64,11.25,0.0,31.51,2.0216843691247104,2.6491013487856505
1998-01-24,21.3,4.19,11.62,0.0,32.9,2.1120284892165495,3.093465139098872
1998-01-25,21.21,3.79,11.34,0.0,37.04,2.061919289062137,2.7856699105059226
1998-01-26,21.86,3.55,12.09,0.0,32.07,2.2012359515555833,2.645329246045059
1998-01-27,18.21,6.57,11.8,0.0,36.3,1.6021391988585827,2.1832167895659365
1998-01-28,21.02,7.09,13.52,0.0,38.26,1.9391693362294367,2.695987663773978
1998-01-29,23.67,7.95,15.11,0.0,46.26,2.1971496062219096,2.7498068962120277
1998-01-30,20.43,9.65,13.29,0.0,43.26,1.754428271510534,2.0144021196866992
1998-01-31,21.03,8.95,13.4,0.0,47.72,1.7994696797492244,2.943322220125078
1998-02-01,21.92,7.05,14.04,9.15,64.83,1.6503352779972582,2.71700729752992
1998-02-02,22.3,10.64,15.78,9.92,62.45,1.624999460493857,2.265109904936726
1998-02-03,23.48,7.71,14.63,0.0,50.28,2.1239978670048405,3.1860249773139495
1998-02-04,22.37,5.92,13.19,0.0,40.05,2.1467292914241947,3.5065834698857015
1998-02-05,22.54,5.87,13.24,0.0,34.22,2.2619770401245303,3.4416748961274113
1998-02-06,23.41,8.77,14.63,0.0,27.39,2.4551582406278873,2.8461133257992586
1998-02-07,23.49,7.18,14.28,0.0,27.17,2.484610315644146,3.2016182114138516
1998-02-08,23.62,7.11,14.17,0.0,26.72,2.5141642216467845,3.218070502438639
1998-02-09,25.34,4.97,14.45,0.0,33.8,2.7306804737005965,4.293146962537206
1998-02-10,26.28,9.21,16.91,0.0,36.15,2.770189999599913,3.5083931128269854
1998-02-11,27.65,10.31,17.89,0.0,36.29,3.017391335219062,3.6832895751173345
1998-02-12,28.23,9.13,17.67,0.0,36.53,3.1583325332115457,4.257336047772757
1998-02-13,27.85,12.42,17.64,0.0,35.95,3.080793715969393,3.277445934060742
1998-02-14,24.8,10.5,16.48,1.47,47.61,2.283170433388006,4.217221807711166
1998-02-15,26.75,14.17,19.42,0.18,52.31,2.370738115446822,4.695105884328057
1998-02-16,26.22,12.14,17.86,0.0,48.59,2.516515099874311,4.58491629769436
1998-02-17,26.44,10.7,17.91,0.0,43.08,2.614011093597191,3.9538156527838177
1998-02-18,25.28,11.76,17.36,0.91,48.98,2.30513217273068,4.353446879361618
1998-02-19,23.17,8.18,14.29,0.0,35.99,2.330247683434288,3.9340138470208004
1998-02-20,25.49,5.78,14.56,0.0,40.0,2.6416728125242623,3.6503029706860084
1998-02-21,25.33,10.02,16.02,0.0,36.84,2.6031370700435823,3.3285392929907673
1998-02-22,24.7,9.37,16.86,0.0,25.05,2.6761494444828298,3.04132174150772
1998-02-23,22.58,10.08,14.8,0.26,40.96,2.1289433954303254,3.7026772127161207
1998-02-24,16.79,10.31,12.85,15.99,84.39,0.6675744673070749,1.8408784491334207
1998-02-25,20.02,10.36,14.42,1.16,72.47,1.207003256391882,2.435818801181628
1998-02-26,22.63,7.66,14.33,0.0,59.96,1.863227435393173,3.14922445802441
1998-02-27,22.86,7.66,14.3,0.0,46.56,2.0821116585179222,3.593462970363039
1998-02-28,24.88,6.87,15.45,0.59,46.36,2.4097315735895957,3.7188487022213055
1998-03-01,26.98,8.8,16.86,0.0,39.08,2.8729981224329038,4.815449018135756
1998-03-02,25.58,7.47,15.94,0.0,40.45,2.6231183188132454,4.177429891927664
1998-03-03,25.87,12.09,17.31,0.35,46.89,2.4730780215627135,4.174544735060171
1998-03-04,21.65,12.75,15.94,1.93,69.66,1.3401992956545594,3.4067059487606413
1998-03-05,23.96,11.5,17.51,2.35,68.31,1.6666622527403714,3.737804684517549
1998-03-06,25.4,11.26,17.19,0.17,52.07,2.349566038640893,4.362666548460301
1998-03-07,25.86,7.37,15.64,0.0,35.15,2.7900884404437245,5.2370994350210855
1998-03-08,25.12,7.51,16.09,0.0,29.72,2.711722138620393,4.2941537284811835
1998-03-09,28.59,8.76,18.23,0.0,27.42,3.4102935912964663,4.365304651110919
1998-03-10,29.68,10.79,19.59,0.0,28.22,3.5951291006610533,4.898479084141363
1998-03-11,26.05,11.45,17.86,2.26,43.05,2.53787356719115,4.788927254604527
1998-03-12,26.61,12.28,17.35,7.18,63.84,2.2939527065817993,4.779802373446489
1998-03-13,25.01,10.2,17.15,0.01,62.82,2.0545314434446484,3.641752753915528
1998-03-14,27.08,10.12,17.89,0.0,45.95,2.7462507288204927,4.878093772243365
1998-03-15,28.79,9.53,19.54,0.0,35.78,3.228629401072099,4.597168560225197
1998-03-16,29.4,13.84,21.91,0.0,27.31,3.4291098340527757,3.9529028781579525
1998-03-17,29.5,15.26,21.1,0.0,31.81,3.38950423310276,4.016937133951331
1998-03-18,30.02,11.98,20.44,0.0,39.59,3.38411211064673,4.629418555287372
1998-03-19,27.02,12.57,19.61,0.05,40.95,2.6898807416305495,4.011798098124851
1998-03-20,30.69,14.32,21.76,0.0,40.25,3.419593480583212,5.945597099677607
1998-03-21,30.02,15.16,21.74,0.0,48.3,3.0379583816919746,4.613553927175731
1998-03-22,33.2,17.25,23.98,0.01,40.31,3.9709632823069683,5.3176303971766155
1998-03-23,33.27,14.91,23.38,0.0,29.15,4.407226269093207,6.195056467710931
1998-03-24,31.1,9.18,19.78,0.0,19.68,4.1201440008508845,5.807586358073928
1998-03-25,32.16,8.64,19.8,0.0,17.67,4.465646433252893,6.961620586312269
1998-03-26,34.56,12.21,23.16,0.0,17.91,5.062668019043263,6.371379004232315
1998-03-27,34.91,13.58,24.27,0.0,21.28,5.027853203437706,5.807188657737797
1998-03-28,34.69,17.58,24.6,0.01,23.63,4.877421312189154,7.4601144714539975
1998-03-29,34.85,17.97,25.47,0.01,25.77,4.825962932194717,5.568240204459908
1998-03-30,33.78,13.61,24.18,0.09,34.02,4.405601450200795,5.962781982894205
1998-03-31,36.93,18.71,26.79,0.0,22.49,5.552327611478527,6.431220733852269
1998-04-01,36.8,16.94,26.61,0.0,24.39,5.434371560756994,7.2718569821212045
1998-04-02,37.78,17.29,27.74,0.0,25.17,5.715760103278343,6.320497414000641
1998-04-03,36.32,19.98,27.3,1.33,30.49,5.045619863554678,6.299105895932528
1998-04-04,36.03,19.6,27.75,0.03,38.15,4.637196634518362,6.26114289064722
1998-04-05,37.1,19.51,28.21,0.0,28.44,5.316805211682441,7.192828926739373
1998-04-06,37.71,19.92,28.9,0.0,24.74,5.603803685330123,8.271990022848282
1998-04-07,37.3,20.92,28.85,0.0,26.35,5.38785231540079,6.503122159899682
1998-04-08,36.22,20.01,27.46,0.63,28.49,5.129137884286351,9.86234669743108
1998-04-09,34.64,18.36,25.98,1.07,36.65,4.511968272348307,6.444184781873627
1998-04-10,35.12,17.97,26.26,0.0,24.45,4.904463136686822,5.972320882629621
1998-04-11,35.09,17.69,26.25,0.0,21.16,4.9925785599510855,6.857343964448116
1998-04-12,34.84,17.7,26.22,0.0,22.04,4.882513981430462,7.594568215654866
1998-04-13,35.72,18.02,26.89,0.0,20.52,5.188869377860933,6.515559854182563
1998-04-14,37.29,20.65,28.71,0.0,16.35,5.778324582450333,5.942906084444615
1998-04-15,38.06,19.14,28.8,0.0,16.34,6.05303465922106,6.2951867457173964
1998-04-16,39.39,21.64,29.64,0.0,15.13,6.5659828442733,7.012394079445327
1998-04-17,40.37,18.7,29.81,0.0,13.54,7.004187475973993,8.921973568826019
1998-04-18,41.53,22.73,31.7,0.0,12.97,7.434645113646522,6.680876629825499
1998-04-19,41.46,22.73,32.38,0.0,13.33,7.3768103835434315,7.017358622468356
1998-04-20,42.11,23.46,33.31,0.0,16.22,7.480040121357464,6.301125460017926
1998-04-21,42.27,24.23,33.26,0.0,18.45,7.437549041223801,7.103565601730343
1998-04-22,42.03,24.04,33.18,0.0,16.51,7.415076337395367,8.463283640668706
1998-04-23,42.34,23.43,33.04,0.0,18.02,7.514777622561807,8.916252085907843
1998-04-24,42.94,24.65,34.1,0.0,16.73,7.773198188710188,6.89293224410133
1998-04-25,42.36,27.11,34.28,2.08,19.12,7.367108546053397,8.662597284968003
1998-04-26,37.09,25.84,31.78,1.16,31.14,4.8722631402023815,9.663162388967619
1998-04-27,40.24,24.81,31.74,0.0,26.65,6.338603132548859,8.471194451182887
1998-04-28,41.37,21.47,31.6,0.0,18.86,7.166656433418377,7.95629960303006
1998-04-29,42.23,22.58,33.23,0.03,14.9,7.632773667880204,7.595666907068285
1998-04-30,40.42,27.58,33.43,0.17,20.32,6.527311768615398,8.007456760846674
1998-05-01,42.27,25.67,34.28,0.0,20.87,7.251209613571076,8.62532031241913
1998-05-02,42.42,26.48,34.7,0.01,23.48,7.154455736771429,8.59809825739416
1998-05-03,42.79,29.1,35.84,0.0,22.8,7.26547137414774,8.143894109580142
1998-05-04,41.95,27.29,34.55,0.0,22.96,7.013778832305248,11.53103953964104
1998-05-05,42.0,25.95,34.22,0.0,15.78,7.383401989165904,8.759565499481855
1998-05-06,39.28,24.68,32.0,1.2,21.88,6.179470377773694,8.829728034690712
1998-05-07,39.21,23.72,31.03,0.41,31.49,5.863939609054865,8.263601693333849
1998-05-08,33.77,24.17,28.88,1.38,35.97,3.8544938149094827,7.555183061288199
1998-05-09,35.91,21.73,28.53,0.0,32.4,4.747273959711191,8.06282682209733
1998-05-10,37.56,22.56,30.1,0.0,21.6,5.616335698406621,6.925403870157387
1998-05-11,38.98,22.73,31.32,0.0,22.65,6.03254825043378,7.564067109109984
1998-05-12,41.82,24.45,33.03,0.0,18.4,7.263935217476146,8.645675334437088
1998-05-13,43.83,25.07,34.62,0.0,16.75,8.197638058706618,7.438335325730651
1998-05-14,45.55,25.51,35.57,0.0,14.28,9.118737619840022,9.25469119384793
1998-05-15,45.95,27.16,36.3,0.0,11.51,9.42352273531223,9.908001632073823
1998-05-16,46.44,27.22,37.55,0.0,11.15,9.636786772102985,7.289523935194852
1998-05-17,46.33,27.2,37.3,0.0,13.17,9.468538273988704,8.311959329144829
1998-05-18,45.47,29.05,37.55,0.0,14.69,8.92203674294297,10.139383472716927
1998-05-19,44.9,27.68,36.67,0.71,18.71,8.464921730614744,9.32737084660766
1998-05-20,46.12,29.33,37.39,0.0,12.15,9.45466787808824,9.493709972959975
1998-05-21,47.28,28.69,37.93,0.0,9.8,10.163314275747409,9.060942514853116
1998-05-22,48.08,29.32,38.58,0.0,9.74,10.574000478271696,10.902388404038842
1998-05-23,48.19,28.51,38.59,0.0,10.22,10.640764967749744,14.349313213481741
1998-05-24,47.5,28.38,38.45,0.0,12.22,10.1069205568722,11.480977802250068
1998-05-25,48.69,29.99,39.45,0.0,13.54,10.674351805923836,10.159485015417818
1998-05-26,49.38,28.77,39.02,0.0,7.49,11.480343353533675,10.684186667320208
1998-05-27,48.2,29.84,38.76,0.04,9.19,10.659993515490855,9.752864563604307
1998-05-28,46.8,29.38,37.28,0.0,9.99,9.955981131800593,13.91921428276792
1998-05-29,46.03,25.88,35.87,0.0,6.95,9.711528312546463,10.933729003550317
1998-05-30,45.69,26.32,36.03,0.0,7.71,9.487313803787147,9.257852560528864
1998-05-31,46.88,27.98,37.72,0.0,7.59,10.073208992013237,9.378831975598104
1998-06-01,45.69,28.64,38.0,0.0,12.39,9.13597652146749,7.14113941553516
1998-06-02,45.06,29.11,37.17,0.0,13.98,8.780910977911144,11.904807464653695
1998-06-03,43.54,27.51,35.77,1.37,15.85,8.025703122020571,9.504853418818248
1998-06-04,44.51,28.44,37.07,0.0,19.56,8.154612295073221,8.184761909441253
1998-06-05,44.42,29.81,37.38,0.55,15.21,8.400229363347798,7.574056260840682
1998-06-06,44.71,28.97,37.53,0.0,17.74,8.341136930652667,8.478338180990038
1998-06-07,45.0,30.68,38.36,0.09,20.7,8.24247233431796,9.954436349216495
1998-06-08,43.95,30.95,37.32,0.15,18.95,7.939715218070614,9.272130507277932
1998-06-09,39.91,30.56,34.4,0.02,32.26,5.620637467261802,9.89017517762925
1998-06-10,33.18,26.32,30.35,10.12,46.6,3.086215044567963,5.023923369174739
1998-06-11,32.63,22.5,27.24,24.91,69.95,2.43662600950798,6.283680417237043
1998-06-12,37.9,24.44,31.55,0.32,52.36,4.34178680600623,6.89735430174632
1998-06-13,39.77,25.89,32.67,0.0,39.41,5.462743862772308,6.812609909805831
1998-06-14,41.12,26.76,33.77,0.03,32.59,6.268803550902935,6.4840981508467745
1998-06-15,42.34,25.9,35.34,0.0,27.23,6.933769171772351,6.676770196502437
1998-06-16,41.76,26.56,34.54,0.03,31.53,6.502715917257173,8.016333006342641
1998-06-17,38.09,26.88,32.38,3.5,49.74,4.344711717263472,7.286449987298243
1998-06-18,40.32,26.54,33.25,6.09,43.64,5.410932367675477,7.467229803242808
1998-06-19,44.01,26.51,35.38,0.0,30.49,7.56980661473174,9.766805588910485
1998-06-20,45.07,28.16,36.77,0.0,25.4,8.222768441798262,8.550264926017876
1998-06-21,45.04,27.9,36.1,0.0,25.97,8.234406973785806,10.645801250127224
1998-06-22,43.73,27.71,36.39,0.0,29.22,7.314234090265913,6.5947192235677194
1998-06-23,44.6,29.71,37.37,0.4,29.56,7.633979721131427,7.064144429184626
1998-06-24,44.42,29.85,37.58,0.02,28.42,7.578439023372057,6.7050439315070856
1998-06-25,45.56,31.17,38.92,0.0,26.41,8.135566007243447,7.730310482331408
1998-06-26,46.13,31.74,39.32,0.0,25.48,8.459061534154682,7.451935057529301
1998-06-27,45.28,31.95,38.67,0.02,27.7,7.893719728431915,10.831967091040758
1998-06-28,42.91,31.59,37.22,0.11,36.4,6.347676285803112,9.492638648853141
1998-06-29,42.02,32.1,36.64,0.24,41.47,5.723622324788789,10.337094612919522
1998-06-30,39.13,29.89,34.06,3.05,53.5,4.247918106435295,8.408495552628409
1998-07-01,40.21,29.5,34.96,1.86,52.07,4.635501839524785,5.221115472927843
1998-07-02,39.03,30.87,34.82,0.28,52.22,4.140188661966993,5.679637900925881
1998-07-03,35.52,30.64,33.07,0.37,58.09,2.8715317222672296,5.339940378829591
1998-07-04,40.13,29.83,34.65,4.29,52.6,4.5986842948158415,6.905182635180121
1998-07-05,40.97,29.71,35.08,1.91,53.66,4.852513165481193,8.076598029181568
1998-07-06,39.28,30.5,34.43,16.19,56.54,4.088159729945856,7.887903045190903
1998-07-07,39.55,27.93,33.7,6.15,57.98,4.284015633955326,6.227075942942935
1998-07-08,41.37,29.79,35.53,1.81,49.91,5.137262126385673,5.432219274914734
1998-07-09,41.46,30.56,36.04,2.85,48.57,5.168238285432353,6.210176948755446
1998-07-10,42.44,31.04,36.07,9.19,50.39,5.498336465032676,5.232548372607179
1998-07-11,39.94,29.63,34.79,5.36,54.65,4.437283680275344,4.975342790169564
1998-07-12,36.98,29.96,33.12,17.15,60.86,3.2408099633233296,5.137402841847752
1998-07-13,33.15,27.91,30.31,3.0,72.86,1.955437712147889,4.849202603472163
1998-07-14,38.07,27.57,32.64,0.46,58.03,3.870878200127515,6.288673205288813
1998-07-15,34.03,28.39,31.41,7.41,65.77,2.3262772197871993,5.739658402568384
1998-07-16,36.24,28.13,31.67,9.51,67.69,2.904349739494804,4.718302986645549
1998-07-17,39.03,28.02,33.34,0.45,59.34,4.115917521875526,6.172297025731012
1998-07-18,41.14,28.37,34.72,0.91,51.49,5.124947282830604,7.33905573163954
1998-07-19,39.77,28.32,34.12,2.95,55.08,4.4506535884624805,5.982719333593258
1998-07-20,39.24,29.65,34.44,4.28,53.01,4.272611007646861,6.334301944654928
1998-07-21,39.25,28.02,33.28,5.02,56.41,4.325310098865927,6.9028309621241055
1998-07-22,42.03,29.68,35.26,0.0,46.32,5.735554245409812,6.807293588629762
1998-07-23,42.55,29.23,35.66,0.0,43.01,6.071446773694387,7.893075226082722
1998-07-24,40.6,29.03,34.55,0.2,46.45,5.161156073180472,6.4082863604910125
1998-07-25,42.16,29.09,35.41,0.95,44.15,5.859454579597927,8.195743073058491
1998-07-26,42.34,28.92,35.5,0.59,40.93,6.100703728786185,7.5549896300797
1998-07-27,42.91,29.29,35.89,0.0,38.52,6.463987820961373,8.042013541132532
1998-07-28,43.47,28.92,35.91,0.03,38.36,6.767486464970924,6.995640411171565
1998-07-29,41.21,28.32,34.61,0.07,51.46,5.186753364326545,8.82127484804284
1998-07-30,40.41,28.63,34.32,0.02,53.27,4.789467342272246,7.655754188445067
1998-07-31,40.13,29.49,34.6,0.0,52.14,4.636068304016439,7.935219900599964
1998-08-01,40.43,29.51,34.82,0.54,51.43,4.787463226613095,6.937365349314966
1998-08-02,40.92,29.03,35.07,0.44,50.28,5.032633821448333,7.456642724513254
1998-08-03,41.34,30.13,35.77,1.92,48.44,5.173384616907332,5.300226753080678
1998-08-04,42.3,29.82,35.83,0.19,48.37,5.615033068212149,7.7504890204529024
1998-08-05,41.87,29.96,35.39,0.2,46.45,5.577136091014493,7.865124209663761
1998-08-06,39.98,29.48,34.53,2.01,49.9,4.715755963317967,7.087392699021594
1998-08-07,39.96,29.38,34.61,2.73,52.2,4.580908790934385,6.695646698813887
1998-08-08,39.85,29.81,34.86,0.0,49.73,4.624189415529032,6.388518597961237
1998-08-09,40.41,30.44,35.19,0.08,50.43,4.750886878663479,6.131654301119832
1998-08-10,40.74,29.83,34.77,0.12,54.05,4.761987563120947,7.837567851306594
1998-08-11,37.2,29.61,33.45,16.41,60.36,3.2780243085591265,5.884458402055258
1998-08-12,38.73,28.09,33.2,9.15,60.85,3.924712995739686,5.243207568355149
1998-08-13,39.36,26.8,33.12,5.83,60.48,4.190050711199671,5.7120185358132565
1998-08-14,36.28,27.29,31.29,2.18,68.96,2.9729052825575835,5.756659805068368
1998-08-15,36.1,27.49,31.3,2.76,67.27,2.9753961347952536,6.066639947768718
1998-08-16,37.67,26.26,31.69,3.09,63.1,3.6861002145567223,4.264138900792541
1998-08-17,40.54,26.87,33.67,0.54,53.01,5.015115886196433,6.2343536007729
1998-08-18,41.74,28.53,34.96,0.06,44.67,5.709974262083605,6.581974363551586
1998-08-19,41.86,28.88,34.91,0.05,44.53,5.826490802633098,5.618648367000478
1998-08-20,42.01,27.57,34.76,0.21,44.87,5.968582782275916,6.002153099821948
1998-08-21,42.35,28.71,35.15,0.19,43.97,6.016971560683533,6.918599927580104
1998-08-22,37.92,27.57,32.6,8.63,61.35,3.676108096372861,6.788652710145948
1998-08-23,38.52,26.68,32.45,0.37,61.18,3.954218196047555,6.766869469333792
1998-08-24,38.99,27.66,33.01,0.02,55.99,4.296689447241415,6.570202578935098
1998-08-25,38.58,26.88,32.26,1.96,59.6,4.0931852558369215,6.674481878834281
1998-08-26,35.98,27.0,31.36,3.54,64.35,3.0805585620777243,5.743078703367497
1998-08-27,36.6,25.47,30.74,3.82,65.27,3.375505264232559,5.301288261868272
1998-08-28,35.23,25.89,30.37,1.72,66.44,2.898681176867683,5.278247587657177
1998-08-29,39.47,25.71,32.78,0.08,54.99,4.60695358556222,5.584731546096864
1998-08-30,41.3,27.58,34.76,0.01,43.29,5.64655517847757,6.391211492959889
1998-08-31,42.05,27.8,34.69,0.0,36.88,6.315695233058524,6.705690782882733
1998-09-01,41.88,26.63,34.19,0.0,32.33,6.546727433541869,6.099920688194665
1998-09-02,41.5,25.3,33.34,0.59,40.25,6.099265969551672,6.405859041026011
1998-09-03,41.72,26.2,33.81,0.24,41.94,6.114203771359771,6.20216304642042
1998-09-04,40.2,27.61,33.74,0.01,41.56,5.421546363150231,5.070769234858567
1998-09-05,41.14,28.08,34.2,0.0,40.82,5.794931431138597,5.870061643361092
1998-09-06,41.19,28.63,34.76,0.0,38.29,5.85389631596567,6.2370713205973995
1998-09-07,38.04,28.55,32.73,7.03,48.2,4.333903620367751,6.789834353926999
1998-09-08,40.33,26.56,33.09,0.3,50.95,5.076778585584098,6.436008299884884
1998-09-09,39.21,26.34,32.96,1.03,48.23,4.746825222155777,5.769190006030436
1998-09-10,40.47,27.07,33.81,0.06,39.72,5.578743403040427,5.237089933437249
1998-09-11,38.22,26.53,31.89,9.44,51.98,4.338047670782935,6.052307296890601
1998-09-12,36.86,24.97,30.8,2.2,58.01,3.782572466903538,4.826140892739182
1998-09-13,34.2,25.54,29.34,7.16,62.52,2.870308469197068,4.087335942628081
1998-09-14,35.62,24.77,29.45,1.72,61.2,3.3736927848894203,4.278690694867744
1998-09-15,36.99,25.39,30.71,0.01,54.12,3.97333993435122,5.182141174746448
1998-09-16,37.2,26.58,31.2,0.11,54.6,3.9555429875258854,5.212826501678684
1998-09-17,33.83,26.16,29.72,7.41,62.73,2.690541858743532,2.607458607469651
1998-09-18,35.76,25.78,30.63,3.31,61.02,3.240157394011733,4.196335409027003
1998-09-19,38.35,26.35,32.05,0.47,52.67,4.363215464858529,3.886106497681591
1998-09-20,35.04,27.08,30.8,4.22,65.34,2.7880846427663166,4.55085687084481
1998-09-21,34.45,26.04,29.52,3.92,72.77,2.5339486396232402,4.349316985755683
1998-09-22,32.79,25.67,28.59,11.02,76.56,2.0317643038604194,2.9215664252397753
1998-09-23,33.14,24.51,27.97,8.67,75.25,2.3092489719802236,3.2731001845673746
1998-09-24,30.88,23.29,26.74,3.5,76.56,1.8228905893168994,2.6995555888881713
