date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1998-09-25,35.05,24.22,29.1,0.65,67.71,3.0215792960876002,4.508484497126413
1998-09-26,36.33,24.78,30.43,0.06,60.62,3.5332347866502194,4.644759113284131
1998-09-27,38.28,25.71,31.54,0.0,55.54,4.30364783309966,5.156848989321636
1998-09-28,38.54,24.13,30.89,0.0,43.35,4.998883553297208,5.692675252383753
1998-09-29,39.03,23.73,30.61,0.04,40.03,5.351517453175588,5.9079484475061905
1998-09-30,39.24,22.78,30.48,0.13,44.32,5.310836481075784,5.032087082855807
1998-10-01,38.05,22.52,29.66,2.23,53.84,4.570900845672957,4.463615032035001
1998-10-02,36.91,22.74,29.51,1.81,57.19,4.050836523991952,4.115513312885015
1998-10-03,36.68,23.98,29.78,0.12,55.16,3.960637220544659,4.88548715297831
1998-10-04,35.67,23.61,28.94,1.7,59.97,3.5631599594980523,5.274707894738193
1998-10-05,35.92,22.36,28.86,0.07,56.47,3.8327420323797594,4.4373389966055194
1998-10-06,36.61,21.82,29.33,0.0,43.0,4.5274639490140185,4.491244826176514
1998-10-07,36.74,22.22,29.95,0.0,37.55,4.714974921874372,3.7534902299691195
1998-10-08,37.19,23.71,29.99,0.0,30.71,5.117009730752088,4.3382315940980805
1998-10-09,36.81,20.15,28.56,0.0,35.12,4.985493169878122,3.9466938416280635
1998-10-10,38.07,19.54,28.14,0.04,37.59,5.401187691222554,4.7215489833891615
1998-10-11,37.21,21.67,28.39,0.0,30.66,5.258735011103521,4.79916401404314
1998-10-12,37.14,18.86,27.62,0.0,32.16,5.260238980049342,4.73280821952665
1998-10-13,36.64,18.02,27.65,0.0,25.72,5.352626825654228,4.262403933161353
1998-10-14,35.62,17.09,26.82,0.0,27.93,4.952609105423649,4.243602096750437
1998-10-15,27.63,19.38,22.7,2.55,51.38,2.3232892670835517,2.851518081923954
1998-10-16,23.35,18.36,20.3,9.6,77.67,1.0313396285809662,1.4396458767274907
1998-10-17,28.31,18.22,22.73,17.26,77.78,1.7375223106951148,1.5916030507698518
1998-10-18,30.38,18.75,24.33,0.52,70.59,2.276328606601255,2.375780406213734
1998-10-19,33.3,20.01,26.09,0.0,54.94,3.3259592693793394,4.347031318187432
1998-10-20,34.48,18.69,25.22,0.0,38.67,4.330440108780401,5.78584330957671
1998-10-21,34.48,16.44,23.94,0.0,33.16,4.599258059590522,5.446679673041798
1998-10-22,33.87,17.5,24.65,0.0,31.5,4.385779811458396,3.6423713638954367
1998-10-23,34.43,17.8,24.87,0.0,32.48,4.525063886407112,4.649015754500509
1998-10-24,32.94,17.33,24.19,0.0,36.84,3.9947542878586066,4.517910759485672
1998-10-25,33.24,17.11,24.31,0.02,38.01,4.042901349193893,4.246570758135937
1998-10-26,32.72,17.41,24.98,0.0,33.25,4.004201134609839,3.215893950217783
1998-10-27,33.12,18.15,24.79,0.0,27.9,4.26108961510063,3.745649294111097
1998-10-28,32.08,16.61,23.73,0.0,27.07,4.035057001703618,3.938816528421654
1998-10-29,33.25,18.13,24.52,0.0,24.62,4.401511466442178,3.5754801800073306
1998-10-30,32.25,14.03,23.18,0.0,30.93,4.043913279494282,3.108099831085115
1998-10-31,32.46,16.95,23.93,0.0,25.17,4.203379430045089,3.1027532692176867
1998-11-01,32.28,13.77,22.18,0.0,30.65,4.124380239492543,3.823634074613346
1998-11-02,32.13,16.03,22.11,0.0,22.39,4.252169473153345,3.8989193699116798
1998-11-03,31.89,14.09,22.44,0.0,20.3,4.2342089518790385,3.641391599079395
1998-11-04,31.49,15.46,22.77,0.0,20.11,4.105545818836318,3.385885003122291
1998-11-05,32.09,12.9,21.98,0.0,33.19,3.9708869435467897,3.941128096061358
1998-11-06,29.76,16.61,21.98,0.0,49.97,2.920362666678238,3.875350046332153
1998-11-07,29.41,18.0,22.92,0.12,49.52,2.767767026981443,3.101033443574762
1998-11-08,29.73,17.86,22.75,0.0,47.82,2.9089254836281575,3.378548732621396
1998-11-09,29.51,14.49,21.21,0.0,52.41,2.920957214497609,3.0158451332600293
1998-11-10,30.33,15.69,21.21,0.0,34.96,3.5238526787855453,4.200527057014184
1998-11-11,30.73,13.43,21.54,0.0,23.93,3.8682136927085002,2.9376332089615453
1998-11-12,30.58,14.12,22.02,0.0,20.99,3.878827114888787,2.69771753766024
1998-11-13,30.26,13.95,21.44,0.0,19.9,3.8336876754730866,3.1896251446883657
1998-11-14,29.86,13.07,21.34,0.0,21.08,3.708410171809531,2.5850466421918084
1998-11-15,29.78,12.42,20.63,0.0,28.06,3.584770592466794,3.0095160167901813
1998-11-16,30.25,12.17,19.73,0.0,24.71,3.794947009357044,4.328672040544022
1998-11-17,30.27,13.58,20.48,0.0,20.65,3.858708174015592,3.97845353461185
1998-11-18,31.33,15.62,21.69,0.0,22.14,4.0459680284913055,3.2429973822886917
1998-11-19,30.56,14.42,21.36,0.0,27.78,3.72834461573588,2.9152381614833316
1998-11-20,29.75,14.48,20.06,0.0,25.38,3.6496993434065885,3.8079701443547247
1998-11-21,29.82,11.47,19.39,0.0,21.22,3.7643230005936625,3.838662326180297
1998-11-22,28.87,13.35,20.26,0.0,24.74,3.4304440867035444,2.997134360395327
1998-11-23,30.65,13.38,20.69,0.0,29.95,3.785446556193354,3.284157034896854
1998-11-24,29.6,12.41,19.46,0.0,22.97,3.6910515137842403,3.843875544280953
1998-11-25,29.89,10.9,18.77,0.0,21.93,3.78353550484724,4.39663858855674
1998-11-26,30.18,11.3,18.93,0.0,21.66,3.858153903549952,4.288464931821723
1998-11-27,28.76,12.26,19.43,0.0,17.86,3.5714221180490617,3.5846246284659147
1998-11-28,29.55,12.95,19.05,0.0,17.41,3.775924337209357,4.077407442404467
1998-11-29,28.88,11.58,18.07,0.0,17.38,3.645953962838012,3.961449957145037
1998-11-30,28.84,9.05,16.88,0.0,17.27,3.666578101913736,4.624675886721658
1998-12-01,27.23,7.59,15.88,0.0,18.77,3.297668923564847,4.286240412475592
1998-12-02,27.97,8.05,16.64,0.0,22.2,3.383981560718515,4.512198942976213
1998-12-03,27.56,11.55,18.28,0.0,21.11,3.261385654271459,3.515677822035409
1998-12-04,30.4,9.83,18.44,0.0,22.81,3.894262982072287,5.291392607737963
1998-12-05,30.82,11.1,18.99,0.0,24.17,3.958227547598711,5.304222794670789
1998-12-06,31.86,11.22,19.37,0.0,23.4,4.241378173316644,4.4768304208202565
1998-12-07,30.09,10.63,18.5,0.0,20.79,3.8595675567027494,3.6981719964948243
1998-12-08,28.72,9.26,17.93,0.0,19.54,3.570362103922774,4.0089087361503095
1998-12-09,27.85,11.88,18.49,0.0,15.67,3.428989678230145,3.259463874974262
1998-12-10,26.57,7.66,17.29,0.0,19.64,3.1391346597188647,2.628762688938154
1998-12-11,25.28,5.48,15.25,0.0,25.88,2.8590883159529095,2.6951744085732146
1998-12-12,25.53,7.99,16.23,0.0,18.05,2.961678408658097,2.481458624785741
1998-12-13,24.16,8.48,15.57,0.0,18.86,2.6973732192075732,2.3277534296148303
1998-12-14,25.16,7.88,15.93,0.0,27.85,2.7485997523378987,2.3709574383767307
1998-12-15,25.83,9.55,17.27,0.0,21.82,2.9461443383604546,2.28722255461257
1998-12-16,26.02,10.96,17.7,0.0,17.29,3.02974335444104,2.3224347452022975
1998-12-17,24.91,10.81,16.93,0.0,16.97,2.8312839122841766,2.181160073249166
1998-12-18,24.26,9.19,15.66,0.0,18.52,2.7164693940105287,2.3670080694426763
1998-12-19,23.7,4.84,12.99,0.0,32.76,2.493166193500209,3.0394200579873467
1998-12-20,22.4,7.93,12.86,0.0,41.24,2.1496105587459025,3.145412837904725
1998-12-21,23.25,4.77,13.64,0.0,43.98,2.2794288863212424,2.0708392580414894
1998-12-22,23.99,6.69,15.13,0.0,35.3,2.447253257615014,1.994822332948859
1998-12-23,24.49,9.54,16.28,0.0,29.81,2.5500673601148103,1.9562803142569318
1998-12-24,24.51,9.22,14.7,0.0,32.88,2.572421064505416,2.838528871932753
1998-12-25,23.9,5.57,13.15,0.0,26.07,2.6021840766532836,3.378932871555645
1998-12-26,24.02,5.41,13.27,0.0,21.66,2.6758721078227765,3.3192945059626835
1998-12-27,24.64,7.96,14.22,0.0,20.82,2.769228334419675,3.375380716305108
1998-12-28,24.99,9.9,15.43,0.0,22.53,2.7818773300347224,2.5000587381535233
1998-12-29,24.7,6.88,14.88,0.0,33.08,2.5838093924316334,2.3007365053351307
1998-12-30,23.43,7.56,14.99,0.0,36.38,2.320569868260365,2.1980722833805233
1998-12-31,23.36,5.76,13.55,0.0,44.24,2.2779494259404474,2.400486573735772
1999-01-01,23.03,7.28,13.29,0.0,25.15,2.4709392083488644,3.1282358281319538
1999-01-02,23.19,6.32,14.32,0.0,15.86,2.5809961950198157,2.8097383910147773
1999-01-03,23.11,7.63,14.59,0.0,25.51,2.439726843471589,2.7060730750858912
1999-01-04,21.17,9.24,13.52,0.0,35.35,1.9953639963410572,3.053658059543641
1999-01-05,23.45,7.03,13.98,0.02,42.05,2.2804500347101033,4.06713772070996
1999-01-06,18.18,9.17,12.48,16.92,66.33,1.1386729286955732,2.165333079158291
1999-01-07,16.45,8.14,11.9,1.83,77.58,0.8108015449789625,1.597860898473397
1999-01-08,18.45,6.84,11.41,0.04,74.58,1.1598017062334482,1.4448507961977626
1999-01-09,19.43,5.12,10.8,0.0,69.62,1.3986329983344066,2.1549362411844544
1999-01-10,19.55,3.26,10.77,0.0,53.94,1.6432952069359266,2.196096876473966
1999-01-11,21.69,5.92,13.55,0.0,38.01,2.047132392808348,2.087310009126111
1999-01-12,18.05,4.77,10.87,0.0,47.06,1.4845649124305766,2.1620227471700115
1999-01-13,20.98,5.52,11.89,0.0,44.01,1.9090768035552577,2.3231115657215082
1999-01-14,22.19,4.93,11.82,0.0,47.05,2.0762404121540055,2.8030923447766605
1999-01-15,22.45,5.02,12.73,0.0,42.94,2.123210830530277,2.477572744133017
1999-01-16,22.43,5.69,13.01,0.0,42.33,2.1212115832763714,2.6300209940376833
1999-01-17,22.4,6.16,12.99,0.0,41.61,2.1316745925149605,2.6243128958631807
1999-01-18,22.86,6.08,13.07,0.0,39.99,2.233217655167145,2.6230408837382027
1999-01-19,23.3,7.47,14.26,0.0,39.57,2.2570969818316686,2.6680422962035397
1999-01-20,19.16,10.12,13.49,0.77,51.51,1.429892334521148,2.454593508123918
1999-01-21,22.63,10.42,15.13,0.82,51.84,1.8923662929383065,3.0122526991440473
1999-01-22,24.49,9.25,15.84,0.1,48.94,2.2480305134271386,2.5265276903390665
1999-01-23,24.04,11.08,16.29,0.31,47.58,2.148759281033436,2.839607818366066
1999-01-24,19.73,8.0,13.35,0.6,63.48,1.3506921254537618,2.2889034733967417
1999-01-25,22.1,5.92,12.95,0.0,65.23,1.7618710542309344,2.9050222641321914
1999-01-26,19.53,5.42,11.65,0.0,60.62,1.5003388526137793,2.6792952404200263
1999-01-27,24.21,6.78,14.19,4.03,53.94,2.2542347213409633,3.032397973240548
1999-01-28,15.85,8.37,11.22,6.89,83.98,0.6993396396455689,1.2428063290169247
1999-01-29,19.56,7.08,12.02,0.0,70.16,1.343468923549945,1.9511514003249624
1999-01-30,20.62,5.27,12.79,0.0,58.19,1.633857858561877,2.2617081521245694
1999-01-31,21.39,6.48,13.32,0.0,43.6,1.9403994210319413,2.2742630893844615
1999-02-01,21.26,6.06,13.0,0.0,38.19,1.9988107424348094,2.4979056400230486
1999-02-02,23.19,5.19,13.06,0.0,37.3,2.3363169951799576,3.1956259870615753
1999-02-03,21.81,4.93,12.04,0.0,38.64,2.1161108804010365,3.4667624206421435
1999-02-04,21.48,2.88,10.99,0.0,39.56,2.0984005824499223,2.9584255427935884
1999-02-05,22.43,5.94,12.88,0.0,31.65,2.2802088278316566,2.8086846512054517
1999-02-06,25.36,5.89,13.92,0.0,34.91,2.735270047165821,3.553242483542008
1999-02-07,23.75,8.04,14.51,0.11,36.11,2.390566637463616,2.6829893396292737
1999-02-08,20.67,8.83,14.14,0.32,66.57,1.4037977286056167,2.485425862266771
1999-02-09,27.32,8.82,16.74,0.06,62.96,2.571689366902361,3.3696690321313474
1999-02-10,28.45,10.54,19.42,0.0,47.98,2.8987008710380833,2.8625151370752024
1999-02-11,28.62,15.01,20.97,0.0,38.52,3.005223987605733,3.077402582265028
1999-02-12,28.88,14.52,20.11,0.0,42.27,3.039631690127678,3.753559419630936
1999-02-13,28.67,11.33,18.85,0.0,49.69,2.9451287684999206,4.163820962303407
1999-02-14,28.64,9.82,18.28,0.0,44.61,3.0954103641097355,4.3554632151245745
1999-02-15,27.02,12.65,19.05,0.0,38.5,2.768771879213926,3.229300774485105
1999-02-16,27.33,14.7,19.43,0.0,40.46,2.7674989604852493,2.96364102532509
1999-02-17,30.12,11.73,19.91,0.32,46.87,3.2510727394618275,4.304253304241386
1999-02-18,28.5,12.24,19.84,0.07,54.08,2.737099650555371,3.992578282018326
1999-02-19,27.58,12.27,18.93,0.06,48.06,2.7284734245614324,3.622939525824996
1999-02-20,26.93,12.4,18.4,0.0,42.3,2.722460136753557,4.178356194894036
1999-02-21,29.5,8.96,18.26,0.0,36.77,3.4638028691015115,4.957264354980024
1999-02-22,29.17,11.88,19.78,0.0,35.76,3.290653104086565,4.047570130826998
1999-02-23,24.14,13.77,17.49,1.1,56.89,1.9149413390525893,2.892514262669484
1999-02-24,27.47,10.96,18.6,0.05,59.67,2.517552870108095,3.481346956668252
1999-02-25,25.99,12.42,17.71,0.0,40.95,2.582656402717154,4.359911479382695
1999-02-26,27.33,8.49,16.7,0.0,32.85,3.101261576541361,5.236033375242581
1999-02-27,27.38,7.08,16.42,0.0,26.91,3.224103756580595,4.788099191728573
1999-02-28,29.52,9.21,18.04,0.0,22.94,3.7042144058865913,4.947016428390759
1999-03-01,28.62,8.87,18.44,0.0,24.7,3.462575773625151,4.720987183472483
1999-03-02,31.15,13.19,20.96,0.0,29.76,3.8384811719584513,5.722477503569085
1999-03-03,31.74,14.19,22.27,0.0,33.99,3.845389833012627,4.833084198294528
1999-03-04,34.37,17.0,24.69,0.12,29.16,4.57919603050715,3.897634505959624
1999-03-05,32.07,16.43,23.34,0.05,31.37,3.935997794363815,4.243186966868085
1999-03-06,32.03,17.24,23.44,0.03,31.25,3.915183643051734,5.079570002005616
1999-03-07,34.3,16.91,25.08,0.11,32.78,4.467805803213871,5.66265897639821
1999-03-08,31.88,16.48,24.43,0.56,31.58,3.8010267810345058,5.960514169847933
1999-03-09,29.55,12.53,20.91,0.0,37.67,3.3563211591152684,4.894757478256557
1999-03-10,30.63,15.37,21.73,0.0,28.54,3.7253369176441873,5.285450652213458
1999-03-11,30.55,12.15,20.74,0.0,24.11,3.866772466012216,5.580312737615566
1999-03-12,30.3,11.89,20.64,0.0,20.97,3.8540904291764435,5.816130093344592
1999-03-13,30.72,10.84,20.11,0.0,18.59,4.07195241336775,6.480252169484532
1999-03-14,32.72,9.53,20.37,0.0,14.02,4.6572433146207555,7.241824465989041
1999-03-15,33.59,11.16,21.89,0.0,13.33,4.886416333483527,6.162860667718395
1999-03-16,34.58,15.41,23.94,0.0,8.78,5.243647489480945,4.6303112686715275
1999-03-17,35.27,14.6,23.75,0.0,13.51,5.327517778035805,8.13204967073813
1999-03-18,33.48,13.95,22.77,0.0,14.57,4.819816067225301,6.332548632031777
1999-03-19,32.22,14.51,22.21,0.0,11.75,4.512947852749725,5.43817512836006
1999-03-20,32.38,13.45,22.08,0.0,14.14,4.502305625291765,5.446089758355153
1999-03-21,30.22,11.48,20.39,0.0,22.43,3.8159784037469446,6.733871362633373
1999-03-22,33.65,11.03,22.31,0.0,17.37,4.801650484963329,6.64894783207161
1999-03-23,34.59,14.12,24.84,0.0,14.66,5.076930891955212,5.839325548199859
1999-03-24,36.46,16.28,26.31,0.0,16.86,5.568296080841486,6.713478035933811
1999-03-25,36.08,18.57,26.69,0.02,20.81,5.276490117723247,6.82140960558613
1999-03-26,34.87,17.09,25.38,0.0,18.02,5.082078126393983,8.557850946954739
1999-03-27,36.86,13.14,24.37,0.0,10.49,5.946137510806357,9.302390609660836
1999-03-28,38.62,16.16,27.13,0.0,10.42,6.487633843946034,9.340039641747092
1999-03-29,40.32,19.12,29.53,0.0,11.47,7.080195614444247,6.142927474745338
1999-03-30,41.0,19.3,29.28,0.0,10.1,7.397674417647491,7.971712158743871
1999-03-31,40.8,19.15,30.28,0.0,12.44,7.198953924368802,6.0898042539438455
1999-04-01,39.1,22.08,29.52,0.06,12.1,6.556376509049346,6.679320543792839
1999-04-02,39.65,20.09,28.21,0.13,13.6,6.816038264390266,8.752259673079644
1999-04-03,37.52,15.08,25.78,0.0,8.55,6.199637483422355,8.453567990559154
1999-04-04,36.89,14.05,25.69,0.0,7.81,5.9838567543727175,7.042914196642695
1999-04-05,39.59,15.9,27.75,0.0,9.17,6.895157352308784,7.594157300230071
1999-04-06,41.12,21.76,30.4,0.0,8.84,7.4595740184015735,7.122330271750097
1999-04-07,40.48,20.1,29.94,0.0,15.54,6.942582837211906,8.417962009878416
1999-04-08,41.55,22.3,31.05,0.0,15.86,7.369563900574053,7.622324783317645
1999-04-09,40.78,20.31,30.45,0.0,14.62,7.112068836210012,7.865224845727989
1999-04-10,41.41,22.12,32.12,0.0,12.04,7.416087387861837,7.520910873570795
1999-04-11,43.93,21.57,32.47,0.0,11.58,8.556323896280125,10.769125889930594
1999-04-12,40.49,22.64,30.88,0.0,11.51,7.113410712012372,9.664385868622691
1999-04-13,37.95,20.7,28.12,0.0,5.89,6.3796192332856885,7.679135390727427
1999-04-14,37.04,15.92,26.18,0.0,5.13,6.103031967888109,6.728489213551816
1999-04-15,37.4,16.08,26.77,0.0,8.63,6.127563375034714,8.464255297214457
1999-04-16,39.41,16.39,27.88,0.0,8.19,6.858607961932129,8.739389638349953
1999-04-17,41.09,19.23,30.5,0.0,9.56,7.408611289144322,7.740194914668805
1999-04-18,41.48,21.74,31.72,0.0,10.69,7.517838330723113,7.757839039979726
1999-04-19,42.56,23.37,32.17,0.0,8.09,8.067699716948454,8.191241207179583
1999-04-20,42.95,23.17,33.08,0.0,7.76,8.240366758522251,6.328287977074655
1999-04-21,42.21,23.19,32.36,0.0,12.56,7.729134281127738,9.221104317441272
1999-04-22,40.5,23.6,31.87,0.0,12.68,7.008764067640145,6.372554599573179
1999-04-23,42.46,22.56,32.17,0.0,11.07,7.934547441501481,9.452030997357056
1999-04-24,44.13,23.3,33.12,0.0,8.17,8.75927667533928,8.844595089151685
1999-04-25,43.54,22.26,33.32,0.0,8.59,8.484156166869433,7.4325743097577375
1999-04-26,43.93,24.08,33.22,0.0,6.07,8.762720411618865,7.627980931193847
1999-04-27,43.83,22.75,33.1,0.0,5.72,8.73246799352373,8.855067474430884
1999-04-28,44.54,23.57,33.73,0.0,5.07,9.082652638579425,8.0839669941967
1999-04-29,45.33,24.29,34.85,0.0,7.12,9.358132692574976,7.374928289925254
1999-04-30,46.85,25.11,35.63,0.0,8.05,10.088592130732938,8.899515170105223
1999-05-01,45.47,24.86,34.59,0.0,9.8,9.30981463852564,9.855313896080398
1999-05-02,45.56,25.55,35.89,0.0,7.91,9.412729490364006,7.386092896899119
1999-05-03,44.57,25.47,34.62,0.0,7.55,8.972682346948243,11.48273595314749
1999-05-04,44.79,23.27,35.22,0.22,8.91,9.022133361395541,8.63607350002355
1999-05-05,45.89,26.83,36.35,0.0,11.55,9.382507605855897,10.232416586850956
1999-05-06,45.3,26.03,35.63,0.0,13.51,9.031696891279685,10.256100643615955
1999-05-07,44.46,25.72,35.41,0.0,14.25,8.55367904795753,8.905001575732275
1999-05-08,44.15,27.45,35.54,0.05,14.24,8.400666832798342,8.669676406377317
1999-05-09,43.43,25.13,35.03,0.0,14.22,8.089230930492112,8.519653624982718
1999-05-10,43.74,26.45,35.14,0.12,12.63,8.3008115727376,9.6384020634161
1999-05-11,42.71,27.91,35.27,0.59,16.53,7.60463058526765,10.291203402646618
1999-05-12,43.5,27.84,35.64,0.08,20.3,7.743981791850244,7.527051156440257
1999-05-13,39.77,28.28,33.51,3.59,26.66,5.948334135962456,8.035958280262085
1999-05-14,40.88,26.54,33.89,0.0,27.3,6.375226922036778,7.831602403750457
1999-05-15,43.75,26.17,35.38,0.0,18.89,7.986960177924493,8.916789517679662
1999-05-16,44.4,28.3,36.52,0.0,14.96,8.419021218401625,7.844205003317471
1999-05-17,45.88,26.83,37.14,0.0,14.28,9.178795293915893,8.037841618911354
1999-05-18,45.48,28.85,37.71,0.0,12.11,9.087118488523636,6.988805285343441
1999-05-19,45.95,28.61,38.05,0.0,12.18,9.27772696859085,8.365279274546637
1999-05-20,44.23,29.47,37.48,0.09,21.38,7.870342416216747,8.965060697983574
1999-05-21,39.15,31.6,35.36,0.12,27.03,5.511551517916295,8.193696092448748
1999-05-22,40.67,28.8,34.64,1.02,30.73,6.006746327857164,7.293880181007283
1999-05-23,37.86,29.6,33.58,1.51,35.93,4.730775722539761,6.617872702602216
1999-05-24,36.77,26.06,31.19,0.89,47.03,4.128746413191404,7.82859441724287
1999-05-25,42.98,27.13,34.82,0.0,28.1,7.254606267146692,9.321305210020336
1999-05-26,43.84,26.89,35.05,0.0,17.07,8.201158945885721,10.578484450925508
1999-05-27,45.03,25.77,35.23,0.0,10.84,9.069865745376697,10.169068121400112
1999-05-28,45.46,25.44,35.38,0.0,10.0,9.308914080419159,10.76101296037421
1999-05-29,44.68,25.21,35.51,0.0,14.75,8.633586175642002,11.824413585550404
1999-05-30,43.2,27.45,35.31,0.0,19.96,7.635976607377103,10.973942142796526
1999-05-31,42.48,27.52,35.03,0.07,22.07,7.220551282789671,8.868267372165803
1999-06-01,39.96,27.37,33.93,0.62,23.45,6.160446915923614,7.180830913456464
1999-06-02,42.33,27.28,34.95,5.2,20.49,7.364131692966903,7.721227239510876
1999-06-03,37.29,23.51,30.54,1.55,44.09,4.5817175010088675,8.584393025826989
1999-06-04,39.31,25.78,32.57,2.26,39.23,5.252872017709056,8.21189249451178
1999-06-05,40.13,27.63,33.29,0.7,33.71,5.830336963554998,7.982703919303825
1999-06-06,42.82,25.7,34.46,0.0,25.13,7.326711223700182,8.504155196211322
1999-06-07,44.32,28.65,36.81,0.0,26.87,7.680576013313724,8.82048296013181
1999-06-08,43.52,28.77,36.49,3.92,30.12,7.164735492254122,9.0185314749865
1999-06-09,45.62,29.91,37.99,0.0,25.93,8.293628189057712,8.05493368492668
1999-06-10,43.9,30.37,37.62,5.1,28.08,7.380789102965068,6.703958413646663
1999-06-11,41.22,31.32,36.4,6.84,32.77,5.953136491844929,7.6300459266404115
1999-06-12,42.4,29.1,35.73,2.72,32.51,6.627544523234257,7.396344410891567
1999-06-13,43.98,29.29,36.58,0.11,23.79,7.823903272696683,8.532200125422268
1999-06-14,44.97,27.6,36.58,0.0,21.97,8.361788120981977,10.980301002801916
1999-06-15,46.24,27.85,37.8,0.0,21.74,8.89174052200121,10.479764535697342
1999-06-16,45.76,29.07,37.95,0.0,18.44,8.826111371749919,8.37055495951865
1999-06-17,44.7,29.46,37.53,0.33,24.05,7.976602447666423,9.58173407137574
1999-06-18,45.14,31.52,38.49,0.0,27.68,7.8770653363741445,9.589693618408276
1999-06-19,43.2,33.31,38.12,6.99,34.8,6.470272992234319,9.212853217936637
1999-06-20,40.75,31.64,36.11,2.21,41.93,5.2310206426092165,6.930297545120198
1999-06-21,41.43,30.64,35.98,2.61,35.73,5.929937812010592,5.703355386723746
1999-06-22,42.89,29.72,36.53,0.75,33.46,6.652404786066606,8.236986562466816
1999-06-23,44.43,31.91,37.91,0.0,27.98,7.551993776512267,10.052443395882557
1999-06-24,44.7,30.76,37.9,0.0,24.71,7.861753936793102,8.982234761942145
1999-06-25,44.72,30.9,38.06,0.0,26.84,7.724582141324151,9.641518963919696
1999-06-26,46.15,31.11,38.88,0.0,23.99,8.587899224189439,9.662608020500091
1999-06-27,46.52,31.79,39.31,0.26,23.4,8.788443903562273,8.600267522733711
1999-06-28,43.83,31.31,37.35,3.89,31.57,7.107375906599367,9.171722395699163
1999-06-29,44.47,30.45,37.54,0.77,29.58,7.518811762436378,7.230577785748306
1999-06-30,44.99,31.47,38.41,0.33,30.23,7.6138884347711056,9.979768501073819
1999-07-01,44.43,32.8,38.68,0.0,29.48,7.3314986305128444,9.711416859795504
1999-07-02,45.12,33.2,38.99,0.36,29.57,7.636730565498244,10.727894652403986
1999-07-03,43.47,32.57,37.94,0.06,28.62,7.009645782389871,7.844873329985896
1999-07-04,43.6,32.63,37.94,0.06,28.57,7.089548917993644,7.135893982911985
1999-07-05,44.49,32.92,38.74,0.06,26.15,7.581983710952464,8.418752468619854
1999-07-06,45.13,33.62,39.14,0.05,23.96,8.010391843661285,8.135265168284182
1999-07-07,44.84,32.39,38.6,0.58,24.52,7.8886392277826225,8.485613207366068
1999-07-08,45.7,31.98,38.85,0.04,24.3,8.315448534438762,7.158135180262435
1999-07-09,47.61,32.33,39.98,0.0,23.46,9.354100552854844,10.540309381610951
1999-07-10,46.02,32.42,39.52,0.5,25.56,8.318585752192122,11.22369015465501
1999-07-11,45.08,33.23,38.91,1.66,28.21,7.6952694005417985,10.851727212521995
1999-07-12,39.15,31.1,35.1,10.07,40.51,4.800730402031444,6.428547664442424
1999-07-13,40.97,29.59,34.95,0.0,41.28,5.5681428419356855,7.388365680834295
1999-07-14,43.11,28.87,35.99,0.0,34.18,6.784455497716819,7.535453641605042
1999-07-15,44.05,29.38,37.06,0.0,27.09,7.520295454664781,6.679666733857814
1999-07-16,44.09,30.41,37.33,0.0,29.33,7.366111407034841,9.6767585444975
1999-07-17,44.18,31.91,38.07,0.0,32.19,7.115194930564435,9.53398424783091
1999-07-18,43.32,32.52,37.8,0.12,35.76,6.485348652726952,8.774149085142486
1999-07-19,39.81,31.23,35.15,0.95,46.73,4.7005216099105604,7.871282228308524
1999-07-20,35.22,28.27,31.07,22.17,67.65,2.684131983256317,4.123719178903203
1999-07-21,33.05,27.17,29.9,6.73,72.27,2.0405970118301333,4.0529498187762885
