date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
1999-07-22,38.31,27.48,32.71,0.02,56.4,4.063536309669204,6.031252544427205
1999-07-23,39.44,28.18,33.81,4.44,49.69,4.635946586580339,5.941178501421668
1999-07-24,42.6,28.41,35.47,0.01,43.28,6.13709329982134,6.915668607557569
1999-07-25,43.04,29.44,36.11,0.0,39.96,6.435434072722985,7.123747480602253
1999-07-26,44.05,29.79,36.63,0.0,34.04,7.199831938883292,8.600051097551534
1999-07-27,44.02,29.89,36.38,0.06,34.42,7.168516618717554,7.933344962642959
1999-07-28,39.52,28.55,33.51,2.52,51.65,4.627722780059786,8.341792365553497
1999-07-29,36.21,27.56,31.83,2.32,58.84,3.3072881348433345,4.780785003898147
1999-07-30,36.3,28.32,32.11,1.44,56.26,3.4003867709967572,6.165276363286336
1999-07-31,36.4,27.54,31.5,12.04,64.24,3.164864314517636,5.821867238595044
1999-08-01,38.81,27.3,32.85,0.49,56.8,4.222892401927123,7.687171701158213
1999-08-02,40.6,28.05,34.36,0.64,50.84,4.95790059464632,7.017340646749541
1999-08-03,38.01,29.43,33.64,4.65,53.84,3.8778305959091615,5.612177085115548
1999-08-04,39.94,28.52,34.34,0.37,51.66,4.65775854601578,6.143626001587182
1999-08-05,40.08,30.09,34.87,6.84,49.29,4.729155718779093,5.469393321294565
1999-08-06,41.78,29.82,35.23,0.25,45.75,5.597732262134993,6.813992809717102
1999-08-07,40.73,29.82,35.24,0.06,44.01,5.255797579869665,6.485548600441018
1999-08-08,42.04,30.48,36.04,1.23,39.69,5.942267125056121,7.045034740656545
1999-08-09,41.44,29.69,35.63,0.48,43.26,5.559537651903844,5.2482476603893256
1999-08-10,39.21,30.19,34.32,1.32,50.77,4.407339692922268,6.910612407584845
1999-08-11,37.87,28.56,33.29,14.13,55.77,3.785840935390753,6.074189793927312
1999-08-12,36.96,29.15,32.57,31.56,60.15,3.358640312367874,5.129916717579238
1999-08-13,38.46,26.75,32.2,7.37,59.8,4.075648644776294,6.256381223186925
1999-08-14,39.31,27.12,32.69,0.0,53.91,4.558326327300101,6.619503703386016
1999-08-15,40.02,27.64,33.35,0.08,46.64,5.122227661127269,7.20613677372564
1999-08-16,41.31,27.15,33.51,0.01,42.93,5.811021097558219,7.7199213145135035
1999-08-17,41.3,26.45,33.65,0.0,41.37,5.916047855682915,5.800601530296224
1999-08-18,41.06,25.92,33.14,0.0,43.1,5.784871286750628,6.766516039371755
1999-08-19,39.85,26.3,33.06,0.07,46.2,5.141299242925969,6.493157329180714
1999-08-20,40.36,27.35,33.47,0.05,48.73,5.166963883831979,6.570337523758107
1999-08-21,40.83,27.09,33.62,0.02,42.12,5.667436947242438,7.154966613575855
1999-08-22,41.65,26.56,33.9,0.01,39.63,6.111661979398242,6.621023007172907
1999-08-23,41.52,27.21,34.19,0.0,39.05,6.00704516718623,7.235875102116405
1999-08-24,41.49,27.32,34.2,0.0,38.21,6.0280571695181955,7.247570887134846
1999-08-25,40.75,27.21,34.02,0.0,37.2,5.81505172768607,6.639338232996885
1999-08-26,40.55,27.86,33.69,0.9,38.77,5.664196766227192,6.447974788402943
1999-08-27,39.67,28.24,33.11,1.99,45.04,5.076752294449882,6.53450315325316
1999-08-28,40.32,27.66,33.46,0.02,40.56,5.526206871977489,6.2486527223260975
1999-08-29,39.8,29.09,33.6,0.56,40.13,5.2732575085684195,5.495655298140737
1999-08-30,40.98,29.0,34.44,0.05,36.93,5.857555359377615,6.5582009826664445
1999-08-31,41.5,28.09,34.26,0.08,36.44,6.120751384859021,6.368363263045378
1999-09-01,42.37,27.27,34.37,0.16,37.52,6.474118044887561,6.54999515998916
1999-09-02,41.33,27.9,34.32,0.07,38.19,5.958489474111066,5.886604197135061
1999-09-03,42.03,28.55,34.76,0.03,36.23,6.3179249514682665,7.186018084855762
1999-09-04,41.68,27.62,34.21,0.0,35.17,6.298835372125843,6.106125204596233
1999-09-05,40.73,27.03,33.61,1.73,41.2,5.647162945578776,6.2927362852794175
1999-09-06,38.08,27.06,32.06,1.66,53.01,4.240340019064267,4.920017735356541
1999-09-07,37.72,26.29,32.14,0.54,51.33,4.178131262188469,5.081670944418992
1999-09-08,40.87,27.43,33.86,0.05,39.12,5.8269559591482665,6.17469380456162
1999-09-09,39.96,25.06,32.36,1.22,47.45,5.277676543227457,6.323820562197814
1999-09-10,37.12,25.01,30.79,9.2,59.07,3.8638581381177235,6.07505256036942
1999-09-11,39.16,26.02,32.44,0.0,50.08,4.7593817021473654,5.721579395971483
1999-09-12,39.6,25.11,32.54,0.13,43.07,5.285772168741365,5.087505515982328
1999-09-13,40.19,25.6,32.63,0.08,43.56,5.47325247084262,5.622912452196879
1999-09-14,38.5,26.62,31.99,6.11,50.1,4.515036823949932,5.99688978759231
1999-09-15,39.6,26.61,32.95,0.06,46.33,5.0114362842501405,5.705468206210628
1999-09-16,40.88,26.61,33.72,0.44,43.2,5.6108215469276415,5.359910777440155
1999-09-17,41.4,26.51,33.4,0.19,38.87,6.119906345641018,5.407718313518198
1999-09-18,40.81,26.23,33.5,0.08,37.55,5.887530468833464,5.7922687027412625
1999-09-19,40.7,27.18,33.61,1.06,38.87,5.748010255347165,4.849702164867392
1999-09-20,41.03,26.7,33.32,0.13,39.74,5.91901661297496,6.381654397875292
1999-09-21,41.15,27.18,33.49,0.0,33.34,6.24432383621628,6.410644911087035
1999-09-22,41.92,25.08,33.43,0.0,30.54,6.69977660418685,6.151553726046673
1999-09-23,40.43,26.8,32.83,0.0,39.57,5.701153372773008,6.546087186437951
1999-09-24,38.66,27.52,32.5,0.0,45.27,4.761619967067531,6.367313469830066
1999-09-25,40.25,25.9,32.81,0.0,40.18,5.622211258549372,6.270772884446283
1999-09-26,41.06,26.95,33.24,0.0,30.47,6.354071827396506,5.677894141153573
1999-09-27,41.04,23.73,32.08,0.03,33.09,6.419292967968367,5.826894677653783
1999-09-28,39.17,24.2,31.23,0.01,42.64,5.274072350878284,6.36856718162359
1999-09-29,36.19,25.79,30.72,11.8,52.21,3.7573763494268,5.457588133496557
1999-09-30,36.55,25.4,30.11,2.05,50.1,4.092151723944312,4.328078175759733
1999-10-01,37.91,23.07,29.72,0.02,39.52,5.090891419727829,5.236900491493977
1999-10-02,37.7,23.03,29.52,0.0,38.06,5.1311250409664275,5.236116115994062
1999-10-03,37.1,21.56,28.61,0.5,51.36,4.570509281600421,5.412690523659039
1999-10-04,37.22,22.17,29.23,0.03,46.0,4.68954736025216,5.278333598219139
1999-10-05,36.71,22.47,28.94,0.27,45.42,4.536860424448848,4.777376115516769
1999-10-06,37.55,22.8,29.41,0.05,30.56,5.361402557545185,4.925320501501216
1999-10-07,38.09,20.57,29.22,0.0,27.79,5.650381047344689,4.889993931104006
1999-10-08,38.3,20.7,28.92,0.0,23.08,5.903552025909585,5.0246595549178155
1999-10-09,37.91,20.01,27.62,0.0,21.87,5.911309411384471,6.648588504708735
1999-10-10,37.95,18.94,27.58,0.0,20.47,5.950158493589745,6.1640650315639585
1999-10-11,37.91,20.95,27.8,0.0,19.81,5.92633735859203,5.445489935793706
1999-10-12,37.03,19.45,26.85,0.0,19.3,5.688354633937237,5.221077671825578
1999-10-13,36.48,18.28,26.32,0.0,19.79,5.509898801201576,5.582575096050565
1999-10-14,36.23,19.02,26.42,0.0,17.86,5.471544064304605,5.010242499485364
1999-10-15,36.0,15.92,25.34,0.0,20.76,5.366122726979433,4.961366999227332
1999-10-16,36.17,17.58,25.98,0.0,18.52,5.453404492571327,4.731141754921452
1999-10-17,36.57,19.28,26.6,0.0,17.17,5.5896987362564134,4.6540062189805145
1999-10-18,35.65,18.66,25.78,0.0,23.31,5.120697241957084,5.514657490774526
1999-10-19,35.59,17.25,25.61,0.0,27.74,5.048188436945309,4.821757139091304
1999-10-20,35.63,16.63,25.85,0.0,21.18,5.203497536307671,4.292838383251072
1999-10-21,36.44,16.57,25.64,0.0,22.13,5.463476404090323,5.199525636722578
1999-10-22,36.44,16.72,25.85,0.0,22.86,5.437235257190955,5.317733641435173
1999-10-23,35.67,17.07,25.63,0.0,17.57,5.309974619284091,5.336334284363934
1999-10-24,35.69,17.38,25.73,0.0,17.59,5.315229159463061,5.078469617241803
1999-10-25,35.9,17.31,25.51,0.0,17.8,5.386122110754538,4.610040510101952
1999-10-26,36.38,17.75,25.75,0.0,17.09,5.555130910744682,4.850685307326366
1999-10-27,36.38,17.51,25.57,0.0,17.81,5.531115189703408,5.466675414433288
1999-10-28,37.02,19.16,26.37,0.0,18.81,5.682752094085012,4.560436485972151
1999-10-29,37.87,17.57,26.57,0.0,19.82,5.967530701602877,5.3521751091997825
1999-10-30,35.99,17.8,26.5,0.0,18.78,5.358212785906433,4.225800340736254
1999-10-31,35.87,16.16,25.3,0.0,19.18,5.343789554627194,5.202879523309006
1999-11-01,35.32,16.0,25.28,0.0,20.99,5.134395398670087,4.902072800819932
1999-11-02,35.15,19.95,26.26,0.0,14.87,5.189619447301579,3.886500149940628
1999-11-03,34.75,18.55,25.75,0.0,15.08,5.075568130766433,3.495243899041805
1999-11-04,35.45,17.26,24.94,0.0,19.83,5.168194020565889,5.915108439156597
1999-11-05,33.64,16.57,24.45,0.13,24.55,4.531305320489924,6.244383799981783
1999-11-06,34.86,20.42,26.37,0.01,23.19,4.817780040218269,6.030384884662884
1999-11-07,30.98,14.3,21.7,0.64,16.64,4.090606428892371,5.121643024434404
1999-11-08,31.29,13.51,21.1,0.0,20.22,4.100927165081178,4.998839284640505
1999-11-09,30.74,13.59,20.82,0.0,17.03,4.05442010981809,4.489025773793435
1999-11-10,31.1,14.16,21.63,0.0,14.11,4.17755800950763,4.071717642441388
1999-11-11,31.52,14.31,21.6,0.0,17.49,4.210278201058825,4.595950506000478
1999-11-12,31.02,14.26,20.99,0.0,18.26,4.088845507627324,4.155839904312228
1999-11-13,31.8,13.3,21.41,0.0,20.21,4.219657648649948,5.400291073909951
1999-11-14,32.58,15.17,22.6,0.15,27.55,4.200616578303757,5.524642358414603
1999-11-15,31.63,13.08,21.59,0.0,26.86,4.035610187424492,4.51641554018529
1999-11-16,31.37,15.9,21.74,0.0,18.32,4.14933086307053,4.627103456824243
1999-11-17,31.0,13.14,20.84,0.0,14.55,4.17228908737651,3.967810946567996
1999-11-18,29.65,12.86,19.93,0.0,12.08,3.8888226355576285,4.4035078445608065
1999-11-19,28.98,13.32,19.89,0.0,12.85,3.710314515348313,3.512183818894845
1999-11-20,29.28,14.47,20.23,0.0,12.96,3.766350474686243,3.6777375377904282
1999-11-21,28.88,12.79,19.47,0.0,15.35,3.645176156229411,3.336202023490123
1999-11-22,29.61,10.89,20.25,0.0,15.91,3.790500886996254,3.8700059738884223
1999-11-23,30.17,13.28,20.56,0.0,18.09,3.8647154461832325,5.673641867784253
1999-11-24,24.9,13.48,17.96,0.0,23.79,2.6705468604330607,4.0517108279109735
1999-11-25,27.98,12.52,19.17,0.0,24.75,3.2547205247061886,3.7967204071936544
1999-11-26,28.48,12.03,18.45,0.0,24.21,3.4045030253134665,4.183079845390245
1999-11-27,27.26,9.34,17.0,0.0,20.45,3.2550912468070035,4.585259149113256
1999-11-28,30.14,9.4,18.26,0.0,18.38,3.914228244648317,5.010568310723297
1999-11-29,30.52,11.14,19.78,0.0,19.49,3.954235408754956,4.012695615520679
1999-11-30,29.2,14.44,20.62,0.0,17.81,3.6386464622501706,2.499097474589715
1999-12-01,28.86,10.26,18.5,0.0,20.07,3.5755992435079995,3.368108632841738
1999-12-02,29.02,10.84,18.06,0.0,20.27,3.614346017163445,4.345183867379965
1999-12-03,28.29,11.05,18.85,0.0,18.07,3.4803572351233005,2.740860331832188
1999-12-04,27.02,13.41,19.08,0.0,16.48,3.217013480836306,2.6390794955834576
1999-12-05,26.77,12.03,18.25,0.0,17.24,3.1650009467777456,3.009397568299556
1999-12-06,25.85,9.91,17.46,0.0,18.76,2.9698403834620195,3.0930675392167175
1999-12-07,25.38,7.78,16.16,0.0,23.18,2.8484470911968574,2.62846537769356
1999-12-08,25.01,9.05,16.49,0.0,21.92,2.7785203512839725,3.2571611637190636
1999-12-09,24.43,10.1,15.42,0.0,20.5,2.7176689135122936,3.053089111915013
1999-12-10,24.78,6.74,14.3,0.0,21.32,2.7931761168074525,3.817152939399452
1999-12-11,25.54,8.53,15.99,0.0,17.85,2.962649307424047,2.9735242294630373
1999-12-12,25.24,9.94,16.49,0.0,16.2,2.911136028189956,2.80203069100185
1999-12-13,25.94,9.24,15.81,0.0,18.25,3.029984431844007,3.6862395951260147
1999-12-14,25.52,9.32,15.58,0.0,17.18,2.9727922724334768,3.463578036778004
1999-12-15,25.96,7.14,15.03,0.0,17.09,3.0734048094668505,3.9477286647391963
1999-12-16,26.11,6.86,15.68,0.0,19.37,3.0479484223429285,3.7179406158920316
1999-12-17,26.69,11.86,18.13,0.0,19.5,3.1068587755502195,2.5273991013781947
1999-12-18,26.78,12.72,18.12,0.0,20.22,3.1104046213132066,2.406298204464911
1999-12-19,26.14,9.47,16.24,0.0,22.93,2.984218240806089,3.019833428201853
1999-12-20,25.65,9.53,15.63,0.0,23.31,2.898365735721908,3.499008324287686
1999-12-21,24.9,6.73,14.7,0.0,19.98,2.8338842238595294,3.2280775026467037
1999-12-22,25.9,11.32,17.1,0.0,14.97,3.053863074675017,2.6885287421781046
1999-12-23,25.67,12.73,17.83,0.0,12.71,3.0342744333101743,2.1910411909416996
1999-12-24,24.97,10.03,16.25,0.0,13.04,2.9186671068471717,2.5415392342574754
1999-12-25,25.32,10.6,16.7,0.0,12.28,2.9900782122453173,2.2143053735053875
1999-12-26,23.6,8.36,15.64,0.0,14.03,2.6611876704003863,2.1621515354320633
1999-12-27,23.68,6.98,13.46,0.0,18.52,2.647433209893322,2.752769482028086
1999-12-28,24.13,7.26,14.77,0.0,17.12,2.729403899580735,2.442791050405739
1999-12-29,23.87,8.93,15.87,0.0,15.03,2.6883160946628744,2.097744121812344
1999-12-30,24.04,9.47,15.46,0.0,16.3,2.7042428918564205,2.685461136321044
1999-12-31,24.59,9.7,16.1,0.0,17.15,2.7827726876783974,1.9200186867104287
2000-01-01,24.75,7.49,14.8,0.0,19.79,2.7990989866867757,2.9038552261954034
2000-01-02,24.17,8.62,15.13,0.0,19.26,2.6954494696658604,2.620359857453507
2000-01-03,23.59,9.09,14.22,0.0,19.72,2.5986597476576296,2.905714323776316
2000-01-04,23.69,8.62,14.82,0.0,20.19,2.5988820033596483,2.5158200470592953
2000-01-05,23.41,8.32,14.26,0.0,20.95,2.549903441259962,2.6360760930929064
2000-01-06,23.63,7.07,13.65,0.0,21.8,2.59470950531219,3.3814685748633093
2000-01-07,22.98,8.27,15.57,0.0,16.8,2.515074932365314,2.1159579474067716
2000-01-08,21.66,11.48,15.71,0.0,15.35,2.309760623316204,2.135556220495724
2000-01-09,23.31,10.72,15.36,0.0,28.45,2.398620957277001,4.037544337552944
2000-01-10,20.86,10.55,15.12,0.02,50.41,1.6449662824066535,2.494220301218372
2000-01-11,24.9,12.22,16.95,0.89,36.7,2.4667015305717883,3.524053652012433
2000-01-12,22.85,11.64,15.93,15.61,50.69,1.927444012034548,3.6815853775367375
2000-01-13,19.82,7.78,14.16,0.4,61.38,1.3463767870818728,1.9044403303879422
2000-01-14,17.05,1.69,8.57,0.4,39.15,1.5586833947613452,2.7779478390960657
2000-01-15,17.89,3.31,8.98,0.0,41.41,1.602291900902032,2.419816083861278
2000-01-16,17.69,2.01,8.37,0.0,43.75,1.5813379040616407,2.5894846085737737
2000-01-17,19.6,0.82,8.99,0.0,40.56,1.8614258761068938,3.0468289159574877
2000-01-18,23.54,4.02,12.54,0.0,36.83,2.4273190559903117,3.792329574386351
2000-01-19,24.09,6.73,13.6,0.0,45.12,2.351378727823996,3.796275126714632
2000-01-20,21.77,5.31,12.29,0.0,48.8,1.965859394177645,2.989033515272028
2000-01-21,24.61,8.57,15.61,0.0,41.97,2.407262804895,3.3456780946067672
2000-01-22,24.01,12.34,16.54,0.02,40.01,2.268367812202982,3.681205533723826
2000-01-23,23.88,9.49,15.08,0.0,48.21,2.179628388059021,2.835597494205551
2000-01-24,24.97,9.61,15.78,0.01,43.31,2.450397005097546,2.789638527561682
2000-01-25,24.29,8.97,14.87,5.57,56.61,2.142398998272907,2.899688049361643
2000-01-26,21.72,10.07,14.96,0.15,62.51,1.5945300828740674,2.4125258396087172
2000-01-27,21.26,8.71,13.57,0.16,59.87,1.646129482411944,2.968900756710945
2000-01-28,22.29,5.73,12.74,0.01,48.45,2.02333769959383,3.5569449130751223
2000-01-29,24.17,3.64,12.65,0.0,40.56,2.494847277602056,4.014847095933626
2000-01-30,25.42,7.1,15.84,0.0,31.81,2.7317013500780356,2.8639842677987457
2000-01-31,23.79,6.87,14.32,0.2,34.67,2.425702155999706,5.121510759727762
2000-02-01,23.53,6.06,13.29,0.12,40.57,2.3334334613750785,4.113119707178006
2000-02-02,18.24,6.45,12.01,0.01,49.6,1.4204037582463815,2.0199312032763435
2000-02-03,23.79,6.6,14.53,0.0,42.97,2.3325937614705916,2.9800282128443345
2000-02-04,22.91,7.54,14.13,3.7,44.02,2.155726439951195,2.7690573104816996
2000-02-05,17.99,8.0,12.24,0.25,74.69,1.0364991464371784,1.6634556063078205
2000-02-06,20.54,7.08,12.85,0.28,69.49,1.4509529207046712,2.0147780692663013
2000-02-07,22.81,7.71,14.29,0.0,54.98,1.943798649506956,2.526751289243163
2000-02-08,22.55,6.45,13.62,0.0,50.64,1.9994462150908152,2.793787517330545
2000-02-09,22.75,6.98,14.24,0.21,45.48,2.086937442081565,2.9278828088881332
2000-02-10,20.94,8.62,12.71,7.89,74.69,1.4375240378578247,2.476977280611751
2000-02-11,15.99,9.14,11.83,4.39,82.91,0.6844848237327132,1.4323945817848327
2000-02-12,19.86,6.94,11.89,0.05,61.01,1.550591997277638,2.446483644543559
2000-02-13,19.45,3.95,10.92,0.0,53.72,1.6204667871490557,2.9004951691553322
2000-02-14,22.78,4.68,12.72,0.0,46.34,2.1407169625705866,3.389187302891556
2000-02-15,23.82,7.18,14.89,0.0,34.16,2.4325627649607773,3.1201946168772454
2000-02-16,24.45,6.79,14.85,0.0,32.16,2.5666285483377145,3.90600566889323
2000-02-17,23.78,6.13,13.65,0.0,37.08,2.425473425844946,3.3871447060569047
2000-02-18,22.09,7.28,13.34,0.0,35.01,2.1684775297466583,3.2805407035108365
2000-02-19,22.96,5.84,13.3,0.0,35.13,2.320283493425772,3.458244887443803
2000-02-20,24.09,6.8,14.16,0.17,35.96,2.4671740597058247,3.056336726048771
2000-02-21,23.25,6.77,14.11,0.0,38.65,2.2873590488529505,3.3753423766363433
2000-02-22,23.99,5.61,13.74,0.0,36.44,2.480679346856806,3.9442241542379617
2000-02-23,24.88,5.48,13.98,0.0,34.04,2.6710746424700775,4.477863912394015
2000-02-24,23.91,5.49,13.51,0.0,35.21,2.4944156052507314,4.6162531275532235
2000-02-25,24.48,5.19,14.07,0.0,32.95,2.6122481957028203,4.235835229945166
2000-02-26,25.24,7.41,15.38,0.0,27.23,2.7915298569717133,4.010223775435009
2000-02-27,27.44,8.35,16.51,0.0,25.91,3.239154382799711,4.905232012708276
2000-02-28,30.06,9.1,18.58,0.0,27.99,3.7251825947560935,5.396542777224903
2000-02-29,29.21,10.91,19.44,0.0,35.34,3.321688032885533,5.321158254622061
2000-03-01,30.23,13.82,21.37,0.0,35.85,3.46701764528808,3.6754941898411855
2000-03-02,29.17,12.05,19.63,0.0,31.77,3.401641739775133,4.544363945769652
2000-03-03,29.79,10.9,19.86,0.0,26.07,3.671027196260302,4.331147449679914
2000-03-04,29.91,12.69,19.99,0.0,25.31,3.666655348181465,7.113104094745633
2000-03-05,26.48,8.47,16.68,0.0,28.39,3.0165802365993173,4.905043684093776
2000-03-06,26.74,7.64,16.38,0.0,22.78,3.1477269565403603,4.9192152428007025
2000-03-07,27.53,8.92,17.32,0.0,19.29,3.341777967438765,4.671797008501179
2000-03-08,28.16,8.33,17.38,0.0,23.58,3.4042371468833528,5.894404963186751
2000-03-09,29.66,7.8,18.28,0.0,23.8,3.7583410913834294,6.06047825849231
2000-03-10,31.7,14.1,21.56,0.0,14.9,4.339871266316754,4.395356175827378
2000-03-11,32.45,11.99,22.19,0.0,18.33,4.445505400393783,5.287243345198087
2000-03-12,32.13,13.81,21.65,0.0,23.06,4.254151659784503,4.8856466634331746
2000-03-13,29.81,12.45,20.51,0.07,26.25,3.706684763125592,4.07757805492432
2000-03-14,29.87,13.71,20.14,0.2,17.95,3.8301591669301147,4.837847273048546
2000-03-15,31.11,10.4,20.14,0.0,19.24,4.127255732501391,6.815454435827648
2000-03-16,32.37,11.89,22.23,0.0,17.21,4.455484789934135,5.29068028965089
2000-03-17,34.19,13.74,22.78,0.0,14.58,5.001105714266927,7.503951154013927
2000-03-18,31.0,12.72,20.63,0.01,14.44,4.17727149305519,5.127871589996496
2000-03-19,31.24,10.26,20.02,0.0,15.53,4.249020603749165,6.530168399921292
2000-03-20,31.47,10.56,21.08,0.0,13.07,4.332104599333409,6.196667455372457
2000-03-21,29.13,16.54,22.57,0.08,20.78,3.506504103246426,6.109339493127977
2000-03-22,31.38,15.12,22.74,0.34,29.86,3.8226569731643845,5.814121723538889
2000-03-23,29.44,14.27,21.83,0.04,30.13,3.3984654930538776,5.57406185966453
2000-03-24,30.5,11.07,20.66,1.53,33.67,3.684513201020993,5.619011807697256
2000-03-25,33.02,11.25,22.05,0.0,19.97,4.574646906847607,6.149637267067699
2000-03-26,35.28,14.89,24.03,0.0,16.63,5.256022511684254,6.178213974842787
2000-03-27,36.61,13.79,25.06,0.0,14.7,5.746476465462069,6.661855301816751
2000-03-28,37.18,17.08,26.33,0.0,13.29,5.922089423429277,5.973836934811583
2000-03-29,38.56,20.26,28.46,0.0,14.41,6.300598152076323,6.175758423199998
2000-03-30,38.32,19.55,28.23,0.0,17.44,6.154327467427276,5.994690315215638
2000-03-31,38.73,21.15,29.0,0.0,14.87,6.351927845408769,7.511389863876926
2000-04-01,36.9,18.45,27.24,0.0,17.92,5.664155669225174,8.973445172760321
2000-04-02,36.42,16.58,26.1,0.0,13.5,5.680580098391887,8.740621351192061
2000-04-03,38.37,16.76,27.62,0.0,11.29,6.3770817939536375,6.15746854793122
2000-04-04,39.49,19.53,28.81,0.0,9.33,6.836275136994763,6.5185631198686425
2000-04-05,38.12,16.38,26.51,0.0,7.38,6.4350097418312915,7.450473079019622
2000-04-06,37.07,14.82,25.68,0.0,6.56,6.090732106883902,7.849741136672488
2000-04-07,38.56,17.7,27.4,0.0,7.22,6.562058359179804,6.974275379579165
2000-04-08,39.08,18.92,28.79,0.0,12.97,6.560750270517664,8.102075436221233
2000-04-09,38.21,18.07,27.96,0.0,12.97,6.264564143207291,9.239264959091896
2000-04-10,39.95,18.59,28.74,0.0,7.0,7.098210800230927,8.260167922206076
2000-04-11,41.37,19.6,30.68,0.0,6.55,7.652015025512594,6.980752328071698
2000-04-12,42.99,24.54,33.18,0.0,5.75,8.334055866426288,6.469556081467101
2000-04-13,42.76,22.29,32.92,0.0,7.29,8.168981864218452,6.390640773443704
2000-04-14,42.55,25.87,33.54,0.42,12.22,7.8490449243612685,5.5867628804939935
2000-04-15,40.35,22.48,31.83,0.09,18.11,6.787173487978795,6.757992003583282
2000-04-16,41.12,23.41,32.28,0.0,12.83,7.235448285010789,6.420728290158075
2000-04-17,42.86,23.35,33.13,0.0,12.16,8.011849007912362,7.331155577993422
2000-04-18,44.21,26.33,34.55,0.0,11.23,8.61573476342872,7.402940544499164
2000-04-19,44.62,26.53,34.81,0.0,11.86,8.78198714025394,8.167271079840642
2000-04-20,44.52,26.88,34.91,0.0,13.58,8.641296452308383,8.28417155395524
2000-04-21,42.22,24.91,33.4,0.13,16.87,7.483787291967584,8.203293466925738
2000-04-22,41.72,25.98,33.51,0.0,15.49,7.324568544088644,6.132265933817801
2000-04-23,39.61,25.9,32.77,0.0,18.05,6.3586495646821115,7.822738713977912
2000-04-24,42.25,25.22,33.72,0.0,16.81,7.497988194510471,7.529020724913085
2000-04-25,44.62,25.71,35.02,0.0,13.15,8.712088480681777,8.524586232231949
2000-04-26,44.4,26.1,35.14,0.0,12.57,8.616755625149795,10.62651112013217
2000-04-27,42.56,26.93,34.01,0.0,12.49,7.812613259914663,11.061324684363942
2000-04-28,42.06,23.06,32.51,0.32,15.22,7.564324365498646,8.464683902478933
2000-04-29,41.96,23.95,32.87,0.0,11.5,7.649628826411373,7.378888820128626
2000-04-30,43.07,23.71,33.35,0.0,9.51,8.232411703353476,9.322028286143123
2000-05-01,44.55,23.67,34.05,0.0,7.64,8.98331923606004,11.04174837950922
2000-05-02,46.22,22.68,34.58,0.0,7.04,9.837702192123222,10.61207058203
2000-05-03,46.67,26.93,37.05,0.0,8.52,9.919931133198183,7.787371381281829
2000-05-04,46.51,27.63,36.84,0.0,11.07,9.692860699677075,9.248388255293543
2000-05-05,41.88,26.44,33.62,0.62,17.17,7.3062586361115285,8.87253271000637
2000-05-06,42.06,25.16,33.51,3.43,23.23,7.145472344204025,9.366324284397292
2000-05-07,37.56,23.93,30.88,2.8,38.67,4.895901757313567,7.616114296694852
2000-05-08,39.7,24.1,32.04,0.0,34.05,5.7449805382890275,8.077655806386334
2000-05-09,42.05,26.15,34.37,0.0,29.96,6.705018835810643,8.198096890123237
2000-05-10,43.25,28.11,36.26,0.0,24.5,7.360457642619834,7.035222501520132
2000-05-11,44.95,30.0,37.44,0.0,20.68,8.304165890491388,8.248734408667561
2000-05-12,45.28,29.34,37.93,0.0,23.01,8.263247430908418,10.47556536819825
2000-05-13,43.82,31.82,37.4,2.02,27.29,7.325969085536522,9.073528436270289
2000-05-14,43.74,29.24,36.77,0.21,29.03,7.287543017832403,10.28405952513195
2000-05-15,45.08,31.82,38.44,0.01,26.33,7.908927690518119,12.755657532997306
2000-05-16,44.56,30.51,37.56,0.03,22.4,7.985420084899425,11.863500336923753
