date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2000-05-17,44.24,29.66,37.37,0.0,23.02,7.7902499970320855,11.148780740757875
2000-05-18,45.75,30.2,38.01,0.02,20.92,8.639429101008226,12.715932966003429
2000-05-19,45.96,31.1,38.61,0.36,19.44,8.80530603143889,11.879022166596512
2000-05-20,47.1,31.75,39.5,0.0,17.31,9.556132346116858,11.223113356277011
2000-05-21,47.04,30.42,38.42,0.01,16.82,9.593311483463172,9.747680539669549
2000-05-22,46.11,27.84,37.44,0.0,23.79,8.72193631586228,10.228671635217436
2000-05-23,45.14,31.52,38.05,0.04,21.12,8.279351244875993,10.410817284147479
2000-05-24,45.08,31.31,38.05,0.0,20.59,8.296114145802514,9.435449879434966
2000-05-25,46.07,30.59,38.48,0.0,17.68,8.994371214972254,9.242562159426367
2000-05-26,44.79,29.59,37.92,4.0,21.25,8.148329909489895,8.039460446924627
2000-05-27,45.35,30.19,37.57,0.0,21.79,8.401107046914838,10.620656666591811
2000-05-28,45.33,30.18,37.4,0.01,18.61,8.6528929652393,10.909601557492293
2000-05-29,45.86,30.33,37.91,0.0,18.78,8.823812371209371,13.400767568343383
2000-05-30,44.2,29.11,37.03,0.0,19.58,8.007768063139766,10.43701033434744
2000-05-31,42.81,29.09,36.34,3.47,26.2,7.0526307622958635,7.637374738053909
2000-06-01,43.88,29.85,37.29,0.05,26.65,7.4130458537933945,8.092514099833215
2000-06-02,45.86,31.81,39.0,0.05,22.12,8.580112496092461,7.3060717505413235
2000-06-03,44.1,30.49,37.74,0.05,22.83,7.703960544429659,8.041652042391211
2000-06-04,43.71,31.06,36.93,6.6,29.86,7.233939101250927,10.652340969086051
2000-06-05,41.09,28.21,35.22,3.5,34.99,6.0025024310139985,6.867285579087513
2000-06-06,42.51,30.55,36.35,1.74,26.41,6.937077255612367,7.84736303910187
2000-06-07,36.81,26.26,31.62,28.88,55.39,3.7170457385458775,7.1377950523526845
2000-06-08,36.0,25.53,29.92,33.15,60.68,3.496445822614711,6.650982931732824
2000-06-09,37.5,24.28,30.73,5.98,50.59,4.333907834309306,5.546844477833609
2000-06-10,38.79,24.73,31.83,0.31,45.61,4.900389759818342,5.741976422311825
2000-06-11,40.67,26.03,33.59,0.0,37.41,5.852482966814567,8.81828226002652
2000-06-12,42.32,26.57,34.81,0.0,36.72,6.4244886647553425,8.624355920704351
2000-06-13,43.01,27.67,35.38,2.67,36.83,6.748924885017573,8.663080479363767
2000-06-14,42.72,28.19,35.33,0.56,37.47,6.5542504715524155,9.844043326949663
2000-06-15,43.2,28.52,35.47,0.03,37.17,6.725076584281782,8.933523904076662
2000-06-16,43.44,28.82,35.75,0.04,36.05,6.909468667403292,8.73371300213176
2000-06-17,43.55,27.78,35.06,0.01,33.21,7.323800870320836,7.665979717271554
2000-06-18,43.94,27.37,35.6,0.0,29.41,7.550813542378407,6.708664652427614
2000-06-19,42.44,27.45,35.05,0.0,33.33,6.65181591872688,8.619742780681603
2000-06-20,42.52,28.45,35.61,0.07,37.95,6.37583872753026,9.03848548356164
2000-06-21,42.9,29.08,36.17,1.1,35.91,6.6691357437449685,7.67541420974016
2000-06-22,44.53,27.76,36.5,0.78,28.71,7.79164016935362,6.695920856856036
2000-06-23,39.04,27.76,33.31,9.92,46.38,4.732562527642699,5.377064754423355
2000-06-24,41.33,27.94,34.7,0.45,42.47,5.720062301617467,7.5061075568453
2000-06-25,41.02,28.82,35.12,0.01,38.76,5.701263964063532,8.014569666369091
2000-06-26,40.33,29.16,34.9,0.23,37.92,5.448813453008212,8.276189089988954
2000-06-27,43.08,29.62,36.2,0.05,34.72,6.683274754079342,7.374786091503844
2000-06-28,43.41,30.22,36.77,0.0,34.1,6.810875370102378,6.0533295265570155
2000-06-29,42.41,30.46,36.2,0.07,39.31,6.125776386144007,8.723584203995047
2000-06-30,39.56,29.26,34.25,0.24,51.16,4.53132118508058,8.310948767788197
2000-07-01,39.89,29.54,34.19,6.7,50.79,4.693382984743326,6.118000266588981
2000-07-02,38.69,28.21,33.27,6.95,51.2,4.362861737141343,6.552424653676131
2000-07-03,40.02,27.99,34.37,0.64,45.65,4.991102227114004,7.979604590765194
2000-07-04,40.76,29.92,35.31,0.19,43.19,5.312254450542402,7.054814014867599
2000-07-05,42.96,31.02,36.85,0.0,36.03,6.505098267445957,8.284172275968679
2000-07-06,45.28,30.15,38.06,0.0,30.84,7.795834841763185,9.544294201218761
2000-07-07,45.31,34.01,38.82,0.05,34.21,7.441087661768023,9.77116945301659
2000-07-08,43.39,32.07,37.65,0.05,37.37,6.527367665703446,8.778484000946436
2000-07-09,42.14,30.2,36.1,5.12,44.73,5.710679255976306,7.192922265911826
2000-07-10,41.92,30.97,36.0,9.63,44.35,5.651465612135301,6.152922188255864
2000-07-11,42.25,29.42,35.57,2.23,46.03,5.835481089658959,8.168002876627565
2000-07-12,39.45,29.19,33.76,0.74,51.1,4.5772474726351025,8.507374410312002
2000-07-13,37.22,29.18,33.11,0.96,52.48,3.738524781115712,5.834727305541516
2000-07-14,34.87,29.17,31.84,10.05,62.35,2.671137213423536,4.826222047556574
2000-07-15,32.59,27.63,30.0,8.49,72.69,1.848311955204589,4.206451384140616
2000-07-16,34.33,27.48,30.26,10.42,73.6,2.2838070225947003,4.2411457319316765
2000-07-17,31.54,26.86,29.02,17.47,79.87,1.4496613888081016,4.225622589968927
2000-07-18,37.63,25.73,31.73,6.6,63.23,3.6873182298424894,5.199631480004859
2000-07-19,37.16,27.19,31.89,0.46,61.4,3.52026810414303,4.573978244780159
2000-07-20,37.45,26.99,32.39,0.12,59.92,3.624214750740265,6.278515035409375
2000-07-21,35.12,28.09,31.41,5.15,63.93,2.75756434250287,6.3911291327969115
2000-07-22,32.81,25.83,29.01,3.58,71.38,2.145182770319139,6.6235367278079735
2000-07-23,34.19,24.83,29.4,11.04,69.72,2.5748389956382516,5.168699496283876
2000-07-24,32.45,26.28,29.48,30.36,76.23,1.7654183612264314,4.103501197379917
2000-07-25,38.19,26.51,32.33,1.91,57.85,4.041122964803635,5.28756349900418
2000-07-26,39.64,27.32,33.28,0.2,51.51,4.7452084856897905,6.8542815573064475
2000-07-27,38.91,26.6,32.86,0.01,48.73,4.6525652380087035,6.522139366304855
2000-07-28,36.59,26.84,30.43,0.0,61.45,3.5384791292344486,6.212601397900163
2000-07-29,39.43,25.73,32.13,0.0,56.78,4.5821997831278525,6.742276371111814
2000-07-30,36.39,27.11,31.04,4.64,62.7,3.3733674875172643,6.134959387973758
2000-07-31,39.48,26.59,32.64,1.61,56.78,4.561769437086882,6.796102991190166
2000-08-01,38.9,27.76,32.84,0.21,49.37,4.60268455301887,7.34225685794908
2000-08-02,37.67,26.96,32.0,0.11,51.57,4.122451511772603,6.292575331355782
2000-08-03,37.74,26.72,32.35,0.43,52.43,4.090641846651465,5.899906025088878
2000-08-04,38.84,27.07,32.95,0.22,50.46,4.509570867184712,6.7348063465504255
2000-08-05,39.97,28.24,34.02,0.0,46.2,5.013943064588318,7.265395515278344
2000-08-06,40.73,28.4,34.46,0.0,44.25,5.352216941371491,7.512727170055668
2000-08-07,41.16,28.6,34.67,0.01,41.66,5.634202300517259,8.214463733545596
2000-08-08,41.51,29.2,34.86,0.0,39.69,5.860451664248346,8.147923637582783
2000-08-09,38.97,29.69,33.98,0.06,42.67,4.764939488974905,7.20992327440346
2000-08-10,38.83,28.95,33.31,1.15,49.87,4.450062574516331,6.333181555868862
2000-08-11,36.39,27.23,31.51,0.79,60.32,3.351984579034923,6.470091548954974
2000-08-12,37.68,26.22,31.75,2.41,58.99,3.857366971495888,5.9906545037384165
2000-08-13,38.43,26.9,32.82,1.12,54.21,4.1843802905638015,5.985255323515218
2000-08-14,40.34,28.25,34.4,0.32,47.75,5.024836520762028,5.89886649875428
2000-08-15,40.28,29.48,34.78,0.83,44.94,5.064319979608015,6.494579600050785
2000-08-16,40.53,29.79,34.85,1.81,45.77,5.102559322108293,7.731912258022412
2000-08-17,41.82,29.95,35.65,0.01,39.82,5.88148778025181,8.113370192530674
2000-08-18,40.66,29.84,34.43,1.81,42.79,5.397383063433936,6.972033858940673
2000-08-19,37.42,26.84,32.0,7.31,61.23,3.620532018632818,6.484346012723186
2000-08-20,39.78,26.88,33.37,0.47,53.07,4.761020112483392,6.202464795103408
2000-08-21,40.01,27.23,33.74,2.2,48.72,4.987168640814151,6.135065187676865
2000-08-22,40.44,26.91,33.43,0.75,49.5,5.174154009929521,5.746575996338665
2000-08-23,38.78,27.35,32.59,1.1,55.06,4.319687515327346,6.574043470923975
2000-08-24,39.83,26.96,33.34,0.44,53.2,4.72099921776419,6.535607751993771
2000-08-25,39.59,29.12,34.42,0.18,52.02,4.480429764493431,6.534803282710726
2000-08-26,35.05,29.23,32.06,0.0,59.87,2.8066343080283453,6.139120042154796
2000-08-27,40.5,26.83,33.96,0.14,51.88,4.978465854428002,6.101512533574108
2000-08-28,43.38,29.52,36.31,0.94,41.93,6.412530400680959,7.088713731519474
2000-08-29,42.18,30.99,36.5,0.89,41.14,5.851746988779732,6.906110569527165
2000-08-30,40.33,29.99,34.53,8.19,46.6,5.045168863504271,6.416139190007633
2000-08-31,39.68,28.01,33.71,1.71,48.41,4.833153443723484,6.53849863243357
2000-09-01,40.36,28.13,33.85,0.02,45.26,5.255646743823337,6.229432731994351
2000-09-02,41.24,28.46,34.74,0.03,40.35,5.760715533085429,6.0172808215724025
2000-09-03,41.19,27.76,34.39,0.35,43.22,5.638368653716709,6.594754389196074
2000-09-04,41.58,27.67,34.48,0.39,48.39,5.558609126789641,6.854860193165253
2000-09-05,41.31,27.66,34.4,1.54,46.23,5.562285749236889,6.854544342492649
2000-09-06,42.23,28.05,34.7,1.34,42.28,6.184719214680994,6.3405650734040275
2000-09-07,41.19,26.85,33.59,4.55,46.63,5.679495558697257,7.046854324317073
2000-09-08,40.76,26.63,33.51,0.73,38.04,5.821490044308533,6.585147159610614
2000-09-09,40.24,26.79,32.94,7.34,45.16,5.39347511681697,4.97842853520866
2000-09-10,38.63,26.57,31.94,2.59,51.25,4.579856607030349,4.881769390714651
2000-09-11,38.56,26.69,31.67,0.26,43.36,4.91348771498757,6.174608230924306
2000-09-12,40.48,25.16,32.21,0.0,36.48,5.946923543710517,6.378631584823386
2000-09-13,40.13,24.32,31.99,0.11,35.39,5.861159288310219,6.818234632750302
2000-09-14,41.34,24.08,32.11,0.0,32.39,6.504262123331636,6.897495510314182
2000-09-15,40.73,24.04,32.52,0.1,30.22,6.345095411661506,5.571816429457184
2000-09-16,41.35,24.89,32.42,0.01,28.59,6.662649800839189,6.091877247746808
2000-09-17,41.21,24.06,32.01,0.0,28.14,6.6318076837611155,6.468321547361227
2000-09-18,40.9,24.22,32.02,0.0,28.03,6.503078498987064,7.504687424886221
2000-09-19,40.45,24.56,32.03,0.06,29.43,6.263289153666431,5.207124186903903
2000-09-20,39.52,26.0,31.8,0.14,36.85,5.5695346073208025,5.38528656627466
2000-09-21,38.58,24.9,31.19,0.41,44.65,4.952210165432472,5.590940211786097
2000-09-22,38.34,24.94,31.08,0.01,40.92,5.0134229054352675,6.396939413512855
2000-09-23,37.95,23.83,30.45,0.0,39.7,4.984245791257925,5.787921032932406
2000-09-24,38.35,24.42,30.47,0.0,36.4,5.256331485648153,5.652162383469717
2000-09-25,38.99,23.49,30.74,0.0,33.8,5.607195713642393,5.328775455775677
2000-09-26,35.32,23.23,28.52,11.83,40.08,4.216281837188625,5.607214492283182
2000-09-27,36.92,21.85,28.43,0.15,40.77,4.7913663264454724,5.337843248088023
2000-09-28,37.08,21.72,28.76,0.0,36.41,4.988621639961729,5.173982934059161
2000-09-29,37.72,21.41,28.68,0.0,31.96,5.380923082446142,5.354025620295704
2000-09-30,37.37,19.51,27.91,0.0,32.32,5.303769539965378,5.488044728710985
2000-10-01,37.93,20.02,28.15,0.0,36.23,5.344340857893043,5.778871637097186
2000-10-02,38.36,19.87,28.17,0.0,33.4,5.62369891782856,5.488166140415808
2000-10-03,38.8,22.16,29.01,0.0,26.95,5.964020190997309,5.769367162474481
2000-10-04,38.36,20.11,29.51,0.0,24.65,5.829364976794604,4.577269097699961
2000-10-05,37.48,20.89,28.31,0.0,31.62,5.317259163973687,5.648691647739159
2000-10-06,37.78,21.13,28.62,0.0,34.9,5.317568507921283,5.332587797078649
2000-10-07,38.44,21.26,28.99,0.0,34.47,5.570776612277653,5.1154916330393245
2000-10-08,37.97,22.04,29.54,0.0,28.67,5.511671506309241,4.842082482211068
2000-10-09,38.42,22.61,29.51,0.0,27.74,5.712663580855863,4.883032004354154
2000-10-10,38.59,21.56,28.96,0.0,23.48,6.00845307309232,5.126557484534864
2000-10-11,37.93,21.93,28.48,0.02,20.69,5.874142604484014,4.4419555070817935
2000-10-12,37.24,20.98,27.51,0.0,21.5,5.649136265834666,5.224348496943073
2000-10-13,37.16,19.43,26.95,0.0,20.2,5.7013502435421834,5.750629914732327
2000-10-14,36.8,18.2,26.29,0.0,18.56,5.666348901996615,5.930246970098838
2000-10-15,37.7,17.38,26.25,0.0,17.46,6.015849032862787,6.297857801485111
2000-10-16,38.58,17.68,27.59,0.0,16.06,6.32412820265665,5.460334938277528
2000-10-17,38.93,19.77,28.79,0.0,15.05,6.441332987482981,4.318939340374913
2000-10-18,39.26,18.17,28.48,0.0,17.28,6.517290551691479,4.29865262026846
2000-10-19,38.01,19.08,27.6,0.0,17.85,6.0355274494736495,4.454464847383989
2000-10-20,37.49,17.93,26.88,0.0,22.39,5.759029685840996,5.084943242649386
2000-10-21,37.81,20.27,28.52,0.0,15.77,6.0032585054981045,4.5157253743150765
2000-10-22,36.99,18.05,26.63,0.0,18.61,5.687614942286006,5.458203317572632
2000-10-23,37.19,17.62,26.88,0.0,24.02,5.63187348443741,5.511437388010499
2000-10-24,36.86,18.74,27.29,0.0,15.65,5.729397711598716,3.719884606624273
2000-10-25,35.42,19.68,26.62,0.0,18.36,5.16387336230979,4.12570342373168
2000-10-26,35.67,18.72,25.06,0.0,14.44,5.409561729600953,5.010738303281614
2000-10-27,35.45,18.26,25.92,0.0,11.61,5.405754827167741,3.8495245087496994
2000-10-28,35.23,16.97,25.85,0.0,10.52,5.359142120416623,3.961010786649468
2000-10-29,33.58,14.19,23.24,0.0,15.82,4.780037134913706,4.881876854462148
2000-10-30,32.84,14.24,22.9,0.0,25.75,4.34764926482521,4.276849170226964
2000-10-31,32.68,15.44,23.04,0.0,22.75,4.382731716824849,3.7220895368876983
2000-11-01,31.66,14.43,21.75,0.0,30.43,3.946839234753729,4.625684093123609
2000-11-02,31.77,14.97,22.28,0.0,34.72,3.85158549476147,4.01464248594874
2000-11-03,32.02,17.45,23.41,0.0,27.61,4.044857593506929,3.9328942772609476
2000-11-04,32.07,18.51,23.58,0.0,21.02,4.200003613458392,3.445794484961673
2000-11-05,33.09,17.61,23.75,0.0,19.69,4.51035835616408,4.381492670809444
2000-11-06,33.64,15.86,24.02,0.0,18.94,4.713232744406065,4.281822731726794
2000-11-07,33.6,18.49,25.43,0.0,14.58,4.749377574496841,2.628598400798025
2000-11-08,28.56,17.65,23.13,0.01,22.0,3.305167767920409,3.2986629667391814
2000-11-09,33.04,18.6,24.42,0.31,25.81,4.294367211528926,4.523834524879472
2000-11-10,31.42,14.92,22.13,0.0,22.7,4.033801995667694,5.442415821794245
2000-11-11,30.77,15.03,21.68,0.0,20.86,3.9224818281298726,4.366444608680112
2000-11-12,26.1,16.61,20.38,0.0,21.2,2.8810330870935905,2.5446139320937085
2000-11-13,31.52,16.17,22.48,0.0,21.03,4.066195450785572,5.125891714600069
2000-11-14,30.36,14.88,20.97,0.09,28.08,3.7049351309245866,4.081561448830344
2000-11-15,29.35,11.81,19.94,0.0,17.66,3.7506937106358302,4.3359982432979125
2000-11-16,30.74,15.56,22.29,0.0,8.53,4.194982951489637,2.3489615837646873
2000-11-17,29.32,12.87,20.76,0.0,12.97,3.7689670122907666,3.686630041998386
2000-11-18,28.96,11.79,19.82,0.0,22.0,3.5380464622754157,3.85150359291282
2000-11-19,29.06,12.52,19.45,0.0,27.32,3.4447127212363924,4.052223231110067
2000-11-20,30.27,12.19,20.14,0.0,17.77,3.9464718826713616,4.334438685537708
2000-11-21,30.22,13.35,21.49,0.0,14.06,3.9506222276588745,3.1073068553439613
2000-11-22,27.84,12.93,20.45,0.0,30.14,3.0645606120897924,3.2124685243606352
2000-11-23,29.41,14.59,21.85,0.35,38.01,3.1428974237183986,3.4204648347431683
2000-11-24,28.69,14.68,20.31,0.81,40.04,3.04496577912235,3.9995995019185338
2000-11-25,27.37,10.84,17.99,0.0,32.55,3.033556592630479,4.608447316148502
2000-11-26,27.01,11.71,18.92,0.01,25.22,3.055054360037306,2.7066250814017714
2000-11-27,27.07,12.37,19.62,0.0,24.97,3.029115238532059,2.9542514033648386
2000-11-28,27.25,12.63,18.45,0.01,23.53,3.1366843931060746,3.2788278987203667
2000-11-29,25.39,9.51,15.79,0.0,23.23,2.855738310236853,3.7874694385003247
2000-11-30,24.93,8.32,14.95,0.0,21.86,2.8009871567706526,3.9855499876288594
2000-12-01,25.17,5.89,13.67,0.0,17.36,2.9641017258237734,4.400351912621817
2000-12-02,25.21,5.16,13.54,0.0,10.97,3.037732248160254,3.8432308114817446
2000-12-03,26.56,9.72,16.74,0.0,10.57,3.2626711792799115,3.317771868289779
2000-12-04,27.07,8.65,16.61,0.0,16.06,3.2799350333079094,4.1491030302807825
2000-12-05,27.32,11.34,17.55,0.0,17.91,3.2860063924192526,3.059317397217636
2000-12-06,27.27,9.47,16.91,0.0,19.02,3.27485048805286,3.5374190525067886
2000-12-07,26.76,10.71,16.99,0.0,16.34,3.2134741371631717,3.5599704768493967
2000-12-08,27.76,12.23,17.76,0.0,16.12,3.408877646736888,3.273468020151233
2000-12-09,25.91,8.69,15.64,0.0,25.25,2.9290907894027765,3.9298811986749227
2000-12-10,24.83,8.26,15.75,0.0,24.44,2.7288426348252877,3.0364920181247066
2000-12-11,25.16,10.17,15.74,0.0,20.73,2.8400810918972565,3.3449365469473484
2000-12-12,25.37,6.32,14.65,0.0,19.27,2.9417265518861258,3.8295296446928284
2000-12-13,26.28,10.52,16.62,0.0,18.03,3.0799730120495465,3.121713831113512
2000-12-14,26.7,10.69,17.27,0.0,23.68,3.0545899546905724,3.207943400893503
2000-12-15,26.15,13.1,17.75,0.0,25.14,2.894375946583791,2.644004674418618
2000-12-16,27.51,13.64,19.39,0.0,26.59,3.0960086499056474,2.419221132692044
2000-12-17,27.92,11.91,19.01,0.48,35.24,3.0179326208517496,3.80946735245384
2000-12-18,25.64,11.69,17.22,0.0,49.13,2.417645075374475,3.8106818172513632
2000-12-19,24.61,7.39,14.43,0.0,40.21,2.5284268324779022,4.0307919322941546
2000-12-20,25.38,5.92,13.68,0.0,29.59,2.8402736941361684,4.08882396116341
2000-12-21,25.54,4.79,13.3,0.0,30.31,2.875751998226511,3.67142416003202
2000-12-22,24.38,5.43,13.6,0.0,29.44,2.6447259219886643,2.828314485519547
2000-12-23,24.73,9.05,15.07,0.0,22.46,2.754719484582358,2.462014024853351
2000-12-24,24.13,8.55,14.11,0.0,24.32,2.6357540380422906,2.919290880116078
2000-12-25,24.66,7.9,14.06,0.0,27.52,2.6921961975172874,3.0007587087984664
2000-12-26,24.59,8.11,14.72,0.0,30.23,2.6206437967464407,2.810476936439091
2000-12-27,24.55,9.74,16.04,0.0,27.52,2.6164298472511502,2.179388167091942
2000-12-28,24.73,7.59,14.76,0.0,27.13,2.6872957827662343,3.346956884595968
2000-12-29,25.64,8.49,15.21,0.0,27.1,2.852793059684755,2.646340478642324
2000-12-30,25.97,8.83,16.44,0.0,25.2,2.918042034743978,2.6924575537974715
2000-12-31,23.32,9.84,14.66,1.61,54.2,2.018396843344264,3.218894110540326
2001-01-01,17.51,8.61,12.71,13.31,84.68,0.7773954209839016,1.1795267096301385
2001-01-02,20.89,6.05,12.54,0.0,70.24,1.4928904179656493,1.7718423230723634
2001-01-03,20.6,6.86,12.46,0.0,64.81,1.5401368413783199,2.1039722503792717
2001-01-04,21.22,5.14,11.69,0.0,61.72,1.7362859625368592,2.401964953349363
2001-01-05,21.49,3.88,11.28,0.0,51.46,1.9453509349482996,2.8405678267959193
2001-01-06,20.29,6.38,12.42,0.0,36.22,1.8858211078550904,1.9710841401551382
2001-01-07,18.93,4.25,10.27,0.0,43.22,1.6761979523897141,2.1712048970631868
2001-01-08,17.52,4.11,9.53,0.0,47.81,1.4584796755148066,2.128986403039863
2001-01-09,20.64,2.7,10.05,0.0,46.11,1.9105696554437315,2.792755018146588
2001-01-10,20.21,2.56,9.63,0.0,45.72,1.864784404658196,2.733925664256282
2001-01-11,20.44,2.96,11.1,0.0,38.73,1.9377597115002958,2.536618587804491
2001-01-12,20.74,7.2,12.42,0.0,33.23,1.9891821003887593,2.1628951539532406
2001-01-13,19.92,5.33,10.73,0.0,38.95,1.8522404901056777,2.732288459756874
2001-01-14,22.01,3.26,11.22,0.0,40.2,2.164259963033444,3.0488372722065686
2001-01-15,21.94,7.2,12.89,0.0,30.69,2.194182958051002,2.3208518434797756
2001-01-16,22.59,4.57,12.53,0.0,31.35,2.3106257502270346,2.8145588394461973
2001-01-17,23.3,7.81,13.62,0.0,30.36,2.41098810927319,2.602362577695454
2001-01-18,23.54,7.98,13.64,0.0,30.09,2.4657365748560256,2.887597871401635
2001-01-19,23.26,6.94,13.72,0.0,29.54,2.422073155175868,2.80287070457326
2001-01-20,22.93,8.25,14.46,0.0,26.45,2.3843176787389404,2.360567800257026
2001-01-21,22.85,4.89,13.56,0.0,31.41,2.3253234406824603,2.938929297071897
2001-01-22,21.45,5.55,12.67,0.22,38.23,2.0307341939405106,2.624693722859443
2001-01-23,20.48,4.68,11.23,0.0,42.26,1.888244358165378,3.2320285737858705
2001-01-24,21.54,3.08,10.62,0.0,31.85,2.2265682191537857,4.280961515177703
2001-01-25,23.2,2.25,11.71,0.0,29.75,2.47832568293605,3.612665924349076
2001-01-26,25.36,7.18,14.54,0.0,24.74,2.8502626577181127,3.927066681739997
2001-01-27,25.81,5.06,13.65,0.0,25.26,2.9837249427685912,4.570782619441667
2001-01-28,26.67,4.56,14.29,0.0,25.14,3.1327425897979593,3.9858247233687023
2001-01-29,26.86,8.31,16.53,0.0,19.58,3.192026477551876,3.25802927994663
2001-01-30,28.43,8.19,16.63,0.0,26.85,3.4127239093705746,4.1171016578383535
2001-01-31,25.23,7.34,14.19,0.0,20.17,2.918159048499054,3.952141487347324
2001-02-01,23.65,2.91,11.79,0.0,20.59,2.6607046649442103,4.345704082944493
2001-02-02,22.88,2.69,11.45,0.0,22.84,2.510792305189648,4.38647269569506
2001-02-03,23.71,2.56,12.88,0.0,21.26,2.652053237826186,3.5359357383132433
2001-02-04,24.06,7.56,15.38,0.0,14.08,2.7535746297394486,2.939559795625183
2001-02-05,24.99,7.43,14.65,0.0,16.81,2.8990897581145867,3.1749470331333574
2001-02-06,26.18,5.62,14.13,0.0,16.29,3.1539190754362387,4.379085866788194
2001-02-07,25.83,5.23,14.28,0.0,18.87,3.036610791214643,4.464081792406148
2001-02-08,26.96,5.92,15.33,0.0,21.89,3.21789418788446,5.292409624142163
2001-02-09,27.15,5.73,15.68,0.0,24.06,3.2207060593647503,4.652907680106812
2001-02-10,28.09,10.19,17.29,0.0,15.43,3.5117983661245664,4.003952599835252
2001-02-11,27.88,7.3,16.48,0.0,15.14,3.4882872360595965,4.012996499675033
2001-02-12,28.24,8.34,17.48,0.0,12.64,3.5931351067934116,3.9430451640707664
2001-02-13,29.51,9.76,17.99,0.0,16.57,3.809691497076358,5.174814710423029
2001-02-14,29.74,13.24,19.3,0.0,21.86,3.767264308336698,6.444162254328041
2001-02-15,27.58,8.42,17.29,0.0,45.14,2.9116739862948267,4.280652150453051
2001-02-16,26.36,11.39,17.38,0.83,43.24,2.643552288320829,3.140956113246616
2001-02-17,29.11,13.05,19.82,0.0,31.37,3.3479743852618333,3.5839818141744466
2001-02-18,29.08,12.6,19.24,0.0,32.42,3.356062786837536,4.622021946530575
2001-02-19,28.9,9.68,18.67,0.0,24.91,3.5130548415857317,5.203554796660858
2001-02-20,27.49,12.23,18.55,0.67,34.41,2.9614610706251607,3.6029559667407383
2001-02-21,27.42,12.56,19.11,0.0,39.51,2.8380118750820507,4.149940161603074
2001-02-22,30.57,13.16,20.74,0.0,28.17,3.77696424984435,4.502326277959456
2001-02-23,29.21,14.57,22.16,0.0,28.19,3.3407845838906693,3.993072348415429
2001-02-24,30.42,16.15,22.53,1.21,36.48,3.3975664049693455,4.093021690793763
2001-02-25,28.76,13.8,20.32,1.16,37.05,3.1785917109304695,4.346286402029132
2001-02-26,26.89,11.09,18.16,0.0,23.71,3.100302244973659,3.945620011725418
2001-02-27,27.36,11.12,19.13,0.0,16.61,3.310600829923038,3.8129986183380886
2001-02-28,28.78,9.84,18.06,0.0,14.89,3.67957808398875,4.283603935221602
2001-03-01,28.33,9.63,17.63,0.0,15.87,3.554750069887122,5.79754664123542
2001-03-02,29.68,7.42,17.93,0.0,15.47,3.8841470818525496,5.85512446439713
2001-03-03,29.37,11.13,19.29,0.0,13.36,3.808900368037584,4.712966168551891
2001-03-04,29.32,11.38,18.76,0.0,14.17,3.787074151909083,4.882822816121415
2001-03-05,30.04,8.4,18.49,0.0,16.09,3.939708453198469,5.392277298571938
2001-03-06,30.69,13.25,20.65,0.0,13.39,4.1005625528963785,4.830287306054497
2001-03-07,32.31,14.85,22.81,0.0,12.16,4.510540704059225,4.279038023363264
2001-03-08,32.61,14.3,21.96,0.0,13.94,4.5729829783897245,4.940192745091969
2001-03-09,32.1,13.08,22.72,0.0,13.67,4.4316486201544105,4.621779999176881
2001-03-10,32.91,14.86,23.72,0.0,12.6,4.649831862503119,5.137273981213765
2001-03-11,34.23,14.25,24.44,0.0,12.78,5.0210698672860685,5.15172898456501
