date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2001-03-12,33.38,13.65,23.16,0.0,14.26,4.747216770142266,5.500729338542097
2001-03-13,33.7,17.18,24.49,0.34,15.95,4.763276054922076,6.059088016280621
2001-03-14,32.77,15.2,23.94,0.19,31.39,4.10960944702301,5.0405764757631815
2001-03-15,33.19,16.67,24.04,0.0,27.5,4.352710842994598,5.314891251447005
2001-03-16,32.6,12.85,22.14,0.0,14.42,4.570755242113117,6.773838026853649
2001-03-17,33.88,13.67,23.07,0.0,14.78,4.902452775952465,6.021553036448093
2001-03-18,35.46,15.54,25.64,0.0,13.73,5.348277878713088,4.975938189386689
2001-03-19,34.65,19.53,25.98,0.02,15.29,5.016351086617082,4.664448802232617
2001-03-20,35.07,18.34,26.07,0.3,26.53,4.826044437888858,5.8162690071622
2001-03-21,30.13,16.32,23.02,0.03,30.79,3.447704580329193,5.084899531884023
2001-03-22,32.91,17.05,23.8,0.03,21.64,4.408089068797738,5.7739451576308385
2001-03-23,33.08,15.29,23.61,0.0,24.04,4.437951432346104,6.233075974634295
2001-03-24,32.63,16.77,23.67,0.0,17.9,4.443602158933098,6.2393128652321
2001-03-25,35.1,15.75,25.07,0.0,16.44,5.169661948917575,6.7057634245186675
2001-03-26,36.0,18.33,26.5,0.0,17.24,5.38562566945667,6.610119928117441
2001-03-27,37.73,17.62,28.09,0.0,16.25,5.969175894449093,6.067703142864265
2001-03-28,34.64,22.02,27.44,1.39,27.64,4.559031078193356,6.667390493619288
2001-03-29,34.15,17.56,24.89,6.71,36.2,4.38176476070265,6.1279856568940785
2001-03-30,30.38,17.67,22.91,0.52,46.76,3.1280747188812965,5.859081274146473
2001-03-31,31.29,16.23,23.01,0.62,36.65,3.6328369435238095,4.874126367003647
2001-04-01,32.29,14.63,23.43,0.0,32.14,3.982024322772096,5.855563644777455
2001-04-02,34.14,16.35,25.26,0.0,29.47,4.503059991525836,5.670029817022245
2001-04-03,36.3,17.01,26.54,0.0,23.84,5.311833558602545,6.082457397524988
2001-04-04,35.32,18.25,27.13,0.0,20.07,5.083051054756838,6.510085724247841
2001-04-05,37.3,16.67,27.3,0.0,18.93,5.770380392653285,5.466747522866783
2001-04-06,38.36,17.53,27.76,0.0,16.68,6.203914838430168,7.262559223227137
2001-04-07,39.65,19.07,28.52,0.0,14.43,6.749145660002565,8.176165152968094
2001-04-08,40.55,21.48,29.86,0.0,12.31,7.144058885516448,6.986596073481386
2001-04-09,41.57,18.47,30.58,0.0,10.82,7.589862450294892,7.852453998979217
2001-04-10,39.91,23.79,31.89,0.0,12.61,6.76879591074672,6.421786337856839
2001-04-11,40.32,21.66,30.92,0.0,14.02,6.90995224118604,7.9567919231612265
2001-04-12,37.53,23.53,29.9,0.66,22.0,5.573054700756891,7.26836376261746
2001-04-13,36.68,21.75,28.84,0.24,29.75,5.076579553148338,6.358446151034768
2001-04-14,35.06,21.05,28.45,0.34,32.59,4.422413815847452,6.320853382279022
2001-04-15,36.19,23.21,29.31,6.0,36.36,4.612625332179222,5.801580948710217
2001-04-16,34.19,22.12,27.34,3.39,45.59,3.823275931323333,6.011236638597497
2001-04-17,25.76,18.31,21.54,8.19,68.79,1.572127241154651,3.4553568900878515
2001-04-18,32.12,16.77,24.27,0.02,57.68,3.2183455291909393,4.281782933312688
2001-04-19,32.21,18.82,24.96,0.95,47.91,3.3724486476076025,4.673943520798468
2001-04-20,31.36,16.76,23.82,0.0,52.72,3.143609730297559,6.798800674194698
2001-04-21,35.52,17.58,26.23,0.0,36.32,4.68620489949143,8.23270439802098
2001-04-22,38.76,18.01,28.1,0.0,28.25,5.987300055537101,8.840711738854422
2001-04-23,40.79,19.4,30.43,0.0,21.71,6.907335823761657,8.543236183360172
2001-04-24,39.53,24.01,30.64,0.0,20.86,6.354645830475255,6.141521973553883
2001-04-25,41.54,23.12,31.76,0.0,24.68,6.951829034714865,8.671346858090898
2001-04-26,42.46,22.82,32.84,0.0,22.53,7.395247725649988,7.613293576963862
2001-04-27,43.74,24.46,33.84,0.0,18.13,8.135157328167786,7.135402421877777
2001-04-28,44.34,25.47,34.23,0.0,17.44,8.41905317473339,8.234444506352391
2001-04-29,44.47,24.02,34.23,0.0,16.44,8.555772417141732,9.259739715502937
2001-04-30,45.32,25.58,35.63,0.0,12.74,9.066354695710075,7.32162048031012
2001-05-01,45.58,27.65,36.51,0.03,16.99,8.881768542507123,5.99363535374842
2001-05-02,44.48,26.88,35.63,0.12,18.03,8.380384335756991,7.00724901517169
2001-05-03,44.49,28.8,35.97,0.0,15.77,8.468961728633348,7.163647570114463
2001-05-04,44.33,27.08,36.09,0.04,13.12,8.573952192201824,6.572259207254898
2001-05-05,45.52,24.86,36.17,0.0,10.18,9.275610007928908,8.150796033660926
2001-05-06,46.59,25.95,36.26,0.01,11.56,9.75059561680415,10.509885174818244
2001-05-07,44.15,27.67,35.84,0.0,14.47,8.3512820925795,11.582447738129327
2001-05-08,44.24,28.1,35.99,2.78,21.79,7.986264861612702,6.937188326061828
2001-05-09,45.53,27.57,36.43,0.0,20.89,8.69246093329987,10.2196338341274
2001-05-10,46.84,26.89,37.07,0.0,15.61,9.68231929889104,12.22020088878437
2001-05-11,47.64,26.84,38.09,0.0,11.84,10.304389163344064,8.975336982009845
2001-05-12,47.03,26.87,37.26,0.0,13.45,9.809384775914483,9.173803591247779
2001-05-13,47.29,27.6,37.82,0.0,13.77,9.948542364873187,8.890511402706014
2001-05-14,46.57,28.55,37.96,0.0,14.44,9.477842524663526,10.82656217126605
2001-05-15,42.81,29.13,36.14,0.86,18.68,7.480094180745602,8.239705965501837
2001-05-16,40.29,25.86,32.88,6.6,36.7,5.787221676900875,9.043806888714242
2001-05-17,38.19,25.89,32.6,1.39,43.71,4.635613177365123,7.5577384864648
2001-05-18,37.48,27.25,32.37,0.15,42.02,4.464610082370422,7.16252548142944
2001-05-19,38.44,27.05,32.38,1.62,41.44,4.835197230678681,8.400915366258205
2001-05-20,36.64,26.86,31.69,4.51,47.77,3.967730544516234,5.792260789351267
2001-05-21,39.64,26.84,33.51,0.16,42.86,5.146494738420646,7.097260982481465
2001-05-22,40.1,27.77,33.73,0.2,41.28,5.433884602974418,8.259322122066385
2001-05-23,43.04,27.55,35.6,0.0,31.73,6.9588549667857755,9.770309031735463
2001-05-24,44.9,28.49,36.88,0.0,24.68,8.184393208751663,8.510936198110528
2001-05-25,45.93,29.17,37.57,0.0,18.92,8.927602011402735,9.723127279044396
2001-05-26,46.1,29.88,37.71,0.01,17.39,9.163930239389112,11.053250216645003
2001-05-27,45.22,28.73,37.52,1.68,17.76,8.630288281476734,8.00088385263253
2001-05-28,41.87,30.32,35.65,10.52,35.65,6.179457655181173,7.808432244559561
2001-05-29,37.74,29.07,33.37,6.59,47.49,4.1721041662249725,6.30281847167527
2001-05-30,40.43,28.83,34.3,2.75,45.67,5.222479089392354,7.471788374846965
2001-05-31,41.56,27.62,34.86,2.93,44.34,5.727474983740964,7.840437180958416
2001-06-01,42.73,28.42,35.61,0.37,39.48,6.371465208266273,8.910370430770376
2001-06-02,43.09,29.08,35.89,0.56,34.99,6.73511375202861,9.054111778982964
2001-06-03,42.81,29.17,36.36,0.01,33.01,6.654337183424504,8.519311925878052
2001-06-04,41.09,29.83,34.85,5.77,40.73,5.6312683870483795,7.882741163157334
2001-06-05,36.89,26.34,31.67,6.92,54.72,3.7927653809597714,6.454893199955461
2001-06-06,39.01,26.67,32.87,2.72,44.11,4.886695056885657,6.959807584595656
2001-06-07,37.41,28.27,32.0,2.14,48.37,4.1732629762843665,5.8556390961547375
2001-06-08,39.08,26.98,33.14,2.95,43.61,4.898433447798874,7.14189069842284
2001-06-09,40.54,27.53,34.57,0.0,39.13,5.544649528240685,7.188140017115082
2001-06-10,41.97,28.38,35.59,0.01,34.52,6.298090911038831,7.563583715152106
2001-06-11,42.79,28.7,35.88,0.0,31.69,6.798997258417371,8.103885924878902
2001-06-12,42.64,29.51,36.41,0.12,32.8,6.578670742299824,8.925962941738517
2001-06-13,42.11,30.43,36.38,5.6,38.67,5.988012967121302,8.525955419826953
2001-06-14,38.0,29.73,33.88,6.21,52.24,3.9123811768466954,6.150606450331631
2001-06-15,36.47,29.36,32.75,12.81,56.57,3.33371509821167,5.253472179072825
2001-06-16,38.92,27.71,33.53,5.54,51.76,4.397080033022487,6.317753651201819
2001-06-17,37.19,28.49,32.7,0.43,53.18,3.7897121501695197,4.577915553046444
2001-06-18,40.55,27.22,33.85,0.01,47.36,5.257736309225571,7.891442686854382
2001-06-19,41.0,27.8,35.02,1.09,39.47,5.661399450307103,8.069526182812618
2001-06-20,43.32,29.81,36.81,1.82,38.14,6.595651379498669,7.754117267937768
2001-06-21,42.59,31.17,36.49,1.68,40.03,6.1066280781968345,9.917022765398384
2001-06-22,41.68,30.28,35.52,1.05,41.16,5.749764566586044,7.948904721647991
2001-06-23,38.99,28.95,33.95,6.81,48.23,4.508339510714744,6.263002490446238
2001-06-24,39.79,29.69,34.81,0.05,44.92,4.89221244130448,6.353847040740017
2001-06-25,40.71,29.08,34.98,2.01,40.56,5.498661575341945,6.3906898174453515
2001-06-26,41.69,28.47,35.31,0.65,40.97,5.88945016006849,6.9619960673530725
2001-06-27,42.13,29.04,35.9,0.51,37.09,6.18332742765743,7.430732651747189
2001-06-28,43.71,31.26,37.37,0.04,33.51,6.917523385784995,7.960507976379161
2001-06-29,42.61,31.08,37.14,5.18,38.24,6.138639361589508,6.743516975865342
2001-06-30,41.01,31.47,36.22,3.15,46.03,5.086049562146105,3.2627703247381907
2001-07-01,34.2,30.16,32.19,2.96,60.02,2.5058532462889676,6.098365329260858
2001-07-02,35.84,29.15,32.71,5.1,58.28,3.0454384632023808,6.614856217986303
2001-07-03,35.58,29.34,32.39,9.7,63.89,2.7363140313914065,2.5377152292858423
2001-07-04,37.05,28.29,32.84,1.43,58.23,3.467156512013177,7.13559091110582
2001-07-05,40.02,29.41,34.89,0.36,50.86,4.629630927717404,7.026479555999178
2001-07-06,41.64,30.27,35.96,0.2,47.38,5.332776489647699,6.855139032481481
2001-07-07,38.98,29.84,34.32,16.88,55.84,4.0392249660351425,3.942191827152619
2001-07-08,34.29,27.17,30.62,3.23,64.3,2.6284405282487695,5.485678852742946
2001-07-09,40.17,26.35,33.73,2.03,51.47,4.871997844013848,6.1396693021234885
2001-07-10,41.56,30.34,35.9,0.44,47.67,5.300586122753197,5.991628505868331
2001-07-11,36.19,28.43,32.77,8.13,56.25,3.2342986651942347,6.978775803839164
2001-07-12,38.76,27.38,32.54,0.53,56.4,4.220670158533856,7.581454857703673
2001-07-13,35.29,27.65,31.26,3.58,66.1,2.734884416736968,5.6733599486087565
2001-07-14,37.84,26.97,32.31,3.76,60.03,3.739472978200148,7.502452065141789
2001-07-15,37.02,29.23,32.91,15.6,58.83,3.380884945486773,6.224212472244728
2001-07-16,35.92,27.59,31.67,11.85,66.41,2.8659652471604464,4.612912924305174
2001-07-17,38.16,28.11,33.16,0.87,56.02,3.943432680950114,5.221479495871834
2001-07-18,40.27,27.73,33.69,0.0,50.72,4.975475587051426,7.301600265418378
2001-07-19,40.99,27.26,34.18,0.04,46.62,5.399046067906445,7.018521753347586
2001-07-20,37.92,27.85,32.91,0.21,54.86,3.9360644308484884,6.7903926846395315
2001-07-21,40.29,28.5,34.36,0.36,52.32,4.768093761572842,4.655499605704918
2001-07-22,36.02,29.81,32.03,1.24,59.38,3.138082468285428,5.2094053696176745
2001-07-23,34.88,28.12,31.51,1.53,67.02,2.520027081189125,4.504082042482436
2001-07-24,35.11,29.17,31.65,14.53,66.89,2.56387478385185,4.885529935952905
2001-07-25,36.85,27.71,32.63,8.45,64.93,3.1009564540902548,5.508399768874092
2001-07-26,36.03,28.92,32.33,5.08,65.72,2.8186805251886238,4.357324242606667
2001-07-27,36.54,28.63,32.41,10.6,66.72,2.942070023065205,5.066473000930461
2001-07-28,38.62,27.41,33.03,3.14,63.12,3.810210162073183,5.689797265410017
2001-07-29,36.25,28.14,31.8,9.88,65.03,3.026497211586271,5.184732400320212
2001-07-30,33.24,25.82,29.35,8.21,70.83,2.2546576475221802,4.609978860484969
2001-07-31,37.31,26.79,31.45,0.05,60.62,3.670813962788135,6.508523224675701
2001-08-01,38.29,25.12,31.11,0.0,56.2,4.357567761857389,7.136057377285716
2001-08-02,39.7,25.24,32.35,0.03,51.45,4.886718717275935,7.124642989029056
2001-08-03,39.55,26.09,32.71,0.01,51.42,4.812597910127828,6.456782043294034
2001-08-04,37.58,27.78,32.19,1.62,61.24,3.6287375266208284,5.948617332435256
2001-08-05,37.87,27.38,32.36,1.26,61.45,3.693251204268987,5.949276565050923
2001-08-06,37.04,27.74,32.2,0.38,60.69,3.4448959984458463,6.523426456273116
2001-08-07,37.89,26.73,32.16,0.23,59.29,3.854898659301159,6.134312233703117
2001-08-08,36.27,27.55,31.9,0.1,60.55,3.2252312016750984,5.91813894774523
2001-08-09,34.84,27.63,31.04,9.19,68.59,2.533256843779525,4.131618438263918
2001-08-10,33.67,26.08,29.99,23.51,77.77,1.9705435341377329,4.442354352775436
2001-08-11,35.72,26.29,31.13,6.91,70.38,2.7554031443129072,5.8570814537853835
2001-08-12,38.52,27.88,33.1,0.92,61.01,3.829395940786002,5.431931406877936
2001-08-13,37.64,28.36,32.69,5.87,63.56,3.429577521048774,5.6918221391743895
2001-08-14,34.46,27.76,30.74,18.36,75.06,2.1839703656619207,2.671170406386808
2001-08-15,35.46,26.58,31.26,16.33,71.49,2.574830290581787,5.153295285627499
2001-08-16,35.81,27.89,31.72,6.28,68.42,2.7266296552002998,5.478186864965448
2001-08-17,36.92,27.03,32.42,4.36,63.75,3.2294081829548706,4.8502053618057035
2001-08-18,38.76,27.8,32.61,0.79,57.31,4.204313218281214,6.229730496126083
2001-08-19,38.5,24.86,31.59,0.02,56.57,4.303653561809838,5.8994323565697915
2001-08-20,37.56,25.64,32.08,0.01,55.84,3.8996246551187674,5.423435860058471
2001-08-21,39.02,26.8,32.96,0.01,53.62,4.431419492655088,5.7444263154355415
2001-08-22,39.33,26.66,32.7,0.03,51.02,4.7135434763505115,6.82976970090587
2001-08-23,38.55,26.04,31.98,0.11,52.5,4.443743298283666,6.121119383251667
2001-08-24,37.2,27.15,32.23,0.05,52.31,3.909455198841752,5.234812425009811
2001-08-25,38.52,27.02,32.65,0.0,51.8,4.3506453768332785,5.886533402843091
2001-08-26,39.31,26.53,32.49,0.03,49.2,4.812025198600881,7.059468662066738
2001-08-27,39.4,24.72,31.93,0.01,47.56,4.998502752289593,6.898901130094079
2001-08-28,40.46,24.83,32.29,0.08,46.82,5.432582467009681,6.98993389042923
2001-08-29,39.37,24.32,31.44,0.07,50.61,4.938250920923323,6.230398085931441
2001-08-30,38.75,24.21,31.45,0.16,51.55,4.657931333039195,6.133702757132871
2001-08-31,40.28,25.84,33.13,0.07,48.88,5.153892857433669,5.686849052494004
2001-09-01,40.08,28.08,33.88,0.0,45.69,5.097630316036296,6.418346179956806
2001-09-02,40.24,27.53,33.76,0.16,45.14,5.223245011343607,5.758951877397776
2001-09-03,39.95,27.53,33.69,3.64,43.82,5.166800403222872,5.899069074409172
2001-09-04,39.22,26.8,32.91,0.31,48.05,4.7735507468984295,5.691586900269432
2001-09-05,37.35,27.61,32.16,4.72,52.21,3.9628888900843857,4.851197561496241
2001-09-06,37.79,26.18,31.5,0.98,53.67,4.181049217179973,5.691065754061865
2001-09-07,38.85,27.01,32.35,0.01,45.6,4.826839389102441,5.607765968280499
2001-09-08,38.94,25.77,32.22,0.0,47.26,4.802921483881049,6.040310426639462
2001-09-09,40.21,26.65,33.18,0.05,42.5,5.440832345947442,6.168208147624768
2001-09-10,39.68,25.39,32.27,0.0,41.02,5.398507562003924,6.0419941316627375
2001-09-11,39.68,25.21,32.32,0.01,43.29,5.285839114109361,5.62755231510137
2001-09-12,39.59,27.24,32.76,0.02,41.7,5.23733689860937,5.634869068518606
2001-09-13,37.81,25.91,31.76,0.0,43.54,4.595813742719335,4.896987037407655
2001-09-14,36.17,26.35,30.77,11.84,52.29,3.745205831323002,4.915451166934388
2001-09-15,37.69,23.68,30.04,0.01,48.72,4.561998164224121,5.615766990172242
2001-09-16,36.92,22.88,29.32,0.0,46.02,4.4637887914192,5.953538780225982
2001-09-17,37.96,22.5,29.75,0.0,37.89,5.1418118589371655,6.448675622136284
2001-09-18,39.28,23.58,30.85,0.0,33.92,5.700219010633879,5.5247745049451265
2001-09-19,39.49,22.87,30.57,0.0,30.62,5.960173541831585,6.43289373854617
2001-09-20,39.26,21.37,30.54,0.0,30.99,5.832581011398682,5.455024375726139
2001-09-21,39.56,24.95,30.93,0.0,31.83,5.870595542560253,6.192950460502078
2001-09-22,39.03,22.4,30.08,0.0,34.93,5.6421530874938215,5.974435140843798
2001-09-23,38.68,22.93,29.76,0.0,30.83,5.705449381020914,5.718595122697423
2001-09-24,38.77,21.76,30.09,0.0,32.23,5.640964996442162,5.5505120772016925
2001-09-25,39.26,22.16,29.68,0.0,34.22,5.875598693389796,5.411484450060417
2001-09-26,38.93,21.7,28.85,0.1,31.77,5.872583449490856,5.743146450983296
2001-09-27,39.48,22.01,29.29,0.0,27.25,6.201652497011937,6.370948072243962
2001-09-28,39.31,19.25,29.01,0.0,27.97,6.13398661740656,5.543981470443315
2001-09-29,39.22,19.75,29.46,0.07,37.23,5.753873713579445,5.633201438917734
2001-09-30,38.52,23.21,30.34,0.03,44.73,5.031860376119359,5.34816082403331
2001-10-01,37.88,24.65,30.96,0.04,49.42,4.514006263430801,4.6986661073849145
2001-10-02,37.37,25.86,31.01,0.01,46.13,4.48177622690066,4.642598118065155
2001-10-03,37.94,23.44,30.62,0.02,41.74,4.928448153372196,4.311484079822083
2001-10-04,37.05,23.42,29.91,0.02,39.28,4.7615133764491,4.314310735074927
2001-10-05,37.83,22.6,28.95,0.02,31.89,5.397294610381222,5.621609168964093
2001-10-06,37.72,20.0,28.59,0.01,26.67,5.5996686008951135,5.277403316559962
2001-10-07,38.04,20.15,28.45,0.0,23.74,5.826410904899095,5.118765729706308
2001-10-08,38.0,19.17,28.89,0.0,25.01,5.724036959501459,4.6295832650694635
2001-10-09,38.42,21.97,29.86,0.0,22.75,5.890898172658554,4.691935066364365
2001-10-10,37.83,19.81,28.97,0.0,22.15,5.773455150323447,4.840705463748618
2001-10-11,37.53,19.17,27.21,0.0,27.15,5.581041493793544,6.421979019317492
2001-10-12,37.16,19.2,27.69,0.0,27.25,5.438337422441863,4.737036309284403
2001-10-13,35.99,20.21,27.16,0.0,25.99,5.091860002138124,4.099934211101298
2001-10-14,34.94,20.5,26.27,0.0,19.97,4.983863573780756,4.251989156119298
2001-10-15,34.75,19.84,26.67,0.0,20.69,4.871484943103979,3.630079551409948
2001-10-16,35.04,18.82,25.88,0.0,21.5,4.967914852415056,4.443799359207773
2001-10-17,35.57,18.48,25.82,0.0,16.07,5.324204945506235,5.290035804978067
2001-10-18,35.68,19.31,26.64,0.0,13.47,5.407587755850446,4.229907985327988
2001-10-19,36.34,16.54,26.09,0.0,14.55,5.604246970234106,4.714750241799039
2001-10-20,36.39,18.85,27.42,0.0,14.83,5.566739973607793,3.953800238238782
2001-10-21,35.08,18.38,25.9,0.0,18.22,5.0848195477006435,4.0844854715080485
2001-10-22,35.39,17.11,25.55,0.0,24.51,5.052401000614731,3.972074355586061
2001-10-23,35.82,20.15,26.44,0.0,19.24,5.25603997545711,4.922870548827348
2001-10-24,36.24,20.33,27.28,0.0,16.93,5.449420006875672,4.455771811670057
2001-10-25,35.98,20.5,27.04,0.0,16.47,5.370883096225609,4.120321803640891
2001-10-26,36.43,20.53,27.72,0.0,16.83,5.50222822157519,3.6822208228140627
2001-10-27,35.48,17.23,26.66,0.0,21.14,5.099124452603291,3.9242831204210535
2001-10-28,32.91,16.62,25.48,0.0,23.04,4.319607082530931,3.492156283647958
2001-10-29,33.1,16.41,24.43,0.0,30.36,4.206011741534235,4.000011415871482
2001-10-30,33.6,16.93,24.77,0.0,27.78,4.3892415901636435,3.6934710918360554
2001-10-31,36.16,20.6,26.88,0.0,20.96,5.2977457153750995,4.0037616608415645
2001-11-01,36.22,19.48,27.23,0.0,20.24,5.330829900598365,3.7289591855296793
2001-11-02,36.66,18.2,26.93,0.0,19.99,5.507554631728709,4.969899912618476
2001-11-03,35.47,18.22,25.29,0.04,21.49,5.1127406091744625,6.2299800687662055
2001-11-04,32.09,16.79,22.98,0.01,20.02,4.283874207886449,4.6752909234426605
2001-11-05,30.84,16.2,21.88,0.0,16.01,4.056774943744833,4.042619303152795
2001-11-06,31.78,16.26,22.26,0.0,17.08,4.264132547725588,3.80947784550257
2001-11-07,30.1,16.04,21.38,0.0,25.69,3.663298849024072,3.4664489187727567
2001-11-08,29.92,14.55,20.54,0.0,22.5,3.7195671499978933,4.1325467335401385
2001-11-09,31.0,13.35,20.55,0.0,19.35,4.0597603690944695,4.7591179380118405
2001-11-10,30.34,15.68,21.39,0.22,17.3,3.9088456383518735,3.4179558485396484
2001-11-11,30.23,13.98,20.73,0.0,18.1,3.8736872159442766,4.119283833906387
2001-11-12,31.39,12.55,20.62,0.0,19.94,4.145506601535022,5.557747721967133
2001-11-13,32.32,11.26,20.78,0.0,18.48,4.4338134576316595,4.752516006191004
2001-11-14,31.69,14.23,22.64,0.0,16.05,4.251576068831304,2.72951837671421
2001-11-15,31.2,11.81,21.52,0.0,19.93,4.079026135713978,3.3470007207604664
2001-11-16,30.98,12.19,21.4,0.0,23.44,3.9470465333865263,3.5053747094787124
2001-11-17,30.85,15.22,21.44,0.0,20.76,3.9562715353670708,3.5919499814715508
2001-11-18,31.27,11.78,20.25,0.0,22.49,4.069921474979656,4.694674534717902
2001-11-19,30.27,12.34,20.56,0.0,19.28,3.8838669208534515,3.3028494670297057
2001-11-20,29.18,14.1,20.83,0.0,17.73,3.6314477489762504,2.8906596088985705
2001-11-21,29.51,14.97,21.0,0.0,17.97,3.6943900463656933,3.117435584134504
2001-11-22,29.77,14.25,20.4,0.0,20.32,3.7227849722805204,3.4694123789200972
2001-11-23,29.61,10.53,18.68,0.0,21.99,3.7168908873924935,4.552069558252233
2001-11-24,28.26,12.26,19.33,0.0,20.6,3.39743754406327,2.83276486477479
2001-11-25,28.46,11.76,18.87,0.0,21.92,3.4332042352353547,3.192741803878425
2001-11-26,27.58,12.26,18.86,0.0,21.62,3.2386378311034267,2.9478204413975884
2001-11-27,26.86,12.29,18.12,0.0,24.6,3.0512659960802755,3.16895201309941
2001-11-28,26.13,12.47,17.85,0.0,24.47,2.9096633289408884,3.320644424751934
2001-11-29,26.25,13.09,17.99,0.0,23.0,2.9540899812787385,2.7298702761885605
2001-11-30,27.38,10.27,17.24,0.0,23.66,3.2088201557396596,4.266246944366
2001-12-01,26.92,10.16,16.93,0.0,23.1,3.1281036342740687,3.8959316497163643
2001-12-02,27.91,10.15,17.61,0.0,21.14,3.3587196994013695,3.970898541224448
2001-12-03,28.56,11.25,18.69,0.0,21.46,3.465181581657785,3.6092870385962113
2001-12-04,28.18,14.22,19.47,0.0,19.96,3.3809615736597594,3.4377047436587858
2001-12-05,27.23,13.71,18.76,0.0,22.82,3.1399570088418582,3.421967351442741
2001-12-06,27.75,10.82,18.16,0.0,23.84,3.260979786171058,3.705829059328955
2001-12-07,29.0,13.73,19.65,0.0,21.61,3.5315468478953425,3.37426132323705
2001-12-08,28.69,13.94,19.2,0.03,23.24,3.440075216607092,3.4610445334592588
2001-12-09,27.75,10.43,18.79,0.0,21.79,3.3142047048323895,3.328323314607019
2001-12-10,25.33,9.37,16.17,0.0,21.11,2.8541621901929632,4.483458946992192
2001-12-11,24.88,9.36,16.25,0.18,31.17,2.5959332447290833,3.8790513090731826
2001-12-12,25.67,11.27,16.22,0.0,31.87,2.7487656290538993,3.0930828896258125
2001-12-13,26.49,9.01,16.48,0.0,23.93,3.0634743998146012,3.7395423527007057
2001-12-14,24.49,11.47,16.89,0.11,18.71,2.717833019763196,2.238527995089321
2001-12-15,21.15,11.39,14.93,5.01,51.38,1.6811660196824705,3.1355545705570225
2001-12-16,23.38,9.92,14.88,0.02,54.27,2.022241406070655,2.643051197734241
2001-12-17,22.89,8.2,14.45,0.0,53.55,1.963698216225223,2.5414092617175847
2001-12-18,23.86,9.89,15.72,0.67,52.78,2.073136985056296,2.7902978341633378
2001-12-19,24.12,9.79,15.34,0.01,57.12,2.0806757232193105,2.4577288634838963
2001-12-20,23.42,7.37,13.75,0.0,44.14,2.2618551944998964,3.3873129838034357
2001-12-21,23.01,7.03,13.55,0.0,34.57,2.311925264389936,2.9771476583699976
2001-12-22,22.23,7.56,13.65,0.0,30.91,2.225936514088046,2.3621993098248084
2001-12-23,22.28,8.25,13.25,0.0,29.24,2.2601508832682624,2.6282656119365453
2001-12-24,22.41,7.14,13.5,0.0,28.26,2.291786225262092,2.4701351416666735
2001-12-25,23.23,9.02,14.95,0.33,28.17,2.3869185228914143,2.0721268632403573
2001-12-26,22.37,8.55,14.01,0.0,33.11,2.199330408826869,2.5432118642278856
2001-12-27,20.81,8.49,13.29,0.0,34.01,1.9577993101988624,1.851479375736075
2001-12-28,19.41,9.42,13.36,0.0,34.72,1.7276027330366703,1.5258643155377054
2001-12-29,21.49,7.44,12.7,0.0,35.33,2.067714504918621,2.3729730483450564
2001-12-30,21.96,6.16,11.87,0.0,33.6,2.1950640310299785,2.814638466062984
2001-12-31,21.03,5.75,11.84,0.0,39.38,1.975779108885677,2.506490694879517
2002-01-01,22.67,7.47,14.2,0.0,31.11,2.2825517726897546,2.017502662054214
2002-01-02,22.43,8.68,13.91,0.0,28.67,2.270928133209818,2.4724656141460026
2002-01-03,22.35,7.52,14.3,0.0,29.53,2.242826223977996,2.4906658145023393
2002-01-04,22.91,8.88,15.16,0.0,26.99,2.3440083167841563,1.8639647371064443
