date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2002-01-05,22.51,10.14,14.65,0.0,27.27,2.2888084161695206,1.7903053097569608
2002-01-06,21.42,8.65,13.35,0.0,29.1,2.119389430488374,2.1609540829340186
2002-01-07,22.18,7.28,13.34,0.0,32.59,2.1982361491496647,2.7171629831967845
2002-01-08,23.21,6.32,12.89,0.0,32.69,2.3896905090002583,2.9995142530976087
2002-01-09,23.15,6.43,13.42,0.0,29.15,2.4106419105779313,2.7143077383503185
2002-01-10,22.88,8.43,13.34,0.0,27.48,2.3839697991074065,3.16034062996428
2002-01-11,24.55,5.47,13.49,0.0,31.63,2.6271931783395868,3.9323977703325625
2002-01-12,27.14,7.37,16.63,0.0,32.77,3.012225632909504,3.737879212033397
2002-01-13,24.82,11.08,17.49,0.03,32.82,2.506982525939778,4.098441220424917
2002-01-14,23.08,10.39,16.08,0.49,36.11,2.202411491335308,4.241212965109927
2002-01-15,18.68,10.41,14.83,1.14,64.42,1.0942181522183918,2.589668089351103
2002-01-16,20.65,8.79,14.04,0.0,74.85,1.2774182158054308,1.9857049674302727
2002-01-17,19.64,9.69,13.92,0.03,62.44,1.3260173802250756,1.687711008314993
2002-01-18,20.69,9.29,13.77,0.02,46.7,1.7528675002158112,2.3027385264861167
2002-01-19,21.31,8.21,13.8,0.02,42.74,1.8921312918553774,1.9118535421423695
2002-01-20,20.76,7.39,13.22,0.0,40.26,1.909346386158239,2.1889511334963068
2002-01-21,21.55,6.22,12.87,0.0,45.39,1.9338216285033438,2.3499735859232653
2002-01-22,21.03,6.31,12.69,0.0,44.01,1.883896634787864,2.505985222677645
2002-01-23,21.63,6.55,12.67,0.0,34.28,2.1206134637180893,3.0577007251528023
2002-01-24,23.14,5.49,13.51,0.0,25.83,2.4560266484540243,3.513215912371945
2002-01-25,22.36,7.35,14.38,0.15,28.96,2.233676412573813,2.6396771045710765
2002-01-26,23.07,9.58,14.53,0.09,29.75,2.369142379005999,2.6645706955455584
2002-01-27,20.93,7.54,13.64,0.07,41.81,1.896381544960722,2.13145142621296
2002-01-28,21.43,5.63,12.52,0.28,34.95,2.108012415622108,2.706392537495462
2002-01-29,21.87,6.5,12.61,0.0,21.96,2.3182127252051754,3.2044255964339605
2002-01-30,22.42,6.42,12.5,0.0,21.69,2.4084942926234394,3.375888806620456
2002-01-31,22.93,4.68,12.96,0.0,19.13,2.5214523801040483,3.293850707655356
2002-02-01,24.85,6.49,14.0,0.0,17.74,2.8678378788677006,3.4948610152699753
2002-02-02,25.2,8.65,15.06,0.0,18.88,2.894327705238883,4.131564554190279
2002-02-03,23.64,4.52,12.62,0.0,28.86,2.547373417622906,4.220776479930268
2002-02-04,24.52,3.62,14.21,0.0,17.98,2.8115262703078607,3.5062149330289474
2002-02-05,24.88,7.24,15.82,0.01,16.54,2.85858661130124,3.5189365547638816
2002-02-06,25.31,8.42,15.68,0.0,34.86,2.6898913054415936,4.231530606947141
2002-02-07,23.48,6.16,13.49,0.0,22.55,2.587442247497859,4.38418393439589
2002-02-08,22.35,5.32,11.76,0.56,20.98,2.447198277620723,3.8472347386867676
2002-02-09,20.36,1.76,9.67,0.53,34.48,2.0435440783368493,3.3221349983513684
2002-02-10,22.94,1.97,11.34,0.0,23.24,2.5176007353940775,3.6581167415026643
2002-02-11,15.87,7.01,10.62,15.56,61.04,1.094566127261099,1.7720311640286401
2002-02-12,20.8,6.1,12.66,1.94,74.11,1.4226690348456854,2.0046906796319885
2002-02-13,24.02,5.76,13.74,0.07,49.67,2.2913974642780626,3.7489500154698674
2002-02-14,25.29,5.2,14.41,0.0,33.75,2.7262964683513737,3.9180830827417914
2002-02-15,24.88,6.7,15.55,0.0,33.55,2.610331716442197,3.717052422985428
2002-02-16,27.97,11.08,18.82,0.0,29.73,3.181384797875262,3.37952124659528
2002-02-17,27.86,11.43,18.25,0.0,36.69,3.052623908290941,3.8468747667920127
2002-02-18,28.83,10.73,18.96,0.0,37.78,3.2156894689040256,3.610246537022637
2002-02-19,29.49,11.28,18.95,0.0,33.51,3.4552233504814676,4.702512379459152
2002-02-20,27.81,12.83,19.43,0.0,29.98,3.1117795502613346,3.3982687658310557
2002-02-21,29.75,12.33,19.58,0.05,32.51,3.499362748253428,3.76537950792291
2002-02-22,27.03,13.14,19.03,2.08,46.49,2.6069748710457845,3.891660473099271
2002-02-23,25.7,12.61,18.7,1.03,61.19,2.046064551677079,3.276991728311421
2002-02-24,27.83,12.21,19.24,0.53,49.19,2.726975263955774,3.917719787425765
2002-02-25,25.59,11.09,18.59,1.04,43.33,2.437313883531264,3.3222293224792265
2002-02-26,24.75,11.88,17.26,0.22,40.67,2.3604509207971596,3.6765551522248203
2002-02-27,26.22,9.74,17.24,0.0,42.83,2.6324465808541437,4.3624997053464
2002-02-28,29.04,9.75,19.89,0.02,35.47,3.2878113462808534,3.7532070572086207
2002-03-01,27.34,13.84,19.65,4.35,49.72,2.582439122970558,3.2467372197735083
2002-03-02,23.63,13.45,16.9,3.51,68.18,1.6645830912206516,2.493066727555413
2002-03-03,26.13,11.88,17.9,0.0,49.59,2.4522490319706556,4.112677907691477
2002-03-04,28.26,9.27,17.82,0.0,36.17,3.193975124296364,5.246878579392833
2002-03-05,29.63,9.88,18.8,0.0,29.3,3.603356396392623,5.080718577595821
2002-03-06,30.44,10.2,19.59,0.0,25.77,3.843123848462576,5.097266290266712
2002-03-07,27.64,14.71,19.63,0.0,22.89,3.215796985485773,3.5622769591494703
2002-03-08,28.97,13.48,19.69,0.02,30.79,3.3712938025689234,5.227174314308038
2002-03-09,30.03,13.94,20.93,1.72,34.63,3.473024967112143,5.396854684592251
2002-03-10,31.1,14.92,21.2,0.02,37.89,3.66402101747426,5.899813926914592
2002-03-11,30.48,11.77,20.21,0.0,36.25,3.6110215680994417,5.775741536798107
2002-03-12,31.48,12.05,21.42,0.0,31.26,3.9137078318170966,5.407681857580468
2002-03-13,32.77,14.17,22.71,0.0,24.36,4.380977868737437,5.599259306909958
2002-03-14,32.09,14.93,22.95,0.0,20.31,4.252770747041976,5.3539602343089525
2002-03-15,33.4,14.12,23.13,0.0,21.23,4.614355590042123,6.054613283038272
2002-03-16,34.8,15.25,24.2,0.0,17.44,5.090234463464548,5.860964252970718
2002-03-17,36.77,16.18,25.19,0.0,17.45,5.7048081748215935,6.554300203529178
2002-03-18,37.75,15.83,25.79,0.0,16.63,6.053721707041723,6.5805819598284145
2002-03-19,38.59,18.72,27.68,0.0,16.32,6.296616517119676,6.592483980274005
2002-03-20,37.15,20.34,28.23,0.0,16.98,5.719452051447469,4.534742681751712
2002-03-21,36.49,19.76,27.19,1.2,23.57,5.299011684073732,3.9411369805640724
2002-03-22,36.37,19.67,27.22,0.0,29.88,5.088670474166991,5.182463820912674
2002-03-23,36.63,19.71,27.56,0.13,26.47,5.234227888150418,5.547635231912504
2002-03-24,37.25,18.55,28.12,0.11,25.25,5.4981479095747385,6.936422391524212
2002-03-25,35.39,17.77,25.8,1.38,29.51,4.903280387689711,7.423417639548929
2002-03-26,34.71,16.8,24.99,0.01,23.9,4.861151367834759,6.074541469805035
2002-03-27,36.62,16.14,25.66,0.0,18.93,5.613986043180788,6.137106838918208
2002-03-28,36.78,16.7,26.79,0.0,16.94,5.66632472577024,6.347076970663461
2002-03-29,37.8,18.39,27.73,0.0,14.45,6.069639451450201,6.3911212407899
2002-03-30,39.35,19.9,28.86,0.0,11.87,6.697580408751932,6.824916520693663
2002-03-31,39.06,19.89,29.22,0.09,17.44,6.399654287477901,6.298058435025285
2002-04-01,39.02,20.83,29.34,0.0,20.76,6.250306762273007,6.613234305487865
2002-04-02,37.17,18.79,27.34,0.02,18.49,5.758696368070554,6.15286610728407
2002-04-03,37.93,15.94,26.91,0.0,11.93,6.231049420851739,7.146764872232001
2002-04-04,38.11,19.28,28.73,0.0,8.99,6.329374297641489,6.060677485167266
2002-04-05,40.31,20.19,29.47,0.0,11.68,7.057584249336764,7.627870842602417
2002-04-06,39.48,23.84,30.5,0.16,14.67,6.55838179080778,6.2184804496758685
2002-04-07,38.93,23.53,30.22,1.68,20.92,6.135228704135353,5.639331718535627
2002-04-08,37.01,19.22,27.99,0.57,26.4,5.384379715984162,7.793619123500932
2002-04-09,36.55,18.58,27.54,0.04,20.66,5.427532904230899,6.926357821890438
2002-04-10,37.4,20.98,28.79,0.15,17.55,5.779893299085264,6.377720701292136
2002-04-11,39.59,20.73,30.04,0.0,12.82,6.732153573693774,6.989288485673689
2002-04-12,40.57,21.53,31.28,0.0,10.63,7.147692614420626,6.281064052077821
2002-04-13,41.31,24.68,32.2,0.0,11.58,7.381679582561444,6.0649596414758
2002-04-14,41.92,24.33,32.9,0.0,12.78,7.5669671724416805,6.932939368937488
2002-04-15,41.13,25.12,32.58,0.0,15.58,7.109054102822077,6.776453483841953
2002-04-16,40.05,25.39,32.26,0.0,17.85,6.584887095649487,6.373595325742907
2002-04-17,38.84,24.88,30.93,0.0,18.27,6.1542946940690495,6.75610168241774
2002-04-18,41.55,22.04,31.56,0.0,15.65,7.3640024501229515,8.508564767998953
2002-04-19,42.56,21.12,32.21,0.0,13.42,7.8750826719931,8.693105443519398
2002-04-20,43.74,24.58,34.33,0.0,10.46,8.442211802106122,7.094914406288092
2002-04-21,43.88,25.11,34.42,0.0,13.89,8.327266421669487,8.075617153100795
2002-04-22,44.41,24.93,35.13,0.0,13.41,8.591898587364087,7.479811968012219
2002-04-23,44.39,26.69,35.29,0.0,12.27,8.627319152353675,8.27433207120616
2002-04-24,43.03,26.58,33.82,0.92,16.19,7.876863948729051,9.444691258778011
2002-04-25,40.37,24.34,31.73,0.01,20.29,6.653030460908204,7.62246755763393
2002-04-26,38.66,20.82,29.67,0.8,25.8,5.986446198623621,9.090440800264536
2002-04-27,40.53,21.33,31.28,0.0,14.69,7.018759209135263,7.003219027114849
2002-04-28,41.44,21.45,31.26,0.0,12.43,7.476256099572659,9.177236295123139
2002-04-29,40.09,18.6,29.21,0.04,8.49,7.098945620456051,9.194785635715196
2002-04-30,41.21,20.38,31.16,0.0,8.56,7.49490377804413,7.36023279057107
2002-05-01,42.46,23.15,32.99,0.0,12.21,7.831836511193823,7.981053865006204
2002-05-02,42.72,26.31,34.36,0.01,14.26,7.783941940421807,6.8350641858614205
2002-05-03,44.04,25.82,34.78,0.0,12.96,8.444433731973731,9.665480943056744
2002-05-04,44.57,25.77,35.21,0.0,13.47,8.66290835783012,10.875972017008625
2002-05-05,45.65,25.88,36.1,0.16,13.49,9.187016053350552,8.108860709216508
2002-05-06,46.24,29.05,37.45,0.0,10.39,9.577188251900882,7.4748924234916245
2002-05-07,45.36,29.6,37.37,0.0,9.75,9.157138633651977,6.5966465179210285
2002-05-08,46.05,29.45,37.24,0.0,10.48,9.48282634617153,9.24876937947624
2002-05-09,46.8,27.54,37.33,0.0,12.29,9.771754199194847,11.096361430981897
2002-05-10,47.52,29.29,37.88,0.0,13.16,10.131577302548225,12.009557658049834
2002-05-11,48.44,26.7,37.28,0.0,7.29,10.990332794322503,12.02854691944428
2002-05-12,48.23,27.99,38.03,0.0,8.18,10.79350715884646,9.096049982092088
2002-05-13,47.08,28.69,38.39,0.0,16.49,9.593351077122483,9.439837635745029
2002-05-14,47.43,31.44,39.73,0.03,19.08,9.509918345480674,9.606624029352707
2002-05-15,45.84,31.17,38.65,1.67,20.7,8.667739138345713,7.209978176232821
2002-05-16,45.83,31.33,38.31,0.0,16.61,8.965846474885595,9.443667774163792
2002-05-17,46.83,28.08,37.68,0.0,11.36,9.850124168817885,11.725598136240576
2002-05-18,46.81,27.69,36.99,0.0,6.84,10.102751527927472,9.088126754612757
2002-05-19,45.68,28.22,36.79,0.0,7.01,9.503400523781702,11.512964403494868
2002-05-20,44.44,26.64,35.0,0.06,6.47,8.958511658549792,9.97549771262883
2002-05-21,45.32,23.35,34.91,0.0,4.83,9.465180635209954,9.9505155998655
2002-05-22,46.75,27.81,36.76,0.0,5.16,10.154676820324795,9.589688562826712
2002-05-23,46.3,29.06,37.68,0.0,12.02,9.474888068174634,10.331038128699724
2002-05-24,47.84,29.32,38.84,0.0,13.25,10.26847761481771,10.655855573006578
2002-05-25,47.04,29.08,38.39,0.02,12.4,9.922628748564332,9.139598888035936
2002-05-26,44.75,29.93,37.8,0.8,18.02,8.32962673858611,8.585022061868544
2002-05-27,45.61,30.35,38.22,0.0,18.81,8.678816416302412,7.940928009252806
2002-05-28,39.12,29.01,34.07,14.46,39.14,5.0467232947443,8.150383678154046
2002-05-29,39.88,24.78,32.35,10.54,46.79,5.286543244761277,7.51312135694183
2002-05-30,39.82,26.65,33.1,0.04,40.12,5.429168876096896,7.6742264091705
2002-05-31,41.36,27.21,34.34,0.03,27.89,6.525618669126624,7.1807575324431046
2002-06-01,42.26,27.34,35.12,0.14,26.81,6.927434744406514,6.5144449749672555
2002-06-02,41.84,27.61,35.57,0.37,26.26,6.733263722249805,6.747575420535513
2002-06-03,42.38,29.97,35.36,2.11,26.8,6.930674453449694,6.730931415421195
2002-06-04,44.0,27.7,36.12,0.03,24.33,7.776401471916397,7.8558606723151385
2002-06-05,45.35,28.87,37.15,0.14,22.96,8.454017323444392,8.105307314556745
2002-06-06,45.61,28.54,37.58,0.5,22.78,8.59954688224282,7.30135659085531
2002-06-07,45.48,30.32,37.43,2.95,25.61,8.360601133852633,7.879581665638549
2002-06-08,47.32,28.24,38.05,0.0,22.1,9.491709523445778,10.151478465607811
2002-06-09,47.6,29.35,38.46,0.01,19.6,9.724259197456806,9.083934086878847
2002-06-10,46.96,29.38,38.4,0.01,17.3,9.498648380266474,9.343774259412518
2002-06-11,46.11,31.1,39.11,0.01,17.36,9.008162482495024,7.236855902088976
2002-06-12,46.04,30.51,38.23,0.66,16.91,9.063755185899128,7.49992115807488
2002-06-13,46.32,28.91,38.17,0.02,20.66,9.063268270912518,9.387755405223931
2002-06-14,45.56,30.3,38.28,0.75,14.02,8.96053759598007,7.7428504303946895
2002-06-15,46.56,31.16,39.21,0.0,13.97,9.429514686972652,8.214128446072312
2002-06-16,45.09,32.16,38.45,3.36,21.01,8.243660979533187,6.963307766701315
2002-06-17,43.86,30.24,37.39,1.39,24.17,7.543797117389046,7.637621777676877
2002-06-18,41.54,30.79,36.27,2.16,28.15,6.352722726113742,7.225257664062057
2002-06-19,37.67,30.02,33.21,0.32,39.68,4.503677194149521,6.209246008924207
2002-06-20,43.65,30.08,36.87,0.05,30.49,7.106891375310606,8.5174737320153
2002-06-21,45.27,31.08,38.5,0.01,24.23,8.128069986089121,9.529038328636302
2002-06-22,47.09,30.54,39.18,0.0,19.96,9.364244900400557,9.249386765239407
2002-06-23,48.32,31.96,40.53,0.0,19.44,9.97248074959833,8.849908522654035
2002-06-24,46.61,33.23,39.88,0.89,23.3,8.767332669959941,7.897415013832882
2002-06-25,44.69,32.53,38.82,1.69,30.82,7.429519405222928,7.4705262344001095
2002-06-26,43.09,32.41,37.78,2.03,34.73,6.473215387177113,8.75085401742395
2002-06-27,42.43,31.65,36.82,0.08,37.32,6.12473548986033,9.608212869996319
2002-06-28,43.73,31.13,37.84,0.24,34.72,6.824142727123204,7.455165519480395
2002-06-29,44.36,32.67,38.52,0.22,31.19,7.232088059436036,7.444620130526539
2002-06-30,46.34,32.12,39.61,0.06,27.02,8.468698451809601,8.670960984793496
2002-07-01,47.21,33.59,40.15,0.0,19.86,9.345810318112168,10.457661815911676
2002-07-02,48.19,33.35,40.64,0.0,20.11,9.854468340606216,11.042683683908788
2002-07-03,47.92,33.76,40.99,0.01,22.2,9.475221452306194,10.992509807861072
2002-07-04,46.02,33.57,39.45,16.11,34.16,7.925138211762515,8.064643146525993
2002-07-05,42.91,31.59,37.27,1.16,42.24,6.109044279426401,6.285680757039644
2002-07-06,42.47,33.48,37.45,1.34,36.08,6.166105819363903,6.870908134838899
2002-07-07,42.66,32.16,37.07,0.03,33.96,6.464705888145776,8.554784238832472
2002-07-08,43.2,30.83,36.9,0.41,30.65,6.947524877906705,7.9924412018825945
2002-07-09,42.59,31.53,36.87,0.0,28.84,6.748970851046715,7.791213515463216
2002-07-10,43.54,30.48,36.99,0.09,29.39,7.1495786673020145,7.893929710235568
2002-07-11,43.69,30.42,37.12,0.03,25.74,7.433953655084499,8.232691315161672
2002-07-12,45.07,30.09,37.72,0.0,20.41,8.389890386556019,8.012020140044001
2002-07-13,45.66,30.9,37.95,0.01,20.12,8.675466407065983,11.447482706894242
2002-07-14,45.46,29.46,37.84,0.0,21.71,8.462561340693497,10.076765866506262
2002-07-15,45.62,31.77,38.55,0.0,22.72,8.426489088332097,10.417780778175752
2002-07-16,45.83,30.9,38.82,0.0,21.84,8.559097723010634,8.66839321131312
2002-07-17,46.21,33.74,39.98,0.0,20.96,8.714744518689006,7.705768921793099
2002-07-18,45.17,32.99,38.83,2.09,22.78,8.151072677767043,6.718383091612128
2002-07-19,45.86,32.27,38.9,0.49,27.4,8.227267557278955,7.772837734299153
2002-07-20,46.43,32.87,39.73,0.03,21.02,8.854678993316531,10.417082392911526
2002-07-21,44.92,34.11,38.77,0.0,26.75,7.734114547647838,9.477995198633884
2002-07-22,41.44,32.5,36.22,11.42,37.15,5.824332979750813,6.6225058053442005
2002-07-23,40.23,31.38,35.24,0.69,42.27,5.151282186795651,6.658668682437101
2002-07-24,41.92,30.32,35.63,2.65,39.39,5.958927402792257,7.508190693757817
2002-07-25,41.4,30.98,35.89,0.09,33.69,6.01608084741829,7.567181064175911
2002-07-26,42.91,30.26,36.34,0.02,32.62,6.7231247045786064,7.948471592795166
2002-07-27,42.28,31.25,36.69,2.16,35.37,6.2038544294194615,7.018565765147243
2002-07-28,44.03,31.83,37.64,0.01,31.36,7.183053463735718,7.853702521694663
2002-07-29,43.96,32.44,37.76,1.22,29.88,7.210453719697496,8.746507839583613
2002-07-30,44.1,31.54,37.56,0.04,28.6,7.381062562900916,6.988792114353836
2002-07-31,44.22,31.35,37.46,0.02,25.66,7.640013232791734,6.8233364322071735
2002-08-01,43.55,29.11,36.14,0.51,25.39,7.475896526932215,6.320348233706143
2002-08-02,44.43,28.91,36.6,1.17,25.9,7.872692707190346,6.776442036175738
2002-08-03,43.65,28.84,35.92,2.64,38.16,6.899931475234918,7.628857802152439
2002-08-04,42.3,29.77,35.31,0.24,42.0,6.033849473301158,8.862629700203499
2002-08-05,41.16,28.78,34.82,0.01,43.16,5.543052897486734,8.0097122395591
2002-08-06,42.16,30.31,36.31,0.51,38.31,6.026476665537339,7.6666050971101525
2002-08-07,39.33,29.92,35.04,0.56,42.31,4.813938010738813,6.978410240672174
2002-08-08,43.53,31.02,37.14,1.17,36.8,6.641042427018062,6.31583960302061
2002-08-09,42.76,30.96,36.86,1.83,41.26,6.0693420025721725,6.971099903762305
2002-08-10,43.34,31.93,37.63,0.3,37.45,6.464369958431494,6.440205353864084
2002-08-11,44.45,31.88,38.05,0.43,33.39,7.199591934365635,8.142030261787408
2002-08-12,38.54,28.65,34.18,22.77,52.31,4.114865503227234,4.714469129067826
2002-08-13,30.59,26.9,28.49,17.63,81.17,1.2454543769456117,3.7911637213314706
2002-08-14,35.62,26.1,30.7,4.56,67.53,2.947048978442466,5.188734892278161
2002-08-15,39.14,27.28,33.07,0.17,51.65,4.554122326609921,5.248177337167491
2002-08-16,40.49,27.53,33.48,0.02,45.65,5.335733386317166,6.412487578215228
2002-08-17,41.65,27.16,34.05,0.0,37.85,6.156633286851925,5.853523580725121
2002-08-18,42.18,26.04,34.2,0.0,38.57,6.375609271150164,6.286389261748866
2002-08-19,42.11,27.04,34.47,0.0,37.62,6.359702914502799,5.368192991985316
2002-08-20,42.98,27.26,34.75,0.05,36.22,6.827330555004707,6.7884954970862825
2002-08-21,40.4,28.12,34.05,7.63,42.54,5.384436676043307,5.40124280030414
2002-08-22,38.21,26.87,32.26,4.94,59.28,3.984680193881279,5.430028672880393
2002-08-23,38.92,27.56,32.82,1.48,52.98,4.445320952928258,6.4201446321120015
2002-08-24,38.56,27.11,32.55,0.33,53.12,4.316455468404577,6.890203584220777
2002-08-25,37.38,27.38,32.28,0.21,53.24,3.903536441754236,6.502034705721409
2002-08-26,37.24,26.8,31.83,2.37,57.86,3.692353112582461,6.776313810917169
2002-08-27,39.85,27.13,33.42,1.21,52.03,4.7618337629658845,5.270710225893382
2002-08-28,39.95,29.41,34.32,0.05,46.99,4.891798876206538,6.227547337152375
2002-08-29,40.72,28.73,34.03,0.22,47.15,5.254706118824837,6.342978797958706
2002-08-30,37.01,27.55,32.16,0.99,57.4,3.5921117909126505,5.756915489041317
2002-08-31,36.29,27.92,32.01,10.98,56.51,3.393861529474844,4.748513068385086
2002-09-01,36.63,26.51,31.36,7.88,59.1,3.495841106665911,5.591739343468465
2002-09-02,34.74,26.27,30.61,10.48,64.51,2.7583335047550834,3.9517215411498827
2002-09-03,37.19,26.38,31.59,0.21,55.98,3.8284912087794027,4.776740520001951
2002-09-04,37.89,25.94,31.79,0.08,54.07,4.157407079749749,6.143351785738076
2002-09-05,37.81,25.91,31.31,0.1,53.97,4.237467733363378,5.766732195591726
2002-09-06,37.08,24.12,30.19,0.19,55.02,4.146954858736615,6.146476315371117
2002-09-07,36.85,22.8,29.19,1.5,57.03,4.111231651875768,5.350622251769859
2002-09-08,36.44,22.44,29.12,0.46,58.36,3.894015363590911,5.73366479176595
2002-09-09,38.44,24.33,31.01,0.0,52.04,4.619299206647819,5.4279223294307
2002-09-10,38.28,23.67,30.85,0.0,47.14,4.809982532862848,5.3618566704064605
2002-09-11,38.06,23.75,30.57,0.63,49.0,4.682613242710046,5.723049506223294
2002-09-12,35.6,22.82,28.26,15.3,65.1,3.432726672020894,5.080301920604316
2002-09-13,31.29,23.88,26.68,20.36,77.78,1.8909654915373477,2.8326015707284515
2002-09-14,32.65,23.16,27.57,16.5,75.07,2.226441234725748,3.659455529407262
2002-09-15,34.67,23.33,28.91,0.17,63.65,3.098864182242955,4.507320197322557
2002-09-16,35.34,23.23,28.84,5.34,63.29,3.314590555269654,5.100176784275891
2002-09-17,35.05,22.75,28.38,5.43,63.59,3.2970605755435196,4.60045600938658
2002-09-18,35.13,22.73,28.39,1.31,62.66,3.359440331177282,4.696187956111331
2002-09-19,36.05,24.4,29.21,0.0,53.83,3.871160618481016,5.1883706700846455
2002-09-20,36.4,23.85,28.94,0.0,50.04,4.172642017989596,5.851327109363068
2002-09-21,37.1,23.57,29.37,0.0,46.33,4.519619151055052,5.452904551654702
2002-09-22,37.04,21.29,28.87,0.02,50.87,4.4232327886495515,5.135222698980443
2002-09-23,36.96,22.33,29.46,0.0,53.91,4.2332263475171175,4.663513366981821
2002-09-24,37.1,22.03,29.06,0.0,48.51,4.500056923918153,5.0657808540341085
2002-09-25,37.14,21.37,28.38,0.75,45.48,4.699148500952997,5.343078536928617
2002-09-26,37.53,22.12,28.52,0.0,41.65,4.975097918667494,6.136869827112937
2002-09-27,36.8,22.51,28.47,0.0,39.33,4.793081160144171,5.399803830989483
2002-09-28,37.84,21.02,28.48,0.0,39.98,5.150226778253604,5.094725804828867
2002-09-29,37.69,22.26,28.51,0.0,36.94,5.2044137347467565,5.410651249452769
2002-09-30,37.55,20.94,27.82,0.0,35.26,5.301582677688967,5.766567879441044
2002-10-01,37.93,20.65,28.02,0.0,31.81,5.524028513729447,6.062684450280467
2002-10-02,38.37,21.48,29.06,0.0,29.53,5.683488912455601,5.724175105589617
2002-10-03,38.5,22.97,29.27,0.0,27.16,5.801362807277597,4.868210235647198
2002-10-04,38.61,22.13,28.79,0.0,28.67,5.827925873370253,4.995201823013877
2002-10-05,38.43,19.47,28.29,0.0,30.94,5.740019953823442,4.741026124147312
2002-10-06,37.06,19.51,27.39,0.0,34.56,5.143406387121452,5.080826287638286
2002-10-07,37.73,19.92,27.78,0.0,37.41,5.266537448240495,5.149918626746836
2002-10-08,36.62,19.85,27.78,0.0,39.57,4.7837136090470205,5.013348443943094
2002-10-09,36.06,19.89,27.53,0.0,40.49,4.555242673006254,4.532760982170593
2002-10-10,35.57,21.02,27.43,0.0,49.77,4.070382439984248,4.571686073390199
2002-10-11,34.09,22.1,26.97,0.0,52.17,3.5645205224286887,3.8781547029547028
2002-10-12,34.43,20.86,26.77,0.02,54.94,3.6180106296981984,4.655130045037306
2002-10-13,33.43,20.57,26.1,1.38,60.11,3.2260443738736155,4.903451596940762
2002-10-14,33.17,20.15,26.41,0.08,53.17,3.3386312777691525,3.8370884755686983
2002-10-15,34.08,20.52,26.52,0.0,46.81,3.806588069507961,4.04121886137377
2002-10-16,33.62,19.08,26.29,0.0,43.35,3.8051792717637216,3.8472656172221305
2002-10-17,34.49,20.26,26.56,0.0,39.28,4.174194301632621,4.015746942400774
2002-10-18,34.04,21.01,26.63,0.0,37.91,4.071534802113295,4.079126077559437
2002-10-19,34.84,20.78,26.77,0.0,35.62,4.409483805538245,3.738590294117797
2002-10-20,34.26,18.38,25.38,0.0,37.94,4.25333450877111,4.048382622960269
2002-10-21,34.86,18.13,25.47,0.09,36.13,4.5014251860276175,3.9936499581083367
2002-10-22,31.81,19.27,24.54,0.01,38.98,3.5551259151965926,4.213802653178114
2002-10-23,31.68,18.44,24.51,0.0,34.47,3.684678248229182,3.1848069721426544
2002-10-24,30.89,17.52,23.2,0.0,37.94,3.4376387516544615,3.708053977196764
2002-10-25,32.93,16.98,23.82,0.0,36.31,4.026318953294368,4.973436000326072
2002-10-26,34.04,18.43,24.44,0.0,32.92,4.420326726716013,4.895975026662362
2002-10-27,32.87,18.99,24.5,0.0,32.58,4.06878276728436,3.982703179935106
2002-10-28,34.07,18.42,24.55,0.0,31.98,4.4455510272131065,4.1474867822120896
2002-10-29,33.75,18.03,24.33,0.0,30.06,4.4115636182941875,3.914952946436899
2002-10-30,33.25,17.86,24.18,0.0,30.98,4.248696115645403,3.938720883135922
