date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2003-08-26,36.87,26.51,31.34,3.95,67.51,3.235839943655373,5.8999830604707
2003-08-27,34.76,26.33,30.08,9.71,74.82,2.4238867091954934,4.916649285718787
2003-08-28,35.11,25.93,30.19,5.61,72.5,2.6279692005940243,5.190778520817286
2003-08-29,36.02,25.9,30.6,7.14,70.86,2.92578394764919,4.598031043143268
2003-08-30,34.93,25.83,30.51,14.37,72.39,2.513422282751991,3.5494544362611413
2003-08-31,35.41,26.59,30.91,11.39,69.3,2.727807979434995,4.398369188428324
2003-09-01,37.3,25.7,31.59,0.68,62.27,3.5889648085431456,5.425297969549213
2003-09-02,36.49,26.94,31.65,12.55,62.63,3.2589901534572348,5.001166541635964
2003-09-03,36.48,25.8,30.9,5.91,65.97,3.2504986664378026,4.962187772139217
2003-09-04,36.18,25.86,30.86,2.94,63.41,3.277643424177697,4.678457714754272
2003-09-05,35.38,24.77,30.2,1.21,65.09,3.049189864831029,4.597366498437464
2003-09-06,35.38,24.74,29.91,4.73,66.97,3.017921273277962,4.970739206136642
2003-09-07,33.88,24.64,28.99,5.52,70.9,2.5149098589799292,3.9804532083666624
2003-09-08,35.63,25.25,30.23,1.59,62.5,3.242870976515264,5.205704985269338
2003-09-09,37.02,25.08,31.08,0.0,53.14,3.9935563013278204,5.481517661736945
2003-09-10,36.8,24.87,30.74,0.0,53.22,3.939901694530016,4.974654322999828
2003-09-11,37.27,24.45,30.7,0.26,54.35,4.110646161159123,4.693850016936827
2003-09-12,37.29,25.3,31.12,0.15,51.63,4.131568145142976,4.227453147023295
2003-09-13,36.2,26.01,30.6,0.02,57.91,3.5392860176505554,4.02397070044689
2003-09-14,37.12,25.55,31.28,0.11,56.34,3.827410775202122,4.137508243915667
2003-09-15,35.96,25.61,30.78,4.38,62.97,3.2254667133861057,4.620923878090356
2003-09-16,36.21,25.22,30.42,0.97,63.2,3.3963261716938393,4.670054592329177
2003-09-17,37.37,24.44,30.71,0.0,59.69,3.9169023652119646,5.120674784751337
2003-09-18,38.01,24.38,30.93,0.19,58.42,4.192803081428989,5.0996998207830275
2003-09-19,37.98,23.97,31.18,0.0,57.01,4.207442018289768,4.695003144623719
2003-09-20,38.79,25.02,31.7,0.0,48.56,4.804508040402334,4.680630446668811
2003-09-21,39.02,24.33,31.43,0.05,50.9,4.857167038079108,5.117257740317232
2003-09-22,38.5,23.94,31.06,1.03,53.94,4.581015198961021,4.830333247642719
2003-09-23,37.87,23.93,30.47,0.15,57.29,4.3015706913747564,5.342142452180271
2003-09-24,34.9,24.81,29.18,0.57,65.82,3.04290806968691,5.644141089775767
2003-09-25,33.74,23.69,28.32,4.11,69.47,2.6420061215004536,4.5007586263310655
2003-09-26,34.2,22.77,28.13,0.04,62.45,3.1217435004623466,4.444336974229323
2003-09-27,35.31,22.2,28.48,1.15,48.19,3.929138780663073,4.159977687719772
2003-09-28,35.41,21.29,27.98,7.11,51.13,3.943495026477883,4.454035713587688
2003-09-29,34.12,20.71,26.55,0.06,53.15,3.6118683436006487,5.060098825317036
2003-09-30,35.67,20.7,27.04,0.0,44.0,4.379066941748995,5.341167460540764
2003-10-01,35.52,19.7,25.99,0.0,36.91,4.674195629463554,5.867057558245187
2003-10-02,34.88,18.89,25.8,0.0,37.74,4.428095291673062,5.141786585829305
2003-10-03,36.05,20.16,26.74,0.0,37.65,4.735920091312561,5.254168642009024
2003-10-04,36.51,20.21,26.94,0.0,37.63,4.904157224728134,5.332357471180127
2003-10-05,35.57,18.07,26.77,0.0,38.75,4.552736161980554,4.622294218321275
2003-10-06,34.87,18.17,25.72,0.0,48.03,4.131020712051743,4.9642436234158565
2003-10-07,34.47,18.81,26.86,0.0,49.59,3.8468640984063462,4.2582927860249695
2003-10-08,34.78,20.13,27.08,0.0,44.45,4.059837152039357,4.375771074989068
2003-10-09,35.1,20.7,26.64,0.0,43.71,4.229855263909539,4.810290743554322
2003-10-10,35.36,19.51,26.53,0.0,39.02,4.493506461426486,5.1308728198324
2003-10-11,34.69,18.5,25.52,0.0,34.31,4.50856615327075,4.956465774707966
2003-10-12,34.33,17.58,24.81,0.0,32.78,4.485901578827826,5.942688944999716
2003-10-13,34.74,16.3,24.11,0.0,33.9,4.62715388770473,5.8181337050259705
2003-10-14,34.48,17.11,24.46,0.0,34.02,4.54020090220595,5.609622082794957
2003-10-15,34.2,19.21,25.75,0.0,29.27,4.494833048016711,4.166960022572835
2003-10-16,34.65,16.33,24.98,0.36,34.74,4.531384907677413,4.172658688648807
2003-10-17,34.22,18.57,25.1,0.0,35.7,4.343723272408118,4.265749552539254
2003-10-18,34.03,19.57,25.74,0.0,31.54,4.348095512050966,4.322002860090757
2003-10-19,33.82,20.29,25.63,0.0,31.7,4.278677611735259,4.058312509346666
2003-10-20,34.42,19.5,25.48,0.0,34.11,4.415914268062864,4.26588785510151
2003-10-21,35.07,18.11,26.26,0.0,29.93,4.743124403775153,3.8197746907519194
2003-10-22,34.05,16.65,25.34,0.08,29.82,4.450138463249937,3.6840138201634307
2003-10-23,33.49,18.52,25.22,0.0,28.46,4.324182369491017,3.517202300617649
2003-10-24,33.44,15.69,24.02,0.03,33.12,4.275372719924851,3.8945286725016195
2003-10-25,32.01,15.27,23.31,0.0,43.44,3.6301758265878155,3.605563983971076
2003-10-26,31.63,16.25,23.55,0.0,47.93,3.4192156956258026,3.4844620228504066
2003-10-27,31.86,16.69,23.59,0.0,39.55,3.6290790260860177,3.4790335609800773
2003-10-28,30.79,17.51,22.4,0.0,45.84,3.2421175446288086,3.596511674733762
2003-10-29,32.33,16.86,23.26,0.0,42.34,3.7229676922264296,3.866282448318911
2003-10-30,32.57,18.91,23.59,0.0,35.38,3.9480995040445412,3.858262857204955
2003-10-31,32.34,18.57,24.0,0.0,29.53,4.032488320336972,3.79031399094755
2003-11-01,32.31,17.28,22.97,0.0,27.49,4.143099771643013,3.4571649538441496
2003-11-02,31.89,16.92,22.61,0.0,28.02,4.032680546952141,3.893892215237767
2003-11-03,30.99,16.86,23.07,0.0,27.43,3.7778017762868146,3.5237670066438334
2003-11-04,31.91,18.04,23.48,0.0,25.8,4.046918767145273,3.2220386947673663
2003-11-05,31.3,13.87,21.28,0.0,35.92,3.7328636462796574,4.4122241267366356
2003-11-06,31.71,15.06,23.04,0.0,32.19,3.8856438763649086,3.3908153246768133
2003-11-07,31.71,16.65,23.54,0.0,22.7,4.070597521816331,3.2413530826752592
2003-11-08,30.87,13.45,21.59,0.0,28.33,3.802265940131715,4.218890491353335
2003-11-09,31.16,13.78,20.33,0.0,33.18,3.8816924837729894,4.380780269424199
2003-11-10,30.17,11.54,19.29,0.0,28.11,3.708474069637366,4.676358625764295
2003-11-11,29.99,13.69,21.44,0.0,18.5,3.8068159903306795,2.7246073815599603
2003-11-12,28.39,11.16,19.45,0.0,24.19,3.365916950271683,3.4408842736681327
2003-11-13,26.49,11.72,17.74,0.0,33.33,2.8206648516834107,3.102278020034555
2003-11-14,23.23,13.79,17.13,0.0,45.55,1.9758387876717798,2.4738867489060854
2003-11-15,27.79,12.66,19.14,0.0,43.51,2.861036755260063,2.90590884810114
2003-11-16,28.28,14.02,20.23,1.38,40.84,2.9324670149400958,3.6461815179698887
2003-11-17,26.81,14.78,19.15,2.86,51.87,2.4624830348946434,4.032608710210715
2003-11-18,26.0,11.37,17.45,0.01,45.59,2.5412841946287408,2.445345571791151
2003-11-19,25.98,10.19,16.45,0.0,40.04,2.6717726561925206,4.0466008895862196
2003-11-20,25.82,8.27,15.54,0.0,35.36,2.7501197730080635,3.8383362808081984
2003-11-21,26.43,7.9,15.95,0.0,34.89,2.8981592983592916,3.8598146003991123
2003-11-22,26.46,11.99,16.76,0.0,26.9,2.980159845450301,3.4547567748585024
2003-11-23,26.06,9.93,17.06,0.0,26.19,2.9042004647848287,2.842324384249415
2003-11-24,25.99,10.94,16.69,0.0,27.46,2.8701921874384047,3.6237983098194992
2003-11-25,27.43,7.3,15.41,0.0,28.98,3.2155168634767968,4.502264603740603
2003-11-26,26.7,7.73,16.35,0.0,22.09,3.128670936889512,3.6268574498562907
2003-11-27,25.98,8.96,15.98,0.0,26.18,2.911687342114139,3.1019920939505976
2003-11-28,24.72,9.68,15.53,0.0,27.44,2.668536720114583,2.8146212104260258
2003-11-29,24.65,9.14,15.05,0.0,28.33,2.6511424212522763,2.8799661973120503
2003-11-30,24.04,8.89,14.67,0.0,26.97,2.5727825388569037,3.0863498203361033
2003-12-01,25.28,7.07,14.8,0.0,25.96,2.81924222240017,3.550793875666988
2003-12-02,26.9,10.3,16.57,0.0,22.51,3.1473001356397794,3.1821317743967725
2003-12-03,23.83,9.53,15.53,0.0,27.3,2.494879575247331,3.1192226113737984
2003-12-04,26.87,11.99,17.49,0.0,31.46,2.9428226010470055,3.385796540621272
2003-12-05,27.07,11.54,17.31,0.0,33.2,2.9607104610670514,3.3044032620863115
2003-12-06,27.82,9.53,17.01,0.0,31.76,3.1851224786824504,4.898851658222903
2003-12-07,27.62,9.16,17.93,0.0,28.63,3.165377695152231,3.789322752170616
2003-12-08,27.71,11.13,18.51,0.0,31.36,3.0859334365186317,3.9588415215072073
2003-12-09,27.13,11.97,18.12,0.03,54.29,2.5379833647735,4.640374890190086
2003-12-10,26.08,11.73,18.16,0.13,62.74,2.160062909431586,2.7535042732152557
2003-12-11,26.84,13.62,18.91,0.0,48.92,2.5397417166714797,2.176847265871192
2003-12-12,24.76,11.9,17.75,1.27,60.94,1.952026402629581,2.8919174420343263
2003-12-13,25.75,14.31,18.8,0.93,56.54,2.128649937361117,4.074379134602996
2003-12-14,25.59,11.22,17.31,0.97,61.97,2.1350893802638318,2.374729174671871
2003-12-15,23.65,13.6,17.28,5.39,66.77,1.6350387554516823,1.7031288207337107
2003-12-16,21.91,10.79,15.61,0.02,69.01,1.4610802037269222,1.9218902234975823
2003-12-17,21.68,8.76,14.23,0.0,60.95,1.6387490363268977,2.269456570189684
2003-12-18,21.32,9.73,15.0,0.0,55.83,1.6108686204374223,1.7332715779261547
2003-12-19,22.22,9.73,15.16,0.0,60.65,1.6770463278042156,1.7081495560756013
2003-12-20,22.33,8.76,14.61,0.0,59.12,1.7644117606629355,2.1413278901107957
2003-12-21,22.75,8.51,14.31,0.0,47.67,2.0390625827015914,2.3779604379567396
2003-12-22,22.05,9.96,14.96,0.0,38.39,2.0313505181169207,1.540914724242375
2003-12-23,20.54,6.59,12.94,0.0,43.72,1.797397765289392,1.9829238020054196
2003-12-24,21.41,6.2,12.67,0.0,48.99,1.8670946061108395,2.642185064987491
2003-12-25,21.18,6.27,12.95,0.0,44.77,1.9109117887027116,2.251856038784198
2003-12-26,17.37,7.82,12.05,0.0,41.53,1.4125396670451174,1.763297290822852
2003-12-27,19.95,7.45,12.58,0.08,47.56,1.6590231321469902,2.253304450634701
2003-12-28,20.02,4.97,11.14,0.0,50.36,1.7214298947141793,2.693092291102166
2003-12-29,20.65,3.78,11.12,0.0,42.28,1.924696131841638,2.6581267474566532
2003-12-30,21.2,7.18,13.19,0.0,31.46,2.0675502831739268,2.1398466545713535
2003-12-31,21.76,7.97,14.08,0.0,28.25,2.171027865868573,1.902006975012704
2004-01-01,21.3,5.25,12.46,0.0,35.81,2.042480855947096,2.443496296675877
2004-01-02,20.71,5.97,11.44,0.0,42.61,1.895391909835906,2.2463419211180806
2004-01-03,19.1,5.19,10.42,0.0,51.4,1.6139831664951274,2.25660644989114
2004-01-04,17.18,3.55,9.16,0.0,48.31,1.43874721969065,2.294875194148504
2004-01-05,17.74,6.36,10.36,0.0,39.66,1.5459549663210541,1.8213570663258947
2004-01-06,20.87,5.94,12.04,0.0,44.38,1.8817216602890472,2.9536044843144342
2004-01-07,22.11,4.58,11.89,0.0,50.61,2.036537843563325,3.155191307855007
2004-01-08,22.49,4.86,12.46,0.0,39.07,2.2168579335704313,3.2992479470987877
2004-01-09,23.48,7.23,13.55,0.0,42.17,2.2754403293444616,3.6694702033445172
2004-01-10,23.42,8.44,15.27,0.0,45.89,2.1323984716764803,2.3363569490801614
2004-01-11,24.75,10.8,16.3,0.0,42.87,2.3685052652486194,2.892691597828702
2004-01-12,25.7,10.37,16.8,0.0,39.49,2.6066812223173383,2.5784229445437146
2004-01-13,22.98,8.41,15.23,0.0,47.49,2.025387698660563,2.285366463399207
2004-01-14,26.23,8.79,15.97,0.0,42.13,2.7138011260783514,3.5313500281539136
2004-01-15,26.74,10.4,17.79,0.0,36.53,2.8324837720683704,2.936250501411352
2004-01-16,25.16,12.25,17.38,0.0,36.44,2.502488706481797,2.9526033548950497
2004-01-17,24.43,11.31,16.05,0.98,54.17,2.120200408686116,3.711419295244674
2004-01-18,21.48,9.82,13.94,0.19,59.0,1.6717750577665282,1.8110585797682264
2004-01-19,20.98,8.48,13.89,0.0,54.36,1.6820679989852567,2.245531904996797
2004-01-20,22.04,8.69,14.71,0.01,43.38,1.9641965349781882,2.0545866820741736
2004-01-21,14.3,10.28,12.24,7.81,76.09,0.5550312344585469,1.3090700016885537
2004-01-22,15.87,9.17,12.04,11.38,87.68,0.5793889297841208,1.4111972860164441
2004-01-23,19.4,7.79,12.75,1.63,75.87,1.1822521143033498,1.6580646808858759
2004-01-24,19.63,6.18,11.48,0.0,66.6,1.4482277172778786,2.332755043713785
2004-01-25,19.35,7.35,12.12,0.0,52.46,1.5346193070865355,2.178509789713107
2004-01-26,19.9,6.77,12.33,0.0,48.15,1.6642875677136124,2.4490823002838766
2004-01-27,20.93,5.39,12.22,0.0,48.86,1.8167738658537367,2.6543250201393183
2004-01-28,18.77,5.09,11.73,0.0,47.97,1.5363360172528506,2.3102720448571175
2004-01-29,20.08,6.05,12.69,0.14,46.66,1.6997823966520613,2.1452448130878428
2004-01-30,17.44,5.82,11.06,8.8,79.3,0.9676365204759494,1.4610972802453683
2004-01-31,15.74,7.61,10.94,0.27,77.65,0.7987663738411939,1.4097362082666223
2004-02-01,18.53,5.59,11.05,0.0,65.78,1.319948612959033,2.383224381283561
2004-02-02,20.74,3.48,10.75,0.0,51.32,1.8667628419675288,3.3614122322790774
2004-02-03,21.71,2.82,11.02,0.0,41.81,2.1049979909563494,3.6002882098499853
2004-02-04,23.05,5.12,13.25,0.0,35.7,2.326854680091996,3.3931009223294546
2004-02-05,22.67,9.27,14.38,0.0,32.83,2.246018255800278,2.839521612308717
2004-02-06,24.21,4.77,13.13,0.0,39.68,2.48765249250309,4.04832450895979
2004-02-07,24.28,4.48,13.65,0.0,37.97,2.508194950081185,3.677000875900252
2004-02-08,24.89,7.73,15.66,0.01,31.87,2.622397490662124,2.8092630780538723
2004-02-09,25.54,10.76,16.37,4.49,50.89,2.4405162663310653,4.701694497300094
2004-02-10,21.82,9.31,14.26,0.07,68.61,1.569029233644899,2.251375354208688
2004-02-11,25.66,7.93,15.55,0.06,56.01,2.3824105710806434,3.179810697607537
2004-02-12,26.68,8.29,16.08,0.0,45.55,2.7492137526598124,4.003234539597497
2004-02-13,26.57,11.41,17.15,0.0,38.48,2.78276668264718,3.5105031686058212
2004-02-14,25.99,9.3,15.95,0.0,40.24,2.693204813888002,4.144010546494521
2004-02-15,27.77,7.79,16.64,0.0,41.46,3.0137984358652297,4.362439881969895
2004-02-16,28.53,10.49,18.55,0.0,35.33,3.202052564679232,3.689522029971267
2004-02-17,28.36,11.79,18.51,0.0,38.07,3.1026604871741013,4.507953816274965
2004-02-18,28.46,12.16,18.89,0.0,40.36,3.081605748866912,5.015125356830299
2004-02-19,28.3,10.17,17.92,0.0,45.32,3.0064903817644577,3.6062428399181705
2004-02-20,28.16,10.61,17.78,0.0,37.11,3.1547775084310876,4.9210336414008715
2004-02-21,29.35,10.11,18.42,0.0,37.46,3.37007277098205,4.33279798050999
2004-02-22,29.83,11.8,19.37,0.0,36.77,3.4403275152917305,5.671361726995277
2004-02-23,29.6,9.23,18.32,0.0,37.7,3.4585208338899625,5.239668179583174
2004-02-24,31.27,10.34,19.53,0.0,31.43,3.940109656176368,5.494018762437167
2004-02-25,32.16,11.28,21.43,0.0,27.6,4.178636824151598,4.75387636197029
2004-02-26,32.49,15.14,23.57,0.0,24.18,4.248646893920534,3.950430345596303
2004-02-27,32.37,13.72,22.7,0.0,28.78,4.1206701744204945,4.953049343556109
2004-02-28,32.22,14.56,21.7,0.0,32.98,4.049962546022818,4.341531757147845
2004-02-29,30.25,12.22,20.06,0.0,31.02,3.6611972898566565,5.246435780973613
2004-03-01,29.95,10.91,19.26,0.0,32.0,3.6254253052284096,5.996269511368693
2004-03-02,31.21,9.74,19.41,0.0,29.09,3.9940653147109435,5.872357080958956
2004-03-03,31.8,10.58,20.06,0.0,27.21,4.1668224063811525,6.128915439806684
2004-03-04,31.9,11.37,21.18,0.0,23.0,4.236515400734392,4.994280783756286
2004-03-05,32.61,15.4,22.16,0.0,21.96,4.396076645714827,5.429594262448945
2004-03-06,32.91,11.56,21.83,0.0,25.06,4.430777064060154,6.603075910366184
2004-03-07,36.24,11.83,23.55,0.0,19.9,5.539472703409226,6.219698391260821
2004-03-08,34.46,16.38,24.06,0.0,19.91,4.9268727282345575,6.748065916413457
2004-03-09,31.79,14.07,21.97,0.0,31.3,3.94194957741226,5.592475283648471
2004-03-10,33.33,15.2,23.41,0.0,30.24,4.340036391369067,4.293108321318632
2004-03-11,34.53,15.21,24.26,0.0,29.19,4.6859306512138215,4.824240873718226
2004-03-12,34.89,17.17,25.13,0.0,26.92,4.798497614022664,5.2818672050740005
2004-03-13,37.36,17.13,26.19,0.0,25.68,5.641674822738288,6.3729625713768945
2004-03-14,37.3,18.2,26.65,0.0,24.69,5.605118369889813,6.233503720710232
2004-03-15,38.47,17.73,27.57,0.0,22.64,6.055308674822927,7.105114978958893
2004-03-16,39.47,18.07,27.96,0.0,21.79,6.47120194633537,7.069276891556674
2004-03-17,39.65,18.14,28.36,0.0,17.35,6.67843077806937,6.773732346155641
2004-03-18,39.26,19.96,28.86,0.0,16.23,6.499421862099365,6.453675733898833
2004-03-19,37.97,20.69,28.26,0.0,20.61,5.899235360195524,7.091578510561057
2004-03-20,38.89,17.85,28.22,0.0,15.82,6.462852160381675,8.077331624629108
2004-03-21,39.68,22.13,30.67,0.0,12.51,6.722558208135954,4.845280088133781
2004-03-22,39.21,21.29,29.77,0.0,15.65,6.4545160765134355,7.335392499991074
2004-03-23,36.85,19.23,27.8,0.0,14.12,5.759454337886298,6.131882535417529
2004-03-24,35.79,18.1,26.11,0.0,11.83,5.496466636681512,7.626550715857473
2004-03-25,34.81,15.44,24.82,0.0,13.35,5.178117431154954,5.8571805054808275
2004-03-26,34.55,16.5,25.39,0.0,14.5,5.049531994233828,6.08065628322856
2004-03-27,35.0,17.67,26.1,0.0,12.73,5.214750318395862,5.10582910167579
2004-03-28,36.27,16.8,26.13,0.0,14.92,5.561098288169349,6.583054065061965
2004-03-29,38.01,16.94,27.28,0.0,13.34,6.194524694028934,7.684062977908904
2004-03-30,38.23,18.84,28.31,0.0,10.46,6.329141802326798,6.73059648072002
2004-03-31,38.22,18.86,29.16,0.0,10.54,6.3000658987219955,6.344482527986722
2004-04-01,34.3,21.62,27.6,0.0,12.47,4.960617296517304,5.334731535992934
2004-04-02,39.31,20.62,29.66,0.0,12.73,6.621220366105279,5.408765041069464
2004-04-03,39.89,20.38,29.69,0.0,14.37,6.778743917242974,7.260586976013105
2004-04-04,39.18,20.94,29.65,0.0,17.24,6.390656834420959,6.970973646161326
2004-04-05,40.61,20.93,31.1,0.0,17.33,6.901452014307939,7.412965242307779
2004-04-06,40.68,22.66,31.58,0.0,14.23,7.030085873156101,5.431000694304007
2004-04-07,41.44,22.94,32.19,0.0,14.09,7.327401934117858,5.343819124224954
2004-04-08,41.67,24.98,33.35,0.0,13.18,7.412918998937023,5.261231140333013
2004-04-09,41.2,24.33,32.75,0.14,16.7,7.102257668204062,6.8314259121903556
2004-04-10,41.21,24.14,32.14,0.07,18.57,7.0690298996112535,6.527410645056717
2004-04-11,42.31,22.22,31.95,0.0,12.54,7.8001304573319485,7.771588354430607
2004-04-12,42.23,24.16,32.63,0.0,10.37,7.827246012439595,8.709223507574084
2004-04-13,41.92,22.63,32.41,0.0,11.34,7.637929768085105,7.270180149297884
2004-04-14,42.03,23.67,32.63,0.0,14.6,7.543715370279758,6.803709830072435
2004-04-15,42.67,22.69,32.92,0.0,9.3,8.096913377419472,8.420098470880145
2004-04-16,43.18,24.96,34.63,0.0,10.63,8.14531051239055,8.134581074804238
2004-04-17,40.66,25.19,33.06,0.0,17.08,6.821177935404801,8.640212356190231
2004-04-18,41.17,24.4,32.5,0.0,20.72,6.906507472490383,8.357688923284938
2004-04-19,42.64,23.58,33.02,0.0,16.17,7.73211209506503,7.641820553536544
2004-04-20,40.64,27.58,32.95,0.01,15.61,6.885973670029189,6.865244721090101
2004-04-21,40.92,24.75,32.69,0.01,22.03,6.7202220365429985,6.66849947202348
2004-04-22,39.12,24.96,32.03,0.43,22.4,6.031329551190814,6.5109223229233795
2004-04-23,37.59,24.11,30.68,0.71,23.53,5.48633967125575,7.779898321656146
2004-04-24,37.06,22.65,29.86,0.0,21.24,5.469410109272538,6.040714284150761
2004-04-25,39.28,21.56,31.07,0.0,23.12,6.135256557017268,6.221888990351881
2004-04-26,39.61,22.83,32.08,0.0,21.32,6.26765115237023,6.642166177871717
2004-04-27,41.79,24.96,33.61,0.0,20.49,7.103628415040185,7.572337172403933
2004-04-28,41.21,25.25,33.21,1.99,22.2,6.827936283428457,9.89597931026997
2004-04-29,38.11,24.27,31.72,3.58,25.23,5.6038520852397635,5.741079413700815
2004-04-30,28.21,17.41,22.89,24.41,67.58,1.9611297698893235,4.2893243916630395
2004-05-01,32.83,16.58,24.31,0.19,46.18,3.7403589717536905,5.552568285384271
2004-05-02,34.1,17.66,25.4,0.0,33.46,4.373605759105397,7.252022106477976
2004-05-03,37.23,17.07,27.33,0.0,31.72,5.346475604451393,7.6397508416877224
2004-05-04,38.49,20.85,29.47,0.0,26.95,5.839659469040102,7.697279216043615
2004-05-05,39.4,22.59,31.2,0.0,20.63,6.298302923165417,7.274940163850759
2004-05-06,41.73,23.55,33.1,0.0,18.69,7.2297542081966775,6.862058644308856
2004-05-07,41.91,25.29,33.54,0.0,18.92,7.276320616160152,8.24469422306094
2004-05-08,42.35,23.64,33.44,0.0,21.96,7.342155320826887,7.514801771513819
2004-05-09,43.15,24.1,33.52,0.0,26.85,7.488468090402997,7.569979031772627
2004-05-10,43.52,26.06,34.4,0.0,21.76,7.883047312153007,9.711778943480214
2004-05-11,44.6,24.21,34.59,0.0,18.68,8.488269906775999,10.269116539133801
2004-05-12,44.16,26.03,35.04,0.0,25.9,7.822787262366125,11.533070122501801
2004-05-13,44.9,28.26,36.15,0.0,28.89,8.001905338015852,10.902300943717524
2004-05-14,45.87,26.46,36.79,0.0,20.58,8.832930273334057,10.802085664820183
2004-05-15,45.85,29.45,38.09,0.0,21.67,8.632437623528988,9.885987838470369
2004-05-16,45.35,31.04,38.46,0.0,22.68,8.28862936595837,9.302233598209533
2004-05-17,45.94,32.45,38.43,0.0,16.44,8.990695253559975,10.65123845639228
2004-05-18,46.09,28.91,37.72,0.0,14.4,9.23516495907703,11.493796544743386
2004-05-19,46.74,29.24,38.3,0.0,11.78,9.75018165477344,11.449545857389358
2004-05-20,45.87,27.39,36.82,0.0,13.01,9.237241062031933,9.745515362464376
2004-05-21,46.51,27.83,37.34,0.0,11.65,9.63970986969826,10.752311163267484
2004-05-22,45.85,28.67,37.79,0.0,14.45,9.133954681145871,11.009196161292143
2004-05-23,42.16,27.93,35.32,0.21,24.21,6.944022399571063,10.834752098054635
2004-05-24,36.66,23.8,30.82,19.43,45.81,4.261964258609396,7.81026054919864
2004-05-25,39.92,25.22,33.2,0.0,32.89,5.806810761052567,6.7950688312899254
2004-05-26,39.56,27.02,33.33,8.41,38.63,5.3686180637488325,7.39585542631553
2004-05-27,40.64,27.23,34.03,4.29,37.19,5.800996260424698,5.2586518199883745
2004-05-28,40.12,26.47,33.39,1.68,39.25,5.569491988858099,6.376931791728939
2004-05-29,40.77,26.33,33.58,0.0,32.29,6.141280309786067,8.162648710520944
2004-05-30,42.92,26.29,35.33,0.0,26.87,7.178680839977155,7.326091476908233
2004-05-31,44.56,28.75,36.73,0.0,29.27,7.699393080329112,8.671265130623773
2004-06-01,43.44,29.22,35.81,0.02,26.86,7.385594628119826,8.793396130825016
2004-06-02,43.22,28.15,35.83,0.05,26.18,7.341271146691778,7.4610457585245875
2004-06-03,43.18,28.9,36.48,0.43,22.14,7.47401148793386,6.717933153742057
2004-06-04,45.33,30.13,37.75,0.07,20.08,8.547640254242863,8.159013331502901
2004-06-05,45.16,28.87,36.86,0.5,21.29,8.476580646657919,9.44656700367401
2004-06-06,44.39,29.26,36.62,0.01,20.88,8.113600373276519,8.804642766563756
2004-06-07,39.89,28.4,33.82,5.43,31.63,5.724518066531948,6.695878912638377
2004-06-08,40.48,27.41,33.92,1.43,34.79,5.817755736497249,7.367767385735878
2004-06-09,37.62,26.46,31.45,4.93,45.01,4.5261716779591215,6.707855924118473
2004-06-10,39.29,25.05,32.94,0.0,38.36,5.32642653461421,6.726587211187796
2004-06-11,41.91,28.03,35.76,0.0,29.15,6.542894758877676,6.375409527306572
2004-06-12,42.84,29.19,36.61,0.0,27.36,6.962898491492277,6.8768493307706375
2004-06-13,43.26,30.33,37.09,0.0,25.47,7.228026693645484,9.197186047053096
2004-06-14,41.04,30.07,35.57,2.31,39.55,5.561061157084941,9.501279341648655
2004-06-15,40.2,30.52,35.71,0.08,38.64,5.246209809301909,7.461339740958927
2004-06-16,43.84,31.44,38.11,0.18,31.28,7.02789671539592,6.8916521567888225
2004-06-17,42.01,30.81,36.48,6.6,43.08,5.66072950237212,8.702583283600186
2004-06-18,39.72,30.11,34.2,8.64,49.87,4.65597894641016,8.328352530581984
2004-06-19,41.89,28.84,35.26,1.32,48.43,5.599799433091233,7.100369087023541
2004-06-20,41.06,30.78,35.26,9.19,48.33,5.132775705584553,7.648752857018871
