date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2004-06-21,42.35,30.65,36.02,1.86,42.97,5.939272688490577,7.731700238900236
2004-06-22,43.43,30.04,36.54,0.19,36.01,6.822600412592994,6.2020709520026776
2004-06-23,40.97,30.58,35.73,0.03,36.57,5.698950005206001,8.330270583618574
2004-06-24,41.63,30.41,35.41,5.31,41.33,5.803451450535999,5.4370986940816906
2004-06-25,38.04,28.06,32.92,12.5,53.28,4.090329172292296,5.988204690859976
2004-06-26,40.17,28.63,34.39,0.24,44.9,5.124607260640502,5.908154581885875
2004-06-27,40.47,28.68,34.33,0.0,39.32,5.550999778398271,7.280221212774786
2004-06-28,41.7,27.71,34.83,0.0,36.76,6.16820894258189,8.054190919947798
2004-06-29,43.71,27.98,36.15,0.0,33.56,7.089913315141403,9.647953815624822
2004-06-30,44.68,29.37,36.86,0.0,33.04,7.5606437835782,10.309200255869051
2004-07-01,45.13,29.52,37.33,0.0,30.73,7.844637430832467,9.742481863064183
2004-07-02,45.23,30.39,37.63,0.04,28.85,7.934247441393937,10.583345090379355
2004-07-03,44.67,31.53,38.18,0.14,28.58,7.6085649631812915,7.840689430286784
2004-07-04,43.69,30.88,37.3,0.2,33.63,6.930024921037619,7.932632740441847
2004-07-05,42.89,30.83,37.07,0.9,38.31,6.286367136184117,8.685257091457947
2004-07-06,44.71,32.65,38.39,0.29,34.17,7.262220139851424,8.849061843275033
2004-07-07,45.26,31.13,38.9,0.09,34.04,7.552043786100972,8.1791342167147
2004-07-08,41.28,32.93,37.05,7.3,38.55,5.501472375022285,8.45436517869292
2004-07-09,39.61,30.73,35.01,4.17,45.11,4.73514707138769,6.7973730305358755
2004-07-10,40.59,30.21,35.35,0.1,43.8,5.181167363003328,6.891021048049329
2004-07-11,40.98,31.63,36.13,3.58,39.03,5.491472486264873,7.532487150338582
2004-07-12,43.49,30.04,36.61,0.87,33.43,6.965275330207531,7.476085991765596
2004-07-13,42.79,29.95,36.02,3.35,38.35,6.426263598841263,7.261263546309411
2004-07-14,42.36,29.69,35.94,0.17,38.59,6.208111225848593,6.8798550074770715
2004-07-15,43.13,31.3,36.97,2.55,38.61,6.374492837916866,6.994500320070048
2004-07-16,38.87,30.87,34.7,12.06,50.09,4.23044884598495,5.726681978545573
2004-07-17,40.76,29.07,34.56,4.89,47.49,5.186519669002445,7.183264715957192
2004-07-18,41.84,27.99,35.1,0.06,37.06,6.223046086081224,7.956268524118672
2004-07-19,41.68,28.7,35.13,0.47,36.9,6.092229996158592,6.853463731207773
2004-07-20,42.01,29.59,35.56,0.1,34.67,6.298442500833835,6.994268507956987
2004-07-21,43.58,30.42,36.35,0.01,31.99,7.095379457032843,7.934951001206124
2004-07-22,42.77,30.54,36.62,0.05,34.23,6.521282182292705,6.768443640936266
2004-07-23,41.32,30.47,35.68,0.0,32.84,6.089927512701858,6.542119439952547
2004-07-24,43.55,28.64,36.38,0.01,32.25,7.068754912543594,7.501007972041144
2004-07-25,42.51,30.01,36.72,0.13,36.76,6.268627187985594,6.836846690580125
2004-07-26,42.79,30.99,36.86,0.3,38.9,6.25018470066923,7.926088205864617
2004-07-27,43.04,30.42,37.09,0.13,40.59,6.244496093260465,7.186985248770552
2004-07-28,42.25,31.38,36.58,0.03,40.03,5.944249493372335,7.879266873343257
2004-07-29,38.85,30.21,33.88,8.11,53.01,4.176506024545336,7.946238470825193
2004-07-30,39.63,29.18,33.84,0.15,51.39,4.614746529392974,7.640728580322557
2004-07-31,38.79,28.51,33.44,0.55,50.98,4.354886275435145,5.5802973775550875
2004-08-01,37.42,29.44,32.92,5.64,54.21,3.7548366204637573,6.73349925596967
2004-08-02,31.04,26.53,28.76,43.03,77.82,1.4410295592343663,2.4637894550463764
2004-08-03,32.91,25.78,29.14,21.81,76.85,1.9484972931365099,2.186676074961887
2004-08-04,36.42,27.02,31.55,0.26,65.08,3.183746637416033,5.663601047610665
2004-08-05,37.41,27.53,32.52,0.12,60.51,3.5155361918117287,6.338323857155254
2004-08-06,35.84,26.42,30.97,0.32,62.46,3.151847935887278,6.811021900270429
2004-08-07,37.8,27.06,32.29,0.6,61.86,3.6509318279705747,6.53307467215563
2004-08-08,37.64,28.37,32.44,2.83,64.22,3.4569890054260046,6.028325226393316
2004-08-09,35.5,27.68,30.97,1.35,68.38,2.7834625908737074,5.704486906351709
2004-08-10,37.28,26.76,31.88,0.08,60.72,3.6106116001486157,6.272032187275937
2004-08-11,37.04,27.15,31.68,7.09,62.86,3.4483287679197274,6.221102979214786
2004-08-12,33.95,26.81,29.65,5.86,71.77,2.3614980760938296,5.662476116644182
2004-08-13,34.37,26.67,30.49,5.04,67.56,2.5273108549957506,5.458485532638021
2004-08-14,37.64,26.34,32.06,0.71,61.6,3.6601395489295663,5.572065960475167
2004-08-15,39.46,27.82,33.92,0.14,55.96,4.3377857735614125,5.840329563750266
2004-08-16,38.11,27.66,32.4,6.28,64.01,3.6515692345514137,5.8002108079192
2004-08-17,31.87,26.57,29.1,14.77,79.25,1.5484037947030909,3.6003676177929362
2004-08-18,32.96,26.47,29.49,4.12,76.21,1.9165392588768455,4.626827173575412
2004-08-19,35.82,26.25,31.24,6.58,64.58,3.026928465147457,4.362859083445355
2004-08-20,33.88,26.87,29.71,1.94,67.43,2.501458647594833,4.767029968180295
2004-08-21,38.68,25.57,32.05,0.03,56.7,4.326606246694357,5.566069293525164
2004-08-22,36.89,25.83,31.3,1.37,59.39,3.6126626238061736,6.024655455828438
2004-08-23,34.42,25.46,29.84,12.66,71.52,2.512549944517253,5.355201129257957
2004-08-24,33.4,25.93,28.83,11.2,77.55,2.120565107174865,4.049244488751345
2004-08-25,31.41,24.8,28.12,11.5,79.6,1.6020491255260545,3.6229954346972906
2004-08-26,35.7,25.09,30.07,1.67,70.34,2.9413864507083733,5.5947675298032555
2004-08-27,37.97,25.07,31.47,0.0,60.58,3.9797411055665237,5.7876949361791326
2004-08-28,39.24,24.93,31.71,0.0,51.62,4.857087511706098,5.791856011615503
2004-08-29,38.99,24.68,31.48,0.0,51.47,4.776577370208531,5.773142850076417
2004-08-30,39.54,24.65,31.84,0.0,49.03,5.082875911754977,5.829025792727222
2004-08-31,39.72,24.48,31.73,0.02,43.94,5.375903410938866,6.161290921577896
2004-09-01,38.47,23.35,30.91,0.0,44.32,4.949812006741305,5.43948637809606
2004-09-02,38.59,23.91,30.8,0.0,45.84,4.959481444557407,6.018437298990368
2004-09-03,39.88,23.59,31.56,0.0,42.38,5.534533255501986,6.65997400887067
2004-09-04,39.93,23.28,31.29,0.0,38.81,5.7065038599710896,6.689212646244645
2004-09-05,40.04,22.82,31.49,0.0,37.39,5.793783810615377,6.543587530758177
2004-09-06,40.06,23.39,31.76,0.0,37.79,5.748012278632981,6.041061289909377
2004-09-07,40.73,24.85,33.01,0.0,37.06,5.951082452628413,5.914396233184211
2004-09-08,41.87,24.17,32.84,0.0,33.46,6.662898992536887,6.305752961500851
2004-09-09,40.88,23.53,31.88,0.0,31.95,6.335281144648221,6.806218472018241
2004-09-10,39.98,23.17,31.35,0.0,38.73,5.71760331265704,5.503897303331553
2004-09-11,39.64,24.47,32.1,0.0,41.11,5.399489779477141,5.553716169950894
2004-09-12,39.53,25.89,32.67,0.01,42.9,5.186543565041751,5.261016029815969
2004-09-13,39.84,26.85,33.45,0.02,41.8,5.2463649341048235,5.530981346740677
2004-09-14,38.86,27.64,33.42,0.16,41.79,4.8516305969921945,5.7313402510568405
2004-09-15,39.93,28.18,33.25,1.7,44.59,5.204988941780918,5.098626920237485
2004-09-16,37.01,24.74,30.43,0.8,56.4,3.94573588724601,5.622679881435042
2004-09-17,37.88,25.59,31.6,0.03,51.21,4.319234628177362,5.46866154214924
2004-09-18,37.79,25.49,31.41,0.0,47.89,4.437402250607725,5.040766216197178
2004-09-19,37.75,25.42,31.23,0.0,46.67,4.503957903120845,5.071459821143567
2004-09-20,38.14,24.54,31.03,0.33,44.21,4.785920662111873,5.732079236954407
2004-09-21,36.82,23.72,30.02,1.11,56.61,3.9211945596457083,6.072632899107343
2004-09-22,36.65,23.94,30.2,0.07,54.0,3.994174828819173,5.389395680435907
2004-09-23,37.6,22.59,29.58,1.64,50.12,4.59365265784776,5.362227471527454
2004-09-24,38.43,22.94,29.65,0.0,35.46,5.451846825334304,6.0291442452893245
2004-09-25,38.43,22.94,29.71,0.0,33.41,5.499574941569636,5.3559979322488935
2004-09-26,38.74,23.05,29.88,0.0,31.88,5.672259948129555,6.163698407900236
2004-09-27,39.02,23.13,30.2,0.0,30.16,5.836883287596065,6.039629858982745
2004-09-28,38.71,22.16,30.28,0.0,31.42,5.635506461803836,4.884268283644413
2004-09-29,38.38,23.97,30.66,2.11,39.22,5.137371957277658,4.7504022996484165
2004-09-30,37.32,23.15,29.54,0.43,36.23,5.008134531744163,5.340296161022933
2004-10-01,38.45,23.0,29.76,0.01,35.1,5.404403608153621,5.702723227029484
2004-10-02,28.17,21.83,24.82,4.75,62.99,1.881005458153164,3.292816275195465
2004-10-03,29.54,20.73,25.12,8.65,72.27,1.882359309709107,2.2673557144429646
2004-10-04,35.15,22.78,27.92,0.0,53.39,3.7549440995520076,4.456465373822598
2004-10-05,35.66,20.59,28.11,0.0,37.19,4.522704050426914,4.462909163506714
2004-10-06,36.15,21.17,28.68,0.0,37.71,4.582872286871879,4.216986329481304
2004-10-07,36.98,21.76,28.88,0.0,36.2,4.951774210114834,4.908077766473759
2004-10-08,36.67,19.29,27.62,0.0,35.11,4.994521628729906,5.1159621446999255
2004-10-09,36.3,21.06,28.21,0.19,39.39,4.62205715880075,6.361111990130325
2004-10-10,32.88,22.3,26.24,3.62,64.35,2.8585947807271967,5.143502300775857
2004-10-11,30.04,19.79,23.89,6.75,73.23,2.1376611176967444,3.1154242466365694
2004-10-12,30.63,17.01,22.94,0.39,50.86,3.1060409415461843,3.4512381759827706
2004-10-13,31.03,18.84,23.78,0.0,45.59,3.253253795411476,3.9891418876580325
2004-10-14,30.81,16.21,23.09,0.01,42.0,3.349338156139643,4.278795938386318
2004-10-15,32.2,18.72,24.42,0.06,34.65,3.8103534345569625,4.315374963285635
2004-10-16,32.46,18.31,24.62,0.0,30.83,3.9871653970398446,3.876546220919428
2004-10-17,32.71,16.64,23.78,0.0,36.25,3.9579954586960047,4.215278351249126
2004-10-18,33.11,17.82,24.71,0.0,35.33,4.042079978020958,3.855402227780248
2004-10-19,33.44,17.39,24.69,0.0,36.29,4.111026336364116,3.7028014595103653
2004-10-20,33.42,17.31,24.75,0.0,36.09,4.099540627726888,3.68226603693162
2004-10-21,32.16,18.66,24.16,0.36,40.31,3.6568356537833617,3.915057341570909
2004-10-22,32.91,16.45,24.12,0.0,35.03,4.040164768111838,4.558752956813623
2004-10-23,32.46,17.31,24.91,0.0,24.56,4.166013353839756,3.735057558712041
2004-10-24,32.03,16.89,24.04,0.0,25.99,4.038812438790098,3.492145348936326
2004-10-25,31.14,15.73,23.31,0.0,31.68,3.6909059224505336,3.3751650971470313
2004-10-26,29.82,15.73,22.18,0.0,36.97,3.2682219770238783,3.369943160392612
2004-10-27,30.47,16.43,22.37,0.0,37.58,3.4106631806219707,3.2828884126566305
2004-10-28,30.23,15.34,21.87,0.0,36.36,3.415414704100794,3.2727451414800166
2004-10-29,28.76,15.19,21.15,2.45,41.05,2.977796268781226,3.047514865270687
2004-10-30,28.52,15.56,20.9,0.0,38.82,2.9863688902428716,3.413378944233532
2004-10-31,29.39,14.97,20.93,0.0,33.42,3.333144427296586,3.699225036634273
2004-11-01,28.97,14.67,20.68,0.0,29.4,3.326223815535333,3.7043310235079288
2004-11-02,30.03,14.25,21.24,0.0,28.64,3.580273384022578,3.733890449321004
2004-11-03,30.12,14.17,21.22,0.0,28.01,3.6151740783643884,4.241833924122593
2004-11-04,30.34,12.94,21.28,0.0,25.94,3.738878547788556,4.033952779506299
2004-11-05,30.56,15.27,22.23,0.0,22.74,3.816430363316124,3.4366908898183905
2004-11-06,29.5,13.19,20.29,0.0,30.36,3.460467324360833,3.6931468984546223
2004-11-07,30.44,15.44,21.14,0.0,26.51,3.7484864876726096,4.018465346822676
2004-11-08,29.7,15.61,21.69,0.0,21.65,3.6388774359544587,3.073610768486572
2004-11-09,30.23,15.07,21.41,0.0,20.82,3.8068044898891906,3.8236030497633906
2004-11-10,30.3,14.77,21.89,0.0,18.19,3.8711812485695822,3.240895102530543
2004-11-11,30.07,11.45,20.86,0.0,21.88,3.774873308131773,3.136981513817265
2004-11-12,29.23,12.54,20.66,0.0,23.07,3.5360969062884697,3.018224075726598
2004-11-13,30.08,14.17,20.45,0.0,25.12,3.6927349948603307,3.6126124359875673
2004-11-14,29.99,13.66,20.41,0.0,26.58,3.645650613339366,4.118438707412138
2004-11-15,30.87,15.26,21.22,0.0,27.67,3.797031041198524,4.037404971453579
2004-11-16,30.44,15.28,22.01,0.0,26.74,3.6793006568368174,3.3991453341251736
2004-11-17,28.82,17.94,21.65,0.0,26.39,3.2989092417250174,2.7087636908334423
2004-11-18,30.61,16.5,21.83,0.0,25.84,3.757192669587246,3.7519899720142975
2004-11-19,30.72,15.0,21.22,0.0,27.02,3.7760499434916794,4.152896086942441
2004-11-20,31.1,15.31,22.3,0.0,27.07,3.8280933374552566,3.3562580574712446
2004-11-21,31.11,16.22,23.35,0.0,25.54,3.8181861850538823,3.0670956624614503
2004-11-22,31.03,15.98,21.76,0.0,32.9,3.6966896073441218,3.9653184876221617
2004-11-23,29.0,12.44,19.93,0.0,47.67,2.978078837619452,3.3027157212392493
2004-11-24,27.29,13.54,19.58,0.0,52.93,2.47683786898293,2.549980099335061
2004-11-25,27.39,13.96,19.86,0.0,56.9,2.379710330935498,2.9525112916826286
2004-11-26,27.14,14.52,20.46,0.0,51.08,2.4247705064634695,2.4413176827193004
2004-11-27,27.38,14.49,19.6,0.0,45.89,2.672270876012708,3.029884971814958
2004-11-28,26.77,11.65,18.21,0.0,40.89,2.711663392377839,3.1938503046262623
2004-11-29,27.24,15.05,20.26,0.0,36.17,2.7717469148171743,2.7776603842232226
2004-11-30,23.65,14.02,18.48,0.47,49.4,1.899118868548099,2.8023352649745417
2004-12-01,26.25,13.64,19.03,0.41,46.86,2.415753897626092,2.6111385029768845
2004-12-02,26.42,12.7,18.48,0.09,47.26,2.4937295291122488,2.5936785305559056
2004-12-03,26.98,12.48,18.24,0.0,35.78,2.8427923787968066,3.2729690058897725
2004-12-04,26.53,11.75,17.94,0.0,35.7,2.787416520326222,4.066687950936238
2004-12-05,26.06,11.35,17.23,0.0,33.67,2.767453181239144,4.003685198901569
2004-12-06,26.89,9.51,17.0,0.0,27.55,3.047628684418128,3.7431551754844516
2004-12-07,25.57,12.22,17.02,0.0,23.36,2.844759323238546,2.454455736168632
2004-12-08,25.33,9.82,15.55,0.0,29.95,2.751454057858842,2.9698888347931316
2004-12-09,25.29,9.83,15.78,0.0,21.99,2.8516716959252246,3.725514290566365
2004-12-10,27.51,10.72,17.48,0.0,18.04,3.3249802694382886,3.6157372013187747
2004-12-11,26.8,10.04,17.97,0.0,22.42,3.088917595438856,2.503494591523919
2004-12-12,27.43,11.62,18.22,0.0,24.78,3.1670159058759184,2.9477881686696956
2004-12-13,27.35,11.96,17.65,0.0,27.0,3.121477287358714,3.7161606237526223
2004-12-14,27.33,10.21,17.08,0.0,29.93,3.086487272383816,3.7070012899757034
2004-12-15,28.9,9.77,17.83,0.0,31.88,3.3832485266965646,4.247402360995977
2004-12-16,29.22,10.31,18.18,0.0,30.86,3.465803216278731,4.356755616430279
2004-12-17,28.01,12.97,19.4,0.0,27.86,3.186716024769792,2.6704358774023675
2004-12-18,26.87,10.7,18.72,0.0,31.37,2.917138397719527,2.398304905129014
2004-12-19,27.17,10.66,17.44,0.64,33.13,2.9898090175172856,4.316703752791907
2004-12-20,19.69,7.54,13.13,1.92,59.18,1.452635001041164,1.7424812782079382
2004-12-21,20.9,8.73,13.67,0.0,59.06,1.598849984784994,1.8664272141639202
2004-12-22,21.75,8.53,13.91,0.0,56.52,1.7449051024245328,2.0489394885942938
2004-12-23,22.16,8.03,13.71,0.0,49.72,1.9447621921133647,2.0305634252518425
2004-12-24,21.68,9.36,13.61,0.0,44.09,1.9478448686939778,2.112455414385672
2004-12-25,20.09,5.77,11.8,0.0,48.02,1.7275281302315504,2.7489158305443104
2004-12-26,20.37,3.68,10.43,0.0,36.98,1.9816389903318146,3.629827465348336
2004-12-27,21.4,3.08,11.83,0.0,25.09,2.2292192257662964,2.6566843393634274
2004-12-28,22.74,6.14,13.47,0.0,21.6,2.451472856651733,2.4802856888674585
2004-12-29,23.81,8.78,14.43,0.0,26.04,2.5402568706943645,3.095293870025523
2004-12-30,20.5,10.87,14.98,0.12,34.29,1.8401281327124623,2.3685489500905925
2004-12-31,20.38,11.1,15.09,10.88,64.18,1.3122857605506693,2.6952398005299276
2005-01-01,21.31,7.19,13.26,0.34,61.84,1.673346729049722,2.43930051173163
2005-01-02,20.84,6.89,12.28,0.01,54.43,1.7292868048398615,2.236537948050028
2005-01-03,19.88,6.92,11.66,0.0,56.01,1.5875867966933201,2.3168220703586933
2005-01-04,20.53,5.74,11.91,0.0,55.97,1.6801083660725151,2.513042480269019
2005-01-05,19.92,4.86,11.76,0.0,55.23,1.6114324244132003,2.246428939820014
2005-01-06,21.26,5.55,11.87,0.0,48.71,1.891776586586654,2.683059988793801
2005-01-07,22.07,4.52,11.71,0.0,46.54,2.067164980712966,3.026814303463247
2005-01-08,22.55,4.87,13.25,0.0,43.85,2.1252921253280523,2.598567430686026
2005-01-09,22.05,8.92,14.4,0.0,36.49,2.0804863674143035,2.3572234884801007
2005-01-10,22.02,7.9,13.03,0.02,44.7,2.004064354287596,2.6646027018499425
2005-01-11,21.94,6.68,12.46,0.0,46.76,1.9972089020918053,2.5177864285961125
2005-01-12,21.53,5.22,11.65,0.0,39.73,2.07473209485311,2.862913446668985
2005-01-13,22.77,5.71,12.54,0.0,33.99,2.3234633766885473,3.10621084691003
2005-01-14,23.06,6.39,13.12,0.0,39.37,2.2626406204915144,3.209719354246302
2005-01-15,22.28,8.29,13.69,0.0,42.59,2.0682914344270267,2.974067819407052
2005-01-16,22.75,7.52,14.39,0.09,43.29,2.10862803159446,2.39762213863979
2005-01-17,18.61,8.89,12.75,0.48,54.85,1.3731775107390192,2.4347466549278627
2005-01-18,19.88,4.25,11.44,0.0,37.17,1.844344716791724,2.552611610710238
2005-01-19,19.69,4.82,11.05,0.0,39.41,1.8008586817579517,2.8201794109474214
2005-01-20,20.9,3.79,11.75,0.0,37.27,2.0081914116282036,2.911292743497796
2005-01-21,16.7,8.22,11.08,1.56,49.53,1.2836952038773042,1.895589740719343
2005-01-22,14.71,6.77,9.13,11.22,83.37,0.720374154830223,1.5322581920867528
2005-01-23,15.76,5.17,9.4,0.0,76.34,0.9213285102835358,1.4214467081726399
2005-01-24,16.51,5.46,9.99,0.09,69.28,1.052430044898512,1.5865883740478492
2005-01-25,19.05,5.91,11.31,0.0,68.67,1.3374111971872766,2.3268082863779904
2005-01-26,22.44,4.95,12.97,0.0,54.42,1.9828150697424838,2.5674935979280096
2005-01-27,21.24,5.59,13.27,10.03,55.2,1.7270955664707959,2.5606834946956574
2005-01-28,19.03,7.49,12.26,5.15,74.84,1.1753166953742862,1.9842167316071742
2005-01-29,19.94,5.27,11.6,0.0,62.33,1.538963455060894,2.3906913307435573
2005-01-30,20.28,4.96,11.71,0.0,54.53,1.6628016448805119,2.4214318512729887
2005-01-31,21.69,5.81,12.4,0.0,49.47,1.9194461793608149,2.8016299026658578
2005-02-01,20.76,6.41,12.07,0.0,53.34,1.7363049646744604,2.638506639924738
2005-02-02,22.23,4.57,12.2,0.0,43.56,2.123805215768864,3.0864892219523656
2005-02-03,21.07,7.17,12.93,0.0,37.07,1.9780656732526476,2.3526726732898746
2005-02-04,22.23,7.18,13.35,0.0,40.67,2.0974406750120727,2.9650374151297823
2005-02-05,18.09,7.32,11.57,3.6,60.18,1.2900619169333725,2.0442270711996073
2005-02-06,11.99,7.67,9.94,9.33,92.86,0.2651607763721935,0.8718245843874948
2005-02-07,21.02,8.65,14.53,3.23,74.5,1.3058336677743068,2.1607176259981333
2005-02-08,20.97,10.11,15.24,8.05,77.59,1.1740686078235913,1.9151860903760318
2005-02-09,21.27,12.03,15.63,7.59,81.42,1.0998810958274468,1.8508859194029676
2005-02-10,24.07,11.78,16.5,2.19,72.68,1.670617177382436,2.2481269252046214
2005-02-11,25.64,11.48,17.77,0.08,62.15,2.0999451262093416,3.488810617524063
2005-02-12,26.82,11.37,18.29,0.01,61.58,2.2974291280213186,3.171292437862772
2005-02-13,26.0,11.94,17.9,0.02,58.46,2.2379631351474245,3.59172789036198
2005-02-14,17.58,12.27,14.21,0.85,75.04,0.7960652026707746,1.8581583810229712
2005-02-15,20.88,10.84,15.2,7.18,82.69,1.0531684885164743,1.536176686218388
2005-02-16,22.12,7.87,14.91,0.0,62.18,1.6832750409753077,2.708180451193802
2005-02-17,22.93,7.53,14.69,0.0,50.21,2.013592682377217,3.1001735718675674
2005-02-18,21.59,8.67,14.06,2.69,56.17,1.7362458951672988,2.633441091130787
2005-02-19,19.93,4.95,11.57,3.69,58.27,1.5853287657199966,2.7376225111773387
2005-02-20,19.34,3.97,10.71,0.17,53.12,1.623338155845651,3.416638750004642
2005-02-21,20.47,3.6,11.18,0.0,51.04,1.782011579695767,3.664622174102932
2005-02-22,22.43,4.84,13.11,0.01,51.56,1.9951450232161745,3.1374436359090665
2005-02-23,21.03,8.28,13.55,0.05,50.86,1.7407885959432403,2.8387011685822223
2005-02-24,25.52,9.47,15.95,0.0,46.8,2.484367124546273,3.759347928023409
2005-02-25,25.73,8.84,16.13,0.0,47.83,2.4988976176322666,4.122426859099986
2005-02-26,26.27,8.56,16.59,0.0,50.24,2.522855063390153,4.132574141497601
2005-02-27,26.04,11.48,17.21,0.01,45.44,2.5376351488006135,3.5293798543782304
2005-02-28,24.88,11.25,17.75,0.02,52.32,2.1169029393849934,3.0764490473397124
2005-03-01,24.92,14.67,18.49,0.67,63.89,1.8242104074992336,2.529665819781724
2005-03-02,26.69,12.19,18.51,0.23,68.11,2.1286750623743362,3.153844489318153
2005-03-03,31.51,14.15,22.17,0.02,53.25,3.3473273976458517,4.417892675032775
2005-03-04,30.38,17.63,22.46,0.8,50.11,3.0289399223280453,4.632495412036957
2005-03-05,25.02,15.19,19.4,1.63,68.67,1.6590229227656033,3.409762882646839
2005-03-06,30.26,14.0,21.85,0.0,57.23,2.924407248522564,3.8561153376792747
2005-03-07,29.57,16.39,22.38,0.0,49.24,2.8647199668009273,3.5281546023116075
2005-03-08,31.59,16.56,23.44,1.02,47.34,3.362376489606866,4.66828509615533
2005-03-09,21.89,16.99,18.96,13.13,80.1,0.8809812357175828,1.983893303401488
2005-03-10,24.93,14.2,19.12,0.23,72.67,1.611154464698065,2.9330687498471053
2005-03-11,28.15,12.93,20.19,0.0,60.06,2.4774952260127607,4.149315631819438
2005-03-12,30.09,14.92,21.47,0.08,49.74,3.082382316370161,4.728655069625713
2005-03-13,31.14,14.56,22.43,0.0,46.15,3.35540768402271,4.283654996746179
2005-03-14,31.5,16.43,23.57,0.0,47.62,3.3032341791307944,4.276538669880283
2005-03-15,33.36,18.97,25.31,0.0,48.46,3.6562639659821503,4.660900709946183
2005-03-16,35.2,18.76,26.4,0.0,48.04,4.142700463635132,4.770739552451119
2005-03-17,34.36,19.52,26.29,0.0,47.55,3.8813612257489596,4.077066332109393
2005-03-18,33.73,19.06,25.23,5.02,50.0,3.729258542093227,3.8172478611144673
2005-03-19,32.41,16.58,24.75,2.1,50.64,3.4137124591348176,4.544762312853
2005-03-20,31.52,18.56,24.19,1.01,54.79,3.050365448349079,4.859571827820746
2005-03-21,29.2,17.17,22.09,18.8,67.44,2.3102914742842087,3.666052821671589
2005-03-22,28.43,15.08,21.09,0.07,60.82,2.495085234034912,4.066923691181987
2005-03-23,29.27,13.47,20.88,0.16,55.63,2.801427635594775,4.870176215462305
2005-03-24,29.93,13.92,21.55,0.0,53.84,2.957188951813659,5.108994785545262
2005-03-25,29.52,14.25,21.3,0.53,50.12,2.9505607649497922,5.183194742522437
2005-03-26,31.31,12.98,21.79,0.89,50.97,3.3543677913052425,5.672012314256024
2005-03-27,33.64,16.91,24.57,0.21,45.58,3.9138788739101207,5.139349598798853
2005-03-28,33.42,17.15,24.23,0.0,41.4,4.023344992173775,5.669767418728317
2005-03-29,32.36,15.11,23.22,0.0,39.95,3.864179086951983,5.902108723279763
2005-03-30,31.9,14.88,22.67,0.0,35.09,3.8635457996157117,6.283115059155187
2005-03-31,32.32,12.96,22.06,0.0,37.91,3.9770068609909437,6.429299393130615
2005-04-01,34.12,13.67,23.67,0.0,33.44,4.538776260335084,6.399024105916689
2005-04-02,34.55,15.45,24.31,0.0,31.4,4.6554877081495425,6.200425168106747
2005-04-03,35.63,16.87,25.31,0.0,31.25,4.92821471958219,6.9961219381022515
2005-04-04,36.45,16.64,26.29,0.0,32.03,5.123283619089694,6.261399999918113
2005-04-05,38.37,18.73,27.89,0.0,27.74,5.852078116121744,6.8188670004234275
2005-04-06,38.17,18.2,26.88,0.0,28.02,5.851797966128344,9.71310488538103
2005-04-07,37.39,19.33,27.11,0.0,22.79,5.6547938778407945,10.430652648733547
2005-04-08,33.74,14.14,23.32,0.0,18.13,4.807277317709314,7.54996797667321
2005-04-09,31.59,12.05,21.26,0.0,19.38,4.234978037119979,7.014309272393426
2005-04-10,30.31,11.91,20.81,0.0,29.24,3.6961894798627597,5.781126507786004
2005-04-11,31.22,12.82,21.48,0.0,28.38,3.922633699917884,6.429792967884003
2005-04-12,33.3,12.56,22.78,0.0,27.69,4.467654452585541,7.3482689870785585
2005-04-13,36.49,15.63,25.98,0.0,27.56,5.319175018668993,7.175679023996087
2005-04-14,37.03,18.29,28.4,0.0,23.03,5.533204597337777,5.608617548576457
