date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2005-04-15,37.98,19.41,27.98,0.0,24.94,5.793974411166885,6.085265291904308
2005-04-16,37.04,18.39,27.39,0.0,27.31,5.4228633428950745,7.498968110326749
2005-04-17,37.1,18.29,27.46,0.0,25.68,5.495239495833314,7.796720986960867
2005-04-18,38.4,19.31,28.7,0.0,23.26,5.984312195451421,7.4596342499718435
2005-04-19,39.81,21.28,29.77,0.0,18.36,6.636443471827002,6.9598317523452895
2005-04-20,38.1,20.13,28.68,0.0,20.38,5.957039389846519,6.201804225792401
2005-04-21,39.16,20.93,29.88,0.0,23.39,6.1739370107126685,6.893103340677065
2005-04-22,37.77,22.8,30.53,0.01,29.06,5.3846275692297985,5.411702602662411
2005-04-23,37.29,24.26,30.36,0.0,27.69,5.237362710064081,4.34976853935617
2005-04-24,36.51,23.73,29.48,0.34,33.9,4.779883366496995,6.296448467580362
2005-04-25,37.64,23.43,30.44,0.32,36.19,5.040722234466354,6.415281601542051
2005-04-26,37.56,22.26,29.55,2.84,37.89,5.034435568287306,7.382887129239006
2005-04-27,36.53,20.16,28.33,5.6,38.38,4.7856829476068565,5.1945423203324985
2005-04-28,35.7,19.99,27.86,0.9,38.61,4.542489544480617,6.733713299745079
2005-04-29,36.65,20.24,28.38,0.0,30.57,5.092144411249855,5.9615865110150175
2005-04-30,38.03,21.06,29.95,0.0,28.41,5.530167670610209,6.1613017786034705
2005-05-01,37.11,24.18,30.6,0.21,32.61,4.92833410162284,6.423411015944379
2005-05-02,33.36,25.3,29.23,0.18,37.36,3.6279731778363837,6.616065510796647
2005-05-03,34.84,23.08,29.16,1.65,40.68,3.9941478231512857,4.506883272775055
2005-05-04,35.84,24.24,29.83,0.01,35.65,4.449998624874602,6.80987820433862
2005-05-05,37.35,22.61,30.19,0.0,35.42,4.961108257949722,7.527530957208561
2005-05-06,40.16,25.85,32.83,0.0,28.6,6.086239467551614,7.435285298921529
2005-05-07,42.02,25.55,34.33,0.08,24.86,6.9672138706213955,7.172240036838024
2005-05-08,39.75,26.96,32.84,6.59,32.67,5.752480808244256,7.642739207056222
2005-05-09,38.71,25.01,31.59,0.27,35.28,5.375761424885978,8.422680582849534
2005-05-10,38.19,22.14,30.26,0.0,29.73,5.586277280485136,8.019325911128096
2005-05-11,40.34,22.03,31.35,0.0,20.46,6.7089960802109125,8.222294953966921
2005-05-12,41.25,23.1,32.51,0.0,14.88,7.232656302135846,7.820095781191384
2005-05-13,42.34,24.67,33.59,0.0,13.25,7.716357766242284,8.297260904087485
2005-05-14,41.54,23.93,33.01,0.0,15.01,7.331327812548632,8.669667905685275
2005-05-15,41.93,24.11,33.27,0.0,13.97,7.509293993837256,9.56973148282909
2005-05-16,43.31,24.74,34.5,0.0,13.63,8.09259505045244,7.8660694121245704
2005-05-17,44.24,26.71,35.73,0.0,13.68,8.479800610329082,8.01815420835209
2005-05-18,44.56,27.4,35.75,0.19,13.68,8.630719844523238,9.135210216571732
2005-05-19,43.53,26.48,35.36,0.0,14.77,8.102296005435528,8.381931226257922
2005-05-20,43.32,26.82,35.43,0.0,13.16,8.092213960446822,8.925755584478662
2005-05-21,43.47,27.36,35.73,0.0,15.47,8.03117591184007,8.449577136187727
2005-05-22,40.52,27.96,33.63,0.0,22.69,6.455197065214241,8.0028203884336
2005-05-23,42.09,27.21,34.51,0.0,21.79,7.11432395494667,9.653500017113572
2005-05-24,42.3,26.5,34.66,0.0,16.96,7.458571934550339,8.892222475193472
2005-05-25,43.38,27.46,35.2,0.0,12.13,8.156538683355263,7.8812286020716655
2005-05-26,42.88,26.67,35.3,0.73,15.66,7.745679959784763,8.537600869264084
2005-05-27,41.02,28.72,34.59,0.05,16.96,6.930701440803528,7.964855392067284
2005-05-28,42.7,25.92,34.85,0.0,14.83,7.732340897754648,11.675813681041044
2005-05-29,42.34,27.11,35.28,0.0,17.96,7.38455188767232,9.604297644256661
2005-05-30,42.47,27.83,35.35,0.24,20.94,7.262471926813401,8.522512810368733
2005-05-31,41.86,28.68,35.03,0.0,20.18,7.0594820137600856,11.96432427050083
2005-06-01,43.09,26.41,35.25,0.0,15.83,7.828399963742064,10.646386991940496
2005-06-02,44.47,28.05,36.85,0.05,14.49,8.452051339778091,9.179563420463321
2005-06-03,44.9,28.58,37.53,0.02,15.56,8.573317189737372,9.742472598824747
2005-06-04,46.32,30.7,38.63,0.0,12.92,9.404629283619638,9.056049749835882
2005-06-05,46.98,30.94,38.95,0.0,11.73,9.822503128727778,9.205573488683566
2005-06-06,45.89,30.21,38.68,0.12,13.71,9.124683759478874,8.209192203753707
2005-06-07,42.4,28.53,34.92,0.67,26.43,6.992298310307673,9.30420977726303
2005-06-08,43.17,25.94,35.44,0.0,28.47,7.352296936061313,6.26690691295265
2005-06-09,44.45,30.46,37.48,0.0,18.91,8.132104992419327,8.581522165361331
2005-06-10,42.6,28.11,35.56,4.62,23.2,7.201355386086112,8.847440707379416
2005-06-11,43.46,28.36,36.11,0.0,21.49,7.661618973777909,8.599231471467244
2005-06-12,42.12,28.23,35.5,0.01,17.73,7.286804280800093,9.80842013259235
2005-06-13,43.4,29.64,36.28,0.0,17.61,7.80716402926163,9.328968039502739
2005-06-14,42.64,27.53,35.47,0.0,23.39,7.206397349821244,8.792420664279984
2005-06-15,44.05,29.82,37.18,0.0,17.93,8.043997576310135,8.530257334535884
2005-06-16,45.6,29.49,37.96,0.0,16.49,8.868494363606537,11.087232364826574
2005-06-17,45.54,30.66,38.34,0.0,17.42,8.736652923682328,11.329231010948956
2005-06-18,46.19,31.04,38.92,0.06,17.01,9.054235736318319,11.086432924591145
2005-06-19,46.84,31.58,39.38,0.69,19.06,9.234234598729433,10.467622401882457
2005-06-20,48.13,32.7,40.69,0.0,16.96,10.030964634111712,9.41633804143549
2005-06-21,47.8,32.32,40.31,0.34,19.25,9.726785177734435,9.442276539630887
2005-06-22,48.03,32.85,40.94,0.02,20.08,9.694596426609317,9.098332904107869
2005-06-23,49.01,34.75,42.01,0.04,20.16,10.173243011699503,10.50584270846633
2005-06-24,47.25,34.94,41.32,0.01,24.15,8.904077505955549,10.393918241682899
2005-06-25,43.24,33.81,38.59,15.74,37.03,6.308283093872843,8.737051794890657
2005-06-26,41.79,31.84,36.32,4.91,48.57,5.280747828685701,7.7688826559365
2005-06-27,43.94,30.39,37.27,1.52,45.56,6.36811313238457,7.878880221780413
2005-06-28,40.32,31.23,35.93,15.55,48.3,4.726701413533911,7.172477869688142
2005-06-29,38.37,30.33,33.75,7.12,58.26,3.7691568885233058,5.258955988935027
2005-06-30,36.69,29.57,33.26,17.93,62.57,3.0150431704091383,6.126754508990567
2005-07-01,38.64,29.46,33.67,20.02,58.92,3.86100238027817,3.9099916897550266
2005-07-02,38.89,28.51,33.69,4.44,55.95,4.122105959155702,5.632181377752639
2005-07-03,37.74,28.71,33.28,10.34,55.07,3.80328655488155,4.582301421246675
2005-07-04,40.02,27.36,33.9,2.17,48.49,4.9762953343947265,4.8622264313002885
2005-07-05,35.1,27.16,30.78,10.97,61.14,2.9937434127322335,7.191948017431368
2005-07-06,32.1,26.11,28.73,16.06,73.04,1.927787220082544,4.29966947519686
2005-07-07,30.5,24.59,27.19,23.39,81.28,1.4550096827785128,2.9908093927203807
2005-07-08,36.6,25.46,30.91,4.24,70.11,3.1049535133460644,6.235106334408363
2005-07-09,38.49,27.72,33.5,0.17,62.01,3.7036805588652713,6.401852823814808
2005-07-10,40.37,30.18,35.22,0.06,53.19,4.6004978980542015,6.434743894511195
2005-07-11,39.4,28.45,33.41,2.41,62.34,4.05730037686059,7.019256750262477
2005-07-12,33.66,27.06,30.2,2.32,74.39,2.068550148649834,4.51641191508803
2005-07-13,34.07,26.76,30.56,1.38,69.29,2.354318270315706,4.6785137352961375
2005-07-14,32.52,26.88,29.6,0.52,73.74,1.8654866372692869,4.977409998028073
2005-07-15,34.23,26.55,30.13,0.07,69.69,2.450091992162291,5.1807780210725936
2005-07-16,36.52,26.67,31.56,0.02,62.49,3.299771220346701,5.772685197540908
2005-07-17,37.58,26.61,32.31,0.54,60.11,3.6782120940445617,5.953890600212386
2005-07-18,35.76,27.24,31.48,5.03,62.23,3.058867343451023,5.820277370753799
2005-07-19,39.75,27.78,33.74,0.25,56.87,4.415358218023799,6.280137755968931
2005-07-20,41.43,29.65,35.45,1.57,51.2,5.126697349331516,7.045849215766232
2005-07-21,40.67,29.48,35.1,0.54,48.96,4.978128992138208,6.051485305850555
2005-07-22,41.58,30.47,35.91,0.28,47.24,5.348311728875734,6.661047528908679
2005-07-23,41.5,30.39,35.71,0.45,47.48,5.3372478885342485,6.554616598683122
2005-07-24,40.38,30.03,34.93,0.05,46.86,4.98376647751032,6.034950606534236
2005-07-25,41.65,28.52,35.51,0.01,44.82,5.610852231489826,6.023391981059369
2005-07-26,40.05,28.54,34.25,0.2,53.7,4.617977513737259,7.857913224680858
2005-07-27,39.67,28.69,33.83,0.66,54.17,4.524597576370823,7.158939399299969
2005-07-28,38.95,28.47,33.62,0.17,54.08,4.247137671860184,6.171862361456839
2005-07-29,37.35,29.4,33.18,13.98,58.25,3.50338479291393,6.097036866551502
2005-07-30,38.65,28.81,33.37,3.93,56.28,4.098963179009765,5.734093298643549
2005-07-31,39.89,28.32,34.13,0.74,55.13,4.51283410431754,6.115761840316853
2005-08-01,39.36,29.53,34.39,0.64,54.13,4.297824209535464,5.457681004354405
2005-08-02,38.76,28.96,34.17,1.8,56.16,3.983605359942474,6.094994642970176
2005-08-03,39.19,29.4,34.46,3.72,54.96,4.146562187098501,5.935138015971301
2005-08-04,40.42,29.21,34.94,0.48,54.29,4.6240277496880475,5.700253470538377
2005-08-05,39.29,29.54,35.02,17.52,54.49,4.127858282133432,5.499568640287916
2005-08-06,37.32,29.72,33.5,7.29,60.64,3.3122006955612036,4.639136366225617
2005-08-07,37.86,28.4,32.98,3.39,57.96,3.7619331485815164,5.737796406733585
2005-08-08,36.95,26.49,31.34,1.03,59.9,3.626679982286824,5.635640414652657
2005-08-09,38.31,27.51,32.93,0.08,50.73,4.2739461499911675,6.125373983324731
2005-08-10,39.77,27.08,33.43,0.0,46.71,4.976193100535877,7.238086181845584
2005-08-11,40.21,28.25,34.42,0.09,43.28,5.176139762623673,7.580264255159235
2005-08-12,40.71,29.46,35.16,0.08,42.44,5.344090730760369,6.963046028993631
2005-08-13,40.48,30.28,35.22,0.16,44.63,5.097662132087992,6.761758813657444
2005-08-14,42.07,29.82,35.65,0.0,43.24,5.819000106214922,7.097354117756222
2005-08-15,41.78,30.31,35.85,0.22,40.17,5.822243706593527,6.913750095508779
2005-08-16,39.84,29.9,34.22,6.59,50.3,4.691497253345247,4.776001550370552
2005-08-17,38.53,28.71,33.98,1.99,52.37,4.1373916342810695,4.927715268454301
2005-08-18,40.51,29.29,34.78,0.34,46.91,5.0715250754385135,6.261647280708776
2005-08-19,41.01,29.85,35.12,0.13,43.78,5.411675028265046,6.61103959700181
2005-08-20,38.26,30.11,33.64,0.32,47.1,4.2948993356399825,6.173615266110122
2005-08-21,41.22,29.16,35.03,0.01,42.3,5.606215008800892,6.4222536613160655
2005-08-22,41.55,30.07,35.03,1.23,39.17,5.928786138715342,6.648296880282696
2005-08-23,42.35,27.45,34.8,0.09,37.3,6.43396200639571,7.484655474881618
2005-08-24,41.98,27.74,34.77,0.18,33.64,6.414587568762423,8.296563496229194
2005-08-25,41.83,26.96,34.38,0.11,35.29,6.31815263166035,7.4879748188763395
2005-08-26,41.38,27.11,34.31,0.13,36.52,6.053670900811987,6.5774609604127425
2005-08-27,41.55,28.24,34.9,0.01,36.41,6.074271150019184,5.781384243039655
2005-08-28,41.37,27.4,34.12,0.05,35.24,6.160230503118052,7.13581561839403
2005-08-29,40.45,26.82,33.35,0.0,38.23,5.68789325010052,7.2678551956822135
2005-08-30,41.36,26.24,33.46,0.0,34.46,6.274971216269604,7.993026967653368
2005-08-31,41.27,26.07,33.41,0.0,33.26,6.284841658581932,7.772058461260643
2005-09-01,41.44,25.89,33.72,0.0,33.51,6.2988665473194985,7.059281780954826
2005-09-02,42.5,26.07,34.26,0.01,29.11,6.98340281099213,6.881783332786112
2005-09-03,42.82,26.81,34.83,0.04,30.51,6.9828697278807415,5.66039910164524
2005-09-04,42.32,26.97,34.32,0.01,36.0,6.5992304638031865,6.409927173683431
2005-09-05,42.28,26.91,34.32,0.07,45.37,6.128413464832764,6.744093933166864
2005-09-06,42.16,28.31,34.83,0.03,46.71,5.881646982606983,7.641403453280266
2005-09-07,37.0,28.39,32.54,0.0,53.84,3.7025393098738473,6.870909143082273
2005-09-08,36.91,28.05,32.17,9.8,60.75,3.403950428521862,5.358884203390677
2005-09-09,34.34,27.98,30.83,12.28,68.23,2.4261084707417364,1.8568474321503845
2005-09-10,30.26,25.28,27.54,11.85,77.11,1.5007128395480853,3.457184681326464
2005-09-11,37.12,25.21,30.76,3.78,61.29,3.7858423667010492,5.040289815489581
2005-09-12,33.64,25.99,29.48,16.65,63.19,2.647572228961734,2.602461982684962
2005-09-13,33.2,24.96,28.02,9.11,67.64,2.581457040787884,3.9721274556286703
2005-09-14,27.04,23.29,25.09,11.26,80.0,1.031181127910033,2.754605921344052
2005-09-15,34.69,23.27,28.62,1.52,67.81,2.9751616914379837,4.355311977034007
2005-09-16,37.26,24.37,30.5,0.64,57.39,3.974798257858498,5.396429601411921
2005-09-17,35.35,24.36,29.04,10.3,65.81,3.182035304656186,5.074515587323713
2005-09-18,33.89,22.62,28.07,10.81,70.69,2.709768494248111,3.957628253999925
2005-09-19,36.48,23.74,30.25,0.0,59.2,3.6622195875197883,4.986004136605057
2005-09-20,38.11,24.66,31.48,0.0,50.76,4.447604024436721,5.022386364827884
2005-09-21,37.84,25.1,31.35,0.02,55.06,4.1440932120657195,5.202822323328491
2005-09-22,34.76,26.47,30.36,3.21,66.91,2.7032035091536093,3.9766819784896033
2005-09-23,34.48,25.44,29.67,5.32,66.5,2.773689459819393,4.725251247162784
2005-09-24,33.21,23.02,27.49,3.53,70.61,2.571980422522779,3.7006882539391124
2005-09-25,36.1,21.09,28.67,0.05,54.3,3.982504925394041,5.294883971156788
2005-09-26,36.4,22.78,29.75,0.01,48.2,4.15932429526827,4.676561410149675
2005-09-27,37.12,23.14,29.99,0.01,45.69,4.487178558247262,4.991942659707418
2005-09-28,36.49,23.59,29.9,0.02,45.86,4.238514266440314,5.150364052926453
2005-09-29,37.32,22.76,30.04,0.0,41.91,4.7144830752247255,5.407675921432739
2005-09-30,37.0,21.96,29.23,0.03,39.93,4.750384990122971,4.817367082982002
2005-10-01,36.89,22.7,29.34,0.0,35.63,4.874029936260355,4.828729992387563
2005-10-02,37.13,20.3,28.55,0.0,36.98,5.003173606868259,4.529949998816766
2005-10-03,37.63,20.02,28.53,0.0,37.7,5.165737199002788,4.827094469178319
2005-10-04,36.98,20.41,27.89,0.0,39.43,4.924414180519005,5.143939856123491
2005-10-05,36.45,20.84,28.08,0.0,38.78,4.706000496970514,4.8238508618263385
2005-10-06,36.46,21.81,28.73,0.0,39.11,4.641205028329459,5.075206252787793
2005-10-07,37.36,21.14,28.84,0.0,36.02,5.069518008694951,4.6888109412890895
2005-10-08,36.68,20.3,28.03,0.0,36.78,4.897399600723174,4.440732912572005
2005-10-09,36.5,20.84,28.08,0.0,33.68,4.9264752617345895,4.941895522913523
2005-10-10,35.71,20.16,27.64,0.03,35.38,4.630627314891969,4.595953816300589
2005-10-11,35.84,19.75,26.95,0.0,43.83,4.450944287286851,4.789682068665167
2005-10-12,34.83,22.3,26.97,1.09,42.11,4.1526350597722725,4.533383031775345
2005-10-13,34.95,20.7,26.8,0.0,39.96,4.27424248146727,4.360682579766338
2005-10-14,34.42,19.99,26.47,0.0,41.16,4.104021666124962,4.012210709215481
2005-10-15,33.74,18.98,26.05,0.0,38.49,4.037626126338061,3.644741037060462
2005-10-16,34.05,18.12,25.25,0.0,44.46,4.007345739640799,4.355447753271743
2005-10-17,33.51,19.42,25.71,0.0,38.12,3.9924111423095963,3.6527537966655412
2005-10-18,33.22,17.95,24.6,0.0,41.67,3.885012119411926,3.9624615441955218
2005-10-19,33.06,17.57,24.35,0.0,35.72,4.030704288245093,4.165611072225579
2005-10-20,32.56,15.63,23.59,0.02,38.1,3.9198210154056934,4.17026164030864
2005-10-21,32.6,15.13,22.99,0.0,40.2,3.9376500814042,4.144466697631748
2005-10-22,33.4,17.44,23.81,0.0,29.62,4.360140478037155,4.708067458688748
2005-10-23,32.99,17.97,24.2,0.0,25.3,4.313054342474038,3.560951393762328
2005-10-24,31.74,14.03,22.18,0.0,36.22,3.798327578581379,3.879802098517766
2005-10-25,32.38,14.61,22.88,0.0,45.15,3.7674029880785,4.138838055813855
2005-10-26,33.35,16.36,23.88,0.0,37.95,4.09579819793033,3.7288120442485955
2005-10-27,33.25,18.48,24.06,0.0,32.24,4.209126749176903,4.1126113375563484
2005-10-28,31.86,16.65,23.05,0.0,29.89,3.933870108924729,3.945374880825296
2005-10-29,31.89,17.5,22.92,0.0,29.81,3.9512467909130966,4.197425889743999
2005-10-30,32.67,14.22,23.15,0.0,25.17,4.311703163061567,3.9186402684254125
2005-10-31,30.69,13.24,21.14,0.0,32.95,3.659364099041543,4.132843724572143
2005-11-01,30.05,13.43,20.46,0.0,45.43,3.2464902288325623,4.347589824893569
2005-11-02,29.67,13.92,20.66,0.0,48.71,3.0543096749226555,4.0936484092597105
2005-11-03,30.08,15.38,21.33,0.44,48.69,3.1137374728501737,3.2731390220823844
2005-11-04,29.48,16.62,21.45,1.61,39.72,3.157480332021999,3.2592095049211935
2005-11-05,28.87,15.21,20.21,0.0,34.99,3.204911764022246,4.051576637514844
2005-11-06,28.55,12.85,19.18,0.0,34.68,3.1889177794238464,4.182084818387307
2005-11-07,27.9,11.56,18.56,0.0,37.85,2.9958976131661283,3.80274198486121
2005-11-08,28.99,15.11,20.29,0.0,31.71,3.293671688389346,3.6279222612821047
2005-11-09,29.25,14.06,19.69,0.0,32.12,3.3762469215937463,4.067649464439774
2005-11-10,29.7,15.29,20.76,0.0,32.07,3.427757751929845,3.494759414413388
2005-11-11,29.89,15.96,21.81,0.01,30.58,3.4660972699924453,3.0021230068553995
2005-11-12,30.67,15.88,21.45,0.01,33.33,3.613188496708186,3.8391125982378993
2005-11-13,30.49,13.18,20.3,0.0,35.3,3.6076304268629555,5.225693505835454
2005-11-14,29.78,12.53,19.78,0.0,28.92,3.5935303462812858,4.931971216888662
2005-11-15,28.96,12.59,19.52,0.0,26.61,3.4320005333483237,4.566890101999096
2005-11-16,28.74,12.08,18.7,0.0,25.89,3.441441269521446,4.459664195986013
2005-11-17,28.02,9.78,17.16,0.0,21.93,3.4190571662989164,4.76315682147198
2005-11-18,28.11,8.07,17.93,0.0,17.87,3.4762998688114632,3.885538340277715
2005-11-19,28.98,12.42,18.72,0.0,18.74,3.6254985384764833,3.5671823964802027
2005-11-20,29.08,13.66,19.39,0.0,17.04,3.6659439905998314,3.7267070462331495
2005-11-21,30.26,14.1,19.76,0.0,17.86,3.9185942782453704,3.828763496367394
2005-11-22,29.08,13.79,19.59,0.0,21.42,3.5603067344526376,3.7096444717225077
2005-11-23,29.02,13.46,19.69,0.0,25.51,3.4541197761020825,3.7817200573487924
2005-11-24,28.74,13.83,19.59,0.0,27.49,3.359961287289483,3.710810891051675
2005-11-25,27.43,13.46,19.16,0.0,23.89,3.155202598068797,2.990656192892366
2005-11-26,26.36,13.52,18.5,0.0,26.2,2.9046676566435305,2.658779469412584
2005-11-27,26.69,11.55,17.4,0.3,29.9,2.9440004279980316,3.07774251181454
2005-11-28,26.14,11.97,17.59,1.39,38.56,2.6622243793310956,3.470435835684446
2005-11-29,26.14,11.93,17.5,0.0,38.55,2.662742773182408,3.5102986540108554
2005-11-30,24.3,8.82,14.93,0.0,28.56,2.5838115293275634,3.549848665452794
2005-12-01,24.0,6.34,13.55,0.0,23.41,2.6408508595020765,3.6028553785418853
2005-12-02,24.15,5.89,13.41,0.0,26.14,2.6312723382038765,3.670229500444503
2005-12-03,23.95,6.78,13.66,0.0,24.83,2.6088503483771968,3.5315548494580384
2005-12-04,24.59,6.56,13.71,0.0,22.89,2.755822539731012,3.9423686901104413
2005-12-05,26.01,5.99,14.43,0.0,21.17,3.0385804157836978,4.088760309387544
2005-12-06,26.14,10.09,16.55,0.0,19.52,3.035204939295187,3.004932122703389
2005-12-07,26.91,11.2,17.36,0.0,20.76,3.1499885579115787,2.8835569198638122
2005-12-08,26.44,11.22,17.29,0.0,20.87,3.0529952821065276,3.2316553531984913
2005-12-09,25.77,11.71,17.19,0.0,21.48,2.9074538492659303,2.8284497583671926
2005-12-10,25.73,7.45,15.15,0.0,20.75,2.9787125598254383,3.5797231161145593
2005-12-11,24.46,9.22,15.18,0.0,14.82,2.8097386643874045,2.67169448311375
2005-12-12,23.24,9.29,14.16,0.0,17.47,2.5677010514050034,2.5995975241462563
2005-12-13,22.23,6.38,12.27,0.0,19.47,2.4070838097951577,3.5964811396742338
2005-12-14,24.06,3.99,12.22,0.0,18.91,2.740812181122355,3.9380021834963417
2005-12-15,23.25,5.4,12.66,0.0,17.12,2.605583320149002,3.283658049198027
2005-12-16,23.83,8.54,13.41,0.0,16.21,2.7039896386626885,3.131462989011401
2005-12-17,23.46,5.97,12.48,0.0,16.69,2.6464776967612753,2.9081440635605937
2005-12-18,23.56,6.2,12.56,0.0,17.4,2.655594159932306,3.468817024785794
2005-12-19,23.04,7.57,13.37,0.0,17.59,2.54622457926253,2.6147894430796206
2005-12-20,21.2,5.39,12.6,0.0,32.15,2.069919850666638,2.3100487423718126
2005-12-21,22.75,10.35,14.44,0.0,36.69,2.200732324531684,1.9266253339925434
2005-12-22,22.49,9.38,14.4,0.0,42.32,2.0705341016053653,1.803138046148611
2005-12-23,22.02,6.9,12.97,0.0,43.96,2.0425512979893052,1.9115779521637466
2005-12-24,21.44,6.93,11.88,0.0,54.35,1.9016211626154456,2.198103416769253
2005-12-25,21.92,4.26,11.56,0.0,29.97,2.2649426757450644,3.2994023886508783
2005-12-26,22.62,6.13,13.4,0.0,20.79,2.435833486973215,2.8621228590528562
2005-12-27,23.28,10.87,16.13,0.0,17.25,2.5395669365072457,2.4253629365208536
2005-12-28,23.36,6.82,13.81,0.0,26.73,2.465126513094764,2.6743184350384452
2005-12-29,22.35,9.98,14.51,0.0,25.82,2.2835089053704536,2.397143208406411
2005-12-30,22.15,8.79,14.45,0.0,28.02,2.2244344670704486,2.188159118250848
2005-12-31,21.26,7.38,13.63,0.0,35.59,2.004258287974549,2.197392542582936
2006-01-01,23.81,8.79,14.53,0.11,43.47,2.26927011059034,3.954820126680555
2006-01-02,20.19,9.67,13.28,5.66,62.26,1.4462396457275695,1.9751095721021625
2006-01-03,18.56,7.35,11.86,0.0,67.33,1.255077090287624,1.8354064883280716
2006-01-04,18.7,3.66,9.87,0.0,54.6,1.5559506560676089,2.3268497949849882
2006-01-05,19.58,2.59,9.26,0.0,41.59,1.8463247007793904,3.076153017729353
2006-01-06,18.78,0.45,8.03,0.0,36.12,1.8102315333379104,3.091633833039769
2006-01-07,19.64,1.08,8.54,0.0,34.37,1.9352564088140358,2.925551419094212
2006-01-08,20.43,1.32,9.08,0.0,32.1,2.054702861813583,2.8375606830827946
2006-01-09,17.77,2.98,9.7,0.0,32.85,1.6541290458734448,2.203580212390706
2006-01-10,20.22,5.1,11.07,0.0,30.81,1.9871848945218322,2.714070536092876
2006-01-11,23.15,3.12,11.42,0.0,29.74,2.470032346251306,3.3518098485773264
2006-01-12,23.81,5.0,12.72,0.0,31.41,2.5211417289244835,3.2576863157300284
2006-01-13,24.88,6.33,13.97,0.0,30.39,2.7031114582879687,3.3677767549538147
2006-01-14,24.96,8.32,14.88,0.0,28.96,2.7004759855402285,3.3710538746217478
2006-01-15,22.75,9.79,14.92,0.14,32.17,2.2406055959312274,3.472321233307439
2006-01-16,21.14,11.01,14.96,1.54,55.82,1.6312784768964166,2.7891103877506302
2006-01-17,15.06,9.75,11.87,0.81,75.14,0.6836424253984617,1.1797670151617432
2006-01-18,21.01,11.22,14.52,0.0,55.77,1.5834188160502385,1.829831543906609
2006-01-19,22.12,7.87,13.47,0.0,38.78,2.128457614836242,3.6426191128736307
2006-01-20,22.22,5.74,12.59,0.0,32.68,2.2354915355057625,3.3977611091080484
2006-01-21,20.89,4.57,11.34,0.0,39.64,1.975852302915577,3.3648533621749497
2006-01-22,21.01,6.78,11.79,0.0,31.86,2.0827738219138796,3.355626375098515
2006-01-23,20.54,4.0,10.89,0.0,28.54,2.0664471956833785,3.234664627515633
2006-01-24,21.75,3.1,11.29,0.0,33.42,2.1912918975092426,3.4411643633404156
2006-01-25,22.41,4.36,12.2,0.0,30.77,2.3183844211781532,3.449646770149356
2006-01-26,22.42,5.98,12.47,0.0,26.46,2.3507476664505464,3.470769757183348
2006-01-27,24.23,4.84,13.32,0.0,28.45,2.6324139357057854,3.7612127210096524
2006-01-28,20.25,8.86,13.35,0.0,31.62,1.9041236326240993,2.904994480443441
2006-01-29,23.98,8.56,14.7,0.0,42.89,2.3136087159777823,3.0674969240040255
2006-01-30,27.75,8.4,16.85,0.0,42.82,3.0246479683105596,3.525530529988233
2006-01-31,29.69,10.86,18.82,0.0,28.48,3.623363597704443,3.694221654556483
2006-02-01,26.92,12.76,18.76,0.0,25.65,3.0255096453156223,3.9042155000000514
2006-02-02,28.04,8.7,17.17,0.0,32.81,3.2096410240632918,4.420589526112658
2006-02-03,28.76,9.73,17.84,0.0,35.49,3.29042106190801,4.801492987404515
2006-02-04,29.08,7.85,16.93,0.0,29.56,3.5371599674309095,4.820020067945606
2006-02-05,29.58,8.55,18.63,0.0,21.11,3.739237350070214,4.30172378831346
2006-02-06,29.32,12.1,20.0,0.0,17.87,3.6795164738722326,3.7384874266421932
2006-02-07,28.14,14.16,19.51,0.0,19.24,3.3899956984345505,3.3202012180674085
