date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2006-02-08,28.54,14.88,20.15,0.0,20.91,3.4205726429835708,4.037192136571854
2006-02-09,30.09,12.28,19.59,0.0,23.42,3.7676619361252004,4.046343804613587
2006-02-10,29.64,13.51,19.77,0.0,28.23,3.535133521087954,4.258334687228994
2006-02-11,30.84,13.62,21.63,0.0,23.49,3.891536020823545,3.6387924636585525
2006-02-12,32.01,13.05,22.17,0.0,22.86,4.1897110390293255,3.908230571334084
2006-02-13,31.81,16.75,22.4,0.0,24.7,4.070116037477488,4.100647244363552
2006-02-14,29.89,17.4,21.86,0.0,27.74,3.515258018758986,4.02542178574122
2006-02-15,30.13,14.22,21.66,0.0,28.39,3.5792011597883207,3.3779034458974473
2006-02-16,31.74,13.78,21.93,0.0,33.21,3.8812128827413037,3.850322869885377
2006-02-17,32.3,14.62,22.43,0.0,31.95,4.0152450262859025,4.920254177639621
2006-02-18,30.2,16.5,22.5,0.0,36.07,3.3451563690465997,4.124167087546511
2006-02-19,31.28,16.51,23.03,0.0,41.07,3.465347862493539,4.3326236923746695
2006-02-20,32.42,17.61,23.55,0.0,37.57,3.825615645122744,4.259309757579905
2006-02-21,31.62,16.27,22.95,0.0,25.16,3.974788915978548,5.186626680761912
2006-02-22,32.97,16.92,23.94,0.03,27.37,4.248184663589531,4.800709922346976
2006-02-23,33.11,16.71,23.95,0.01,26.91,4.30564960510068,5.173620001763706
2006-02-24,33.29,15.38,23.46,0.0,27.86,4.358541031102728,5.042409685272752
2006-02-25,31.26,16.17,23.53,0.39,28.82,3.7777630294230056,3.887425989592527
2006-02-26,31.04,15.39,22.45,0.45,47.64,3.345432406492717,3.998001801744639
2006-02-27,29.94,14.66,21.15,1.22,43.26,3.276408784617826,4.985055279109592
2006-02-28,29.95,11.58,19.79,0.0,31.6,3.621443867061753,5.39938428262893
2006-03-01,31.2,10.87,20.4,0.0,21.29,4.103905031964882,5.174955926823106
2006-03-02,31.87,15.54,21.82,0.0,16.94,4.311715320663324,4.48678349655466
2006-03-03,31.95,13.55,22.08,0.0,19.1,4.271120304821104,4.689687367640787
2006-03-04,32.53,15.23,22.59,0.0,18.59,4.426688047622821,4.547785315643818
2006-03-05,31.99,13.96,22.26,0.0,19.86,4.255474054853096,5.331014441391829
2006-03-06,31.91,16.28,23.2,0.52,21.65,4.146436498525243,4.541973122668813
2006-03-07,32.57,15.18,23.23,0.05,29.61,4.1310879887616565,5.190141010019956
2006-03-08,33.29,15.24,23.98,0.03,26.18,4.410939372920323,4.806525844601647
2006-03-09,31.53,18.26,23.92,0.35,36.2,3.600932974365911,3.7914656447139823
2006-03-10,24.26,16.71,19.74,11.07,65.22,1.5612082639915967,2.2587989090507437
2006-03-11,25.3,16.04,19.96,1.87,71.15,1.6303676089917605,3.0691653604235567
2006-03-12,28.17,14.17,21.32,0.02,54.27,2.520417198962675,3.5299745187051306
2006-03-13,26.71,16.34,21.16,0.03,48.7,2.3161095137162047,2.8702402136352974
2006-03-14,23.11,15.85,18.35,12.99,77.12,1.228541354399513,1.8262294979307288
2006-03-15,24.58,14.42,18.65,2.47,71.31,1.6265247224423864,3.117311278369575
2006-03-16,28.42,12.33,19.69,0.0,53.11,2.8027788986116704,4.455904903043866
2006-03-17,28.86,11.55,19.45,0.0,41.65,3.1185741633933635,5.385283611555468
2006-03-18,29.38,11.6,19.49,0.0,38.56,3.305513235403427,4.993201035148353
2006-03-19,30.93,13.29,21.56,0.0,39.65,3.557583015328321,4.90715504751451
2006-03-20,30.31,16.15,22.41,0.02,40.66,3.3047874414379903,4.134349695603578
2006-03-21,30.49,13.43,21.27,0.0,45.55,3.3156059586947104,5.947252810619741
2006-03-22,31.18,12.46,21.65,0.0,38.93,3.66164168813413,6.057191763918406
2006-03-23,33.9,16.5,24.18,0.08,31.84,4.413743418219078,5.73493392777441
2006-03-24,34.12,16.73,24.58,0.58,34.07,4.413300720102135,5.427020572372082
2006-03-25,31.0,14.28,22.2,0.0,45.57,3.3660681379799975,5.293608192277183
2006-03-26,30.25,16.39,22.59,6.7,47.18,3.10805154624667,4.586694967812566
2006-03-27,30.74,14.35,21.94,1.17,46.69,3.342003606053125,5.170297079702406
2006-03-28,29.85,15.03,21.76,1.11,46.6,3.0915617645991293,4.94618837844724
2006-03-29,32.92,13.42,22.59,0.0,36.94,4.11625147592067,6.258775659318442
2006-03-30,33.73,14.22,24.49,0.0,33.5,4.30664479174928,6.08413308654312
2006-03-31,35.42,20.8,27.25,0.0,26.15,4.879165203446584,5.166753673398069
2006-04-01,36.54,18.31,27.76,0.0,25.99,5.27104227737606,5.726283786449535
2006-04-02,36.69,19.06,27.13,0.0,28.16,5.260740698000261,5.658973621188096
2006-04-03,36.03,18.94,26.81,0.03,28.84,5.051314907152011,6.236463587189679
2006-04-04,36.55,18.44,27.02,0.0,24.95,5.328075467403784,7.6469452987866715
2006-04-05,38.38,17.81,27.74,0.0,26.1,5.926239953477738,8.282660387729933
2006-04-06,40.47,20.48,30.03,0.0,22.43,6.712936117025338,7.224916346256529
2006-04-07,40.33,21.71,30.18,0.0,18.95,6.801690677193711,7.678702226508701
2006-04-08,37.57,21.58,28.85,0.0,17.98,5.811755014139701,4.98525686721489
2006-04-09,37.54,23.88,29.37,0.06,22.21,5.597917847166676,9.164357949896196
2006-04-10,35.34,18.87,27.02,0.0,32.17,4.737621580058397,7.2876162013690085
2006-04-11,36.27,16.39,26.4,0.0,14.95,5.579402855617585,7.056918031365596
2006-04-12,34.6,15.86,24.73,0.0,12.15,5.175979536114154,8.469004351186673
2006-04-13,35.71,15.34,25.12,0.0,11.02,5.542516169485625,7.2849887336701045
2006-04-14,37.06,17.34,26.63,0.0,10.95,5.951750278274043,6.950337795193816
2006-04-15,37.82,18.58,28.81,0.0,11.04,6.164282802919475,6.264740638540958
2006-04-16,37.52,22.54,29.58,0.0,15.68,5.848363438002179,6.490084328933014
2006-04-17,36.92,19.4,28.28,0.0,20.61,5.536817230220239,7.155496222247605
2006-04-18,36.64,20.68,28.64,0.04,16.8,5.560002983947681,6.634649691727946
2006-04-19,36.47,19.89,28.08,0.16,29.76,5.089929998443164,7.592625350464852
2006-04-20,37.29,20.52,29.16,0.0,21.42,5.554454516690747,6.745660598038093
2006-04-21,36.04,22.44,29.38,0.0,21.73,5.095043440928139,5.6033869583128775
2006-04-22,39.68,23.01,31.24,0.0,20.79,6.378438536624519,6.939146382017193
2006-04-23,41.4,23.89,32.39,0.19,19.2,7.0951616929631225,6.61511843641425
2006-04-24,40.99,23.97,32.39,0.19,17.43,7.007345357610514,6.628512692295919
2006-04-25,42.88,25.59,33.87,0.0,15.11,7.831640950456405,7.564110952644667
2006-04-26,43.66,24.1,34.17,0.0,15.9,8.150259982944782,8.045216703663156
2006-04-27,44.45,24.98,34.88,0.0,14.62,8.549411919291003,10.114957478195063
2006-04-28,44.48,25.81,35.23,0.4,13.45,8.594226233062471,8.583219437020844
2006-04-29,43.21,26.88,35.04,0.1,16.6,7.852565559898227,7.384348219369116
2006-04-30,42.93,27.08,34.98,0.0,18.23,7.625328638764817,7.742912697664127
2006-05-01,43.34,25.58,34.53,0.0,16.43,7.969199955947149,8.137793463870095
2006-05-02,42.1,27.21,34.48,0.1,19.26,7.249176258137393,6.231559937187424
2006-05-03,41.4,25.69,33.78,0.0,19.27,6.983347981164574,9.155310501601274
2006-05-04,43.16,28.88,35.92,0.0,14.82,7.880769055672385,7.56731596440154
2006-05-05,46.06,28.88,37.7,0.0,11.01,9.436469758729384,6.583030891587415
2006-05-06,45.96,27.7,37.58,0.0,11.95,9.337558663092329,7.143933694841367
2006-05-07,46.16,27.27,37.34,0.0,13.98,9.336079558505492,8.802863494346933
2006-05-08,45.38,28.35,37.26,0.03,18.38,8.646321628301287,8.97538647171697
2006-05-09,43.68,28.51,36.55,2.22,20.98,7.741589344668552,5.947539591882477
2006-05-10,44.19,28.6,36.61,0.0,21.2,7.983702808253144,7.932586744950226
2006-05-11,44.89,28.29,37.53,0.03,16.43,8.536823753064931,7.247676599858158
2006-05-12,45.76,28.76,37.71,0.01,16.3,8.99337765301267,8.77100724153696
2006-05-13,46.38,27.85,37.81,0.0,14.02,9.42165468154647,7.544620193142309
2006-05-14,46.52,29.31,38.13,0.1,15.94,9.357414890228933,8.577862519215103
2006-05-15,45.61,30.1,38.08,0.38,20.42,8.580550894938613,8.589827518633406
2006-05-16,46.21,30.72,37.82,1.0,27.23,8.551207939326542,11.125924713635571
2006-05-17,40.03,28.26,34.16,2.45,35.21,5.5668035702700935,8.735683479427173
2006-05-18,41.76,29.68,35.75,0.17,29.87,6.40610510569292,7.284297730282777
2006-05-19,42.4,29.73,36.18,0.08,27.7,6.759633127469079,6.56431966064623
2006-05-20,40.08,30.62,34.82,4.52,34.29,5.579519849729782,6.842687426483201
2006-05-21,42.11,27.98,35.27,1.13,34.1,6.459289619600882,7.408754038650758
2006-05-22,42.14,30.28,35.93,0.67,38.56,6.114955344490671,8.756038669608404
2006-05-23,41.13,28.77,35.14,2.87,39.88,5.729609179222868,7.1944810509923744
2006-05-24,42.59,29.19,36.36,0.0,30.72,6.671635963102753,6.989691936156546
2006-05-25,44.58,30.71,37.9,0.05,26.83,7.709062100249256,7.907963904263087
2006-05-26,42.47,29.07,36.18,8.56,36.09,6.383294920224975,7.359582320777351
2006-05-27,45.72,29.09,37.88,0.01,25.92,8.462765994773601,8.88087508318798
2006-05-28,45.36,28.7,37.08,0.17,25.71,8.263531986411685,10.160984446959413
2006-05-29,43.82,29.37,37.04,0.98,29.45,7.25046004118918,9.739815203011501
2006-05-30,44.33,31.63,38.33,0.0,23.96,7.753529813714835,6.767561746653444
2006-05-31,45.39,31.53,38.69,0.0,19.75,8.487852861319857,8.480576576800757
2006-06-01,43.71,30.26,37.06,3.17,23.33,7.595087327836244,7.38870163941287
2006-06-02,42.3,29.41,35.96,0.0,23.38,7.0180878523366,5.9916166863111515
2006-06-03,40.29,29.5,34.71,0.05,33.64,5.7077792049287845,8.977157897213573
2006-06-04,41.33,27.42,34.94,0.69,36.09,6.060111330981243,7.9679291547013085
2006-06-05,40.88,30.43,35.13,0.09,29.04,6.125864135003146,8.035631419118978
2006-06-06,42.7,30.24,36.25,0.0,22.16,7.237275200704839,8.822434769305843
2006-06-07,43.55,30.37,36.75,0.0,18.96,7.764004608699369,8.974608776941611
2006-06-08,43.84,28.58,36.49,0.0,16.23,8.110131184661292,8.784329028156112
2006-06-09,45.0,28.22,36.98,0.0,14.13,8.758860543017338,10.24208353443432
2006-06-10,45.72,28.83,37.36,0.0,10.37,9.326837423984514,10.658873947797105
2006-06-11,45.75,28.37,37.53,0.0,13.27,9.17761063741685,10.434759850835565
2006-06-12,44.87,29.09,37.11,0.19,16.38,8.531103533950084,11.188956857100019
2006-06-13,43.06,28.72,35.94,3.74,23.07,7.42546747786757,7.874351768860337
2006-06-14,40.91,28.5,34.97,0.06,34.25,5.942274157741167,8.339840182292141
2006-06-15,42.32,29.62,35.93,1.51,29.91,6.671573680453081,8.102719298996911
2006-06-16,40.07,29.96,34.79,7.64,36.96,5.429545459051013,4.0367730064781115
2006-06-17,37.05,24.75,31.16,6.63,48.33,4.179425642476428,5.855027610910148
2006-06-18,39.78,25.77,32.72,0.0,36.37,5.624426444379768,7.626122562739143
2006-06-19,35.96,25.67,30.64,8.49,42.96,4.10968483724737,5.024845866974662
2006-06-20,40.02,25.13,33.1,0.01,36.67,5.663807362269814,6.990201012787
2006-06-21,41.16,26.86,34.69,0.05,34.62,6.07388646258212,6.772168992202239
2006-06-22,42.96,30.1,36.51,0.01,29.05,6.952122276099345,7.189127013425218
2006-06-23,41.74,30.41,36.18,0.23,34.09,6.087636808525476,6.745164256372753
2006-06-24,39.67,31.59,35.34,8.5,46.53,4.628620679136819,6.913012794902488
2006-06-25,40.28,29.62,35.06,4.02,46.99,4.946969311800042,7.253860886744997
2006-06-26,38.73,30.15,34.41,5.43,52.16,4.110087759562687,7.17964889436046
2006-06-27,38.0,30.16,34.12,7.78,53.44,3.8271928959065313,5.364648473737678
2006-06-28,39.08,29.29,34.31,2.78,52.7,4.269371790292103,6.501720048937567
2006-06-29,37.68,30.24,34.09,9.29,52.96,3.726933370030748,4.4679976683861815
2006-06-30,38.61,28.56,33.54,0.21,53.5,4.1586589699257175,6.587372615331122
2006-07-01,41.71,28.89,35.44,0.01,46.12,5.546310717662152,7.534781059966161
2006-07-02,43.29,31.25,37.3,0.05,38.2,6.484449160317541,6.426277781429146
2006-07-03,44.28,31.02,37.71,0.23,37.93,6.873218804809079,8.134310672414575
2006-07-04,44.55,30.98,38.13,0.03,38.66,6.943848524099377,7.574207041350642
2006-07-05,41.85,32.05,37.01,0.04,41.36,5.5873549930951105,8.914332027889957
2006-07-06,41.91,32.83,37.2,0.0,41.28,5.591137983852587,7.945062033348852
2006-07-07,43.03,32.1,38.11,0.0,38.91,6.129205749040187,7.523516144551154
2006-07-08,42.43,34.43,38.44,0.01,40.03,5.691684363551407,7.529849910923314
2006-07-09,39.67,30.47,35.65,18.01,53.0,4.241399886677774,5.842672259247532
2006-07-10,35.35,28.05,31.57,6.55,68.16,2.6318858692789635,4.233243085944744
2006-07-11,36.79,27.83,31.7,4.49,62.7,3.3529176650762498,5.278360456114185
2006-07-12,37.25,27.59,32.3,11.04,61.9,3.4319193359506355,5.741105826739748
2006-07-13,33.49,28.33,30.56,26.22,72.59,2.004169889185719,4.689576545067667
2006-07-14,35.7,27.24,31.11,2.31,64.18,3.015719173922832,4.439111305254191
2006-07-15,40.12,27.27,33.43,0.0,51.86,4.889709656820017,6.764461181900118
2006-07-16,41.01,27.78,34.09,0.04,47.94,5.38813689273945,7.269951462624378
2006-07-17,40.84,27.5,34.09,0.06,44.0,5.529907556365509,6.900162403107231
2006-07-18,40.75,27.13,34.16,1.12,49.63,5.147020998459434,6.857541251144512
2006-07-19,39.46,29.03,34.15,0.84,53.28,4.4403820761138535,6.864262512782671
2006-07-20,38.37,28.92,33.63,0.23,54.91,3.986181408089864,6.566857141709897
2006-07-21,40.63,28.68,34.43,0.02,51.64,4.9325797820348605,8.4877424003748
2006-07-22,39.73,28.69,34.1,0.02,50.18,4.659860261121761,8.143457196388518
2006-07-23,36.93,27.92,32.07,0.85,57.64,3.559902733677202,6.405551909458666
2006-07-24,36.61,28.51,32.53,9.11,60.96,3.2156598979240885,5.496064074236612
2006-07-25,36.67,28.71,32.49,7.41,62.58,3.153819928464304,4.872536383305194
2006-07-26,32.73,26.62,30.0,21.58,75.34,1.7961109911748303,2.5445914223854804
2006-07-27,33.01,25.7,28.67,18.52,77.85,2.0148535343132745,5.266997754701766
2006-07-28,34.35,25.47,29.61,2.53,71.37,2.5195349218993948,6.2263395968754915
2006-07-29,34.13,26.04,30.26,0.17,67.77,2.49878825303926,5.375495518112001
2006-07-30,37.45,27.14,32.5,9.34,60.4,3.5659799633819915,6.498679294660322
2006-07-31,36.01,27.23,30.65,0.06,63.8,3.226934058094219,5.1991468059776205
2006-08-01,38.65,26.5,32.14,0.06,60.49,4.0517340095693335,7.211970588794037
2006-08-02,36.18,27.37,31.31,0.37,66.64,3.012421609773832,6.8191837932424875
2006-08-03,35.98,27.02,31.38,0.06,64.22,3.0528784495188717,5.634410231118526
2006-08-04,35.43,26.54,30.64,0.63,67.34,2.8516818722167323,4.823515680927135
2006-08-05,34.82,26.12,29.77,1.73,69.09,2.740508246862389,5.702616463966839
2006-08-06,36.06,25.19,30.42,4.76,66.9,3.156239624750326,6.444916079725481
2006-08-07,34.21,26.12,29.96,8.06,70.8,2.4494014727555027,4.977220761724764
2006-08-08,36.3,25.69,30.96,0.03,64.67,3.2249478109496716,6.196229766058842
2006-08-09,37.39,26.58,32.0,0.02,60.54,3.635389210277086,5.917341497537222
2006-08-10,36.58,27.52,32.22,0.44,59.75,3.3266432398555885,5.8153840671429755
2006-08-11,38.86,27.73,32.96,0.03,58.55,4.114328209893831,6.725170256147147
2006-08-12,36.64,27.49,31.95,0.0,61.73,3.2902682300728228,6.4793163337565405
2006-08-13,37.86,27.69,32.96,0.02,59.61,3.6757492298975323,5.9320357173572695
2006-08-14,38.13,28.67,33.24,4.54,58.58,3.774192051403065,5.521760380301119
2006-08-15,36.7,27.24,32.06,2.36,63.07,3.2512018120676,5.500306797377588
2006-08-16,37.29,28.16,32.5,0.01,59.87,3.5120622039112983,6.007253997180689
2006-08-17,39.47,28.97,33.86,0.52,54.79,4.3924915469459735,5.75750154887087
2006-08-18,41.37,28.83,34.57,0.14,50.4,5.346553610497233,5.973664750346826
2006-08-19,38.66,28.42,33.09,0.09,56.48,4.084185613873581,7.345059230612852
2006-08-20,37.3,27.62,32.18,0.02,61.84,3.482544962171919,7.272667282285523
2006-08-21,38.46,27.97,32.99,0.0,56.03,4.0673894821299506,6.758858241710711
2006-08-22,39.1,28.13,33.57,0.2,53.76,4.333146975282698,6.578403386146455
2006-08-23,36.47,28.55,32.26,0.99,57.66,3.3520788667476107,4.937271566989931
2006-08-24,38.65,28.6,33.31,6.56,55.19,4.125638813873328,5.9158290344734334
2006-08-25,39.55,28.08,33.64,3.57,54.4,4.469991865649208,6.565769437214555
2006-08-26,38.95,28.98,33.79,0.6,53.39,4.233870355909174,7.174959613979516
2006-08-27,35.77,28.46,32.26,20.75,58.65,3.070562417761696,5.890502406250097
2006-08-28,35.49,26.68,30.74,3.69,64.23,3.0078452476160846,4.820809158459198
2006-08-29,36.32,26.62,31.53,0.67,57.78,3.454887301213397,4.9940338088145975
2006-08-30,36.75,26.28,31.3,1.62,57.87,3.627022628443268,5.5960652166908185
2006-08-31,33.81,25.21,29.01,3.7,65.36,2.7066607104295066,3.7906321308881297
2006-09-01,30.98,23.78,27.12,32.33,78.78,1.689914700928389,4.0044955913245905
2006-09-02,29.45,23.69,26.16,38.09,85.73,1.2207309724283353,2.4823632921188907
2006-09-03,33.52,23.18,27.71,6.05,77.52,2.3777834613594218,4.567903136547609
2006-09-04,33.5,22.27,27.46,0.0,75.75,2.4835599558583454,4.594967270002419
2006-09-05,34.91,23.12,29.02,0.0,69.37,2.9119166331316335,4.714870811961269
2006-09-06,35.33,24.76,29.83,0.07,69.15,2.9046952103885815,4.865268109987206
2006-09-07,35.97,25.9,30.5,0.38,68.28,3.0356949680570207,4.965095357238512
2006-09-08,35.54,25.58,30.61,0.16,67.28,2.921488268201331,4.8562269632547705
2006-09-09,36.06,25.69,30.72,0.09,67.02,3.0789804248448736,5.33702166191007
2006-09-10,35.62,25.98,30.4,0.02,67.81,2.948780347982452,5.48583094630607
2006-09-11,35.83,25.76,30.57,0.0,65.13,3.1017578528605876,5.511322500259559
2006-09-12,36.48,26.22,30.87,0.02,61.54,3.4633731959729146,5.06996209870984
2006-09-13,36.76,24.91,30.37,0.4,60.53,3.695533182859546,4.647103046380279
2006-09-14,35.73,25.68,29.96,0.23,61.25,3.3496912284515625,4.767313210809003
2006-09-15,35.76,24.94,29.98,0.72,61.2,3.3685574038947035,4.6681804423899536
2006-09-16,36.57,24.14,29.92,0.11,60.68,3.6877904670354575,5.356549974510631
2006-09-17,37.03,24.51,30.27,0.0,62.69,3.7080761151901327,5.323053822257869
2006-09-18,37.18,24.75,30.61,0.0,61.14,3.7862644697835184,5.093565742461739
2006-09-19,37.81,25.4,31.29,0.0,55.83,4.140891913556127,5.157637094585162
2006-09-20,37.88,25.35,31.09,0.22,53.69,4.285259099905214,5.265392166580848
2006-09-21,37.13,25.0,30.41,0.22,55.13,4.0412076631808835,5.194167921772467
2006-09-22,36.0,24.1,29.22,1.87,54.9,3.8205398029956705,4.796299035532666
2006-09-23,36.28,22.06,28.44,0.06,52.79,4.134096258472839,5.69490038228542
2006-09-24,35.8,21.49,27.78,0.0,48.48,4.195856425504155,5.78115989801832
2006-09-25,36.57,21.67,27.95,0.0,48.86,4.446908080215659,5.804384362084928
2006-09-26,36.87,21.51,28.21,0.0,48.08,4.522977080369678,5.574832017834548
2006-09-27,37.12,22.3,28.69,0.0,47.45,4.568427032022994,5.73441827985055
2006-09-28,37.46,22.57,28.64,0.0,42.42,4.886280159004319,5.63387308114743
2006-09-29,36.32,21.66,27.93,0.0,43.13,4.514693966064458,5.517573775987463
2006-09-30,37.49,21.02,28.34,0.0,42.77,4.963036267704646,5.234767118973779
2006-10-01,38.05,21.31,28.67,0.0,40.01,5.214958751191457,5.1409507467585245
2006-10-02,37.45,21.96,28.67,0.0,39.77,5.0006449926884615,5.1575149724810325
2006-10-03,38.28,22.15,29.17,0.0,38.67,5.290455031884954,5.690213133022222
2006-10-04,37.94,23.24,29.64,0.0,40.26,5.028394379559919,5.535723527064921
2006-10-05,39.27,22.81,29.26,0.0,39.55,5.655345029137943,5.858154725544997
2006-10-06,38.79,20.56,28.86,0.0,37.63,5.537068719689419,5.469462895084723
2006-10-07,38.47,22.32,28.96,0.0,35.15,5.499619400788098,5.4108036623335805
2006-10-08,37.39,22.61,29.0,0.0,39.2,4.899771039349032,4.976341130651119
2006-10-09,37.34,23.16,29.04,0.0,42.14,4.791273552857314,5.186823292001797
2006-10-10,36.9,22.86,28.82,0.0,43.84,4.622295709663255,5.1945908796286115
2006-10-11,36.75,21.33,28.57,0.0,43.69,4.625183107024584,5.331819416998543
2006-10-12,37.0,22.11,29.23,0.04,40.74,4.7343912323959465,4.546554579964791
2006-10-13,36.19,23.49,29.02,2.82,43.85,4.316440385359473,4.291365374214182
2006-10-14,33.77,23.05,27.63,0.14,50.31,3.4517309842206942,4.7860101171914495
2006-10-15,34.88,20.52,26.84,0.0,47.61,4.0167285053544095,5.046816493187986
2006-10-16,34.88,19.96,26.6,0.0,44.25,4.12551003827019,4.884225120291176
2006-10-17,35.12,21.79,27.2,0.0,43.63,4.151498760997105,4.513075272182924
2006-10-18,35.35,20.95,27.59,0.0,42.03,4.2569820685465185,3.958712699133565
2006-10-19,35.2,21.77,27.3,3.26,44.64,4.161698511575857,5.759961402697403
2006-10-20,24.2,18.48,21.35,11.44,72.87,1.184144815483999,2.9535431982810874
2006-10-21,30.63,17.91,23.25,0.03,53.6,2.946480510405282,3.129648776282743
2006-10-22,30.41,17.97,23.62,0.01,52.19,2.876206215892294,3.853514677385798
2006-10-23,30.87,18.36,23.84,0.0,55.69,2.8649892044995227,3.804909118354249
2006-10-24,28.9,18.08,23.24,0.0,58.02,2.3808674471467945,3.3642891724129784
2006-10-25,31.16,17.94,23.88,0.0,53.54,3.024108974501633,3.686131966988293
2006-10-26,31.69,18.0,23.91,0.0,53.57,3.1733623468499372,3.629362564333699
2006-10-27,31.62,18.73,24.14,0.0,47.41,3.2885289045703816,3.2447248345044724
2006-10-28,31.34,18.53,23.85,0.0,46.93,3.2517846951198806,3.227133470072628
2006-10-29,31.68,18.46,23.73,0.0,46.95,3.356753537571559,4.1813297123479805
2006-10-30,31.58,17.4,23.24,0.0,48.66,3.340803393642454,3.866913078954965
2006-10-31,31.45,18.63,24.01,0.0,48.29,3.2202256599712205,3.4022683323367415
2006-11-01,31.61,18.33,23.93,0.0,47.11,3.306525462063567,3.205216338828083
2006-11-02,30.82,19.1,23.67,0.0,50.08,3.034919422958505,3.1968081949162293
2006-11-03,30.38,18.85,23.15,0.0,52.52,2.892648479796459,3.579382545386992
2006-11-04,30.78,17.11,22.92,0.0,54.87,2.9928494134898607,3.6024343178286955
2006-11-05,30.71,18.46,22.63,0.0,49.95,3.108850924802318,3.5289791126315477
2006-11-06,31.01,17.93,23.17,0.0,48.86,3.1754394239669383,2.85899030134059
2006-11-07,31.46,17.85,23.42,0.0,44.74,3.4072902797348505,3.0280786080404116
2006-11-08,31.63,15.48,22.27,0.0,44.93,3.5365815629207757,3.394819656791593
2006-11-09,30.62,15.52,21.8,0.0,46.39,3.2575227377429226,3.327476440684924
2006-11-10,30.27,15.1,21.71,0.0,48.17,3.1210001031651897,3.197711350609159
2006-11-11,31.37,16.6,22.63,0.0,47.13,3.3560139582415704,3.317692402108617
2006-11-12,30.13,18.28,22.55,0.01,49.25,2.9880413758974287,3.417139142584763
2006-11-13,28.98,16.68,21.52,0.0,51.85,2.721981665696265,3.201059771587783
2006-11-14,29.6,14.74,20.89,0.0,46.36,3.0739128242389286,3.766594402575482
2006-11-15,29.46,14.54,20.82,0.0,38.03,3.246554400717096,4.254761582067077
2006-11-16,29.11,13.17,20.08,0.01,42.66,3.086999811591194,4.040523680831529
2006-11-17,28.71,14.67,20.57,1.11,49.77,2.7979353279160595,3.881667761413591
2006-11-18,26.4,15.16,18.99,0.34,66.25,2.040107137030917,2.609009455611303
2006-11-19,27.82,13.36,19.54,0.02,54.27,2.6078537297100026,3.886801735374266
2006-11-20,28.17,12.63,19.25,0.0,49.08,2.806670312877131,4.211184354307396
2006-11-21,28.42,11.95,19.4,0.01,45.45,2.916668090783672,3.5663336339272425
2006-11-22,24.48,15.27,18.66,6.16,52.64,1.9596146823193081,2.64215281854091
2006-11-23,25.83,12.15,17.87,0.04,55.92,2.2462390952317555,3.107040816007675
2006-11-24,24.83,11.39,16.59,0.0,45.77,2.3367802486440232,3.1947131865249534
2006-11-25,24.34,8.4,15.04,0.0,38.49,2.443390111148519,3.4288108601708207
2006-11-26,24.2,6.7,14.24,0.0,39.87,2.4322876597121366,3.632553555184033
2006-11-27,23.03,9.36,15.03,0.0,36.2,2.2345889399549286,2.6260984146156243
2006-11-28,23.65,9.86,14.89,0.0,35.06,2.3709106832856195,2.973667744280315
2006-11-29,24.32,8.5,14.8,0.0,39.87,2.4147228865294648,3.49875767536072
2006-11-30,24.19,7.74,14.57,0.0,43.95,2.350907355961019,3.7858958541720424
2006-12-01,24.47,7.96,14.78,0.0,41.38,2.4251154272358333,3.3888354939240246
2006-12-02,24.28,7.93,14.64,0.0,38.68,2.4420545401021156,3.5427426490871587
2006-12-03,25.01,10.35,16.21,0.02,40.02,2.487408955942178,3.6073493360378786
