date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2007-09-29,36.77,23.7,29.11,0.04,36.41,4.822482327489933,5.295837217312565
2007-09-30,36.82,21.09,27.68,0.0,35.75,5.007634961713592,6.277826734354239
2007-10-01,36.81,19.53,27.42,0.0,31.99,5.2027929527386565,5.936514945648709
2007-10-02,36.81,20.57,29.03,0.0,23.44,5.35176350338848,4.272687869617012
2007-10-03,36.93,18.87,28.1,0.0,26.53,5.3382391978301555,5.017843713257572
2007-10-04,36.81,19.0,27.63,0.0,31.8,5.17409708890784,4.644025755247823
2007-10-05,36.4,20.24,27.44,0.0,27.63,5.16183823682369,4.926020774557337
2007-10-06,35.77,20.74,26.65,0.0,27.86,4.986176037461634,5.757806130910638
2007-10-07,35.77,18.64,26.34,0.0,29.13,4.956907133831138,5.9810250832859495
2007-10-08,36.0,18.97,26.23,0.0,26.59,5.154806175574803,5.560942530780246
2007-10-09,35.48,17.92,25.94,0.0,24.65,5.023840168644273,5.6533672053702215
2007-10-10,35.36,19.02,26.12,0.0,22.72,5.051308617226595,4.947370120778258
2007-10-11,35.04,18.77,25.97,0.0,22.83,4.937521713904649,5.009492125699773
2007-10-12,35.34,18.33,26.03,0.0,22.51,5.042034036303283,5.100321229084819
2007-10-13,35.58,19.17,26.19,0.0,22.36,5.104844718871223,4.514242304979526
2007-10-14,35.35,19.44,26.77,0.0,21.5,5.049129910767025,3.755983615687448
2007-10-15,34.61,20.11,26.28,0.0,24.22,4.72250672375487,3.8449670443958706
2007-10-16,33.86,18.27,25.47,0.02,30.89,4.382837368961178,3.7961388096584487
2007-10-17,32.73,16.75,24.36,2.55,51.81,3.580316667922923,3.747707472149909
2007-10-18,32.71,18.63,24.55,0.0,41.94,3.7454061295499903,4.146919854008728
2007-10-19,33.45,20.35,25.61,0.0,31.01,4.203804583001222,3.75944520568841
2007-10-20,34.0,19.39,26.18,0.0,25.54,4.537502117375564,3.5046983357274866
2007-10-21,35.29,18.56,26.68,0.0,21.16,5.061448142646378,3.8382517892615096
2007-10-22,34.54,17.78,25.67,0.0,20.91,4.840524320714956,3.6867219342364765
2007-10-23,33.16,18.54,24.94,0.0,27.06,4.257616146274118,4.194522613116767
2007-10-24,33.79,17.45,25.13,0.0,25.47,4.494758832485788,4.131360383698364
2007-10-25,34.42,19.41,25.01,0.0,30.34,4.534761426105306,4.170522010104201
2007-10-26,34.9,19.22,25.81,0.0,29.81,4.691584176611286,4.497013380619551
2007-10-27,35.23,18.59,25.27,0.0,27.96,4.858109573070745,4.9857665185472655
2007-10-28,34.71,17.15,25.02,0.0,27.08,4.778636371473571,5.119774550095392
2007-10-29,34.7,18.2,24.91,0.0,19.58,4.96610541560679,4.969708653831986
2007-10-30,34.36,15.7,23.98,0.0,20.72,4.870213999641195,4.758838164410716
2007-10-31,33.7,16.63,24.11,0.0,21.61,4.639102403007266,4.600815664416244
2007-11-01,33.77,16.59,24.29,0.0,19.16,4.71743460951018,4.06170522463586
2007-11-02,33.67,17.77,24.62,0.0,16.15,4.754174137752382,3.70340008493518
2007-11-03,32.63,15.15,23.97,0.0,15.57,4.4974477592314495,3.519793295161769
2007-11-04,32.1,12.59,22.12,0.0,27.07,4.203455887367874,3.7940925259931975
2007-11-05,32.28,17.56,23.73,0.0,18.07,4.333541445760688,4.336602477875897
2007-11-06,32.56,14.08,22.48,0.0,29.04,4.189470456627877,4.052815260214454
2007-11-07,31.44,14.17,21.79,0.0,46.36,3.5174132557724835,4.352716043543483
2007-11-08,31.73,15.95,22.34,0.01,46.71,3.5166875112377936,3.841068568398517
2007-11-09,30.19,14.72,22.24,0.01,49.05,3.098905540009489,3.096629589285617
2007-11-10,30.66,15.39,22.92,0.0,38.33,3.4038126579197203,2.7791251913878003
2007-11-11,30.32,17.55,22.34,0.0,33.71,3.4595551338260817,3.0170988557058163
2007-11-12,29.31,15.33,21.01,0.0,33.5,3.2828747815479575,3.428538286636636
2007-11-13,28.86,16.27,21.03,0.0,35.27,3.127504640668235,3.2701182406316174
2007-11-14,28.58,15.87,20.77,0.0,38.23,3.0100055012610887,2.9635241862544284
2007-11-15,29.65,14.43,20.64,0.0,37.83,3.2978154166323703,3.1449138752686094
2007-11-16,29.35,14.22,20.74,0.0,38.54,3.1860666980174477,3.897359288852501
2007-11-17,29.41,12.91,19.77,0.0,34.55,3.390863158499382,4.091084197903035
2007-11-18,29.0,14.01,20.37,0.0,21.79,3.5193310244753278,2.89643952436166
2007-11-19,28.02,10.6,18.27,0.0,32.97,3.167731366479484,3.100001861831259
2007-11-20,28.1,12.62,18.48,0.0,29.1,3.2182120293931087,4.125466734057752
2007-11-21,29.45,10.96,19.62,0.0,26.99,3.5576998732853973,3.5664220512425375
2007-11-22,29.79,13.47,19.99,0.0,23.44,3.6683167919213857,3.427744905956026
2007-11-23,28.54,13.51,19.96,0.0,23.3,3.376898830515738,3.2393469693719306
2007-11-24,28.45,15.43,20.38,0.0,23.73,3.3340642266003533,2.9614887433593777
2007-11-25,28.29,14.88,19.49,0.0,24.85,3.309353682113166,2.8691721229344145
2007-11-26,26.64,12.42,19.18,0.0,26.83,2.9208897306877373,2.466410894203322
2007-11-27,27.13,13.55,18.67,0.0,26.89,3.044967034178576,2.992901168210796
2007-11-28,27.04,13.0,18.87,0.0,26.45,3.014654816506619,2.8755340960087277
2007-11-29,27.79,12.93,19.24,0.53,28.72,3.1267038541624754,3.3276712699572344
2007-11-30,24.83,11.12,16.82,3.12,45.21,2.3069954535221657,2.931899014467379
2007-12-01,24.97,12.62,18.02,0.0,41.17,2.3436942517954527,2.732406607154697
2007-12-02,25.73,12.53,17.96,0.13,36.81,2.583097186392427,3.197308699726501
2007-12-03,23.84,10.17,15.71,0.0,42.58,2.2385521634597616,3.278912019697998
2007-12-04,23.56,8.89,14.82,0.0,44.21,2.2153806869906734,2.9095731276372967
2007-12-05,23.71,9.65,15.33,0.0,37.35,2.3242328870799605,2.8101078590228528
2007-12-06,23.91,9.75,15.49,0.0,32.62,2.4258057163833575,2.8292147233646703
2007-12-07,23.03,11.36,16.02,0.0,30.01,2.2879097137625974,2.7337841884363145
2007-12-08,22.82,8.53,14.53,0.0,33.65,2.246489120342189,2.9097413526216562
2007-12-09,21.08,10.07,14.0,0.0,38.21,1.912473156950809,2.5168492436150705
2007-12-10,21.13,10.31,13.82,2.86,55.87,1.6798323260084826,2.245156084299268
2007-12-11,20.55,9.62,14.18,0.14,64.78,1.4322626642472995,1.8054928412826927
2007-12-12,21.32,10.5,14.28,0.02,57.79,1.6229864609312807,1.8586348011700133
2007-12-13,20.98,9.04,14.04,0.03,62.12,1.5358152337498514,1.7645403683858225
2007-12-14,20.21,7.65,12.83,0.0,58.67,1.5486956633353366,2.6481529302295037
2007-12-15,21.47,5.42,12.03,0.0,44.18,2.0010664455182448,3.1650769933050475
2007-12-16,21.52,5.66,11.65,0.0,34.13,2.131439779274294,2.9799147041790492
2007-12-17,21.37,3.72,11.09,0.0,31.36,2.158010384700988,3.2659436487101137
2007-12-18,20.71,6.02,11.51,0.0,31.07,2.0385239942772455,2.7743953851105108
2007-12-19,22.62,6.07,12.87,0.0,30.08,2.329739758298447,2.40421321757423
2007-12-20,22.45,6.39,12.75,0.0,28.66,2.3201475276201395,3.0986398432581974
2007-12-21,23.69,6.25,13.46,0.0,30.37,2.4956850949623637,3.795758796855149
2007-12-22,26.29,7.08,14.66,0.0,42.93,2.7754745465743316,4.444634844392278
2007-12-23,26.24,7.35,15.31,0.0,38.06,2.7999576971899365,3.3690281773354807
2007-12-24,25.62,11.65,16.9,0.0,37.72,2.5875627559059216,2.5088945420784166
2007-12-25,24.14,9.4,15.31,0.0,40.47,2.3447528655595415,3.2230802511449275
2007-12-26,24.29,7.66,14.28,0.0,30.53,2.600792388959006,3.435905096309993
2007-12-27,23.34,5.36,12.69,0.0,27.02,2.502738442370735,3.61577097511525
2007-12-28,22.47,4.25,11.47,0.0,26.66,2.3825931428674774,3.6217335160118544
2007-12-29,21.89,4.95,11.39,0.0,24.26,2.313400839331571,3.3273480820635646
2007-12-30,22.04,2.99,10.75,0.0,22.84,2.3718440236032947,3.730656273703611
2007-12-31,22.34,2.56,11.05,0.0,21.61,2.4349676968122087,3.338674855979525
2008-01-01,22.23,4.71,11.57,0.0,16.77,2.4569161323514725,2.972134593461427
2008-01-02,21.46,4.87,10.63,0.0,17.75,2.333842339320528,3.364065763501963
2008-01-03,20.65,2.17,9.79,0.0,19.88,2.1981427914206213,2.9626382733001506
2008-01-04,22.08,5.31,11.91,0.0,17.82,2.406832727810356,3.2388469022237762
2008-01-05,22.91,7.77,14.3,0.02,18.77,2.493159113234156,2.635619643906705
2008-01-06,23.98,10.11,16.08,0.0,29.63,2.4728849656825127,2.254711394959842
2008-01-07,24.99,9.93,16.85,0.02,36.49,2.503473165445609,2.575326793634231
2008-01-08,17.2,13.01,15.08,2.46,67.52,0.8389489641237304,1.4622040793099869
2008-01-09,20.1,12.52,15.1,8.28,83.64,0.9446725449156499,1.6959592051745567
2008-01-10,21.16,9.34,14.4,0.01,69.56,1.438783862246096,1.949098336683009
2008-01-11,19.67,5.9,11.47,0.01,51.29,1.6436487190738656,2.986627300188437
2008-01-12,19.34,4.35,10.52,0.0,42.2,1.7591805443512114,3.0787115927556177
2008-01-13,21.13,5.68,11.32,0.0,36.33,2.062832645086227,3.694009627328331
2008-01-14,22.95,5.88,12.73,0.0,37.93,2.2965104378175902,3.7671491159276105
2008-01-15,24.58,8.54,15.03,0.0,35.6,2.535647618680193,3.998884507446933
2008-01-16,22.24,9.51,15.14,0.0,47.7,1.8988835631862675,2.7451094725202645
2008-01-17,20.78,12.04,14.58,1.32,75.85,1.2124047069119446,1.664668872797895
2008-01-18,21.44,8.88,13.96,1.48,66.76,1.549026652874643,2.4055749068651378
2008-01-19,20.27,5.53,11.42,0.06,43.36,1.8459297606466776,2.9568443110152822
2008-01-20,19.74,3.66,10.18,0.0,34.42,1.9195412040187487,3.235184085116042
2008-01-21,18.64,1.14,8.47,0.0,32.62,1.8246913692418765,3.030422479652441
2008-01-22,19.31,0.51,8.47,0.0,30.63,1.935410905354905,3.045372667121837
2008-01-23,18.04,0.82,7.76,0.0,32.59,1.7498848542521066,2.9931181287483883
2008-01-24,17.02,1.93,8.59,0.0,29.04,1.633902139353339,2.3807510353607952
2008-01-25,13.96,4.28,8.34,0.0,30.65,1.2639817137340914,2.3385199941242507
2008-01-26,18.15,3.27,8.95,0.0,29.11,1.759450479815748,3.0377181408861254
2008-01-27,17.62,0.14,7.95,0.0,30.51,1.7120221471862027,2.7523208455167762
2008-01-28,16.88,2.91,9.24,0.0,28.03,1.6138529497087017,2.574231309071295
2008-01-29,18.92,3.47,10.53,0.0,28.42,1.842315551879933,2.800757912944198
2008-01-30,19.96,5.13,11.28,0.0,32.84,1.9110012293822756,2.8021761087642982
2008-01-31,20.07,3.92,10.46,0.0,36.7,1.9204915519754755,3.201460386583044
2008-02-01,20.55,2.95,10.69,0.0,30.99,2.05577811750611,3.1847724710929657
2008-02-02,19.62,3.93,10.8,2.67,34.03,1.8920958745084486,2.5591116375406626
2008-02-03,17.48,6.32,10.27,0.59,59.21,1.2862476950785293,2.6081966390584874
2008-02-04,19.91,4.94,11.08,0.0,60.96,1.5792697742289847,2.457088257442509
2008-02-05,18.84,5.96,11.2,0.0,55.19,1.480448111064998,1.9777997188783423
2008-02-06,19.75,6.74,12.47,0.51,44.27,1.7257761893124068,2.523134500085296
2008-02-07,19.24,6.04,11.98,0.24,47.76,1.5846224769772057,2.294300334007199
2008-02-08,17.69,2.84,9.63,0.0,63.24,1.3269976192121098,2.2335595392267624
2008-02-09,19.42,2.72,10.11,0.0,57.07,1.6181045728186612,3.1906629903613046
2008-02-10,21.63,2.64,10.86,0.0,42.93,2.1121774210485595,3.704041279697416
2008-02-11,21.78,3.39,11.25,0.0,25.9,2.2931165007663967,3.7055716431843755
2008-02-12,21.9,2.27,10.92,0.0,25.04,2.3329537378895533,4.351893997234682
2008-02-13,23.23,1.75,11.22,0.0,28.33,2.5271992065556708,4.212534818430844
2008-02-14,25.55,4.33,14.1,0.0,23.8,2.932376972211999,4.058215404670133
2008-02-15,26.95,8.94,16.24,0.0,22.77,3.1682207028068787,4.341221415813446
2008-02-16,27.55,7.44,16.71,0.0,28.62,3.2103626628362734,4.983036661649594
2008-02-17,28.12,10.02,17.75,0.0,30.16,3.2530894537434607,4.65564934941634
2008-02-18,28.0,9.24,17.21,0.0,32.37,3.237499679605009,4.7638928945718435
2008-02-19,28.44,7.29,17.29,0.0,24.09,3.4846098303316633,4.6560308514553235
2008-02-20,28.81,11.25,18.88,0.0,17.06,3.6145485340783683,4.092038211692293
2008-02-21,29.13,9.78,18.36,0.0,18.28,3.6781333450191993,5.272902390309913
2008-02-22,29.87,12.69,20.14,0.0,18.53,3.8076223313539606,7.291328017228968
2008-02-23,27.99,12.16,19.18,0.0,27.73,3.177078702434792,4.684146304894585
2008-02-24,27.12,10.94,17.74,0.0,27.58,3.0857000243146997,3.8220306137899214
2008-02-25,27.16,10.02,17.45,0.0,27.81,3.0918690860492006,5.008291006359773
2008-02-26,28.3,7.42,16.9,0.0,24.39,3.4714871527718567,5.732655809702135
2008-02-27,31.29,8.49,19.09,0.0,19.2,4.19376513495154,5.801780991274844
2008-02-28,32.51,13.23,21.58,0.0,20.05,4.42890869960791,5.1861101106452265
2008-02-29,34.08,15.83,23.79,0.0,17.85,4.866376361647691,4.236488674051154
2008-03-01,34.58,17.38,24.78,0.0,15.67,5.0520378102130294,4.3896953247522825
2008-03-02,33.62,14.8,23.69,0.0,14.92,4.807519893433972,5.115026335566524
2008-03-03,32.03,16.58,23.14,0.0,15.15,4.349280291602181,4.256770401874287
2008-03-04,32.83,14.96,22.61,0.0,19.92,4.483911642992768,5.147253227578727
2008-03-05,34.26,14.58,23.33,0.0,23.1,4.812539429651295,5.419756900786888
2008-03-06,35.51,16.03,25.49,0.0,19.62,5.243089696786997,4.494635409803594
2008-03-07,34.62,15.25,24.22,0.0,16.67,5.036478527353784,5.263671396242057
2008-03-08,32.65,15.33,23.22,0.0,21.34,4.36656131308193,4.794501468477128
2008-03-09,32.93,14.78,23.25,0.0,24.62,4.374745189553293,5.06199727576635
2008-03-10,32.6,15.14,23.34,0.0,25.66,4.242471295941101,5.506420611786863
2008-03-11,32.83,15.11,23.1,0.0,27.1,4.3050106760568765,6.249858487551945
2008-03-12,33.67,14.97,23.75,0.0,23.69,4.588453367178415,5.514278978325791
2008-03-13,33.05,14.96,23.61,0.0,20.08,4.503839543889823,5.217026487857853
2008-03-14,33.41,16.79,24.29,0.01,19.68,4.576733161335334,4.800326233283729
2008-03-15,34.11,15.05,24.01,0.0,21.1,4.781668691789471,6.744403446579981
2008-03-16,36.34,15.77,25.33,0.0,17.88,5.53191522109692,6.562519978571738
2008-03-17,37.5,17.77,26.86,0.0,16.74,5.89724352369199,5.767456401909106
2008-03-18,37.93,19.46,27.23,0.0,14.25,6.132300059264931,5.832962615208379
2008-03-19,36.1,18.14,26.41,0.0,11.81,5.58729376012699,4.787718158372604
2008-03-20,35.42,18.72,26.0,0.0,12.54,5.366960595279787,6.077631554063242
2008-03-21,35.48,16.11,25.8,0.0,14.87,5.3179472191859,6.54938765605584
2008-03-22,36.32,18.15,26.72,0.0,19.45,5.433077053990143,6.118132583836193
2008-03-23,36.26,18.99,27.22,0.0,18.75,5.419905078630274,6.5062394556029925
2008-03-24,36.48,20.62,28.06,0.0,13.49,5.60706647052855,5.495112385619361
2008-03-25,36.99,18.21,27.42,0.0,13.09,5.830637964414457,5.964525670675851
2008-03-26,37.19,20.1,27.85,0.0,14.08,5.840831825137576,6.089254884450566
2008-03-27,37.03,18.66,27.33,0.0,18.52,5.653064267169779,6.918181963928855
2008-03-28,36.81,19.29,27.5,0.0,20.41,5.5249653539667625,6.556352001476462
2008-03-29,37.04,20.03,28.47,0.0,18.19,5.631789737384404,6.115250577852567
2008-03-30,37.8,21.02,28.54,0.0,14.37,6.03263818106197,6.150735703760673
2008-03-31,36.86,20.19,28.14,0.01,14.37,5.707085677898023,5.13641965465165
2008-04-01,34.59,19.31,26.77,0.01,23.64,4.700262823011011,6.739692702301863
2008-04-02,35.01,17.95,26.78,0.02,24.67,4.813100811474173,5.17531856520202
2008-04-03,29.44,16.58,22.17,2.92,48.37,2.9228412102688877,3.538657445256299
2008-04-04,31.17,14.59,22.85,2.76,58.57,3.093425198004361,4.875689528198707
2008-04-05,22.24,16.0,19.19,14.49,82.62,0.8668904276999128,2.973710193527507
2008-04-06,31.43,13.9,22.49,0.0,50.7,3.454136701154485,5.5611444503389444
2008-04-07,32.04,14.6,23.45,0.0,45.15,3.5547443970729407,5.578134864370184
2008-04-08,35.0,17.54,26.07,0.0,44.24,4.258491598885598,6.665648825433685
2008-04-09,34.52,18.67,26.03,0.0,41.0,4.205499863378035,6.768161130220955
2008-04-10,36.17,19.2,27.25,0.0,39.12,4.692622368914667,7.908341614103034
2008-04-11,36.07,20.25,28.15,0.01,40.67,4.521970213610687,7.079319806839793
2008-04-12,37.28,20.72,29.12,1.13,39.72,4.8967278153915625,6.86290643296532
2008-04-13,38.01,22.05,29.42,0.0,29.13,5.533454599007672,7.071036210869432
2008-04-14,38.44,19.86,29.18,0.0,27.7,5.77247559114903,6.23807843875735
2008-04-15,37.82,21.5,29.45,1.11,32.07,5.3715300175742975,7.435598012072495
2008-04-16,34.88,19.8,26.91,3.46,40.22,4.316626246062597,7.565499218140861
2008-04-17,34.22,17.24,25.33,1.28,36.01,4.380151457249028,7.546605379876728
2008-04-18,36.79,16.72,26.66,0.0,28.19,5.363425982532337,7.86993531581597
2008-04-19,38.35,18.81,28.3,0.0,25.77,5.897551885754237,7.656814230980613
2008-04-20,39.42,20.01,29.59,0.0,25.44,6.234147398567609,8.71715613970926
2008-04-21,40.41,20.22,30.28,0.0,25.96,6.580298143052229,8.526233223692092
2008-04-22,40.73,21.75,31.41,0.0,25.5,6.641948632629974,7.49308708466268
2008-04-23,41.01,23.44,32.25,0.0,23.56,6.748750518631333,7.536745121783078
2008-04-24,40.99,23.73,32.38,0.0,21.18,6.885489746209989,8.68630574180437
2008-04-25,41.31,24.17,32.49,0.0,15.94,7.201226544405108,8.093881922878683
2008-04-26,41.84,23.62,32.77,0.02,15.91,7.403671572326682,8.706030892751471
2008-04-27,40.59,23.52,32.08,0.0,15.6,6.9401306003150705,9.026148918555188
2008-04-28,42.27,23.85,32.7,0.0,14.57,7.681662263930263,7.721168265262526
2008-04-29,43.32,25.37,33.9,0.0,13.59,8.154651836553874,7.707857335223463
2008-04-30,44.13,24.75,34.54,0.0,12.12,8.555583153876611,7.333316200668619
2008-05-01,43.83,26.32,34.7,0.0,12.45,8.3868354359285,7.656970394035655
2008-05-02,43.2,27.11,35.24,0.0,12.79,8.038988950844924,8.114728521791157
2008-05-03,44.87,26.2,36.66,0.0,10.37,8.928386006068452,7.602644926912254
2008-05-04,45.06,24.93,35.59,0.0,12.54,8.92983229470591,10.009156989942356
2008-05-05,41.76,26.48,34.24,4.21,22.18,6.982518535902841,8.212991459394642
2008-05-06,40.45,25.35,32.98,0.66,21.22,6.624404470244704,7.561883041305865
2008-05-07,40.54,26.26,33.54,0.0,14.81,6.866510362511402,5.853296684850508
2008-05-08,41.73,26.74,33.9,0.05,16.86,7.28936455619142,7.726688113870058
2008-05-09,38.38,24.83,31.37,0.21,30.01,5.508391612582873,8.051612431751982
2008-05-10,38.26,24.39,31.77,1.36,27.88,5.492966796743868,6.100861936530177
2008-05-11,39.75,27.95,33.69,0.0,24.06,6.067117111712562,5.861807116017817
2008-05-12,41.49,28.48,34.77,0.0,20.68,6.892118169638332,6.265482206665937
2008-05-13,41.66,26.45,34.52,0.0,21.79,6.941518279415661,6.560300425195252
2008-05-14,41.55,28.05,34.97,0.3,22.01,6.811660605886031,6.114997610368339
2008-05-15,42.58,27.4,35.34,1.14,22.65,7.229057068919639,7.618366311285252
2008-05-16,43.31,28.9,35.96,0.0,21.92,7.5621389774627845,7.796989588579436
2008-05-17,44.47,29.78,36.83,0.09,17.73,8.2918287698687,7.708055559724481
2008-05-18,42.59,27.72,35.83,0.13,19.71,7.348917701209874,7.026811339877223
2008-05-19,37.4,26.19,31.84,14.45,42.22,4.524869922393973,8.000163304529103
2008-05-20,38.12,24.24,31.17,26.03,55.03,4.3497713006778405,4.462390683350019
2008-05-21,36.75,24.72,30.23,9.54,58.85,3.7797190761730706,6.531115957216398
2008-05-22,35.67,24.16,30.27,2.18,60.19,3.3227170177395906,5.298595931273889
2008-05-23,35.69,25.66,30.75,3.24,57.89,3.3552122486901133,6.686188160241701
2008-05-24,36.27,25.79,31.18,0.25,52.07,3.738635571185033,6.803622283916947
2008-05-25,35.78,25.57,31.11,3.22,49.05,3.713057542616657,4.63534534539873
2008-05-26,38.01,25.18,31.24,2.47,42.72,4.821635513319309,6.835800106104658
2008-05-27,38.92,23.31,31.27,0.4,36.39,5.448969204236746,7.438228240579018
2008-05-28,38.87,24.04,31.62,1.97,36.37,5.397373341057564,7.158151757829002
2008-05-29,39.67,24.98,32.93,0.0,33.63,5.698401382182556,6.361104207074099
2008-05-30,40.54,27.59,34.33,0.02,29.8,6.069092394619393,7.143423456054614
2008-05-31,42.84,27.37,35.77,0.38,30.34,6.922912109314321,7.328611555831855
2008-06-01,37.2,29.54,33.17,0.88,42.02,4.244202892658771,6.822894401561595
2008-06-02,34.23,27.11,30.43,2.25,52.92,3.123694842681445,5.105762966317028
2008-06-03,39.13,25.91,33.17,0.0,46.41,4.804335207737342,5.8256120487934435
2008-06-04,40.1,29.7,35.17,3.5,39.19,5.278557016605039,6.19427648420553
2008-06-05,42.37,29.44,35.85,2.93,38.48,6.211146568546691,7.224862986292173
2008-06-06,42.65,30.43,36.57,0.59,37.44,6.314324404873377,7.418886639380043
2008-06-07,43.0,30.47,37.01,1.15,36.78,6.432574872719837,6.978937748792907
2008-06-08,40.14,29.66,34.61,1.72,46.7,4.943818193114502,8.728082411991544
2008-06-09,39.3,29.14,34.32,2.23,47.69,4.613259460897947,7.293897476929179
2008-06-10,39.99,29.2,34.82,0.65,46.24,4.887731852182608,7.966900866003604
2008-06-11,39.61,29.71,34.69,5.91,49.08,4.603825785077777,7.1355642647975825
2008-06-12,40.36,29.89,35.23,1.65,47.95,4.892047777624385,6.659235907934156
2008-06-13,38.87,29.84,34.25,7.91,52.57,4.180616838060137,6.29090288765816
2008-06-14,37.78,29.0,32.95,13.79,59.77,3.6069199869635913,5.775948345375879
2008-06-15,34.38,28.05,31.28,51.57,68.52,2.3545154285751986,2.9706305168234315
2008-06-16,37.42,27.88,32.14,5.2,64.41,3.4555171692297306,5.839475259672192
2008-06-17,37.54,27.13,32.02,0.46,60.78,3.6844275989385054,7.001929465743623
2008-06-18,38.84,26.59,32.77,0.48,58.94,4.128993695471324,6.584790447597052
2008-06-19,37.58,28.44,32.68,2.95,61.86,3.5008026786150994,5.070200200140633
2008-06-20,37.38,27.8,33.05,14.81,59.88,3.4822966560735926,4.25194994382745
2008-06-21,35.98,29.15,32.79,11.78,60.23,2.9844244078558315,5.899243170799281
2008-06-22,38.05,27.73,33.29,1.73,56.61,3.870419293988468,5.7550434380249476
2008-06-23,37.31,29.19,33.46,8.05,56.12,3.5448019692167354,6.1097060306855315
2008-06-24,38.63,28.99,33.98,10.02,56.93,3.928467587697619,5.8840368684392645
2008-06-25,39.18,27.72,33.46,2.32,57.87,4.188113472012114,6.231228156351657
2008-06-26,37.36,28.73,33.42,28.46,62.31,3.249945845690327,5.254975997779708
2008-06-27,39.2,29.08,33.65,3.86,62.54,3.9403795542669586,5.415946239130835
2008-06-28,37.46,26.79,31.57,1.22,67.31,3.4551987365179637,6.349330810970597
2008-06-29,33.27,25.58,29.17,8.44,73.86,2.16031823701614,3.9466039104715485
2008-06-30,37.25,25.33,31.12,0.43,64.2,3.5952052912881047,6.2777533923992035
2008-07-01,37.01,26.01,31.7,0.0,60.08,3.590477401263704,6.206815138730318
2008-07-02,39.39,26.5,33.31,0.06,58.36,4.309281206366947,6.21099017870411
2008-07-03,40.33,27.89,34.21,0.05,54.88,4.713832989397128,6.281394517959856
2008-07-04,41.02,27.83,34.12,0.92,56.24,4.947653953251889,6.410983101005943
2008-07-05,39.0,28.02,33.22,1.67,59.01,4.094193429354265,5.1989410286649775
2008-07-06,33.47,28.04,30.2,3.36,70.56,2.164210425745082,4.202021176880842
2008-07-07,34.04,26.96,30.18,1.76,73.99,2.2008832603566852,4.106152464100998
2008-07-08,33.64,27.2,30.05,0.84,69.62,2.30929607538765,5.7208692794084826
2008-07-09,34.11,26.15,30.19,23.97,71.62,2.315672789860749,5.247264730927587
2008-07-10,34.9,26.51,31.08,0.17,69.27,2.546322006163523,4.923984334301358
2008-07-11,35.06,27.7,31.55,11.42,69.01,2.49239655401263,4.939684921260532
2008-07-12,35.06,28.26,31.84,26.7,68.56,2.4584499411006404,3.5844058411451027
2008-07-13,33.94,26.5,30.31,22.87,74.42,2.1356244044276993,5.433423759166692
2008-07-14,34.79,26.71,31.07,0.76,70.85,2.4144164401600254,5.257331786496378
2008-07-15,35.58,27.72,32.09,0.1,65.86,2.7344780002723086,5.535273637734828
2008-07-16,37.03,26.8,32.29,0.26,64.4,3.2633393682594627,5.674425858796291
2008-07-17,38.69,27.55,33.41,0.17,59.57,3.917020575471809,6.017647420719336
2008-07-18,39.3,27.47,33.43,0.09,57.8,4.231923471405025,6.520891779114758
2008-07-19,37.65,28.37,33.19,0.32,60.09,3.5450225139794904,5.953001298675473
2008-07-20,37.81,27.26,32.41,1.0,63.45,3.5730805927413343,5.554972193124669
2008-07-21,33.62,27.46,30.66,2.8,69.06,2.2076685396317477,4.120121199989647
2008-07-22,38.28,27.42,32.73,0.08,59.77,3.873517721471891,6.403091423022809
2008-07-23,38.57,27.9,33.23,0.02,58.14,3.9656818133037564,6.67010677877099
