date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2008-07-24,39.88,28.48,34.06,0.0,52.44,4.652239739926072,7.2476110610535
2008-07-25,39.83,28.27,34.23,0.0,51.1,4.6779835524936715,6.425765098568007
2008-07-26,39.98,29.77,34.94,0.17,46.68,4.8469431207608675,5.573761848677607
2008-07-27,35.94,27.73,31.5,0.18,65.41,2.9589749476424076,6.18148312754885
2008-07-28,35.68,27.16,31.11,5.58,69.1,2.782995030588421,4.712031219914437
2008-07-29,38.11,26.52,32.54,0.53,60.78,3.805167989918374,6.002853677438278
2008-07-30,38.2,27.94,33.01,0.16,58.77,3.823809516260224,6.011019665472183
2008-07-31,33.41,25.75,28.9,10.47,77.86,2.072341064117451,4.062046770860483
2008-08-01,35.1,25.28,29.57,5.91,73.15,2.6948976870172707,5.148462420075554
2008-08-02,34.91,26.01,30.26,13.12,73.54,2.4905853448688045,5.410850383169908
2008-08-03,36.57,26.07,31.39,1.19,67.85,3.1184459590575644,4.527801795406791
2008-08-04,31.98,26.73,29.27,20.04,79.2,1.5455981312221545,4.876260357606505
2008-08-05,30.42,25.54,27.92,33.96,86.01,1.1253618924764992,3.5472226343029694
2008-08-06,30.54,25.35,27.94,10.82,85.27,1.1781756581125933,4.128818884620407
2008-08-07,33.31,25.44,29.32,10.44,79.32,1.9220852792858651,4.093380445415881
2008-08-08,32.3,25.58,28.61,21.19,83.06,1.61114993503563,3.802552463740222
2008-08-09,33.3,24.39,28.93,2.07,79.71,1.9758290167038557,4.6648713028113145
2008-08-10,32.36,26.07,28.87,0.33,80.02,1.6940061983143129,5.154763589986869
2008-08-11,31.85,25.79,28.47,8.31,84.56,1.449326778029326,4.312413762697487
2008-08-12,29.44,24.49,26.82,29.78,87.6,1.024811669573774,3.530867884551387
2008-08-13,28.85,24.79,26.46,32.97,92.62,0.7729916301504374,2.2275200141246785
2008-08-14,29.39,24.37,26.5,15.09,89.81,0.9982171680648224,3.011959401348226
2008-08-15,31.32,23.7,27.27,9.73,85.58,1.4949200588515899,4.333186678185146
2008-08-16,32.87,24.15,28.39,4.28,83.48,1.8068885311457645,4.1441578310135725
2008-08-17,32.64,24.58,28.9,0.38,78.59,1.84191846980944,4.907556387219749
2008-08-18,33.64,25.44,29.53,0.02,75.55,2.1223276941555476,4.487790273347253
2008-08-19,33.89,24.61,29.48,0.02,72.45,2.35086717359287,5.294742408505824
2008-08-20,34.05,24.02,29.45,0.0,71.36,2.4507458054548596,5.026999070846529
2008-08-21,34.19,25.27,29.94,0.01,66.93,2.611908304533709,4.980784929543561
2008-08-22,33.99,24.82,29.42,0.0,73.79,2.3662421161986034,4.232882751386512
2008-08-23,34.02,25.49,29.56,0.06,75.2,2.2743561135596533,4.499897355825888
2008-08-24,33.91,25.49,29.75,0.0,75.16,2.192181560921935,4.9564961477696565
2008-08-25,35.11,26.23,30.64,0.36,70.94,2.5878180301632017,4.991137180290666
2008-08-26,36.27,25.36,30.72,0.12,69.74,3.0384860387218704,5.298927328381606
2008-08-27,36.72,25.02,30.71,0.04,66.27,3.361802784617626,5.489312815612991
2008-08-28,36.3,25.09,30.67,0.0,64.88,3.2638560344032137,5.781065392177875
2008-08-29,36.42,24.25,30.58,0.0,61.69,3.4721849880502416,5.62595566490335
2008-08-30,35.38,25.25,30.22,6.13,65.05,3.0360625585033323,4.973834470963679
2008-08-31,33.76,24.86,28.87,1.47,71.94,2.4645406587897005,4.299151432680495
2008-09-01,33.88,24.22,28.61,0.02,72.53,2.5132315685676483,5.24941700972833
2008-09-02,35.27,24.11,29.23,0.0,69.06,2.996404831121134,5.153675328908771
2008-09-03,36.35,24.75,30.07,0.0,66.34,3.353534179950751,5.319426499011112
2008-09-04,36.99,24.13,30.12,0.03,64.67,3.6754280930951158,5.686851440503394
2008-09-05,37.02,23.73,29.8,3.06,64.81,3.729760005052793,5.623486619424514
2008-09-06,32.8,23.76,27.93,6.47,70.35,2.3969925972518156,4.955282769145486
2008-09-07,31.71,22.69,26.55,7.46,72.33,2.2177678292005534,4.241429211905082
2008-09-08,32.26,21.47,26.47,5.15,72.15,2.403010906884097,4.680626175034597
2008-09-09,33.48,21.73,27.2,0.0,66.79,2.8390042043885244,5.219325105241457
2008-09-10,34.95,21.89,27.99,0.0,65.5,3.2324477623094463,5.243647493920714
2008-09-11,35.76,22.51,29.03,0.02,64.24,3.420163735715994,5.211876528498948
2008-09-12,36.04,23.69,29.55,0.01,66.52,3.305279075320014,5.025767781099506
2008-09-13,36.25,23.57,29.59,0.17,65.42,3.445975366870639,4.938380858309522
2008-09-14,36.22,23.53,29.42,0.38,66.01,3.439236615631134,4.701631807374024
2008-09-15,36.14,23.65,29.5,0.04,64.15,3.459782863409658,4.749363965225834
2008-09-16,36.02,24.07,29.74,0.14,63.62,3.392499885082711,4.676818786738415
2008-09-17,34.37,24.6,29.44,12.29,68.3,2.690972564811641,3.337945885963756
2008-09-18,32.32,23.74,27.59,12.97,75.3,2.125759579805881,3.4288782273557534
2008-09-19,27.83,22.6,24.69,44.84,84.85,1.118021320067467,1.9935951518348436
2008-09-20,31.12,20.68,25.75,17.65,77.13,2.0378974636323517,4.160493441862337
2008-09-21,31.43,21.55,26.27,0.01,69.79,2.272695513378887,4.412988992847367
2008-09-22,32.2,21.01,26.21,1.08,71.27,2.4413896677596894,4.348401966657035
2008-09-23,31.88,21.89,25.89,0.26,70.44,2.4316882055797713,4.623340977425856
2008-09-24,32.5,20.86,25.62,0.0,65.36,2.809858307497372,4.763429759827377
2008-09-25,32.74,21.3,25.97,0.0,61.57,2.9547384503450753,4.730157575663926
2008-09-26,34.8,21.84,26.98,0.0,59.68,3.5430944597628726,4.711649044244186
2008-09-27,34.43,21.67,27.18,0.0,58.78,3.4212908179939543,4.493634733230549
2008-09-28,35.29,22.27,28.48,0.0,56.58,3.59563130641736,4.574315252361428
2008-09-29,34.65,22.39,28.7,0.0,60.16,3.215335745664608,4.196639772388607
2008-09-30,35.12,22.62,28.17,0.0,66.82,3.2290396670587707,4.186288293327239
2008-10-01,35.55,22.11,28.33,0.0,68.02,3.3149722732347744,4.245881663497841
2008-10-02,34.76,22.21,28.02,0.0,68.97,3.0462013990006667,3.970757805063031
2008-10-03,35.17,22.48,28.52,0.06,67.68,3.1564607317062263,3.708193151602503
2008-10-04,35.2,22.62,28.58,0.01,68.46,3.131677243193437,3.553698624801314
2008-10-05,35.77,23.22,29.05,0.04,66.16,3.3533406974399202,3.6580307255432363
2008-10-06,35.1,22.88,28.09,0.04,67.42,3.2332544911786196,4.694449308006157
2008-10-07,34.5,21.63,27.29,0.52,68.8,3.100294605350879,4.68984954087761
2008-10-08,33.38,21.13,26.84,0.0,66.93,2.8869312332864876,3.973197336738683
2008-10-09,33.5,21.41,26.75,0.0,60.68,3.128348475609122,3.7323500050170164
2008-10-10,34.08,21.88,26.84,0.0,55.78,3.452646247225259,4.196122344882831
2008-10-11,34.64,21.82,27.04,0.0,51.59,3.7428213387802582,4.29964731840061
2008-10-12,34.87,20.32,26.33,0.0,54.04,3.846074982935675,4.093441324150088
2008-10-13,35.37,19.46,26.5,0.0,56.0,3.943502169321366,4.429490378627701
2008-10-14,33.12,19.87,25.72,0.01,69.75,2.859847667206329,4.820187251071165
2008-10-15,32.49,20.75,25.67,1.79,73.66,2.564180344859418,4.279069086526016
2008-10-16,30.59,19.91,24.35,2.73,65.74,2.509219334969062,3.526993284232366
2008-10-17,31.74,17.19,23.5,0.51,50.61,3.330170777291149,4.479491660297418
2008-10-18,32.1,17.97,23.8,0.0,46.56,3.4958024358940247,4.054491784065157
2008-10-19,32.04,17.63,23.32,0.0,46.33,3.538393450378396,4.151465193963478
2008-10-20,31.83,17.94,23.82,0.0,43.76,3.4919823560737377,3.736348757125904
2008-10-21,32.2,18.48,23.99,0.0,45.29,3.5280020220484962,3.836742501234042
2008-10-22,32.74,18.18,24.33,0.0,48.11,3.568500411379246,3.979739466774818
2008-10-23,32.66,18.27,24.74,0.0,46.33,3.5563092981001008,3.767671627208587
2008-10-24,31.78,16.8,23.47,0.0,51.43,3.292493358517052,3.607380384649367
2008-10-25,30.79,16.09,23.05,0.0,51.02,3.0857628531150008,3.698910358795069
2008-10-26,31.76,15.85,22.82,0.0,54.26,3.2825463874740777,3.8090583033626655
2008-10-27,31.01,18.08,22.82,0.0,45.92,3.2827350810131617,4.537922285124878
2008-10-28,31.89,17.18,22.95,0.0,44.33,3.5592782474022524,3.613934977389977
2008-10-29,31.81,15.26,22.57,0.0,51.31,3.409460302990304,3.610328067710569
2008-10-30,32.0,16.07,22.81,0.0,50.1,3.4740000530473516,3.5928106566366225
2008-10-31,31.79,15.54,22.41,0.0,45.94,3.5420212013460963,4.673175088135889
2008-11-01,32.37,14.92,23.22,0.0,39.75,3.811918688034203,4.717332000727989
2008-11-02,33.52,17.39,24.24,0.0,36.11,4.146202435061248,3.893200524754471
2008-11-03,32.83,17.81,23.77,0.0,39.57,3.88823811927843,3.7272705608461787
2008-11-04,32.82,16.14,23.86,0.0,32.92,4.140789171788094,4.6790358220822785
2008-11-05,31.88,16.43,22.91,0.0,25.38,4.056859101273503,3.4065164579270664
2008-11-06,30.48,13.24,21.31,0.0,34.99,3.5497462134685773,3.429579551881133
2008-11-07,30.06,12.84,20.91,0.0,41.69,3.3095527432349114,3.2030062308875857
2008-11-08,29.76,13.33,20.66,0.0,46.54,3.1310843373535495,3.120023861593481
2008-11-09,30.66,15.42,21.75,0.0,42.26,3.3702881015943404,3.2578603500335395
2008-11-10,30.37,14.79,21.84,0.0,42.23,3.2936177937224165,3.204847680745409
2008-11-11,30.63,15.97,22.39,0.0,40.27,3.3613308272393425,3.0007612070883005
2008-11-12,28.85,13.82,20.59,0.0,47.16,2.886570213943706,3.0763320009777884
2008-11-13,28.39,14.22,19.78,0.0,59.75,2.572978166518211,3.945263272961697
2008-11-14,26.95,13.69,19.67,0.0,66.07,2.1271643377581704,3.0863359182992847
2008-11-15,28.14,14.24,20.1,0.0,63.19,2.4312429497896586,2.7305748441903965
2008-11-16,28.3,14.4,20.23,0.0,47.79,2.758252251833957,3.444203271290632
2008-11-17,29.04,14.85,20.74,0.0,44.24,2.978166407540129,3.003652293632094
2008-11-18,29.14,13.31,20.01,0.0,42.31,3.129303953592171,3.5239396976037054
2008-11-19,28.86,13.83,20.88,0.08,34.81,3.1669657294850637,2.710182754110406
2008-11-20,25.16,13.81,18.58,2.56,56.27,2.0375649054555693,2.9324257345666798
2008-11-21,24.79,10.8,16.35,0.0,48.37,2.296607159833634,3.3411721362123847
2008-11-22,25.53,7.94,15.38,0.0,38.37,2.674623308157869,3.83247969343847
2008-11-23,26.35,8.12,15.88,0.0,33.24,2.885574376272799,3.438977675450119
2008-11-24,27.25,8.99,17.51,0.0,31.39,3.040136658729958,3.461317615094303
2008-11-25,27.58,12.51,18.73,0.0,33.69,3.022222397465675,2.5453816507951315
2008-11-26,26.31,9.24,17.0,0.0,49.63,2.572305982326772,2.495899854581797
2008-11-27,26.22,11.28,16.97,0.0,41.58,2.6454837333093724,2.8620654897705093
2008-11-28,26.48,9.6,16.46,0.0,39.86,2.7663808065256483,3.4743622429400194
2008-11-29,28.17,8.62,16.64,0.0,34.19,3.235856022322181,4.2497442895963
2008-11-30,27.56,11.01,17.95,0.0,29.88,3.1101312436824076,2.6497698055008625
2008-12-01,27.37,11.27,18.01,0.0,39.83,2.893730932879181,2.711832534058267
2008-12-02,26.13,11.37,16.56,0.0,46.25,2.6006111730358694,2.838798106137968
2008-12-03,26.36,10.5,16.4,0.0,36.09,2.8084692147284205,3.1553987534673937
2008-12-04,27.48,11.56,17.62,0.0,31.79,3.0614946970464336,3.2722002370087058
2008-12-05,27.34,11.55,17.49,0.0,33.67,3.007354156231535,3.04417811459577
2008-12-06,27.24,9.82,16.75,0.0,33.2,3.033772559309606,3.7956236524925413
2008-12-07,23.33,10.34,16.24,0.0,33.93,2.2627199866310503,2.458577269685318
2008-12-08,26.09,13.63,18.28,0.17,37.39,2.651192237797899,3.100723925767608
2008-12-09,24.94,11.79,17.07,0.12,61.7,2.009188831742571,2.4729568559115003
2008-12-10,25.75,11.3,17.07,0.76,60.2,2.203733622057346,2.827364183297505
2008-12-11,25.52,9.98,16.13,0.0,47.05,2.474907781247241,3.039102691066178
2008-12-12,25.24,9.29,16.04,0.0,40.48,2.5237024756409943,2.7804234554568303
2008-12-13,24.64,11.05,16.18,0.0,37.48,2.4573895915574724,2.3176275486055244
2008-12-14,23.63,8.0,14.36,0.0,48.41,2.177560253951849,2.8749790367899086
2008-12-15,23.4,7.66,14.33,0.0,43.94,2.211881830706125,2.743409410561857
2008-12-16,22.64,10.62,15.92,0.48,37.65,2.0911847513471935,2.0186479705613327
2008-12-17,25.86,11.06,16.88,0.05,58.68,2.2616825252224237,3.32997870814183
2008-12-18,27.86,11.8,18.57,0.0,55.0,2.6476279424454576,3.456628922888983
2008-12-19,21.2,15.01,17.23,0.71,64.55,1.2547690048326665,2.4820043826455707
2008-12-20,26.43,14.71,19.49,1.21,60.59,2.1202143377938008,1.991407829054151
2008-12-21,24.97,11.3,17.45,0.0,64.76,1.9358035700685974,3.0842421759733147
2008-12-22,23.37,7.25,14.03,0.0,51.41,2.0972298152895332,2.8126074791581397
2008-12-23,23.71,7.37,13.84,0.0,43.79,2.2916017659977004,2.837238508461992
2008-12-24,23.71,6.44,14.6,0.18,35.91,2.3883372760137656,2.7977096382657716
2008-12-25,24.1,10.43,15.3,0.0,34.39,2.435787281522615,2.485929418454292
2008-12-26,22.72,7.75,14.77,0.0,41.26,2.107392596532439,1.9760056902420888
2008-12-27,22.5,7.45,13.77,0.0,46.93,2.0324717967844883,2.099080958450133
2008-12-28,22.37,8.33,13.62,0.0,46.73,2.0130178523982836,2.1607462413541465
2008-12-29,22.55,8.45,13.59,0.0,46.11,2.0565032557259126,2.4511527560082786
2008-12-30,23.06,6.45,13.28,0.0,48.42,2.141304764573502,2.4592739508094184
2008-12-31,23.9,6.68,13.58,0.0,42.7,2.345855913900253,3.149440289901786
2009-01-01,22.9,5.04,12.72,0.0,38.69,2.288047700068783,3.0404068274156226
2009-01-02,22.35,8.55,14.03,0.0,27.68,2.2803253761990865,2.0177757851991487
2009-01-03,22.18,7.21,13.24,0.02,32.31,2.2060052315507757,2.299137599821827
2009-01-04,20.61,8.25,14.09,2.88,51.79,1.6362833285690828,2.002238629509555
2009-01-05,20.9,8.47,13.23,0.0,53.35,1.6905645770299187,1.9747859423727674
2009-01-06,20.93,7.78,12.87,0.0,49.03,1.7891584808320173,1.9765250601418094
2009-01-07,20.72,6.35,12.26,0.0,49.3,1.788789972640227,2.232817276642518
2009-01-08,20.96,5.92,12.66,0.0,54.92,1.715030155622492,2.161551131206286
2009-01-09,22.31,8.02,14.62,0.0,49.38,1.942431504729619,1.9491467274614647
2009-01-10,22.17,8.19,13.96,0.0,53.66,1.8621883502477583,2.6193577045515752
2009-01-11,22.1,5.68,12.83,0.0,50.3,1.965978753364106,2.4474747292751493
2009-01-12,21.76,6.45,13.18,0.0,41.52,2.02129058735008,2.500890975643876
2009-01-13,22.03,7.48,13.42,0.0,40.95,2.0494309700839937,2.5241697330606896
2009-01-14,24.22,7.98,14.02,0.0,41.86,2.404699518063991,3.1349968299308744
2009-01-15,25.53,8.38,15.19,0.0,39.93,2.6270087317939637,3.020911912555304
2009-01-16,23.93,10.15,15.58,6.02,56.44,2.023266816478633,2.230239671800591
2009-01-17,22.19,12.16,15.5,3.29,79.63,1.2996469114726938,2.209418866751765
2009-01-18,20.04,11.53,14.91,5.42,86.34,0.8907840404640992,1.4169204372246536
2009-01-19,21.63,8.07,13.89,0.0,72.59,1.4720212690654315,2.311563049862769
2009-01-20,22.96,6.02,12.66,0.0,55.27,2.0781014540177702,3.3499183924066185
2009-01-21,21.98,5.78,12.44,0.0,41.39,2.0946666880354456,3.297795315841467
2009-01-22,20.84,7.11,12.85,0.0,40.7,1.8882142492445846,2.5295578380913564
2009-01-23,24.41,8.26,15.51,0.0,35.17,2.4692138331441207,3.8611489596345363
2009-01-24,26.04,12.91,17.56,0.0,39.1,2.609476099922786,3.599978813912981
2009-01-25,25.87,14.39,18.72,0.01,39.05,2.533244935271843,3.349365821027076
2009-01-26,25.2,11.78,16.88,0.0,50.63,2.27318925553171,2.6818425825746393
2009-01-27,24.18,10.89,16.04,0.05,56.86,2.0267652774088734,2.663171892088677
2009-01-28,23.6,7.31,14.36,0.0,62.01,1.9811456310432023,3.0738451903579826
2009-01-29,23.8,8.66,15.26,0.0,51.59,2.1106662407737034,2.670065559852187
2009-01-30,23.72,9.54,15.01,0.0,51.18,2.111091800757008,2.936206765114395
2009-01-31,23.97,6.67,14.27,0.0,49.38,2.247254755048183,3.6769644311767893
2009-02-01,24.58,6.3,14.56,0.0,39.28,2.502607634515341,3.4738851084304323
2009-02-02,24.8,6.91,15.16,0.0,32.88,2.617095641181977,3.1827536306091075
2009-02-03,25.8,10.11,16.21,0.0,32.66,2.7653033522813613,3.0965935324843734
2009-02-04,27.43,9.36,17.71,0.0,33.06,3.051672339522606,2.926966463399843
2009-02-05,26.89,10.52,17.75,0.02,38.6,2.8048245053790795,4.2005088129162
2009-02-06,25.65,11.73,17.35,0.55,47.14,2.4085679800317656,3.4809767459030447
2009-02-07,24.85,7.88,15.05,0.0,45.47,2.4563471380558646,3.957962539701624
2009-02-08,25.11,6.8,15.03,0.0,37.37,2.602242313724333,3.343612185230929
2009-02-09,22.67,9.02,15.3,0.1,38.03,2.129129598139012,2.7239719219133613
2009-02-10,19.12,9.29,13.13,11.09,66.47,1.2432479238390082,1.9119473641993634
2009-02-11,21.5,8.14,13.74,0.2,70.04,1.5304724294295315,2.232698516165663
2009-02-12,22.27,8.36,14.4,0.07,60.17,1.7468042058787676,2.939702207442191
2009-02-13,27.08,7.92,16.99,4.59,53.15,2.655381325670446,3.2236049432604563
2009-02-14,25.5,10.3,16.73,0.01,60.7,2.188393912932759,3.31719488038078
2009-02-15,24.17,8.34,15.4,0.0,53.71,2.162080765631868,3.7258980371349026
2009-02-16,24.4,6.52,14.97,0.0,44.58,2.3607075487438087,3.38680007139595
2009-02-17,25.48,7.9,15.65,0.0,38.24,2.640188005713328,3.7429455508208145
2009-02-18,27.15,8.39,16.33,0.0,38.12,2.9546742723835413,4.471926053730142
2009-02-19,27.8,8.09,16.86,0.0,41.46,3.0228825449557544,4.351060251295462
2009-02-20,28.96,10.52,18.54,0.0,42.66,3.161156533863971,4.14857112265987
2009-02-21,28.96,11.23,18.96,0.0,38.67,3.233266317465802,4.963385528253802
2009-02-22,29.15,11.15,19.49,0.0,42.5,3.1541161636061497,4.300949223767086
2009-02-23,30.41,13.45,21.1,0.0,38.05,3.4630013943331863,3.847751359655165
2009-02-24,29.95,15.37,21.31,0.0,38.5,3.314411337323534,3.6467681213565464
2009-02-25,29.0,14.35,20.56,0.0,39.36,3.1112014005681368,4.850945816087789
2009-02-26,28.92,12.42,19.54,0.0,34.04,3.3024849999473567,4.673783648362713
2009-02-27,28.25,10.74,18.53,0.0,33.37,3.20099697089504,5.113952047605048
2009-02-28,28.41,8.67,17.41,0.0,30.68,3.354147850434294,6.12321904424852
2009-03-01,30.78,8.15,18.73,0.0,25.61,3.9758285485823106,5.538067642282463
2009-03-02,33.35,13.94,22.72,0.08,37.47,4.187490815727055,5.343646507741713
2009-03-03,34.56,16.42,24.02,0.0,35.71,4.558077160877896,5.643282013244404
2009-03-04,32.87,17.4,23.3,0.0,29.39,4.1945228050172885,4.92739829822427
2009-03-05,31.59,15.11,22.08,0.0,33.28,3.8511517217752997,5.369582234167614
2009-03-06,32.69,12.89,21.99,0.0,27.56,4.340933401712492,5.15353603623621
2009-03-07,31.57,13.13,21.11,0.0,26.01,4.0592262705881454,4.775709999239265
2009-03-08,30.13,14.15,20.88,0.0,28.12,3.6537062683841635,5.018105089156228
2009-03-09,31.19,13.91,21.52,0.0,24.48,3.984817957048498,4.808186312719465
2009-03-10,30.82,13.68,21.2,0.0,25.91,3.859979006868701,5.421047671843647
2009-03-11,31.25,10.92,20.03,0.0,21.1,4.158538260518484,6.323894169050666
2009-03-12,33.81,11.37,21.95,0.0,19.61,4.8391814659302455,6.5842058811242214
2009-03-13,34.46,17.29,24.86,0.0,16.01,5.004809607931602,4.231010989781364
2009-03-14,34.13,13.4,22.72,0.0,21.27,4.84740491338937,5.297191971235249
2009-03-15,33.46,15.01,23.38,0.0,21.01,4.6173654274460825,5.817819691499525
2009-03-16,32.87,16.07,23.5,0.0,22.82,4.39947106109167,4.477329104045198
2009-03-17,35.0,15.49,24.46,0.0,23.81,4.977726325898058,5.725434659491445
2009-03-18,35.58,18.02,25.72,0.0,25.31,5.036862231616524,5.707167604318386
2009-03-19,34.72,18.87,26.34,0.0,29.95,4.591382612718627,5.812888036452324
2009-03-20,34.28,18.31,26.29,4.55,32.91,4.354571967194952,4.916347384184688
2009-03-21,33.07,17.58,24.15,0.29,35.09,4.132795457847485,5.444149801708953
2009-03-22,31.91,13.87,22.91,0.0,30.23,3.9691077015199157,4.677742999546482
2009-03-23,33.49,15.94,24.41,0.0,29.48,4.352784531138468,4.82511578118124
2009-03-24,33.73,17.52,25.57,0.1,30.48,4.302760429361715,4.969388970682922
2009-03-25,26.84,17.14,21.34,10.98,63.62,1.9693540857552985,3.8778371838895747
2009-03-26,30.52,14.67,22.05,1.13,52.16,3.1225855915749294,4.9807437225672935
2009-03-27,29.35,15.86,22.29,1.12,49.52,2.836220203139399,3.430825700721468
2009-03-28,30.77,13.82,21.95,11.44,60.48,2.9606469890206606,3.833137427208415
2009-03-29,29.75,17.04,22.75,1.63,56.33,2.713006177907283,4.391100698509339
2009-03-30,32.2,17.48,24.11,0.01,44.0,3.5939186421186715,5.987003811331706
2009-03-31,33.68,15.34,23.88,0.0,38.75,4.221290928661377,7.258524164029938
2009-04-01,34.33,16.21,25.81,0.0,34.9,4.348657831807215,6.002051372780474
2009-04-02,35.38,19.96,27.76,1.12,35.86,4.479744125188854,5.584847696750349
2009-04-03,35.1,20.46,27.02,1.16,42.06,4.293249226603091,5.552203723447313
2009-04-04,35.15,18.01,25.89,0.0,35.45,4.621285616509178,7.457045137233121
2009-04-05,33.2,17.01,24.29,0.32,36.23,4.0911693358267,5.382376493725556
2009-04-06,33.46,17.77,23.87,4.51,42.6,3.9659656125769946,5.092541001271206
2009-04-07,33.1,16.83,25.08,0.0,39.59,3.9204146777568187,4.97025732390918
2009-04-08,33.13,17.15,23.66,10.42,47.43,3.8755224185424115,6.631717800110168
2009-04-09,27.97,14.31,20.78,8.56,60.57,2.41184843137364,4.732488084687544
2009-04-10,31.15,12.99,22.05,0.0,45.41,3.4465848412815845,6.223602161442966
2009-04-11,35.6,14.94,25.24,0.0,38.2,4.707251197586379,7.208507542608362
2009-04-12,37.66,19.14,28.19,0.0,35.65,5.272670372093839,6.750815524974848
2009-04-13,37.81,20.08,28.66,0.0,34.69,5.3421393467626075,7.2063938867381
2009-04-14,39.3,20.56,29.64,0.0,30.89,5.976800889330731,6.625345307501153
2009-04-15,38.8,20.39,28.85,0.06,30.46,5.84690408401934,7.231640100272863
2009-04-16,36.5,19.92,27.27,1.12,36.57,4.920106541046912,8.445863797550434
2009-04-17,36.29,16.99,26.35,0.0,29.4,5.177776918283317,7.982125382312087
2009-04-18,39.15,18.05,28.33,0.0,26.37,6.17990537933127,9.816652818895955
2009-04-19,41.37,19.16,30.18,0.0,25.51,7.007282030224196,10.012290720102774
2009-04-20,40.84,21.63,31.18,0.01,27.17,6.616636207063311,8.161757932047873
2009-04-21,39.53,23.39,30.55,0.0,27.25,6.081492148627984,9.558958333869304
2009-04-22,37.2,20.3,28.59,0.0,27.27,5.4681329921263515,6.795517230213725
2009-04-23,37.83,19.09,28.14,0.0,21.12,5.894968267339449,8.85136883854433
2009-04-24,37.87,18.12,28.25,0.0,19.75,5.943105256916445,8.399497781269382
2009-04-25,38.82,19.23,28.91,0.0,16.57,6.366775583003276,8.11776356075892
2009-04-26,39.28,20.26,29.81,0.0,14.25,6.5659167750561735,8.296116962295937
2009-04-27,42.33,21.01,31.76,0.0,16.13,7.687349727014372,9.30836197144385
2009-04-28,43.49,23.71,33.61,0.0,18.35,7.98136372651935,9.605922310844834
2009-04-29,44.09,26.52,35.0,0.0,18.23,8.208544343739224,6.974251272266488
2009-04-30,43.34,25.79,34.58,0.0,17.82,7.893259883556296,8.748652490292216
2009-05-01,44.13,26.7,35.24,0.0,16.75,8.275536735283545,7.602876090634308
2009-05-02,44.89,27.81,36.09,0.0,16.36,8.633933590921332,8.34214379828232
2009-05-03,41.26,27.8,34.12,1.74,22.19,6.762799946412344,8.622110509250192
2009-05-04,40.86,24.95,33.44,0.39,25.87,6.489183144702376,6.594034894230913
2009-05-05,39.39,24.81,31.4,0.37,32.49,5.774082245033182,9.755490240567182
2009-05-06,39.02,22.07,30.67,0.0,31.97,5.7954852402447,9.946263594251233
2009-05-07,39.48,23.42,31.61,0.0,24.43,6.1233128656850795,8.897897956754225
2009-05-08,40.97,24.73,32.8,0.0,20.45,6.813460422562217,8.26554048792267
2009-05-09,41.87,25.78,33.84,0.0,19.26,7.183127904254855,8.614784642506448
2009-05-10,40.95,27.47,33.66,0.06,17.26,6.901313873928294,8.308664942283052
2009-05-11,40.26,23.64,32.17,0.0,18.39,6.686665970692967,8.720452994683608
2009-05-12,40.02,24.36,32.43,0.0,16.47,6.631608039547965,7.264870035751973
2009-05-13,43.31,25.9,35.13,0.0,14.22,8.024644254439403,7.7261626651045745
2009-05-14,43.78,26.29,36.24,0.0,14.6,8.160876393559727,7.5532843654873645
2009-05-15,44.91,29.1,37.17,0.0,13.35,8.750918274638321,7.62798115529852
2009-05-16,44.45,28.22,36.93,0.0,14.69,8.442429538919928,6.9945502817267045
2009-05-17,45.46,29.36,38.02,0.01,15.9,8.799952313601414,7.739747632232591
2009-05-18,46.95,30.4,38.93,0.0,13.0,9.703217522172103,8.171798011062105
