date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2009-05-19,45.69,30.94,38.69,0.0,14.34,8.969067903918791,8.827728844152077
2009-05-20,45.2,31.24,38.5,0.05,16.93,8.588076102578047,6.757272815663842
2009-05-21,44.54,30.44,37.82,0.0,18.51,8.220089323895758,7.39611623343734
2009-05-22,43.97,28.35,36.29,4.82,19.89,8.028850515080848,9.086113427495546
2009-05-23,43.74,28.49,36.51,0.22,18.54,7.941179485755194,7.644988008085387
2009-05-24,42.87,29.14,36.17,0.8,17.42,7.595024325131721,8.388491093877313
2009-05-25,41.72,27.31,34.66,1.92,22.14,6.91858524892546,8.902344509078866
2009-05-26,42.34,27.84,35.08,0.01,18.79,7.375219575531086,10.336140963318854
2009-05-27,44.31,26.86,36.21,0.0,14.14,8.455862843030198,8.08334677351939
2009-05-28,44.79,28.16,37.06,0.0,13.2,8.71523688664928,7.873896537388591
2009-05-29,44.95,27.93,37.01,0.29,12.86,8.80760130102469,9.002948725776443
2009-05-30,41.31,27.08,34.52,2.25,26.53,6.5466798399033035,9.949003800154225
2009-05-31,41.6,26.44,34.84,0.15,29.97,6.6495204003371295,6.83940571513271
2009-06-01,40.71,27.98,34.36,4.06,32.31,6.033534912197804,7.750037566829166
2009-06-02,43.06,28.33,36.05,0.03,30.65,6.920262303496601,9.270969616495554
2009-06-03,45.27,30.25,37.81,0.96,27.13,8.050109651897888,11.035413314630652
2009-06-04,45.57,28.82,37.82,0.0,20.48,8.600606052299193,10.586361487742765
2009-06-05,45.5,30.59,38.03,0.0,20.9,8.543136161899621,11.117849842262432
2009-06-06,43.93,29.33,36.24,0.03,14.7,8.349194938845647,10.634894727389524
2009-06-07,42.63,25.51,34.51,0.0,12.67,7.834846585680346,10.074440860064696
2009-06-08,43.14,26.57,35.17,0.0,11.08,8.127576104361314,9.807983172844025
2009-06-09,43.83,26.83,35.71,0.0,12.99,8.314029534443009,11.054426106667732
2009-06-10,44.97,29.3,37.72,0.0,11.49,8.842646028279978,7.948789278389246
2009-06-11,43.93,30.1,37.24,1.67,17.2,8.00787337669891,8.763941446495068
2009-06-12,44.55,28.97,37.1,0.28,17.35,8.34095080847113,8.912119956808894
2009-06-13,43.48,30.84,36.92,0.0,16.78,7.847408006275527,7.69579118137573
2009-06-14,43.63,29.52,37.03,2.29,20.89,7.680531650568411,8.029934530623846
2009-06-15,40.04,30.01,34.8,3.46,31.44,5.700225943882996,7.029034666866349
2009-06-16,39.69,28.41,33.86,0.42,32.15,5.643527379233868,7.724605506509801
2009-06-17,40.32,26.44,33.6,0.0,30.75,6.031775112354296,9.976885078334691
2009-06-18,41.94,26.46,34.62,0.0,25.5,6.853435680697578,9.813177215041213
2009-06-19,42.91,28.52,35.9,0.0,21.92,7.365372029983165,10.191403679125838
2009-06-20,44.24,27.6,36.35,0.0,17.51,8.242908270063321,10.156951814587
2009-06-21,45.46,29.22,37.53,0.0,13.85,8.977968319581462,10.314177300170199
2009-06-22,45.63,30.21,37.72,0.0,13.46,9.062027952391254,9.543218048402752
2009-06-23,45.74,28.77,37.62,0.0,14.87,9.032209114057654,10.013901696104076
2009-06-24,46.85,29.82,38.88,0.0,15.94,9.517353764325486,11.762737764617134
2009-06-25,47.23,31.34,39.58,0.0,19.49,9.468327777052908,11.742595183184363
2009-06-26,46.5,30.16,38.98,0.0,19.53,9.119537536150075,8.9386133211088
2009-06-27,47.23,32.46,40.17,0.0,17.96,9.457275807772902,8.512778266392523
2009-06-28,48.22,32.9,41.14,0.0,20.15,9.771546149012858,10.206955924045776
2009-06-29,46.53,34.1,40.3,5.16,25.14,8.574172651203595,9.706677415046366
2009-06-30,42.51,29.61,36.34,12.27,45.8,5.786909202644285,6.507700629378645
2009-07-01,37.26,31.41,33.87,4.37,51.85,3.6666424195670486,5.132525755376383
2009-07-02,40.45,30.17,34.89,5.02,44.9,5.136751294930638,6.292093765432783
2009-07-03,39.25,28.84,34.12,0.09,42.77,4.918430346670396,5.597155499054489
2009-07-04,41.54,27.83,34.84,0.0,35.27,6.172941647510705,7.170685144046334
2009-07-05,43.06,27.69,35.51,0.0,30.13,7.060776970411476,9.207770374030886
2009-07-06,44.06,29.19,37.09,0.0,28.83,7.465823455826638,7.54718137506391
2009-07-07,45.31,30.82,38.06,0.0,23.85,8.274392966114464,6.955400977981327
2009-07-08,43.76,29.39,37.03,0.52,29.55,7.233731588344811,9.853552476414656
2009-07-09,44.89,31.53,38.48,0.21,33.4,7.377196272958299,6.921080906382066
2009-07-10,42.11,32.57,37.27,0.08,37.89,5.877603145224921,7.28997416064511
2009-07-11,39.37,32.63,36.11,0.11,41.49,4.6673519546578905,4.853823778110453
2009-07-12,41.57,32.32,36.92,0.02,37.96,5.698880823537997,7.561896099294241
2009-07-13,43.05,31.75,37.29,4.98,40.83,6.169017994728413,7.01281085673071
2009-07-14,37.82,30.31,34.13,9.0,50.18,3.9166181516201704,3.7204124728233934
2009-07-15,42.35,29.16,35.85,0.02,41.39,6.044287894621083,6.660339520792445
2009-07-16,42.38,30.63,36.62,0.16,42.96,5.835499878116986,7.217781929580232
2009-07-17,42.69,31.75,37.58,0.33,39.75,6.007730847369188,6.760362689751457
2009-07-18,40.43,32.31,35.89,5.0,47.69,4.779089514089393,8.424782504852942
2009-07-19,41.7,30.94,36.49,0.99,47.45,5.284876603972977,7.191925909041926
2009-07-20,42.73,33.04,38.06,1.33,39.0,6.005551215050978,7.568713813850337
2009-07-21,37.87,30.72,34.47,10.04,53.14,3.719235479698871,5.194737289497624
2009-07-22,39.72,29.46,34.79,5.34,52.97,4.431229079977137,5.959404087748516
2009-07-23,38.76,30.63,34.32,5.0,51.4,4.1763063719698765,6.583875454378215
2009-07-24,37.8,29.27,33.25,2.05,54.88,3.804606078396357,5.988308085681907
2009-07-25,40.86,29.29,35.31,0.06,49.38,4.996507948761883,6.826817474138238
2009-07-26,41.81,31.01,36.48,0.12,45.59,5.410031791783734,7.414366984225421
2009-07-27,38.9,30.65,35.03,26.03,54.59,3.9629357343623197,5.486817929509582
2009-07-28,38.4,28.12,33.01,6.36,59.45,3.8790922757671775,5.840723292490875
2009-07-29,40.34,27.92,33.97,0.87,52.08,4.856698940813613,4.546153897540035
2009-07-30,38.5,29.59,34.16,4.97,52.38,4.057133935352276,6.107681702275676
2009-07-31,39.73,29.07,34.54,2.6,51.54,4.529620860824859,6.051878692403069
2009-08-01,40.93,30.58,35.5,0.04,47.2,5.1212528468644205,7.086651655133494
2009-08-02,42.04,30.49,36.15,0.0,43.93,5.681442672372453,7.501102951415288
2009-08-03,41.19,30.92,36.03,3.83,47.04,5.135782760183294,7.2986948858992236
2009-08-04,41.92,31.07,36.19,0.01,45.2,5.538303197914902,6.939213790704219
2009-08-05,41.61,30.92,36.36,0.01,43.3,5.483678711877751,6.679790400071763
2009-08-06,43.51,31.14,37.16,0.12,39.49,6.4693352326992,8.135949504562541
2009-08-07,41.76,30.92,36.37,0.13,41.78,5.648578028747325,7.000611871132141
2009-08-08,41.42,31.3,36.32,0.01,42.9,5.459272241940479,6.832637668429254
2009-08-09,41.94,31.44,36.6,0.03,42.89,5.629054655417796,7.011985644459377
2009-08-10,42.92,31.81,37.02,0.03,40.48,6.1695578251184955,7.127855861696509
2009-08-11,42.97,31.56,36.89,0.07,38.38,6.347897952653441,6.007566127870405
2009-08-12,42.03,30.38,36.64,0.02,44.78,5.590432465996343,5.8843335020133525
2009-08-13,43.38,32.82,37.73,1.96,38.27,6.428769725622309,7.072884387082242
2009-08-14,41.59,30.62,35.59,3.88,44.24,5.56283596594543,6.523983978049371
2009-08-15,37.09,28.29,31.9,1.71,62.13,3.4257738711383485,5.709238391044468
2009-08-16,32.15,26.38,29.32,0.76,72.52,1.8540247812343442,4.1967036651236045
2009-08-17,36.11,26.84,31.19,0.63,60.18,3.3217148340530516,4.855701469378676
2009-08-18,36.55,28.13,32.0,13.24,61.03,3.2600915720523322,5.317626402908284
2009-08-19,36.47,26.83,31.26,4.56,63.76,3.281384094212784,4.854427501434029
2009-08-20,39.14,26.78,32.88,0.75,50.15,4.639968775089954,6.324637864514935
2009-08-21,37.25,27.23,32.29,5.23,54.06,3.799480917257679,4.467150470175959
2009-08-22,37.73,27.51,32.43,0.1,51.56,4.078070127673613,6.581656084002763
2009-08-23,38.03,27.69,32.94,5.6,51.85,4.103858718369139,6.039889658596852
2009-08-24,39.13,27.78,33.28,0.43,50.26,4.568637828024776,5.841938139170284
2009-08-25,39.2,28.25,33.55,0.86,45.91,4.780204392150967,5.6508636738386215
2009-08-26,38.39,26.75,32.61,0.14,53.02,4.264957044062274,5.990213454061217
2009-08-27,38.18,27.09,32.73,0.01,51.8,4.2238103842923085,5.197473985433106
2009-08-28,38.65,27.11,33.05,0.02,51.77,4.338813099208084,6.0811393768188395
2009-08-29,37.03,28.1,32.25,0.37,55.35,3.6636216699179833,6.199347304232636
2009-08-30,34.02,27.15,29.88,15.57,70.58,2.385752236301924,4.471555070005473
2009-08-31,31.09,26.17,28.35,26.55,85.39,1.236782435480996,3.448933711976806
2009-09-01,34.0,25.76,29.59,18.97,76.18,2.2224808817903785,4.362343463913272
2009-09-02,36.18,25.67,30.9,3.86,66.07,3.132189126086778,4.94965647559557
2009-09-03,35.4,26.57,30.89,10.33,65.18,2.9131591271421646,3.8904527243400917
2009-09-04,35.01,25.23,29.86,4.04,67.13,2.896890514075413,4.383780301210907
2009-09-05,34.83,23.25,29.04,1.45,58.03,3.327023163355125,5.07849527372647
2009-09-06,36.36,23.11,29.38,0.04,46.61,4.249181253251535,5.7834377565390405
2009-09-07,36.5,22.33,29.39,0.0,42.98,4.44078498783926,5.821862709687792
2009-09-08,37.54,22.88,30.11,0.28,43.72,4.6939306725361725,5.698538335134371
2009-09-09,31.53,21.65,26.94,10.02,70.43,2.177853472972037,4.065595154993217
2009-09-10,31.8,24.06,27.26,17.57,77.16,1.9340656024359317,3.530900745732984
2009-09-11,30.06,23.82,25.93,21.84,84.64,1.4499504818287057,1.983808380816363
2009-09-12,31.92,22.68,26.71,2.08,76.09,2.116663512862196,4.2624083478241905
2009-09-13,35.22,22.5,29.29,0.0,59.79,3.3632437887121145,4.684778978926425
2009-09-14,36.68,24.6,29.94,0.0,49.78,4.154891892682478,5.114106195709144
2009-09-15,35.83,21.75,28.99,0.0,48.37,4.040635731729978,4.8347554468129035
2009-09-16,36.04,21.79,28.93,0.0,55.97,3.8229371157126413,4.939895024365447
2009-09-17,36.46,23.51,29.43,0.0,52.33,4.0492749894605815,5.612791578430093
2009-09-18,37.09,23.69,30.28,0.0,49.68,4.248130785431055,5.447263574339553
2009-09-19,37.87,22.62,30.63,0.0,51.2,4.460528926017456,5.16211566982787
2009-09-20,37.39,22.35,29.68,0.0,58.6,4.10414333758019,5.313965669215579
2009-09-21,36.97,23.44,30.04,0.01,63.18,3.703285850569498,5.062536227895126
2009-09-22,36.85,24.42,30.87,0.02,61.36,3.595871071484154,4.608898750266104
2009-09-23,38.6,25.34,32.07,0.0,52.05,4.498652921645036,4.748576831649032
2009-09-24,38.37,25.64,31.88,0.0,44.01,4.773564042085157,4.584112332476177
2009-09-25,38.54,23.65,30.79,0.0,44.72,4.963688612751145,5.075802651661588
2009-09-26,37.52,21.88,29.69,0.08,50.24,4.538996626016675,4.954335185935242
2009-09-27,37.83,24.15,30.26,0.0,40.28,4.942531178613411,5.152558744898383
2009-09-28,37.93,23.34,30.2,0.0,40.4,4.950637609868025,5.344057149330954
2009-09-29,38.84,24.07,30.75,0.0,41.55,5.2141805853779495,4.68651539402112
2009-09-30,38.01,22.81,30.46,0.0,39.9,4.995178257589299,4.3980661046658085
2009-10-01,37.31,21.78,29.36,0.02,51.78,4.404167567427791,4.9429494727739565
2009-10-02,37.06,24.58,30.88,0.02,55.4,3.9743824939089603,4.677567596172054
2009-10-03,36.42,23.86,30.01,0.14,57.62,3.7250265723969176,4.5058596388792
2009-10-04,34.04,24.05,28.68,1.82,64.41,2.8790324058829984,3.58168262655078
2009-10-05,33.51,22.86,28.05,0.12,63.57,2.876358770324676,3.9486843131986427
2009-10-06,35.25,22.45,28.46,0.13,56.22,3.7058978738003567,4.442923551546729
2009-10-07,34.92,20.84,27.66,0.0,45.79,3.985726222122734,4.929976875065738
2009-10-08,36.15,22.84,28.76,0.0,37.28,4.618640002089201,4.4376646094423755
2009-10-09,35.66,20.54,27.58,0.0,34.24,4.722713493100511,4.565664096724316
2009-10-10,35.36,20.51,27.44,0.0,34.87,4.546508669461126,4.048491485806563
2009-10-11,35.28,20.84,27.07,0.0,36.18,4.503551320656131,4.290361340209032
2009-10-12,34.91,20.23,26.68,0.0,33.21,4.508780782049627,4.306186573807566
2009-10-13,34.97,20.52,26.72,0.0,31.94,4.563753326831566,4.424339114723552
2009-10-14,34.17,19.95,26.17,0.0,32.79,4.328062910349654,4.006068189609757
2009-10-15,34.54,18.45,26.03,0.0,33.77,4.429529782441827,4.196716393301046
2009-10-16,34.23,20.85,26.15,0.0,29.85,4.455881640011083,4.236793060838277
2009-10-17,32.98,17.76,25.39,0.0,27.89,4.17506646205616,4.4371638473892565
2009-10-18,32.75,18.51,25.33,0.0,28.46,4.093192478728791,3.544316876213522
2009-10-19,32.66,18.64,24.79,0.0,32.06,3.9796381019414238,4.3079693023997
2009-10-20,33.17,17.61,24.65,0.0,28.33,4.267337823143355,4.8021186836532035
2009-10-21,32.87,18.11,24.18,0.0,26.52,4.25706220430609,3.940104387798749
2009-10-22,33.16,16.89,23.41,0.0,26.57,4.395658782876148,4.748103667862755
2009-10-23,32.39,13.6,21.76,0.0,26.62,4.251547610016615,5.292358341446253
2009-10-24,32.61,13.98,21.98,0.0,23.95,4.374703047768247,4.698257083586101
2009-10-25,31.49,15.01,22.28,0.0,23.75,4.045415057533614,4.085470327785372
2009-10-26,31.36,14.58,22.26,0.0,21.67,4.0580827315829575,4.153467792113682
2009-10-27,31.65,14.96,22.26,0.0,21.75,4.134908937867488,4.600483263902927
2009-10-28,31.86,16.69,22.22,0.0,22.98,4.151616365632456,3.9655848723018634
2009-10-29,32.9,15.96,22.7,0.0,25.66,4.35657999309103,5.158209773896082
2009-10-30,32.83,14.78,22.34,0.0,29.78,4.261444741755847,5.537614464894286
2009-10-31,33.49,16.02,23.56,0.0,27.71,4.433014482103319,4.099521109350075
2009-11-01,30.67,14.62,21.79,0.0,36.35,3.520604875594323,3.929153934896737
2009-11-02,30.63,14.44,22.19,0.0,46.47,3.231225365245638,3.5332553318296314
2009-11-03,31.71,17.11,23.99,0.0,42.51,3.5082384833922218,3.1029960623244897
2009-11-04,30.28,17.13,23.19,0.0,34.67,3.3836751714392266,2.7499114771061626
2009-11-05,30.48,16.52,23.18,0.0,31.35,3.5177803738406266,2.7471982204995813
2009-11-06,29.74,17.57,22.42,0.0,33.01,3.3199895365710703,2.725180926952723
2009-11-07,29.82,16.19,22.44,0.0,31.28,3.4020817980694895,2.7666450023525027
2009-11-08,28.17,14.31,20.81,0.0,36.96,2.9506612664289102,3.0451593438137152
2009-11-09,29.62,16.42,21.35,0.62,44.8,3.0625059674101998,4.249133635041927
2009-11-10,27.67,13.45,19.1,0.7,47.86,2.7604240020391524,3.6894731265153218
2009-11-11,27.86,10.44,18.21,0.0,32.92,3.122692317117064,4.454822524055532
2009-11-12,29.2,12.86,19.7,0.0,33.84,3.318304238222445,3.720263384922442
2009-11-13,23.87,15.61,18.53,1.63,58.07,1.7547921685341983,2.7150588479546203
2009-11-14,25.34,15.17,19.46,0.43,72.8,1.618269041548289,1.7408311798754064
2009-11-15,27.05,14.07,20.17,0.0,61.77,2.1971137603799944,2.5008806650797513
2009-11-16,27.96,16.2,20.52,0.04,44.21,2.7400142306860795,2.611944811065667
2009-11-17,27.66,13.71,19.15,0.0,39.03,2.8919079410784736,3.863068955302012
2009-11-18,25.67,11.12,16.96,0.0,35.3,2.6680657068139633,3.903232874628617
2009-11-19,25.71,8.43,15.77,0.0,29.53,2.8301126403032795,3.850553374705068
2009-11-20,25.67,7.43,15.48,0.0,24.83,2.8998515231829924,3.7174740534564186
2009-11-21,26.17,12.27,17.1,0.0,24.0,2.9489147765927366,2.837670807352485
2009-11-22,20.88,11.1,14.99,0.0,31.06,1.9490795400177083,2.0934143269420735
2009-11-23,25.51,10.91,15.9,0.0,32.36,2.7204569010128044,3.0872431693772713
2009-11-24,25.42,8.07,15.99,0.0,31.48,2.7042646282277203,3.409576066920578
2009-11-25,26.03,10.79,17.06,0.0,33.06,2.762801007690219,3.096779767864227
2009-11-26,27.31,11.76,17.5,0.0,32.59,3.0243292954278727,3.5616543778589445
2009-11-27,25.02,10.09,16.57,0.0,28.09,2.6741975851115347,3.269534305258805
2009-11-28,24.6,11.78,17.35,0.0,24.85,2.6239010885572704,2.359412813678842
2009-11-29,27.01,12.79,18.21,0.0,24.39,3.0789013895926662,3.3009514023401203
2009-11-30,27.98,14.38,19.55,0.0,24.32,3.247339515148875,2.6018457350436597
2009-12-01,23.27,13.62,17.37,0.0,31.28,2.247508123708172,2.224440349833684
2009-12-02,27.03,11.66,17.39,0.0,31.03,2.988690529772913,3.2420047592169525
2009-12-03,27.41,11.2,18.43,0.0,29.31,3.0733250846365934,2.5657435041946837
2009-12-04,24.91,12.0,17.84,0.0,32.1,2.5201971486141224,2.1881698286081743
2009-12-05,26.0,11.05,17.82,0.0,37.02,2.6348232335485267,2.500039817018117
2009-12-06,25.87,12.25,17.16,0.0,39.87,2.5965456944349894,2.758574062350151
2009-12-07,23.96,8.59,14.63,0.0,27.92,2.5581364174508545,3.401982841628273
2009-12-08,23.6,7.16,14.57,0.0,22.97,2.5494337160765954,2.4574525171679005
2009-12-09,22.4,10.2,15.67,0.0,22.42,2.3206253395298058,2.214923969843156
2009-12-10,24.75,12.11,17.03,0.0,25.92,2.6250351052608387,2.882518334236541
2009-12-11,25.82,10.73,16.78,0.0,30.02,2.7805993617214777,3.6039328687526258
2009-12-12,23.43,11.68,15.87,0.0,38.77,2.2069445377853323,3.428707341186068
2009-12-13,24.07,7.86,15.08,0.0,35.19,2.443959549942127,2.862691603685091
2009-12-14,23.42,9.85,15.4,0.03,32.21,2.3467293845458497,2.960616586894761
2009-12-15,24.54,10.41,16.11,0.01,31.87,2.5250016761932033,3.286295363493685
2009-12-16,24.96,10.81,15.88,0.0,33.78,2.5895625520851797,2.8222304797079323
2009-12-17,23.78,8.45,14.88,0.0,36.5,2.359675838078112,2.7113054233499185
2009-12-18,24.24,7.76,14.34,0.0,34.04,2.5109770272132974,3.1670901484528766
2009-12-19,22.93,8.25,14.78,0.0,32.26,2.2806023925307732,2.5488694169170123
2009-12-20,23.1,8.89,14.38,0.0,29.45,2.36359258590014,2.9154938334796126
2009-12-21,23.52,6.0,13.06,0.0,31.29,2.466189984205008,3.4501040125684845
2009-12-22,23.37,6.25,13.42,0.0,32.1,2.404451190343802,3.238712908558435
2009-12-23,23.29,7.86,14.14,0.0,30.42,2.393073218702933,2.9726804325114227
2009-12-24,22.39,8.26,13.61,0.0,28.76,2.272305574146416,2.6930417493955083
2009-12-25,23.37,6.57,13.26,0.0,26.85,2.491265146674067,3.1368225206385096
2009-12-26,23.08,9.29,14.51,0.0,20.53,2.4858154272059148,2.648420326189214
2009-12-27,21.9,7.13,13.09,0.0,23.88,2.2758925395948246,2.325196003953051
2009-12-28,20.69,7.29,11.97,0.0,27.19,2.0682288286886124,2.5479475592983394
2009-12-29,21.06,4.55,11.78,0.0,28.15,2.129213840746824,2.6082921922104365
2009-12-30,20.16,8.24,12.64,0.0,22.15,2.038973228536331,2.668769459462003
2009-12-31,21.0,4.41,11.77,0.0,35.73,2.012163664981484,2.745445731475503
2010-01-01,22.76,5.3,12.88,0.0,39.53,2.227281956750329,2.838843190074451
2010-01-02,22.68,8.79,14.49,0.0,31.29,2.2629599622295964,1.9857331126311069
2010-01-03,20.76,8.01,12.37,4.93,41.83,1.874859453458598,2.463037669267435
2010-01-04,18.77,4.64,10.65,0.0,61.15,1.4274376308915482,2.4556417191202096
2010-01-05,20.4,3.11,10.85,0.0,54.36,1.738678092753787,2.542290489047936
2010-01-06,21.87,5.07,12.86,0.0,42.01,2.048600020424448,1.834514727768308
2010-01-07,21.7,5.98,12.97,0.0,34.45,2.111074896305845,2.2660229690099856
2010-01-08,20.56,5.59,11.14,0.0,35.15,1.972099726507138,2.2574948462253497
2010-01-09,21.26,4.41,11.18,0.0,37.23,2.0532264153612756,2.4399934871587243
2010-01-10,22.3,5.11,12.5,0.0,32.91,2.2448619116129804,2.718381344869526
2010-01-11,23.57,5.47,12.42,0.0,24.75,2.574958829249934,3.1362784412053566
2010-01-12,22.36,4.12,12.18,0.01,21.33,2.414291196762056,2.5984399937261524
2010-01-13,12.81,5.08,9.36,1.09,58.27,0.8192228580807456,1.5854105123430118
2010-01-14,20.27,2.59,9.73,0.0,51.97,1.8443548655190023,2.742206072185647
2010-01-15,22.52,3.12,11.76,0.0,29.03,2.359086730233616,3.2176382701662796
2010-01-16,23.04,4.66,12.75,0.0,24.42,2.4739743137918997,3.2893451955824515
2010-01-17,23.88,8.75,15.43,0.0,19.6,2.632529989786336,1.8841334164577999
2010-01-18,24.26,8.58,14.52,0.0,20.3,2.707981480193912,2.490475973400837
2010-01-19,24.48,6.95,13.95,0.0,21.42,2.7451096347854733,2.9934332347800616
2010-01-20,22.2,5.93,13.13,0.0,22.11,2.349448867664679,2.6636321636062052
2010-01-21,24.06,5.14,13.35,0.0,23.68,2.6513470948502516,3.222222755549698
2010-01-22,23.17,9.46,15.34,0.0,21.77,2.470632940696062,2.3741132931491857
2010-01-23,24.6,8.44,15.05,0.0,22.81,2.7212690768660446,2.7473447370653252
2010-01-24,24.08,9.27,15.07,0.0,25.11,2.5872249484557903,2.572137069093729
2010-01-25,24.17,9.04,14.89,0.0,27.69,2.5744059649517217,2.9501197099943415
2010-01-26,25.15,8.07,15.82,0.0,27.7,2.7231256209301296,3.110869796327665
2010-01-27,25.19,10.38,17.27,0.0,26.88,2.7049658081071906,2.615004643239081
2010-01-28,24.8,11.09,16.4,0.0,29.72,2.5996939270392225,3.0947973980929797
2010-01-29,25.18,9.59,15.97,0.02,38.79,2.550857344368505,3.623796893171106
2010-01-30,24.86,9.14,15.13,0.02,37.78,2.5741216811729224,4.047051127639265
2010-01-31,22.91,5.72,13.75,0.0,33.35,2.317913999255495,2.882648822431999
2010-02-01,24.25,9.47,15.21,0.0,25.76,2.603311259643187,2.838738204164724
2010-02-02,24.12,8.73,14.65,0.0,28.4,2.555305040369368,3.522968093154269
2010-02-03,24.48,7.14,14.36,0.0,30.55,2.6132821876736037,3.6705587799481205
2010-02-04,25.72,7.89,15.4,0.0,29.32,2.8306478126036207,3.9467437750587355
2010-02-05,26.13,8.76,16.63,0.0,32.56,2.8048553147470354,3.587497819792311
2010-02-06,26.83,11.76,18.04,0.0,34.79,2.8511030998592855,3.034683880438483
2010-02-07,25.19,14.16,18.61,0.01,47.17,2.22577226247854,2.662466510278683
2010-02-08,20.72,13.56,15.95,4.63,69.42,1.2083363565807992,2.5212017747112054
2010-02-09,22.38,9.07,14.37,2.59,54.37,1.9650634946833225,3.9312390269445783
2010-02-10,21.95,5.24,12.52,0.0,39.83,2.1502639615257735,2.688127601352985
2010-02-11,22.75,5.32,13.04,0.0,33.59,2.3012133359230798,3.327042196665088
2010-02-12,23.93,8.46,14.9,0.06,31.07,2.5036291145687053,3.3379294435278557
2010-02-13,24.08,8.55,14.97,0.01,30.99,2.515911365494393,3.4021235455142818
2010-02-14,24.15,8.26,15.86,0.0,31.64,2.485037875576311,3.1209307072213592
2010-02-15,24.88,9.01,16.39,0.0,28.62,2.6474787603431946,3.8977783952336815
2010-02-16,25.38,8.4,15.57,0.0,38.43,2.633380479659934,3.965981291499587
2010-02-17,23.3,5.39,13.41,0.0,34.11,2.401404733691014,3.9922250584668184
2010-02-18,25.75,5.47,14.52,0.0,35.04,2.8289956222464543,4.260891886006231
2010-02-19,26.67,8.48,16.22,0.0,24.83,3.091443481951744,4.176434383545427
2010-02-20,28.46,8.56,17.77,0.0,24.9,3.4212129380275953,4.60429948398007
2010-02-21,30.4,9.94,19.76,0.0,27.46,3.761015375072575,4.933924044745725
2010-02-22,30.66,12.12,20.84,1.36,30.0,3.760937742255184,3.75761163733843
2010-02-23,26.75,12.22,18.92,0.88,52.18,2.4616171528558115,3.851405556187083
2010-02-24,28.42,13.86,19.96,0.08,41.41,2.966984283682101,3.9692714479422877
2010-02-25,29.38,12.37,19.97,0.0,43.57,3.1522322376147214,4.152970741492574
2010-02-26,30.9,12.83,21.05,0.01,41.9,3.5274278179945875,4.663826980179987
2010-02-27,32.48,14.72,22.48,0.0,38.83,3.9272630514876803,4.878327551203861
2010-02-28,33.12,14.87,23.56,0.0,37.18,4.071836805683393,4.4191267868555535
2010-03-01,32.71,16.85,24.21,0.03,35.52,3.9408332334226044,4.78481133653823
2010-03-02,33.42,15.98,23.5,0.0,31.48,4.3818236231617185,6.146647838431175
2010-03-03,30.1,16.33,21.23,0.0,25.78,3.654436913788443,4.50538682728952
2010-03-04,30.83,15.38,21.71,0.79,33.44,3.6569704467771045,4.583542428854972
2010-03-05,31.18,14.01,21.52,0.01,37.3,3.7181034555771832,5.398143124409676
2010-03-06,31.04,13.26,21.73,0.0,33.38,3.69357014941838,5.023322465828626
2010-03-07,29.37,13.24,20.26,0.6,48.47,3.063825608476253,5.302578195490798
2010-03-08,29.85,11.81,20.3,0.0,41.18,3.334384465415596,5.062651203253632
2010-03-09,31.85,14.14,22.01,0.0,31.04,3.967542791130859,5.049026358644487
2010-03-10,32.92,14.13,22.86,0.0,25.59,4.374691663153707,5.420256986563886
2010-03-11,33.14,14.7,23.35,0.0,20.9,4.527752964745915,5.231376827682142
2010-03-12,34.02,17.31,24.16,0.0,21.11,4.72409703071066,5.32145288855952
2010-03-13,34.74,16.17,24.63,0.0,25.0,4.854715821889641,5.979485054470293
