date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2010-03-14,35.36,15.78,25.09,0.0,24.45,5.0488475627962135,6.428605459649751
2010-03-15,36.15,15.63,25.66,0.0,20.98,5.409266794266752,5.687017775281312
2010-03-16,37.52,19.53,28.07,0.0,15.27,5.932762893595519,4.371635295177714
2010-03-17,36.65,16.66,26.71,0.0,18.11,5.567679199286414,5.023705612078125
2010-03-18,36.67,18.67,27.18,0.0,22.68,5.389398816629904,5.5601918050076495
2010-03-19,37.68,18.23,27.41,0.0,23.42,5.727564691624797,6.565048859655775
2010-03-20,39.23,20.41,29.5,0.0,19.16,6.3690700805625555,5.748429976219269
2010-03-21,40.62,23.53,30.84,0.0,15.54,6.990367218549576,6.067096257512801
2010-03-22,40.54,22.99,31.35,0.0,12.95,7.05685085619567,5.76378651157009
2010-03-23,40.28,20.4,30.36,0.0,12.24,6.9963984242060056,5.76156699538948
2010-03-24,40.25,22.14,30.42,0.0,13.54,6.923154369911878,5.457449883881548
2010-03-25,39.34,20.32,29.7,0.0,12.83,6.630827488461697,5.730601435936998
2010-03-26,39.38,21.86,30.35,0.0,16.26,6.458957672633366,6.147760941096304
2010-03-27,38.28,21.19,29.14,0.0,18.82,6.023604131011496,6.971133423888825
2010-03-28,39.2,20.53,29.14,0.0,18.02,6.440801816870641,7.141394196700374
2010-03-29,40.4,21.8,30.81,0.0,13.75,6.98259996875094,6.72402780679609
2010-03-30,39.23,23.02,30.57,0.0,13.06,6.5338193154019075,6.6234719212124
2010-03-31,38.83,19.62,28.84,0.0,15.88,6.387882825659599,6.187084992652927
2010-04-01,38.14,21.27,29.03,0.0,13.88,6.1611706689629875,6.4571451293529725
2010-04-02,39.0,21.22,29.81,0.04,14.46,6.438544366136913,8.00460689153823
2010-04-03,39.1,21.41,30.01,0.1,20.14,6.26538561587846,7.9605528549379345
2010-04-04,38.82,21.71,30.04,0.0,17.13,6.2350448832279675,7.068485775440872
2010-04-05,39.15,22.33,30.22,0.0,16.39,6.386976322515422,7.529883986664696
2010-04-06,38.54,19.57,28.75,0.0,13.12,6.3721788324477915,8.560002190103898
2010-04-07,40.05,18.9,29.41,0.0,10.95,6.993842862062348,7.760075518084986
2010-04-08,41.66,22.64,31.29,0.0,8.44,7.686093038369234,7.188399039266144
2010-04-09,41.96,20.74,31.13,0.0,11.89,7.6776750318149904,8.683591532158923
2010-04-10,42.25,23.12,32.22,0.0,16.81,7.57125334400335,8.022982474741047
2010-04-11,42.86,25.13,33.61,0.0,13.78,7.93266797859515,6.711896455785155
2010-04-12,40.76,25.15,32.1,0.0,17.01,6.902295411046681,7.892055207397329
2010-04-13,41.37,21.41,31.36,0.0,18.71,7.199105735469708,9.81771515467662
2010-04-14,42.49,22.3,32.26,0.0,14.35,7.8366566339477925,8.957099237016067
2010-04-15,43.67,23.98,33.51,0.0,9.57,8.474812466574969,7.261691169627077
2010-04-16,44.6,26.69,34.97,0.0,10.52,8.823928656935397,8.287885903168279
2010-04-17,44.99,26.41,35.43,0.0,13.17,8.861239089422972,7.782278319541756
2010-04-18,44.41,28.63,36.06,0.0,14.76,8.435315171965929,10.075087162299411
2010-04-19,43.77,27.27,35.04,0.0,18.16,8.023341417959166,8.483911076562574
2010-04-20,43.13,25.43,34.32,0.0,17.99,7.808210787714089,7.696008402753592
2010-04-21,41.55,27.9,33.96,0.22,17.32,7.1450805902416565,5.635581413473012
2010-04-22,39.07,24.31,31.43,0.22,21.21,6.109519415347237,7.229702372081506
2010-04-23,39.59,22.95,31.02,0.0,18.58,6.487789826163945,9.027647265523987
2010-04-24,39.84,21.95,31.06,0.0,16.05,6.644780157628662,6.932927922888605
2010-04-25,41.39,23.04,32.59,0.0,11.34,7.435000262289617,7.720011840326454
2010-04-26,42.61,25.36,33.94,0.0,12.05,7.849658888899805,7.573651996368786
2010-04-27,43.02,27.42,34.89,0.0,16.95,7.7503814578616534,7.978055746002706
2010-04-28,42.32,27.05,34.48,0.0,21.45,7.236943030522461,7.484923915610802
2010-04-29,42.1,27.13,35.16,0.0,18.2,7.265438871909424,6.308811903042808
2010-04-30,42.56,27.9,35.16,0.12,17.04,7.529926414818865,7.7157013067144575
2010-05-01,40.71,23.38,32.51,0.88,23.65,6.608266792496897,6.618547488693038
2010-05-02,42.07,26.24,34.27,0.02,19.34,7.264509520388618,7.126488980091496
2010-05-03,42.44,27.42,35.16,0.0,16.21,7.510121255067142,6.864814381580742
2010-05-04,44.27,30.42,37.22,0.0,14.2,8.365912742680703,6.257257635784863
2010-05-05,42.86,29.1,35.84,0.81,18.53,7.544157104311402,7.97317185102355
2010-05-06,41.17,26.7,34.1,0.06,28.68,6.440915803051607,7.706354799258167
2010-05-07,41.62,27.01,34.22,1.47,27.29,6.657072433551097,7.452259665146499
2010-05-08,39.79,27.24,33.42,0.0,27.37,5.958775045456423,8.678676143914236
2010-05-09,41.33,26.51,33.93,0.0,23.36,6.751050790369703,9.02121810502942
2010-05-10,41.97,26.17,34.21,0.07,19.99,7.190358599049507,8.04831803922555
2010-05-11,41.3,26.47,34.0,0.61,20.3,6.890659456367715,9.50187538624072
2010-05-12,43.03,26.33,35.29,0.0,16.64,7.787475727008334,8.871975281117876
2010-05-13,43.94,26.62,35.36,0.0,14.0,8.350810450312258,8.491185671441217
2010-05-14,43.7,25.85,35.24,0.0,16.19,8.133529602958083,8.589687907580283
2010-05-15,44.11,27.6,35.76,0.0,13.3,8.427928868056096,8.110833768714786
2010-05-16,45.56,27.92,37.21,0.0,12.55,9.117987837859873,8.239297169983304
2010-05-17,45.81,29.52,37.8,0.02,14.91,9.045960840806952,9.364565277068799
2010-05-18,44.02,30.47,36.92,0.01,19.45,7.943125299966896,10.421895025962602
2010-05-19,42.44,28.06,35.27,0.2,20.88,7.361373241795315,10.853534593372322
2010-05-20,43.39,27.2,35.34,0.0,13.1,8.129712162633329,11.95348586682706
2010-05-21,45.41,26.33,36.04,0.0,10.13,9.230584280124907,8.227286979230222
2010-05-22,46.84,29.65,38.72,0.0,9.96,9.86411777092319,6.933666028032058
2010-05-23,46.42,30.09,38.71,0.02,12.03,9.507262107778624,8.434497727436986
2010-05-24,47.45,30.3,39.08,0.0,12.61,10.02617192210983,10.282311175671287
2010-05-25,47.7,29.24,38.76,0.0,9.45,10.399438653642749,11.935364072266676
2010-05-26,48.92,27.87,38.81,0.0,6.63,11.257136433985412,10.608622350246096
2010-05-27,47.68,30.12,39.11,0.0,15.16,9.958006115123448,10.823542735168719
2010-05-28,46.28,31.08,38.45,0.0,14.56,9.427265165405245,12.491640832053555
2010-05-29,44.37,29.04,36.44,0.11,19.0,8.28611546044059,11.412979496328939
2010-05-30,42.44,25.99,34.78,0.0,17.15,7.521715587156187,10.771320017961171
2010-05-31,44.89,28.58,36.59,0.0,12.31,8.842714716100911,9.556380680789333
2010-06-01,46.51,28.82,37.97,0.0,11.93,9.610687662458396,10.053682037055342
2010-06-02,45.67,31.35,38.55,0.03,16.21,8.847005813767643,9.494893394794058
2010-06-03,44.82,31.37,38.26,1.86,22.09,8.067345270983031,8.753730907441376
2010-06-04,43.38,32.3,37.11,4.42,30.7,6.937512015604056,9.757083878773773
2010-06-05,40.51,28.62,34.51,1.96,34.61,5.866514204504952,7.355901295704339
2010-06-06,41.04,26.41,34.23,0.25,24.22,6.595699508490817,8.969579261955348
2010-06-07,34.01,26.85,30.55,17.31,42.89,3.510892661925304,5.023711823419602
2010-06-08,31.42,24.28,27.4,24.49,62.4,2.3664562520687342,6.058503874733447
2010-06-09,38.36,23.36,31.07,3.54,45.36,4.865655671118548,8.227944311376119
2010-06-10,38.92,24.64,32.09,2.79,42.96,5.071146323075501,7.472511127772353
2010-06-11,41.5,27.21,34.47,0.0,34.46,6.261916928630544,7.9075023789419925
2010-06-12,42.28,28.77,35.42,0.0,29.97,6.728971721540148,7.720425428745556
2010-06-13,41.85,28.35,35.94,0.24,28.97,6.544240742247888,7.155806833981143
2010-06-14,41.14,26.94,34.39,0.33,33.12,6.144550649540287,6.4940369265191915
2010-06-15,41.41,27.16,34.34,0.07,30.14,6.441589044912855,8.105487340724375
2010-06-16,40.94,26.24,34.04,0.01,31.63,6.1772905019236095,8.005363499241728
2010-06-17,42.0,27.5,35.04,0.0,29.32,6.670540813841655,8.193885657408924
2010-06-18,43.59,27.6,35.91,0.0,26.71,7.474702301189512,9.439943476331386
2010-06-19,44.94,30.16,37.89,0.0,23.77,8.099662347532641,8.53875603513548
2010-06-20,46.01,29.11,38.77,0.0,24.37,8.523718378631413,8.321327136475466
2010-06-21,47.26,34.19,40.72,0.0,17.98,9.490560635573505,7.453093331639764
2010-06-22,46.88,30.75,38.99,0.0,20.1,9.266777079141384,9.09462593988587
2010-06-23,45.18,31.09,38.14,0.03,25.87,8.018181561357483,9.79774141986958
2010-06-24,44.33,31.61,38.08,2.31,29.48,7.394297203399006,7.510461367953839
2010-06-25,41.1,30.96,35.73,8.22,42.01,5.489513069984631,6.573708530402057
2010-06-26,43.55,29.69,36.58,0.0,35.32,6.8523523866717735,8.61539098057535
2010-06-27,44.6,30.93,38.33,0.07,34.16,7.2006630394469955,8.012119974611764
2010-06-28,44.74,31.67,38.34,2.3,33.07,7.378095466464819,7.212465931074539
2010-06-29,44.15,30.42,37.77,0.0,27.93,7.439562377061847,6.65522615075897
2010-06-30,43.82,31.0,38.0,0.59,28.44,7.229983949585048,5.311055250915029
2010-07-01,43.46,31.56,36.73,4.91,35.69,6.770731608392298,6.8948861645050314
2010-07-02,40.22,28.27,34.36,6.48,45.78,5.0612810272308115,6.885899424743841
2010-07-03,42.53,28.79,35.86,0.03,35.21,6.48119781036689,6.823783885611718
2010-07-04,38.75,29.48,33.57,16.39,53.5,4.190746629746679,6.262127574904814
2010-07-05,29.73,26.57,28.36,29.97,79.09,1.1324385499399714,4.174692420046349
2010-07-06,30.98,26.48,28.55,8.05,80.13,1.3814382272509378,2.6996167049043427
2010-07-07,37.81,26.38,32.15,1.64,63.76,3.629914961457642,5.261985631412593
2010-07-08,38.28,28.19,33.63,0.05,56.6,3.8683481739847037,6.028553882795565
2010-07-09,41.61,29.38,35.36,0.35,48.8,5.3609980203309195,7.15341035937527
2010-07-10,42.28,29.77,36.09,0.41,45.31,5.741753595841796,7.356610815453253
2010-07-11,40.45,31.29,35.98,14.63,49.34,4.686613490497778,7.5632797463523005
2010-07-12,40.09,30.36,34.57,8.11,55.37,4.452129795575712,4.242131143903149
2010-07-13,37.16,28.53,32.96,7.59,59.18,3.4411461348256838,5.402761643145804
2010-07-14,39.23,28.36,33.84,0.02,50.64,4.5106947246591,6.401449520670674
2010-07-15,41.15,29.44,35.26,0.0,44.31,5.443008741944426,6.377998243727869
2010-07-16,41.75,29.79,35.66,0.03,45.1,5.586485400101619,5.9995425782628065
2010-07-17,39.16,29.66,34.24,1.55,57.59,4.01549052693179,6.5610678497853465
2010-07-18,41.27,30.32,35.95,0.13,52.17,4.925408542793987,5.107909949486262
2010-07-19,41.32,31.05,36.21,6.62,50.9,4.997515294747561,5.804037005214595
2010-07-20,34.44,26.88,30.32,22.41,73.33,2.305762968848997,2.967975771751749
2010-07-21,34.36,26.22,29.2,19.74,75.98,2.399640376795063,4.445722240418849
2010-07-22,34.3,26.3,29.98,22.93,73.19,2.3852103549180206,3.4398277848144865
2010-07-23,35.74,25.69,31.1,1.79,66.63,2.931446668189296,4.3918352038834545
2010-07-24,38.28,28.62,33.43,0.01,58.49,3.795111022296394,5.9565768391557965
2010-07-25,36.89,28.34,32.81,1.22,62.94,3.1846604178834874,5.023471454470252
2010-07-26,32.98,25.79,29.66,1.39,72.76,2.0262319521117127,5.61674789128903
2010-07-27,34.77,25.49,29.05,6.81,74.54,2.6139299949666133,5.120811456683259
2010-07-28,32.77,25.29,28.84,2.96,74.96,2.0226442617913434,5.40510218483171
2010-07-29,35.06,25.68,31.18,0.67,68.16,2.63587698396733,5.288942401581092
2010-07-30,37.82,28.46,33.32,2.98,60.51,3.5261143978787777,5.302142508867296
2010-07-31,32.81,27.0,29.99,7.5,75.53,1.8146653659543528,4.67721815771064
2010-08-01,32.78,26.35,28.99,0.48,76.98,1.939419553191584,4.6652983548595355
2010-08-02,36.64,25.9,30.98,0.57,68.92,3.1581357408973787,6.66032234313753
2010-08-03,36.35,26.87,31.16,0.01,68.39,3.052363558724023,6.933082430623413
2010-08-04,36.43,26.59,31.09,2.73,68.67,3.0699095068938944,6.616103054934659
2010-08-05,32.42,27.11,29.56,2.54,78.81,1.6324495666572596,4.953777134933756
2010-08-06,34.95,26.1,30.32,8.53,76.12,2.386164782146562,3.944655719096868
2010-08-07,37.66,26.51,31.85,2.16,65.79,3.5307400372940183,5.527010443687898
2010-08-08,35.13,26.5,30.63,2.83,70.37,2.6342204201498474,5.910516965962406
2010-08-09,37.59,26.13,31.98,0.11,64.53,3.5221323707821113,5.630313482197663
2010-08-10,38.03,27.97,33.31,6.12,62.06,3.5387323880715,5.213633755861649
2010-08-11,38.49,29.63,33.94,1.86,59.05,3.7642386165867823,4.107248410252482
2010-08-12,36.82,28.36,32.38,3.38,64.31,3.160899397933639,5.145494333618558
2010-08-13,34.78,27.38,31.26,6.71,67.35,2.54378296599171,4.934648217478742
2010-08-14,35.1,27.49,30.91,3.01,68.15,2.6555571401641997,3.076103002161522
2010-08-15,34.63,26.74,30.67,18.15,74.81,2.274288552892422,4.780838673895599
2010-08-16,34.53,27.12,30.85,16.14,76.34,2.128718567324186,4.852886420492312
2010-08-17,35.46,27.84,31.49,7.94,71.67,2.50579996084511,4.167380483060353
2010-08-18,34.07,27.2,30.24,7.36,78.6,1.998407011582973,3.4785708973928138
2010-08-19,31.37,26.46,28.57,11.28,88.09,1.158502048784451,3.407574294229614
2010-08-20,31.03,26.81,28.56,4.49,87.52,1.0988843701190216,3.6317413865300274
2010-08-21,33.37,25.98,28.97,3.22,81.72,1.9087435377191029,4.398801059812644
2010-08-22,33.07,25.77,28.66,17.74,84.15,1.7749386254294177,4.534117331802959
2010-08-23,33.13,25.83,29.25,2.98,81.51,1.793892133308871,4.361732294043627
2010-08-24,35.79,26.23,31.08,5.28,70.92,2.7575587642048847,4.711786295762143
2010-08-25,33.55,25.61,29.24,4.28,77.78,2.0832364646862547,5.036891986894149
2010-08-26,31.96,24.75,28.12,0.38,78.81,1.7797654259133213,4.539619697605299
2010-08-27,35.0,24.49,29.58,0.02,69.39,2.8301914722839974,5.49199734617229
2010-08-28,36.16,25.01,30.28,0.01,65.14,3.2957700593539303,5.370128054488523
2010-08-29,36.72,24.78,30.53,0.04,58.63,3.7740486225508074,5.336566528536642
2010-08-30,35.85,23.46,29.95,0.05,64.86,3.245121115359864,5.053285773200825
2010-08-31,35.21,25.54,30.04,0.03,69.35,2.8049313223854497,4.9539800988890255
2010-09-01,35.09,24.93,30.21,0.09,71.6,2.6380169003717113,4.197169021356505
2010-09-02,35.66,26.65,31.08,3.38,68.89,2.794808784831418,3.784082840754216
2010-09-03,35.33,26.64,30.67,7.85,72.74,2.6032762315660505,4.36302320279471
2010-09-04,35.04,25.78,30.07,3.78,74.13,2.567820926527059,4.178821047126027
2010-09-05,33.75,25.51,29.54,0.26,73.32,2.277826872506913,4.369014543684477
2010-09-06,35.28,25.14,30.37,0.02,69.84,2.7637702622975655,4.805473941567938
2010-09-07,35.74,26.33,30.89,9.06,69.86,2.8168775055760173,4.407452579184853
2010-09-08,33.58,26.0,29.02,7.72,80.83,2.0094276360439194,4.588774118900627
2010-09-09,34.18,25.34,29.25,4.31,76.16,2.3583027082859616,3.8563380563335596
2010-09-10,32.96,25.31,28.93,3.79,77.61,1.9735161528881413,3.824664476417738
2010-09-11,32.81,25.35,28.68,29.33,80.5,1.8540133391459848,3.822144545895443
2010-09-12,32.47,25.37,28.34,13.77,83.0,1.7222865361877053,3.376586766134984
2010-09-13,31.48,23.85,27.61,5.35,79.34,1.736962050701611,3.83626560299724
2010-09-14,32.19,23.22,27.64,0.99,76.43,2.0371519294503084,3.8126940038043875
2010-09-15,33.37,22.35,27.98,0.0,66.56,2.7223593472188394,4.980244901056288
2010-09-16,33.44,21.52,27.81,0.1,59.83,2.9963306412966584,4.6397343379007205
2010-09-17,34.05,21.27,27.73,0.06,59.16,3.2162848526451793,4.4693208976017385
2010-09-18,32.31,19.48,26.06,0.06,65.35,2.7314984959172866,4.469748361585091
2010-09-19,33.06,20.3,26.27,1.82,69.25,2.8193670267882025,4.525628727150926
2010-09-20,31.68,21.79,26.42,4.5,73.55,2.1961777764429242,2.5391674904641843
2010-09-21,32.29,23.52,27.78,14.04,75.63,2.0475158540822656,3.6672085358277626
2010-09-22,29.47,24.4,26.68,16.6,83.65,1.2045001789288876,1.319304291364117
2010-09-23,30.61,23.15,26.71,20.83,80.25,1.6164869675533726,3.9584789811307304
2010-09-24,30.88,21.81,26.27,0.52,78.03,1.8548986639505567,3.9372412226216857
2010-09-25,32.5,22.85,26.94,0.0,69.19,2.4969251065384,4.583400887223246
2010-09-26,33.11,20.79,26.57,0.0,58.68,3.113692430827909,4.454572256164112
2010-09-27,33.59,20.88,26.54,0.0,56.67,3.324237649425233,4.661887584853271
2010-09-28,33.64,19.76,26.55,0.0,53.16,3.4525385710384806,4.558634369719895
2010-09-29,33.67,21.13,26.4,0.0,55.55,3.385347014844376,4.619137321933178
2010-09-30,34.26,20.14,26.45,0.0,59.78,3.4368061174737035,4.650314368181877
2010-10-01,34.18,20.61,27.01,0.0,59.2,3.35888687791855,4.453912728596991
2010-10-02,34.7,20.3,27.6,0.03,58.46,3.494507304751533,4.206791216141902
2010-10-03,34.65,20.72,27.8,0.0,58.48,3.449532625359489,4.235876957855682
2010-10-04,34.58,20.5,27.66,0.0,57.91,3.438542059817288,4.0627008529470325
2010-10-05,34.54,21.85,27.96,0.0,57.27,3.412107472125975,3.8589116554876752
2010-10-06,34.67,21.33,27.31,0.0,66.85,3.211446496635499,3.9854592105820763
2010-10-07,33.69,21.6,27.35,0.0,66.92,2.891297765265331,3.8157755977354486
2010-10-08,34.15,21.52,27.44,0.0,65.01,3.0913258960995353,4.089501536503761
2010-10-09,34.32,22.71,27.89,0.0,56.01,3.3932205038681285,3.995740467079944
2010-10-10,33.82,20.15,26.67,0.0,57.11,3.3925848013753246,3.89395372334936
2010-10-11,34.25,19.76,25.99,0.0,58.06,3.5544539135373103,4.153784528063674
2010-10-12,34.27,20.72,26.54,0.0,55.05,3.5837844446273204,4.23877220251046
2010-10-13,34.26,20.96,26.49,0.0,55.21,3.586577015477788,4.405270615208897
2010-10-14,34.51,20.66,26.86,0.0,51.54,3.7679319700303364,4.152740854504097
2010-10-15,35.07,19.57,27.07,0.0,54.41,3.7910489717462186,3.9949776460788478
2010-10-16,34.77,20.61,27.26,0.0,58.5,3.522388168755527,3.923270384469275
2010-10-17,33.68,21.26,26.91,0.0,67.24,2.9484550325962435,3.9353838891937447
2010-10-18,34.05,21.44,27.51,0.0,62.82,3.144905150997834,3.4330214795862135
2010-10-19,33.4,21.49,27.24,0.0,62.87,2.9562970717831454,3.1002649671401032
2010-10-20,33.46,22.28,27.28,0.0,59.55,3.0594729450414033,3.1301778732965597
2010-10-21,32.53,21.23,26.7,0.74,59.56,2.873669253994898,3.047630894314916
2010-10-22,33.07,20.31,25.52,0.91,67.23,2.946686841927334,4.820178637218389
2010-10-23,30.11,19.42,23.81,0.01,67.0,2.3843573740313007,4.116643034776365
2010-10-24,30.89,15.84,22.25,0.0,49.18,3.2787106073426404,4.54454154431553
2010-10-25,30.88,15.47,22.48,0.0,37.26,3.5416676754701184,3.731153429656484
2010-10-26,30.8,16.25,22.47,0.0,36.55,3.510458953877034,3.716826209972308
2010-10-27,30.28,15.84,21.52,0.0,39.2,3.370083976778771,4.04264505019198
2010-10-28,30.35,13.74,20.93,0.0,43.73,3.327821918244097,4.308606561250761
2010-10-29,29.6,16.91,22.11,0.0,40.29,3.1399974501178542,2.8389433858974353
2010-10-30,29.91,14.7,21.44,0.0,58.1,2.8570209753435933,3.034880825420795
2010-10-31,30.13,17.03,22.15,0.0,48.68,3.042723269117534,3.8022867999564847
2010-11-01,29.88,16.01,21.77,0.0,47.12,3.0455655599177884,3.7847669723937787
2010-11-02,30.27,17.56,22.32,0.0,43.43,3.1887832678138865,3.498163417998579
2010-11-03,30.46,16.26,22.36,0.0,41.83,3.286459219575141,3.4706119396960435
2010-11-04,30.18,15.33,22.44,0.0,41.06,3.219404186510036,3.090615983819836
2010-11-05,30.38,14.66,21.85,0.0,45.22,3.2258217922800676,3.2325545135671367
2010-11-06,30.48,16.63,21.51,0.0,45.34,3.2574470013355374,3.5023378077276806
2010-11-07,30.2,15.54,22.06,0.0,42.51,3.235903437448451,3.3735034199649414
2010-11-08,30.12,16.88,22.89,0.0,42.52,3.128942031216039,2.491882331244871
2010-11-09,30.5,17.87,22.39,0.0,53.38,3.0101916682891092,3.0366903870528112
2010-11-10,29.77,13.88,20.7,0.0,42.28,3.2340173602558155,3.88646123387896
2010-11-11,29.01,15.66,20.74,0.0,33.8,3.2344881991499124,2.7494175078462146
2010-11-12,28.34,13.1,18.79,0.0,42.03,3.003585437480467,3.36124551967113
2010-11-13,29.05,13.37,19.49,0.0,38.37,3.2321853396980913,3.4938472108901077
2010-11-14,28.13,11.55,18.72,0.08,62.13,2.5831402281418736,2.8497525624270694
2010-11-15,29.48,15.83,20.71,0.0,40.57,3.1673794353754454,3.6717373552210026
2010-11-16,28.3,15.96,20.74,0.0,40.93,2.881816194347115,3.1450192938164347
2010-11-17,28.78,15.57,20.64,0.0,39.97,3.034069617991491,3.1158229962711435
2010-11-18,26.56,14.15,19.27,0.18,46.04,2.511683233703228,2.9497423813385057
2010-11-19,26.76,13.28,18.54,0.0,47.92,2.5874345321469185,3.059225372671721
2010-11-20,26.61,11.51,17.93,0.0,40.73,2.6905692702610597,3.521791068500378
2010-11-21,26.73,9.85,17.1,0.0,41.57,2.7779588072847767,3.609524097519939
2010-11-22,26.71,12.86,18.05,0.0,33.99,2.8522014657342636,2.406272970945426
2010-11-23,26.72,12.56,17.65,0.0,40.86,2.7440290810090624,3.0492334612273426
2010-11-24,25.96,12.78,18.84,0.01,37.23,2.57450130966522,2.490295057483946
2010-11-25,27.28,15.82,19.99,0.0,39.22,2.742841174340486,2.421647399466462
2010-11-26,26.96,12.01,18.67,0.0,45.39,2.6423880502201857,3.3042557895777223
2010-11-27,27.13,10.99,18.19,0.0,40.21,2.8169244435176806,3.4230376450184123
2010-11-28,26.04,12.74,17.94,0.0,36.24,2.6627442459931707,3.099482010091954
2010-11-29,25.63,11.84,16.68,0.0,35.55,2.6556870163615023,3.085507933857913
2010-11-30,25.24,8.57,16.0,0.0,38.27,2.564181650080644,3.069258114449831
2010-12-01,24.85,10.59,16.58,0.0,31.22,2.5919287179241515,2.4416288128964805
2010-12-02,23.85,7.71,14.54,0.0,40.7,2.3356063228993635,2.7487827246717083
2010-12-03,23.57,9.99,14.87,0.0,35.8,2.338762472422322,2.4552427168512914
2010-12-04,22.93,9.3,14.52,0.0,35.2,2.2450467245271115,2.3766682675205937
2010-12-05,23.19,10.34,15.35,0.0,35.73,2.251665406314778,1.776831222657326
2010-12-06,23.06,7.22,15.29,0.0,55.4,1.8986874082428398,2.05632589967217
2010-12-07,23.05,9.89,15.26,0.0,59.24,1.8365386325526447,2.1155983598949057
2010-12-08,23.26,8.37,14.66,0.0,52.26,2.036071202896341,2.5925998855480823
2010-12-09,22.78,9.45,14.44,0.0,51.09,1.9871891180925145,2.292498787294072
2010-12-10,21.4,6.75,13.25,0.0,39.14,1.9801847703380664,2.171911288229967
2010-12-11,22.87,8.84,14.36,0.0,46.98,2.0387505162252095,2.629277596389072
2010-12-12,22.67,6.81,13.88,0.0,44.39,2.1051521484306197,2.864121013410539
2010-12-13,23.06,6.5,14.32,0.0,33.06,2.3270909981419563,2.42896717868659
2010-12-14,22.05,9.71,13.95,0.0,31.82,2.168190506269797,2.5875087726106023
2010-12-15,21.54,6.89,13.2,0.0,38.77,2.016963271187847,2.391265750446736
2010-12-16,22.32,7.9,13.69,0.0,36.89,2.1454537928353368,2.361555313499686
2010-12-17,22.02,6.62,13.02,0.0,39.63,2.0831433945089515,2.2517594136857513
2010-12-18,20.37,7.32,11.83,0.0,43.51,1.8107255756131813,2.5803083476775672
2010-12-19,20.88,4.27,10.47,0.0,40.58,1.988887688253241,2.7293672703992318
2010-12-20,21.9,3.35,10.81,0.0,33.71,2.227635592896315,3.3436364487923242
2010-12-21,20.89,6.22,12.91,0.0,26.22,2.098438752694199,2.172372125561478
2010-12-22,20.62,5.49,11.85,0.0,35.49,1.968397550024526,2.424014059317482
2010-12-23,21.93,4.66,11.7,0.0,56.21,1.9285436842093109,2.556050684974221
2010-12-24,20.41,5.91,11.6,0.0,63.6,1.576402596228435,1.8244514873332527
2010-12-25,21.36,5.99,12.03,0.0,47.09,1.9227864838574953,2.2661356803253256
2010-12-26,20.92,6.77,11.9,0.0,37.46,1.976712946300411,2.1021059682713488
2010-12-27,19.8,7.16,11.18,0.0,39.41,1.8191302481721894,2.0307863043343
2010-12-28,21.07,4.83,11.56,0.56,51.2,1.8643319212877976,1.9350685780110348
2010-12-29,17.43,8.79,12.38,1.02,77.37,0.8985104098932428,1.3016860601298166
2010-12-30,17.95,10.63,13.89,17.56,93.93,0.5685333672515933,0.8002940086560925
2010-12-31,17.58,6.47,11.1,0.01,73.22,1.092335952842185,1.7243446864748955
2011-01-01,18.75,5.62,10.44,0.0,62.62,1.4189279260763963,1.991922223856476
2011-01-02,18.5,2.1,9.22,0.0,60.72,1.4725940571950031,1.9212197624676584
2011-01-03,17.19,1.96,8.46,0.0,51.58,1.4282837817144531,1.8487348610518182
2011-01-04,17.1,0.99,7.72,0.0,49.57,1.4607821825564558,2.0319867377341323
2011-01-05,18.41,-0.3,7.44,0.0,45.38,1.6849698935613084,2.4086322989623588
2011-01-06,20.23,-0.03,8.58,0.0,42.3,1.9402579985528932,2.4538633951473128
