date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2011-01-07,20.83,1.76,10.53,0.0,35.31,2.051977605209279,2.3581824135144087
2011-01-08,19.0,3.84,9.76,0.0,40.12,1.7434750547539224,2.052634848366519
2011-01-09,19.25,2.28,9.43,0.0,42.06,1.7630717676955265,2.2401899627411757
2011-01-10,20.21,1.63,9.32,0.0,46.92,1.868895035724949,2.8079605896607136
2011-01-11,20.19,2.55,10.13,0.0,39.89,1.9096084049746027,2.7556696693633347
2011-01-12,21.36,5.75,12.42,0.0,35.92,2.0488725084127424,2.435782269316891
2011-01-13,22.81,7.5,13.92,0.0,38.46,2.2045412893713245,2.3455598144012213
2011-01-14,22.64,8.11,13.46,1.29,56.63,1.9153279528923544,2.98293937170349
2011-01-15,19.6,6.24,11.29,0.05,56.79,1.6471596078024637,2.6588955827592153
2011-01-16,18.68,1.13,8.96,0.01,40.16,1.7317692416396724,2.980745033191366
2011-01-17,19.74,2.79,10.44,0.0,40.8,1.8285536027905072,2.627699447961881
2011-01-18,21.02,6.34,11.74,0.0,43.09,1.9301789995919283,2.9138530226061183
2011-01-19,21.24,2.87,10.73,0.0,44.73,2.00116179314802,3.235992290919197
2011-01-20,20.86,5.46,13.37,0.0,29.91,2.0409908056016315,1.9603982112349223
2011-01-21,22.42,8.46,14.01,0.02,36.2,2.15822916224585,2.7410562010573454
2011-01-22,22.34,7.93,13.77,0.0,44.44,2.052398232337603,2.796663429221492
2011-01-23,23.09,6.92,13.69,0.0,36.09,2.3066533286489226,3.0001460582382524
2011-01-24,21.29,4.61,12.7,0.0,36.62,2.0309515641576867,2.6955573377634914
2011-01-25,21.31,8.13,13.35,0.0,31.01,2.08254569215702,2.192664265198268
2011-01-26,21.09,5.94,11.81,0.0,36.5,2.030902677564073,2.6399734583557386
2011-01-27,21.1,3.92,11.22,0.0,41.9,1.988802031340183,3.0818993048853076
2011-01-28,22.68,4.95,12.71,0.0,32.58,2.3147582185209084,2.6641263292558297
2011-01-29,19.9,7.87,12.55,0.0,39.82,1.7676559020252256,2.274598928978709
2011-01-30,21.9,7.16,13.39,0.0,52.01,1.870092514175263,2.5881338235755647
2011-01-31,22.57,7.54,13.6,0.0,53.66,1.9570921782629283,2.9766996218974
2011-02-01,24.3,6.03,14.07,0.0,48.78,2.318164604770766,3.237505615556303
2011-02-02,25.5,6.84,15.72,0.0,38.95,2.625364654236434,3.1674661378852247
2011-02-03,27.91,9.68,17.79,0.0,37.96,3.0382017137798485,3.467110576808834
2011-02-04,28.58,10.8,19.08,0.0,38.71,3.1137878942848953,2.6891855317317517
2011-02-05,28.43,13.15,19.6,0.0,37.02,3.0832828039469105,3.08894642781488
2011-02-06,24.84,12.93,17.74,0.03,49.93,2.166393310330698,4.00301928909908
2011-02-07,23.35,11.28,16.81,2.98,65.85,1.6415016965802292,2.7754964824363446
2011-02-08,23.96,8.77,14.75,0.0,59.21,2.1087031882977803,3.2657947755036174
2011-02-09,24.39,5.56,14.28,0.0,43.39,2.428404133906124,3.5357812887373523
2011-02-10,24.05,8.81,15.24,0.0,34.92,2.4391446964665966,3.536652617433199
2011-02-11,23.8,7.64,14.21,0.0,35.83,2.4118274678226994,3.6545030416801794
2011-02-12,23.75,9.52,16.44,0.08,37.32,2.276060351244183,3.1759738886471665
2011-02-13,22.33,12.25,16.01,3.63,55.94,1.7087183086452649,1.721623940413632
2011-02-14,23.51,11.26,16.85,1.03,67.6,1.6385333994419098,2.692181813287538
2011-02-15,19.08,10.69,14.73,3.65,83.07,0.8342345715395938,1.5863033801960564
2011-02-16,21.33,9.19,14.18,5.03,70.9,1.4643662398046373,2.4168825860463286
2011-02-17,21.72,8.47,14.0,0.12,56.4,1.7662139474339065,3.0001463738243404
2011-02-18,22.3,6.2,14.37,0.02,48.75,1.9618916539880598,3.1429318152940553
2011-02-19,24.19,9.86,16.21,0.03,42.72,2.2763331980499317,3.032944800862354
2011-02-20,25.22,9.98,16.0,2.94,54.97,2.290479924621928,3.340414526298567
2011-02-21,23.35,7.77,14.24,0.0,64.67,1.8961349786763222,3.23859208233666
2011-02-22,24.98,9.29,16.34,0.0,44.9,2.3948712586780267,2.9748538421976325
2011-02-23,24.33,9.63,16.21,0.08,48.24,2.2117728343678613,2.9149800920835656
2011-02-24,23.83,10.24,16.08,0.0,51.25,2.0671900231470985,3.205331131455398
2011-02-25,24.65,8.81,16.31,3.26,52.92,2.2146821570681774,3.086805445411306
2011-02-26,21.24,10.85,15.42,2.8,62.98,1.4620470977681508,2.8881622269429683
2011-02-27,24.61,8.67,16.04,0.0,50.13,2.2689894294622075,3.8259557760491445
2011-02-28,25.71,8.5,16.32,0.03,43.12,2.586902248281655,4.498939904503077
2011-03-01,23.86,11.27,15.79,0.76,58.53,1.9543215507910077,3.1387229781983814
2011-03-02,24.52,10.55,17.21,0.81,57.09,2.009206706341806,2.424928086577346
2011-03-03,23.45,13.29,17.93,1.24,62.05,1.6431342945779852,2.672807499876967
2011-03-04,26.1,12.37,18.03,0.01,61.01,2.2247420247534238,2.8316599092492103
2011-03-05,27.74,9.98,17.89,0.28,45.47,2.909821665990104,4.258935829885086
2011-03-06,28.19,11.23,18.47,0.0,41.07,3.0301847689256327,5.344876810786875
2011-03-07,29.72,11.47,19.24,0.0,40.77,3.3706798120898247,5.549489905670929
2011-03-08,29.19,12.12,19.94,0.0,42.93,3.137812891170073,5.297710869595664
2011-03-09,28.23,12.07,19.63,0.09,41.62,2.9652114304840547,4.021848656865554
2011-03-10,27.7,13.14,20.32,0.0,36.34,2.9022863897801905,4.139218621873297
2011-03-11,30.75,12.5,20.36,0.0,31.69,3.757013797534845,5.637374167730832
2011-03-12,31.09,12.1,21.36,0.0,27.9,3.902636469914341,4.9936072106774105
2011-03-13,33.25,14.51,22.97,0.0,24.54,4.471391672743702,5.698502282228465
2011-03-14,33.55,16.24,24.24,0.0,26.89,4.437153242851215,5.285209855486774
2011-03-15,35.58,13.6,24.67,0.0,29.39,5.009204148782837,4.832265159240334
2011-03-16,35.54,17.55,25.33,0.0,27.33,4.993058709369211,5.604086000715429
2011-03-17,37.87,17.4,27.17,0.0,27.59,5.685720383607224,5.116760128362972
2011-03-18,35.93,17.09,26.22,0.0,29.32,5.008690667645969,5.828276091008073
2011-03-19,34.7,18.98,25.44,0.0,24.91,4.796214076915683,6.74346522122742
2011-03-20,34.76,16.35,24.1,0.0,19.41,5.08039875988366,6.622782398899656
2011-03-21,34.29,14.83,23.1,0.0,24.53,4.847924888303739,6.787591272491758
2011-03-22,34.71,13.52,23.18,0.0,20.6,5.0453800814003795,6.173041091972456
2011-03-23,35.97,15.3,24.97,0.01,20.4,5.377486176557221,5.086172952202646
2011-03-24,35.05,16.44,25.37,0.7,24.42,4.960868508534209,5.287988802149803
2011-03-25,36.13,17.63,26.4,0.0,20.47,5.345050184590335,5.961645023271111
2011-03-26,37.43,20.06,28.17,0.0,19.32,5.747367053495027,6.189800021168715
2011-03-27,38.45,20.93,28.67,0.0,20.88,6.040054666083195,6.262014677469695
2011-03-28,38.57,19.28,28.39,0.01,24.14,5.996415170347508,7.579300575201132
2011-03-29,35.91,18.0,26.33,0.87,29.96,4.998398619868119,5.827243837020489
2011-03-30,34.12,16.41,24.95,2.14,37.08,4.365361111807674,5.578937391792051
2011-03-31,35.04,16.46,25.38,0.0,26.93,4.858327070938955,6.608310911650723
2011-04-01,35.35,17.5,26.4,0.09,24.05,4.97567564036678,5.76494214807067
2011-04-02,34.83,17.42,26.52,1.02,23.79,4.841892412454156,5.596818406641608
2011-04-03,32.11,15.32,23.07,4.55,40.64,3.8323351786122917,6.453408725566089
2011-04-04,32.48,14.68,23.67,0.0,26.76,4.204487638817266,5.667569644918904
2011-04-05,34.78,14.98,24.73,0.0,21.95,4.969177631409103,7.04482753470747
2011-04-06,33.23,17.41,25.0,0.0,23.33,4.418523715736498,6.387737116342775
2011-04-07,32.05,17.42,24.61,0.0,24.16,4.095227659137862,6.370518528319099
2011-04-08,34.89,16.05,25.45,0.0,17.21,5.093080762974555,5.820817575491943
2011-04-09,35.34,18.42,26.86,0.0,17.14,5.173835585261902,5.719944482094632
2011-04-10,29.34,19.9,23.37,0.37,37.99,3.039025367127016,6.4223486727097345
2011-04-11,32.32,19.26,24.81,0.13,36.66,3.753224441194652,4.846409627338978
2011-04-12,35.7,17.86,26.49,0.0,40.16,4.596051575236491,6.157050859440482
2011-04-13,35.37,19.19,27.56,0.01,34.01,4.5781615457089035,5.792905429741547
2011-04-14,36.75,21.3,28.68,0.0,27.63,5.172779529591482,5.905368176764215
2011-04-15,35.95,21.82,28.44,0.74,27.43,4.899930612032588,5.342960138795536
2011-04-16,37.96,19.9,28.42,7.04,37.51,5.3211029374035,6.6542989233870085
2011-04-17,28.87,20.92,24.42,5.63,65.18,2.0182181966362496,3.8844082252829253
2011-04-18,33.29,19.13,26.08,0.47,50.33,3.5851333181525096,5.614680827543634
2011-04-19,33.08,17.88,25.53,0.62,44.6,3.721612564038437,5.992855193126313
2011-04-20,34.3,18.99,26.59,0.0,35.57,4.276883166375737,6.8240375736521175
2011-04-21,35.57,19.14,27.28,0.0,30.91,4.778872285636855,6.972015862001105
2011-04-22,37.0,21.02,29.0,0.0,29.65,5.179928980782131,6.564151474505748
2011-04-23,38.25,23.62,30.25,0.0,27.1,5.6229237752358925,6.605634872627856
2011-04-24,40.69,24.36,32.1,0.0,23.05,6.645890561314605,7.118738311789111
2011-04-25,42.08,24.69,32.72,0.0,19.53,7.350144407827253,7.601135710486699
2011-04-26,42.7,23.42,33.45,0.0,15.79,7.788469341665464,6.886567039735586
2011-04-27,40.53,21.88,31.39,0.0,23.3,6.58258698614848,8.553115213064924
2011-04-28,42.8,23.78,32.94,0.0,24.35,7.485099825552405,8.188087671182073
2011-04-29,41.29,25.59,33.16,0.0,20.59,6.897535163867429,7.337330520805852
2011-04-30,40.9,25.7,33.37,0.0,20.26,6.749988956008162,7.6769909206281
2011-05-01,42.12,24.73,33.5,0.0,20.79,7.243409018154687,7.817818081134077
2011-05-02,42.6,25.06,34.14,0.0,20.86,7.43263660836687,7.761223072352712
2011-05-03,44.39,27.41,35.74,0.0,18.26,8.282691324870338,7.675917738587106
2011-05-04,44.35,27.52,36.05,0.0,21.56,8.051901116724096,9.80636343814709
2011-05-05,42.34,28.11,35.6,2.96,24.84,6.970571203663584,6.714433567271869
2011-05-06,36.05,26.9,32.02,3.1,32.75,4.430894060080366,7.1236484287439
2011-05-07,39.65,24.07,31.71,0.0,32.22,5.885741378811617,8.53566086238359
2011-05-08,41.67,25.3,33.35,0.0,26.01,6.823312860279421,8.46024975030145
2011-05-09,43.76,27.31,35.57,0.0,18.22,8.034598222899927,7.949829196976575
2011-05-10,43.89,27.95,35.8,0.0,16.9,8.104572663584852,7.262137241342521
2011-05-11,44.66,27.86,36.18,0.0,16.34,8.521098859988415,7.940106643875132
2011-05-12,44.98,28.69,36.84,0.0,14.85,8.704573916475454,7.23286994708175
2011-05-13,43.44,28.02,35.77,0.01,15.49,7.962648143841825,7.514616610911763
2011-05-14,43.97,26.98,35.96,0.06,13.84,8.349325509075232,8.758824470965102
2011-05-15,45.03,28.25,37.07,0.0,11.9,8.878909189965984,7.770314868731724
2011-05-16,46.23,28.35,38.02,0.0,11.23,9.503257232104266,7.5510893594213995
2011-05-17,46.99,29.61,38.39,0.0,12.01,9.835566866316436,9.236614510851888
2011-05-18,47.03,28.63,38.28,0.0,15.06,9.693854498726088,10.385538495358142
2011-05-19,46.75,29.03,38.15,0.12,17.74,9.378164806640996,10.631127340393347
2011-05-20,44.27,28.36,36.86,0.0,26.19,7.671964319015611,10.337635826761536
2011-05-21,43.82,30.09,36.84,5.95,32.81,7.068430121410208,10.790665201677395
2011-05-22,40.65,28.12,34.16,5.18,45.58,5.31688524631028,7.208658468664774
2011-05-23,41.31,28.02,34.42,0.02,34.51,6.222851613139332,8.807119196475902
2011-05-24,43.58,26.3,35.63,0.0,28.61,7.38394126840374,8.7755877107617
2011-05-25,42.2,30.98,36.76,0.01,25.54,6.78968121159306,8.45727564456636
2011-05-26,43.61,29.24,36.9,0.89,27.25,7.279826227294506,6.854117228147889
2011-05-27,41.56,30.81,36.01,3.84,32.91,6.149608980072018,7.128679047379106
2011-05-28,41.76,27.86,34.94,0.24,30.92,6.473519287706885,8.390443933038519
2011-05-29,43.89,28.94,36.72,0.0,25.87,7.545124858768502,9.088018062971736
2011-05-30,45.04,29.17,37.19,0.07,23.33,8.250606285234504,8.432329324998726
2011-05-31,43.02,27.75,36.16,0.0,27.17,7.124169704724469,8.937797308172424
2011-06-01,35.45,27.71,31.81,24.13,48.81,3.4957553439202793,7.975430016530768
2011-06-02,35.76,25.76,30.31,7.41,51.36,3.7160313003824443,7.111175001478244
2011-06-03,39.76,24.43,32.18,0.0,38.61,5.573150096741694,8.186786556119912
2011-06-04,41.38,25.88,34.17,0.0,29.47,6.479470949806442,7.431955132553232
2011-06-05,42.16,26.94,35.21,0.0,30.39,6.621168460541048,7.06416011982812
2011-06-06,43.65,28.74,36.21,0.04,31.7,7.159929475602806,8.964688132280205
2011-06-07,44.4,27.52,36.3,0.01,32.12,7.535339017900233,8.668497478133864
2011-06-08,42.92,29.4,36.15,0.0,28.44,7.0060280732758775,9.935585186844145
2011-06-09,42.38,26.37,34.52,0.03,34.44,6.5882941331144025,10.756337064779776
2011-06-10,40.36,26.41,33.57,0.29,40.34,5.58793034764509,9.351205965426756
2011-06-11,42.91,27.37,35.25,0.03,33.21,6.817653534153543,9.278670261675611
2011-06-12,41.25,26.97,34.72,6.5,44.85,5.531466107426489,8.057139817686142
2011-06-13,42.8,29.05,36.18,0.0,38.02,6.404021266163614,7.929313449930732
2011-06-14,44.69,30.55,37.98,0.54,30.85,7.50772658753268,8.10658326286064
2011-06-15,43.29,30.43,37.21,1.26,35.62,6.648009784843326,7.625173581472084
2011-06-16,43.13,31.33,37.45,0.23,36.21,6.483060431524509,7.48442088442691
2011-06-17,40.45,31.36,36.0,5.96,42.97,5.0810574479469235,7.111858600178357
2011-06-18,41.29,29.45,35.5,3.08,46.63,5.377206187335577,4.523936961987534
2011-06-19,42.18,30.96,36.81,0.24,37.4,6.083520542040432,6.866889393858513
2011-06-20,42.11,29.95,36.3,0.32,34.97,6.214686990467217,6.983818564707433
2011-06-21,42.8,30.69,36.95,0.02,37.02,6.3193472677812075,7.662947988045187
2011-06-22,43.9,31.42,38.0,0.0,34.73,6.862927259327105,8.189179421730097
2011-06-23,42.45,32.04,37.14,0.06,39.92,5.916920464313552,9.232417286778656
2011-06-24,40.98,31.87,36.47,15.91,46.88,4.999055949795345,6.7611776081415424
2011-06-25,41.17,30.62,36.13,8.84,47.78,5.112577775666336,6.348379992548195
2011-06-26,37.95,29.25,33.28,2.85,58.95,3.662126162786888,5.64555544531162
2011-06-27,37.07,28.59,32.67,8.96,59.92,3.4015029029074055,6.702695293214145
2011-06-28,37.79,28.68,32.9,8.2,58.49,3.687352567735862,5.887660628904388
2011-06-29,38.48,28.03,33.17,1.42,54.34,4.114157794555897,5.4328881163263
2011-06-30,38.28,28.97,33.51,3.9,53.63,4.033053843946349,5.942766323682758
2011-07-01,39.91,28.29,34.05,2.74,50.43,4.758578403742096,5.046660199574846
2011-07-02,39.31,28.6,34.0,1.04,47.78,4.653552644206714,6.703998688466396
2011-07-03,38.52,29.76,33.65,1.45,49.92,4.264542819479504,6.084166323063035
2011-07-04,38.76,28.53,33.09,0.14,46.91,4.596697828178735,7.253120109578256
2011-07-05,41.38,27.87,34.83,0.07,39.54,5.863840586950869,6.656518204724232
2011-07-06,40.46,28.23,34.3,0.17,48.79,5.074409581459381,7.264870308846174
2011-07-07,38.13,29.24,32.98,8.63,59.73,3.7443848036235634,6.44668090447908
2011-07-08,37.94,27.72,32.81,3.1,58.55,3.7870528229705784,6.02780221194066
2011-07-09,34.02,27.85,30.68,7.02,69.39,2.29256849515241,5.75535703952122
2011-07-10,38.02,26.66,32.28,1.04,59.67,3.8864156388915525,6.4244709519267875
2011-07-11,40.19,27.4,34.16,0.01,48.96,5.006075975373113,6.442207403445951
2011-07-12,42.09,28.78,35.63,0.0,43.15,5.864553803789802,7.084813097388283
2011-07-13,41.58,29.9,35.73,0.98,47.31,5.370993409845917,7.60224466679553
2011-07-14,39.3,29.09,34.27,12.14,54.68,4.283496955269044,5.496793513248154
2011-07-15,37.04,28.3,32.31,19.54,67.47,3.1093821452793393,5.6834742728588346
2011-07-16,34.47,27.25,30.96,1.16,67.51,2.5223835546714635,4.928765206421789
2011-07-17,37.67,26.46,32.05,0.42,59.34,3.801662838036776,6.332292536584379
2011-07-18,37.66,26.42,32.22,0.07,58.81,3.781648761150362,6.496583341875638
2011-07-19,40.79,28.0,34.6,0.06,49.99,5.073605762117735,6.468691585529908
2011-07-20,42.24,28.83,35.8,0.05,43.04,5.914945499629506,6.3553361487756375
2011-07-21,43.0,29.59,35.47,0.06,43.33,6.312856121811052,7.337855195415207
2011-07-22,39.71,28.86,33.64,2.25,54.76,4.536789712340149,6.98205478172656
2011-07-23,38.25,28.23,32.24,7.01,58.84,3.965995476993385,6.624394462332842
2011-07-24,37.08,26.66,31.13,0.11,63.4,3.516472960470439,6.092806582834155
2011-07-25,34.74,27.73,30.72,0.03,63.18,2.7784996689995385,5.522081312982517
2011-07-26,37.13,26.7,32.08,0.09,58.5,3.5805272364333933,5.330120647905243
2011-07-27,38.48,29.31,33.8,1.27,54.7,3.9841065983682022,5.994750909461062
2011-07-28,34.24,28.78,31.56,10.19,70.16,2.156332020504114,4.170852339731648
2011-07-29,34.35,28.72,31.38,6.9,71.08,2.195137753310377,4.458681267794766
2011-07-30,37.86,27.93,33.02,2.46,61.28,3.590853618961094,4.938881239533407
2011-07-31,39.89,28.17,34.22,0.32,54.26,4.524744675792235,6.167689783489272
2011-08-01,39.68,29.18,34.79,0.65,53.77,4.3464841032033075,6.077342882517139
2011-08-02,42.75,30.13,36.25,0.06,45.43,5.912490577792391,7.648329693420362
2011-08-03,41.84,30.91,36.42,0.69,44.84,5.502429323107698,6.707349349191752
2011-08-04,38.82,29.13,33.79,5.38,53.62,4.191979954564446,6.047613772565266
2011-08-05,38.27,27.41,33.05,4.17,59.68,3.824813996057295,5.801638171684395
2011-08-06,39.31,28.04,33.77,5.18,58.04,4.172757357279328,5.918910242600972
2011-08-07,37.41,28.26,32.02,8.33,65.93,3.358162991636,6.3007319195298885
2011-08-08,31.49,26.9,28.97,16.84,81.4,1.3811805479637131,3.3449283017206772
2011-08-09,34.78,26.02,29.92,15.08,74.13,2.511137347237805,5.7716759969986295
2011-08-10,36.15,26.38,31.19,0.11,66.45,3.0612222985862503,6.2642665479417445
2011-08-11,35.85,26.81,31.02,0.6,68.41,2.884997044308764,6.230713780497403
2011-08-12,31.76,25.63,28.59,12.1,79.94,1.5938896434790397,3.206346329349163
2011-08-13,28.76,25.04,26.57,12.73,85.15,1.0039427218068986,2.8249268653916273
2011-08-14,32.11,24.57,28.09,15.42,79.74,1.7861353142059504,3.9714225640457377
2011-08-15,31.05,24.67,27.79,18.87,81.75,1.48003683333221,2.8706221078410095
2011-08-16,33.93,24.78,29.26,9.94,73.24,2.3995414315667065,4.211703165580955
2011-08-17,34.04,24.48,29.54,0.03,69.78,2.5097639968253267,5.096766542534641
2011-08-18,35.12,25.35,30.61,0.45,67.23,2.776740152099488,5.008104716705347
2011-08-19,34.4,25.84,30.0,10.34,72.57,2.4117063390111686,4.903376418572739
2011-08-20,32.5,25.18,28.77,3.0,77.87,1.850887404994359,4.561195527574045
2011-08-21,34.66,25.63,29.9,0.0,72.98,2.503376093650031,5.50538565071967
2011-08-22,36.66,25.72,31.57,0.03,66.88,3.143231564112751,5.151184058499069
2011-08-23,37.58,27.83,32.66,3.06,65.05,3.341804894486611,5.356725340583832
2011-08-24,29.92,26.76,28.23,5.21,85.69,0.9486407413062827,2.184436138201284
2011-08-25,35.49,25.48,30.3,1.06,74.21,2.650255590321703,4.202954646020457
2011-08-26,35.09,26.84,30.28,0.27,72.2,2.5980540355537545,4.841056012296843
2011-08-27,34.31,26.46,30.11,9.37,73.61,2.329752947024508,3.253103459262336
2011-08-28,32.62,25.77,28.8,5.73,80.62,1.767443981031064,3.6808055481631
2011-08-29,35.45,26.11,30.54,0.47,70.79,2.74230841746351,4.536991116738151
2011-08-30,34.55,26.5,30.43,0.4,72.79,2.3764375213575746,5.137517248248859
2011-08-31,33.69,26.71,30.43,9.53,74.69,2.026230914386782,5.013948819849925
2011-09-01,34.7,26.61,30.18,4.81,76.21,2.324405723026601,3.999699635502466
2011-09-02,34.07,26.76,30.01,4.99,74.27,2.2561740479773817,3.5934467985081935
2011-09-03,33.88,25.45,29.71,3.49,74.33,2.2457508856246102,4.579153783926301
2011-09-04,30.56,25.61,27.77,8.03,81.4,1.3631555502662667,3.2815148201702202
2011-09-05,30.73,24.47,27.68,7.37,81.46,1.4221199622456453,2.6469627251119325
2011-09-06,31.53,25.28,28.02,9.72,83.48,1.4884825369666794,2.9442021164171903
2011-09-07,33.47,25.19,29.31,3.06,76.34,2.1171047530767337,3.6245412820642278
2011-09-08,33.31,26.13,29.34,9.77,77.43,1.9880417311246128,4.032682863356514
2011-09-09,31.31,24.79,27.82,28.98,86.68,1.3495793118739523,1.9853820384137404
2011-09-10,31.4,25.14,28.28,12.4,84.26,1.3806597852201166,3.942594255246889
2011-09-11,32.49,24.96,28.81,8.28,80.97,1.7089093525864647,4.057258024229075
2011-09-12,32.57,24.86,28.44,2.9,82.7,1.7366435820682207,4.511402387852705
2011-09-13,32.72,25.09,28.9,0.44,80.45,1.7914445786596938,4.206925385208981
2011-09-14,33.63,26.03,29.92,0.13,75.62,2.0485301673949303,4.320168361356416
2011-09-15,33.06,26.02,29.19,27.47,80.66,1.8165199547201363,2.0659766441399396
2011-09-16,31.38,25.04,27.82,29.39,85.42,1.4229247378081795,3.083037450075861
2011-09-17,31.22,24.51,27.63,0.55,81.23,1.5724073869723445,4.069074024800695
2011-09-18,31.37,22.97,27.3,0.0,75.66,1.8740721770305258,3.8713870843058573
2011-09-19,31.68,24.24,27.6,7.62,73.04,1.9898747765172886,3.698065249459497
2011-09-20,31.46,22.78,26.98,0.02,74.34,1.9917380724907714,4.30696486007329
2011-09-21,31.71,21.52,26.87,0.0,70.36,2.223813040181218,4.4359474838529245
2011-09-22,32.02,21.43,26.76,0.0,70.45,2.3276125314861864,4.30019875164356
2011-09-23,32.63,21.21,26.93,0.0,65.17,2.671053593142909,4.601684080197058
2011-09-24,32.81,19.6,26.74,0.0,62.64,2.841668045788532,4.53959047820385
2011-09-25,33.3,21.34,27.44,0.0,62.34,2.876555170710624,4.388852307579652
2011-09-26,33.41,22.21,27.7,0.0,66.09,2.7412907814825096,4.419282435355734
2011-09-27,33.2,22.49,27.69,0.0,69.04,2.572217204813797,4.234478289919471
2011-09-28,33.5,21.87,27.5,0.0,67.41,2.7805746595735275,4.361439023916823
2011-09-29,33.18,21.55,27.32,0.0,65.76,2.748660063511478,4.366527690477649
2011-09-30,33.29,21.52,27.32,0.0,62.86,2.9124144424314795,4.452465636063049
2011-10-01,33.34,20.71,27.17,0.0,62.68,2.932223213317739,4.386815033179028
2011-10-02,34.38,21.47,27.51,0.0,62.8,3.188405099711669,4.533285312839411
2011-10-03,34.38,20.83,27.44,0.0,61.54,3.270841001245089,4.361398806525297
2011-10-04,34.07,21.95,27.72,0.03,60.81,3.152211776882108,4.119860392178066
2011-10-05,33.91,20.82,27.66,0.0,62.99,3.052410750588387,3.932628921489711
2011-10-06,34.06,21.46,27.53,0.0,57.3,3.3218693515982043,4.240830535072879
2011-10-07,33.58,21.74,27.67,0.07,58.13,3.10078135463474,3.5744246232127743
2011-10-08,32.53,22.0,26.78,0.02,65.79,2.643410760820337,3.310537874965354
2011-10-09,34.12,22.19,27.27,0.0,57.58,3.3561789798530075,4.473182369762544
2011-10-10,34.45,21.98,27.05,0.0,53.64,3.609998935609276,4.457896094369754
2011-10-11,34.47,21.84,27.34,0.0,49.73,3.7292877838029748,4.402542984655631
2011-10-12,34.15,21.25,26.96,0.0,48.92,3.710492106825011,4.690310635103525
2011-10-13,32.97,21.57,26.98,0.0,46.61,3.4261941850693436,3.843827299185444
2011-10-14,34.16,20.43,26.17,0.0,46.55,3.8680800766783445,4.530824819407595
2011-10-15,33.75,18.21,25.81,0.0,42.62,3.920682820082953,4.5083757300246905
2011-10-16,33.09,19.31,25.76,0.0,37.12,3.8895757314032595,3.901971468381382
2011-10-17,33.09,18.69,25.22,0.0,35.53,3.9799020501999207,3.8875670018885238
2011-10-18,33.35,17.64,24.81,0.0,38.86,3.9809092016953773,4.167394490815028
2011-10-19,33.87,19.8,25.72,0.0,36.87,4.124258948040243,3.978754365855612
2011-10-20,32.68,16.67,25.39,0.0,38.02,3.7855010490369008,3.5749304458347697
2011-10-21,31.71,16.12,24.11,0.0,43.33,3.437878071722359,3.7209451238301026
2011-10-22,31.3,16.37,23.42,0.02,47.7,3.270211792828558,3.544476084391974
2011-10-23,32.89,17.92,24.17,0.0,47.2,3.6475895436341754,3.773696615400286
2011-10-24,32.19,16.92,23.18,0.0,47.14,3.5764553580077703,4.910607773400398
2011-10-25,31.48,15.88,22.73,0.0,45.73,3.4389608215786236,3.9300183459925995
2011-10-26,30.99,17.29,22.47,0.0,41.91,3.4165355255072587,3.7774852987334886
2011-10-27,30.43,14.4,22.01,0.0,39.08,3.3934748417062446,4.037962605739751
2011-10-28,30.29,16.34,23.19,0.0,32.67,3.428357550388265,3.2725732118402875
2011-10-29,30.04,15.38,22.16,0.0,38.68,3.2727534305213553,3.5894610624200105
2011-10-30,30.42,16.57,22.55,0.0,35.63,3.425396514428684,3.3456498122892757
2011-10-31,29.94,13.62,22.19,0.0,37.65,3.2901332157652643,3.1043906247637727
2011-11-01,29.7,14.49,21.81,0.0,42.12,3.1245639508423246,3.1625766416897525
