date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2011-11-02,30.62,15.49,22.57,0.0,40.98,3.3445457224189172,3.209547451011749
2011-11-03,30.99,17.02,23.5,0.0,38.9,3.412874671152622,2.955967437851172
2011-11-04,29.79,14.61,21.69,1.14,48.24,2.995986326935724,2.9621658990858077
2011-11-05,29.81,17.35,22.05,0.0,50.33,2.909420220344955,3.6061397916933595
2011-11-06,30.17,14.94,21.84,0.0,48.85,3.088376897927672,3.9585596893140607
2011-11-07,30.23,15.0,21.52,0.0,38.85,3.364900661651548,3.481080700995875
2011-11-08,28.54,13.54,20.49,0.0,41.14,2.9535910633410882,3.23474142023475
2011-11-09,28.12,14.75,20.91,0.0,47.0,2.6768427611394765,3.302467237665614
2011-11-10,30.55,16.13,22.7,0.0,58.09,2.8333181584539235,3.2893625576619065
2011-11-11,30.5,17.84,23.33,0.0,56.72,2.7954699043815996,3.3417465263881794
2011-11-12,30.11,15.67,22.62,0.0,46.45,3.1156297241514244,3.5583066689979193
2011-11-13,29.68,17.03,22.22,0.0,37.68,3.1964917712765044,3.0465007690090906
2011-11-14,29.26,15.97,21.96,0.0,40.01,3.054034228815752,2.7853754127591306
2011-11-15,29.41,14.4,21.13,0.0,45.58,3.0163174294682493,3.2206429350545567
2011-11-16,29.29,16.54,21.25,0.0,44.68,2.9968723153219465,3.6714425047386023
2011-11-17,29.85,14.79,21.06,0.0,39.81,3.2793263638848393,3.812319633620196
2011-11-18,29.85,15.77,21.89,0.0,36.59,3.2876479610998466,3.137133971423831
2011-11-19,30.05,16.28,22.24,0.0,37.34,3.293925538711678,2.7379600908594948
2011-11-20,28.98,14.91,21.43,0.0,44.31,2.92681924335181,2.8949610994861947
2011-11-21,29.51,13.44,21.01,0.0,44.41,3.092019532443936,2.921245699028619
2011-11-22,28.93,13.55,20.78,0.0,41.58,3.0314905232158753,2.504991940503465
2011-11-23,27.51,12.58,19.35,0.0,48.93,2.6209345518249485,2.511047854374762
2011-11-24,25.21,13.31,18.64,0.0,56.04,2.0360829827445768,2.111824320555099
2011-11-25,24.94,14.4,18.48,0.0,56.07,1.99985417411374,2.3058718787141275
2011-11-26,25.38,12.95,17.64,0.0,54.36,2.19843785685963,2.3035853819262724
2011-11-27,24.82,12.05,16.86,0.0,52.77,2.1633219435444184,2.299075992470391
2011-11-28,24.9,12.65,16.54,0.0,48.7,2.267470763076541,3.0763653757627445
2011-11-29,26.65,8.9,16.31,0.0,48.6,2.6616050617606892,3.617554319295634
2011-11-30,26.26,10.79,17.01,0.0,36.9,2.7481619779653395,3.103617002439705
2011-12-01,23.98,10.36,16.5,0.0,35.03,2.350613135102785,2.638397750445257
2011-12-02,24.65,10.87,16.46,0.0,36.81,2.4526994463297,2.52721285820086
2011-12-03,26.81,10.63,17.25,0.0,33.18,2.915434903811251,3.4075137724301223
2011-12-04,27.11,12.7,18.4,0.0,34.03,2.8948004635631577,2.872224024398337
2011-12-05,27.75,10.83,17.87,0.0,39.13,2.969100907623122,2.872495891381348
2011-12-06,26.17,10.74,17.3,0.52,50.03,2.4459203362087125,3.149636665951813
2011-12-07,25.9,14.18,18.6,2.07,55.56,2.179524411140841,2.5316263404070014
2011-12-08,26.17,13.73,19.27,0.02,56.62,2.1698721340054172,2.5988038574149916
2011-12-09,25.88,13.85,18.29,0.06,62.01,2.1006250489647993,2.1715470915734474
2011-12-10,23.91,10.42,15.98,0.0,53.45,2.0545113390796046,2.8989342133050005
2011-12-11,24.28,8.16,15.87,0.0,35.86,2.4394536206375275,2.616542236510296
2011-12-12,24.1,10.23,16.26,0.0,33.22,2.4324536957839897,2.088747031401189
2011-12-13,23.89,7.8,13.84,0.0,33.9,2.4695055200272287,3.0813762288630215
2011-12-14,22.8,7.4,13.61,0.0,29.72,2.33752804179185,2.9776697901688167
2011-12-15,21.5,9.31,13.9,0.0,26.61,2.156177774408888,2.3056464516892383
2011-12-16,22.02,6.78,13.14,0.0,29.22,2.2259794528171795,2.686148096078468
2011-12-17,22.56,7.17,13.79,0.0,27.26,2.326668188571671,2.8668603864073194
2011-12-18,21.52,6.68,13.2,0.0,28.96,2.148616836027356,2.249683495274734
2011-12-19,19.91,8.0,12.29,0.0,31.13,1.894416115057136,1.9941047344007619
2011-12-20,19.79,5.61,11.27,0.0,41.97,1.772787694115089,2.7950304789770035
2011-12-21,21.06,5.05,11.64,0.0,47.93,1.8849412822782599,2.191100036968887
2011-12-22,19.92,6.4,11.27,0.0,42.0,1.7878872621849595,2.5290274992074866
2011-12-23,19.14,4.49,10.22,0.0,34.72,1.8068589536526751,2.5725739282801747
2011-12-24,19.63,4.96,10.63,0.0,29.69,1.9185693170534035,2.4572056385449557
2011-12-25,20.43,5.29,11.55,0.0,28.36,2.0348449054599946,2.236390014170484
2011-12-26,20.05,6.28,12.23,0.0,25.76,1.9900002525796399,1.7501484722804028
2011-12-27,19.89,6.46,12.14,0.0,29.0,1.9264428878772542,1.8609612964696327
2011-12-28,21.09,7.05,12.58,0.0,36.98,1.9792044149208377,2.153192463603617
2011-12-29,21.21,5.84,11.65,0.0,43.39,1.9506811828213146,2.517530145918154
2011-12-30,22.56,5.49,12.85,0.0,30.22,2.3191300210782626,2.1539099352567868
2011-12-31,22.54,7.93,13.64,0.0,37.76,2.169856605761376,2.1231048329537336
2012-01-01,20.89,6.89,12.3,0.0,39.43,1.9478944623848125,2.4873261035343535
2012-01-02,22.45,6.95,13.22,0.0,31.41,2.258598144161926,2.351792008833127
2012-01-03,22.02,6.9,13.51,0.0,32.69,2.1701756021800582,2.46615440904406
2012-01-04,20.34,9.34,13.65,0.0,37.81,1.8313510381469964,2.316242731485111
2012-01-05,20.13,7.09,13.19,0.0,55.54,1.5748535562098296,1.9564109990678242
2012-01-06,19.41,7.78,12.46,4.69,62.46,1.3721308150014098,2.150486343465256
2012-01-07,18.26,4.89,9.99,0.15,53.58,1.535202543159231,2.5499812912990767
2012-01-08,19.13,3.11,9.74,0.07,50.89,1.6420862893100905,2.186185601359729
2012-01-09,18.48,2.55,9.57,0.0,40.3,1.6799833100299872,2.34328459065588
2012-01-10,17.81,4.01,9.27,0.0,43.63,1.553113657902853,2.265800038946467
2012-01-11,18.58,3.33,9.83,0.0,42.68,1.6584682786352227,2.3931397076374736
2012-01-12,20.29,5.7,10.89,0.01,37.53,1.9177059895468407,2.9031859475852495
2012-01-13,21.46,4.18,11.2,0.0,38.99,2.084019274819956,2.7119903746794156
2012-01-14,22.46,5.4,12.26,0.55,37.93,2.2205061560328496,2.94292796151773
2012-01-15,16.22,9.16,12.44,7.93,62.37,0.9692457645867383,1.7579335742907782
2012-01-16,17.3,9.11,12.26,1.43,83.77,0.8025507715913225,1.3695583004090575
2012-01-17,19.33,7.66,12.46,0.07,71.5,1.256896547781765,1.372000468050656
2012-01-18,18.34,7.52,12.39,0.01,61.93,1.2519229147679654,1.5894969285973835
2012-01-19,17.91,5.91,11.47,0.0,55.21,1.3542359199957126,1.7166213913948225
2012-01-20,17.44,4.62,9.6,0.0,57.37,1.3470032623926902,2.2441885201171536
2012-01-21,18.62,1.62,9.4,0.0,51.48,1.6081899136461755,2.582896243449119
2012-01-22,19.42,5.5,11.49,0.0,37.14,1.7818590970126036,2.2063086775652585
2012-01-23,21.04,3.54,10.82,0.0,44.12,1.9653219603586063,3.244502256369484
2012-01-24,20.14,3.47,10.56,0.0,53.85,1.73345065155297,2.824088546732478
2012-01-25,20.01,5.15,11.45,0.01,38.78,1.85192722481014,2.6735965915130895
2012-01-26,20.84,5.72,11.73,0.0,39.17,1.9537045685748025,3.0567509602877347
2012-01-27,20.93,5.98,11.73,0.0,42.51,1.9302888786265182,2.9088214106324544
2012-01-28,20.32,6.48,11.63,0.0,37.28,1.9098056092464608,2.5257775416713546
2012-01-29,21.2,3.09,11.19,0.0,39.16,2.0331896635500586,3.0132597241823893
2012-01-30,21.46,3.73,11.76,0.0,34.41,2.130208855629584,2.7462469407496335
2012-01-31,21.41,6.15,12.33,0.0,32.57,2.1145417141197558,2.8063595539427015
2012-02-01,22.46,4.11,11.85,0.0,42.91,2.167270067630977,3.2975041359429844
2012-02-02,23.83,6.61,14.38,0.0,36.63,2.417148656675414,3.3275240097635925
2012-02-03,21.44,9.41,14.1,0.01,36.75,2.0008729228138105,2.698464747846581
2012-02-04,21.65,8.61,14.2,0.38,49.44,1.8383136166213596,2.255945791394536
2012-02-05,22.1,7.62,13.68,0.01,59.99,1.7974731297279711,2.6220723549947222
2012-02-06,22.55,6.07,12.63,0.0,47.08,2.1150251893207432,3.7874600819295785
2012-02-07,20.51,1.9,10.03,0.0,34.56,2.0352593529019396,3.1958792308925923
2012-02-08,18.82,1.16,8.76,0.01,29.04,1.8779331930511822,3.6123306349155344
2012-02-09,19.31,1.5,9.32,0.0,31.58,1.8939725180997047,3.3776377857217366
2012-02-10,22.09,2.05,10.94,0.0,29.71,2.3214871069097534,3.719002429060237
2012-02-11,20.07,6.27,12.82,0.12,29.56,1.9395680938350226,2.321108867695246
2012-02-12,22.73,6.31,13.78,0.55,43.55,2.133245058689659,3.1023708462041384
2012-02-13,23.74,8.53,14.08,0.85,51.61,2.202193196074546,4.0287995963302
2012-02-14,22.37,8.94,14.09,0.0,43.66,2.0460155780052176,2.669752337506428
2012-02-15,21.45,5.62,12.27,0.0,34.18,2.1247349028066056,3.890515349663491
2012-02-16,21.92,4.73,11.96,0.0,26.27,2.2961775545884286,3.6567957204385744
2012-02-17,24.13,4.26,12.99,0.0,30.0,2.622971238737027,3.5130328102742148
2012-02-18,23.92,5.93,13.99,0.0,32.42,2.5238389850204466,4.2103509271590935
2012-02-19,26.96,6.76,15.81,0.02,42.33,2.869808392129121,4.277261762579601
2012-02-20,23.54,11.32,16.37,0.01,57.4,1.8833291671042303,3.3543003931914526
2012-02-21,28.06,10.95,18.43,0.15,54.09,2.769770329114344,3.6149604037006466
2012-02-22,27.78,11.0,18.39,0.0,44.77,2.8691635896987027,4.1737810986694805
2012-02-23,26.18,9.5,16.56,0.0,43.45,2.6707568083935818,4.416792183774478
2012-02-24,24.1,7.98,14.38,0.0,22.45,2.6688080700939842,4.561199810152892
2012-02-25,24.5,6.69,14.18,0.0,20.13,2.788711358399732,4.589673752720121
2012-02-26,26.99,5.45,14.89,0.0,23.34,3.2249520685888324,5.080172067350381
2012-02-27,28.19,8.36,16.85,0.0,22.54,3.453559438008078,5.32170653928117
2012-02-28,27.72,9.52,17.54,0.0,33.77,3.110602857854921,4.77608890878749
2012-02-29,27.87,11.83,19.01,0.0,28.87,3.176959025788815,3.7441109462884126
2012-03-01,28.77,10.18,18.44,0.0,27.98,3.4380771292566736,4.200748532970595
2012-03-02,28.96,8.82,18.28,0.0,25.09,3.5503106196938026,5.087466372328401
2012-03-03,30.48,10.84,19.97,0.0,29.0,3.7424437885852786,4.9204713765022445
2012-03-04,31.97,13.52,22.15,0.0,32.81,3.936317208294155,5.557109095950944
2012-03-05,30.6,15.34,22.53,0.87,44.7,3.2440068172529513,4.523996814975903
2012-03-06,30.33,14.27,21.73,0.0,34.12,3.571102243590014,5.567752033505333
2012-03-07,28.91,11.03,18.69,0.07,17.09,3.670311618670212,5.828970462532562
2012-03-08,26.74,12.03,17.75,0.0,13.9,3.2554004719824423,3.9133255992400326
2012-03-09,25.97,8.65,17.52,0.0,20.76,2.988227950260263,4.500155810306443
2012-03-10,26.37,11.38,17.85,0.0,17.0,3.1020797180203816,4.007827488295346
2012-03-11,28.79,8.42,18.02,0.0,18.64,3.618761148933881,4.079457800839298
2012-03-12,30.36,11.22,20.03,0.63,20.58,3.9294085384108732,5.7653508583448785
2012-03-13,27.3,11.85,18.51,0.53,37.84,2.989194631233788,5.058797643871889
2012-03-14,27.12,10.3,18.22,0.0,25.41,3.1202803185977253,4.96997835700486
2012-03-15,30.17,11.14,19.96,0.0,22.54,3.8245064379828637,6.101180922099792
2012-03-16,32.18,12.66,21.99,0.0,22.01,4.267688566425656,5.158336628170396
2012-03-17,35.16,15.83,24.4,0.0,25.2,4.9976571070367175,5.432407324210928
2012-03-18,36.75,16.83,25.94,0.0,24.75,5.458058419040348,5.341337175395243
2012-03-19,37.5,16.99,26.84,0.0,22.74,5.722667514152736,7.141774051594065
2012-03-20,31.19,13.64,22.44,0.0,14.16,4.245578306793579,7.16234332975092
2012-03-21,28.94,10.74,19.43,0.0,10.66,3.7602735226806914,6.616814719045929
2012-03-22,31.83,10.37,20.36,0.0,11.88,4.453783556401804,6.944221999250134
2012-03-23,34.14,12.38,22.51,0.0,12.75,5.051674892669803,6.5222381132295615
2012-03-24,35.36,14.53,24.38,0.0,12.75,5.392194654639111,6.745402948204165
2012-03-25,35.44,15.25,25.48,0.0,15.3,5.304553512324104,6.160674375586557
2012-03-26,35.99,19.93,27.2,0.0,23.17,5.167513702715894,7.029731334513488
2012-03-27,33.91,19.64,25.55,0.0,25.49,4.521891849281282,5.7932527214190515
2012-03-28,34.81,16.57,24.97,0.0,24.75,4.857756615092367,7.571892727359764
2012-03-29,35.53,15.09,25.35,0.0,26.56,5.067530003698954,7.934112762853804
2012-03-30,37.87,17.26,27.68,0.0,18.52,6.001768262871861,6.168065985717353
2012-03-31,38.12,20.21,28.57,0.0,13.63,6.168280675678226,6.0851892862776
2012-04-01,37.52,20.98,28.59,0.0,20.69,5.702327307531984,6.681484677413112
2012-04-02,39.15,21.94,30.13,0.0,21.6,6.179298899204071,5.146100192017412
2012-04-03,39.64,22.78,30.86,0.0,21.35,6.338925263582425,6.084427074001491
2012-04-04,39.21,21.16,30.3,0.0,21.24,6.227159674839246,7.196648705085054
2012-04-05,39.43,22.62,30.54,0.0,18.84,6.379326188357758,6.337681473133846
2012-04-06,38.53,21.53,29.94,0.0,17.41,6.1376638997800415,6.292431525908971
2012-04-07,38.51,20.23,29.2,0.0,15.25,6.228418433134925,6.489323841335977
2012-04-08,38.65,22.75,30.49,0.0,16.26,6.1794055124859275,7.270555642894555
2012-04-09,39.43,23.64,30.89,0.0,20.11,6.300861704062263,6.663674824814008
2012-04-10,35.4,22.73,28.32,2.8,28.73,4.709988082092474,4.8229528786448865
2012-04-11,36.07,19.75,27.53,6.46,43.47,4.511513748967186,6.4637352392964615
2012-04-12,35.65,18.73,27.4,0.01,36.84,4.650780688760369,5.795735650800466
2012-04-13,34.18,19.78,26.75,2.92,37.59,4.1489488628040805,5.73290347165932
2012-04-14,27.08,19.92,23.6,3.25,48.34,2.207958117725629,3.6954713923034324
2012-04-15,33.04,17.56,25.68,0.0,41.82,3.740896944150883,5.589716263372713
2012-04-16,33.75,19.89,26.29,4.98,45.05,3.783760126338797,5.108270690694097
2012-04-17,33.21,20.55,26.68,1.31,45.9,3.5840760122865807,5.462514942057446
2012-04-18,34.81,19.72,27.49,0.02,40.3,4.198810725667754,5.336572962461607
2012-04-19,37.1,21.37,29.13,0.1,36.62,4.925813311940973,6.359057524291423
2012-04-20,36.6,22.78,28.3,0.12,41.02,4.651386938233858,6.623414371551948
2012-04-21,34.29,21.18,27.38,0.01,37.36,4.171192555554282,6.293424153694855
2012-04-22,35.05,21.91,28.03,1.1,34.31,4.414383973407985,6.063056620266141
2012-04-23,36.11,20.57,28.28,0.09,36.59,4.703837177421609,6.499728815697049
2012-04-24,36.87,21.69,29.45,0.02,31.37,5.024599101275118,5.533011466806734
2012-04-25,37.17,22.57,30.12,0.01,29.49,5.143330729067766,6.2631914869153595
2012-04-26,37.22,24.27,30.14,0.31,29.41,5.165370789914237,5.391633702380283
2012-04-27,35.97,22.03,29.32,0.48,29.83,4.789355163622833,7.504679703342484
2012-04-28,36.52,22.36,29.54,1.69,32.31,4.871418528945173,6.436468629742393
2012-04-29,36.06,22.12,29.4,0.99,32.28,4.7400070189417285,6.5105700523050105
2012-04-30,35.69,21.25,28.42,1.19,29.59,4.813091664120019,7.091136023186185
2012-05-01,32.97,20.19,26.31,0.4,30.9,3.9997050323858394,7.320100590847891
2012-05-02,36.87,19.36,28.24,0.0,25.47,5.330425888036407,8.345806781025244
2012-05-03,37.83,21.66,29.65,0.0,21.6,5.728245096247074,7.828049880048343
2012-05-04,39.4,22.75,31.19,0.0,19.03,6.331451790737511,7.08267033680666
2012-05-05,39.55,23.5,31.93,0.0,17.0,6.431958241355726,6.712049444061011
2012-05-06,39.27,24.2,32.05,0.0,18.91,6.234436864540531,7.891743389180757
2012-05-07,41.99,25.65,33.78,0.0,22.24,7.098274530997763,8.392811506097152
2012-05-08,42.42,26.77,34.77,0.0,21.25,7.256596241217874,9.052274267989494
2012-05-09,43.46,26.08,35.47,0.0,19.94,7.7784606225607495,7.869554802974657
2012-05-10,43.58,29.87,36.33,0.05,19.0,7.792282332947664,7.1066531611364505
2012-05-11,42.2,29.32,35.99,0.44,22.0,7.033463254192571,6.33375237413197
2012-05-12,41.17,28.23,35.03,2.02,22.07,6.655888007028386,6.245512544378008
2012-05-13,40.66,27.97,34.09,0.0,20.89,6.579341560700991,7.503444802809831
2012-05-14,40.73,25.26,33.22,0.0,20.13,6.702128102093539,9.235627498612066
2012-05-15,41.87,25.84,34.52,0.1,18.17,7.2373814623155495,7.755656116239992
2012-05-16,43.38,26.53,35.51,0.0,15.07,7.999611723862418,7.510519998844231
2012-05-17,41.43,29.23,34.96,0.01,16.66,7.047063405389817,8.109303873851957
2012-05-18,39.79,27.25,33.83,0.02,20.14,6.2573925888322695,9.514967529066439
2012-05-19,42.88,25.5,34.33,0.0,17.55,7.718199310226046,9.088496827458053
2012-05-20,42.95,27.62,35.13,0.66,14.91,7.817450480910112,8.053867279630172
2012-05-21,42.96,28.0,35.19,0.1,14.43,7.850802180059257,9.40243015949939
2012-05-22,42.3,26.83,34.98,0.0,14.09,7.588856421339534,9.029811128276945
2012-05-23,43.1,25.38,34.68,0.0,14.3,7.963298454918403,9.242213215684611
2012-05-24,44.61,25.62,35.45,0.0,12.87,8.702805945788501,11.57507727632706
2012-05-25,44.86,26.56,36.51,0.0,13.98,8.731950272776235,8.664309650075452
2012-05-26,43.51,28.2,35.92,0.0,18.51,7.840241106812488,11.41709893690708
2012-05-27,42.39,27.48,34.88,0.0,16.03,7.541913638683665,10.808203970927737
2012-05-28,43.76,26.68,35.92,0.0,14.13,8.199573681525957,8.915596616030657
2012-05-29,45.65,30.47,37.57,0.0,10.63,9.258741451236972,8.875998391443508
2012-05-30,47.27,28.96,38.04,0.0,8.87,10.19203870158114,11.148284263387971
2012-05-31,47.15,28.45,38.38,0.0,14.87,9.75348950760272,11.663187324496267
2012-06-01,47.17,31.54,39.66,0.0,14.65,9.69240379163804,8.764890665954152
2012-06-02,46.93,31.51,38.96,0.3,13.93,9.676982099445176,10.989037360432574
2012-06-03,45.96,29.1,38.11,0.09,15.18,9.133208432130912,10.191659749194416
2012-06-04,45.3,30.46,38.36,0.04,17.38,8.609345588765203,10.45852547404274
2012-06-05,44.89,30.77,38.43,3.82,22.19,8.131385345308201,10.356937470621434
2012-06-06,40.33,28.38,34.34,3.3,35.18,5.732839323369778,7.677175964971638
2012-06-07,40.81,29.62,34.87,0.86,29.7,6.109693730230411,5.8948773730911235
2012-06-08,41.04,28.15,34.39,0.38,30.95,6.201960313230473,9.152123691630655
2012-06-09,42.95,30.2,36.26,0.0,24.03,7.2483666313800414,9.163725687084973
2012-06-10,43.89,28.85,36.91,0.05,20.82,7.805099585615004,8.962728803014196
2012-06-11,42.91,29.64,36.39,0.14,21.63,7.351255068141504,9.198302899693596
2012-06-12,45.24,29.41,37.86,0.0,17.36,8.645299621849077,9.175571407825409
2012-06-13,44.95,29.5,37.65,0.0,16.89,8.504670832755519,9.333300940392112
2012-06-14,45.55,29.49,37.89,0.0,15.71,8.882834391038685,10.52924554050424
2012-06-15,45.8,29.98,38.1,0.0,14.25,9.094253095534773,9.527033576666605
2012-06-16,46.11,30.42,38.69,0.0,14.29,9.248005613171335,9.840588043352396
2012-06-17,47.11,30.15,39.39,0.0,17.69,9.509264098251201,10.765911637467973
2012-06-18,45.7,33.7,39.71,1.51,20.8,8.492833607005116,9.16043185032083
2012-06-19,44.74,33.0,38.68,0.0,18.05,8.257251525775391,10.555522424897244
2012-06-20,45.77,30.17,38.74,0.0,16.65,8.87282590156378,10.368897238107925
2012-06-21,47.14,32.25,40.01,0.0,17.35,9.477586454169154,12.430984380172651
2012-06-22,47.34,33.11,40.66,0.0,19.91,9.347648405759015,11.54381993568133
2012-06-23,46.87,34.18,40.5,0.01,20.23,9.070567981190472,10.389114902882696
2012-06-24,46.21,34.41,40.03,0.05,20.05,8.768179234773694,10.76682254420598
2012-06-25,45.85,33.14,39.64,0.09,20.7,8.60397407615645,10.196312642497269
2012-06-26,44.45,33.39,39.11,0.0,20.58,7.893572278286063,9.455584607100542
2012-06-27,44.71,33.28,39.04,1.43,23.28,7.851202116407946,8.876675522550565
2012-06-28,43.98,32.11,38.06,1.83,25.15,7.504881661228804,8.24803815814301
2012-06-29,44.24,31.24,37.89,0.02,24.03,7.677815872632333,8.45053759667107
2012-06-30,45.13,30.83,38.49,0.94,23.44,8.135185457530845,8.981123961900021
2012-07-01,46.13,31.13,39.3,0.0,19.61,8.848578067308672,6.904216812002318
2012-07-02,47.27,31.9,40.08,0.07,19.91,9.355468753817984,7.65018070023146
2012-07-03,47.72,32.82,40.57,0.03,23.93,9.354102511659818,7.634982309768515
2012-07-04,46.04,32.91,39.68,0.04,28.82,8.140779764501865,9.963405665479804
2012-07-05,46.52,33.12,39.66,0.91,30.34,8.35216896271605,11.656662795775034
2012-07-06,43.0,32.78,38.1,4.76,34.67,6.388152446005903,9.23018182952121
2012-07-07,39.47,28.51,33.89,4.42,54.46,4.3874406722558295,7.885759625839581
2012-07-08,37.18,29.38,32.71,2.51,53.61,3.721533737068447,6.51686763724135
2012-07-09,40.01,29.08,34.77,0.12,48.58,4.788329423674046,6.744478908629272
2012-07-10,37.2,29.24,33.16,17.11,58.89,3.4146484227464238,5.809003899210617
2012-07-11,36.19,28.48,32.03,12.85,64.42,2.9850949673524574,6.287435740654241
2012-07-12,38.48,28.4,33.42,2.94,57.36,3.930912197640118,6.469638877507181
2012-07-13,37.59,29.63,33.85,11.89,56.69,3.532777542416675,5.804699501488827
2012-07-14,35.05,27.86,31.05,12.44,67.44,2.656111402688638,5.67720066084034
2012-07-15,37.29,27.69,32.44,3.11,55.54,3.727454205820118,6.279918562322546
2012-07-16,39.64,28.08,33.86,0.12,51.46,4.629769822543732,7.222884432202434
2012-07-17,41.4,28.85,35.06,0.0,44.24,5.545718261635834,8.653617690912391
2012-07-18,42.57,29.11,35.95,0.02,43.33,5.98802976049407,9.891021797296553
2012-07-19,42.65,29.01,35.71,0.42,43.11,6.0684765675113885,9.029539834291986
2012-07-20,39.51,30.49,34.88,4.18,49.56,4.469488171303455,5.954590293595858
2012-07-21,40.67,29.9,35.08,0.38,49.22,4.958594297091798,6.7876728895287615
2012-07-22,41.71,29.92,35.64,0.0,43.94,5.622776167037857,7.175244958988994
2012-07-23,42.8,30.36,36.53,0.07,38.78,6.291416631080919,7.094998500158156
2012-07-24,43.54,30.86,36.44,2.0,36.5,6.765452636881152,8.870022144734587
2012-07-25,41.38,28.6,34.93,2.89,45.94,5.466896463975946,6.781852535022974
2012-07-26,40.69,29.64,35.44,0.34,42.66,5.276480273237337,6.162212508083516
2012-07-27,41.02,29.6,35.43,0.06,44.16,5.338545933554766,6.631309436496066
2012-07-28,41.95,30.2,36.09,0.0,42.15,5.755372831920951,6.2602650149093
2012-07-29,42.31,30.55,36.22,0.22,38.72,6.114001631685092,7.120448367708946
2012-07-30,41.19,30.93,36.03,0.62,37.75,5.678135488526783,5.820836839999091
2012-07-31,41.96,29.54,35.9,0.35,37.98,6.0345620185385185,6.556247564554815
2012-08-01,41.41,30.99,36.3,0.06,34.5,5.910024150750236,8.292720115355392
2012-08-02,43.45,31.9,37.33,0.01,30.45,6.948069939253216,9.938768530858603
2012-08-03,43.83,30.64,36.96,0.1,31.51,7.126720245205626,9.046586784995652
2012-08-04,40.78,28.53,34.65,3.51,44.33,5.36538048738525,6.671747312582964
2012-08-05,39.9,29.56,34.52,0.93,45.58,4.952864503699983,5.56574343928194
2012-08-06,40.27,29.22,34.75,0.38,43.82,5.144128325864542,5.977681757746644
2012-08-07,37.03,29.97,33.45,11.18,50.05,3.7472095904500926,4.611462179548938
2012-08-08,37.73,27.68,32.51,5.81,55.71,3.8685584058220073,4.919973443760395
2012-08-09,38.14,26.83,32.64,4.25,52.81,4.183480812537914,6.394443208182817
2012-08-10,38.14,27.58,32.83,3.14,51.27,4.188067392481335,5.714709191646129
2012-08-11,37.41,28.39,32.46,6.64,55.99,3.7594541574131974,5.319617645252942
2012-08-12,37.41,27.54,32.33,1.44,55.6,3.801242502353783,4.996574319601578
2012-08-13,37.18,28.22,32.86,0.1,53.65,3.7167414935083913,5.46210579115973
2012-08-14,34.02,28.4,31.14,7.07,64.83,2.4156692848687054,4.930444005247416
2012-08-15,37.01,26.75,31.62,7.22,64.62,3.3931540759697936,5.760633554010829
2012-08-16,39.59,27.86,33.55,0.33,54.24,4.52657115248237,6.627947235535393
2012-08-17,38.71,27.76,33.34,0.95,53.76,4.211906679629189,7.058246544144596
2012-08-18,39.17,28.13,33.34,0.5,54.13,4.361222974025875,7.028754924977225
2012-08-19,36.75,28.5,32.26,0.07,55.41,3.5780017622045297,4.670897980980499
2012-08-20,33.84,25.72,29.68,9.82,67.99,2.4744909490168796,5.072406340246321
2012-08-21,34.41,25.45,29.48,12.68,74.94,2.4165396289727767,4.373344228898684
2012-08-22,30.85,26.08,27.97,16.81,85.46,1.244841772336292,2.3922041319588927
2012-08-23,33.56,25.47,29.16,6.35,74.56,2.250887722177036,5.115214940704562
2012-08-24,33.97,25.8,30.05,0.44,68.28,2.4633422385813213,4.940085107856488
2012-08-25,36.72,26.81,31.55,0.61,60.73,3.4375674068158983,4.766577458920565
2012-08-26,35.87,26.3,31.48,3.05,61.6,3.1281620388665408,4.861582736578493
2012-08-27,35.5,26.28,30.43,4.4,68.63,2.877423509888353,4.517277383707016
