date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2012-08-28,34.21,26.01,30.0,3.78,71.13,2.426391283953916,3.480017726314279
2012-08-29,35.02,26.57,30.49,5.56,70.23,2.627025061824127,4.315157971519797
2012-08-30,36.17,26.23,31.02,1.98,68.82,2.996561516326705,5.533025379456636
2012-08-31,37.3,26.46,31.82,0.2,60.96,3.6074847028024015,5.496575848739348
2012-09-01,38.94,26.32,32.6,0.0,55.19,4.379348746977605,5.403705722877307
2012-09-02,37.9,26.7,32.01,3.64,60.69,3.8083400921722217,5.4738135198959865
2012-09-03,36.47,26.6,31.37,0.79,63.81,3.252320648240669,4.747283732514828
2012-09-04,34.94,26.63,30.19,6.3,67.58,2.7792944673974525,3.824518088869434
2012-09-05,32.32,24.87,28.62,27.06,79.36,1.772295478538052,4.70691782623043
2012-09-06,33.99,24.85,29.16,6.01,72.72,2.462376270420496,5.458793706856506
2012-09-07,33.54,26.17,29.66,0.25,70.55,2.309864997380707,5.1323331386338715
2012-09-08,30.55,25.95,28.05,12.77,80.38,1.3443351624611664,3.196790929864064
2012-09-09,33.77,25.88,29.8,5.13,72.22,2.2801148991084403,3.879364773002681
2012-09-10,35.93,26.33,30.82,0.47,66.77,3.0279171180482884,4.887653548015011
2012-09-11,36.3,25.86,30.86,4.09,66.32,3.161356983146834,5.124518405868849
2012-09-12,37.09,25.28,30.87,1.04,63.8,3.578397141999471,5.527305492206913
2012-09-13,36.72,25.68,30.96,3.86,62.12,3.4706655508512214,5.837158940098072
2012-09-14,34.65,26.14,29.97,14.89,72.34,2.505736223850154,4.915403997078995
2012-09-15,35.24,24.52,29.43,9.81,72.09,2.812616718037838,5.32554536351088
2012-09-16,34.09,24.26,28.96,13.22,71.83,2.538234758401362,4.752809749915656
2012-09-17,33.08,24.61,28.48,16.21,75.33,2.1798357711288436,3.8040601570357313
2012-09-18,32.54,23.81,27.8,6.32,75.39,2.147955657219387,3.2527803046235726
2012-09-19,32.91,22.47,27.07,0.28,68.08,2.64764532759792,4.649366394952957
2012-09-20,33.59,20.08,26.29,0.0,61.15,3.1800236265618747,5.4632445139547725
2012-09-21,34.29,20.5,26.46,0.0,55.45,3.5944236389318327,5.822830411722589
2012-09-22,34.51,19.54,26.45,0.0,53.9,3.7201716373744773,5.293947204217155
2012-09-23,34.78,19.35,26.26,0.0,50.39,3.9467059303438887,5.64717837248702
2012-09-24,34.2,18.0,25.45,0.0,53.05,3.757210108846368,5.645129386439116
2012-09-25,33.53,18.23,25.46,0.0,54.48,3.5013728001442157,5.367249791356497
2012-09-26,33.88,18.7,25.76,0.01,54.13,3.583958194969725,5.386062013705273
2012-09-27,35.31,19.41,26.66,0.0,52.87,3.9733425583905,5.794108762513253
2012-09-28,34.95,19.78,26.8,0.0,52.79,3.8506505124731945,5.235513396078264
2012-09-29,35.79,20.45,27.38,0.0,51.3,4.102808521432408,5.406631263041503
2012-09-30,35.96,19.86,27.16,0.01,48.51,4.31791946098787,5.57805609270404
2012-10-01,36.56,19.49,27.36,0.0,46.98,4.522186888040464,5.430681842742705
2012-10-02,36.7,20.31,27.72,0.0,45.83,4.578545473963777,5.437251892820127
2012-10-03,36.29,20.75,27.32,0.0,42.21,4.611266644444493,5.149136964380636
2012-10-04,35.66,19.26,26.45,0.0,41.44,4.524443109020409,5.62180103618036
2012-10-05,35.74,18.07,25.74,0.0,41.57,4.597185353277347,5.472579550325231
2012-10-06,35.8,20.37,26.34,0.0,38.55,4.652259619750689,4.865804486946222
2012-10-07,35.56,17.82,25.81,0.0,41.19,4.556212069364916,5.185505181380839
2012-10-08,34.99,18.42,26.03,0.0,42.28,4.285770765080671,5.2894156845676985
2012-10-09,34.95,19.21,26.05,0.0,43.77,4.226640082618001,5.099112161774186
2012-10-10,33.96,20.51,25.68,0.0,40.84,4.046999443331562,4.502376460445455
2012-10-11,34.29,18.44,25.41,0.0,44.67,4.052357206333663,4.841891534830006
2012-10-12,34.45,19.35,25.59,0.0,43.93,4.102389468494806,4.6185153606011955
2012-10-13,34.49,19.73,26.1,0.0,41.62,4.137609207225897,4.4471397053059585
2012-10-14,34.46,19.21,25.85,0.23,43.65,4.089217559619931,4.81055391954189
2012-10-15,32.92,19.09,24.92,1.26,49.17,3.53609786668296,3.830979577525624
2012-10-16,31.91,18.11,24.01,3.24,51.67,3.2706609347808993,4.078749567293825
2012-10-17,31.8,18.04,24.02,0.0,50.36,3.2782604200114616,4.250918637524692
2012-10-18,33.13,16.88,24.02,0.0,45.83,3.798073751109684,4.686391851117226
2012-10-19,32.76,16.45,23.93,0.0,44.17,3.750410904798326,4.333965279014181
2012-10-20,31.57,17.39,23.29,1.28,47.41,3.3774983626543174,3.474376553622683
2012-10-21,32.05,16.0,23.17,0.02,47.91,3.515358501127755,4.563020837254649
2012-10-22,30.55,16.08,22.36,0.0,45.66,3.21745798624016,3.9983290884202924
2012-10-23,31.33,15.25,22.3,0.61,42.32,3.5266419319641162,4.193510362228869
2012-10-24,29.18,14.7,20.82,1.98,53.97,2.8244998461569493,3.7180638374418207
2012-10-25,29.49,13.17,20.37,0.0,42.36,3.205283420789947,4.397259091197855
2012-10-26,28.95,13.1,20.43,0.0,39.06,3.118146678967287,3.518428498675214
2012-10-27,29.11,14.54,20.97,0.0,40.56,3.0751821701683197,3.2301589384428504
2012-10-28,29.99,14.61,21.25,0.0,44.25,3.1838314969303756,3.5918048693407303
2012-10-29,30.21,14.77,21.27,0.0,46.35,3.1823283827495388,3.818905199835516
2012-10-30,30.7,14.84,21.42,0.0,44.9,3.3429293522881522,3.9807260828238245
2012-10-31,30.68,15.24,21.81,0.0,44.11,3.3172492475327173,3.5961272020746806
2012-11-01,30.85,16.12,21.97,0.0,43.96,3.3617127544503767,3.88701771625087
2012-11-02,29.38,14.79,21.23,0.0,45.51,2.999600867699538,3.4226463713503255
2012-11-03,30.21,14.61,21.42,0.0,47.75,3.135477894488,3.5983181918822034
2012-11-04,29.72,14.21,21.18,0.0,45.81,3.0879252168153997,3.6598531091901765
2012-11-05,29.97,17.3,21.69,0.0,41.9,3.1940158508914687,3.3928047940356634
2012-11-06,29.94,15.8,21.41,0.0,42.33,3.1987734138400272,3.455142848562333
2012-11-07,28.71,14.42,20.1,0.0,44.14,2.9454011753039704,3.713596039675802
2012-11-08,28.98,13.57,20.52,0.0,38.85,3.1263006088183536,3.6587736605524293
2012-11-09,28.75,13.85,20.96,0.0,36.26,3.0933593631127296,3.093252736729097
2012-11-10,30.21,15.75,21.74,0.0,35.03,3.4324283095401125,3.121528048525126
2012-11-11,28.31,15.73,20.54,0.0,42.19,2.8639070858939975,3.0266455555863128
2012-11-12,26.85,15.55,19.94,0.0,44.05,2.537716641924847,2.540294242906759
2012-11-13,26.95,14.92,19.16,0.0,47.37,2.5391943990347143,2.9223202754156024
2012-11-14,25.71,12.23,17.18,0.0,48.73,2.383281423402474,3.3240144497146358
2012-11-15,27.73,11.06,17.83,0.0,43.77,2.890900110335005,3.5089163602687057
2012-11-16,26.93,11.88,18.32,0.0,38.25,2.7913432905798405,2.8796762912273532
2012-11-17,27.57,13.81,18.56,0.0,38.95,2.8855631318405988,2.981204616694992
2012-11-18,27.96,11.52,18.14,0.0,42.0,2.9692519232487387,3.910377912013666
2012-11-19,27.67,11.44,18.05,0.0,42.55,2.8871729120631278,3.5406259687519235
2012-11-20,27.95,10.15,17.22,0.0,35.09,3.141039992653069,4.14072707874057
2012-11-21,27.89,9.82,16.83,0.0,32.76,3.1897006401187507,3.649730970312582
2012-11-22,27.18,9.96,16.9,0.0,33.01,3.016813485672564,3.555977416559696
2012-11-23,25.42,11.68,17.25,0.0,31.49,2.6636867494225234,2.9518879985730124
2012-11-24,25.91,13.04,17.54,0.0,31.02,2.7516496842160616,2.7221684229907392
2012-11-25,25.89,10.43,16.47,0.0,39.02,2.63853449895464,4.254277340031282
2012-11-26,25.35,8.08,15.48,0.0,36.5,2.642474576606351,3.4938616860050886
2012-11-27,25.47,7.73,15.16,0.0,35.65,2.693124853228303,3.708251088230662
2012-11-28,26.64,8.12,16.38,0.0,33.63,2.910353233548794,3.4917201598216376
2012-11-29,24.0,11.65,16.21,1.15,45.18,2.1982813409390976,2.6856906821430178
2012-11-30,25.01,9.18,15.56,0.0,49.16,2.419394987731919,3.731543331019056
2012-12-01,24.38,5.8,13.93,0.0,32.79,2.5684860431769643,3.3117434564527586
2012-12-02,25.08,9.86,15.19,0.0,31.57,2.6814567031757592,2.9129151232107264
2012-12-03,25.48,9.05,14.81,0.0,29.83,2.795210165637367,3.1959202670461964
2012-12-04,25.67,6.51,14.26,0.0,31.21,2.830049203939337,3.4256802740118437
2012-12-05,25.56,7.07,14.46,0.0,29.11,2.833900059896046,3.567686332390024
2012-12-06,26.48,7.23,15.03,0.0,28.66,3.0057947158818923,4.0311063924118145
2012-12-07,24.64,8.98,14.55,0.0,27.37,2.664361362440569,3.7081201703776268
2012-12-08,28.38,7.84,16.16,0.0,27.81,3.3852467045632735,4.013497169015037
2012-12-09,27.38,10.49,17.24,0.0,34.23,3.0085316026162734,3.140087337958395
2012-12-10,25.54,12.32,17.41,0.0,30.88,2.682182237722837,2.870377161950474
2012-12-11,24.61,12.1,17.36,0.09,36.99,2.409234772732165,2.10181305439975
2012-12-12,23.23,10.92,15.43,0.0,50.13,2.038355350860478,2.033738340442235
2012-12-13,21.56,11.02,14.81,7.57,50.04,1.7787244269163496,2.2945481176113343
2012-12-14,20.56,11.36,15.25,1.31,66.46,1.294816679536948,2.5043727331347965
2012-12-15,19.81,10.38,14.45,0.16,69.0,1.192759340392063,1.517151290266667
2012-12-16,22.04,7.92,13.43,0.0,61.05,1.7805058240686709,2.641567998901044
2012-12-17,22.84,7.34,13.66,0.0,48.39,2.0701305229928377,3.5624080852907736
2012-12-18,24.24,8.77,15.26,0.0,44.7,2.296399899864529,3.949221117752323
2012-12-19,25.01,6.5,13.95,0.0,45.0,2.5733795363965903,4.589357884644965
2012-12-20,24.09,4.85,12.49,0.0,38.2,2.5067808259798294,4.071018562862966
2012-12-21,23.33,4.3,12.11,0.0,39.19,2.3600590764867726,3.2478382652714943
2012-12-22,23.01,4.63,12.34,0.0,39.09,2.29263885523626,2.926174189270753
2012-12-23,22.07,6.6,13.11,0.0,37.22,2.1195681207398853,2.272448604962964
2012-12-24,21.89,7.29,12.54,0.0,39.27,2.080615567406725,2.5302819011580007
2012-12-25,23.13,4.83,12.17,0.0,44.62,2.241383371040824,2.8321775398275
2012-12-26,22.99,4.88,12.92,0.0,38.92,2.2732602706805967,3.025655161966055
2012-12-27,21.61,8.71,13.97,0.0,32.26,2.0851155285079064,2.40527440956362
2012-12-28,22.21,6.48,12.64,1.52,39.8,2.1327242756743034,3.7441461754217396
2012-12-29,19.76,6.25,11.33,1.39,58.21,1.5566894553025472,1.8317416071157362
2012-12-30,19.87,4.5,10.76,0.0,56.54,1.6308754330794617,2.0099542465892912
2012-12-31,20.44,4.53,10.97,0.0,52.55,1.743650562152054,2.285485258930889
2013-01-01,15.4,4.75,9.46,0.0,50.05,1.1689615235780513,1.675246980891573
2013-01-02,18.62,2.15,8.97,0.0,49.68,1.6211532817191063,2.30207537943602
2013-01-03,19.09,2.03,8.88,0.0,37.7,1.806778625192619,2.3115403048028744
2013-01-04,19.22,2.21,8.78,0.0,37.22,1.8368891577354942,2.6256434971813962
2013-01-05,18.14,0.63,7.72,0.0,39.48,1.7034862250268437,2.5776007304969912
2013-01-06,17.27,0.24,6.86,0.0,36.47,1.6317824938617593,2.2610807315842036
2013-01-07,16.23,-0.04,6.22,0.0,38.98,1.4967352872720228,2.502851091501198
2013-01-08,19.08,-0.79,7.71,0.02,36.54,1.8591363369599139,3.148292324410621
2013-01-09,19.53,5.03,10.65,0.85,54.6,1.592277277633349,2.886445935076645
2013-01-10,21.74,2.85,10.96,0.0,48.6,2.033317377534065,3.424721772112195
2013-01-11,23.93,3.32,12.33,0.0,40.59,2.4740474738366838,3.614153148405735
2013-01-12,24.42,9.04,16.61,0.0,38.98,2.3385217045735676,2.3312688569364717
2013-01-13,24.3,8.59,15.79,0.0,41.67,2.32379906665031,2.8403764349103278
2013-01-14,23.52,4.57,12.14,0.0,29.29,2.525200202833127,3.226303484125994
2013-01-15,21.87,6.63,13.02,0.0,24.09,2.2762362724182412,2.432613727253711
2013-01-16,21.73,9.22,13.79,0.05,32.34,2.1063329604071632,2.248749597532043
2013-01-17,19.47,7.79,12.7,1.48,72.91,1.2223270162035207,2.156574625137276
2013-01-18,17.72,7.88,11.69,14.92,75.4,1.0219370444979725,1.4953585313748436
2013-01-19,19.0,3.82,9.6,0.0,43.91,1.7239726085850395,2.8085016594553087
2013-01-20,19.85,2.05,9.51,0.0,50.06,1.791584994484196,2.966220659396869
2013-01-21,20.57,1.01,9.15,0.0,39.08,2.0097660968862607,2.893073920285822
2013-01-22,21.34,1.45,9.71,0.0,37.99,2.1166427601872355,2.768420486584541
2013-01-23,21.53,4.84,11.09,0.0,34.42,2.1536769613086335,2.981220360059435
2013-01-24,21.72,3.15,10.95,0.0,56.76,1.9381567891747036,2.7970938171821613
2013-01-25,22.15,2.93,11.08,0.0,42.6,2.1535350338552166,3.2422091016059627
2013-01-26,23.14,3.04,11.46,0.0,38.38,2.3665932432205397,3.7203693021343063
2013-01-27,23.63,3.25,12.56,0.0,37.68,2.4179598938803535,3.3154124846682063
2013-01-28,24.48,9.56,15.16,0.0,35.97,2.494833951873141,3.239464326329958
2013-01-29,24.13,7.22,14.29,0.0,36.94,2.4407770013030823,3.164237145490462
2013-01-30,23.32,8.35,13.84,0.0,40.07,2.2512494827526104,2.4782943826527495
2013-01-31,21.02,8.58,13.4,0.0,43.39,1.8394887554763368,2.5414708396488987
2013-02-01,24.81,8.6,15.31,0.0,41.22,2.449356597456477,3.0883220192580825
2013-02-02,25.5,12.13,16.97,0.0,46.68,2.3959049791416778,3.4122741448025207
2013-02-03,21.51,9.54,14.4,6.42,65.61,1.5334557099377348,1.8872937095947202
2013-02-04,21.16,11.47,15.0,7.13,75.13,1.2794696931834835,2.783110853617876
2013-02-05,18.64,10.42,14.2,16.27,86.79,0.75426176257403,1.8053216959018015
2013-02-06,21.61,7.99,13.26,0.45,67.7,1.644028515593039,3.0634374289072768
2013-02-07,22.32,4.4,12.59,0.0,58.15,1.9229837891159587,3.1677921014250763
2013-02-08,23.27,4.26,12.54,0.0,48.4,2.2295659960097414,3.5965041580160206
2013-02-09,23.77,3.97,12.67,0.0,44.06,2.3651405724417884,3.241967180859752
2013-02-10,24.68,8.71,14.77,0.0,36.18,2.5476014550804704,3.013085886471846
2013-02-11,24.9,7.04,14.27,0.0,40.01,2.5518012117295727,3.4677265807628337
2013-02-12,24.88,6.62,14.47,0.0,42.97,2.5016484202132268,3.4586013069991735
2013-02-13,26.74,7.45,15.69,0.0,44.48,2.78986566303466,3.94092424639169
2013-02-14,27.0,9.7,17.1,0.01,46.59,2.7241905373544433,3.4659684961782102
2013-02-15,24.69,11.24,16.68,1.02,58.66,2.0743899508254526,3.0957147742872064
2013-02-16,17.3,10.51,13.79,11.49,89.43,0.5686093238926255,1.1965275532609734
2013-02-17,20.25,11.79,15.13,0.47,76.46,1.0930841216267848,1.8653748900522196
2013-02-18,23.95,8.45,15.46,0.0,60.13,1.986791555678821,3.3427851733967398
2013-02-19,22.64,9.88,14.99,0.0,49.98,1.9418563080221345,3.18857155246221
2013-02-20,24.74,8.45,15.64,0.0,53.96,2.2164469239344635,3.3582397478694417
2013-02-21,23.47,12.01,16.16,4.22,63.49,1.7507440661796638,2.254513097659499
2013-02-22,24.56,11.56,17.29,4.21,63.46,1.8998732473282989,3.6253337738337708
2013-02-23,22.41,11.13,15.75,10.01,80.75,1.2914309039705,1.6166185715250945
2013-02-24,24.22,10.78,16.31,0.75,66.79,1.8645835489668001,2.788403107931045
2013-02-25,25.32,10.48,16.93,0.0,53.37,2.259349819625614,3.2337095725103864
2013-02-26,25.56,11.12,18.09,0.92,49.59,2.3036740904538147,3.7372084668915235
2013-02-27,25.56,10.44,17.1,3.5,56.39,2.273134875366422,4.522266596273311
2013-02-28,26.06,10.76,17.04,0.07,44.28,2.5888543105673305,4.788719227933403
2013-03-01,26.57,7.0,15.76,0.0,47.08,2.7727557227997655,5.470321614992099
2013-03-02,29.28,6.03,16.53,0.0,43.41,3.362781163874652,5.622344795365301
2013-03-03,30.02,8.69,18.45,0.0,44.67,3.407963950355647,5.123645580539865
2013-03-04,30.8,10.85,20.53,0.0,38.18,3.617489883904942,4.609016847202773
2013-03-05,31.1,15.33,21.35,0.0,35.38,3.6899679935162077,4.4390396312449845
2013-03-06,30.83,12.46,20.39,0.0,42.36,3.5244926413708098,5.119086133723744
2013-03-07,31.43,11.26,20.7,0.0,41.67,3.699891979186722,5.181289491547266
2013-03-08,31.95,13.16,22.36,0.0,35.62,3.8781381654725218,4.7559281855878925
2013-03-09,30.84,15.05,22.43,0.0,34.23,3.586195477511989,4.217893955062135
2013-03-10,33.0,14.79,22.84,0.0,37.63,4.087893122177644,4.918081690098158
2013-03-11,31.61,13.93,21.53,0.0,39.86,3.719107513973064,4.581147128083963
2013-03-12,30.72,15.2,21.59,0.0,35.7,3.585614244994754,3.996716348478435
2013-03-13,29.61,15.37,21.5,0.85,48.69,2.990885782959028,4.467898366518195
2013-03-14,27.63,14.64,20.31,10.8,66.54,2.229663138867402,3.8536081757486813
2013-03-15,28.56,12.97,20.01,0.0,56.26,2.715124255529174,4.370422996060519
2013-03-16,29.54,11.99,20.17,0.0,48.79,3.097026893401476,4.597830044168203
2013-03-17,30.8,14.37,21.42,0.0,39.5,3.5397169428922215,5.18266265595808
2013-03-18,32.26,12.78,22.04,0.0,46.01,3.7227343587786166,6.052600201650118
2013-03-19,33.94,14.39,23.62,0.0,43.69,4.138635763856489,6.0633107407197775
2013-03-20,32.9,18.62,24.61,0.0,40.79,3.828885178435244,4.819522343452194
2013-03-21,34.05,16.43,24.39,0.0,43.12,4.154631710859885,6.78312580038199
2013-03-22,32.68,13.83,23.87,0.0,36.11,4.032295715575511,5.442204560703654
2013-03-23,34.8,19.68,26.44,0.86,30.36,4.580093250949073,6.540967826536186
2013-03-24,32.52,17.76,24.05,1.95,44.99,3.669148612474242,5.593100059950976
2013-03-25,30.77,15.58,22.21,0.0,42.52,3.3873512836216877,6.345007055242615
2013-03-26,29.82,12.45,21.37,0.0,44.57,3.18026665691951,5.390990179365152
2013-03-27,33.44,16.08,24.01,0.02,37.66,4.113877792022067,4.575555237344838
2013-03-28,28.02,17.19,22.46,0.47,46.56,2.556371766951127,3.965470975491481
2013-03-29,31.49,14.73,23.32,1.51,51.52,3.2732052823576043,4.142092983352493
2013-03-30,32.16,18.0,24.76,0.05,43.28,3.538350884390092,5.4416386055319395
2013-03-31,33.89,17.62,26.01,0.0,38.09,4.0913344555569715,5.598893518451752
2013-04-01,36.04,19.2,27.99,0.0,28.68,4.9920617856211935,5.6905974246134585
2013-04-02,32.77,21.22,26.92,0.0,27.53,4.033738375639398,4.447754745997033
2013-04-03,33.15,17.92,25.34,0.03,39.93,3.8739731543336675,5.128816601551931
2013-04-04,34.11,15.56,24.76,0.0,33.9,4.471053096592034,7.597049064850668
2013-04-05,34.83,15.96,24.83,0.0,30.79,4.739471040459107,8.254639046810265
2013-04-06,36.63,15.27,25.82,0.0,27.05,5.403971101122882,7.882665548056712
2013-04-07,37.11,18.28,27.23,0.0,30.71,5.313397885880625,6.909942927063336
2013-04-08,38.19,19.14,28.61,0.0,31.94,5.5967477887663595,6.474283255939716
2013-04-09,38.38,21.94,29.33,0.01,30.57,5.658252456352271,5.75589121093976
2013-04-10,35.21,19.67,27.36,2.13,37.09,4.461132145402138,6.122313987277774
2013-04-11,35.81,19.94,27.67,0.0,35.32,4.675041006381175,6.843934432974542
2013-04-12,36.41,19.76,28.01,0.0,33.35,4.929442670719302,6.520675255026249
2013-04-13,37.55,21.62,29.35,0.08,29.51,5.359152842804199,6.206969475991405
2013-04-14,37.18,22.69,29.69,1.35,34.03,5.051545133981773,6.727104036257596
2013-04-15,37.42,20.98,29.71,0.1,31.26,5.223552852018336,6.090032735891874
2013-04-16,40.04,22.7,31.41,0.0,22.57,6.449096891926894,9.807743879646154
2013-04-17,39.09,20.14,29.11,0.0,24.32,6.252908147733456,8.495571152818314
2013-04-18,39.14,19.81,29.15,0.0,18.15,6.42398633520791,6.685329475278021
2013-04-19,40.18,22.7,31.19,0.0,14.26,6.856442695550976,6.110515727299069
2013-04-20,40.07,23.27,31.51,0.0,17.38,6.667176301410537,7.278040475054649
2013-04-21,36.13,21.7,28.57,0.29,31.14,4.833114980071468,6.8378034171596385
2013-04-22,36.48,21.48,28.93,0.26,37.02,4.78741570312026,6.336037058598701
2013-04-23,37.01,22.69,30.26,0.0,28.97,5.094004944518646,5.4972332562881565
2013-04-24,39.06,23.56,31.17,0.65,31.17,5.703049641440815,7.138111581031526
2013-04-25,37.42,24.95,30.88,0.15,31.5,5.058305921405494,6.12876372844438
2013-04-26,37.71,25.61,31.44,1.25,32.1,5.107876127954926,6.868923658852385
2013-04-27,35.89,23.23,29.03,0.4,33.87,4.595136567427883,6.94426004134269
2013-04-28,38.55,21.53,30.16,0.03,29.04,5.715983755743639,8.862231276042868
2013-04-29,37.21,23.84,30.72,0.01,26.64,5.2027557912436695,6.678506720710844
2013-04-30,37.32,24.15,30.76,0.01,22.55,5.471052540831378,7.090954778134847
2013-05-01,40.59,20.91,30.91,0.0,13.33,7.084081789835557,9.114038590709765
2013-05-02,38.95,20.18,29.88,0.0,13.55,6.427888619926528,9.064414583601817
2013-05-03,40.63,21.24,31.35,0.0,12.91,7.107614131772481,8.94317593402636
2013-05-04,43.07,23.43,33.58,0.0,10.47,8.162970371319204,7.560274750311753
2013-05-05,44.05,24.22,34.26,0.0,13.24,8.4706956599792,9.573710317267166
2013-05-06,42.94,26.01,34.27,0.0,15.37,7.85857040191636,7.736280396024761
2013-05-07,43.47,25.86,34.6,0.0,15.01,8.096412453784287,9.951164988079327
2013-05-08,43.02,25.36,34.8,0.09,17.91,7.726359481359945,10.196538185990677
2013-05-09,43.57,26.93,35.42,0.0,15.71,8.076149109062138,10.615783329513272
2013-05-10,44.15,27.11,35.79,0.05,17.14,8.235032746071587,9.098283160923424
2013-05-11,40.64,26.67,34.08,0.62,23.1,6.457813202174986,7.741846895975839
2013-05-12,35.84,26.94,31.57,1.32,31.6,4.458489961717811,5.489801029550482
2013-05-13,38.73,24.14,31.52,0.5,32.09,5.49834425338427,8.007282921756378
2013-05-14,40.2,25.13,32.92,0.0,25.58,6.269568281068567,8.132640542953615
2013-05-15,41.94,25.23,33.93,0.0,21.85,7.1406132876163415,9.77345757593674
2013-05-16,43.17,26.44,34.9,0.0,18.83,7.774883454402809,10.147476560136084
2013-05-17,44.96,25.79,35.67,0.0,12.5,8.89606070170527,9.679655649998052
2013-05-18,45.67,25.77,36.39,0.0,10.09,9.36709734009194,8.758608715521724
2013-05-19,46.74,27.16,37.42,0.0,10.73,9.819351450392347,11.364472968244478
2013-05-20,46.6,27.61,37.57,0.0,10.12,9.780141424788471,10.305744789742736
2013-05-21,46.98,28.31,37.83,0.0,10.12,9.981403792571566,10.820572994367028
2013-05-22,47.23,28.32,38.25,0.0,11.03,10.043086923626971,11.643323023104173
2013-05-23,48.0,28.35,38.75,0.0,10.72,10.468695600097478,11.20564367554377
2013-05-24,48.25,29.92,39.51,0.0,10.92,10.577978732840815,12.575800341480317
2013-05-25,46.21,31.6,39.0,0.0,16.09,9.106761736808862,13.206741613483214
2013-05-26,45.09,29.52,37.54,0.0,17.92,8.513298226528969,10.964282153560514
2013-05-27,44.72,29.74,37.21,0.01,16.26,8.527586962718507,9.64359646571555
2013-05-28,44.51,28.53,36.69,0.0,13.38,8.5684823123069,8.701604510695741
2013-05-29,44.16,26.87,36.08,0.0,12.28,8.526079987430181,10.592894524981963
2013-05-30,42.97,27.14,35.39,0.0,10.9,8.019703396327785,10.111714470585724
2013-05-31,44.57,26.67,36.4,0.03,9.99,8.8168191828152,9.177948325962092
2013-06-01,43.52,28.25,36.49,0.0,10.39,8.260077353117225,9.156366022247102
2013-06-02,42.49,26.71,35.37,0.0,19.33,7.37417598712102,9.289295612341096
2013-06-03,44.25,29.12,37.56,0.0,19.9,8.011450556861053,7.956311585049495
2013-06-04,45.63,31.15,38.49,0.0,18.64,8.682440182550115,7.9788408644272835
2013-06-05,46.85,31.21,39.63,0.0,16.85,9.363976338477663,9.072898928926026
2013-06-06,48.02,33.49,40.63,0.01,13.51,10.23049269558847,8.137378379357708
2013-06-07,46.11,31.27,39.06,0.17,19.82,8.826895984724253,9.23821634663732
2013-06-08,45.43,30.28,38.41,0.0,17.93,8.658388678427208,8.968676699169551
2013-06-09,46.89,31.39,39.86,0.01,21.22,9.09377471196159,10.250034305431585
2013-06-10,45.33,34.05,40.13,0.0,24.82,7.936119353495512,9.34782316099326
2013-06-11,44.4,32.69,38.81,9.04,34.07,7.029472161674566,8.92065337588085
2013-06-12,38.13,30.94,34.52,5.84,52.29,3.8603305759138293,5.1114093620012016
2013-06-13,35.79,28.08,32.62,23.22,58.71,3.0241271377400314,3.1757845303469647
2013-06-14,39.51,27.18,33.4,6.23,52.42,4.651957172002996,5.958928722272913
2013-06-15,36.76,27.67,31.96,16.5,56.58,3.5925204353000995,3.1896464388404717
2013-06-16,35.05,26.99,30.54,19.59,66.12,2.8185889611878876,4.7694113292807945
2013-06-17,37.2,24.73,31.43,2.38,54.66,3.9877858674101216,6.198256754148607
2013-06-18,38.74,26.64,32.82,0.35,43.05,4.89953169371734,7.359637197075075
2013-06-19,39.23,26.05,32.72,0.0,38.85,5.272703785915727,7.479510995765687
2013-06-20,41.9,26.73,34.64,0.01,38.55,6.16481318173267,8.227318774391659
2013-06-21,42.48,28.72,36.03,0.0,37.98,6.309998321693917,7.215003801226831
2013-06-22,43.57,28.0,35.96,0.0,36.74,6.860311074886704,9.006154566148062
