date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2013-06-23,43.15,28.86,36.3,0.06,36.07,6.625180446827354,9.034917345535595
2013-06-24,43.46,29.17,36.38,0.05,36.87,6.732564703988482,8.053374240460824
2013-06-25,41.18,27.97,34.83,0.6,45.69,5.479012310576627,6.777802073233653
2013-06-26,42.91,29.07,36.15,0.92,47.08,5.971247731712724,7.578284968869524
2013-06-27,41.64,30.18,36.14,1.18,41.65,5.680690065014864,6.950528104753064
2013-06-28,42.74,30.52,36.64,1.87,42.28,6.025379165713421,8.089460941942844
2013-06-29,41.42,31.33,36.48,3.64,42.34,5.451607402181623,7.674712567525513
2013-06-30,41.92,30.82,36.06,0.06,40.72,5.847902231383954,8.83266372092224
2013-07-01,42.94,30.54,36.58,0.0,35.45,6.562823465255649,8.357764875055814
2013-07-02,42.65,30.71,36.82,1.53,36.05,6.345299755133683,6.22756724200372
2013-07-03,41.55,30.97,36.52,0.16,38.2,5.782132922341974,5.76219317182816
2013-07-04,41.25,30.44,36.03,0.0,40.73,5.544517979146735,6.1391118101422535
2013-07-05,41.76,31.14,36.31,1.17,42.98,5.599955206323701,6.678284519281433
2013-07-06,38.92,29.87,33.86,8.13,54.6,4.157155890819094,7.084783761907878
2013-07-07,38.68,28.8,33.75,7.58,59.26,3.854140613696108,5.865414726959839
2013-07-08,37.27,29.81,33.76,30.74,61.26,3.2055624388356003,4.290751241960616
2013-07-09,37.09,28.2,32.08,14.5,66.3,3.20701031508904,4.963809336856859
2013-07-10,37.19,27.51,32.64,6.46,60.27,3.486120946701169,5.506145526998008
2013-07-11,38.31,28.67,33.62,2.74,54.71,3.9626639134097448,5.802313838975172
2013-07-12,38.54,28.29,33.43,0.24,55.66,4.053422023467416,6.527777488334075
2013-07-13,39.8,28.47,34.16,0.03,54.3,4.514993643067987,6.096053562989306
2013-07-14,40.53,28.38,34.63,1.96,51.83,4.8576119370474515,6.382983123402154
2013-07-15,37.63,29.65,33.61,41.59,58.03,3.54152828208137,6.1973881589759765
2013-07-16,38.64,27.5,32.99,3.1,61.97,3.8663909058530908,6.10777604954337
2013-07-17,37.28,28.01,32.74,11.55,65.91,3.1920294409880214,4.247164597156234
2013-07-18,39.97,27.88,34.26,1.42,57.37,4.433221761966015,4.8550686321332215
2013-07-19,40.78,30.06,34.91,1.35,52.97,4.837307687916931,7.513267417109719
2013-07-20,33.25,27.6,30.33,15.62,74.94,1.8896794230882374,3.142064115576111
2013-07-21,35.79,26.32,31.01,3.25,70.8,2.77055242924272,5.247683087140858
2013-07-22,36.53,27.57,31.96,0.13,65.88,3.0596383821902866,5.6638685581750865
2013-07-23,37.21,27.43,32.12,0.02,64.51,3.3378604058391748,6.2800215898028195
2013-07-24,38.25,27.54,32.88,0.08,60.79,3.8000605745149136,5.445633047381662
2013-07-25,38.6,27.74,33.31,1.36,57.06,4.045165587608579,6.12541102409008
2013-07-26,38.01,27.05,32.57,0.38,57.37,3.9225487829877266,5.750992361865179
2013-07-27,37.98,28.19,33.07,0.71,59.25,3.7133312167339736,6.2411997948477556
2013-07-28,37.23,28.45,33.03,0.06,60.57,3.3753022040360254,6.1025038142048205
2013-07-29,37.11,29.06,32.73,3.69,60.52,3.3642235797850475,6.0991892790932205
2013-07-30,37.84,28.73,32.91,6.53,62.55,3.4911689302016695,5.709533968777634
2013-07-31,37.56,28.53,32.62,10.4,64.68,3.366421896400257,6.523102144836112
2013-08-01,33.9,27.65,30.63,9.72,73.45,2.0935229330704375,3.7905907480838503
2013-08-02,32.05,26.88,29.3,6.69,79.12,1.5701324538681725,3.971000043424568
2013-08-03,35.89,26.29,31.02,4.0,69.6,2.8544048824154302,6.376415000429156
2013-08-04,35.81,26.91,31.63,0.33,66.35,2.864843002517083,5.616513281022898
2013-08-05,35.78,27.68,31.74,24.68,68.3,2.7263288077163454,4.89662364234191
2013-08-06,32.05,26.43,28.92,20.61,80.81,1.5644201116727152,2.12781853913607
2013-08-07,33.49,25.61,29.16,6.56,77.95,2.067727643644936,4.212693884997516
2013-08-08,35.22,25.97,30.18,5.75,72.07,2.6533402839303237,5.145789460879801
2013-08-09,35.22,26.95,30.45,0.43,69.6,2.7200086382199116,3.785609731057403
2013-08-10,33.75,25.8,29.5,1.77,76.69,2.1303359720135555,5.141632506203716
2013-08-11,32.84,26.68,29.67,2.38,78.8,1.7392102238481204,4.780955141627436
2013-08-12,32.99,26.3,29.61,1.37,79.16,1.7755709928246008,4.5525699357737235
2013-08-13,33.07,26.42,29.12,1.04,79.93,1.8632361645669686,4.087238755846461
2013-08-14,30.89,25.78,28.11,14.03,84.27,1.2854174893068895,4.4607645057328815
2013-08-15,29.62,25.52,27.16,27.85,89.27,0.9495541429016634,3.1468897664019435
2013-08-16,30.56,25.56,27.47,29.74,89.2,1.1256531190049799,2.883302728924394
2013-08-17,32.47,24.83,28.33,22.89,84.25,1.6710880550651206,2.184743641826541
2013-08-18,32.08,25.5,28.67,10.07,81.64,1.59908817696388,4.440573821864746
2013-08-19,33.32,25.08,28.96,0.87,79.52,1.9853002597976626,4.466159273159399
2013-08-20,33.46,25.26,29.31,0.24,75.13,2.1577236217972287,4.866755456506082
2013-08-21,34.11,24.35,29.53,8.65,73.37,2.387652628497731,5.103210688135311
2013-08-22,34.83,24.84,30.02,1.3,67.68,2.774192990055764,4.6920026815872315
2013-08-23,34.91,24.34,30.14,0.02,67.21,2.787033434053144,4.7841731134846635
2013-08-24,33.82,24.74,29.68,0.0,73.54,2.2498727363342064,4.965107205529192
2013-08-25,35.32,25.15,30.4,0.04,70.79,2.713809552373249,5.203106923801218
2013-08-26,36.3,25.39,30.82,0.0,64.76,3.2453067422046695,5.1991137218977705
2013-08-27,36.58,24.9,30.66,0.1,63.43,3.4236017207861207,5.8480208396796405
2013-08-28,34.54,24.56,29.57,0.54,64.31,2.8916604995973376,5.213176991668942
2013-08-29,35.13,24.02,29.83,2.92,64.42,3.041753491555429,5.267896014437484
2013-08-30,35.67,25.18,30.22,0.2,64.96,3.1218932608349874,5.628564619538022
2013-08-31,36.07,24.36,30.35,0.05,59.78,3.472261242136075,5.734104945403582
2013-09-01,36.16,24.41,30.13,0.04,61.29,3.4725384619284223,5.416335659917093
2013-09-02,36.63,24.02,30.11,0.03,59.2,3.731860811259953,5.653875390803559
2013-09-03,37.04,23.87,30.18,0.02,57.77,3.924036031708824,5.6156591625233565
2013-09-04,35.56,23.48,29.62,6.98,57.42,3.515224860819168,5.805585337315251
2013-09-05,36.05,22.13,29.25,2.32,56.78,3.76266225723559,5.679943956953678
2013-09-06,35.92,22.46,29.16,1.29,55.51,3.771817178891729,5.444308182542531
2013-09-07,36.34,21.45,28.94,0.0,52.55,4.067837923615714,5.43341568261737
2013-09-08,34.99,23.88,28.73,0.19,58.61,3.376532283519652,4.744574329084827
2013-09-09,35.59,22.39,28.7,0.1,61.93,3.503451813604999,5.082870721710871
2013-09-10,36.07,23.31,29.33,0.02,60.79,3.6342426318496965,5.098823463609723
2013-09-11,36.76,23.02,29.53,0.01,57.2,4.017697372502681,5.214078558009108
2013-09-12,36.93,22.66,29.31,0.01,58.84,3.999500000467676,5.695316080750292
2013-09-13,36.31,23.17,29.36,0.0,63.53,3.581640579679511,4.92019687659593
2013-09-14,36.51,23.76,29.5,0.01,60.01,3.8097846787283247,5.0418747572085385
2013-09-15,37.42,24.28,29.79,0.73,52.36,4.431137149548048,5.0215918588661514
2013-09-16,35.23,23.52,28.38,0.52,54.49,3.734609671155723,4.230518935659357
2013-09-17,36.2,21.69,28.28,0.0,52.26,4.119749863962923,5.54057472838982
2013-09-18,36.73,23.08,28.92,0.0,48.62,4.3741053448361145,5.683967825990897
2013-09-19,36.9,22.48,28.99,0.0,46.21,4.507729570006556,5.466085305939652
2013-09-20,37.23,21.3,29.07,0.0,50.99,4.467099341270558,5.237603488358281
2013-09-21,33.03,23.42,28.52,14.18,71.8,2.3014250244048284,4.063014784631175
2013-09-22,35.5,24.79,30.12,3.28,63.57,3.1680682360770427,3.2365976472873292
2013-09-23,35.56,24.88,30.43,1.55,61.89,3.180808531187497,4.332730358579713
2013-09-24,36.34,26.03,31.07,0.01,57.55,3.5380895638191663,3.429561196354971
2013-09-25,36.89,25.04,30.63,0.08,60.28,3.7118638908127486,4.36699432138816
2013-09-26,36.13,24.94,30.44,0.03,61.45,3.4362939850842276,4.237333293165588
2013-09-27,36.14,25.68,30.54,0.34,58.44,3.5089305258642645,4.7864141566362415
2013-09-28,35.65,24.57,30.29,0.25,55.34,3.526944075201653,4.187390654801156
2013-09-29,36.01,24.92,30.35,0.33,52.04,3.767344068175705,4.2086607008934225
2013-09-30,34.93,23.44,28.98,0.27,58.42,3.353731111905112,4.219459341115739
2013-10-01,34.62,24.32,29.42,0.0,61.03,3.082095093026727,4.008756710420869
2013-10-02,35.6,24.53,29.66,0.4,58.2,3.475011137935656,4.116222778143734
2013-10-03,34.73,23.65,29.05,2.69,60.62,3.2097038425782305,4.003065211106879
2013-10-04,32.49,23.3,27.79,0.4,63.65,2.57996933477104,3.8551976410428086
2013-10-05,35.54,23.02,29.09,0.0,56.97,3.5691083764978537,4.403731701270425
2013-10-06,36.26,23.97,29.97,0.02,53.68,3.8357258799451324,3.690813461199733
2013-10-07,35.77,24.25,29.76,0.02,55.93,3.5953248502138893,3.6929997032059716
2013-10-08,35.66,24.27,30.06,0.0,56.37,3.5144043605297703,3.2605232006030915
2013-10-09,34.73,24.86,29.6,0.0,59.38,3.1350985820007837,3.0415554719739624
2013-10-10,34.98,24.34,29.69,0.12,58.12,3.2665827563145666,3.0964987243865965
2013-10-11,32.46,23.7,27.34,11.82,70.41,2.3666818158927683,2.966560521584848
2013-10-12,32.47,21.99,26.85,0.46,64.73,2.7056104489147548,2.39026165298139
2013-10-13,32.74,22.82,27.17,0.03,58.94,2.895856643785931,3.275257803982042
2013-10-14,34.18,21.34,27.04,0.0,56.53,3.4485404638379586,4.661691933887078
2013-10-15,34.56,20.77,26.91,0.0,47.78,3.8929160135897733,4.41313860759315
2013-10-16,34.92,20.07,27.16,0.0,45.9,4.042315799674345,4.0050811820370065
2013-10-17,35.08,20.92,27.72,0.0,43.4,4.131102549382407,3.619989517529564
2013-10-18,35.48,21.38,27.1,0.0,42.34,4.344906928186739,4.683673018053979
2013-10-19,34.77,19.83,26.2,0.0,39.89,4.31786246610964,4.635373216683172
2013-10-20,33.71,20.28,26.0,0.0,35.84,4.102861169492776,3.824252168956124
2013-10-21,33.08,18.6,25.1,0.01,37.64,3.962332969551954,3.824497272772824
2013-10-22,32.42,16.41,23.8,0.0,38.12,3.8411952396655664,3.877191371242329
2013-10-23,30.74,15.15,22.73,0.0,48.79,3.182834040747853,3.5826841446585753
2013-10-24,31.25,16.02,23.31,0.0,49.6,3.220470487716044,3.243521746191997
2013-10-25,31.63,19.34,24.06,0.0,46.55,3.3144707259330675,3.642730355356052
2013-10-26,31.61,16.78,23.93,0.0,42.82,3.473117437253144,3.3054607244559855
2013-10-27,30.72,17.42,23.06,0.0,41.21,3.313874982460848,3.64542293933109
2013-10-28,31.49,16.52,22.86,0.0,43.72,3.496731966689725,4.440358249085264
2013-10-29,32.54,17.52,23.56,0.0,32.72,4.029492722655228,3.9221115871137333
2013-10-30,32.5,17.4,24.42,0.0,32.78,3.9478723074031077,3.0226007257634926
2013-10-31,30.7,16.86,23.02,0.0,38.81,3.376809638227268,3.1080535167460046
2013-11-01,29.41,16.11,21.66,0.58,48.37,2.9037239915213533,2.9975072400991047
2013-11-02,29.93,14.74,21.18,0.0,37.35,3.377212210867943,4.524956047489109
2013-11-03,28.97,12.91,20.19,0.0,32.13,3.3046276895530573,4.1599104617808536
2013-11-04,28.55,13.2,20.04,0.0,29.24,3.260982917545997,3.529776177940467
2013-11-05,24.36,16.11,19.91,0.0,29.91,2.369195735493485,2.303786331112768
2013-11-06,25.02,14.61,18.53,0.09,44.01,2.263288752451261,2.883608866782116
2013-11-07,23.79,13.35,17.36,4.5,72.56,1.5448731377832035,2.135339389952197
2013-11-08,25.58,12.56,18.11,0.6,65.52,2.0108571629447534,2.7638523240837123
2013-11-09,25.2,11.57,17.59,0.05,57.66,2.1063549108385473,2.5347001358852337
2013-11-10,26.78,11.48,18.01,0.0,49.66,2.561569327042315,3.4197893988891765
2013-11-11,26.96,10.65,17.73,0.0,43.24,2.746007666521382,3.750253206115758
2013-11-12,27.41,11.1,18.73,0.0,37.33,2.891003834937871,3.414641368635275
2013-11-13,26.51,13.12,18.19,0.0,37.03,2.7416405185046204,3.1623309713657366
2013-11-14,26.23,9.35,16.48,0.0,40.0,2.7177701461725903,3.659596641068426
2013-11-15,26.96,10.56,17.32,0.0,33.55,2.945737307832596,3.795014853891471
2013-11-16,26.98,12.83,18.06,0.0,29.69,2.983751125961839,3.281454234994327
2013-11-17,27.5,11.35,17.33,0.0,32.09,3.0942852205302795,3.8831850579348424
2013-11-18,28.12,8.72,16.95,0.0,33.33,3.222211192880269,4.272797457500394
2013-11-19,27.75,9.63,18.09,0.0,31.39,3.120650717186788,3.6739496712231805
2013-11-20,28.67,12.72,19.45,0.0,28.34,3.3366719374289793,3.470457637531452
2013-11-21,27.43,10.94,18.3,0.0,33.65,2.9943362591443328,3.0718370699213224
2013-11-22,27.06,10.21,17.56,0.0,42.55,2.786703907461977,2.84978818793227
2013-11-23,28.09,12.29,18.44,0.0,38.25,3.032825958321925,3.380699238625719
2013-11-24,27.3,12.25,18.4,0.0,40.05,2.822724084055025,3.649858738838989
2013-11-25,29.15,11.71,19.04,0.0,40.5,3.2040878517159594,4.166437313175633
2013-11-26,29.38,11.94,19.2,0.0,39.45,3.2806532298155435,4.28328009480281
2013-11-27,29.03,12.95,19.73,0.0,37.4,3.1999385379965566,3.2351339770277603
2013-11-28,28.85,14.69,19.89,0.0,37.09,3.1474632415671744,3.282533887439113
2013-11-29,28.72,11.2,18.3,0.0,36.05,3.252661215453062,4.374065445178352
2013-11-30,28.46,9.97,18.04,0.0,32.03,3.2684408842181467,3.880855995383865
2013-12-01,27.53,11.88,18.93,0.0,30.25,3.0466167014946,2.6935717947246047
2013-12-02,27.67,10.45,18.93,0.0,30.94,3.083640304653386,3.051758960749384
2013-12-03,26.49,9.81,17.26,0.0,36.51,2.790428052061819,2.654048523512336
2013-12-04,25.98,12.12,16.71,0.0,37.64,2.6800979005428247,3.3049936984848594
2013-12-05,26.1,9.17,15.87,0.0,37.19,2.759810527830229,3.5737411944689894
2013-12-06,27.06,10.23,17.39,0.0,29.27,3.0406595836334818,3.533083402698914
2013-12-07,26.23,12.35,18.37,0.0,26.91,2.8665822343893397,2.2895044125991397
2013-12-08,25.49,9.8,16.52,0.0,34.12,2.6581363570728267,2.5082400702093546
2013-12-09,24.78,11.21,16.86,0.0,37.88,2.430398489442116,2.5814724434192615
2013-12-10,25.42,10.35,16.23,0.0,43.51,2.4885158857166356,2.9774378918469933
2013-12-11,25.73,8.73,16.06,0.0,40.78,2.6145475191567105,3.6130600255764134
2013-12-12,25.9,10.86,16.55,0.0,41.44,2.6019454027890005,4.455604114141539
2013-12-13,26.91,8.35,15.8,0.0,40.96,2.893630850302075,4.467410340323041
2013-12-14,26.68,7.85,16.27,0.0,31.55,2.967624258828633,3.177760756617787
2013-12-15,23.32,7.21,13.84,0.0,51.08,2.121964496165991,3.008576282501091
2013-12-16,22.89,7.36,14.15,0.0,52.97,2.0211201934379597,1.9864499538243177
2013-12-17,21.88,10.28,14.12,0.0,51.03,1.841790258805137,2.0398863381793215
2013-12-18,23.24,9.4,14.23,0.0,43.47,2.194717401707765,2.1420042349142028
2013-12-19,22.35,9.48,13.92,0.0,41.1,2.072962755123946,2.206814627140638
2013-12-20,21.38,6.11,12.92,0.0,36.34,2.0359302880747867,2.627499614897066
2013-12-21,21.08,9.74,14.21,0.29,37.04,1.9129020456942474,1.5477457786228555
2013-12-22,20.12,9.16,13.33,1.14,49.6,1.6212804637067362,1.717944352282484
2013-12-23,20.46,7.04,11.99,0.0,41.39,1.8664619863554481,3.0976639177144984
2013-12-24,20.72,4.65,10.98,0.0,34.42,2.018876225875458,2.8186615178414574
2013-12-25,21.76,3.95,11.16,0.0,31.29,2.2206019866748874,3.3989871673122436
2013-12-26,21.55,2.5,10.95,0.0,26.78,2.2527243415469136,2.9310715923947996
2013-12-27,20.22,5.71,10.99,0.0,23.8,2.066433535779726,2.3867979731663693
2013-12-28,19.25,4.44,9.9,0.0,27.77,1.9062903155470237,2.5780815430480706
2013-12-29,19.01,2.98,9.12,0.0,27.61,1.9005799494179292,2.678477726275316
2013-12-30,20.04,4.22,10.79,1.74,34.76,1.958883019523794,2.7036535676403415
2013-12-31,18.2,5.99,11.34,0.04,72.17,1.1595004863090004,1.8171405882128728
2014-01-01,18.23,4.32,9.75,0.0,53.56,1.5250241974501089,2.5592822417918524
2014-01-02,20.26,1.57,9.27,0.0,34.64,1.9942251547899947,2.9207587012618674
2014-01-03,21.58,2.25,10.46,0.0,24.1,2.2915149644253496,2.9312215085848043
2014-01-04,22.31,6.85,13.1,0.0,21.52,2.375501269017563,2.189923991466651
2014-01-05,21.81,6.81,11.81,0.0,23.7,2.297155073225541,2.7872955113045705
2014-01-06,20.8,2.44,10.24,0.0,24.96,2.1570162876642462,2.9645342315632095
2014-01-07,20.49,3.87,10.99,0.7,29.54,2.0440307991908737,2.8847312904549627
2014-01-08,21.51,7.41,13.02,0.0,26.75,2.1950352252024983,2.8419552757990356
2014-01-09,20.09,7.1,11.96,0.0,43.16,1.7789882372947063,2.869855359256841
2014-01-10,19.83,4.93,11.06,0.0,44.85,1.7604552243154026,2.513877994180554
2014-01-11,20.58,3.5,10.69,0.08,43.72,1.9073679035925193,2.8993497889066235
2014-01-12,21.9,2.9,11.27,0.0,34.78,2.2063623875976224,2.724623864531147
2014-01-13,21.27,8.5,13.86,0.0,29.75,2.087124940041457,2.4344179186981685
2014-01-14,23.69,8.25,14.89,0.0,34.98,2.376326777548555,2.8096684099260347
2014-01-15,22.62,9.65,14.47,0.0,33.43,2.2157527697402397,2.247329114219449
2014-01-16,20.76,8.65,13.31,0.0,39.56,1.865939737046919,2.3086630921192293
2014-01-17,16.39,9.59,12.38,5.76,48.51,1.1744347717921124,1.416172499145205
2014-01-18,16.96,7.88,11.28,4.27,84.2,0.8184449763980381,1.2430181381419612
2014-01-19,20.99,6.83,12.45,0.53,71.14,1.50068874944817,2.291066406617376
2014-01-20,22.81,5.91,13.08,0.0,48.37,2.1023747931933574,2.3444438658669884
2014-01-21,18.77,8.3,12.81,1.56,74.31,1.0874322628241049,1.8067917186505993
2014-01-22,18.26,11.54,13.86,12.52,91.85,0.6465873585798596,1.1212028985651201
2014-01-23,21.22,9.71,13.86,0.19,78.07,1.3341905066762336,2.0141799397193854
2014-01-24,21.69,6.47,13.14,0.0,68.44,1.6156768625871538,2.213182596969099
2014-01-25,22.41,7.11,13.03,0.0,54.92,1.9486494904749048,2.6717334502623067
2014-01-26,24.52,7.59,13.91,0.0,47.04,2.3876934350524177,3.44782616944401
2014-01-27,24.61,6.14,13.95,0.0,48.02,2.3933181889355186,3.461537608790667
2014-01-28,24.57,6.66,14.44,0.0,46.21,2.3954192558914578,3.3882123238918935
2014-01-29,24.56,11.15,16.43,0.0,41.15,2.3647611210977626,2.440936143890392
2014-01-30,23.54,8.83,14.97,0.0,44.8,2.190283202113875,2.30425593972133
2014-01-31,23.45,8.82,15.54,0.0,40.59,2.205542685584943,2.4075994130946325
2014-02-01,22.93,9.52,16.11,0.0,36.49,2.1567955960312357,1.930998467011423
2014-02-02,24.07,10.48,16.48,0.0,37.37,2.3350139378646593,2.3375700991971686
2014-02-03,24.92,10.89,16.6,0.23,43.31,2.377564557926259,3.1572151383236733
2014-02-04,24.72,9.42,16.17,0.23,48.98,2.271224578729731,2.662220061482577
2014-02-05,23.5,12.57,16.45,0.06,50.25,1.9872660531534425,2.73719978055776
2014-02-06,24.63,11.29,16.78,3.36,53.62,2.1498376943923336,3.4356954028306235
2014-02-07,22.41,9.43,14.69,0.31,63.69,1.7191429508086038,2.6192577291051573
2014-02-08,21.47,4.89,12.08,1.42,45.34,1.978065042725345,2.9639767062319478
2014-02-09,21.66,3.36,11.31,0.0,33.14,2.1729134068636897,3.6641651501084147
2014-02-10,17.91,5.38,11.45,0.0,32.15,1.6381466746026088,2.5165650083608653
2014-02-11,20.93,5.96,12.59,0.0,28.12,2.089657673455551,3.0310297164631037
2014-02-12,22.28,3.55,11.83,0.0,36.78,2.2219680986017782,3.698947777256395
2014-02-13,24.19,5.83,14.26,0.07,33.74,2.524454595998838,3.0425965793815166
2014-02-14,15.05,7.8,11.13,6.24,85.72,0.5866056861537963,1.2461922922401008
2014-02-15,19.73,7.26,12.34,2.91,64.56,1.464213250701338,2.019267231918405
2014-02-16,21.26,6.31,12.71,0.0,49.63,1.855938178848982,3.095612198926289
2014-02-17,22.33,5.0,12.54,0.0,41.21,2.1583434131330383,3.9783274824173174
2014-02-18,24.22,4.13,13.95,0.0,32.17,2.5627473004250376,3.793304083416388
2014-02-19,25.26,6.39,16.45,0.0,27.81,2.7405462437119734,3.463975067452504
2014-02-20,25.78,8.72,17.36,0.0,28.61,2.7948399856154693,2.7696567447537546
2014-02-21,26.4,8.65,17.22,0.11,34.02,2.8233480906292208,3.541953151566853
2014-02-22,23.64,9.97,15.91,0.8,54.11,2.000998204907467,2.588850754651899
2014-02-23,23.66,7.67,14.79,0.29,46.9,2.196427552264309,3.2220045139670317
2014-02-24,25.05,7.89,15.91,0.0,38.08,2.5433782970580956,3.4757830394320974
2014-02-25,25.02,8.26,16.35,0.0,32.54,2.6108464709882755,3.568582963347312
2014-02-26,26.04,11.46,17.51,0.0,27.93,2.847426716117356,3.3176348993361993
2014-02-27,26.74,8.81,17.15,0.69,39.19,2.823649198628411,3.201954502782293
2014-02-28,25.04,12.06,17.62,2.34,58.81,2.0586866424005525,2.2618894184652936
2014-03-01,20.91,11.8,15.59,1.12,63.63,1.3850807796798714,2.830694196611049
2014-03-02,22.4,9.69,15.98,0.0,53.53,1.7906723287127027,3.110139249036045
2014-03-03,25.89,10.54,17.53,0.02,41.94,2.5748576483991865,3.666898619621392
2014-03-04,26.16,10.7,17.86,0.0,40.39,2.6312848264971103,3.909386016437751
2014-03-05,25.88,11.81,17.76,0.32,44.14,2.4816622398958947,4.1249720884618375
2014-03-06,25.9,10.74,17.22,0.54,43.7,2.5620705542585207,4.122566384105582
2014-03-07,27.75,8.96,17.85,0.0,35.66,3.0713843512214796,4.742075361443381
2014-03-08,28.12,10.96,18.95,0.0,39.21,3.007360076902092,4.630182683834118
2014-03-09,25.93,13.09,18.96,0.0,42.93,2.446834714375308,3.5459374091511684
2014-03-10,29.24,12.45,20.65,0.69,46.77,3.027623154782648,6.108640551810503
2014-03-11,27.01,13.05,19.58,5.57,59.84,2.2883638453140547,4.985095202922409
2014-03-12,27.36,10.94,17.97,0.36,56.09,2.6733599853963126,4.330815005387733
2014-03-13,28.79,12.48,18.93,0.0,38.19,3.212365696691882,5.0744574160629
2014-03-14,30.7,10.14,20.06,0.0,33.2,3.735642039489184,5.0241688532856426
2014-03-15,30.11,15.55,22.02,0.0,29.56,3.5396573891177474,4.26031661595557
2014-03-16,34.51,14.01,23.74,0.0,38.65,4.496837470959059,5.699078415204814
2014-03-17,32.24,17.73,23.5,6.89,41.07,3.7556087754825143,4.225653856331762
2014-03-18,30.77,15.71,22.29,0.18,46.33,3.3227398935779595,5.063084544724659
2014-03-19,30.03,13.16,20.87,0.0,39.96,3.3943654061979296,6.173771602781829
2014-03-20,31.28,11.84,22.38,0.0,29.77,3.8700967541186753,5.210327493947098
2014-03-21,33.34,16.78,23.81,0.25,28.81,4.356105371814024,4.716804612642164
2014-03-22,33.39,15.66,23.69,0.01,33.45,4.259134663415988,5.264894520742176
2014-03-23,27.73,16.92,21.14,0.99,45.67,2.617066579220999,3.6711351649574357
2014-03-24,27.17,15.47,20.25,8.99,67.53,2.070643153034375,2.9208093367121677
2014-03-25,32.32,14.82,23.58,0.01,50.86,3.5426156791414583,4.580586915948347
2014-03-26,31.21,16.98,23.54,0.99,45.75,3.313674788842405,4.91967028127567
2014-03-27,31.93,16.97,23.68,0.06,36.7,3.7430492477212853,4.254787153969092
2014-03-28,33.08,16.94,23.99,1.45,35.4,4.089448507319886,4.884389673017705
2014-03-29,32.58,17.14,23.92,0.67,41.51,3.7832712044661267,6.055401780606283
2014-03-30,32.94,15.52,23.52,0.0,35.14,4.117521526463516,7.290444727419182
2014-03-31,34.04,13.92,23.4,0.0,31.04,4.560893350086825,7.029603853116398
2014-04-01,34.76,14.51,25.18,0.0,26.13,4.817751255441103,6.451888219046683
2014-04-02,34.24,19.38,26.23,0.86,30.1,4.45434951490679,5.588202228687195
2014-04-03,32.39,15.66,23.58,0.0,42.43,3.766429420417678,6.546779505272686
2014-04-04,34.63,17.68,25.39,0.0,34.89,4.468380696816178,6.934439721747834
2014-04-05,35.94,17.06,26.48,0.0,39.02,4.685252190630688,6.830345570203792
2014-04-06,37.7,19.26,28.09,0.18,37.87,5.2609822514996365,5.644207508531369
2014-04-07,32.55,17.2,24.34,1.94,46.06,3.624641542977925,5.9652979194309985
2014-04-08,33.22,14.69,23.81,0.81,37.8,4.12457694668038,6.821052152234432
2014-04-09,34.15,15.17,24.28,0.0,29.89,4.600685887668259,7.243787062113038
2014-04-10,35.23,16.39,25.13,0.0,25.39,4.981810603474791,7.0536162556366
2014-04-11,37.2,15.75,26.29,0.0,22.18,5.674359186314888,7.504175404564057
2014-04-12,35.88,17.58,26.55,0.01,25.88,5.129583154482344,5.877917519285242
2014-04-13,33.66,18.95,25.58,0.46,31.38,4.263356077919992,6.925277833081771
2014-04-14,36.28,17.96,26.91,0.0,30.13,5.103578730469046,5.953662207693446
2014-04-15,36.39,18.2,27.63,0.66,26.85,5.161043922068771,6.414157969598133
2014-04-16,36.25,23.15,28.66,0.0,27.53,5.003787297705147,6.002301048658889
