date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2014-04-17,34.89,20.24,27.56,5.73,35.24,4.389934694061241,5.129095245211121
2014-04-18,29.65,19.18,24.32,11.26,50.36,2.7015100921332005,5.7361943498561105
2014-04-19,31.19,17.24,24.0,3.36,52.88,3.087169350489584,5.741770430078228
2014-04-20,33.97,16.73,25.19,0.01,38.9,4.218467448272975,6.373176897072786
2014-04-21,35.48,17.3,26.35,0.0,35.37,4.665229208198379,7.002242227375807
2014-04-22,35.89,19.39,27.68,0.0,37.04,4.643967656855846,6.427939962850246
2014-04-23,36.57,21.06,28.36,0.0,37.44,4.791987124465356,7.716845944417587
2014-04-24,38.32,20.39,29.37,0.0,31.64,5.579720610503399,8.038281060840294
2014-04-25,38.55,21.14,29.66,4.66,38.92,5.3518450558595045,7.332388636190991
2014-04-26,38.84,21.22,29.97,0.0,31.34,5.776582044773882,8.722796489499798
2014-04-27,38.97,20.98,29.86,0.0,29.23,5.895702432226973,8.401144101922831
2014-04-28,40.92,20.65,30.95,0.0,24.92,6.777033139663374,9.433015566180382
2014-04-29,42.46,22.91,32.38,0.0,22.25,7.467294470516161,8.571035685546418
2014-04-30,43.34,25.49,33.98,0.0,19.37,7.860811546302172,7.447585059442771
2014-05-01,44.3,24.53,34.41,0.0,21.21,8.2451112807991,8.957948974397153
2014-05-02,44.42,25.34,34.79,0.0,19.98,8.314178397155652,8.131275519257965
2014-05-03,42.45,26.25,34.58,0.0,19.66,7.402506867752775,6.427062896875356
2014-05-04,42.14,26.61,34.06,0.48,23.69,7.091067828895027,6.75152176390107
2014-05-05,40.89,26.15,33.71,0.13,25.61,6.501459298081656,6.531732778197199
2014-05-06,39.26,26.96,33.28,0.05,28.99,5.698138278242128,5.861214928180416
2014-05-07,39.84,26.02,33.2,0.12,28.72,5.921446851409855,6.552241966935933
2014-05-08,41.44,26.68,33.91,0.74,25.54,6.735292713924453,8.609356120122765
2014-05-09,40.56,24.96,32.77,0.01,23.46,6.556849501734576,8.81773208136411
2014-05-10,41.39,24.95,33.35,0.06,23.44,6.829211812518691,7.949924149946918
2014-05-11,38.12,26.48,32.14,0.94,27.52,5.408281042091402,6.074565569554934
2014-05-12,36.55,25.3,30.8,4.24,31.31,4.83330015533545,5.977468354045467
2014-05-13,31.94,22.42,26.97,12.06,53.7,2.8757857385906327,6.510137919181711
2014-05-14,34.52,20.83,27.74,0.0,45.28,3.9003164464712716,7.000900286178823
2014-05-15,36.84,21.68,29.3,2.29,37.88,4.798232987817213,8.493519747550208
2014-05-16,36.94,22.61,29.99,1.52,41.47,4.595632524154912,8.854683444387407
2014-05-17,36.48,23.17,29.77,4.47,43.84,4.397202234633408,7.730593937552311
2014-05-18,37.95,21.83,30.11,1.15,41.98,4.960977405583915,8.237193784572066
2014-05-19,38.47,23.24,30.98,0.0,35.41,5.354047782746097,8.244271468558154
2014-05-20,38.63,23.92,31.32,0.02,35.74,5.321381350880239,8.545448620172195
2014-05-21,39.3,24.36,32.01,0.0,30.97,5.766617009952341,9.576203335745957
2014-05-22,42.0,24.4,33.86,0.0,25.7,6.998691593969388,9.382746849043567
2014-05-23,42.8,27.91,35.05,0.31,23.65,7.313642584061858,7.91709639035139
2014-05-24,41.29,26.29,33.63,0.15,22.11,6.846972687832874,8.411025463501636
2014-05-25,42.26,24.6,33.68,0.03,16.57,7.541383398007916,7.500143745781442
2014-05-26,40.82,27.8,34.37,0.1,21.9,6.5660822744175515,7.128825836283688
2014-05-27,41.78,27.33,34.82,0.0,21.54,6.973557390944041,7.486453002777285
2014-05-28,43.93,28.14,36.41,0.0,19.29,7.962967358018513,8.98665101354307
2014-05-29,46.16,29.27,38.04,0.0,15.88,9.214299323367495,8.521676799982696
2014-05-30,45.06,29.23,37.44,0.09,16.83,8.5873002134374,8.84792285433857
2014-05-31,45.91,27.52,37.41,0.0,16.73,9.059322473820774,9.196335405619417
2014-06-01,43.85,30.95,37.13,1.71,24.38,7.525397885931271,8.539359558369462
2014-06-02,43.45,28.11,36.13,0.0,19.47,7.770940247830801,8.891317493340175
2014-06-03,44.72,28.2,36.81,0.0,17.86,8.412119842887781,10.860364881361509
2014-06-04,45.7,29.0,37.82,0.0,17.29,8.877463355445975,9.423006448297881
2014-06-05,47.41,29.6,39.07,0.0,15.39,9.828042618167661,10.761658479974157
2014-06-06,47.47,31.64,39.97,0.0,14.01,9.889621863459798,12.950735118649865
2014-06-07,47.75,30.22,39.54,0.0,13.43,10.103372210032724,11.80227520773576
2014-06-08,48.06,30.25,39.89,0.0,11.97,10.373528346756839,10.541279025181847
2014-06-09,48.0,30.32,39.67,0.0,10.37,10.451590431283549,11.386721216499422
2014-06-10,47.79,30.05,39.23,0.0,9.5,10.416047841257175,11.349917082659694
2014-06-11,46.96,28.7,38.55,0.0,13.22,9.769417483087949,12.827081227661749
2014-06-12,45.37,28.81,38.19,0.89,23.56,8.29189251732592,11.406694946116463
2014-06-13,43.48,31.88,37.97,1.04,26.21,7.1725609570648645,12.689902819695515
2014-06-14,44.41,31.39,38.39,0.04,28.13,7.443280650487881,12.515322786773229
2014-06-15,45.26,32.52,39.32,0.01,26.73,7.855558367522031,11.317478327427699
2014-06-16,45.92,33.34,39.91,0.0,25.11,8.271701262405012,11.020634650401918
2014-06-17,46.92,34.22,40.97,0.04,23.36,8.807684439751291,12.691599364655156
2014-06-18,45.85,34.72,40.4,0.01,24.84,8.168843897279954,8.957875336788794
2014-06-19,46.07,34.27,40.41,0.0,21.07,8.602959796957027,11.309401594228643
2014-06-20,46.37,34.15,40.6,0.0,21.2,8.713741742034609,12.654660123902687
2014-06-21,46.46,34.18,40.21,0.02,21.97,8.74561048105088,10.419103342637095
2014-06-22,43.11,33.43,37.73,2.15,27.3,6.940637673738371,7.08001137547514
2014-06-23,42.12,31.17,36.76,0.03,27.37,6.622899641219954,6.937881474450959
2014-06-24,42.29,30.08,36.56,0.85,33.65,6.397987432893347,9.227250279628365
2014-06-25,42.12,30.47,35.82,7.02,41.29,5.995149570080718,7.645800128336831
2014-06-26,41.15,29.95,35.51,0.65,40.02,5.646535114406138,6.363967632512567
2014-06-27,42.54,29.76,36.26,0.0,34.54,6.468265762900613,8.046374907951572
2014-06-28,42.71,31.93,36.77,5.29,39.01,6.194523286960868,8.269286314626093
2014-06-29,35.94,28.56,32.02,4.12,56.07,3.295211399699401,5.140490058117894
2014-06-30,41.32,29.19,35.42,4.35,46.44,5.394359494337886,5.291979483199684
2014-07-01,40.46,29.96,35.23,1.2,44.82,5.137783103011641,5.120829041589992
2014-07-02,40.29,30.82,35.2,2.02,41.99,5.193740445729206,5.602179247149964
2014-07-03,38.89,29.68,34.35,0.27,43.26,4.6692840953311485,6.479189638959308
2014-07-04,41.49,29.39,35.43,0.14,37.78,5.9074137406045875,8.03956142552414
2014-07-05,41.7,30.12,35.99,0.0,36.4,6.002726548674264,7.816521242605311
2014-07-06,41.88,30.48,36.28,0.0,34.17,6.156241457501384,7.990035721393497
2014-07-07,42.66,29.87,36.43,0.0,31.58,6.649405860611521,8.50063889426022
2014-07-08,43.44,30.27,37.09,0.0,28.69,7.120170819512572,9.148336451882887
2014-07-09,44.8,30.95,37.86,0.03,27.08,7.776820884956252,9.498621451919735
2014-07-10,44.77,30.65,38.06,0.0,24.59,7.900953916162489,9.822047162356075
2014-07-11,45.57,30.97,38.38,0.0,21.35,8.480934061469556,10.060994186430777
2014-07-12,45.03,31.58,38.36,0.04,23.34,8.070854500425682,8.311106946332925
2014-07-13,45.39,31.68,38.86,0.24,23.47,8.214694578808128,7.513852922252809
2014-07-14,44.35,32.02,38.25,0.1,25.23,7.645188735717374,7.906683341201491
2014-07-15,44.89,31.51,38.62,0.03,24.91,7.898415849588844,7.788665471634441
2014-07-16,38.96,31.79,35.39,12.12,45.18,4.437049366934287,6.485307469770816
2014-07-17,33.76,29.22,31.54,11.9,64.11,2.2896549572873655,4.105862350171065
2014-07-18,38.0,28.04,32.98,5.75,57.19,3.8356466953407584,5.334188076320422
2014-07-19,39.39,28.37,33.74,4.48,51.97,4.563750731050828,6.684975437137338
2014-07-20,40.33,28.37,34.12,0.41,45.45,5.223900190327223,6.937723571933502
2014-07-21,41.22,29.49,35.04,0.0,36.51,5.913884371146082,6.260173664835999
2014-07-22,42.45,29.85,36.18,0.0,35.55,6.383397396784078,5.746190855345495
2014-07-23,40.31,29.59,34.37,0.58,45.17,5.129493074928559,7.7857183227753035
2014-07-24,37.47,28.28,33.01,3.35,54.31,3.7657895183978387,5.101388152450582
2014-07-25,39.02,29.17,33.66,0.03,47.08,4.605125267889431,6.138835134209615
2014-07-26,39.32,28.95,34.15,0.0,45.52,4.730407136755582,6.029026053065971
2014-07-27,37.96,29.63,33.45,7.02,53.14,3.9194147439005462,5.8756494863032085
2014-07-28,34.29,28.32,31.13,6.91,67.62,2.37858080789684,4.292822197167937
2014-07-29,35.77,27.57,31.46,4.12,64.41,2.9830937738069085,4.112909817257127
2014-07-30,37.66,28.97,33.21,0.0,52.0,3.91745882027375,5.770477300634095
2014-07-31,37.99,29.12,33.46,10.2,53.38,3.9317848480431583,5.509554320339273
2014-08-01,39.9,28.39,34.11,1.62,50.39,4.746762416746977,5.721582792310602
2014-08-02,39.92,29.18,34.23,4.3,51.16,4.676023854044007,6.0950925398848534
2014-08-03,39.4,29.32,34.27,4.33,50.3,4.50228739087704,6.78730042497154
2014-08-04,40.67,29.26,34.88,0.75,48.2,5.051866614330569,7.736063878289919
2014-08-05,40.02,29.79,34.74,0.16,46.49,4.8949455168006395,5.98230474638952
2014-08-06,40.19,28.58,34.19,2.33,47.94,4.986444850136651,6.730016207792644
2014-08-07,37.99,27.22,32.68,6.06,58.32,3.833753432591952,5.569979158514798
2014-08-08,39.1,28.6,33.54,3.25,53.69,4.333146975282698,5.571993107188721
2014-08-09,39.04,28.41,33.71,1.34,53.87,4.292471094799657,5.600493797966435
2014-08-10,40.43,29.85,35.13,0.25,45.33,5.071514280656524,6.30157652845884
2014-08-11,41.01,29.14,35.45,0.02,41.56,5.479652088409736,6.086850103531028
2014-08-12,41.28,30.08,35.41,0.0,42.01,5.552671338432647,7.198752988543861
2014-08-13,40.71,30.82,35.59,0.01,38.15,5.487831450108825,9.211003612863374
2014-08-14,41.58,30.52,35.81,0.08,38.33,5.818253674622957,9.13626549593796
2014-08-15,40.52,30.02,35.02,0.29,40.94,5.340837549551976,7.673936914009977
2014-08-16,37.99,29.02,33.37,1.79,44.93,4.362734802734517,5.979770620962539
2014-08-17,38.27,27.32,32.72,0.0,44.21,4.606941291823041,6.371205732691249
2014-08-18,40.19,26.41,32.96,0.0,40.5,5.543385773086257,7.329966468497024
2014-08-19,40.49,26.36,33.26,0.01,35.59,5.887988200221377,7.066290948251429
2014-08-20,42.38,26.98,34.53,0.0,31.92,6.7277151712769445,7.7867667876923035
2014-08-21,42.0,26.66,34.28,0.0,28.93,6.727433647805251,8.409487586200214
2014-08-22,42.09,26.57,34.21,0.0,28.06,6.809130221066834,8.02175471032012
2014-08-23,41.43,26.88,34.06,0.01,31.05,6.381690559940382,7.437687894258303
2014-08-24,41.64,27.0,34.08,0.0,29.78,6.555202024913026,7.942185182680233
2014-08-25,41.85,26.83,34.49,0.0,32.24,6.460799113184125,6.800351381785405
2014-08-26,41.69,28.1,34.9,0.23,33.04,6.294016741102183,7.680463709637478
2014-08-27,41.63,28.25,35.02,0.08,32.06,6.304584597937831,7.818094064883817
2014-08-28,40.0,28.28,34.05,0.13,35.37,5.56196731736042,5.7376820585164525
2014-08-29,39.83,27.18,33.67,0.08,35.52,5.51845043021793,5.221588036187078
2014-08-30,40.32,28.31,34.25,2.37,34.03,5.7254375029016,6.018973995589052
2014-08-31,40.41,26.79,33.73,1.8,38.72,5.629856268811922,6.173131333767515
2014-09-01,33.24,26.16,29.95,12.36,60.76,2.5728071812901567,3.4815998692060353
2014-09-02,35.47,26.15,30.2,2.44,58.18,3.3333603133464025,4.5250887091837315
2014-09-03,30.62,25.54,28.09,24.62,78.06,1.4497969553521313,3.9085217091373576
2014-09-04,30.38,25.51,27.63,71.57,85.43,1.1968434502388035,3.1221289362296196
2014-09-05,30.63,24.78,27.2,77.45,89.3,1.1931077378739685,1.8663060939729896
2014-09-06,31.41,23.79,27.32,12.8,82.33,1.6449211830382597,4.104996861606642
2014-09-07,31.52,23.63,27.26,0.0,78.53,1.8178770836610214,4.717152730103937
2014-09-08,32.64,24.05,28.34,0.2,75.46,2.058264337707566,3.960494444175034
2014-09-09,31.92,23.64,27.77,0.0,75.83,1.9408327890845825,4.169972348372949
2014-09-10,32.25,23.75,27.96,0.03,73.2,2.0951178446801664,4.103230067076072
2014-09-11,32.45,24.22,28.38,0.35,72.1,2.1265182258997832,4.286553701270852
2014-09-12,31.58,22.58,27.31,7.02,76.43,1.8925731170155675,3.3508674540175747
2014-09-13,32.14,23.38,27.81,0.75,76.05,1.9864802411613516,4.5569373072445964
2014-09-14,31.33,23.96,27.51,17.59,75.62,1.8238397634008958,3.6936547513173417
2014-09-15,31.65,22.75,26.95,2.58,78.95,1.890947648781907,4.576937949270713
2014-09-16,32.18,22.53,27.2,0.0,75.0,2.1497375486336185,4.5669591260216125
2014-09-17,32.65,21.84,27.34,0.0,69.28,2.4695650529718005,4.576386169310979
2014-09-18,33.15,22.07,27.53,0.0,65.92,2.72419231675872,4.737830370316576
2014-09-19,32.82,21.76,27.23,0.0,66.23,2.6427487711802042,4.460601685775917
2014-09-20,34.47,21.34,27.83,0.0,59.64,3.336933635066256,4.585242898552401
2014-09-21,33.14,19.28,26.41,0.01,59.69,3.0798739896638443,4.819479887747672
2014-09-22,33.47,20.03,27.21,0.0,60.11,3.0531108272769245,4.896855027897295
2014-09-23,33.51,20.09,27.07,0.0,59.07,3.1325267963655343,4.942045049376168
2014-09-24,33.49,19.24,26.64,0.0,57.49,3.238463222656973,4.8646683522331156
2014-09-25,33.34,19.94,26.77,0.0,56.85,3.1940533749083824,4.77743068130316
2014-09-26,33.87,21.73,27.54,0.0,58.58,3.1829052374583098,4.756226473829393
2014-09-27,33.76,21.76,27.6,0.02,59.21,3.136091754218222,4.6663041329993655
2014-09-28,34.3,21.37,27.62,0.0,57.25,3.3731471081843267,5.008689686660578
2014-09-29,34.36,20.52,27.4,0.0,54.97,3.5159349499210593,4.788090034540058
2014-09-30,35.01,21.2,28.14,0.0,52.01,3.729419687723805,4.609291163495111
2014-10-01,34.26,21.36,27.92,0.12,54.67,3.421872943808446,4.0791010318802705
2014-10-02,34.94,23.38,28.9,0.01,54.42,3.515285817913623,4.1799385020497795
2014-10-03,35.04,23.25,29.37,0.0,51.1,3.6401812311608506,4.199594428371506
2014-10-04,35.53,22.91,29.21,0.0,49.54,3.8591219762141407,3.9887209288643213
2014-10-05,35.53,22.34,28.41,0.0,56.97,3.7046506247848687,3.8608303998790334
2014-10-06,34.91,23.3,28.3,0.0,59.36,3.423291040302268,3.7296013211619212
2014-10-07,33.39,23.95,28.33,0.53,62.38,2.8058484117338214,3.3407725148301854
2014-10-08,33.18,21.38,26.37,2.96,59.19,3.1409710786758964,4.002974276750425
2014-10-09,33.11,19.52,25.36,0.0,60.07,3.2371656267140088,4.746090679859576
2014-10-10,33.95,18.45,25.37,0.0,53.98,3.6755305674157226,4.888405740801116
2014-10-11,33.43,20.13,25.64,0.0,51.16,3.562424957036239,4.700322375837702
2014-10-12,33.85,19.39,25.64,0.0,48.53,3.7967071475360608,4.414531050817169
2014-10-13,34.15,19.16,25.28,0.0,45.15,4.029158385312465,4.647397422840089
2014-10-14,28.8,15.91,21.66,2.88,59.68,2.4822927752002286,3.6517487169789287
2014-10-15,29.06,15.95,21.64,0.34,58.69,2.5833803048516293,3.709195630837864
2014-10-16,29.29,15.51,21.82,0.0,54.99,2.720799441995473,3.810510875223624
2014-10-17,29.89,16.81,22.57,0.0,52.86,2.8321936036870614,3.7333903596924305
2014-10-18,30.3,15.67,22.27,0.0,51.6,3.01087561869525,4.179405468080645
2014-10-19,30.3,15.85,22.41,0.0,47.72,3.1017666597263247,4.2698116414432725
2014-10-20,31.56,15.99,22.82,0.0,46.29,3.437557864831197,4.397429010821115
2014-10-21,32.27,17.54,24.19,0.0,45.6,3.5220537195761112,4.111242260808707
2014-10-22,32.8,19.95,24.74,0.0,46.09,3.6107046696423972,3.892251448288015
2014-10-23,32.28,19.24,24.75,0.0,47.35,3.4177572155640137,3.444759104864229
2014-10-24,32.01,19.77,24.61,0.0,49.65,3.284010593637251,3.3631845645663296
2014-10-25,31.37,18.12,23.9,0.06,54.21,3.064661671644592,3.5380413349398543
2014-10-26,31.05,19.21,24.18,0.04,50.76,3.034838931595139,3.0334857741110635
2014-10-27,29.67,18.52,23.1,0.0,54.16,2.6831836307744528,2.9211370975481716
2014-10-28,30.63,18.95,23.45,0.17,50.04,3.0100686463843327,2.813032634696891
2014-10-29,31.23,16.61,22.72,0.46,51.56,3.230289105920845,3.6791359527580827
2014-10-30,30.17,15.99,21.81,0.0,48.64,3.084350264922705,3.8185392836237217
2014-10-31,29.7,14.65,20.91,0.0,47.92,3.06750152249883,3.998071194682291
2014-11-01,29.93,13.26,20.51,0.0,44.84,3.2152218199000933,4.309676349817163
2014-11-02,30.56,13.44,21.14,0.0,44.56,3.3380936329649784,4.183572618032176
2014-11-03,30.19,15.51,21.72,0.0,48.48,3.0836042707033005,3.8027927274838325
2014-11-04,28.69,14.73,20.81,0.0,55.47,2.637383944906932,3.614038281149655
2014-11-05,29.71,15.03,21.2,0.0,55.13,2.8663768043282225,4.173218319315447
2014-11-06,29.64,13.52,21.55,0.0,51.58,2.915042877818399,3.601224740695647
2014-11-07,30.4,18.76,23.65,3.76,49.35,2.9397513401647806,2.788650833617502
2014-11-08,30.2,18.38,23.28,0.93,51.68,2.8633126151487636,3.071752771301758
2014-11-09,28.52,14.15,19.55,0.0,40.08,3.039291005719002,4.434390912171676
2014-11-10,29.01,11.13,18.28,0.0,39.6,3.2523751986148426,3.7848683324237773
2014-11-11,27.82,12.07,18.19,0.0,35.63,3.0513452068052063,3.7867529453908593
2014-11-12,27.6,12.25,17.83,0.0,37.48,2.9779987021897796,3.5690177073820943
2014-11-13,27.58,9.12,16.93,0.0,38.66,3.01353256615009,3.861751770896169
2014-11-14,27.02,8.83,16.54,0.0,38.11,2.9175407490188348,3.9365429773076777
2014-11-15,27.89,9.7,17.16,0.0,39.92,3.036908150000686,4.08470039059007
2014-11-16,27.96,11.42,17.74,0.0,36.28,3.096682799548234,3.8785586249984
2014-11-17,27.98,11.89,17.77,0.0,36.93,3.088357222857853,3.8335707922902182
2014-11-18,27.12,11.03,17.47,0.0,36.21,2.9247489135294504,3.370054688779002
2014-11-19,26.73,12.6,17.39,0.0,37.76,2.8026006508369266,3.2624311980404057
2014-11-20,26.73,10.15,16.76,0.0,41.09,2.7821177285970577,3.456200361915715
2014-11-21,27.09,11.92,17.24,0.0,38.9,2.8755315367101733,3.4004381379951854
2014-11-22,25.85,11.77,16.51,0.0,38.65,2.647037693489369,3.101251316087564
2014-11-23,26.22,10.7,16.18,0.0,39.86,2.7290076610548293,3.523831112002868
2014-11-24,26.31,7.83,15.65,0.0,39.94,2.7701341272646243,3.4102919748124876
2014-11-25,26.16,9.75,16.11,0.0,39.18,2.7295120997025246,3.4444777823441806
2014-11-26,26.16,8.71,16.62,0.0,38.16,2.729033463945598,3.461000879958456
2014-11-27,26.96,13.15,19.24,0.0,29.76,2.927714306870526,2.5905136837685045
2014-11-28,28.35,12.58,19.14,0.0,35.12,3.1200767147589943,2.6828191134318757
2014-11-29,28.65,14.06,19.53,0.0,43.47,2.982460443059617,2.941447537254019
2014-11-30,27.99,11.68,17.93,0.0,43.43,2.9644689306165923,3.5767286543239107
2014-12-01,27.31,9.84,17.03,0.0,41.79,2.8804282306835995,4.077179700859659
2014-12-02,27.71,9.23,16.78,0.0,44.89,2.9364703209146334,3.915320013200923
2014-12-03,27.64,10.41,17.29,0.0,42.59,2.9152258158817697,3.931640267751188
2014-12-04,26.99,10.64,17.71,0.0,39.53,2.811912042801941,3.291269346456623
2014-12-05,26.64,12.89,17.64,0.0,39.13,2.735110657950057,2.7089078426950586
2014-12-06,27.12,9.0,16.2,0.0,41.61,2.8848760770406123,3.776353291409518
2014-12-07,26.74,9.29,16.01,0.0,38.57,2.869619017730191,3.6977880865271215
2014-12-08,26.24,10.39,16.78,0.0,33.75,2.809649498066181,2.976343551987893
2014-12-09,25.6,9.79,15.43,0.0,31.04,2.783559098007879,3.307244891485388
2014-12-10,23.98,6.76,13.18,0.0,29.35,2.572406411904604,3.504112395021522
2014-12-11,22.89,4.69,12.57,0.0,33.24,2.3520338098425237,3.0687025122178344
2014-12-12,23.03,6.86,13.35,0.14,30.02,2.391760985451458,2.8861642524309072
2014-12-13,17.68,8.57,11.84,4.6,53.57,1.3435040251432615,2.1003622589041613
2014-12-14,19.39,9.54,13.56,2.4,76.18,1.1087875845597608,1.3321359719827488
2014-12-15,18.72,8.92,12.9,1.36,68.76,1.163616832203394,1.631389246700531
2014-12-16,19.22,5.47,10.98,0.0,47.92,1.6383757539471901,2.5283203588732808
2014-12-17,18.84,3.42,10.19,0.0,40.78,1.693551077493716,2.4371448479027253
2014-12-18,18.96,4.21,10.35,0.0,40.43,1.7041138707457903,1.9237469183167675
2014-12-19,17.78,5.81,9.91,0.0,42.44,1.5315437685397932,2.0299333743989925
2014-12-20,20.12,2.6,9.71,0.0,42.02,1.8808656020391543,2.5254587971086715
2014-12-21,20.65,4.11,11.66,0.0,36.39,1.9735841641182046,2.1028673670664615
2014-12-22,18.67,6.33,11.47,0.0,32.66,1.7226679821891944,1.8005249832363546
2014-12-23,20.47,3.7,11.36,0.0,37.09,1.93340800319642,1.993835794005809
2014-12-24,20.01,6.43,11.45,0.0,40.5,1.811928606334709,2.103515664296175
2014-12-25,20.35,4.18,10.87,0.0,43.18,1.856918229070531,2.598688940396261
2014-12-26,22.18,4.31,11.33,0.0,39.52,2.1701350272648225,3.5787726237304955
2014-12-27,22.26,3.43,11.98,0.0,36.11,2.2328866626865906,2.430000149155947
2014-12-28,19.98,6.57,11.62,0.0,29.18,1.9498979399961285,2.1325471064500747
2014-12-29,19.32,6.01,10.81,0.0,31.0,1.8534871718306158,2.206484683052735
2014-12-30,18.98,4.79,10.32,0.0,34.57,1.7788831092196693,1.9701970997948646
2014-12-31,19.22,5.22,11.47,0.0,34.72,1.7738161975612416,2.1172485145182973
2015-01-01,22.84,6.9,12.77,0.0,38.77,2.2363207699165235,2.8236506737600906
2015-01-02,23.7,8.36,14.52,0.88,44.39,2.252262761925872,2.091274269583145
2015-01-03,20.17,7.33,12.88,2.86,66.05,1.4541057429551096,1.5999951786081783
2015-01-04,20.28,6.74,11.91,0.0,49.13,1.7276044933685406,2.378751327027805
2015-01-05,20.49,4.45,11.06,0.0,44.98,1.8482100242270845,2.9445384440434688
2015-01-06,21.43,5.74,12.4,0.0,47.61,1.9005291756847469,2.6194328251153123
2015-01-07,21.77,5.07,12.09,0.0,49.62,1.9527491383628104,2.5345721301652167
2015-01-08,22.21,4.82,12.46,0.0,40.92,2.133929226823298,2.521757251455531
2015-01-09,20.72,6.98,11.86,0.0,35.22,1.9757234872396376,2.310680050988776
2015-01-10,21.18,3.09,10.44,0.0,36.85,2.0850699998657367,2.90008214790151
2015-01-11,23.0,3.69,11.59,0.0,30.83,2.425718238044903,3.3376321986928446
2015-01-12,24.13,7.06,14.03,0.0,27.41,2.59308847809143,2.5894523440527606
2015-01-13,22.45,4.37,12.31,0.4,39.62,2.184423517316289,3.0234196229148163
2015-01-14,17.41,7.48,11.02,7.26,69.19,1.105320751199683,1.8193582979954042
2015-01-15,19.41,6.21,11.5,0.01,74.36,1.2855877442652872,1.8260238437128746
2015-01-16,21.77,5.22,12.24,0.0,62.24,1.7898157537615726,2.4793561192425537
2015-01-17,22.18,5.63,12.1,0.0,48.73,2.031380658366655,2.899295195116132
2015-01-18,22.39,5.51,12.61,0.0,43.09,2.11592102573269,3.050669640530986
2015-01-19,22.26,8.44,14.3,0.0,39.22,2.0726494936083175,2.424009552436633
2015-01-20,21.28,6.5,12.4,0.0,43.1,1.9420339651237204,2.1631932013552873
2015-01-21,16.85,7.07,10.86,3.48,57.11,1.1958731087494443,1.9608820400299232
2015-01-22,13.55,8.91,10.93,7.13,88.08,0.4036792808149652,1.0360079569150618
2015-01-23,19.84,6.95,12.01,0.06,73.09,1.3439027080701025,1.6384599918474727
2015-01-24,20.35,5.18,12.05,0.0,62.61,1.575018299741692,2.147146201320919
2015-01-25,19.58,5.93,11.86,0.0,52.41,1.5880354498605336,1.9560510753553781
2015-01-26,19.04,7.53,11.92,0.12,46.35,1.5826845612724116,1.894734998330225
2015-01-27,17.83,5.56,10.12,0.04,51.32,1.4325624352196713,2.269211800144039
2015-01-28,18.74,4.04,9.77,0.0,50.85,1.5913268366395625,2.746056338056599
2015-01-29,19.02,4.76,10.45,0.0,42.77,1.697941859833223,2.8279718268427607
2015-01-30,20.91,3.12,10.89,0.0,43.42,1.9574770319046535,3.3974206346919025
2015-01-31,22.7,4.46,12.67,0.0,39.61,2.2255669707776318,3.2209149297175412
2015-02-01,22.64,6.62,14.4,0.0,38.26,2.1573267119388744,2.8691229661718705
2015-02-02,22.43,8.13,14.66,6.97,45.84,1.9936035009134312,2.613456930746174
2015-02-03,21.54,9.55,13.95,7.26,75.81,1.4172019977875863,1.983919191017487
2015-02-04,22.4,6.65,13.13,0.37,67.99,1.7283512144440563,2.8061113821567223
2015-02-05,23.36,4.89,13.09,0.0,51.45,2.1574333242638515,3.2053308809073244
2015-02-06,22.33,8.89,14.48,0.0,43.51,2.0192361475334004,2.5601949119929532
2015-02-07,23.43,9.15,14.99,0.0,43.99,2.179212943860229,2.7256215356595868
2015-02-08,24.15,10.03,15.39,0.0,52.43,2.1434367392891875,3.819084474332224
2015-02-09,24.58,7.09,14.68,0.0,54.08,2.264606593102773,3.3213159265860597
