date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2015-02-10,24.45,7.63,14.7,0.0,41.51,2.4307035028172113,3.3885081312279213
2015-02-11,25.14,9.74,15.24,0.0,40.32,2.5484021563259076,3.5425964890442607
2015-02-12,25.28,7.16,14.61,0.0,37.31,2.656154964385423,3.8440655730114965
2015-02-13,25.86,7.21,16.38,0.0,36.97,2.6966523233541304,3.6581762546728713
2015-02-14,29.51,13.05,19.68,0.0,38.3,3.298158046533682,3.713793013487477
2015-02-15,28.16,13.05,19.42,0.0,39.28,2.9974360587837823,3.500129620368233
2015-02-16,28.34,11.7,18.5,0.71,40.75,3.0686614620556956,4.857455810020422
2015-02-17,27.36,12.35,18.75,3.12,52.36,2.582371560748225,2.96939166572481
2015-02-18,27.49,13.34,18.94,0.0,46.96,2.6931098418789774,3.242342569806066
2015-02-19,27.19,13.15,19.09,0.35,49.72,2.5535120169956174,3.2018867355866156
2015-02-20,27.63,12.89,19.11,6.58,58.54,2.470471126065143,2.968474942225069
2015-02-21,29.2,12.19,19.83,0.06,54.53,2.8987072894400012,4.566018720983589
2015-02-22,30.31,11.59,19.92,0.0,54.39,3.162476581646973,4.757650494961159
2015-02-23,27.4,14.29,21.28,0.0,47.08,2.524868164670591,2.7371033221805643
2015-02-24,29.05,15.75,20.62,0.0,44.21,2.9783575453063236,3.7039391752374256
2015-02-25,24.52,9.01,17.85,6.93,48.5,2.128879810674084,4.229591647221013
2015-02-26,23.99,7.38,14.2,0.0,30.37,2.5515835171558967,3.457254334316037
2015-02-27,23.73,6.16,14.23,0.04,40.19,2.360604286189665,3.5642052134091156
2015-02-28,21.53,8.69,14.68,0.02,43.15,1.8893216865811442,3.459022152972417
2015-03-01,18.47,11.31,15.01,40.56,82.56,0.7305966482166724,1.2055420591413093
2015-03-02,20.06,12.99,16.21,13.88,80.69,0.8831577533252875,2.200878944258626
2015-03-03,21.92,8.89,15.04,1.9,64.62,1.586461526087569,2.7818627729328536
2015-03-04,22.73,8.03,15.28,0.58,61.17,1.7633998138776954,3.384874786974879
2015-03-05,24.55,10.39,16.5,1.48,60.87,2.0132742909574954,2.983382404933217
2015-03-06,25.32,10.52,16.9,0.08,62.67,2.1089849408106165,3.716250611123163
2015-03-07,25.1,9.6,17.22,3.21,63.71,2.0008721241466283,2.4056244373187714
2015-03-08,23.9,9.98,16.53,3.23,68.31,1.7873932552517853,3.550992531530937
2015-03-09,22.26,7.45,13.92,0.04,61.99,1.797232936220106,3.4884585557858374
2015-03-10,25.73,6.87,15.79,0.0,52.45,2.4539491914739546,4.218332578600898
2015-03-11,27.48,8.86,17.59,0.0,44.92,2.843937435839401,4.057504005141628
2015-03-12,26.28,12.07,17.93,0.0,44.14,2.5721943722424383,3.7041185605329363
2015-03-13,29.24,11.32,20.16,0.0,38.67,3.219240701229932,4.22322483615404
2015-03-14,27.22,14.8,20.31,1.61,55.63,2.3188377325915273,3.636933249271155
2015-03-15,24.21,13.89,18.73,10.72,71.04,1.5347084763965788,3.72962451603698
2015-03-16,23.49,14.13,18.46,9.25,73.62,1.374324635741921,3.093708689077874
2015-03-17,25.4,12.61,18.62,0.03,63.05,1.9417624683426633,4.044944363019507
2015-03-18,27.29,10.75,18.42,0.0,60.56,2.433425840317473,4.783663274425871
2015-03-19,29.08,11.46,20.24,0.0,48.46,2.9602010563702486,4.537259432802647
2015-03-20,30.92,13.26,21.84,0.0,43.13,3.4247080150179876,4.916127702211772
2015-03-21,31.65,15.67,22.97,0.0,50.43,3.3277351570998404,4.969094893351816
2015-03-22,32.92,15.58,23.5,0.0,53.0,3.5789493526839316,5.778414888001938
2015-03-23,34.18,15.02,24.27,0.0,51.44,3.9674624133152783,5.934847868137835
2015-03-24,35.31,17.92,26.67,0.0,37.1,4.535509742923097,4.8769202487118
2015-03-25,35.78,17.86,25.99,0.0,42.92,4.573432744893169,5.500631153320072
2015-03-26,34.82,17.63,25.72,0.0,44.93,4.1937417515789726,4.955703063698523
2015-03-27,36.01,18.05,26.05,0.0,38.4,4.805471467993736,6.482260648956697
2015-03-28,36.77,16.88,26.58,0.03,33.29,5.152740689827838,5.826318075448114
2015-03-29,28.08,17.19,22.24,3.52,54.79,2.395933967435024,4.71800400519708
2015-03-30,28.77,16.37,22.06,5.93,68.35,2.2074677181244198,4.343867722138426
2015-03-31,30.43,16.91,24.07,0.02,56.97,2.7314702368910564,3.947387321156309
2015-04-01,30.43,19.56,24.57,0.09,54.17,2.7408788440343805,3.583370598325461
2015-04-02,31.3,18.19,24.98,0.0,50.34,3.072123485320035,4.23416006093205
2015-04-03,28.98,17.29,23.35,12.65,60.7,2.3218760882815066,4.202292617943253
2015-04-04,29.2,16.82,23.49,1.71,53.66,2.5758559869398265,3.591398761022234
2015-04-05,31.81,15.25,23.32,0.0,51.77,3.342477937877794,5.0953736014325015
2015-04-06,31.8,17.61,23.9,0.82,52.54,3.26980823331644,4.2472038483674375
2015-04-07,28.03,18.32,22.5,3.85,59.27,2.235033323466505,3.5210625683758634
2015-04-08,31.24,16.83,23.61,0.02,51.8,3.1284891316788404,5.262049013078161
2015-04-09,32.94,15.49,24.12,0.0,50.42,3.63180993737744,5.988291151099573
2015-04-10,34.65,17.22,25.65,0.0,46.09,4.123315706358913,6.185473799496066
2015-04-11,36.22,20.06,27.59,0.45,43.2,4.53866766757641,5.7246951089761895
2015-04-12,30.23,19.73,24.88,1.47,60.48,2.4717641532841608,3.8727755185614168
2015-04-13,33.76,19.91,26.83,0.01,47.79,3.639581578924234,5.117691515476439
2015-04-14,33.39,18.83,26.13,0.11,54.45,3.3970813520805283,5.410244156431317
2015-04-15,32.63,20.19,26.88,12.01,54.08,3.0779845602494778,4.5793122144452125
2015-04-16,33.51,20.41,26.61,2.04,53.86,3.3943899324969573,4.0508841097122215
2015-04-17,34.96,18.5,26.58,2.81,54.62,3.880611517831312,6.516595938332059
2015-04-18,38.19,21.38,28.89,0.0,45.64,5.042970314142708,6.770188370350405
2015-04-19,39.7,22.32,30.94,0.0,39.43,5.674360574870602,6.109255960150038
2015-04-20,39.71,22.13,30.27,0.01,36.32,5.854254734871148,8.43341406438235
2015-04-21,38.22,21.1,28.67,0.0,39.79,5.394744677322951,8.357732614185254
2015-04-22,38.74,19.58,29.12,0.0,34.17,5.720567411467205,8.006158022817303
2015-04-23,39.64,23.66,31.37,0.0,24.48,6.21678151365369,6.830467591983525
2015-04-24,40.01,24.45,32.06,0.0,22.68,6.398814176431044,6.003760659234256
2015-04-25,40.79,24.85,33.0,0.0,22.92,6.640816361722094,6.235023539810564
2015-04-26,37.22,20.74,29.1,0.0,38.32,4.8808029763269705,8.051377602018656
2015-04-27,38.3,22.77,30.26,0.0,38.38,5.189541602667642,8.30144853937813
2015-04-28,39.44,25.44,31.42,2.91,37.99,5.546164045763281,6.81151161694223
2015-04-29,39.29,23.72,31.11,1.1,32.04,5.817707282012211,6.451351326529381
2015-04-30,39.38,22.44,30.54,0.17,32.88,5.8296041934484135,8.192017519487631
2015-05-01,37.43,20.11,28.84,6.3,41.33,4.98234132529444,7.54633731839402
2015-05-02,38.44,21.5,29.85,0.0,29.4,5.730805441035221,8.154994449592591
2015-05-03,39.97,23.94,31.27,0.0,23.49,6.420922513803607,7.806800387109042
2015-05-04,41.08,23.11,31.71,0.0,23.38,6.860097610172549,7.785820439173479
2015-05-05,41.63,25.01,32.61,0.0,24.13,6.992021454659311,7.2416764194044685
2015-05-06,42.62,26.07,33.79,0.0,25.99,7.278373827108755,7.32033219860354
2015-05-07,43.91,25.26,34.35,0.0,24.75,7.913980400107658,9.098159473446348
2015-05-08,41.81,26.1,33.8,0.0,21.92,7.069289562937069,9.180898306038397
2015-05-09,42.79,26.17,34.87,0.0,24.82,7.279907028655693,5.85300030310376
2015-05-10,41.99,27.12,34.83,0.0,26.37,6.821407525777543,6.397734447764044
2015-05-11,40.98,26.65,34.53,2.06,29.28,6.286509140043911,7.533587005744402
2015-05-12,39.11,26.6,32.97,1.02,30.05,5.618227431627889,6.601501261036472
2015-05-13,38.71,23.77,31.38,3.11,38.29,5.296128838935489,6.90704208866072
2015-05-14,37.12,25.16,31.03,1.38,42.09,4.51730765164376,6.3208589912929805
2015-05-15,37.96,25.93,31.89,0.71,39.14,4.876339947184939,6.854763224343332
2015-05-16,40.05,25.29,33.38,1.45,30.33,5.989023057992892,7.325880949587471
2015-05-17,40.66,24.71,33.84,0.0,25.71,6.365919165289837,7.317092887989064
2015-05-18,43.44,29.24,36.45,0.0,25.06,7.421478584162201,6.755471003268171
2015-05-19,43.16,28.18,35.33,0.0,26.48,7.382561004899987,9.286512290226565
2015-05-20,43.35,25.45,34.59,0.47,19.4,7.878872229879399,10.90918459372643
2015-05-21,44.47,25.36,35.09,0.0,18.76,8.42988610061002,10.035654238201522
2015-05-22,45.23,25.83,35.86,0.0,15.32,8.945596553890818,9.676981869573254
2015-05-23,45.7,28.54,36.76,0.0,15.99,9.065370916519095,8.754202011586012
2015-05-24,46.03,28.81,37.3,0.0,13.42,9.332095636268631,9.603155034105109
2015-05-25,46.39,27.61,37.07,0.0,14.14,9.528446731238034,10.134824158114483
2015-05-26,44.76,26.7,35.71,0.0,11.49,8.878065237782101,12.42385383720729
2015-05-27,43.78,23.43,34.07,0.0,9.32,8.537212382065968,10.230888922318671
2015-05-28,43.84,27.18,35.4,0.0,10.84,8.460103592017253,9.426957599228809
2015-05-29,43.3,27.38,35.86,0.13,17.98,7.776583382243534,9.8047757404565
2015-05-30,43.95,27.53,36.1,0.0,18.44,8.043722460849276,10.09611429352839
2015-05-31,43.24,29.0,36.2,0.04,18.4,7.692244570182667,7.288383324289203
2015-06-01,42.63,29.69,36.13,0.58,17.9,7.466159052954596,8.330820953574285
2015-06-02,39.92,26.84,33.82,0.02,27.82,5.962790935335904,7.554192169629043
2015-06-03,40.57,26.97,33.85,0.69,28.71,6.185207209489572,5.689902672875553
2015-06-04,36.91,27.28,31.74,7.06,37.94,4.511132024025986,5.482493719236901
2015-06-05,39.81,26.37,33.46,0.08,35.33,5.615569363321357,6.964890174649858
2015-06-06,41.74,27.34,34.92,0.0,26.71,6.70983630343783,9.385493526525208
2015-06-07,43.27,28.65,36.43,0.0,21.48,7.532390241724261,8.206987294993846
2015-06-08,45.58,30.13,38.02,0.0,17.61,8.775617270987437,9.448756013388861
2015-06-09,45.58,29.74,38.33,0.05,18.44,8.716152607150445,10.885955929339955
2015-06-10,42.14,31.23,36.72,0.0,30.83,6.423668851676369,11.98102468594449
2015-06-11,43.02,30.89,36.92,1.48,27.19,7.012263508725557,10.936221907287853
2015-06-12,44.01,29.12,36.94,0.0,26.94,7.502457423910791,9.809559825904516
2015-06-13,43.04,30.73,36.6,2.81,28.62,6.9577604577054855,8.781150386660876
2015-06-14,38.57,28.75,33.6,4.4,40.15,4.832961262132499,9.235413349656035
2015-06-15,38.54,27.07,32.92,9.07,50.92,4.45180606528241,6.601572057598442
2015-06-16,40.61,27.62,34.36,0.17,40.22,5.557398056521501,7.9734633010415275
2015-06-17,42.08,28.16,35.23,0.15,36.84,6.280962440279883,8.926504488448687
2015-06-18,43.44,28.4,36.43,0.04,32.07,7.025037007953101,8.2836676155298
2015-06-19,45.27,29.82,37.8,0.03,28.42,7.972175358145624,8.2625729240938
2015-06-20,42.26,30.32,36.32,0.13,31.52,6.486341730024762,9.536241838383773
2015-06-21,41.35,30.17,35.61,16.24,41.6,5.647728896068428,7.210785809412701
2015-06-22,40.94,27.44,34.63,5.0,41.49,5.626104027066843,7.172573498334559
2015-06-23,41.49,29.25,35.39,0.11,38.98,5.8279016712891085,4.631809900798349
2015-06-24,39.92,28.31,33.39,14.6,52.68,4.7923308239843045,5.355921801022488
2015-06-25,37.59,27.21,32.38,8.35,53.3,4.063183821346577,6.783426832037669
2015-06-26,40.27,25.96,33.24,0.05,38.61,5.6791663018937415,9.169288780667928
2015-06-27,40.49,26.74,33.76,0.27,46.19,5.353755271149618,8.436677423829407
2015-06-28,42.7,26.97,34.97,0.0,40.16,6.445199140626064,8.94947462243809
2015-06-29,41.67,28.38,35.1,0.51,37.5,6.047764880701802,8.142260256955666
2015-06-30,38.32,26.46,32.9,14.84,50.1,4.393269355130464,5.559011064740736
2015-07-01,39.8,27.67,33.82,0.0,42.99,5.160901647957225,6.9751640570773645
2015-07-02,39.21,27.71,33.77,0.44,44.96,4.806606819350517,7.126468635141118
2015-07-03,40.32,29.23,34.53,2.39,44.68,5.1451680284805414,8.681277254416294
2015-07-04,41.44,28.79,35.23,0.94,46.31,5.470726631553553,8.304495705476675
2015-07-05,41.66,30.51,35.66,7.46,46.02,5.506421371388947,8.048024905803194
2015-07-06,38.53,28.66,33.11,12.45,56.56,4.0413533009391855,5.854427875317215
2015-07-07,35.5,27.34,31.26,7.14,61.83,3.0310977603141356,4.496899203250238
2015-07-08,36.38,27.61,32.12,11.7,58.18,3.338745921889243,4.710984683084242
2015-07-09,38.51,27.85,33.24,2.91,52.42,4.223174511989425,5.766915128400101
2015-07-10,39.02,28.06,33.13,2.78,52.33,4.470427568440719,5.742353906512409
2015-07-11,33.21,26.88,29.8,20.41,70.08,2.2080998518487664,3.8699953236438343
2015-07-12,32.78,26.15,29.42,62.39,76.45,1.8660729099652125,3.203762245541696
2015-07-13,34.56,25.98,30.35,4.19,68.59,2.584859362936764,3.7351382112575497
2015-07-14,36.76,26.13,31.71,0.0,62.38,3.3684847037977237,6.069471007177101
2015-07-15,38.86,27.24,32.88,0.01,57.59,4.180233977638039,7.29006342692877
2015-07-16,39.27,27.41,33.25,0.48,56.18,4.327883284325147,6.8772513070323225
2015-07-17,35.23,26.71,31.21,40.1,69.44,2.608856470301943,4.994330726921315
2015-07-18,32.86,27.4,30.02,18.37,73.84,1.890300115912725,2.775376941955376
2015-07-19,34.93,25.99,30.67,1.09,70.41,2.575604203165185,5.071546048901542
2015-07-20,34.75,26.39,30.62,3.75,69.05,2.5758333985674056,4.347269801583074
2015-07-21,35.54,26.58,31.18,3.36,68.17,2.7727581354049313,5.3743120113394
2015-07-22,35.56,26.91,31.33,0.15,67.07,2.807975962202105,4.607320735128174
2015-07-23,34.16,26.38,30.24,1.94,73.65,2.2403286082235097,5.2470977660141855
2015-07-24,34.39,26.57,30.37,0.8,73.09,2.3186731399243428,4.9891071536714575
2015-07-25,34.83,26.51,30.95,2.82,71.18,2.4323526476572606,5.209678993554484
2015-07-26,33.74,26.44,30.01,0.33,73.95,2.1496564548201937,5.874169807372113
2015-07-27,34.7,25.24,29.89,0.4,73.31,2.510192147686296,6.357204387540605
2015-07-28,35.4,25.66,29.96,0.18,67.97,2.9759166779488804,6.74995222697212
2015-07-29,34.54,24.69,29.53,0.0,68.67,2.709023239898247,6.611715874160421
2015-07-30,35.5,25.64,30.59,0.64,67.97,2.884409369351723,5.757835078015108
2015-07-31,35.09,25.71,30.19,2.79,69.94,2.7201035029560843,5.08513114145134
2015-08-01,34.83,25.75,29.6,2.1,73.56,2.5986618079447608,4.442225817508937
2015-08-02,33.18,25.56,28.62,8.5,78.48,2.063041309861149,4.364393521127668
2015-08-03,34.81,25.01,30.01,2.52,72.3,2.574608475487311,5.078066460957838
2015-08-04,36.99,26.57,31.72,0.03,62.6,3.4260774419793396,5.434402645615594
2015-08-05,37.53,27.21,32.46,1.84,60.0,3.6077564526172567,5.086030619849575
2015-08-06,37.62,27.94,32.67,11.83,59.83,3.609973137095535,5.1296363331537105
2015-08-07,38.31,27.26,32.79,0.11,60.28,3.834097558737091,3.53153853350457
2015-08-08,37.53,27.11,32.02,4.58,61.87,3.606035085186338,4.936921499843949
2015-08-09,37.73,27.41,32.29,1.92,58.34,3.8129737589759465,4.244869271548773
2015-08-10,38.59,26.5,32.59,0.38,53.8,4.308945356306539,5.0403898415818125
2015-08-11,38.65,28.0,32.67,0.06,52.81,4.368049152923177,4.945474478855174
2015-08-12,31.95,26.38,29.09,19.58,73.69,1.7948450621273504,4.178534144986947
2015-08-13,34.69,26.14,30.41,2.54,65.82,2.7176177994691253,4.33273632181687
2015-08-14,35.62,27.34,31.44,0.87,66.1,2.8253604030266732,4.315479797814883
2015-08-15,35.5,27.66,31.47,5.26,67.5,2.7199678599180226,4.637768517402362
2015-08-16,35.4,26.58,30.88,0.95,67.82,2.792805803966303,4.747935235518918
2015-08-17,36.67,26.02,31.46,3.88,62.36,3.382224216244635,6.006280599893037
2015-08-18,36.7,26.39,31.52,8.35,64.66,3.279218853143278,5.173017505801845
2015-08-19,37.37,25.6,31.17,4.97,61.87,3.712989113004203,6.009664243402148
2015-08-20,36.85,25.08,30.83,3.96,60.24,3.624586322861851,6.34115117963943
2015-08-21,36.04,26.08,30.62,7.65,63.84,3.2085389830386752,5.663848690463131
2015-08-22,34.99,25.17,30.06,15.02,64.98,2.939981388881146,5.125782429171216
2015-08-23,36.14,25.15,30.57,0.5,61.3,3.392400429954109,5.450167610722369
2015-08-24,36.21,25.38,30.78,0.85,60.72,3.401108205234347,6.02302029597628
2015-08-25,37.23,25.03,30.85,0.0,56.28,3.9481515357853074,6.796141529391789
2015-08-26,37.7,24.68,31.04,0.0,56.18,4.074996291059376,6.38974989618395
2015-08-27,37.96,25.17,31.97,0.0,52.53,4.215110582595775,5.797875824419189
2015-08-28,37.44,26.03,31.57,0.72,55.51,3.9428137348801,5.887394062907224
2015-08-29,38.17,26.39,32.18,1.08,54.08,4.203471343071763,5.971333256520286
2015-08-30,38.35,26.8,32.15,0.0,50.51,4.424439064695015,6.717860457540136
2015-08-31,37.91,24.22,30.76,0.17,47.03,4.625187949665373,6.6059274605186475
2015-09-01,37.86,24.42,30.9,0.0,45.36,4.662679473430417,6.680353015342409
2015-09-02,38.33,24.37,30.69,0.0,43.86,4.9151208845969006,7.241221473037899
2015-09-03,38.38,23.53,30.42,0.17,43.93,4.966908858308365,6.515662207044723
2015-09-04,38.28,22.81,30.18,0.0,40.81,5.090440716024151,6.597273177839648
2015-09-05,37.61,22.26,29.89,0.0,39.75,4.891861262318651,6.893893476230972
2015-09-06,37.79,24.22,30.58,0.0,38.68,4.937759440913757,7.280521967509472
2015-09-07,38.23,22.85,30.53,0.0,39.79,5.070197253664972,6.879825669604608
2015-09-08,38.41,23.0,30.36,0.0,41.18,5.089532388379461,7.044638804663523
2015-09-09,39.6,23.48,30.97,0.0,40.11,5.529784605067078,7.185239861134434
2015-09-10,38.97,23.03,30.76,0.0,37.88,5.419594705133596,6.9048537173392335
2015-09-11,39.05,23.12,30.9,0.0,37.37,5.446584090644905,6.367325271662804
2015-09-12,39.74,24.79,32.39,0.0,34.21,5.716442922707373,5.337111764364205
2015-09-13,39.13,23.08,31.43,0.0,34.51,5.5504569628809195,5.544831659822295
2015-09-14,40.1,25.3,32.35,0.0,32.24,5.950230057875943,5.661311629035991
2015-09-15,39.87,24.82,32.82,0.0,30.28,5.918397585880298,5.03136415365905
2015-09-16,39.83,25.3,31.84,0.07,31.62,5.917545777952812,4.511417527190985
2015-09-17,38.35,23.8,30.97,2.11,38.97,5.122226687249524,4.91127118221254
2015-09-18,38.87,23.06,30.99,0.01,38.11,5.353533144694914,5.367626849856798
2015-09-19,28.38,23.77,26.12,5.85,68.97,1.5448438489218272,2.6285041648787573
2015-09-20,33.07,23.67,28.2,25.11,74.18,2.260821000234229,1.7119567777176827
2015-09-21,34.88,24.0,29.52,8.65,66.22,2.9528244112450324,3.932201621942996
2015-09-22,34.01,25.35,29.04,20.03,68.1,2.6344664577634394,4.34856936928004
2015-09-23,32.31,21.83,26.51,8.09,70.71,2.4771636741343848,4.7473677137157875
2015-09-24,33.73,21.48,26.95,0.0,55.78,3.35546018998373,5.247007700785424
2015-09-25,34.32,20.49,27.02,0.0,51.71,3.6401504084808938,5.071132171415327
2015-09-26,35.13,21.27,28.03,0.08,47.4,3.939106763977806,4.751119899645335
2015-09-27,34.87,21.93,27.94,0.62,49.26,3.8077868201782374,4.684864350782735
2015-09-28,35.05,20.21,26.91,0.27,51.35,3.938373932645681,5.161451393631712
2015-09-29,35.16,19.79,26.83,0.0,47.41,4.10586754088742,5.490774360338846
2015-09-30,35.49,18.62,26.21,0.0,47.23,4.31197508239113,6.127798491978427
2015-10-01,36.08,18.38,26.73,0.0,45.5,4.4994567780280255,5.566344271142187
2015-10-02,36.73,20.0,27.26,0.0,44.05,4.717377637828753,5.727537751243357
2015-10-03,36.87,19.98,28.0,0.0,41.33,4.80841627892542,5.210292460033112
2015-10-04,36.0,21.99,28.56,0.0,35.39,4.6352479374519895,4.4872977493241475
2015-10-05,36.57,21.09,28.28,0.0,39.95,4.681756032014614,4.487922710179197
2015-10-06,35.5,22.28,27.89,0.0,44.32,4.19991307457604,4.578619335220983
2015-10-07,36.17,21.97,27.94,0.0,46.4,4.347550340606372,4.942527630524663
2015-10-08,36.11,20.86,27.55,0.0,45.63,4.402047386644742,5.376511856682873
2015-10-09,36.83,21.05,27.74,0.0,42.92,4.751201903290376,5.206767709433046
2015-10-10,36.29,20.62,28.17,0.0,39.48,4.640999388047736,4.568545457819436
2015-10-11,36.63,19.93,28.5,0.0,44.27,4.501436864030052,4.608245458422745
2015-10-12,35.2,22.63,28.7,0.0,51.68,3.7102569349184025,3.7048815843488883
2015-10-13,34.39,23.19,28.45,0.19,50.41,3.5431024234748376,3.5728804593695003
2015-10-14,33.72,21.6,26.99,2.02,52.36,3.4599960694642355,3.3257283221983474
2015-10-15,33.09,21.39,26.6,0.29,53.98,3.2592598637367227,3.5893435939285157
2015-10-16,34.2,21.22,26.98,0.0,48.45,3.7360810572189873,3.925382336645136
2015-10-17,33.2,20.53,26.47,0.0,47.34,3.5221625800088985,4.047719164079257
2015-10-18,34.19,21.65,27.87,0.0,41.32,3.894595217840492,3.4056367705098403
2015-10-19,35.29,20.5,27.53,0.04,40.99,4.294134997790493,3.6237477118781496
2015-10-20,34.69,21.27,26.51,0.0,44.03,4.101202387692451,4.228118538901755
2015-10-21,32.09,17.8,23.95,0.0,47.05,3.482783965113609,4.146398165863167
2015-10-22,32.98,15.51,23.13,0.0,36.22,4.092630190480233,4.7417962235319955
2015-10-23,32.98,15.63,23.62,0.0,36.18,4.065172484026655,4.620959266791686
2015-10-24,32.8,19.61,25.13,0.0,33.5,3.978308187808638,3.2403014545635527
2015-10-25,33.34,17.54,24.23,0.61,39.33,4.036445497283708,4.195419823920143
2015-10-26,31.44,16.81,23.2,2.35,49.33,3.329850368285401,3.9289377457023673
2015-10-27,29.24,15.29,21.36,1.43,49.08,2.887663458757256,4.2069959761623865
2015-10-28,29.5,14.28,21.44,0.16,44.57,3.0603027227306954,3.0541900795645422
2015-10-29,30.04,16.73,22.34,0.06,41.48,3.185144590057967,3.251467207410245
2015-10-30,29.8,14.85,21.75,0.0,39.72,3.2132260720202677,3.4057934992145973
2015-10-31,30.23,16.32,21.91,0.0,40.49,3.2906042209570785,3.620013481378976
2015-11-01,29.7,17.13,22.15,0.0,39.77,3.155592596944091,3.020210421636794
2015-11-02,29.65,17.89,23.15,0.0,39.45,3.079262152371697,2.5946152510462137
2015-11-03,29.48,17.2,22.64,0.0,40.86,3.039512561742698,3.033302272444888
2015-11-04,29.62,15.62,22.93,0.01,41.65,3.0188144129811296,3.056864450660981
2015-11-05,29.9,16.93,22.93,2.41,41.91,3.092264283391758,3.511121367660249
2015-11-06,28.62,14.08,20.27,0.1,46.09,2.8951634652384772,2.9593269570799907
2015-11-07,27.91,14.1,20.32,0.0,42.46,2.802816992267606,2.6271790172689213
2015-11-08,27.92,16.3,20.57,0.4,37.48,2.8888293253930666,2.756830884271619
2015-11-09,28.67,17.37,21.21,0.0,39.19,2.9652730189066925,3.0650849043762824
2015-11-10,28.1,15.38,20.35,0.0,44.0,2.7876862471208574,3.4228854254454024
2015-11-11,29.14,12.91,19.93,0.0,48.36,2.9893048400569917,4.297696119353839
2015-11-12,29.54,12.78,20.8,0.0,47.37,3.050085457410829,3.6008950733843053
2015-11-13,30.32,15.76,22.29,0.0,46.17,3.1245268753017545,4.076599482330205
2015-11-14,29.94,15.88,21.74,0.0,46.77,3.0943100212901102,4.21038955628711
2015-11-15,29.83,14.59,21.59,0.03,41.06,3.18616599237445,3.2686220073201606
2015-11-16,28.51,14.32,20.11,0.07,38.42,3.064791088629314,4.602520733592572
2015-11-17,28.65,10.74,18.35,0.0,36.39,3.2342370226100923,4.285123606901255
2015-11-18,28.29,11.39,18.52,0.0,31.38,3.22492962253671,3.8115344634661676
2015-11-19,27.76,13.45,19.42,0.0,27.3,3.1470538074219108,3.0223809196042923
2015-11-20,27.97,14.47,19.31,0.0,31.37,3.104198680728353,2.892266463302279
2015-11-21,28.25,12.15,18.59,0.0,35.68,3.123069171218662,3.261381785420938
2015-11-22,28.03,11.65,18.67,0.0,34.41,3.096894053831398,3.1288236545116
2015-11-23,25.34,14.48,18.72,0.0,32.47,2.553180874796663,2.674964350436831
2015-11-24,27.45,11.38,18.08,0.0,34.28,2.9938266975841152,3.6979583467826376
2015-11-25,28.55,10.47,17.93,0.0,36.78,3.218952036884296,4.2098048561113375
2015-11-26,27.45,13.89,19.51,0.51,33.01,2.9396195493222645,3.02586847171303
2015-11-27,26.08,13.96,18.26,0.38,44.03,2.543854775238461,3.4437150925054514
2015-11-28,25.86,12.99,18.87,0.02,42.59,2.4304917465785776,2.6976449507767857
2015-11-29,25.78,12.35,19.2,0.0,45.03,2.3763680620292926,2.426807379644673
2015-11-30,26.31,15.39,19.42,0.0,41.08,2.5240644657618803,1.9527502337042912
2015-12-01,25.89,12.94,17.89,0.0,42.77,2.496723521710159,2.7627802165802944
2015-12-02,25.16,11.5,17.4,0.0,42.78,2.3750502683528785,2.6570671126703913
2015-12-03,26.81,10.7,17.03,0.0,39.32,2.8110072663282804,3.745032717261327
2015-12-04,26.56,9.23,17.71,0.0,34.08,2.831707592331421,3.1865972690260365
2015-12-05,26.95,12.87,19.03,0.0,25.99,3.0120640653825888,2.6027604890622524
