date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2015-12-06,25.86,12.48,18.42,0.0,27.81,2.7734259188269963,2.295721632721172
2015-12-07,25.22,9.85,17.84,0.0,29.01,2.64716976233732,2.4767570050976797
2015-12-08,26.21,12.36,18.06,0.0,29.84,2.8191843889093766,2.450639100052209
2015-12-09,25.81,9.72,16.42,0.0,36.05,2.7041218546622896,4.353368977432811
2015-12-10,25.73,11.89,17.35,0.63,40.0,2.5589559663155685,3.6655011371730533
2015-12-11,22.45,10.14,15.55,1.0,46.31,1.9405271975663103,2.368412966996445
2015-12-12,22.37,8.9,14.25,0.02,48.82,1.9985064615527817,3.1419695425225154
2015-12-13,21.6,6.29,12.79,0.0,31.72,2.1293014600803404,3.008560207552091
2015-12-14,21.51,5.32,12.1,0.0,27.55,2.2040809651061806,3.348893174032183
2015-12-15,22.84,4.39,12.34,0.0,31.36,2.3710001594950123,3.343414828923067
2015-12-16,23.17,8.09,14.86,0.0,21.03,2.499894723003335,2.315757985248541
2015-12-17,21.86,8.77,13.77,0.0,22.98,2.272205809182898,2.629308086135657
2015-12-18,21.64,4.65,11.6,0.0,28.97,2.2155154854749592,3.252467597708823
2015-12-19,22.54,4.06,12.81,0.0,26.3,2.3660904396871905,2.922515357779681
2015-12-20,21.38,8.17,12.94,0.0,26.21,2.1651587701848527,2.383938497772872
2015-12-21,21.12,4.86,12.47,0.0,30.37,2.0902581585296343,2.3833171276765586
2015-12-22,19.91,7.4,13.32,0.0,26.71,1.9311353896666832,1.848692263207275
2015-12-23,19.05,7.68,12.15,0.0,28.74,1.8101066945657989,2.6309036833620256
2015-12-24,19.99,4.87,10.97,0.0,35.66,1.9220119392104265,3.4461511795321234
2015-12-25,20.63,2.88,10.33,0.0,23.37,2.1540483251276883,3.074866520769843
2015-12-26,24.36,4.88,12.84,0.0,20.21,2.7651018010354425,3.8582124359235124
2015-12-27,25.89,7.8,15.41,0.0,29.0,2.8540235106184646,3.601464654188901
2015-12-28,26.11,9.5,16.53,0.0,39.5,2.68775455334199,3.5686879239976252
2015-12-29,26.57,11.56,16.73,0.0,36.5,2.8448264727069903,4.160616314931143
2015-12-30,25.55,9.2,15.82,0.0,29.86,2.7671061122479452,3.129280190006821
2015-12-31,25.21,6.83,15.25,0.0,32.52,2.703927355298385,2.9634949884711275
2016-01-01,23.58,9.38,15.63,0.0,24.24,2.5022076979897765,2.4872608873238136
2016-01-02,24.35,11.05,15.64,0.0,20.49,2.7025105557943574,2.7333801573756684
2016-01-03,25.19,6.93,15.38,0.0,25.0,2.7842262560746476,3.408061185877565
2016-01-04,23.98,11.98,16.46,0.0,27.98,2.4671977538738097,2.3161990004987913
2016-01-05,25.16,11.79,16.71,0.06,33.95,2.5805937057581176,2.5349578427530894
2016-01-06,24.08,11.42,16.19,0.0,44.24,2.220378655395905,2.208095293495632
2016-01-07,23.28,11.31,16.05,0.1,42.09,2.1171687999708846,2.2483324904133877
2016-01-08,23.99,8.23,14.96,0.02,45.54,2.2529151042963713,3.124326477383117
2016-01-09,23.3,6.47,13.84,0.0,43.76,2.2370090527636908,3.406752299516944
2016-01-10,24.15,8.07,15.69,0.0,34.01,2.434748217014847,2.449444852048848
2016-01-11,23.92,9.32,16.53,0.0,35.69,2.330240158676958,2.137595970591359
2016-01-12,24.88,8.51,16.0,0.03,34.09,2.569065232203508,3.33445648860805
2016-01-13,22.56,9.84,14.73,1.88,42.27,2.062049754947605,2.0177344075342996
2016-01-14,21.45,9.4,13.69,0.1,49.05,1.8273728662990925,1.8765532837779142
2016-01-15,21.04,6.48,12.5,0.0,52.07,1.7788498304719904,2.3220420607747063
2016-01-16,22.1,5.21,12.66,0.0,45.18,2.0659761028381833,2.829315876895307
2016-01-17,21.52,8.55,13.77,0.0,33.83,2.059729828962777,1.8455789197101484
2016-01-18,20.55,6.62,12.29,0.0,37.05,1.9265283740365147,2.2992733359348154
2016-01-19,20.29,4.72,11.74,0.0,39.8,1.8620901238605825,2.288730286531429
2016-01-20,21.14,4.64,11.99,0.02,36.51,2.04280049055755,2.7926488829391714
2016-01-21,20.77,4.4,11.49,0.0,26.93,2.1135256912067137,2.7471964462009644
2016-01-22,20.51,5.69,12.59,0.0,20.48,2.120777901367015,2.121491707900095
2016-01-23,20.64,5.96,11.58,0.0,22.65,2.1288964139801267,2.6519291301575003
2016-01-24,20.05,4.83,10.8,0.0,24.68,2.036824610426424,2.5665094353855187
2016-01-25,20.09,2.24,10.66,0.0,25.76,2.0332877153640503,2.5323786596566302
2016-01-26,23.1,7.55,13.98,0.0,22.95,2.4823405846937567,2.353241389924631
2016-01-27,23.64,9.32,14.5,0.0,26.92,2.506169174424983,2.6754206910737524
2016-01-28,24.82,7.64,15.4,0.0,43.8,2.4263079481628838,3.215931507325191
2016-01-29,23.81,10.98,17.26,1.54,39.33,2.2322034140782225,2.210922076904837
2016-01-30,25.67,11.42,16.86,1.41,48.01,2.419838651444688,2.5499818665111516
2016-01-31,23.48,9.68,14.81,0.0,46.78,2.184885486998475,3.4492733167652436
2016-02-01,23.08,6.1,13.38,0.01,36.5,2.3219861000719617,3.306380463684846
2016-02-02,22.75,5.06,12.89,0.0,36.5,2.267651295154556,3.2608710870485074
2016-02-03,23.93,4.48,13.0,0.0,33.42,2.5188504793998967,4.009353578777003
2016-02-04,25.19,4.76,13.95,0.0,31.06,2.7603748268454438,3.756452025781188
2016-02-05,25.88,6.15,14.85,0.0,26.25,2.940188259575792,3.668000272472689
2016-02-06,25.41,8.18,15.67,0.0,24.76,2.83834907696526,3.3034752940754712
2016-02-07,23.45,10.82,15.49,0.84,40.48,2.2239232197950227,3.039347839685655
2016-02-08,23.91,9.47,15.32,0.0,54.28,2.0838881555705537,2.754761427908422
2016-02-09,25.34,8.42,15.97,0.0,44.44,2.5120802342164357,3.415564933458243
2016-02-10,25.34,10.11,16.31,0.0,30.25,2.7147716066561163,3.2405359936362568
2016-02-11,23.59,8.95,14.6,0.0,27.32,2.51469997109407,5.095544854001623
2016-02-12,23.28,6.16,13.89,0.0,37.94,2.358158151229234,3.200271361129673
2016-02-13,23.69,10.31,15.42,0.21,34.51,2.3791678225725734,2.9834876589776704
2016-02-14,24.3,7.11,14.29,0.14,33.45,2.5429351801952342,3.6072793147610005
2016-02-15,23.7,7.06,14.05,0.0,28.53,2.5013668278507195,3.328004042576895
2016-02-16,25.0,6.3,14.89,0.0,29.04,2.7240114842087877,3.5809096483348006
2016-02-17,27.05,6.79,16.31,0.0,21.89,3.21390370657861,3.751256930726196
2016-02-18,28.52,11.48,18.77,0.36,30.95,3.238713106907226,3.4018241201966815
2016-02-19,28.01,15.74,21.21,0.77,40.4,2.790545779745238,3.2112358528077
2016-02-20,27.7,15.13,20.24,3.14,61.62,2.335705159647067,3.9857447711931613
2016-02-21,28.52,10.78,18.35,0.0,38.53,3.210201278656177,5.403103758028391
2016-02-22,30.86,9.3,18.72,0.0,28.99,3.931058040963423,5.801207772366754
2016-02-23,32.14,9.13,19.14,0.0,24.45,4.339286007603559,5.41037099058876
2016-02-24,33.19,11.0,20.9,0.0,18.31,4.696142721691891,4.683658933439265
2016-02-25,29.86,9.74,20.64,0.0,15.54,3.8617552578207275,4.092593870374215
2016-02-26,30.4,10.18,19.89,0.0,17.81,3.961190798634354,4.419256035937619
2016-02-27,30.4,13.34,20.65,0.0,19.66,3.900963410306984,3.555234146212906
2016-02-28,29.85,13.94,21.38,0.0,24.18,3.6385267014679306,3.4156551736988683
2016-02-29,30.34,13.88,21.07,0.0,25.73,3.746141443742742,4.063184990665426
2016-03-01,32.46,15.05,22.56,0.0,25.68,4.238078491961907,4.06278742234088
2016-03-02,31.94,16.97,23.36,0.0,25.8,4.039574485307833,3.9994515385052547
2016-03-03,34.57,17.0,24.65,0.0,26.93,4.72725829265485,4.662306468764163
2016-03-04,34.37,15.76,24.33,0.0,29.52,4.625112625465344,5.108188213915388
2016-03-05,29.86,15.45,21.18,6.21,48.61,3.1015151563724537,3.9555068854919684
2016-03-06,28.63,13.28,20.62,0.88,57.59,2.658710229359137,3.396130574870304
2016-03-07,28.98,14.8,21.13,0.33,48.49,2.8661081634676755,3.9058411329831646
2016-03-08,30.83,13.41,21.66,0.0,41.26,3.4712602769655696,4.595031314578446
2016-03-09,30.71,16.52,22.44,0.0,35.59,3.4973486893703116,4.493029052043652
2016-03-10,32.98,16.97,24.67,0.0,35.1,3.9863087531631782,4.765032741590429
2016-03-11,29.03,20.42,24.37,4.24,46.16,2.6538437992135164,4.0607103576764185
2016-03-12,27.0,17.17,21.72,15.35,64.75,1.9552881190657956,3.4919888850599836
2016-03-13,27.09,16.01,21.11,3.22,63.94,2.0677207515137086,3.477833415462989
2016-03-14,28.84,14.65,21.13,0.62,52.58,2.7588120082294587,4.312519293434417
2016-03-15,28.75,13.2,20.41,0.0,44.22,2.967437479776199,4.925703341399164
2016-03-16,29.42,11.53,20.55,0.0,41.04,3.2069647420038168,4.910356328646843
2016-03-17,28.76,16.22,21.87,0.91,49.59,2.7191972084383558,3.1163238788322314
2016-03-18,31.37,16.06,23.68,0.63,49.26,3.2569457793864953,5.459452076561943
2016-03-19,33.43,19.51,26.63,2.63,39.67,3.839162516018166,4.362311557147651
2016-03-20,31.87,18.29,24.57,0.35,38.7,3.59648057345476,4.563553284092399
2016-03-21,30.87,15.46,22.18,0.08,32.71,3.7027577751923615,7.408008103329074
2016-03-22,33.02,11.0,21.22,0.0,27.28,4.48530616537652,7.904115396676118
2016-03-23,36.16,12.46,23.38,0.0,27.26,5.347929331627633,6.795995030391563
2016-03-24,32.78,16.41,25.22,0.0,25.3,4.2250384219925,4.638751365415254
2016-03-25,35.62,19.33,26.08,0.0,31.17,4.862875246454108,7.126643694165345
2016-03-26,32.61,15.28,23.17,0.11,45.46,3.778506225501835,6.8820784790581575
2016-03-27,33.13,13.97,23.07,0.0,37.77,4.148533402913527,6.113663008474352
2016-03-28,34.01,14.97,24.28,0.01,32.62,4.440120968575233,5.7070989535674475
2016-03-29,34.19,16.93,25.38,0.0,30.31,4.481937642279661,6.46980733915488
2016-03-30,36.17,18.11,27.0,0.0,27.06,5.138231407305013,5.7767086901034315
2016-03-31,38.17,18.25,28.26,0.0,24.49,5.862275341554275,5.754199838879822
2016-04-01,37.71,19.68,28.02,0.0,30.99,5.457544095762564,7.454191833140515
2016-04-02,40.32,21.01,30.33,0.0,32.17,6.241065054001675,6.164266069147137
2016-04-03,39.86,23.99,30.84,0.0,32.53,5.981636484090783,6.366222137672305
2016-04-04,38.22,23.0,29.92,0.0,32.83,5.412914364676885,6.575341246542793
2016-04-05,33.37,20.63,26.79,0.54,33.92,4.019598258474744,5.300807092864463
2016-04-06,36.17,19.95,28.02,0.32,30.02,4.953457764496344,6.446957501418072
2016-04-07,35.13,18.78,26.65,0.0,30.68,4.681800794033148,7.400964694637164
2016-04-08,36.58,19.45,27.39,0.12,26.44,5.28976378064539,5.751057899999494
2016-04-09,36.58,19.41,28.19,0.0,26.25,5.2046721993936655,7.494501120875627
2016-04-10,36.71,20.06,28.17,0.0,27.41,5.240618914502444,7.797812533758668
2016-04-11,34.86,19.72,27.35,0.11,30.83,4.520353658114047,7.680127381573688
2016-04-12,36.34,19.55,27.74,0.01,29.8,5.066580042638057,9.093183749518579
2016-04-13,38.93,19.92,29.5,0.0,22.7,6.113416569760411,9.858876605451039
2016-04-14,41.19,19.82,30.85,0.0,21.38,7.005182423482973,8.839296481993463
2016-04-15,42.5,22.57,32.47,0.0,17.98,7.59083934121368,8.009314199493572
2016-04-16,43.95,26.28,34.65,0.0,18.88,8.114975759923576,7.571314068161602
2016-04-17,42.89,25.91,34.61,0.06,21.56,7.477266365413517,8.109158275439036
2016-04-18,40.53,24.99,32.65,0.16,25.22,6.46834993927356,7.791278652679473
2016-04-19,41.11,25.75,33.15,0.0,17.78,6.938694552424041,7.548205879327996
2016-04-20,40.03,25.44,32.2,0.0,19.35,6.495425232186937,11.20629314901066
2016-04-21,40.39,22.36,31.62,0.0,21.54,6.618244363591155,9.986128249225029
2016-04-22,40.39,25.96,32.4,1.33,23.49,6.523617755574439,8.894588910638188
2016-04-23,38.13,20.69,29.54,0.01,21.92,6.000886979359403,8.275690675163418
2016-04-24,38.25,20.29,29.22,0.0,14.16,6.196339378017236,9.175838496086085
2016-04-25,39.84,20.64,30.51,0.0,13.29,6.803609223663566,8.478199543956453
2016-04-26,40.83,22.03,31.33,0.0,11.22,7.2456468334230655,7.264238568850449
2016-04-27,41.27,21.41,31.57,0.0,15.42,7.2428585550509155,9.146479664631212
2016-04-28,40.98,23.19,31.99,0.0,16.54,7.0785169387753255,9.25296241384811
2016-04-29,41.44,25.0,32.8,0.0,12.74,7.378285807495542,8.813905323025674
2016-04-30,42.71,22.55,32.7,0.0,10.16,8.044422470055691,9.000552192745744
2016-05-01,44.41,23.93,34.04,0.0,10.31,8.786180714401722,9.050119716123756
2016-05-02,45.4,25.73,35.41,0.0,11.34,9.191989507552131,9.322375778566668
2016-05-03,41.7,28.44,34.6,0.0,21.02,6.973492577653024,7.146466188147882
2016-05-04,42.08,24.98,33.61,0.01,23.21,7.1385906499203085,8.52526610802328
2016-05-05,40.22,24.92,32.57,2.21,27.25,6.213845981260572,7.885222217852053
2016-05-06,38.84,25.15,32.34,0.78,29.96,5.562932337246255,6.849843378249025
2016-05-07,40.42,25.4,33.29,0.0,25.25,6.3184620032067835,7.25221365463435
2016-05-08,42.54,27.34,35.22,0.0,20.81,7.300245034720457,7.847971541046516
2016-05-09,44.17,27.74,36.76,0.0,16.37,8.222920136353835,7.141723104122871
2016-05-10,43.36,28.09,35.77,0.0,21.17,7.6339665522445435,9.482562255084883
2016-05-11,39.66,25.43,32.74,12.43,39.0,5.454697460225729,7.515343447346929
2016-05-12,40.43,26.75,34.02,0.0,31.88,5.959095722500957,7.299506646308991
2016-05-13,42.9,26.72,35.76,0.0,27.1,7.139416582093178,6.7049458277234955
2016-05-14,43.36,28.19,35.96,0.95,23.83,7.4895494777714156,8.821392086482854
2016-05-15,43.83,27.5,35.68,0.0,22.42,7.839637330761171,10.798659353194486
2016-05-16,44.08,26.26,35.44,0.0,17.39,8.212190911934522,10.241622494916964
2016-05-17,45.11,27.67,36.65,0.0,15.91,8.742966214306914,11.48213166328637
2016-05-18,46.62,27.4,37.65,0.0,15.61,9.46580754011192,11.07155372315932
2016-05-19,46.81,30.14,38.84,0.0,15.14,9.52620404572584,9.68450385417893
2016-05-20,46.27,30.27,38.56,0.0,13.96,9.324226053021825,10.208079223644686
2016-05-21,47.57,30.73,39.88,0.11,13.06,10.029519530692507,8.966557020763862
2016-05-22,48.13,29.62,39.35,0.0,19.36,10.03903458315391,10.424185464102498
2016-05-23,45.06,31.1,38.49,0.56,24.44,7.993666045081625,9.855794832988101
2016-05-24,38.22,26.59,33.22,15.82,45.99,4.48869438897829,7.782240406865634
2016-05-25,39.94,26.42,33.32,0.08,35.86,5.665289942999405,8.33387677287667
2016-05-26,42.38,27.85,35.2,0.0,29.5,6.81658415849995,8.049783494878655
2016-05-27,44.19,29.26,36.78,0.01,25.8,7.7617637578402725,10.945117306759055
2016-05-28,42.97,28.66,36.12,0.0,28.01,7.019149464171168,9.640066277798656
2016-05-29,41.51,26.91,34.59,7.82,37.17,6.097470923113745,9.035869392238206
2016-05-30,38.86,25.86,32.38,5.39,48.05,4.7526454359157055,7.684696941786932
2016-05-31,41.31,26.45,34.3,0.02,37.83,6.001541787512229,7.671544752744339
2016-06-01,43.03,28.54,36.0,0.0,34.04,6.761555882731315,8.907544663157449
2016-06-02,44.14,29.46,36.73,0.07,25.42,7.6903417675612085,11.046401276644062
2016-06-03,44.09,28.49,36.8,0.0,25.87,7.652080106579744,7.858845600130667
2016-06-04,45.45,29.77,37.99,0.0,24.32,8.300827874532793,8.543535692234878
2016-06-05,45.81,30.5,38.65,0.0,21.18,8.64618920274247,7.841055628664723
2016-06-06,45.36,29.98,38.19,0.86,20.41,8.482234337046417,9.565173105020449
2016-06-07,43.1,27.98,35.86,3.79,25.48,7.3277632523084595,9.533928707678031
2016-06-08,45.0,27.83,36.81,0.25,22.99,8.296575007961376,9.931865600218728
2016-06-09,44.37,28.35,37.27,2.01,23.5,7.894905261044097,9.055932985169324
2016-06-10,44.87,29.74,38.22,0.75,25.06,7.939606119635403,8.620654228331045
2016-06-11,43.85,31.13,37.96,1.23,27.53,7.282523634504816,9.863405873583117
2016-06-12,43.75,32.55,38.12,0.02,33.12,6.870830129150017,10.721622736572618
2016-06-13,40.99,32.01,36.62,8.99,38.32,5.495585182978151,9.161870982112706
2016-06-14,41.62,30.43,35.52,4.62,42.88,5.667830627638857,9.709872872198796
2016-06-15,41.68,29.56,35.74,0.71,40.31,5.826045431759386,8.495056016345039
2016-06-16,42.47,29.44,35.77,3.15,40.06,6.186911647590893,8.405211850718503
2016-06-17,41.94,29.45,35.83,0.91,36.46,6.1362536733732655,7.456768671875919
2016-06-18,42.9,29.5,36.64,0.0,31.16,6.7809730705093685,7.794687084682482
2016-06-19,42.05,30.54,36.37,0.68,32.69,6.302347849549415,8.267845003738486
2016-06-20,42.29,30.88,37.0,0.47,33.81,6.242464491177373,8.156927050434094
2016-06-21,42.08,30.49,36.63,1.57,37.17,6.018198523051149,8.137263952123286
2016-06-22,36.63,31.04,34.01,19.92,50.67,3.474751526734078,5.288971051166955
2016-06-23,41.57,29.49,35.36,0.84,45.02,5.554384211327092,7.729689480561274
2016-06-24,42.23,30.38,36.26,0.0,37.07,6.1767552123975875,7.500447133157152
2016-06-25,43.03,29.94,36.75,0.06,34.35,6.622623490625452,7.80948089058935
2016-06-26,42.61,30.49,36.7,1.02,35.43,6.359480752624799,7.814374134363245
2016-06-27,41.45,30.97,36.43,2.96,38.96,5.654068400192239,5.296248094912757
2016-06-28,38.39,30.99,34.75,24.05,50.3,4.013565768606769,5.386413137564331
2016-06-29,41.37,30.77,36.07,0.02,44.95,5.357593218450318,5.946598581561868
2016-06-30,42.78,31.24,37.17,0.37,41.31,6.029377362056092,6.631875145066294
2016-07-01,39.11,31.11,35.54,23.64,51.6,4.104014847540196,5.727390834372728
2016-07-02,36.34,28.66,32.3,32.79,65.08,2.9485386053340146,3.557199310532862
2016-07-03,36.03,26.82,31.36,9.2,66.81,2.9471081860655532,5.68057502715631
2016-07-04,36.66,27.56,32.13,0.25,60.93,3.3296460522753,6.37570257006534
2016-07-05,38.54,28.27,33.65,3.82,57.24,3.9076343622515517,6.5600528239907785
2016-07-06,40.62,29.45,35.42,5.87,53.02,4.72206796218383,5.918790198475364
2016-07-07,40.59,30.13,35.54,0.2,49.17,4.856863507242929,5.777612052850264
2016-07-08,41.74,30.8,36.46,0.08,45.15,5.4597649391524055,6.494063228221678
2016-07-09,40.95,29.51,35.06,1.93,47.95,5.169269368342697,4.64496205981111
2016-07-10,40.11,29.28,34.53,0.65,49.57,4.807090985776721,6.528392796455737
2016-07-11,39.44,29.56,34.43,0.0,49.39,4.544838351842348,6.902653167208878
2016-07-12,39.31,28.64,33.55,1.15,53.77,4.39628162900538,7.193257760951818
2016-07-13,40.22,28.43,34.27,1.18,53.28,4.686901069937882,6.693335865683047
2016-07-14,36.83,29.56,33.06,2.24,57.66,3.3664665553611046,5.643847352168552
2016-07-15,36.59,28.25,32.55,14.19,65.99,2.9531312072306384,4.92570110416866
2016-07-16,35.06,27.76,31.35,6.88,68.65,2.544574905183569,4.543070374139015
2016-07-17,34.34,26.17,29.8,4.54,72.42,2.433287532673898,4.5606095483619695
2016-07-18,36.83,26.74,31.88,3.54,62.89,3.3578506415372757,5.465418830798075
2016-07-19,38.73,27.92,33.32,0.05,52.49,4.320064362004658,7.076358514760029
2016-07-20,40.9,27.78,34.66,0.0,44.63,5.394185859825372,7.234933062160576
2016-07-21,41.88,28.75,35.29,0.79,44.99,5.72832152133915,7.458002537373432
2016-07-22,41.29,28.48,34.9,1.83,46.92,5.4002996297723715,6.947711383962265
2016-07-23,33.74,28.11,30.46,18.41,62.6,2.543516547306615,5.884563164327453
2016-07-24,37.11,26.35,31.89,5.4,59.53,3.580293652095687,5.515287099070186
2016-07-25,39.06,27.25,33.39,0.16,52.35,4.422803689942089,5.9340049691946435
2016-07-26,40.0,27.8,33.81,0.2,53.65,4.650025986456589,6.676679751729174
2016-07-27,35.18,26.74,30.51,10.42,68.7,2.744726249307432,5.5214917539834705
2016-07-28,34.43,25.26,29.68,7.13,71.16,2.5541572715848426,4.126205421083031
2016-07-29,34.93,25.79,30.36,15.19,70.22,2.6206265041048473,4.999987869757434
2016-07-30,36.76,25.83,31.12,3.31,66.4,3.2994654956025338,5.281691535605046
2016-07-31,37.18,25.97,31.85,0.98,64.4,3.4218189320955754,5.570268917101314
2016-08-01,37.76,26.48,32.11,0.57,61.25,3.7093731338844718,6.377507777753159
2016-08-02,36.03,26.21,30.92,0.95,66.24,3.0882356648858242,5.8609934703055515
2016-08-03,37.31,26.27,31.93,0.75,59.07,3.6856017966638706,6.46745985477546
2016-08-04,37.04,27.46,32.69,1.58,57.73,3.5279643044399336,6.262323725097853
2016-08-05,35.25,27.31,31.55,1.47,62.13,2.8658128172373667,5.898781317203932
2016-08-06,31.75,27.52,29.6,10.19,73.0,1.6680884266936369,3.147275169150889
2016-08-07,36.12,26.48,31.16,3.83,65.59,3.0881818547775617,3.8036575120425415
2016-08-08,36.16,27.27,31.65,2.32,64.53,3.0645060406546185,4.280995622179813
2016-08-09,36.18,27.68,31.89,7.07,63.82,3.046317489895586,5.517740308373925
2016-08-10,33.89,26.3,29.7,9.77,73.83,2.254149904468872,5.287354303495028
2016-08-11,33.59,25.36,29.11,4.93,76.1,2.18271821657649,4.1643812496905515
2016-08-12,36.12,25.59,30.67,2.72,67.48,3.1280245284219483,4.668962405553023
2016-08-13,37.8,26.82,32.4,1.44,57.04,3.8722246403014546,5.84284872904748
2016-08-14,37.92,27.21,32.97,1.11,53.19,4.000183771725493,5.636924727249824
2016-08-15,39.25,26.69,32.69,1.19,53.7,4.5464234641081775,6.894406935433886
2016-08-16,39.34,26.56,32.78,0.16,52.5,4.622369653680694,7.164485364337028
2016-08-17,38.59,26.13,32.47,1.21,50.97,4.455516337404564,6.089081249820462
2016-08-18,36.37,27.41,32.0,0.68,52.9,3.6075652376173784,4.201648312151612
2016-08-19,39.57,27.01,33.29,0.01,50.29,4.734961889596786,5.195056925089118
2016-08-20,36.78,28.04,32.39,6.49,57.28,3.4826896871075412,3.4508872350381683
2016-08-21,35.41,26.59,31.02,23.73,70.63,2.637887311656281,5.248018385129915
2016-08-22,36.3,26.51,31.52,3.06,65.17,3.103586551147317,5.019253752073688
2016-08-23,36.41,26.55,31.62,3.12,63.42,3.232350009475804,4.986879547603101
2016-08-24,33.89,26.04,29.48,5.15,69.4,2.473929942805611,3.367595185830008
2016-08-25,34.85,25.26,30.13,4.08,70.19,2.6561873795006967,4.706163832137443
2016-08-26,37.17,26.84,31.9,1.68,61.1,3.5237125375471834,5.192355456995122
2016-08-27,33.17,26.47,29.6,6.74,71.94,2.1229310451403522,3.6196186919630415
2016-08-28,35.47,25.73,30.41,3.09,67.77,2.918197564262749,5.086937073970545
2016-08-29,32.74,25.47,28.46,6.79,75.05,2.077385528890823,2.8527211096752754
2016-08-30,32.82,24.78,28.4,2.59,72.49,2.2106702296580236,4.554331985317474
2016-08-31,34.79,25.12,29.68,2.71,69.66,2.7312719539993915,5.172982485606803
2016-09-01,34.43,24.76,29.75,5.3,69.74,2.6026232287886186,4.418539109606324
2016-09-02,36.66,24.3,29.98,0.16,58.43,3.799458019164518,5.917133196471419
2016-09-03,37.0,23.57,30.01,0.0,52.13,4.163640820479434,6.538683367405238
2016-09-04,36.96,24.01,30.09,0.13,52.83,4.1139770388127985,6.455473097335689
2016-09-05,37.67,23.38,30.28,0.62,55.46,4.243390530774659,6.032358209153317
2016-09-06,37.49,23.67,30.29,0.0,54.95,4.178760798348831,6.297708271695273
2016-09-07,36.83,24.1,30.16,0.0,53.82,4.007184237559368,5.9556962585974995
2016-09-08,37.43,24.4,30.62,0.0,52.69,4.1899867925428325,6.174677280579813
2016-09-09,37.84,24.09,30.63,0.0,50.1,4.453833836503648,6.32785721032834
2016-09-10,37.84,23.44,30.37,0.39,49.82,4.510147584757007,6.202589035691585
2016-09-11,37.58,23.76,30.59,0.04,49.3,4.393548759035294,6.2903174249635665
2016-09-12,37.75,24.32,30.81,0.02,47.98,4.492409177224083,6.160385186633586
2016-09-13,37.25,24.47,30.81,3.12,51.01,4.196057295408588,5.438164785502836
2016-09-14,36.75,24.98,30.29,2.34,55.32,3.91735250711816,5.002560551050068
2016-09-15,37.44,24.66,30.52,0.0,51.17,4.312942462228875,5.427003473135305
2016-09-16,37.96,24.33,30.93,0.0,45.62,4.670255629980399,5.22624381532673
2016-09-17,38.26,24.79,31.65,0.0,44.12,4.7435861527341405,4.751600935364963
2016-09-18,38.11,23.75,31.21,0.06,43.95,4.769097874292115,4.573290590063956
2016-09-19,37.34,23.54,30.89,0.18,49.86,4.252821859983147,4.588796706518962
2016-09-20,37.92,25.32,31.55,6.92,54.01,4.2185042446039684,4.297130907529588
2016-09-21,38.29,25.02,31.63,0.39,47.01,4.666656837024625,4.556438044793059
2016-09-22,35.44,23.66,29.22,2.96,55.27,3.605616237412559,4.682650614503306
2016-09-23,36.15,23.17,29.57,1.04,53.55,3.8868219927350265,4.697741402494984
2016-09-24,36.48,23.84,30.42,0.13,45.9,4.189592010483826,4.626667170702728
2016-09-25,36.56,23.63,30.06,0.0,45.49,4.264280005475254,4.3846972654847605
2016-09-26,36.85,23.2,30.16,0.46,42.9,4.472844847816813,4.123558464206367
2016-09-27,37.19,22.4,29.44,0.24,45.24,4.580149959613278,4.401076962238398
2016-09-28,37.49,23.01,29.96,0.0,43.16,4.720131980510927,4.266636283433426
2016-09-29,36.85,22.91,29.81,0.0,43.66,4.472844847816813,4.165702335127306
