date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2016-09-30,37.52,23.09,30.29,0.0,42.73,4.692579996367686,4.020125283149204
2016-10-01,36.54,24.32,30.32,0.0,45.8,4.193810882837263,3.713463621527995
2016-10-02,37.93,25.43,31.51,0.0,44.13,4.631080753861599,3.722145692720144
2016-10-03,37.79,26.8,31.79,0.0,39.52,4.76616468324546,3.9898358677334302
2016-10-04,37.14,24.34,30.36,1.34,46.96,4.402217410492149,3.949125602110653
2016-10-05,37.4,23.75,30.0,0.2,48.7,4.483671226566953,4.4346202408290285
2016-10-06,36.09,22.97,29.25,1.69,49.91,4.058305723464687,3.9710469624142486
2016-10-07,36.51,23.41,29.32,0.0,44.48,4.3785060947187135,4.673968483257757
2016-10-08,37.22,23.22,29.33,0.0,38.6,4.877909840091912,4.573457393723695
2016-10-09,36.77,22.33,28.63,0.0,38.03,4.796840372835428,4.041468003706396
2016-10-10,35.65,21.98,28.03,0.0,37.07,4.505511655445245,4.499705927911179
2016-10-11,36.11,21.43,27.76,0.0,32.66,4.859544086074335,4.821644940072982
2016-10-12,35.93,19.98,26.56,0.0,26.68,5.067586673536521,5.179676244857946
2016-10-13,36.36,17.62,25.92,0.0,25.31,5.315457064483362,5.456038872005432
2016-10-14,35.49,20.05,26.72,0.0,25.03,4.966924948425718,4.738943864568293
2016-10-15,35.73,19.12,26.69,0.0,24.24,5.080592879219146,5.111609415053573
2016-10-16,34.94,19.73,27.05,0.0,26.19,4.70396737019443,4.079519997993844
2016-10-17,34.81,20.31,27.03,0.0,27.13,4.663808714263651,4.416890496580063
2016-10-18,34.8,18.97,26.68,0.0,24.72,4.757809285759114,3.7427028415260337
2016-10-19,34.66,18.68,26.65,0.0,24.58,4.71316175137951,4.07336755426777
2016-10-20,35.42,18.69,26.28,0.0,27.87,4.855682112066309,4.56659010840407
2016-10-21,34.83,18.62,25.9,0.0,26.7,4.734794215573571,4.244730439936536
2016-10-22,34.03,19.33,25.84,0.0,28.48,4.441118519075021,4.298359828562453
2016-10-23,33.5,17.64,24.54,0.0,27.28,4.401087939805383,5.126374922739645
2016-10-24,34.11,17.81,25.08,0.0,22.3,4.705102640754659,4.672929845206853
2016-10-25,33.66,16.55,24.59,0.0,26.98,4.467514519684778,4.186116295442969
2016-10-26,33.71,20.43,25.83,0.0,23.62,4.495873085944749,3.690421818502064
2016-10-27,33.56,16.48,23.84,0.0,25.23,4.52263210953012,5.0193365544445365
2016-10-28,33.58,16.12,23.54,0.0,24.06,4.575023402571833,4.700415884099656
2016-10-29,32.64,14.77,23.84,0.0,18.6,4.429131298414651,3.632405762287219
2016-10-30,27.47,14.41,20.74,0.0,23.44,3.1143506381002224,2.938056431929412
2016-10-31,30.27,15.91,21.76,0.0,24.06,3.715540192141228,3.1085706068986636
2016-11-01,31.29,16.5,22.6,0.0,26.98,3.871195241235228,3.2259010368651406
2016-11-02,30.48,15.77,22.41,0.0,28.42,3.6382947184157426,2.8160249236940635
2016-11-03,30.98,15.96,22.51,0.0,29.86,3.7210651057237625,3.103872223187727
2016-11-04,30.8,16.19,22.29,0.0,31.2,3.6465660923212635,3.4743201772769345
2016-11-05,28.79,16.73,21.15,0.0,36.24,3.081961321900378,3.0967513507621764
2016-11-06,29.6,15.87,21.86,0.0,30.38,3.409109974152788,2.810014238678501
2016-11-07,29.94,13.8,20.43,0.0,29.51,3.5636747269509783,4.401778393568382
2016-11-08,31.49,11.26,19.93,0.0,23.6,4.134915111086493,5.0684736764991625
2016-11-09,31.51,12.52,20.79,0.0,19.59,4.189889160953771,4.461504457018476
2016-11-10,31.38,14.94,22.25,0.0,14.87,4.225425235323438,3.138620643438366
2016-11-11,30.64,12.14,20.29,0.0,19.25,3.962565726988631,4.224689775805654
2016-11-12,30.48,12.44,21.24,0.0,21.97,3.833491166293731,3.522488865788462
2016-11-13,29.46,16.21,21.81,1.66,29.06,3.382106397168509,2.5888014650583115
2016-11-14,28.57,15.02,20.06,0.0,31.71,3.1990379621512472,3.3499777214749944
2016-11-15,27.76,13.02,18.92,0.0,30.97,3.0861960419144463,3.4847245566840876
2016-11-16,27.96,11.88,18.45,0.0,29.73,3.183067822386986,3.8443096040449114
2016-11-17,29.03,10.08,17.84,0.0,27.22,3.5047976338765388,4.561378452953044
2016-11-18,27.87,10.72,17.83,0.0,22.99,3.309318881289826,4.070420068747169
2016-11-19,29.66,13.37,20.48,0.0,19.04,3.7229134303452645,3.2104754278692584
2016-11-20,29.44,11.04,20.28,0.0,21.86,3.616106469135015,3.352637741394755
2016-11-21,30.39,11.86,20.64,0.0,23.11,3.820410085486521,3.3026958014009775
2016-11-22,30.55,15.28,21.23,0.0,25.9,3.7535980690006703,3.4749140378803256
2016-11-23,27.99,14.15,19.74,0.0,26.82,3.196504447119044,3.51886092870866
2016-11-24,28.98,14.73,20.3,0.0,24.13,3.461812870657425,4.236059793378675
2016-11-25,30.86,12.42,20.39,0.0,24.09,3.92597468690924,5.5659429386732855
2016-11-26,31.43,13.27,20.89,0.0,29.77,3.9297814304002254,5.4279260483686524
2016-11-27,31.1,12.69,20.36,0.0,25.54,3.996262786862406,5.112715251511121
2016-11-28,30.51,11.22,19.5,0.0,16.64,4.039841064193235,4.943663899151327
2016-11-29,30.56,15.53,21.56,0.0,12.49,4.063468703483232,2.6281244807036903
2016-11-30,27.77,10.92,19.29,0.0,18.91,3.325080403879855,3.4659887152571676
2016-12-01,27.37,11.84,18.34,0.0,21.96,3.1976877313400345,2.985145596675365
2016-12-02,28.43,12.11,18.3,0.0,28.13,3.332374895672734,3.550541394289073
2016-12-03,27.95,11.06,18.4,0.0,21.62,3.335780138421545,3.2647852373215245
2016-12-04,27.13,12.6,18.49,0.0,21.41,3.150194646728301,3.462002544215406
2016-12-05,27.45,11.12,18.28,0.0,24.22,3.1807102198165396,3.563123706663703
2016-12-06,27.78,13.65,19.43,0.0,24.03,3.211741127049879,2.5466294564503253
2016-12-07,28.18,13.82,19.91,0.0,25.21,3.256129247716968,2.7698443665522134
2016-12-08,26.86,12.27,19.28,0.0,27.26,2.947663214472627,2.32513247212293
2016-12-09,27.09,11.45,18.74,0.0,28.59,2.9961408242676497,2.1141388668921017
2016-12-10,27.93,10.28,18.28,0.0,32.01,3.1515252107927254,4.204479811978498
2016-12-11,27.22,12.25,18.37,0.0,34.21,2.9115110310157113,2.9794198206650364
2016-12-12,25.33,11.35,17.47,0.0,34.0,2.5930513986551578,2.8360675802136788
2016-12-13,25.51,12.04,17.24,0.0,33.84,2.62313184451849,3.054130393251946
2016-12-14,25.38,9.28,15.93,0.0,30.87,2.7281937014825113,3.431077283647006
2016-12-15,24.98,7.75,15.62,0.0,26.13,2.7292038856883245,3.540959397230132
2016-12-16,23.6,10.16,15.95,0.0,26.35,2.4501403851035497,2.5660843381483245
2016-12-17,23.63,7.71,14.9,0.0,32.19,2.4024757503030525,2.981920397493095
2016-12-18,24.48,8.08,15.22,0.0,29.14,2.6073954813358498,3.017591847531184
2016-12-19,25.6,8.01,15.24,0.0,28.52,2.8146457751709066,3.614231366803504
2016-12-20,26.51,7.79,15.16,0.0,31.36,2.966765810139506,4.364250785416111
2016-12-21,26.95,6.77,14.91,0.0,27.68,3.1425906243155777,4.2186747813497965
2016-12-22,27.96,7.07,15.92,0.0,19.97,3.4445062544366563,3.8026111181308275
2016-12-23,26.61,11.27,17.6,0.0,19.59,3.104664874936494,2.4367993389764
2016-12-24,24.68,8.99,16.49,0.0,25.57,2.645013855010857,3.0038456098394124
2016-12-25,23.25,8.46,14.11,0.05,28.74,2.4067565412100675,2.519865785979463
2016-12-26,24.57,5.84,13.27,1.04,22.19,2.7898274002903496,3.6782234830118004
2016-12-27,25.11,7.45,15.36,0.0,18.07,2.876228496154566,3.175199081820623
2016-12-28,25.48,10.15,17.42,0.0,17.74,2.9129373291127734,2.7312533212186856
2016-12-29,25.29,9.13,16.24,0.0,22.74,2.816842422231488,3.15472990765846
2016-12-30,23.23,7.62,13.69,0.0,27.73,2.4317223425101635,3.4864228385023965
2016-12-31,20.63,7.3,12.95,0.0,34.71,1.9265992416731175,2.92125223070859
2017-01-01,22.17,8.12,14.47,0.0,47.46,1.907207093379458,2.3975439307059885
2017-01-02,24.16,10.48,15.59,0.0,50.93,2.1536887338303856,2.275162790645841
2017-01-03,24.1,10.22,15.96,0.0,46.87,2.1954568029993293,2.3155351043180876
2017-01-04,24.25,10.48,16.9,0.0,43.71,2.2287975616085025,2.51631277448112
2017-01-05,24.78,10.36,16.63,0.0,41.84,2.3681981042371203,2.3739253050989992
2017-01-06,22.62,8.6,14.98,5.34,49.05,1.9537451916551252,2.5734525617720063
2017-01-07,18.29,8.7,13.45,10.43,68.49,1.0623067072304433,1.5520043412940379
2017-01-08,18.26,7.96,12.37,0.03,66.64,1.199755216808241,1.5488391975102571
2017-01-09,17.98,4.5,9.93,0.0,55.23,1.464238634487775,2.2872208774686418
2017-01-10,17.95,0.69,8.07,0.0,35.2,1.7049970950621092,2.824412844341138
2017-01-11,18.49,0.6,8.46,0.0,36.53,1.7473667397096446,2.629221397360096
2017-01-12,18.74,1.32,9.31,0.0,31.46,1.81572277564117,2.545986460464689
2017-01-13,19.24,4.88,10.69,0.0,26.38,1.9023466668557507,2.4124888137192917
2017-01-14,18.27,4.36,9.79,0.0,35.45,1.691670204963502,2.867901444491938
2017-01-15,19.18,6.17,11.34,2.28,56.2,1.5043371005098045,2.320719889394108
2017-01-16,18.95,7.02,11.16,0.5,68.75,1.3267254204867691,1.8233211307907315
2017-01-17,18.81,4.73,11.1,0.0,57.06,1.460265449063281,2.0071223282442974
2017-01-18,19.93,7.46,12.06,0.01,46.74,1.7025422681107418,1.9726767914502858
2017-01-19,19.09,3.77,10.32,0.0,58.09,1.5425525421349302,2.756874072100465
2017-01-20,21.43,2.4,10.52,0.0,53.34,1.9479702687282978,2.8364639396360363
2017-01-21,18.3,6.91,11.19,0.71,43.85,1.5392325345091575,2.0272320583680625
2017-01-22,23.75,8.56,14.11,0.68,40.52,2.3343889227036336,2.3612567473325745
2017-01-23,23.89,6.51,13.99,0.0,39.87,2.37663485841159,2.8098834602448783
2017-01-24,20.96,7.66,13.78,0.05,43.19,1.835479948356196,2.22233376033803
2017-01-25,17.68,11.21,13.66,10.4,77.69,0.8257829508419099,1.5617583472454706
2017-01-26,14.68,8.48,12.14,30.53,93.85,0.3420252643000321,0.7370318708619833
2017-01-27,19.96,7.32,12.4,0.36,79.93,1.2181197717950891,1.8347782302436497
2017-01-28,21.18,6.2,13.14,0.0,69.3,1.521002875783477,2.164907939403224
2017-01-29,23.84,9.15,14.88,0.0,52.67,2.11599887158142,3.0919277739524853
2017-01-30,24.05,8.73,15.53,0.0,49.14,2.1761823143899157,2.52036958504295
2017-01-31,23.47,8.82,15.17,0.01,55.31,1.9699776015939734,2.994849056358794
2017-02-01,23.18,6.67,14.4,0.0,55.01,2.0054850506709454,2.747366007136016
2017-02-02,22.3,10.48,15.56,0.0,43.99,1.9370467148482307,2.1281094559081324
2017-02-03,22.9,7.32,15.07,0.0,48.95,2.0112842986194,2.3021597776884324
2017-02-04,24.29,10.59,16.65,0.56,47.31,2.1742394051542786,4.208376646268114
2017-02-05,17.92,12.43,14.55,2.7,72.52,0.8557833577104288,1.9624495193768252
2017-02-06,21.08,5.86,12.55,0.01,55.76,1.778831430283098,2.980632742399281
2017-02-07,22.06,4.37,12.89,0.0,46.2,2.017929964131667,2.9468781191215627
2017-02-08,22.68,8.66,14.54,0.0,44.62,2.058415872883084,2.6534229501342823
2017-02-09,22.25,6.63,13.31,0.0,44.44,2.0469581206620755,3.367299939456611
2017-02-10,23.46,4.98,13.49,0.0,48.65,2.1979252041076016,3.444809572411148
2017-02-11,24.64,6.63,14.98,0.0,38.52,2.503760304758795,3.257433698840124
2017-02-12,23.95,8.22,15.19,0.0,37.11,2.372129358462435,2.8301519940240265
2017-02-13,24.99,6.22,14.86,0.0,41.59,2.511548026553987,3.6784089795500794
2017-02-14,26.73,6.16,15.48,0.0,44.38,2.804620639086866,3.7278803473029987
2017-02-15,28.15,11.43,18.81,0.0,42.92,2.9516584953359453,3.6999175714753223
2017-02-16,30.33,13.8,20.55,0.0,45.43,3.316666765106965,4.528462757485353
2017-02-17,29.44,14.23,20.21,0.0,50.33,2.977555967395767,4.311560994112839
2017-02-18,30.08,12.62,20.15,0.0,52.49,3.1106296205518085,4.009316644859802
2017-02-19,30.01,15.05,21.97,0.0,46.86,3.0834035886912954,3.3777480114163816
2017-02-20,29.15,14.52,20.21,0.15,46.31,3.021344169065722,4.470762789177906
2017-02-21,26.29,11.58,18.11,0.13,50.19,2.498535233458305,3.616255761426338
2017-02-22,25.9,11.22,17.23,0.01,30.69,2.7955770318131186,3.861847877031415
2017-02-23,26.63,7.57,15.96,0.0,35.4,2.937376693864599,4.953923197518549
2017-02-24,27.15,6.89,15.98,0.0,33.53,3.0729291182357907,5.29548200955348
2017-02-25,28.29,8.3,17.32,0.0,34.36,3.262576209555852,4.764102912613226
2017-02-26,29.18,8.91,17.9,0.0,37.6,3.3603604311821873,5.047397236645962
2017-02-27,28.91,10.38,19.99,0.0,30.69,3.351962868735024,4.105768531009501
2017-02-28,27.57,14.1,19.46,0.0,31.83,3.0352732341478217,3.811004720534933
2017-03-01,28.38,12.12,19.74,0.03,40.42,3.015527716212369,3.969037498021515
2017-03-02,27.6,11.64,18.63,0.03,38.54,2.963050100406936,4.372508456131446
2017-03-03,27.05,10.19,17.85,0.0,39.76,2.830326218281451,4.247757595994413
2017-03-04,26.97,8.75,17.14,0.0,34.61,2.969280375385895,4.7662696244258695
2017-03-05,28.34,9.35,17.97,0.0,34.52,3.227053241386301,5.509657833276549
2017-03-06,28.95,10.24,19.31,0.0,32.88,3.328349267315234,4.913247894631831
2017-03-07,25.08,14.89,19.03,0.86,44.39,2.2439034110717175,4.308900772444855
2017-03-08,24.44,13.58,18.2,7.99,54.59,1.9582916878968737,3.1975341760234564
2017-03-09,26.4,10.47,18.77,5.66,51.09,2.428132759678964,3.6334931120009863
2017-03-10,25.57,12.45,18.23,0.65,45.44,2.3892848619507747,3.6614166861503263
2017-03-11,22.78,8.77,15.43,12.59,48.94,2.035748121712765,3.553483947312044
2017-03-12,23.51,9.74,15.86,0.0,33.99,2.319868047968593,4.0049384595728785
2017-03-13,25.71,8.37,16.54,0.0,31.58,2.778782125370431,4.765838854812541
2017-03-14,26.46,9.26,17.62,0.0,31.13,2.874833610750459,3.93469567332781
2017-03-15,26.27,11.95,18.27,0.0,35.05,2.7228464851011918,4.23030787406631
2017-03-16,28.46,11.59,19.13,0.03,47.62,2.9256698624042126,4.34376210731476
2017-03-17,28.37,12.8,19.95,0.14,45.88,2.8684980600107144,4.8753356651943625
2017-03-18,30.58,14.13,22.23,0.0,32.14,3.6370748901233094,4.797666121363124
2017-03-19,30.63,16.12,22.36,0.0,31.68,3.5935378452684477,4.97760620668118
2017-03-20,32.61,14.11,22.81,0.0,34.56,4.062143687684127,6.0554852351900506
2017-03-21,34.47,17.87,25.32,0.0,29.73,4.582244200005519,5.291121532571457
2017-03-22,36.03,18.3,26.55,0.0,33.31,4.896144381476041,5.676348343779348
2017-03-23,35.88,17.96,26.4,0.0,39.5,4.68468709437472,5.697979136070927
2017-03-24,35.57,17.92,25.6,0.0,31.99,4.887663866437489,7.071026838858257
2017-03-25,35.41,16.51,25.19,0.0,28.22,4.964608131563538,6.810185875376373
2017-03-26,36.95,17.62,27.1,0.0,32.95,5.182051574018302,7.984628394894049
2017-03-27,39.28,18.53,28.49,0.0,33.12,5.955372878421617,7.212677409471608
2017-03-28,38.84,20.64,29.55,0.0,30.29,5.799000649924912,6.470599316846264
2017-03-29,39.01,20.7,29.19,0.0,34.55,5.727200256688098,7.059631436658342
2017-03-30,37.24,20.56,28.99,0.0,30.28,5.2653925945998115,7.206427158307911
2017-03-31,40.12,21.48,30.58,0.0,32.32,6.130996273020767,6.547533850497601
2017-04-01,39.56,22.7,30.25,0.0,27.89,6.133090637036323,7.404985171292071
2017-04-02,39.54,18.96,29.02,0.0,24.77,6.343682373202468,7.894445324990404
2017-04-03,39.55,20.3,29.59,0.0,22.73,6.361165911183178,6.8266690672270185
2017-04-04,38.57,23.26,30.23,0.29,25.75,5.807599468261254,4.960653420174674
2017-04-05,36.28,22.95,28.3,9.19,40.32,4.588149373159636,6.603203159840413
2017-04-06,34.51,19.59,26.41,0.02,41.67,4.186272864069283,7.759934091289605
2017-04-07,32.86,15.94,24.22,0.05,27.14,4.353251157921299,5.776856279346272
2017-04-08,33.5,14.9,24.08,0.0,23.97,4.558139080471335,7.029263211962853
2017-04-09,33.48,14.02,23.47,0.0,21.39,4.679006081361033,8.579097878727584
2017-04-10,35.99,14.3,24.92,0.0,20.83,5.377443817131929,9.092321751551822
2017-04-11,38.53,15.24,26.88,0.0,22.33,6.148813597349796,9.335573040897572
2017-04-12,40.82,17.37,28.77,0.0,21.35,7.022332972714869,9.460723294538639
2017-04-13,40.93,19.21,30.1,0.0,18.37,7.108806162696229,6.36277950824018
2017-04-14,41.81,21.89,31.48,0.0,18.63,7.358087251462916,6.629935176849399
2017-04-15,43.02,23.63,32.61,0.0,18.04,7.88706056936737,9.353732041335746
2017-04-16,44.77,21.91,33.12,0.0,16.82,8.763069318512455,7.597125109629694
2017-04-17,43.92,24.06,34.68,0.0,12.68,8.422094939843868,7.142934066175252
2017-04-18,45.24,25.82,35.49,0.0,11.52,9.073934758167034,9.430571216928694
2017-04-19,44.81,25.5,34.86,0.0,10.14,8.951602527315702,9.957803605143292
2017-04-20,45.32,26.13,35.66,0.0,13.59,8.981911745016685,8.15205630163083
2017-04-21,44.77,26.86,36.23,0.08,18.02,8.46165463769211,7.147615945817606
2017-04-22,42.8,27.46,34.84,2.51,24.82,7.268228617239798,5.59659263129048
2017-04-23,39.18,24.45,31.55,1.5,34.08,5.599323221372042,7.735084223394894
2017-04-24,37.16,22.1,29.27,2.87,35.04,5.0497840289528355,7.615608096528417
2017-04-25,38.62,20.88,29.81,0.0,28.59,5.767797494904199,8.652776595098903
2017-04-26,39.19,21.95,30.7,0.03,25.39,6.029854479663149,7.6147185045333865
2017-04-27,40.03,23.5,31.82,0.2,22.82,6.410726659986252,6.722220749312218
2017-04-28,40.25,25.53,32.76,0.02,20.23,6.527626520082541,6.878015134129926
2017-04-29,40.5,24.59,32.93,0.0,20.7,6.601106511405013,6.9387818731545154
2017-04-30,39.03,24.27,31.36,2.14,27.64,5.833566706072659,7.380871588331832
2017-05-01,39.15,22.03,31.04,0.12,17.57,6.367176132399034,7.210733332743894
2017-05-02,40.07,22.03,31.55,0.0,18.32,6.650768909083959,7.387908470527141
2017-05-03,39.09,26.38,31.84,0.0,28.26,5.75220786506285,7.456372710052866
2017-05-04,39.85,24.17,32.16,0.0,25.88,6.179606527965182,7.727359191697016
2017-05-05,42.43,24.42,33.49,0.0,18.09,7.532372988917755,9.429718293061551
2017-05-06,43.3,24.62,34.47,0.0,17.87,7.86616591841853,8.258824649525671
2017-05-07,44.99,27.2,36.17,0.0,15.53,8.713129410042967,9.194226316600341
2017-05-08,45.32,27.91,36.68,0.0,16.74,8.794466307640757,8.012421555235093
2017-05-09,44.94,27.76,36.81,0.0,15.18,8.660966578535199,7.219004850835515
2017-05-10,43.78,28.09,36.16,0.0,17.91,7.9760355911879,8.681632014152816
2017-05-11,42.83,28.71,35.84,0.13,19.9,7.435214748759196,7.805333921393636
2017-05-12,43.52,28.36,36.0,0.0,18.58,7.831361493475805,8.230544468931209
2017-05-13,44.59,28.12,36.78,0.07,20.08,8.192453887875915,9.755928083369497
2017-05-14,44.75,30.65,37.65,0.01,19.08,8.266143291937905,9.875865086005632
2017-05-15,45.17,29.45,37.72,0.0,17.51,8.58940989328244,8.149287965504714
2017-05-16,42.78,30.77,36.67,0.09,21.69,7.2447032723841644,9.9008781322897
2017-05-17,40.98,29.06,34.93,0.49,23.82,6.494836663589149,8.623074660008193
2017-05-18,41.57,27.46,34.91,0.29,25.88,6.6459235420032945,8.138536850563309
2017-05-19,43.41,28.99,36.59,0.0,21.95,7.540154494501655,7.9308269041065795
2017-05-20,42.39,29.46,36.11,2.73,24.01,6.9997254156236925,8.37194915007438
2017-05-21,42.0,26.85,34.02,4.26,35.03,6.480389654373589,6.324420594096588
2017-05-22,37.17,26.53,31.7,0.99,41.56,4.499710222651688,6.369584837016132
2017-05-23,40.67,27.19,34.13,0.0,31.16,6.048622576140278,7.113230742033676
2017-05-24,42.46,29.4,36.15,0.0,25.83,6.927649926477029,7.417744545484609
2017-05-25,44.44,30.2,37.51,0.0,21.63,7.993724258890751,8.041001525050964
2017-05-26,46.3,29.38,38.12,0.0,19.63,9.031056716538652,9.447269204808853
2017-05-27,46.04,30.7,39.07,0.06,14.7,9.165981576747207,6.611778366512202
2017-05-28,44.0,30.88,37.56,0.0,18.19,7.9609454109931255,11.297153684254393
2017-05-29,42.64,29.25,35.89,1.12,27.63,6.95223746468113,10.598499946456657
2017-05-30,42.08,28.9,35.66,0.17,29.63,6.632795852238636,8.630944291860668
2017-05-31,39.58,27.72,34.11,6.53,34.58,5.466831217312528,7.030658899167537
2017-06-01,40.81,25.91,33.47,1.0,32.59,6.143453637298651,7.629642152782557
2017-06-02,43.13,26.79,35.18,0.0,22.89,7.5299565761847225,8.568640497551526
2017-06-03,46.25,28.66,37.89,0.0,19.85,9.014710557116402,10.530981757942676
2017-06-04,48.38,29.97,39.92,0.0,15.68,10.298047257001139,12.732892085108453
2017-06-05,46.39,33.32,39.94,0.0,21.61,8.741439015514867,14.368152622205
2017-06-06,44.91,34.18,39.23,0.0,26.18,7.7268916519999875,12.032472563409657
2017-06-07,36.84,29.9,33.85,30.25,46.14,3.8338607862655456,7.0454610209676645
2017-06-08,39.5,27.62,33.35,1.24,43.98,5.054209140836965,6.056981391633808
2017-06-09,38.95,27.47,33.16,1.49,43.63,4.850938225327836,7.152422216606155
2017-06-10,40.82,28.65,34.81,0.05,40.02,5.603491248341566,7.396553047880262
2017-06-11,39.91,28.93,34.32,1.7,36.13,5.467905083979549,7.70058424009464
2017-06-12,40.78,26.12,33.64,0.0,36.06,5.950339428402398,8.685272129737706
2017-06-13,42.94,29.05,36.11,0.01,33.62,6.725828873837527,8.146619954487539
2017-06-14,43.35,30.46,36.73,1.23,32.77,6.910605979004244,8.364325028538754
2017-06-15,42.57,31.38,36.83,0.37,32.95,6.498861521828724,9.618636930112164
2017-06-16,42.3,30.15,36.55,2.33,36.23,6.240281800538444,7.760862851021899
2017-06-17,41.14,30.52,35.81,0.13,34.77,5.876972541721649,7.492700582884876
2017-06-18,38.06,30.99,34.19,7.58,50.33,3.96831807199222,6.553259875475863
2017-06-19,40.05,30.82,35.06,11.24,50.61,4.64644821035186,7.916269199439358
2017-06-20,38.64,28.47,33.6,7.0,52.28,4.2678469806068025,5.922050826507723
2017-06-21,33.13,27.75,30.77,15.46,57.66,2.530632037014048,5.3154582353713025
2017-06-22,37.33,26.87,32.13,3.84,48.52,4.164906702568857,6.06252324520176
2017-06-23,38.28,26.7,32.5,2.55,49.73,4.398991782605503,7.124899066416003
2017-06-24,40.29,27.88,34.04,0.0,44.28,5.24872670188555,7.206313001025424
2017-06-25,41.48,28.44,35.16,0.01,41.07,5.766460676611851,7.248021438440552
2017-06-26,41.84,29.57,35.79,0.05,41.72,5.77749303839061,7.76511346734144
2017-06-27,39.63,30.26,35.43,4.87,45.41,4.688871219705577,6.410516869911671
2017-06-28,36.04,27.85,32.33,19.87,58.56,3.1683130277566955,3.3008200943459496
2017-06-29,32.93,26.46,29.74,11.72,72.31,2.0139534318794095,3.1533143889065354
2017-06-30,33.76,26.34,29.69,20.46,74.66,2.1812870084646487,4.472501623590017
2017-07-01,37.39,27.61,32.42,0.66,60.93,3.53467832790576,6.204689803319789
2017-07-02,38.09,28.18,33.16,1.53,58.8,3.7615344744379007,6.274284867977758
2017-07-03,38.92,27.52,33.55,1.66,53.7,4.294923052314481,6.6530890350772305
2017-07-04,40.68,28.53,34.79,3.01,51.93,4.868141478150705,7.538663662201674
2017-07-05,40.13,28.36,34.04,9.35,54.89,4.591840442409564,7.123539225952807
2017-07-06,40.24,28.7,34.27,2.27,50.8,4.839411266778885,6.955042800410632
2017-07-07,37.38,26.91,32.44,1.95,56.24,3.7667587003348135,6.295999401889003
2017-07-08,39.97,28.04,34.01,0.0,50.19,4.8134973899155025,6.85904758202114
2017-07-09,40.57,29.29,34.79,0.0,45.39,5.1865311622432495,8.008925177945239
2017-07-10,41.41,29.14,35.17,0.41,41.42,5.693968009686821,8.837718714552004
2017-07-11,37.85,28.39,32.84,21.95,54.99,3.9143623338691858,6.475484706196153
2017-07-12,36.43,26.77,31.59,11.97,61.9,3.276562598018211,4.915104403379055
2017-07-13,36.98,26.69,32.11,1.86,59.7,3.5208071618626002,5.072217587090179
2017-07-14,37.95,27.32,33.11,0.85,56.09,3.8613579562487823,5.426777940479242
2017-07-15,38.89,28.0,33.57,0.4,55.46,4.161178941775839,6.388504288367469
2017-07-16,37.45,28.32,33.03,0.17,58.67,3.543436550042176,6.335867671756614
2017-07-17,39.35,28.41,33.68,1.53,55.36,4.328030086436744,5.863335848257806
2017-07-18,37.77,28.09,32.64,5.33,60.74,3.661206548549747,4.737323839413669
2017-07-19,38.47,28.22,33.28,2.75,57.02,3.98044403022632,5.855791968727399
2017-07-20,38.76,29.05,33.59,0.32,53.74,4.186219996631974,4.880044071226071
2017-07-21,38.78,27.97,33.42,1.73,53.55,4.252469641992956,5.550606698712074
2017-07-22,38.63,28.26,32.89,1.02,55.4,4.169301689574262,7.342928130333078
2017-07-23,35.43,27.95,31.8,13.15,64.26,2.7791482815484057,5.9788277345781395
2017-07-24,33.14,27.38,30.46,6.33,69.27,2.0894462369089117,5.2129263986645045
2017-07-25,36.73,26.96,31.66,1.88,65.01,3.2348372929575744,5.889878587697895
2017-07-26,37.96,26.94,32.59,0.39,59.87,3.763403007477931,5.826653010058376
