date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2017-07-27,37.94,27.25,32.36,10.41,58.7,3.8327036554823595,5.287802263333886
2017-07-28,35.43,27.17,31.37,7.08,62.0,2.9719612902021955,5.581954899625041
2017-07-29,33.98,26.56,30.46,0.39,68.32,2.368598166732179,5.203475909701404
2017-07-30,36.12,27.66,31.47,1.44,62.79,3.155457809588386,5.015371853175316
2017-07-31,34.45,26.77,30.16,6.25,72.86,2.379345258314579,4.088378318331388
2017-08-01,31.83,26.41,28.77,31.77,82.93,1.4498029074265921,2.3008573941998036
2017-08-02,34.58,26.26,30.31,14.72,74.23,2.3538801146518638,4.3187090787712075
2017-08-03,37.22,26.05,31.48,1.91,63.94,3.480932371379774,6.094816376761725
2017-08-04,38.16,25.61,31.54,4.92,60.94,3.953388440242566,6.181721483211693
2017-08-05,37.72,25.88,31.7,2.4,60.72,3.7746013764176842,5.879829864237946
2017-08-06,37.72,26.24,32.26,0.5,58.98,3.772932828602999,5.38556318857106
2017-08-07,35.08,27.4,30.72,3.65,67.05,2.731058011829546,3.859559604420035
2017-08-08,37.43,26.32,32.06,4.02,64.24,3.4785355349382487,4.681248676192343
2017-08-09,37.33,28.05,32.53,4.52,61.37,3.4684366101589985,4.951807434751347
2017-08-10,39.48,27.2,33.06,1.24,58.18,4.362504007111566,6.733980057167956
2017-08-11,39.3,27.72,33.25,0.86,53.92,4.426888591365446,7.796173373360689
2017-08-12,38.54,27.23,32.59,1.73,56.69,4.093414416558945,6.992196272354753
2017-08-13,38.12,27.53,32.49,3.02,57.41,3.922355018317779,6.483088599730494
2017-08-14,36.05,25.59,30.91,5.65,62.28,3.2383402904019962,5.508036069635126
2017-08-15,35.84,27.16,31.89,8.51,59.72,3.118450333851513,5.256831480111214
2017-08-16,38.82,26.14,32.01,0.0,52.79,4.567029568720541,6.820292276862394
2017-08-17,39.27,25.32,32.52,0.0,48.96,4.8448109563951025,6.411066200105428
2017-08-18,39.96,25.24,32.6,0.0,46.69,5.193844390053787,6.523466383705115
2017-08-19,38.33,25.54,31.47,1.73,56.64,4.270596638019617,6.087208967057402
2017-08-20,34.03,26.41,29.79,26.37,75.56,2.212824543085784,4.029925768452525
2017-08-21,34.12,26.13,30.08,16.74,71.7,2.349426592085426,4.758096320047018
2017-08-22,35.62,25.68,30.49,5.62,69.39,2.8699603588799745,4.787299901849447
2017-08-23,35.4,25.71,30.45,1.96,66.68,2.921711687569736,4.78490425520466
2017-08-24,36.45,25.51,30.9,0.7,64.81,3.296770595879115,4.5794595135965945
2017-08-25,35.06,27.19,31.06,8.39,66.22,2.716031870608596,3.2564565268901338
2017-08-26,36.39,25.42,30.9,0.73,64.62,3.2785087418670145,5.456957807604184
2017-08-27,37.1,25.38,31.03,0.01,61.66,3.648983841964397,5.926909814866893
2017-08-28,35.37,24.36,29.81,0.07,66.06,3.078601115910783,5.74276380399286
2017-08-29,33.49,25.68,29.5,2.14,69.08,2.3944299661496946,3.2419391089962657
2017-08-30,34.58,25.93,30.1,2.16,69.15,2.5856987180742377,5.177227288482334
2017-08-31,33.01,26.06,29.35,17.53,78.38,1.8557455117831925,4.2276496672065615
2017-09-01,31.46,25.69,28.22,37.85,84.19,1.4115958582017463,2.629782084693177
2017-09-02,32.67,24.02,28.19,8.73,77.64,2.0194946809856305,4.454948479817922
2017-09-03,33.42,23.35,29.01,0.04,67.53,2.52201026103934,5.049888474039739
2017-09-04,34.77,24.07,29.38,1.41,67.42,2.84744911641541,4.825155246751642
2017-09-05,35.25,25.15,30.0,0.45,68.03,2.894799692654896,5.390804377999112
2017-09-06,35.09,24.52,29.74,3.89,65.61,2.9841341762792086,5.023670904689999
2017-09-07,34.96,24.4,29.76,1.89,64.4,2.987208558750624,4.963736731722535
2017-09-08,35.54,23.81,29.88,0.02,61.1,3.310257755840401,5.045201074644498
2017-09-09,36.24,23.76,29.67,0.01,59.77,3.622866550094,5.575761528852816
2017-09-10,35.69,23.59,30.15,0.52,54.69,3.594855368952828,5.088114768370126
2017-09-11,36.18,26.32,30.73,0.03,54.23,3.6688692378485865,4.461325362041161
2017-09-12,36.32,24.27,30.25,0.0,56.75,3.6845620429608754,5.297103721802984
2017-09-13,36.02,24.14,30.31,0.0,56.23,3.599087367326071,4.607010879481317
2017-09-14,36.47,25.09,30.76,0.0,54.5,3.764869805246508,5.0072092844876614
2017-09-15,36.98,25.57,30.6,0.0,51.19,4.108682124487229,5.4666741694087415
2017-09-16,37.19,22.85,29.85,0.0,49.29,4.381340167614882,4.537138055302801
2017-09-17,38.12,23.03,29.44,0.0,45.89,4.924829221877308,6.573499330301273
2017-09-18,37.86,20.6,28.96,0.0,41.28,5.083844651537264,6.332817190020782
2017-09-19,37.66,23.09,29.79,0.0,31.6,5.282533102568756,5.030177859947424
2017-09-20,37.85,23.0,30.21,0.0,28.85,5.394138742908224,5.014434057199687
2017-09-21,37.68,20.48,29.03,0.0,36.62,5.157586328864392,5.0561122000346685
2017-09-22,36.74,20.67,28.26,1.14,58.49,4.166220920458741,5.0586629173153055
2017-09-23,28.68,20.37,24.85,20.31,72.22,1.7127720024007096,3.4058895364350112
2017-09-24,34.87,18.65,26.97,0.0,52.15,3.885824118717583,4.408157693875436
2017-09-25,36.62,22.86,29.18,0.0,41.44,4.562988993906329,5.195983163654539
2017-09-26,36.39,22.1,29.06,0.0,39.54,4.563681739497824,4.674234908641469
2017-09-27,36.81,21.64,29.07,0.01,41.08,4.649545263534245,4.530638734495818
2017-09-28,36.64,22.31,29.48,0.0,40.32,4.602321670456867,4.105712243259275
2017-09-29,37.44,21.18,28.8,0.0,43.24,4.8446836449611785,4.98292371775108
2017-09-30,37.5,22.2,28.44,0.0,35.37,5.178013993869522,5.184715469426795
2017-10-01,37.23,20.71,28.99,0.0,31.66,5.16483154304539,4.780468545474421
2017-10-02,38.21,21.21,29.18,0.0,34.29,5.4110148123544874,5.25296434525268
2017-10-03,36.53,21.53,28.71,0.0,33.18,4.883042507893631,4.807692612516804
2017-10-04,36.14,20.28,28.13,0.0,35.03,4.720453674807318,4.453328701082664
2017-10-05,36.12,21.71,28.57,0.0,37.56,4.58320075880213,4.744900245857921
2017-10-06,36.25,21.73,28.14,0.0,37.69,4.676732105704149,5.117352873648973
2017-10-07,36.76,20.82,28.18,0.0,38.82,4.807248887437317,5.111319254415565
2017-10-08,36.32,20.5,28.89,0.0,36.68,4.687319640094158,4.068241114450692
2017-10-09,36.5,19.67,28.07,0.0,40.59,4.678199425550832,4.308248048093282
2017-10-10,35.47,20.52,28.07,0.0,42.01,4.283370573137117,3.8594800489296643
2017-10-11,35.5,22.29,28.81,0.0,36.83,4.379224884935287,3.417888466920951
2017-10-12,35.87,22.04,28.03,0.0,39.66,4.463489706047014,4.573414576424756
2017-10-13,36.34,21.35,27.77,0.0,34.92,4.837051401284757,4.8893690455234955
2017-10-14,36.58,19.82,27.67,0.0,32.0,5.048168899040757,4.538112894674279
2017-10-15,36.36,21.49,28.61,0.0,26.93,5.100680912556747,3.4907311781454093
2017-10-16,36.37,21.25,27.44,0.0,28.96,5.084636776976203,5.0675150097040325
2017-10-17,35.62,18.28,26.01,0.0,33.09,4.83074153233075,5.0150238040719906
2017-10-18,35.17,20.51,26.5,0.0,25.6,4.850367418581547,4.371736357290318
2017-10-19,35.9,18.33,27.21,0.0,26.27,5.039814426688452,3.965566335945427
2017-10-20,36.19,19.71,26.9,0.0,26.61,5.139388576727453,4.0561204128234385
2017-10-21,34.93,20.29,26.08,0.0,28.33,4.727434301799557,4.418008365928082
2017-10-22,34.45,17.89,26.13,0.0,24.41,4.676647572197179,3.710944920121449
2017-10-23,33.63,17.55,24.63,0.0,29.86,4.3600201453925225,3.873768331777448
2017-10-24,33.65,16.39,24.05,0.0,30.58,4.380615559579603,4.9193889121546865
2017-10-25,33.41,15.35,24.34,0.0,26.45,4.4275968452573595,3.8072380219738524
2017-10-26,32.07,15.74,23.04,0.0,27.75,4.05061889204959,4.127696187942289
2017-10-27,31.33,14.67,22.05,0.0,34.98,3.7264606012642565,3.682901031190292
2017-10-28,31.95,16.5,22.95,0.0,32.15,3.905500310890675,3.487199171273067
2017-10-29,30.46,15.14,21.88,0.0,35.77,3.4624551457373247,3.2103872919863616
2017-10-30,29.5,15.54,21.74,0.0,37.44,3.1890700631367213,2.9959351950113304
2017-10-31,31.05,15.99,22.0,0.0,38.69,3.5407512882353025,3.075165558537774
2017-11-01,29.34,14.53,20.73,0.0,46.34,3.013020204162867,3.529022377570552
2017-11-02,29.44,15.32,21.74,0.0,44.76,2.998058911686416,2.830716390460529
2017-11-03,29.0,16.34,22.25,0.0,41.31,2.9336391913144944,2.368437175743389
2017-11-04,29.02,17.98,21.87,0.0,42.69,2.9213604111839917,2.534377628112705
2017-11-05,28.44,16.02,21.28,0.0,45.44,2.771762000571707,2.6784375416787114
2017-11-06,28.03,16.39,21.08,0.0,43.85,2.7326183804493707,3.0337554820168386
2017-11-07,29.26,16.33,21.35,0.0,38.17,3.1420980358861956,2.6837124455319934
2017-11-08,29.11,15.48,21.12,0.0,38.97,3.102556341831076,2.8543252597196824
2017-11-09,29.67,15.63,21.58,0.0,36.84,3.2701780725698786,2.8176967036933687
2017-11-10,29.07,16.45,21.6,0.0,33.8,3.1913159978245504,2.5915371941830307
2017-11-11,29.32,16.79,21.49,0.0,34.06,3.247421904506155,2.7070323717101945
2017-11-12,27.93,13.86,19.61,0.0,35.35,2.997049979852694,3.137847934949258
2017-11-13,26.83,14.88,19.61,0.0,32.13,2.822777706437689,2.280364920253856
2017-11-14,27.03,12.9,18.54,0.03,42.01,2.719796762183469,4.20108283141036
2017-11-15,25.57,12.6,18.11,2.7,52.15,2.24581478910876,2.5267089384071184
2017-11-16,24.92,13.78,18.38,2.52,53.75,2.0511148700204087,2.298122439340634
2017-11-17,24.78,13.65,18.2,0.3,50.05,2.107314933892478,2.703712200251552
2017-11-18,25.54,12.29,17.39,0.14,49.14,2.345667572783204,3.0633005472247263
2017-11-19,24.53,9.39,16.14,0.02,41.93,2.360775378070124,3.147731795107084
2017-11-20,25.28,9.33,15.9,0.01,39.03,2.560486293381759,3.286009827617304
2017-11-21,25.18,8.41,15.6,0.0,39.41,2.544717805135437,3.376975221242318
2017-11-22,25.82,7.8,15.08,0.0,32.83,2.8130792502000777,3.9752474447734714
2017-11-23,26.33,10.21,16.93,0.0,26.7,2.9530871637996863,3.573826821987072
2017-11-24,26.4,9.69,16.3,0.0,26.83,2.980253077710002,3.4939651261360702
2017-11-25,26.6,9.28,16.96,0.0,26.0,3.0165008882549267,3.233281945609056
2017-11-26,26.02,12.59,17.48,0.0,25.13,2.88628854055901,2.954384827888075
2017-11-27,26.33,10.14,16.55,0.0,31.75,2.8619015070633407,3.763060111938035
2017-11-28,27.05,10.96,18.36,0.0,28.17,3.01880322482656,3.0367335842030303
2017-11-29,27.24,11.27,18.75,0.0,27.31,3.055554541965164,2.6617197104584505
2017-11-30,26.76,11.07,17.4,0.0,30.16,2.9522619079211094,3.410849906623377
2017-12-01,26.12,10.84,17.48,0.0,27.12,2.874500574795304,2.8426660092338505
2017-12-02,25.5,12.65,18.07,0.0,26.31,2.735556100639866,2.07425180822941
2017-12-03,24.67,10.43,17.13,0.0,29.93,2.54244278359187,2.2324466926132955
2017-12-04,23.64,11.96,16.72,0.0,30.91,2.3485325218247026,2.1091289497164594
2017-12-05,25.11,10.02,15.41,0.0,31.06,2.6743092053566797,3.0171552664686714
2017-12-06,25.51,8.98,15.1,0.0,22.76,2.9028257161670203,4.477629806041347
2017-12-07,25.53,7.14,14.72,0.01,18.55,2.975661009042704,4.119609934004439
2017-12-08,25.53,8.16,14.97,0.0,22.13,2.908379008587949,3.664678438299128
2017-12-09,25.27,10.02,16.83,0.0,21.53,2.8191649298725134,2.135084358186001
2017-12-10,24.82,11.0,16.88,0.0,22.02,2.724171691796956,2.417840743844996
2017-12-11,17.81,11.06,13.44,11.03,54.08,1.262663368290362,1.9212396808967431
2017-12-12,19.68,10.59,14.48,2.07,75.23,1.0831971353501955,1.5867537398526048
2017-12-13,19.52,8.17,12.54,0.06,64.5,1.3863668128176927,1.627560959359169
2017-12-14,18.85,5.51,10.88,4.09,71.2,1.2799446628038893,1.760234541727514
2017-12-15,19.47,4.62,10.74,0.0,55.0,1.6016705434435563,2.557227096479429
2017-12-16,21.36,3.03,10.45,0.0,46.06,2.019403154439056,3.2510507291336967
2017-12-17,22.9,3.51,11.39,0.0,40.4,2.297353231185814,3.3916121629611737
2017-12-18,24.96,5.43,13.16,0.0,39.41,2.6137920820784983,3.8557041550838047
2017-12-19,26.01,6.56,14.25,0.0,41.37,2.7405205240846326,3.6530332004884123
2017-12-20,23.74,8.65,15.02,0.0,45.47,2.191120398123017,2.763982932368206
2017-12-21,26.55,9.77,16.33,0.0,47.71,2.6381899460798452,3.3441520534338802
2017-12-22,25.36,7.82,14.73,0.0,45.94,2.5261450802013714,3.6901233305763177
2017-12-23,24.5,6.41,13.93,0.0,42.78,2.4512897132353544,3.1827663512535462
2017-12-24,23.06,10.67,15.19,0.0,40.95,2.1305000732862993,2.121792082086809
2017-12-25,22.53,7.05,13.42,0.0,44.22,2.091639756440208,2.817772789069331
2017-12-26,23.45,6.52,13.95,0.0,37.62,2.3269357898773233,2.653398885269067
2017-12-27,23.97,10.5,16.34,0.0,33.65,2.3721796131311783,2.2944905525689787
2017-12-28,24.3,10.94,15.68,0.0,38.36,2.378989114941875,2.688737500032146
2017-12-29,23.99,6.53,13.46,0.0,40.81,2.4089350549300135,3.0996202379623408
2017-12-30,22.25,7.53,13.67,0.0,28.53,2.2613887458701933,2.350641470915863
2017-12-31,21.18,8.47,13.73,0.0,25.83,2.117155658325412,2.185124394934713
2018-01-01,19.65,6.16,12.42,0.0,28.8,1.8823378193647442,2.0715466427115263
2018-01-02,20.71,6.23,12.65,0.0,31.74,1.9911759170289711,2.082564147885448
2018-01-03,20.3,5.88,11.95,0.0,34.24,1.9205659804595387,2.1479656865005228
2018-01-04,21.22,6.02,12.51,0.0,33.11,2.0713182993027788,2.0171841619578466
2018-01-05,21.19,4.58,11.9,0.0,36.38,2.036692632319049,2.2974052754328937
2018-01-06,20.68,4.9,10.88,0.0,44.9,1.8860210983339833,2.6038112592398286
2018-01-07,20.99,3.33,10.66,0.0,43.6,1.9681321857986336,2.821136568394873
2018-01-08,21.05,3.55,11.56,0.0,38.97,1.9995172673888653,2.471374777673772
2018-01-09,22.62,5.02,11.89,0.0,36.32,2.2735062344985826,3.0309657412373423
2018-01-10,23.6,3.48,11.6,0.0,34.34,2.4821533164399483,3.5755710957107594
2018-01-11,22.61,4.71,13.04,0.0,33.76,2.265075653347744,3.0229534212412315
2018-01-12,22.51,8.18,14.93,0.0,31.26,2.2228008798892835,2.666255561219985
2018-01-13,22.97,9.12,14.84,0.0,31.37,2.2983986289987306,2.398040710371098
2018-01-14,23.65,8.68,14.0,0.0,30.9,2.4529752518425254,2.822681519674311
2018-01-15,23.27,4.7,12.25,0.0,33.57,2.414219549445701,3.4017748596491852
2018-01-16,25.53,3.37,13.46,0.0,26.46,2.9061422673553903,3.3799920336802964
2018-01-17,24.16,5.61,13.78,0.0,29.33,2.5811711053220656,3.923562915884882
2018-01-18,25.96,10.16,15.64,0.0,29.52,2.8516786879384384,3.0230169927782984
2018-01-19,23.64,8.0,13.35,0.0,31.63,2.4729180139829694,3.132532873291223
2018-01-20,24.95,4.1,12.54,0.0,29.31,2.766911073163561,3.759215591469008
2018-01-21,23.83,4.77,13.5,0.0,22.91,2.6215764544735785,2.8839688599138427
2018-01-22,23.26,6.47,14.19,0.0,23.32,2.493688782341405,2.5927112848653935
2018-01-23,12.53,6.02,8.96,14.87,67.11,0.720524221036524,1.5333771814629031
2018-01-24,18.01,5.77,10.04,0.39,80.97,1.101307322104562,1.781045856594496
2018-01-25,19.65,3.78,11.34,0.0,55.13,1.6256792891328349,2.4834841076269205
2018-01-26,21.25,7.26,13.25,0.0,40.72,1.9395313207843583,1.8516027528805084
2018-01-27,20.88,6.75,12.29,0.0,38.02,1.951770448606681,2.181490325957536
2018-01-28,22.47,6.95,12.9,0.0,36.95,2.202128370299146,2.6060364479107485
2018-01-29,24.01,7.55,14.12,0.0,36.18,2.4488556820355907,3.2607315653271263
2018-01-30,26.45,8.2,15.38,0.0,37.85,2.844206006397329,4.090686058476339
2018-01-31,24.22,8.92,15.69,0.0,40.88,2.348123438039868,3.716241285061168
2018-02-01,27.21,11.81,17.83,0.0,40.83,2.8271909355676526,3.5300030502842183
2018-02-02,25.08,8.29,15.11,0.0,39.09,2.561804296475317,3.722325725723022
2018-02-03,24.48,7.51,13.97,0.0,32.7,2.6000311159488905,3.49292212740097
2018-02-04,24.5,4.58,12.98,0.0,31.11,2.6698168534775255,3.960540005851962
2018-02-05,24.84,6.2,14.28,0.0,25.47,2.768184996071551,3.438660254185847
2018-02-06,24.66,4.29,12.84,0.0,24.95,2.773708627058611,4.407706141167359
2018-02-07,24.43,5.14,13.07,0.0,25.35,2.719003451703399,3.772004103286138
2018-02-08,24.01,6.89,13.54,0.0,24.44,2.6370023366000614,3.4931336041962355
2018-02-09,24.21,6.06,14.35,0.0,24.45,2.655047001011478,3.3343915153819577
2018-02-10,25.77,9.72,16.75,0.0,20.08,2.9577172986161893,2.854219195853929
2018-02-11,23.0,9.18,14.68,0.5,38.25,2.199082001777515,3.1568273757163734
2018-02-12,17.17,9.93,13.4,13.07,78.39,0.7784543707545033,2.1609376983681434
2018-02-13,22.39,7.59,13.53,0.64,68.17,1.735447849481778,2.9827918481293976
2018-02-14,23.54,6.1,14.14,0.0,58.51,2.060777123162725,3.6981081202091275
2018-02-15,25.53,8.47,15.96,0.0,52.06,2.384606023745476,3.8019639255666715
2018-02-16,26.17,9.03,17.0,0.0,51.66,2.457017036082305,3.5989143012971962
2018-02-17,28.91,11.21,18.3,0.0,41.52,3.232485802995392,4.708498796252513
2018-02-18,27.85,8.17,17.53,0.0,31.17,3.2308463983218183,4.217293806858475
2018-02-19,28.59,13.45,19.54,0.0,28.83,3.2906411845960237,3.771894791275135
2018-02-20,29.82,13.52,20.56,0.0,36.51,3.3792984882138164,4.057107589162252
2018-02-21,30.58,14.2,21.12,0.01,39.5,3.465317512119754,4.263316523888004
2018-02-22,29.76,13.57,20.37,0.0,40.57,3.3010558639073606,3.8763873795711956
2018-02-23,31.02,13.93,22.05,0.09,31.99,3.7225608281259586,3.433054658837656
2018-02-24,29.65,15.38,21.38,1.82,40.05,3.237023553433941,4.650754099987381
2018-02-25,28.76,12.65,19.42,0.74,53.43,2.8835174216029937,4.298507102873266
2018-02-26,29.03,11.92,19.71,0.0,46.52,3.0359397111922517,4.935490663040905
2018-02-27,31.25,14.59,21.88,0.0,43.35,3.485622575083908,4.468567157641253
2018-02-28,29.7,16.03,21.47,0.0,39.23,3.2302959887510108,3.814643588362917
2018-03-01,29.39,16.54,22.17,0.03,36.84,3.1558949748466656,4.026135252029052
2018-03-02,31.46,16.25,22.82,0.09,40.51,3.5748128678569295,4.615250450463533
2018-03-03,24.01,15.68,19.92,0.81,54.97,1.7345152443603307,2.900278587064409
2018-03-04,25.88,14.68,19.48,0.03,54.62,2.1818291827723,3.5619457477544443
2018-03-05,29.4,11.98,20.1,0.0,41.11,3.2414035989177896,4.659141551727373
2018-03-06,29.51,11.8,19.88,0.0,38.09,3.3250703790938965,5.190388650255442
2018-03-07,31.45,11.1,21.14,0.0,33.11,3.8787247787130226,5.547375460325087
2018-03-08,32.11,16.06,23.54,0.0,28.33,4.008163585113593,4.13327302356518
2018-03-09,32.28,14.62,22.79,0.0,31.93,4.032028747101561,5.186755010955144
2018-03-10,32.24,14.08,22.43,0.0,35.27,3.9588323883454155,5.745993657832435
2018-03-11,32.55,13.87,22.88,0.0,38.06,3.942576341817663,5.446935837101476
2018-03-12,34.62,15.48,24.68,0.0,33.11,4.635780460028421,5.421096199095787
2018-03-13,35.74,18.82,27.12,0.0,21.81,5.155157372698914,4.815500730312409
2018-03-14,35.21,15.86,25.26,0.0,19.88,5.120103420863813,6.5378525923310065
2018-03-15,33.58,16.72,24.24,0.02,25.02,4.499020929710163,5.032047141139029
2018-03-16,31.9,17.86,23.55,0.08,27.68,3.9945912640955896,5.206194422937733
2018-03-17,31.59,13.47,22.1,0.0,24.61,4.0923836616849885,6.472173842469717
2018-03-18,33.84,13.85,23.13,0.0,21.12,4.743473359927881,6.190112033110149
2018-03-19,35.15,16.42,24.82,0.0,21.45,5.058664541096236,5.65592500715468
2018-03-20,36.01,16.38,25.64,0.46,29.25,5.105464321147458,5.081861057120758
2018-03-21,31.52,18.09,23.9,1.53,40.38,3.530940014858286,4.081957671505026
2018-03-22,30.64,16.17,22.61,0.66,45.24,3.2816541955540854,4.530298820098439
2018-03-23,31.54,14.87,23.23,0.0,36.2,3.6909625596915,5.073346428355123
2018-03-24,33.74,15.5,24.44,0.0,32.42,4.342017121965674,6.3258322154653595
2018-03-25,35.25,16.5,25.46,0.0,24.89,4.9896248282544216,7.149232443836797
2018-03-26,36.16,15.36,25.83,0.0,19.71,5.425598928471847,6.867587501024894
2018-03-27,38.14,19.51,28.41,0.0,14.27,6.183982298395684,5.328232595746796
2018-03-28,38.18,20.42,28.39,0.0,12.85,6.236615279382776,6.808238132405497
2018-03-29,38.34,16.52,27.7,0.0,17.02,6.194193147631852,9.161921600089702
2018-03-30,38.72,17.05,27.67,0.0,12.7,6.502162748436636,7.347610633523222
2018-03-31,39.05,16.11,27.92,0.0,9.31,6.676410440393234,6.531851744329174
2018-04-01,36.14,16.05,26.87,0.0,14.54,5.488316031630735,6.274375543047559
2018-04-02,36.7,17.61,27.54,0.0,21.03,5.458222197580602,5.416616729545849
2018-04-03,36.01,21.2,27.89,0.0,22.15,5.143504311722302,5.122316152398328
2018-04-04,39.12,22.58,30.1,0.01,22.81,6.120768455681342,6.0456085596608835
2018-04-05,38.54,22.41,30.26,0.0,26.97,5.71905836566295,5.997364265895556
2018-04-06,39.3,24.16,31.06,0.01,24.98,6.060246495431683,5.705636997582489
2018-04-07,37.55,21.15,29.78,0.09,31.31,5.282611734337685,5.58214668004895
2018-04-08,37.19,21.85,29.36,1.53,34.16,5.0325560903137365,7.513416474115097
2018-04-09,36.42,21.08,28.7,2.33,38.92,4.653424376151279,5.263237783731854
2018-04-10,33.04,21.96,26.55,4.63,48.48,3.436604856811811,5.004608569222957
2018-04-11,34.36,21.11,27.47,1.15,49.46,3.8010354381867444,3.7636929573510365
2018-04-12,34.46,18.63,26.34,0.0,41.22,4.242162988625705,6.043038409301177
2018-04-13,35.64,17.05,26.56,0.0,27.36,5.019935234426482,7.148143767121329
2018-04-14,37.84,19.7,28.88,0.0,25.57,5.631899893015831,7.357061892318945
2018-04-15,38.96,20.96,30.56,0.0,26.15,5.927575587136252,6.774193044272326
2018-04-16,39.88,24.52,31.33,0.57,26.35,6.217213967331463,6.341483343037365
2018-04-17,39.01,22.64,30.77,0.2,29.45,5.814179048581685,8.464643281556388
2018-04-18,39.01,21.98,30.64,0.0,29.96,5.816562372319179,8.723882705459046
2018-04-19,39.3,23.48,30.6,0.01,22.5,6.233149202464803,8.480255634608731
2018-04-20,38.74,19.61,28.72,0.47,22.29,6.0743187647447066,10.781380812340888
2018-04-21,34.82,17.02,26.02,0.0,29.74,4.767921959665498,8.191435053329915
2018-04-22,35.41,16.4,26.18,0.0,25.75,5.008515949172301,8.103333969941069
2018-04-23,39.03,18.33,28.8,0.0,20.18,6.325366778732363,9.759030779347702
2018-04-24,41.86,20.63,30.94,0.0,14.99,7.559318286324166,8.930229425907527
2018-04-25,43.0,22.75,33.15,0.0,14.15,8.004357291502105,7.260433353519867
2018-04-26,43.2,24.82,33.82,0.0,18.1,7.8668996622079534,7.91979138434589
2018-04-27,42.23,25.24,34.04,0.0,17.23,7.4650278364811715,6.553898835913251
2018-04-28,42.45,26.22,34.72,0.0,17.29,7.490917553018068,7.577402938551306
2018-04-29,43.25,25.21,34.5,0.17,17.31,7.914674836673148,8.909326427932658
2018-04-30,43.8,26.06,35.42,0.0,13.42,8.300006407658161,7.183991370116877
2018-05-01,43.82,26.53,35.5,0.0,14.49,8.227031458230886,8.766934006258959
2018-05-02,42.24,25.73,33.96,1.54,19.32,7.324188111701996,6.865684307921237
2018-05-03,40.27,26.37,33.44,0.38,24.79,6.268365768629478,9.383971864405776
2018-05-04,39.67,26.45,33.43,0.0,31.09,5.727415169165584,7.741720616444337
2018-05-05,41.73,27.51,34.51,0.04,22.51,6.923621848364835,6.6611254596740075
2018-05-06,40.74,27.01,33.05,0.09,23.86,6.528862053663655,8.868436557228543
2018-05-07,39.02,26.42,32.12,1.32,26.68,5.78493526344063,7.8486146179012435
2018-05-08,37.44,22.8,29.92,1.88,36.21,5.015856324473339,7.775565620328566
2018-05-09,38.28,23.27,31.05,0.01,30.28,5.481201241593826,7.692671159681075
2018-05-10,40.8,25.27,32.81,0.0,23.81,6.612898546155766,7.604719185387745
2018-05-11,44.26,24.62,35.06,0.0,20.94,8.130360491598916,8.535032026094365
2018-05-12,45.26,30.13,37.08,0.17,19.67,8.542174521202574,7.534912611027283
2018-05-13,43.51,28.57,35.65,1.74,23.98,7.59810822638382,10.190592431577254
2018-05-14,38.22,25.09,31.81,2.58,29.84,5.378112185187271,6.838961392562984
2018-05-15,40.16,25.39,32.97,0.0,27.29,6.163078860621715,7.286219596012987
2018-05-16,41.09,27.34,34.08,0.8,25.55,6.520488328846433,9.740388886653845
2018-05-17,42.66,25.24,34.48,0.0,21.49,7.454290350128337,7.900790000027378
2018-05-18,40.63,28.11,33.33,0.0,22.89,6.494241419576344,7.782489611790442
2018-05-19,42.15,26.06,34.84,0.0,20.85,7.214174057816045,8.445825788281311
2018-05-20,42.55,26.39,34.74,0.02,16.18,7.61752474834095,9.095682945172053
2018-05-21,42.85,26.23,35.0,0.0,14.33,7.8025337982319725,10.086684126200698
2018-05-22,44.28,27.15,36.1,0.0,13.82,8.441535847054757,10.553895465784487
