date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2018-05-23,44.32,28.18,36.17,0.0,11.2,8.629952546839656,12.088554492151122
2018-05-24,44.16,26.32,35.55,0.0,9.69,8.656915593895418,10.805124468352231
2018-05-25,45.44,26.23,36.38,0.0,10.02,9.232008177760452,11.21553967238623
2018-05-26,45.84,26.84,36.57,0.0,9.4,9.46575803797704,8.762318975563607
2018-05-27,45.44,29.56,37.21,0.0,9.29,9.24072202510109,7.816343892061925
2018-05-28,46.05,27.93,37.55,0.0,12.26,9.374522336592158,10.654036713090136
2018-05-29,46.74,30.48,38.61,0.0,9.87,9.838008940591195,7.024983104383644
2018-05-30,44.64,28.92,37.19,0.0,15.05,8.481692776194208,10.98999235257134
2018-05-31,45.26,30.24,38.22,0.0,17.41,8.632716472519355,8.751371054356097
2018-06-01,45.84,29.61,38.08,0.0,17.5,8.921158892534224,9.072242253932691
2018-06-02,42.34,28.3,35.36,3.29,29.94,6.732306318510346,9.811488894545462
2018-06-03,43.32,27.5,36.09,0.0,28.43,7.289998663307088,8.438319842410236
2018-06-04,43.72,28.81,36.85,0.0,30.13,7.162650259162882,10.781310148319648
2018-06-05,43.81,31.99,37.93,2.83,34.37,6.822149281302073,10.655533321122949
2018-06-06,39.87,31.25,35.15,12.85,48.22,4.645072220025744,7.134314901028332
2018-06-07,42.49,30.38,36.71,0.01,41.6,5.98133348591843,6.372362591037952
2018-06-08,43.02,30.32,36.9,2.77,38.6,6.353391367662246,8.445831014980959
2018-06-09,38.94,28.88,33.75,16.1,54.37,4.200068956169752,5.536763538829965
2018-06-10,40.95,29.03,35.0,1.23,48.08,5.211669365131744,6.603411428306023
2018-06-11,42.6,29.92,36.07,0.08,39.89,6.226257991424421,9.399087406859044
2018-06-12,45.3,29.1,37.45,0.0,29.06,8.040175673010182,10.245174497998478
2018-06-13,44.41,29.36,37.58,0.0,28.29,7.556958689996911,10.739260143960058
2018-06-14,43.58,31.5,37.14,0.0,30.58,7.034373677420971,12.198718444280855
2018-06-15,41.86,32.2,36.57,1.04,34.31,6.08392199919981,9.314870980339077
2018-06-16,39.07,30.24,34.63,11.48,48.86,4.4138737892376705,6.4106051704402445
2018-06-17,36.0,28.26,32.19,18.41,57.23,3.256509440859521,4.481698972870426
2018-06-18,37.78,27.84,32.59,2.08,47.4,4.329695044310293,6.310168395325238
2018-06-19,39.87,26.44,33.33,0.0,46.42,5.084413127737967,8.220110773341517
2018-06-20,41.85,28.83,35.42,0.12,42.0,5.870501111724096,7.965472261498999
2018-06-21,42.29,29.81,36.02,0.03,38.82,6.147778499450721,7.937756811419084
2018-06-22,43.67,28.36,36.38,0.0,34.48,7.009607004725978,7.34304389191634
2018-06-23,43.49,29.71,36.71,0.04,32.96,6.939808038894972,8.35753134908288
2018-06-24,43.67,29.19,36.69,0.0,29.18,7.275579995920942,9.46064707677747
2018-06-25,44.06,30.02,36.97,1.77,31.86,7.242067970345392,10.060322306343155
2018-06-26,42.06,29.28,36.08,3.34,38.77,6.02469807453676,7.848349302159375
2018-06-27,36.45,29.02,32.7,11.65,51.25,3.60988286859146,3.976000652049526
2018-06-28,32.05,26.91,29.32,40.04,73.79,1.771748713235917,3.2314897092809622
2018-06-29,36.41,26.27,31.17,18.36,66.82,3.1488698039541907,4.851710793297499
2018-06-30,37.38,27.68,32.65,1.37,59.18,3.569118215489063,5.835271593894318
2018-07-01,38.36,28.54,33.54,1.52,58.06,3.822436902821621,6.571957187452254
2018-07-02,38.12,28.45,33.5,26.62,63.28,3.4792717460932865,6.6979352910448275
2018-07-03,35.64,27.07,31.57,16.46,66.82,2.782937810209621,4.6435403921536045
2018-07-04,34.78,27.25,30.79,8.64,69.88,2.5202363995117363,4.656736289497484
2018-07-05,35.98,26.53,31.28,0.35,63.22,3.133529008322249,5.142968696622637
2018-07-06,37.3,26.7,31.68,0.01,59.62,3.691953952689875,6.7719158323312705
2018-07-07,39.36,26.35,32.64,0.0,50.77,4.7559368578434835,7.567094880905282
2018-07-08,40.42,27.68,34.15,0.0,47.18,5.099268897727024,6.949155959932135
2018-07-09,40.83,27.98,34.92,0.16,47.17,5.20124777737667,6.521262249460229
2018-07-10,40.39,28.22,34.59,0.88,52.49,4.7814595736300625,6.239919006020665
2018-07-11,38.59,28.13,33.48,7.35,57.78,3.9643860414388987,5.430352616458137
2018-07-12,38.93,28.71,34.1,9.09,57.2,4.022268373519291,5.509057932233353
2018-07-13,35.31,27.65,31.36,21.91,71.65,2.491075809348192,5.030217239240922
2018-07-14,36.62,26.48,31.24,3.14,69.02,3.1171122284550004,6.011266735502853
2018-07-15,36.63,26.99,31.41,4.78,72.28,2.8996308038319762,6.355547265363953
2018-07-16,32.35,27.09,29.89,48.24,81.81,1.40990906051473,4.014257517135968
2018-07-17,32.36,26.59,29.3,20.96,81.74,1.550075346084323,3.87006038382356
2018-07-18,33.62,26.25,30.19,5.08,76.65,1.957917084131954,3.4991710826205327
2018-07-19,34.27,26.42,30.74,3.57,74.32,2.1557073855497704,4.971940830892254
2018-07-20,33.77,27.75,30.89,4.71,74.12,1.982347813213004,3.851568192362486
2018-07-21,34.78,26.91,30.73,11.66,76.58,2.217002807654607,4.473566840336876
2018-07-22,33.35,26.6,29.81,3.12,80.7,1.7802096846064943,3.7237661248872125
2018-07-23,33.04,26.39,29.77,3.79,79.42,1.7567266070320793,4.134624615068574
2018-07-24,34.46,26.72,30.72,1.18,75.21,2.1742505419930627,4.6825137557561
2018-07-25,34.97,27.6,31.24,18.29,76.54,2.1695895234758207,4.19959233510388
2018-07-26,33.95,26.34,29.76,17.12,77.91,2.1063757484839494,4.206612691892048
2018-07-27,33.87,25.62,29.27,6.21,80.65,2.059882144089349,4.343878378107703
2018-07-28,33.79,25.66,29.75,5.84,77.68,2.0611873257614994,4.180834910376966
2018-07-29,34.96,25.82,30.61,1.15,72.6,2.4818940473570974,5.133980241102188
2018-07-30,35.24,26.14,30.71,2.43,72.31,2.559983694152271,5.914680206290906
2018-07-31,36.16,26.27,30.9,2.08,67.65,3.0662677111988,6.279469169334659
2018-08-01,36.3,24.66,30.5,0.77,66.82,3.209593749095382,6.170992295172194
2018-08-02,36.82,25.56,30.91,0.03,62.95,3.487968633417103,6.453386457883674
2018-08-03,36.98,24.7,30.61,0.06,62.03,3.622439622876029,6.412500306725144
2018-08-04,36.61,25.62,31.1,1.0,63.32,3.351943106416037,5.5592391517418935
2018-08-05,36.91,26.21,31.22,2.19,64.1,3.4108051173642995,5.7460166414355545
2018-08-06,30.74,25.71,27.96,3.47,77.85,1.5064731634416777,3.7212359859966493
2018-08-07,31.23,24.27,27.41,15.04,81.16,1.614087588085369,2.5297979004259363
2018-08-08,33.0,25.23,29.15,5.86,77.2,1.9481373625709382,4.250584177593269
2018-08-09,35.06,26.14,30.6,3.66,71.55,2.5758853400723365,4.411566279546864
2018-08-10,36.28,26.24,31.44,0.17,66.07,3.0757199579850405,5.239406059593842
2018-08-11,36.94,26.69,31.91,1.54,65.57,3.23079015211342,5.511366668641254
2018-08-12,35.82,26.59,31.04,12.57,67.05,2.9307437638063534,5.3576807588126645
2018-08-13,33.51,25.49,29.4,5.4,72.37,2.2628199739891426,4.009460327440142
2018-08-14,34.73,25.44,29.99,0.81,72.26,2.54103882241476,4.89130172883195
2018-08-15,36.22,27.16,31.81,0.28,64.56,3.0665736139863458,4.256891003374272
2018-08-16,36.01,26.25,31.15,0.0,67.15,2.987100513968381,5.097715068804023
2018-08-17,35.84,26.54,30.99,10.91,68.87,2.872733359157657,4.866210655106068
2018-08-18,33.9,26.39,30.36,7.94,73.95,2.138879319232278,3.531668754339088
2018-08-19,36.43,26.61,31.83,0.17,65.72,3.064487044456858,5.14605137075119
2018-08-20,37.37,26.95,32.21,1.3,63.49,3.434544222557122,4.800713016266256
2018-08-21,35.04,26.14,30.49,2.35,73.22,2.5048887168490093,5.071363579480874
2018-08-22,35.97,26.8,31.5,2.58,69.3,2.8065882956718213,4.008539158278478
2018-08-23,36.27,26.71,31.33,9.21,68.36,2.995140118581986,4.865723355472908
2018-08-24,37.44,25.55,31.34,2.83,62.9,3.634275746871151,5.91061936274964
2018-08-25,37.75,26.14,31.78,0.09,57.74,3.906263125907451,6.237291134730513
2018-08-26,37.0,26.12,31.65,0.02,57.91,3.642143461001698,5.61918217759522
2018-08-27,37.45,26.07,31.8,1.03,59.47,3.717879191855089,5.564398163278362
2018-08-28,35.02,26.86,30.88,0.02,64.91,2.7990060873574736,4.439585534645412
2018-08-29,35.67,25.96,30.46,7.32,67.7,2.976899482868529,4.848463139792926
2018-08-30,37.64,24.73,30.99,4.42,64.33,3.787798125467637,5.318354142028793
2018-08-31,39.21,26.28,32.44,0.11,54.31,4.551403975021664,5.388975990970314
2018-09-01,36.64,27.1,31.82,2.88,56.88,3.558431712097458,4.75329190649136
2018-09-02,34.42,26.05,30.01,4.23,61.05,2.9287420397060147,3.480021104867562
2018-09-03,31.58,24.45,28.04,8.35,72.71,1.924108144373608,3.894784231991382
2018-09-04,35.91,24.74,29.87,0.79,63.66,3.339447887087058,4.732135746540451
2018-09-05,37.31,25.01,30.93,1.76,57.15,3.9654367946201567,5.350569070522594
2018-09-06,37.08,25.2,30.94,3.15,55.16,3.9552284564103464,4.81059833694359
2018-09-07,33.93,25.76,29.39,8.15,72.96,2.3538218030038895,3.786784912729795
2018-09-08,33.74,25.27,29.49,3.62,71.46,2.371542098883143,4.139395444129008
2018-09-09,33.92,24.94,28.92,2.99,71.64,2.479370442578493,4.671345726895138
2018-09-10,34.29,24.44,29.24,3.68,71.37,2.57927840567334,4.389462968487584
2018-09-11,37.02,25.12,30.89,0.78,61.22,3.6649946930464927,4.997267066364059
2018-09-12,36.72,25.77,30.68,6.83,59.82,3.6372136039454315,5.6081639618313455
2018-09-13,37.13,23.97,30.27,1.98,52.21,4.170858451899023,5.81897981325664
2018-09-14,36.21,22.9,29.32,0.01,53.94,3.911819441515541,4.9375345807556865
2018-09-15,35.87,23.43,29.37,0.0,54.22,3.790224809101701,4.4626245283885115
2018-09-16,34.97,22.62,28.56,0.0,59.46,3.389789278750152,5.21935718437437
2018-09-17,35.91,23.73,28.82,0.0,53.68,3.893993619381471,5.700231555457955
2018-09-18,36.28,22.59,28.51,0.01,51.6,4.146126036868992,5.625421398481141
2018-09-19,36.83,21.75,28.57,0.35,50.78,4.382335720639546,5.6096635435711955
2018-09-20,37.25,22.81,29.18,0.0,50.06,4.491932057161421,5.179768530625749
2018-09-21,35.78,23.89,29.15,1.9,64.23,3.385707744489144,5.738764499335426
2018-09-22,28.82,22.44,25.25,31.29,86.82,1.1885670548917973,1.8813477966304981
2018-09-23,26.45,22.34,24.26,40.81,91.72,0.6745882702637731,1.9542711195280704
2018-09-24,27.14,21.25,23.97,59.21,92.01,0.8591959354337835,1.8760720737599477
2018-09-25,29.53,21.13,25.13,16.08,82.5,1.5245108602887543,3.9267919390454615
2018-09-26,31.76,20.3,26.3,0.0,69.26,2.401150893489356,4.248721269526028
2018-09-27,32.65,19.63,25.79,0.0,65.35,2.83820569380254,4.283347971911677
2018-09-28,32.84,19.67,26.19,1.86,64.58,2.863392351793157,4.103873213506431
2018-09-29,32.3,22.09,26.76,1.33,62.06,2.7075337566968067,4.235632927243625
2018-09-30,32.46,20.03,26.48,0.0,61.05,2.82097185907075,4.398784076243872
2018-10-01,33.74,22.09,27.28,0.0,56.59,3.254084747705608,4.195847384290411
2018-10-02,32.85,20.98,26.88,0.0,55.25,3.0916096791238203,4.188078196490569
2018-10-03,33.31,20.77,26.47,0.01,57.23,3.214664950944946,4.049491222013458
2018-10-04,32.22,19.69,25.98,0.96,56.8,2.980766805369684,3.8598409405565093
2018-10-05,32.37,20.22,25.59,0.0,57.59,3.0263313913863157,4.178049342805298
2018-10-06,32.55,19.73,25.71,0.0,55.95,3.112817441739179,4.222900579235848
2018-10-07,32.29,20.34,25.47,0.0,55.91,3.0688379199474443,4.001348926675714
2018-10-08,32.63,19.04,25.26,0.0,58.07,3.1429524748236504,3.9177209243424373
2018-10-09,31.32,18.45,24.97,0.0,63.19,2.6496051041973683,3.772060207223104
2018-10-10,29.75,19.26,24.84,2.75,68.38,2.0661250825114137,3.33140690613092
2018-10-11,29.76,20.15,24.63,1.03,69.95,2.108001410156789,3.3402522228867966
2018-10-12,30.04,17.75,23.97,0.0,62.89,2.4793262503612743,3.446596334562618
2018-10-13,30.18,18.28,24.32,0.0,49.37,2.834729808668442,3.7166271878750967
2018-10-14,30.49,17.5,24.16,0.0,44.82,3.063237069453338,3.8613309404972576
2018-10-15,31.19,18.59,24.3,0.0,44.32,3.245190355316323,3.4200219281454363
2018-10-16,31.17,16.33,22.9,0.0,56.25,3.052146592121771,3.7184188993337117
2018-10-17,32.12,16.82,24.18,0.0,51.09,3.3593822446519113,3.7626016978402985
2018-10-18,31.35,16.96,23.93,0.0,53.12,3.086098365933067,3.7523728043352906
2018-10-19,30.98,17.86,23.81,0.0,50.97,3.0616263927266356,3.5219439093388996
2018-10-20,31.05,18.96,23.76,0.0,42.09,3.3299067034092222,3.8397854548332755
2018-10-21,30.82,17.68,23.32,0.0,43.25,3.274432468835494,3.8429103330169356
2018-10-22,30.88,15.27,23.39,0.0,40.84,3.3633800830823755,3.9341723362808283
2018-10-23,30.12,17.06,23.01,0.0,37.72,3.2649820596011,3.6454438894623653
2018-10-24,30.74,16.66,22.39,0.0,42.72,3.338309712460015,3.4107947103730676
2018-10-25,30.44,15.74,22.12,0.0,46.41,3.201718712465425,3.6033590328382252
2018-10-26,30.3,16.57,22.94,0.0,44.13,3.1403435284874504,3.084750999206974
2018-10-27,30.39,17.9,23.37,0.0,43.57,3.1281195133447386,3.252987377083372
2018-10-28,30.19,16.13,22.89,0.0,47.54,3.0113096424428316,3.298556587614723
2018-10-29,30.64,17.18,23.37,0.0,47.4,3.085123264981807,3.239891860422962
2018-10-30,30.04,16.94,22.9,0.0,46.93,2.994907943758027,2.9664057963901143
2018-10-31,30.19,15.36,22.41,0.0,51.07,2.988112010412155,2.9776473461544044
2018-11-01,26.81,17.65,21.06,0.01,56.65,2.126921742373491,2.834641465819934
2018-11-02,29.88,15.96,21.89,0.01,61.5,2.674527700685223,3.6261690416661883
2018-11-03,26.17,17.01,20.49,0.92,72.46,1.6834234675197361,2.843452167992527
2018-11-04,26.21,14.45,19.03,0.01,59.12,2.2761076576469845,2.8482808065575167
2018-11-05,25.89,11.79,17.92,0.0,42.85,2.5043729137638615,3.4496401723277375
2018-11-06,26.46,10.67,17.12,0.0,47.58,2.621005815900695,4.10962273097983
2018-11-07,27.11,8.62,17.91,0.0,33.5,2.9767238847544006,3.3700649911206764
2018-11-08,27.01,11.04,19.26,0.0,34.02,2.8516269531050327,2.6968659211525887
2018-11-09,26.48,14.09,20.13,0.0,32.85,2.7183320073613655,2.1055317282919765
2018-11-10,26.75,12.66,19.49,0.0,35.97,2.735483868800264,2.662816578664696
2018-11-11,25.75,13.74,18.82,0.0,44.23,2.378912769749494,2.6172865316413767
2018-11-12,28.49,15.42,20.89,0.0,43.83,2.848792498852156,2.3584663906495917
2018-11-13,28.12,16.06,20.42,0.0,50.37,2.651362178941434,3.0920755367984833
2018-11-14,26.92,13.56,19.41,1.62,58.19,2.2991192155033033,2.5092583360906677
2018-11-15,26.06,13.65,18.62,0.12,59.49,2.1487056580391206,2.8952842961374414
2018-11-16,26.87,10.36,17.76,0.0,51.7,2.5795652661730193,3.7575935349393053
2018-11-17,27.28,10.36,18.92,0.0,41.12,2.793150625040967,3.437214473487005
2018-11-18,27.45,12.53,19.75,0.0,39.45,2.7973359816756984,2.746339546320712
2018-11-19,27.21,14.48,19.43,0.0,51.05,2.49663422538964,3.4562262926935348
2018-11-20,27.36,13.93,19.12,0.0,51.77,2.5404857834710945,3.252334742655364
2018-11-21,27.45,11.11,18.88,0.0,44.18,2.7833610467073053,3.5483925578460522
2018-11-22,26.61,13.35,18.66,0.0,37.63,2.709971906198984,2.7226017643698097
2018-11-23,27.18,10.8,17.53,0.0,48.41,2.69426824754861,4.099957634101935
2018-11-24,27.24,9.13,17.49,0.0,43.47,2.8196015913122583,4.065775646738571
2018-11-25,28.0,12.47,19.41,0.0,37.01,2.9864871756971647,3.032517364125637
2018-11-26,27.97,12.99,19.66,0.0,36.7,2.974271207819824,2.977097799505349
2018-11-27,22.27,13.02,16.29,0.0,54.78,1.691387956933048,2.3242688858604654
2018-11-28,26.91,12.12,18.69,0.0,47.37,2.598421680087141,2.3793098711739984
2018-11-29,25.09,12.54,17.7,0.0,46.11,2.2740077822607017,2.7666788282343915
2018-11-30,26.16,10.72,17.58,0.0,45.79,2.5337581810658167,3.144580303348534
2018-12-01,26.13,10.47,17.8,0.0,37.74,2.663845355833513,3.0138532775780558
2018-12-02,26.07,11.08,17.48,0.0,38.45,2.6404242603723342,2.504699738177772
2018-12-03,24.55,11.8,17.17,0.0,41.57,2.2965498335137267,2.3490590672555385
2018-12-04,24.5,12.36,17.32,0.0,41.69,2.2784010850618297,2.3020683443553427
2018-12-05,23.83,11.69,17.18,0.0,42.7,2.14548169450883,2.0773900449614926
2018-12-06,24.02,10.04,15.78,0.0,47.88,2.158655090541197,2.5172124933796503
2018-12-07,23.12,9.99,15.46,0.0,50.21,1.9869731734529645,2.387988407128627
2018-12-08,22.46,10.7,15.77,0.0,45.59,1.9288860532648044,1.9006907488503912
2018-12-09,23.21,11.43,16.18,0.0,43.82,2.06356255285176,2.0788030909769395
2018-12-10,22.89,9.08,14.86,0.17,53.25,1.9275805680218054,2.5602182597111494
2018-12-11,23.55,9.48,16.27,0.85,56.03,1.9382886507693784,2.0623020695900514
2018-12-12,18.3,10.42,13.62,9.26,73.25,0.982808554589784,1.5520431456663533
2018-12-13,18.82,8.34,12.84,0.06,73.22,1.128233356752899,1.493950795483349
2018-12-14,20.47,6.85,12.53,0.0,64.85,1.5083403181144501,2.2282101814491155
2018-12-15,21.5,4.95,11.73,0.0,54.5,1.864815317451861,2.6793289968843994
2018-12-16,21.46,4.29,11.28,0.0,47.62,1.9700821469308636,2.7319273410185807
2018-12-17,21.8,4.12,11.56,0.0,42.42,2.073032553991144,2.7957373207829805
2018-12-18,22.25,4.51,12.45,0.0,38.29,2.1629053568865864,2.8967622603461884
2018-12-19,22.04,6.61,13.36,0.0,33.63,2.164037556748713,2.3183220637678734
2018-12-20,22.02,7.6,12.76,0.0,33.05,2.1821824939130234,2.4345019269844785
2018-12-21,20.92,3.99,11.76,0.0,34.47,2.0259937591450186,2.5343966913915867
2018-12-22,21.0,4.8,11.79,0.0,35.76,2.01641541901548,2.0725856023184464
2018-12-23,19.18,3.84,10.8,0.0,44.62,1.6737274625746903,1.9458001670745486
2018-12-24,18.41,4.34,9.78,0.0,47.62,1.5701462148274425,2.2134794146527588
2018-12-25,19.74,2.18,9.72,0.0,44.89,1.7900530717352523,2.76305597552347
2018-12-26,18.66,4.43,10.99,0.0,38.66,1.6692098693348318,2.057351698932186
2018-12-27,18.98,4.94,10.33,0.0,39.63,1.7205223000606877,2.179106171901942
2018-12-28,18.27,0.85,8.46,0.0,43.4,1.645372039949482,2.435931145390605
2018-12-29,19.24,3.03,10.18,0.0,39.08,1.7651881028484513,2.3315197815879207
2018-12-30,19.82,6.49,11.67,0.0,36.81,1.8296284549619162,2.0547564689797078
2018-12-31,19.69,5.26,10.54,0.0,42.24,1.7814066020985748,2.6590813509307996
2019-01-01,16.07,5.14,9.6,0.0,44.91,1.3001924346660885,1.7740662579987614
2019-01-02,20.15,7.01,11.58,0.04,48.08,1.7412336555275236,1.934529769443693
2019-01-03,19.46,4.65,10.83,0.0,66.32,1.4502769856386504,2.1160361782646215
2019-01-04,18.92,4.71,10.76,0.0,52.58,1.539159394047728,1.9327673313965859
2019-01-05,19.18,6.32,11.75,0.39,53.21,1.5135136232217832,2.0043229318709095
2019-01-06,15.35,7.07,10.59,1.49,81.73,0.717259478817073,1.3510102362700231
2019-01-07,19.59,4.62,10.88,0.0,72.03,1.3894619359186493,2.0318464580902025
2019-01-08,20.97,6.88,12.05,0.0,55.1,1.753214366283422,2.477271550887263
2019-01-09,21.45,4.7,11.56,0.0,59.65,1.8184877333566516,2.933399925875388
2019-01-10,20.78,4.05,12.34,0.0,42.23,1.9071494625021495,2.189915834353379
2019-01-11,21.31,7.71,13.56,0.02,42.11,1.9150099277309973,2.065317530867693
2019-01-12,20.02,7.61,13.04,0.22,58.19,1.4881611735716822,2.1144605939721934
2019-01-13,20.25,7.34,12.29,0.34,61.67,1.5452850732754126,2.2379671407692676
2019-01-14,20.72,2.63,10.11,0.0,46.08,1.9442231542601311,3.551539915776135
2019-01-15,20.59,1.08,10.32,0.0,32.39,2.05324533858787,3.0183212891201796
2019-01-16,22.01,8.2,14.24,0.0,24.19,2.266218698589733,1.774626437911615
2019-01-17,21.12,4.09,11.81,0.0,37.57,2.017958392652703,2.8430691385393154
2019-01-18,21.83,4.59,11.59,0.0,44.04,2.055539787161992,2.652411129548015
2019-01-19,21.1,7.58,13.01,0.0,47.52,1.822024858446427,2.518399441166251
2019-01-20,23.64,10.95,15.42,0.38,52.19,2.056826337637431,2.2856439155190005
2019-01-21,19.19,10.81,13.59,8.42,65.62,1.2292593485687429,1.8720916538965167
2019-01-22,15.57,8.57,12.0,21.04,83.13,0.6138840296226775,1.390625165126246
2019-01-23,18.44,5.86,10.99,0.26,72.67,1.210362574373427,1.896175128553336
2019-01-24,18.79,5.84,10.62,0.0,61.43,1.4338190435556961,2.050451030195611
2019-01-25,17.6,2.41,9.93,0.38,56.83,1.3690895681799091,1.799825958983575
2019-01-26,17.79,2.43,9.4,0.02,54.01,1.4366796643880222,2.3407143526384626
2019-01-27,17.86,3.56,8.99,0.0,51.96,1.4905183199110006,2.7356084361239024
2019-01-28,19.0,0.67,8.54,0.01,47.49,1.7121357167139766,2.9534107359371866
2019-01-29,20.41,0.51,9.74,0.0,42.4,1.9399088756885619,3.0162217482317
2019-01-30,17.59,5.4,10.69,0.05,50.86,1.3761519916615215,2.1333683351035853
2019-01-31,19.19,6.42,11.07,0.78,64.49,1.4329284447221002,2.004740106037757
2019-02-01,19.05,4.11,10.76,0.29,66.16,1.404631859564607,1.799364765263013
2019-02-02,20.48,5.16,11.62,0.14,62.5,1.5988356641627994,2.410131918015127
2019-02-03,21.81,4.67,12.69,0.0,52.48,1.8991941189250747,2.6780101785132655
2019-02-04,22.32,6.55,13.89,0.0,46.26,1.9953337585756787,2.544998653934997
2019-02-05,24.12,8.96,16.14,0.0,41.9,2.2762654177486357,2.7040748965802206
2019-02-06,23.83,10.03,15.68,0.45,52.95,2.049748213760836,2.9885587752229923
2019-02-07,19.63,8.37,13.54,23.92,80.05,1.0760939140485737,1.9402437527953693
2019-02-08,19.29,5.23,11.18,0.15,66.21,1.4355812363947305,2.4652785373602857
2019-02-09,19.7,2.67,10.83,0.02,60.2,1.5850090157923702,2.7771126130411705
2019-02-10,18.36,4.78,11.98,0.0,48.07,1.4685476995070557,2.4152447151210263
2019-02-11,21.35,6.45,13.56,0.0,44.09,1.8927501648864844,2.5550505729540074
2019-02-12,20.16,9.5,14.3,0.0,46.39,1.6250191127368825,2.071072097328808
2019-02-13,22.96,11.41,15.69,0.0,47.2,1.990530744440562,2.416831337865324
2019-02-14,21.62,11.02,15.06,6.99,65.01,1.4884233831326357,2.961614856217838
2019-02-15,21.2,8.74,14.0,2.9,79.09,1.2946883259357587,1.5905154833302804
2019-02-16,21.47,8.91,14.34,0.01,69.37,1.499305066918501,2.231896819018139
2019-02-17,21.84,6.5,13.99,0.0,56.76,1.7992534808615424,2.5226865268369676
2019-02-18,23.97,7.42,14.57,3.21,60.12,2.0746913851518496,3.0556327605325597
2019-02-19,22.18,7.53,14.67,0.13,63.83,1.6909955847733213,2.6329114692647164
2019-02-20,21.83,13.37,16.47,6.11,66.36,1.3837505151210943,3.0157391392054196
2019-02-21,22.07,12.04,16.16,5.07,79.16,1.218080898600962,2.4148427297491706
2019-02-22,22.44,8.51,14.38,0.06,64.64,1.7616232369782185,3.4519741171815035
2019-02-23,22.32,6.03,13.41,0.0,56.86,1.8957518031351874,3.635166723700123
2019-02-24,23.15,7.45,15.19,0.0,44.47,2.1238120110170544,3.372810498562341
2019-02-25,22.8,9.11,14.86,0.01,47.79,2.0221565080788766,3.422568066372906
2019-02-26,22.52,7.45,14.14,1.97,49.19,2.0002070328222317,3.488074811526755
2019-02-27,19.69,6.38,12.83,4.6,62.99,1.4147529279641424,2.9361792095317543
2019-02-28,21.17,6.88,13.75,0.0,51.22,1.7686676602912585,3.0587589495391847
2019-03-01,23.54,8.42,14.86,0.0,47.04,2.1628418200134427,3.629892703129684
2019-03-02,20.22,10.64,14.0,3.74,68.34,1.3084572495097049,2.207821939116136
2019-03-03,23.14,9.75,15.54,2.93,73.16,1.5946145600691912,2.7400243899934122
2019-03-04,22.3,10.62,16.15,0.18,67.3,1.504444858133068,2.8207668564280484
2019-03-05,24.22,9.03,16.6,0.0,54.57,2.075410870003739,3.575685129258723
2019-03-06,24.68,8.8,17.15,0.0,46.67,2.2524888522156252,3.8811656666439975
2019-03-07,26.02,11.73,17.75,0.0,43.48,2.5446835220002413,3.688587069966038
2019-03-08,21.19,12.67,16.23,0.24,57.89,1.4615395705866379,1.9242784955984409
2019-03-09,24.79,9.17,16.81,0.0,60.46,2.0468002605286326,3.8494576927486595
2019-03-10,26.47,9.8,17.96,0.0,47.55,2.5552499557998196,3.9418339798070385
2019-03-11,25.7,10.91,17.17,3.37,54.89,2.2879773992886334,3.9117225918680227
2019-03-12,24.78,10.98,17.08,0.0,56.6,2.112888724311188,3.683641216178491
2019-03-13,24.14,12.12,17.1,0.04,52.33,2.046432863050713,2.9205824135840097
2019-03-14,25.55,11.83,17.63,1.79,51.85,2.285548214536761,3.3590714622072215
2019-03-15,25.89,10.32,17.19,0.62,58.25,2.292180598913555,4.202778710147625
2019-03-16,27.52,9.11,18.17,0.03,50.31,2.7149036273532414,4.052488434232667
