date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2019-03-17,28.86,10.79,19.64,0.0,45.03,3.03827406743516,4.492441319153948
2019-03-18,29.42,12.37,20.59,0.02,42.57,3.1259002414361694,4.051463670160324
2019-03-19,29.98,13.63,21.34,0.0,42.81,3.2183139484620704,4.572809293417867
2019-03-20,30.52,14.77,21.64,0.03,41.77,3.3871598837821746,6.172416213126915
2019-03-21,29.28,13.16,20.8,0.01,44.7,3.069093150367715,5.076119933034762
2019-03-22,30.15,11.9,20.48,0.01,40.96,3.3994492460177006,5.788991412461059
2019-03-23,28.85,12.76,19.83,0.0,49.46,2.8946579542753303,5.317370983179197
2019-03-24,28.37,14.04,20.85,0.0,56.69,2.5520324383237742,3.9517633262289595
2019-03-25,27.0,14.28,20.79,0.09,50.32,2.4055940226607397,3.8326405121339646
2019-03-26,32.72,12.21,22.23,0.0,40.26,3.9949928484706403,6.147906456192327
2019-03-27,33.01,15.4,24.18,0.0,33.94,4.092018007860065,5.144526666637572
2019-03-28,35.94,19.65,26.82,0.0,35.41,4.75072065402519,5.282155247362234
2019-03-29,36.9,20.4,27.91,0.0,39.16,4.887321707479905,5.654069986578559
2019-03-30,37.82,20.84,28.8,0.0,35.72,5.2754982612918955,5.485467883551385
2019-03-31,35.44,15.67,25.14,0.0,26.48,5.066759414025211,8.077216858803205
2019-04-01,36.0,14.39,25.02,0.0,30.11,5.154806175574803,7.325562130211505
2019-04-02,37.01,17.42,26.56,0.0,25.46,5.51939097645281,5.944362900415567
2019-04-03,38.37,18.97,28.16,0.0,27.83,5.800440037680733,6.718358409733
2019-04-04,39.55,19.66,29.34,0.0,32.11,6.040801971191693,6.530312829337696
2019-04-05,37.78,22.64,29.53,0.0,36.38,5.138231647621493,5.545007777206819
2019-04-06,39.47,23.44,30.45,0.0,34.68,5.8092211042807085,6.704059207995409
2019-04-07,39.01,23.46,30.95,0.0,30.03,5.803000732197977,5.939580004312633
2019-04-08,36.4,21.34,28.75,0.04,30.66,4.946105876638807,6.100072405012013
2019-04-09,38.28,19.76,29.4,0.75,30.13,5.622622722832215,5.993321237818904
2019-04-10,39.08,22.17,30.34,0.02,32.36,5.720136845949573,7.07385182784056
2019-04-11,39.13,21.95,30.14,0.0,33.0,5.764746905761189,6.807989994566007
2019-04-12,36.95,22.82,29.37,0.0,36.86,4.843114256150404,6.7548151574863375
2019-04-13,37.37,22.49,29.6,0.08,37.17,4.945266163913412,6.326008703858599
2019-04-14,38.56,22.37,30.18,0.0,38.22,5.315477607090594,7.695729279937219
2019-04-15,39.57,22.95,31.07,0.16,35.3,5.76162406966454,7.601014555443937
2019-04-16,32.1,21.31,25.91,8.47,55.12,3.017296579541155,5.622499509750188
2019-04-17,23.32,17.42,21.11,11.9,74.08,1.0296655307031872,2.8547983436367863
2019-04-18,29.6,15.46,22.82,0.31,57.42,2.665485368361364,4.378559480146474
2019-04-19,33.1,17.07,25.2,0.0,44.29,3.7343306102883553,5.9431186243081475
2019-04-20,35.15,18.5,27.08,0.0,39.97,4.347999041786105,6.144954655552745
2019-04-21,38.09,21.14,29.48,0.0,36.59,5.274718770174719,7.387692454059078
2019-04-22,39.57,23.78,31.09,0.0,35.87,5.712439255440111,7.515831501520416
2019-04-23,42.36,22.88,33.09,0.0,33.36,6.879906148929255,7.474103777532228
2019-04-24,41.57,24.13,33.27,0.0,29.26,6.6459235420032945,7.105223852310237
2019-04-25,40.0,24.48,31.45,1.63,35.79,5.8885859264253195,6.644490606268569
2019-04-26,40.8,22.98,31.65,0.0,32.83,6.3245122333291395,8.201507911236252
2019-04-27,40.68,24.18,32.09,0.0,28.19,6.440405914502932,10.253213752730199
2019-04-28,40.96,22.16,31.55,0.0,24.92,6.747813554465646,10.031169753393234
2019-04-29,42.02,22.45,31.99,0.0,22.41,7.30810539850488,8.006429140609857
2019-04-30,42.56,23.5,32.84,0.0,21.04,7.538765638498276,8.466614161595485
2019-05-01,41.04,23.0,31.54,0.4,27.27,6.6935000655302925,8.94917805583588
2019-05-02,40.86,24.0,32.51,0.03,23.86,6.702649600174146,6.531828115233792
2019-05-03,38.39,22.4,29.88,6.6,32.82,5.567092477082875,6.923794035786954
2019-05-04,38.86,21.63,29.97,0.0,25.24,6.032092081894656,9.216226833946987
2019-05-05,41.41,21.67,31.54,0.0,20.77,7.114686056862195,7.825254502317303
2019-05-06,41.99,23.54,32.3,0.0,18.21,7.434729009461702,9.111113258207189
2019-05-07,42.81,24.43,33.3,0.0,16.64,7.820943918933879,7.644362837395098
2019-05-08,43.74,24.85,34.16,0.0,18.38,8.116655188867359,8.288044505355016
2019-05-09,43.55,26.15,35.22,0.0,18.26,7.924551978836409,9.795759520124678
2019-05-10,43.4,28.33,35.3,0.25,21.95,7.686530902212454,9.373340881312338
2019-05-11,40.18,26.85,31.7,1.73,32.61,5.966437016329471,8.590926186884667
2019-05-12,40.21,23.97,32.62,0.01,30.75,6.090758175755642,7.724087609353438
2019-05-13,41.15,28.7,34.44,2.44,26.97,6.426118517023508,7.623142656992058
2019-05-14,36.98,26.74,31.25,4.66,35.33,4.714455796310736,6.833950496757641
2019-05-15,39.1,25.71,32.82,0.39,33.32,5.463379213926228,5.217547445679333
2019-05-16,36.44,25.04,30.8,0.27,37.6,4.492505897775277,7.305986589667335
2019-05-17,37.14,24.3,29.9,11.11,49.95,4.380175007747802,4.73152272645894
2019-05-18,36.28,23.06,29.71,0.09,47.14,4.188882191313381,7.046711802960144
2019-05-19,38.75,24.19,31.58,0.0,34.83,5.4121289536938075,9.194157389300013
2019-05-20,40.39,24.87,32.58,0.0,29.42,6.190291547539248,8.325562261538105
2019-05-21,41.55,25.08,33.43,0.0,26.27,6.784059874525269,9.64814177862263
2019-05-22,42.54,26.27,34.64,0.0,26.15,7.1076786527173645,9.307882034284287
2019-05-23,41.06,28.61,33.96,4.29,34.7,6.050592307620108,7.635954042327489
2019-05-24,36.55,26.49,31.29,2.16,42.69,4.24307376185308,7.216993013897034
2019-05-25,37.16,24.74,30.87,0.49,36.92,4.776178760614397,9.222791676515739
2019-05-26,41.18,23.59,32.83,0.0,27.75,6.619350627875217,9.305077930370079
2019-05-27,42.59,25.52,34.13,0.0,20.96,7.509687476823986,10.111019311048306
2019-05-28,44.35,24.5,35.01,0.0,16.81,8.44371629746651,10.23884059836726
2019-05-29,45.96,27.17,36.92,0.0,16.87,9.114313209121589,10.545705250018855
2019-05-30,46.51,29.68,38.1,0.0,15.08,9.426500477991272,9.29357051359086
2019-05-31,47.49,28.49,38.52,0.0,13.66,10.015496272950465,10.640198067649157
2019-06-01,47.65,30.02,39.02,0.0,12.94,10.146848678031365,8.253888358114358
2019-06-02,47.25,30.4,39.46,0.03,12.46,9.905743134763792,9.021837264730955
2019-06-03,47.25,30.47,38.96,0.01,12.06,9.964100835947669,8.682666919982044
2019-06-04,45.6,28.66,37.7,0.48,17.68,8.84106634359379,8.79994311863224
2019-06-05,46.05,30.2,38.86,0.08,14.76,9.140774801670666,9.500449263795531
2019-06-06,45.83,32.38,38.73,0.06,13.39,9.103364642716887,10.157033070940008
2019-06-07,43.89,29.22,37.24,0.49,15.63,8.103919521141792,8.015245278967305
2019-06-08,45.64,31.48,38.47,0.0,14.3,8.962065790893433,9.277406482696216
2019-06-09,47.33,31.52,39.21,0.0,14.58,9.839593544632628,9.80497494164918
2019-06-10,47.98,31.17,39.66,0.0,12.78,10.279868205675916,9.669850630113524
2019-06-11,47.82,31.89,40.19,0.0,13.98,10.071129907425481,12.216316175038822
2019-06-12,45.94,32.55,39.5,1.21,17.83,8.841409706338759,9.8168380917171
2019-06-13,45.39,30.77,37.91,0.0,17.5,8.717368012305993,9.074880205139216
2019-06-14,45.82,27.48,37.23,0.0,10.77,9.353206812526082,10.749407459032227
2019-06-15,45.79,30.28,38.38,0.02,23.95,8.449244904167559,11.214824442562435
2019-06-16,40.44,31.23,35.49,7.02,36.59,5.51344203509723,8.976894768328554
2019-06-17,42.48,29.26,35.85,0.07,37.19,6.401663803771311,10.508777332320564
2019-06-18,35.19,27.26,31.51,18.25,56.89,3.1191459024732358,4.717253241486558
2019-06-19,39.4,27.57,33.35,0.03,45.31,4.935989398778585,7.290269932543744
2019-06-20,39.96,27.18,33.96,1.82,37.91,5.442952641653159,6.09198907059795
2019-06-21,38.83,27.81,32.47,17.78,46.09,4.832574899720609,6.826232786063983
2019-06-22,42.01,27.92,34.92,0.0,35.55,6.372162366078694,6.992870788496733
2019-06-23,42.2,28.65,35.31,0.0,35.29,6.377040290577297,7.878638100344914
2019-06-24,39.91,28.23,33.94,0.93,45.95,4.98022750657435,6.691101588163376
2019-06-25,39.32,30.1,34.82,1.66,46.61,4.588560937586944,5.816578700111898
2019-06-26,43.16,30.48,36.52,0.0,36.65,6.625791830129961,8.987037168332808
2019-06-27,42.6,30.63,36.34,0.88,36.2,6.3774028454339735,9.049104757169673
2019-06-28,43.73,29.78,36.72,0.07,35.25,6.92940806093136,8.731668913054895
2019-06-29,44.22,30.45,37.46,0.0,32.75,7.209761089154161,8.91079259789341
2019-06-30,44.78,30.66,37.81,0.01,31.41,7.545449961173219,8.74614301679825
2019-07-01,44.03,31.04,37.65,0.34,32.67,7.105810114975188,6.986135185867682
2019-07-02,43.93,31.18,37.78,0.01,29.59,7.2597011312976605,8.319268964245055
2019-07-03,44.35,30.98,37.71,1.28,31.49,7.311771855049395,6.898577379487499
2019-07-04,42.57,30.97,36.69,4.29,37.74,6.235151923462219,6.521562004043871
2019-07-05,42.45,30.59,36.33,1.18,38.87,6.155916708456671,6.6371647257730135
2019-07-06,42.78,30.75,36.92,1.51,40.68,6.127801279861864,5.518536007926691
2019-07-07,40.67,31.44,35.7,4.8,45.81,5.035990135584846,6.452902716559935
2019-07-08,43.18,31.0,37.4,0.55,40.28,6.277981201583762,6.681838621945736
2019-07-09,39.35,31.55,35.48,17.4,46.62,4.479971073047122,6.511566954533412
2019-07-10,41.87,29.55,35.96,0.65,43.83,5.680457290093051,6.4308048388993955
2019-07-11,40.29,30.34,35.24,9.9,46.35,4.94939594584009,6.2579290318503205
2019-07-12,37.95,30.99,34.23,29.46,52.11,3.8429844625133525,5.1023994670740755
2019-07-13,39.16,28.97,33.93,11.59,53.28,4.319529149812774,6.427287656100727
2019-07-14,35.3,27.98,31.85,29.91,62.55,2.822798370639055,3.7429234165066307
2019-07-15,36.12,25.85,30.69,24.53,69.39,2.9980982680995716,4.4823005426374705
2019-07-16,34.32,26.25,29.95,20.81,72.28,2.4272690654525944,4.0545589983531185
2019-07-17,33.18,25.72,29.25,5.82,72.39,2.1821358833400306,4.884556922210183
2019-07-18,34.25,25.83,30.11,1.09,71.16,2.40983394892851,5.391873854796233
2019-07-19,34.41,26.32,30.61,1.64,69.99,2.4147264630041945,4.876406812977867
2019-07-20,36.0,26.45,31.26,1.56,67.7,2.9319139758084125,4.589273054962671
2019-07-21,36.54,26.63,31.67,1.31,65.83,3.124614049374575,5.7208394217180345
2019-07-22,37.25,27.23,32.58,0.77,63.06,3.339027971910762,5.283100157542268
2019-07-23,39.11,28.58,33.83,0.63,57.06,4.123342430368048,5.305158660643526
2019-07-24,40.46,29.31,34.6,2.61,50.55,4.904745601817767,6.4427153814044456
2019-07-25,34.98,27.54,30.72,19.92,75.96,2.3141825017885664,3.4135229361101205
2019-07-26,33.46,26.31,29.63,4.97,77.47,1.9936213298639234,3.79110463167676
2019-07-27,33.7,25.98,29.31,6.83,78.24,2.095208564307805,3.6880761953258414
2019-07-28,33.81,25.68,29.71,7.59,78.4,2.0403338136693834,5.122081564310608
2019-07-29,34.44,26.44,30.45,1.9,75.39,2.212700971846635,6.167692043029333
2019-07-30,34.76,27.17,31.13,0.35,68.48,2.5104524392681373,5.237270483622733
2019-07-31,35.26,26.89,30.97,2.83,68.58,2.682250303545373,4.6350184950131235
2019-08-01,33.88,25.67,29.8,21.48,75.48,2.146110079626698,4.434906226952904
2019-08-02,33.97,26.57,30.54,18.88,75.86,2.033445271087707,3.919260084487189
2019-08-03,33.23,26.87,29.85,1.66,76.18,1.9276289010813596,4.361266420212862
2019-08-04,36.08,26.52,31.32,0.35,67.28,2.956236125858066,5.489855846395364
2019-08-05,36.53,26.72,32.01,0.32,67.13,2.9894486360464407,5.134847749785311
2019-08-06,36.66,27.71,32.18,3.72,66.2,3.047929659968861,4.661700849399538
2019-08-07,32.32,26.77,29.7,1.86,75.13,1.7316808544877031,5.125769594902406
2019-08-08,33.41,26.48,30.35,0.3,67.95,2.2532035124591925,4.952020523126741
2019-08-09,36.21,26.44,31.4,5.66,66.61,3.0097183340112186,5.168282532072335
2019-08-10,34.89,26.67,30.49,1.43,72.21,2.4991993967537365,5.526692964219201
2019-08-11,35.61,26.28,30.99,0.48,71.93,2.647266520537223,5.5463050981433
2019-08-12,34.32,27.95,31.18,23.89,73.48,2.1026886700684675,4.890277171983589
2019-08-13,35.65,27.4,31.77,8.52,70.9,2.578029043435368,3.7708609709898706
2019-08-14,35.29,27.18,30.68,0.71,73.03,2.5494271989433854,5.090280519095836
2019-08-15,32.59,26.39,29.03,7.06,82.08,1.640621663496996,4.166846534507233
2019-08-16,32.7,26.02,28.99,6.68,79.47,1.8046617656298807,4.3341137396459875
2019-08-17,30.14,25.69,27.31,46.15,88.19,1.082965906059127,2.4672566388532244
2019-08-18,31.18,24.46,27.39,42.1,83.9,1.506217969156145,4.747003518835229
2019-08-19,32.23,24.0,28.17,0.53,79.95,1.7951872841730308,4.69681147945726
2019-08-20,32.72,24.11,28.28,0.0,77.5,2.01224829936229,5.430035969609888
2019-08-21,34.37,24.37,29.07,0.01,72.26,2.5879414216003904,5.4250393584817
2019-08-22,34.24,23.74,28.73,0.46,70.73,2.668474935795837,5.4095250856465285
2019-08-23,33.83,24.06,29.1,8.33,69.47,2.5186074522465782,5.119756010428199
2019-08-24,35.1,24.92,29.72,1.94,67.88,2.8865974087053816,5.021542761357926
2019-08-25,32.7,24.24,28.31,7.99,80.28,1.889806122405194,4.157173906625918
2019-08-26,33.08,24.6,28.96,1.19,77.8,1.990960207882107,4.620322023972306
2019-08-27,34.56,26.02,30.57,0.0,69.84,2.46745017705313,5.127100953702598
2019-08-28,35.0,26.57,31.05,1.03,71.1,2.4699673715470936,5.238159387527733
2019-08-29,34.63,26.39,30.74,9.94,73.16,2.3144205097156414,4.741577610257788
2019-08-30,34.17,26.01,30.56,2.18,72.92,2.2227353481003522,4.321793962247196
2019-08-31,35.27,27.24,31.26,1.81,69.55,2.586223371450473,4.543356308114452
2019-09-01,32.6,26.61,29.13,2.77,77.72,1.806771361060009,3.2514950963505385
2019-09-02,33.8,25.03,29.69,0.51,72.09,2.290692119555588,4.1988287529066595
2019-09-03,35.28,26.27,30.68,0.75,69.71,2.701198971759297,4.776977565382508
2019-09-04,34.49,25.72,29.93,44.61,75.69,2.317154987435254,4.36355531366381
2019-09-05,33.28,25.91,29.6,9.15,78.56,1.8829455770591568,4.405781289463874
2019-09-06,34.12,26.01,30.24,0.53,75.99,2.130076250660053,4.623371898486519
2019-09-07,34.43,26.1,30.47,0.02,73.35,2.298986194884254,4.537116800163607
2019-09-08,33.54,25.23,29.81,0.0,72.87,2.1682181504793765,4.209865829887724
2019-09-09,35.87,25.64,30.3,0.0,68.46,3.0275573856854536,5.2401747603888005
2019-09-10,35.04,24.06,29.49,0.0,67.11,2.9539001161205602,5.0015136318842695
2019-09-11,36.2,24.07,29.97,0.0,66.03,3.307280154958083,5.029454925825816
2019-09-12,37.35,24.08,29.93,1.26,65.42,3.7675692977963924,5.27341225028215
2019-09-13,34.62,25.07,29.59,0.08,70.83,2.629263502366463,4.42494007391065
2019-09-14,36.08,25.43,30.19,0.09,68.71,3.123521602402422,4.645222416029608
2019-09-15,34.83,24.58,29.72,0.85,69.17,2.7657213060178614,4.327225374130544
2019-09-16,35.8,24.44,29.89,0.06,66.42,3.1834494318281763,4.671394269211837
2019-09-17,36.03,24.59,29.79,0.08,65.91,3.266295350871266,5.137584631829962
2019-09-18,36.06,23.58,29.24,0.04,62.98,3.493368113265533,4.909435189316259
2019-09-19,32.51,23.07,27.44,0.32,72.56,2.276874055484894,4.546228652791468
2019-09-20,33.71,22.65,27.82,0.04,71.89,2.614115327412059,4.655443651058585
2019-09-21,34.14,23.14,28.56,0.0,66.84,2.836959010302819,4.600050711947198
2019-09-22,33.12,23.25,28.03,0.67,69.52,2.4871053749600125,4.168538352963184
2019-09-23,33.59,23.06,27.95,0.06,69.25,2.6627147811459584,4.555237622034628
2019-09-24,34.05,22.9,28.31,0.0,67.83,2.7946653965393002,4.565080665630172
2019-09-25,33.75,23.89,28.8,0.47,67.87,2.6194068796950027,4.244348564930336
2019-09-26,33.29,23.94,28.61,3.11,69.76,2.429695424274136,3.9338601653725185
2019-09-27,33.88,23.75,28.42,4.26,66.71,2.7707287017034252,4.0348911953700135
2019-09-28,30.57,22.79,26.36,29.31,79.26,1.6976533316768134,3.1633256777249956
2019-09-29,29.39,21.98,25.09,13.4,83.03,1.4833801735115686,2.8604529109331014
2019-09-30,30.57,21.01,25.29,1.05,79.09,1.8860561987850102,3.329274092452983
2019-10-01,30.71,21.18,25.65,0.21,76.59,1.9547666030153983,3.457314349010025
2019-10-02,30.99,21.27,25.86,0.0,73.27,2.1006102845426264,3.808904669615346
2019-10-03,29.94,21.84,25.62,3.69,72.32,1.8844071359412866,3.310578635232425
2019-10-04,27.06,19.73,23.55,0.23,77.55,1.3432284822411074,2.629112676270133
2019-10-05,30.13,17.62,23.48,0.0,75.72,2.1530192109234663,3.8982067044405078
2019-10-06,29.29,18.31,23.35,0.0,73.24,2.0299836239881777,3.323794944181348
2019-10-07,31.39,19.08,24.4,0.0,64.19,2.7327884490228946,4.445805279361088
2019-10-08,31.89,18.36,25.04,0.05,58.87,2.944986835511977,3.958190569935965
2019-10-09,31.45,18.59,24.6,0.07,60.17,2.8309433351957467,3.8646258796256525
2019-10-10,30.78,18.11,24.48,0.0,61.11,2.6276124094707907,3.769667682668943
2019-10-11,32.06,20.06,25.47,0.0,55.94,3.020035332659846,3.7297595503938923
2019-10-12,32.29,19.47,25.07,0.0,58.51,3.0437974846876426,3.504792307807562
2019-10-13,32.7,19.87,25.27,0.0,60.27,3.0926961262162163,3.8164993749241725
2019-10-14,33.51,20.4,25.96,0.0,58.4,3.341232831527424,3.7157070191029486
2019-10-15,33.09,19.03,25.12,0.0,59.51,3.275284319512984,3.793693362919499
2019-10-16,32.7,18.33,24.68,0.0,55.97,3.308723395358868,3.650936207790205
2019-10-17,32.28,18.45,24.41,0.0,55.35,3.218385756636132,3.9959987525547747
2019-10-18,31.84,18.74,24.03,0.62,55.84,3.1112729981663403,4.037264908853845
2019-10-19,32.52,17.69,23.81,0.09,54.31,3.38770639835517,4.324159259651328
2019-10-20,30.63,17.09,22.83,0.0,57.21,2.89614330676406,3.8132076046479897
2019-10-21,30.63,16.95,22.73,0.0,51.76,3.0373357160099737,4.139267908471932
2019-10-22,31.8,15.61,23.05,0.0,48.59,3.4256399746738553,4.410606341324872
2019-10-23,32.64,18.26,24.0,0.0,42.85,3.739640592290673,3.8300092647910793
2019-10-24,31.63,16.25,23.03,0.0,47.26,3.415068545523436,3.6153610155866316
2019-10-25,30.07,15.91,22.73,0.0,50.17,2.9369090047407878,3.426592516212507
2019-10-26,30.27,15.88,22.89,0.0,50.42,2.9620847437103084,3.3833838461119634
2019-10-27,31.62,16.52,23.5,0.0,48.72,3.3046999767717726,3.951202365903938
2019-10-28,31.23,18.72,24.18,0.0,47.71,3.1721451138340555,3.2148557083464833
2019-10-29,31.18,18.76,24.9,0.0,42.36,3.2623238408368804,2.8952521247434877
2019-10-30,31.56,20.32,24.39,0.0,43.14,3.3630115135183036,3.482748156795668
2019-10-31,31.75,18.69,23.72,0.0,50.13,3.278034462189124,3.5647098038337113
2019-11-01,32.0,19.04,23.9,0.0,50.58,3.324223991849605,2.824187958201637
2019-11-02,30.49,18.64,23.6,0.01,52.51,2.893227348600171,2.505698501430592
2019-11-03,25.68,17.25,20.87,0.01,62.8,1.7689628728130629,2.7648212354631134
2019-11-04,29.19,15.34,21.5,0.0,60.51,2.5706135298952546,3.4688544138811013
2019-11-05,30.79,15.85,22.82,0.0,48.33,3.1770489609124724,3.5236798279772588
2019-11-06,30.29,15.53,22.57,0.0,43.64,3.1792135717934,4.40170905572624
2019-11-07,26.8,16.93,20.74,6.21,57.5,2.144110101413008,4.391150782048992
2019-11-08,28.89,14.44,21.01,0.48,57.85,2.6115754108823417,3.1225684558623734
2019-11-09,28.2,13.62,19.73,0.0,53.34,2.674559459907849,3.785074538236474
2019-11-10,27.12,12.64,19.09,0.0,42.24,2.730310097692381,2.987456158549851
2019-11-11,24.03,14.74,19.02,0.0,40.0,2.1308900161233995,2.182189306652813
2019-11-12,25.11,14.19,19.23,0.0,40.79,2.301559728499198,2.5109456321779398
2019-11-13,25.46,14.54,18.96,0.0,50.16,2.180656164577564,2.4164713940158378
2019-11-14,24.79,16.2,19.22,0.22,55.11,1.9208263696064338,1.9810411150073162
2019-11-15,25.82,13.53,18.6,0.17,69.32,1.9121372974288637,2.691495330243588
2019-11-16,25.33,13.99,18.35,0.8,69.44,1.8122177121773966,3.081231634984917
2019-11-17,27.21,12.44,18.47,0.0,62.37,2.3732864754813336,3.8583760095256774
2019-11-18,26.43,10.82,18.3,0.0,56.99,2.3228367594675445,3.1376232928933105
2019-11-19,27.33,13.46,18.99,0.0,48.54,2.6192499083901266,2.7071505851165534
2019-11-20,25.84,14.79,19.64,0.0,40.75,2.4353012006490564,2.1131913269411444
2019-11-21,22.99,13.68,17.52,0.0,50.01,1.821593348119702,2.2927250361934504
2019-11-22,23.26,12.9,17.75,0.03,53.19,1.8057440256183988,2.3949837901602575
2019-11-23,26.03,14.56,18.9,0.04,69.02,1.908377455679862,3.039691447639506
2019-11-24,26.54,13.57,18.94,0.0,59.47,2.240636680249702,2.796160859575597
2019-11-25,25.43,12.88,18.08,0.0,49.31,2.277167172372382,2.459631263638266
2019-11-26,21.16,13.21,15.8,12.17,69.96,1.2728518035850935,2.376705693309324
2019-11-27,18.51,12.2,15.11,5.65,83.17,0.7071340847360827,1.4320271944613854
2019-11-28,22.85,12.78,17.62,2.62,81.91,1.1572184688622402,1.6157136131693246
2019-11-29,22.97,11.52,16.35,0.16,70.99,1.54054668584025,2.084576171114383
2019-11-30,21.76,9.29,14.7,0.0,64.83,1.5680118061550876,2.1216956362368915
2019-12-01,22.81,10.17,15.28,0.0,49.03,1.9617595065858853,2.424763531914617
2019-12-02,22.92,9.11,15.4,0.0,48.85,1.9734069346842595,2.504636432245866
2019-12-03,24.43,8.5,15.35,0.0,41.4,2.4012932322933347,2.9040405053885037
2019-12-04,23.93,9.18,16.21,0.0,35.24,2.3471382540613774,2.083800752395248
2019-12-05,23.27,10.74,15.79,0.0,38.5,2.1874751954752947,1.8630797511019845
2019-12-06,23.33,8.64,14.14,0.0,49.59,2.105005131142883,2.6564107620163804
2019-12-07,24.43,8.72,15.26,0.0,47.77,2.275056267626624,2.373284700390747
2019-12-08,23.39,10.7,15.59,0.0,43.45,2.137772682689213,2.3344746991941494
2019-12-09,21.93,9.64,14.56,0.0,44.05,1.9280394847092817,2.0314086835538845
2019-12-10,22.32,9.33,14.97,0.0,40.76,2.0392319903179725,2.110454979497122
2019-12-11,21.61,8.78,15.22,0.01,40.51,1.907277751834427,1.9007122484453167
2019-12-12,15.11,10.87,12.45,1.12,68.57,0.7541456151727244,1.049739249924708
2019-12-13,16.64,11.33,13.15,21.86,86.96,0.5838626734406824,1.0125174641335604
2019-12-14,18.71,9.27,13.16,0.25,66.99,1.185292051456405,1.5531630221669177
2019-12-15,18.33,6.75,11.59,0.0,71.28,1.1675555337245918,1.8091657486382637
2019-12-16,17.81,4.46,10.36,0.0,70.44,1.1858464401951825,1.6279799648824709
2019-12-17,18.24,4.23,10.55,0.0,62.82,1.3305558249463814,1.8925937906652637
2019-12-18,18.34,3.43,10.94,0.0,51.9,1.4769750138564697,1.8388745494541707
2019-12-19,18.11,6.98,12.06,0.0,46.67,1.4421614643585259,1.7105087052729862
2019-12-20,20.96,8.13,13.36,0.0,53.02,1.6935980911368334,2.155065170164582
2019-12-21,20.01,8.28,12.74,0.0,62.54,1.449601310995359,1.920613595501402
2019-12-22,19.7,4.91,10.96,0.0,62.07,1.5211557187421159,2.2169809163457495
2019-12-23,19.34,3.14,11.06,0.0,50.0,1.6300728055295135,1.9669983429952826
2019-12-24,17.5,4.61,10.14,0.0,50.11,1.4015220492773341,1.7658066131425514
2019-12-25,17.92,2.15,8.78,0.0,57.56,1.4432742965115375,2.0396278022003784
2019-12-26,17.69,2.01,8.82,0.0,52.69,1.4567647591317368,2.085699929310714
2019-12-27,15.97,1.97,8.2,0.0,52.33,1.268762219457816,1.5814894304184175
2019-12-28,15.55,0.4,7.38,0.0,49.66,1.282868221760485,1.725434016799035
2019-12-29,16.05,0.94,7.38,0.0,53.41,1.2978618207042953,1.659641236923175
2019-12-30,16.97,0.84,8.39,0.0,54.21,1.3778586228646115,1.5145386298111545
2019-12-31,14.05,0.28,7.23,0.0,57.91,1.040200832241187,1.4900737050869217
2020-01-01,18.31,1.69,9.06,0.0,56.73,1.490199445743333,1.8950229536755705
2020-01-02,19.36,6.26,11.73,0.0,58.15,1.4621516315396497,1.8391563906310104
2020-01-03,21.37,6.42,12.27,0.0,59.5,1.7239365284838282,2.1905727569363562
2020-01-04,19.38,8.32,12.6,0.1,51.93,1.5208185085913546,1.8978078652134367
2020-01-05,17.51,6.49,11.16,0.04,61.04,1.2106026536570564,1.6449080218742793
2020-01-06,12.65,8.63,10.33,7.7,80.18,0.46539847664083367,0.8939985193119112
2020-01-07,14.77,9.2,11.35,7.79,90.51,0.467842079229015,0.7157367917779018
2020-01-08,16.51,5.99,10.83,3.44,78.08,0.8962881658397508,1.3052170109608086
