date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2020-01-09,16.04,2.21,8.15,0.0,67.53,1.1362570543329902,1.8595026518169873
2020-01-10,17.51,0.78,8.07,0.0,55.34,1.4507624246263107,2.4182405657658546
2020-01-11,19.09,3.82,10.13,0.0,45.62,1.6843003587584868,2.3410594019408153
2020-01-12,20.95,6.21,12.56,0.0,45.94,1.8478242453129026,2.164955683473606
2020-01-13,13.09,7.57,9.6,16.35,75.55,0.6152431369053261,1.1266397983185419
2020-01-14,15.63,5.41,9.4,0.03,79.62,0.859892849852117,1.3839580342103546
2020-01-15,16.0,3.77,8.84,0.0,73.34,1.0147053081744093,1.3845179186181136
2020-01-16,17.77,3.86,9.89,0.14,68.15,1.2386425734380593,1.635523569076925
2020-01-17,18.08,5.54,11.27,0.01,61.72,1.2725104256979196,1.5211195743004684
2020-01-18,18.11,6.5,11.34,0.09,65.81,1.2252913125575549,1.5632201016523144
2020-01-19,17.5,4.2,10.04,0.0,75.54,1.0961296947859864,1.7265606543411443
2020-01-20,15.13,4.91,9.78,0.01,71.08,0.8838144047157986,1.5413015106482582
2020-01-21,18.01,4.92,10.77,0.03,62.83,1.2901380152868338,1.931138986252042
2020-01-22,18.82,4.82,10.57,0.0,66.04,1.3675561639134401,2.2843774377062926
2020-01-23,18.52,2.92,9.46,0.0,67.63,1.3832419744234334,2.5791628084711435
2020-01-24,20.44,1.7,9.82,0.0,55.29,1.7901527828716328,2.996598786271526
2020-01-25,19.46,6.66,12.76,0.01,49.68,1.5485085401618432,1.8410986663653464
2020-01-26,21.56,9.71,13.94,0.0,60.33,1.63614729447607,2.3115407094130256
2020-01-27,21.09,8.4,13.7,1.95,71.61,1.4265563443353824,1.9657959207615252
2020-01-28,15.52,9.94,12.06,7.57,88.11,0.5254107817442015,1.4085774975207104
2020-01-29,18.33,7.38,11.54,0.15,76.1,1.118343928349822,1.9824945715354385
2020-01-30,18.71,5.04,10.69,0.0,71.59,1.2819797537596092,2.2199987934616026
2020-01-31,18.22,4.84,11.17,0.0,64.47,1.2857274050571892,1.8766564056087094
2020-02-01,18.4,5.41,10.86,0.01,61.02,1.3554756271642652,2.0805823565394785
2020-02-02,18.98,3.82,10.77,0.0,64.77,1.396154969141318,2.3961751335129775
2020-02-03,19.74,3.98,11.82,0.0,54.85,1.5972870308183373,2.308316369196914
2020-02-04,18.79,3.21,10.63,0.0,59.17,1.4580618323583052,2.3214501905280778
2020-02-05,18.03,3.53,10.02,0.0,68.33,1.277796746090682,2.3284249066675797
2020-02-06,19.03,5.07,11.83,0.0,55.84,1.472297512734563,2.247265211958914
2020-02-07,18.79,5.79,11.23,0.0,55.95,1.4539859666984147,2.376630127761765
2020-02-08,20.44,6.54,12.18,0.0,54.09,1.6672593413606633,2.625543994627028
2020-02-09,21.44,5.99,12.96,0.0,51.97,1.8226832889832951,2.5279875663572597
2020-02-10,21.72,6.07,13.62,0.0,50.53,1.8515347857041733,2.701866112931502
2020-02-11,22.17,8.92,14.04,0.0,51.66,1.8768872386170694,2.6289369303739165
2020-02-12,24.84,8.11,15.29,0.0,57.38,2.200659159200706,3.507721950875554
2020-02-13,27.97,9.69,17.78,0.0,63.05,2.582712687150541,4.125525234702492
2020-02-14,25.05,9.64,15.84,0.0,56.56,2.248569278181062,4.2854286805471355
2020-02-15,26.53,5.95,14.72,0.0,46.74,2.7976225814498177,4.424216535475546
2020-02-16,27.61,9.47,17.12,0.0,38.11,3.0306082992284673,3.8002567774475216
2020-02-17,26.28,10.39,16.36,0.0,36.91,2.7886693454013542,4.107777833932609
2020-02-18,26.06,8.34,16.61,0.0,36.41,2.754082967955186,3.784098769652616
2020-02-19,25.49,9.19,16.64,0.0,39.08,2.5673100990554794,5.384206907622057
2020-02-20,26.0,10.98,17.51,0.97,50.24,2.408047818266364,4.521158218036303
2020-02-21,20.56,11.1,14.98,2.08,72.9,1.2000017879834612,2.7859257072290697
2020-02-22,24.57,9.27,16.16,0.0,67.17,1.9128434127883727,3.1854295970669906
2020-02-23,25.54,10.61,17.28,0.02,63.3,2.097203407497352,3.249934375838933
2020-02-24,26.03,12.03,17.85,0.06,57.79,2.24772803299604,3.5600965463327086
2020-02-25,26.18,12.41,18.29,0.0,54.31,2.3180110844911876,3.288711055153454
2020-02-26,27.66,11.33,19.05,0.0,52.16,2.6204885008330914,3.4878315644817843
2020-02-27,25.64,12.94,17.94,0.0,59.62,2.114283280828963,3.4975643613151677
2020-02-28,27.34,11.89,18.71,1.11,62.51,2.3588624465641743,4.422779111678093
2020-02-29,25.26,14.38,18.66,5.22,67.99,1.7875589156935379,3.568689753547697
2020-03-01,26.19,12.91,18.91,0.08,64.17,2.062918973560473,3.267505112372256
2020-03-02,27.62,12.65,19.47,0.0,59.56,2.4316114127680626,3.5423255102701936
2020-03-03,27.37,13.26,19.99,0.0,52.1,2.4961829902927786,3.753829588962376
2020-03-04,28.14,12.76,19.87,0.09,49.6,2.7351575641487367,4.1001358067552225
2020-03-05,24.14,13.16,18.14,7.35,71.68,1.5747638416992469,3.4465796438416096
2020-03-06,17.74,13.61,15.52,22.9,92.29,0.4047100573398654,1.215266439030314
2020-03-07,20.23,10.68,14.82,2.8,78.8,1.0790018312583212,2.144039011048548
2020-03-08,25.04,8.94,16.23,0.03,68.24,2.0061632479435474,3.5317281165368395
2020-03-09,25.64,9.23,16.51,0.0,62.58,2.240953606130468,4.5958862231282005
2020-03-10,26.24,9.68,18.25,0.0,49.62,2.4967343237312782,3.5465853931011253
2020-03-11,24.58,11.38,17.06,13.51,65.31,1.8696289812634734,3.5970196206786618
2020-03-12,24.63,12.02,18.17,5.99,69.43,1.7353424492310001,3.7423695403091926
2020-03-13,24.85,10.91,16.99,3.4,62.46,2.0682758491976267,3.926617692196221
2020-03-14,22.81,8.82,15.7,10.55,60.87,1.7525248486240186,2.4885624940415787
2020-03-15,23.99,9.67,16.42,0.71,63.14,1.856365358719506,3.5954851102385277
2020-03-16,26.38,10.55,18.06,0.0,62.36,2.2056087680408334,4.045535927752281
2020-03-17,28.32,11.11,19.61,0.0,60.08,2.6030812788283324,4.534725635654423
2020-03-18,27.17,13.43,20.13,0.0,64.04,2.1563254912024727,4.201859899124184
2020-03-19,29.03,16.09,21.57,0.01,61.12,2.518770989626488,4.316433662157411
2020-03-20,30.71,15.08,22.42,0.0,56.1,3.0024526757554453,4.044727871631081
2020-03-21,29.11,16.79,21.68,2.11,62.61,2.4877725650408844,3.9137108339585343
2020-03-22,29.68,15.85,21.85,0.0,55.84,2.7816307308265396,4.975789298179668
2020-03-23,27.81,15.43,21.83,0.06,60.64,2.224795123029645,4.1998181377975365
2020-03-24,29.11,17.53,22.54,2.47,58.27,2.4877725650408844,3.4276525731507714
2020-03-25,30.42,17.67,23.34,0.03,53.89,2.8796529167227005,4.142800777050627
2020-03-26,29.2,17.17,22.08,0.09,59.9,2.543625913370927,4.2023738221564635
2020-03-27,22.68,16.36,18.9,16.12,83.88,0.941872065720236,2.128909305899423
2020-03-28,28.47,13.9,20.41,0.23,64.71,2.4681159122080683,4.590708788644625
2020-03-29,29.28,13.43,20.93,0.0,57.96,2.7389168012561935,5.468709850171766
2020-03-30,27.15,13.66,19.97,0.0,62.37,2.2208684046607097,4.53674910644632
2020-03-31,25.31,14.22,19.03,0.5,74.78,1.6291768250804632,3.121459148439886
2020-04-01,31.13,15.16,22.74,0.0,57.34,3.0563554669973843,5.378994431565824
2020-04-02,28.95,14.42,21.27,0.0,60.88,2.57575403838691,5.56172794144334
2020-04-03,30.49,12.71,21.05,0.0,55.43,3.143208414614314,5.629792322910125
2020-04-04,32.09,14.29,22.59,0.0,50.93,3.5278170308579058,5.809194065579779
2020-04-05,29.13,15.93,21.63,0.65,56.12,2.6360774872717587,5.086749997972536
2020-04-06,32.98,17.67,24.54,0.0,43.85,3.7632399667428307,6.147177975344465
2020-04-07,29.48,16.57,22.02,0.24,58.67,2.636944231314831,4.201975325746406
2020-04-08,30.38,15.01,22.27,0.05,56.44,2.9640936064545285,5.732428986793333
2020-04-09,33.19,15.09,24.31,0.0,49.91,3.7180089076410825,5.442206011769297
2020-04-10,35.32,19.36,26.74,0.0,47.22,4.209374228703485,5.800728806558596
2020-04-11,35.06,19.53,26.59,0.0,49.69,4.046894251533717,6.073353847109812
2020-04-12,36.63,18.06,27.1,0.0,52.01,4.460509773653513,6.624998638632404
2020-04-13,37.03,22.83,29.05,0.0,48.11,4.4598087137267255,6.323305674927591
2020-04-14,38.15,23.69,29.3,0.0,48.67,4.832331108790118,5.865756355278658
2020-04-15,39.33,20.2,29.45,0.0,38.45,5.745756083550742,7.042965695370681
2020-04-16,37.81,20.71,28.75,0.0,39.88,5.265079704863823,7.807355378013436
2020-04-17,30.43,21.21,24.86,5.68,48.7,2.8744258774635925,5.10327260459463
2020-04-18,35.19,19.15,26.89,1.7,46.73,4.175385501414605,6.69689745963297
2020-04-19,34.02,18.71,26.11,0.33,48.77,3.8401048447742414,6.890086196261786
2020-04-20,30.66,19.71,23.97,4.43,58.07,2.7401385514642196,4.684613694777377
2020-04-21,32.9,18.27,25.07,0.93,52.69,3.48452275850577,6.363060824682587
2020-04-22,35.37,19.93,27.36,0.0,43.56,4.273907543916904,6.725233741566781
2020-04-23,35.78,22.79,28.41,0.01,43.08,4.296805827598889,7.0450002048174865
2020-04-24,37.49,20.12,29.42,0.47,43.67,4.865232003577347,6.029999910287964
2020-04-25,32.52,24.28,28.05,5.3,49.81,3.0616784694315586,4.017341646036183
2020-04-26,33.75,23.46,27.91,0.97,51.76,3.3792090949772646,5.700171971836008
2020-04-27,32.91,21.28,26.45,4.08,54.96,3.194637159624442,7.572193434381726
2020-04-28,34.24,19.87,27.53,0.0,50.35,3.6666539264361164,5.427622290628171
2020-04-29,37.64,22.59,30.06,0.0,45.43,4.67161373311771,6.374631819648391
2020-04-30,38.6,25.08,31.48,0.04,43.48,4.939118314087871,6.637000099141607
2020-05-01,41.14,25.26,32.81,0.0,40.73,6.006910617356214,7.7293101262559905
2020-05-02,39.72,25.94,32.27,0.51,38.71,5.537717296739666,7.200971575085713
2020-05-03,37.46,24.18,30.86,7.31,45.28,4.540989357367015,7.016226857848712
2020-05-04,35.74,23.09,29.61,2.91,50.06,3.9190396789633226,5.3349025292092715
2020-05-05,37.14,24.13,30.32,0.16,41.9,4.605360881009737,6.612424456531258
2020-05-06,37.44,22.13,30.07,0.0,38.41,4.981087831084931,5.635530120060312
2020-05-07,37.65,20.83,29.34,0.13,38.62,5.071733171384556,8.135402352885682
2020-05-08,40.4,24.03,31.88,0.0,33.7,6.066637192902788,7.7962282497742486
2020-05-09,41.22,24.44,33.21,0.01,32.69,6.35139363335939,7.252179784538324
2020-05-10,38.96,25.83,31.97,0.02,33.78,5.469859157622026,5.556374354937115
2020-05-11,37.88,22.71,29.39,10.6,48.85,4.749621589407624,8.482480956947219
2020-05-12,37.56,22.54,30.25,0.25,48.03,4.5963514778916,6.530664277204767
2020-05-13,36.22,25.48,30.82,0.34,41.63,4.2132987734473115,5.180638997940453
2020-05-14,36.57,25.22,30.78,7.37,47.91,4.089874105016113,5.863945425718019
2020-05-15,37.93,22.97,30.11,0.2,47.61,4.786077115065661,8.171665696028102
2020-05-16,39.25,22.19,30.86,0.0,40.4,5.520135780135954,8.589452690576838
2020-05-17,37.6,23.54,31.29,0.0,31.58,5.1329894205366795,6.551016269727223
2020-05-18,40.17,23.45,32.04,0.0,28.9,6.227026580517359,7.241242848072938
2020-05-19,39.94,23.08,31.59,0.0,26.81,6.266069506837345,8.78576354582592
2020-05-20,39.72,22.14,30.98,0.0,30.01,6.112756003732265,9.731509767913442
2020-05-21,43.16,21.8,32.87,0.0,29.21,7.519723934404775,10.763606484091634
2020-05-22,43.97,25.75,35.43,0.0,25.91,7.765784164392167,7.181336910811439
2020-05-23,45.74,28.06,36.41,0.0,22.76,8.73586478828794,9.711040324604197
2020-05-24,44.18,27.68,35.9,0.04,25.11,7.8501075551014425,9.601411262834258
2020-05-25,44.87,27.28,36.3,0.0,27.69,8.071978945354685,9.736168989741996
2020-05-26,46.25,28.59,37.59,0.0,24.78,8.845260724566883,8.758059809766435
2020-05-27,46.49,28.92,37.84,0.21,21.79,9.080146486564642,8.479610388118664
2020-05-28,43.59,28.84,36.02,0.02,25.06,7.499042402548697,12.159128647678813
2020-05-29,39.38,26.58,33.06,4.99,38.77,5.271275167679214,9.844489633864093
2020-05-30,32.67,26.06,29.16,24.37,54.08,2.78118131954283,6.411061233851462
2020-05-31,33.4,24.03,28.44,8.96,59.35,2.9177651069003367,4.4551517780012855
2020-06-01,35.33,23.21,29.62,0.14,50.3,3.7549154391144937,6.028782651273787
2020-06-02,35.46,24.25,29.99,2.44,48.63,3.7948395435811024,6.403848199689545
2020-06-03,35.41,24.29,30.22,0.47,50.4,3.697725476760966,5.474801962421483
2020-06-04,38.21,25.7,31.98,0.27,41.27,4.854005931268919,6.521629925144387
2020-06-05,35.33,25.72,30.65,5.44,48.33,3.658163981322233,6.2768174585964225
2020-06-06,34.33,25.5,29.79,9.73,51.34,3.3105725681259615,6.137936710979507
2020-06-07,37.04,24.61,31.26,2.97,46.4,4.288511926473534,5.9571869895492195
2020-06-08,39.16,26.46,33.18,0.33,42.56,4.983857670613482,6.567672117760028
2020-06-09,41.1,27.38,34.47,0.0,39.67,5.7783788176117,6.88089374630214
2020-06-10,42.99,28.35,35.81,0.08,37.37,6.574978156572978,7.0084039730130385
2020-06-11,42.21,29.09,35.85,0.81,38.87,6.127839032356929,6.814249101155129
2020-06-12,40.85,30.08,35.44,0.18,38.77,5.5421566456541775,6.743208869791942
2020-06-13,42.19,29.97,36.18,1.15,33.26,6.405166307382992,6.299983346859034
2020-06-14,42.45,29.5,35.49,0.14,34.63,6.512816487920177,7.47248327278039
2020-06-15,43.64,27.38,36.2,0.0,31.8,7.198083334595595,8.037282906452173
2020-06-16,43.49,29.15,36.71,0.03,27.08,7.315383399903789,7.726488961611466
2020-06-17,42.96,28.08,36.09,0.0,27.15,7.106075322906165,9.018815466416296
2020-06-18,44.32,29.35,37.58,0.01,27.69,7.565636255594234,8.64585752927637
2020-06-19,44.32,31.32,38.1,0.05,27.92,7.475512133160929,8.697268910229194
2020-06-20,43.4,30.62,37.08,4.66,37.03,6.615840848077514,6.693484116006228
2020-06-21,42.32,31.4,36.53,1.79,36.16,6.229266097221117,8.543640916717482
2020-06-22,39.43,28.84,34.11,10.7,47.15,4.699370067550035,7.548589058170685
2020-06-23,41.15,29.11,35.3,0.03,42.41,5.51020856488794,7.835601287295184
2020-06-24,40.13,30.06,34.58,1.31,50.68,4.711194222030381,8.46553051394442
2020-06-25,39.6,29.17,34.62,2.16,51.8,4.474310952071899,5.064901365682188
2020-06-26,41.59,30.28,36.0,0.22,44.47,5.500084321603854,5.892357294117466
2020-06-27,43.02,31.69,37.3,0.07,39.41,6.236958458267331,7.4628359663686865
2020-06-28,43.93,32.2,37.97,0.33,36.56,6.714766369721726,9.645487021030997
2020-06-29,40.87,30.53,36.07,0.77,42.15,5.290493268725877,7.316458082411738
2020-06-30,42.05,30.78,36.21,0.0,36.1,6.117271501874059,7.24333064038461
2020-07-01,41.44,31.4,36.3,0.48,42.56,5.460001609310816,6.766497981677782
2020-07-02,44.36,31.35,37.72,0.15,38.57,6.898301448337476,8.440054558251878
2020-07-03,45.46,31.58,38.66,0.0,32.66,7.738391674970742,7.936737818863674
2020-07-04,44.03,32.13,37.7,2.52,39.89,6.65954601089993,10.005088769907658
2020-07-05,38.13,27.9,32.91,24.86,53.02,4.107048191417352,7.323684924111043
2020-07-06,39.5,27.06,33.56,0.02,47.95,4.827069268528808,5.685336082395733
2020-07-07,36.49,28.09,32.44,17.9,58.04,3.340384603428236,6.812278945757173
2020-07-08,33.87,26.0,30.03,21.8,74.36,2.1506435158198873,3.919711292632714
2020-07-09,37.17,27.83,32.63,9.15,63.58,3.260339056530904,5.313747158169342
2020-07-10,42.01,29.35,35.6,0.19,47.92,5.577007541130899,8.066253539792852
2020-07-11,40.34,30.3,35.0,2.3,49.84,4.79464071671504,8.250542664120267
2020-07-12,35.02,28.08,31.47,32.99,68.34,2.5079891583138365,3.862239603501572
2020-07-13,38.12,27.18,32.56,0.03,61.52,3.7635993258768994,6.498233812279674
2020-07-14,38.88,28.28,33.63,7.44,54.69,4.180997888495506,6.294891765091439
2020-07-15,39.02,28.4,33.37,0.03,53.21,4.372722778240012,6.920165371785514
2020-07-16,37.2,27.57,32.3,1.81,62.37,3.400521718594988,6.383010516231736
2020-07-17,37.91,27.96,33.05,0.38,61.81,3.541755445169634,5.746277001166927
2020-07-18,37.33,28.98,33.32,10.71,65.19,3.1134889783893533,4.732652565365007
2020-07-19,38.85,28.24,33.64,3.63,60.8,3.880883380682739,5.825561923652698
2020-07-20,38.27,29.45,33.49,4.11,58.83,3.770259022819276,6.135543604027575
2020-07-21,34.55,27.06,30.81,17.78,69.34,2.462597848571592,3.8983740153090323
2020-07-22,35.4,25.68,30.31,2.05,64.84,3.039104483490226,5.057338949379106
2020-07-23,37.6,25.43,31.36,0.13,56.52,4.003427291989508,6.555672308597491
2020-07-24,36.98,26.15,31.44,0.03,58.42,3.6497263054097453,6.821550687300022
2020-07-25,36.82,27.0,31.58,0.1,63.16,3.363076931942385,6.157156758342409
2020-07-26,37.68,26.92,32.5,1.47,60.05,3.6793786988469113,5.285075729081849
2020-07-27,39.04,28.31,33.47,0.19,53.12,4.352880113109652,6.543402521970426
2020-07-28,41.06,28.79,35.0,1.77,50.95,5.053758886762312,7.133278868751471
2020-07-29,40.42,29.08,34.43,10.57,55.39,4.674582510637301,6.466843617775858
2020-07-30,36.77,26.87,31.7,7.07,67.74,3.121983074220551,5.146111379673589
2020-07-31,35.95,26.8,31.58,11.29,70.42,2.726625031214998,5.397202571090158
2020-08-01,36.8,27.92,32.55,5.25,65.08,3.098885325263143,5.642444729161514
2020-08-02,37.87,27.0,32.33,14.65,65.65,3.494477522849369,5.776016130150308
2020-08-03,39.44,28.24,34.22,3.79,57.07,4.199370058526394,6.463481009288118
2020-08-04,39.8,30.41,34.93,5.34,53.42,4.405314247163826,6.254585967045767
2020-08-05,39.3,29.06,33.34,1.74,59.46,4.154794333686084,6.586183472601893
2020-08-06,37.97,27.64,32.37,1.53,65.19,3.5467156086630682,6.275749644188369
2020-08-07,36.16,27.77,31.42,0.03,67.67,2.937038166631291,6.908512759331904
2020-08-08,36.34,27.13,32.08,8.75,67.57,2.8924875349429255,5.273055947672639
2020-08-09,36.81,28.27,32.7,14.89,66.89,2.952616410542006,5.014569877471027
2020-08-10,36.91,27.82,32.45,8.68,68.58,2.98850169100633,4.139648514425236
2020-08-11,35.52,27.62,31.06,12.38,75.05,2.462439283765576,4.994375174120759
2020-08-12,36.9,27.8,32.29,16.5,70.12,2.9129109495613945,5.6508961073899995
2020-08-13,38.15,27.84,32.31,3.82,71.45,3.3092830406871885,5.52237361515929
2020-08-14,35.95,26.92,30.93,0.22,75.91,2.5909979079758974,5.4585044178652735
2020-08-15,35.86,26.42,30.95,0.73,73.19,2.689802052089612,5.778622698042204
2020-08-16,36.98,26.79,31.73,0.07,68.46,3.1414803630758303,5.066154134649288
2020-08-17,36.43,27.19,31.45,0.57,71.08,2.880702432942267,4.9079531893521375
2020-08-18,34.79,27.28,30.98,8.83,77.73,2.118028576941912,4.2196606208133165
2020-08-19,37.03,27.74,32.25,6.72,71.52,2.9295922953624074,3.953886513332646
2020-08-20,30.88,26.49,28.55,14.45,84.75,1.1714259510132137,2.26198312117247
2020-08-21,32.14,25.14,28.54,5.86,79.25,1.7416907598333689,3.6947255417021627
2020-08-22,35.14,25.38,30.46,5.82,70.95,2.6500271811653424,5.090494611666938
2020-08-23,34.5,25.21,29.61,0.04,74.17,2.4582575231880437,5.72017356312782
2020-08-24,34.11,25.27,29.62,0.09,76.35,2.2347383174859203,5.515006604065438
2020-08-25,34.49,25.67,29.79,0.22,75.98,2.341475221381503,5.422553068016383
2020-08-26,34.62,26.46,30.38,1.11,73.88,2.3679462470995998,4.180939076130218
2020-08-27,34.41,26.32,30.31,14.02,71.82,2.3819269795746125,4.415297415927249
2020-08-28,33.49,26.07,29.71,12.19,72.98,2.175380763722961,3.806131349234671
2020-08-29,35.11,25.63,30.21,0.64,69.35,2.749190438114636,4.44318766248235
2020-08-30,33.84,26.03,29.58,1.59,73.15,2.2881381978233097,4.9173489793672625
2020-08-31,33.07,24.85,28.67,1.28,75.99,2.1157965836131125,5.466071454621031
2020-09-01,34.75,24.96,29.67,0.07,73.47,2.550772336075725,5.125400902590272
2020-09-02,35.19,25.64,30.01,0.28,70.39,2.7637083237853055,5.496242393126033
2020-09-03,32.86,25.84,29.24,6.77,73.22,2.0531142808814464,3.999395557604949
2020-09-04,33.5,25.84,29.59,4.24,73.59,2.171076841619322,3.4307479586476592
2020-09-05,34.31,25.36,29.93,1.44,69.69,2.53363309530206,3.8091608276362945
2020-09-06,34.24,25.1,29.65,2.76,71.64,2.4864891016176025,4.842518917912939
2020-09-07,36.22,25.77,30.29,0.11,65.0,3.28584310323439,5.382372236710856
2020-09-08,36.24,24.48,29.83,0.0,68.26,3.257468507582742,5.5174922862747335
2020-09-09,36.97,24.92,30.32,0.0,65.02,3.581713441474848,5.480292957925577
2020-09-10,37.89,25.17,30.73,0.0,63.45,3.939911778633342,5.9091344716162295
2020-09-11,38.82,24.51,31.1,0.0,60.55,4.384772955584591,5.557050385377283
2020-09-12,37.7,24.8,30.66,0.02,57.18,4.1286188396505885,5.710354716280015
2020-09-13,37.47,24.22,30.35,0.0,55.94,4.183008332187131,5.201032342431462
2020-09-14,37.3,23.44,30.38,0.0,55.15,4.11963425966813,5.169163633699863
2020-09-15,37.6,25.85,31.17,0.0,54.41,4.145970585145243,5.379184522274614
2020-09-16,38.7,26.47,31.76,0.0,53.94,4.481366040895994,5.40808293546989
2020-09-17,39.03,26.48,32.05,0.0,53.9,4.564197508941403,6.227561836750183
2020-09-18,38.85,25.04,31.56,0.0,52.27,4.654361878163334,6.218195909085316
2020-09-19,38.51,25.73,31.45,0.18,49.42,4.655737738227408,5.004511715797232
2020-09-20,38.64,24.64,30.83,0.05,50.6,4.743656880810775,5.762758945182317
2020-09-21,38.07,24.86,30.39,0.0,51.47,4.591070157437098,5.793112329396963
2020-09-22,37.91,25.31,31.06,0.01,47.46,4.581208376296312,4.7593617769648455
2020-09-23,37.58,24.17,31.08,0.03,53.77,4.197602324207573,4.835874763084602
2020-09-24,37.91,25.34,31.1,0.0,53.13,4.32992846548009,5.335402663203956
2020-09-25,38.37,26.35,31.2,0.0,47.84,4.769798582210198,5.2568201452948085
2020-09-26,37.58,24.26,29.94,0.04,45.96,4.704564671048405,4.688468033265144
2020-09-27,37.64,21.53,28.86,0.0,45.54,4.828507048941271,5.326300844276161
2020-09-28,37.05,23.22,29.04,0.0,44.76,4.630001525564437,5.3338148901640805
2020-09-29,37.62,22.41,28.91,0.0,43.3,4.880830914813886,5.666912068711388
2020-09-30,37.65,21.78,28.75,0.0,42.51,4.946876632793829,5.771043428081848
2020-10-01,38.1,21.75,28.71,0.0,39.04,5.284695805184359,5.570597688558331
2020-10-02,37.28,21.97,28.5,0.0,40.44,4.9197600579874186,5.51404452663475
2020-10-03,37.23,22.07,28.19,0.0,40.66,4.96234662599166,5.515760472983731
2020-10-04,36.11,21.62,27.44,0.0,39.55,4.6546042461768415,5.308882801573101
2020-10-05,37.12,20.25,27.44,0.0,37.33,5.114066256848371,6.331330181095458
2020-10-06,37.44,21.87,27.85,0.0,33.18,5.304809807365191,5.2221733852602235
2020-10-07,37.06,20.65,27.4,0.0,35.29,5.140291140586545,5.1904647566649125
2020-10-08,36.81,21.09,27.45,0.0,34.16,5.071381564699225,5.184205390854322
2020-10-09,36.59,21.29,27.75,0.0,38.02,4.823321360277237,4.543413328679855
2020-10-10,36.42,22.31,27.82,0.0,40.31,4.673009876019477,5.175614180954074
2020-10-11,37.1,20.79,27.63,0.0,36.56,5.0901327596560835,5.3230978673487215
2020-10-12,36.31,21.91,28.34,0.0,30.35,4.97221558398848,4.1965368303237724
2020-10-13,36.73,20.92,28.12,0.0,31.94,5.070253825456126,4.009541974570302
2020-10-14,36.41,20.96,27.16,0.0,35.28,4.960063053337897,5.109726145336904
2020-10-15,35.55,19.35,26.26,0.0,32.96,4.780869109905878,5.128804419633429
2020-10-16,34.06,19.14,25.98,0.0,28.47,4.462306601391301,3.850619555251616
2020-10-17,34.27,20.64,25.92,0.0,30.11,4.4639926293662295,4.394671150444191
2020-10-18,34.86,18.51,25.27,0.0,31.89,4.653234699814812,5.503733833753268
2020-10-19,34.69,18.0,24.9,0.0,33.02,4.633201564546672,5.194646199792774
2020-10-20,34.65,18.35,25.08,0.0,26.77,4.766679548244592,4.279678989396885
2020-10-21,34.92,17.64,25.56,0.0,27.75,4.75139567083795,4.376369933051272
2020-10-22,33.89,18.91,25.41,0.0,31.08,4.324117027582523,3.93389304834582
2020-10-23,32.86,19.94,25.83,0.0,29.25,4.076187374988818,3.223692393978037
2020-10-24,32.83,20.06,25.02,0.0,26.6,4.198962468328898,4.079068439744516
2020-10-25,33.26,17.14,24.19,0.0,27.05,4.376318867437411,3.9303432892474572
2020-10-26,32.03,16.73,23.04,0.0,30.84,3.965469632482912,4.445306325392581
2020-10-27,31.73,15.7,22.69,0.0,29.69,3.9674145171080117,4.293855957590607
2020-10-28,31.82,17.27,23.94,0.0,23.11,4.075986635893675,3.0174040651308456
2020-10-29,31.4,17.52,23.16,0.0,22.48,4.001804084388426,3.2910185256484494
2020-10-30,32.01,16.23,22.6,0.0,27.74,4.0492925177363155,5.03184971494368
2020-10-31,31.31,13.94,21.3,0.0,31.59,3.8778824660182645,5.107733074174496
2020-11-01,30.61,12.32,20.78,0.0,26.21,3.8264647174953987,4.6628250740087145
2020-11-02,30.47,15.67,21.98,0.0,23.58,3.768579065622353,3.64666610822674
