date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2020-11-03,30.17,16.69,22.79,0.0,25.97,3.591001193847827,2.440021768048802
2020-11-04,31.0,16.2,22.81,0.0,25.29,3.835883087129502,3.6268922082131945
2020-11-05,31.59,16.66,22.66,0.0,24.97,4.042870990238102,3.2175819425111434
2020-11-06,31.06,15.33,21.48,0.0,27.67,3.8536178275303987,4.13887294850574
2020-11-07,30.87,14.95,21.27,0.0,30.03,3.76384408194592,4.15160773420557
2020-11-08,30.55,15.5,21.67,0.0,28.67,3.6841616679611295,3.3906855536064904
2020-11-09,29.17,15.23,20.6,0.0,31.62,3.31494649855904,3.2572127740890626
2020-11-10,30.68,15.98,21.33,0.0,34.77,3.6072436934036523,3.122430716191865
2020-11-11,29.21,14.74,21.67,0.0,32.49,3.28377605133143,2.742512338965838
2020-11-12,28.09,15.68,21.09,0.0,31.48,3.0414793648269636,2.4500732361998954
2020-11-13,28.64,15.93,20.87,0.0,34.97,3.103514094614598,2.7747009928480306
2020-11-14,26.74,15.62,19.77,0.0,37.05,2.692889057740683,2.5261939476927675
2020-11-15,26.38,15.98,20.02,7.06,46.75,2.388796751495235,3.837802219373218
2020-11-16,23.65,13.8,17.9,4.83,71.01,1.4996995429568587,2.297843998074547
2020-11-17,24.59,10.33,16.24,0.0,57.39,2.0962339648899446,3.2269159831573466
2020-11-18,23.9,10.04,15.82,0.0,43.71,2.231104020616365,2.6067063236984893
2020-11-19,23.22,10.97,15.69,0.0,38.38,2.1974051837186828,2.705201999692445
2020-11-20,24.36,9.68,15.59,0.0,43.29,2.3270391303429605,3.9522592147684055
2020-11-21,23.92,7.93,14.33,0.0,43.66,2.327457658403605,3.8004149672381655
2020-11-22,23.62,7.74,14.78,0.0,33.98,2.3949495865052306,3.163617264911117
2020-11-23,25.07,10.23,16.33,0.0,37.15,2.551742366201098,2.4831774206197395
2020-11-24,24.02,11.66,16.14,0.14,50.0,2.1254879235584037,2.532730699604127
2020-11-25,18.99,11.79,14.17,6.84,66.4,1.144259145889443,1.9503345590509593
2020-11-26,22.64,9.16,14.6,0.42,66.76,1.6963604711647209,2.546278910130698
2020-11-27,24.18,8.01,14.63,0.0,57.44,2.1385016351608117,3.552600713233623
2020-11-28,23.72,6.1,13.58,0.0,50.29,2.2254581755217315,3.0298374660290426
2020-11-29,23.49,7.81,14.32,0.0,50.78,2.124106896020505,2.456006686056956
2020-11-30,24.36,7.9,14.75,0.0,53.21,2.216659622407193,2.65484570316052
2020-12-01,25.58,9.08,15.97,0.0,53.29,2.3781595628085954,2.7903865497924722
2020-12-02,25.98,9.69,16.23,0.0,57.1,2.367925000967238,3.0688838465494976
2020-12-03,26.61,10.22,17.7,0.0,54.46,2.468175510348626,2.139598891576249
2020-12-04,26.04,12.24,18.04,0.0,45.78,2.4674221565100787,2.855595757653961
2020-12-05,26.43,10.33,17.35,0.0,44.42,2.623635039644299,3.4496782834481983
2020-12-06,25.51,12.0,17.36,0.0,44.22,2.425911346393299,2.6450971147528164
2020-12-07,26.37,11.71,17.39,0.0,48.84,2.5115053665880462,3.0091471669630203
2020-12-08,26.45,13.03,18.35,0.0,47.09,2.50899472597595,2.1748199195442193
2020-12-09,26.52,12.01,18.04,0.05,55.77,2.366804750128842,2.7837386200360017
2020-12-10,26.07,12.03,17.52,0.12,66.38,2.133352907326489,2.874707982266975
2020-12-11,26.64,11.8,18.5,2.62,52.94,2.4346488911031776,2.2167479221953292
2020-12-12,22.3,11.28,15.71,3.11,69.44,1.4996399662249797,2.0467529625868064
2020-12-13,19.75,7.42,12.43,0.0,66.14,1.4009914108666177,1.9929776533107775
2020-12-14,19.88,5.68,11.62,0.0,65.47,1.490373904554131,1.9491470060583178
2020-12-15,18.29,5.37,10.44,0.0,59.19,1.399308910534345,2.1250281438586134
2020-12-16,18.54,4.05,9.9,0.0,57.26,1.4966646692750423,2.405115504636581
2020-12-17,17.4,1.99,8.7,0.0,51.05,1.4611571930313523,2.538786338218983
2020-12-18,19.36,1.94,9.28,0.0,48.05,1.7454116884474067,2.920162723721421
2020-12-19,20.89,2.99,10.23,0.0,40.95,2.022448363927039,3.0428280848620135
2020-12-20,22.6,4.91,12.02,0.0,42.1,2.2009493221639844,3.2130739041981364
2020-12-21,20.27,6.57,12.18,0.0,50.43,1.6973516242992328,2.443908428095408
2020-12-22,22.0,6.45,12.78,0.0,52.1,1.9276141708322807,2.449755027663936
2020-12-23,21.7,6.93,12.84,0.0,54.76,1.8387412920278206,2.3218026443090176
2020-12-24,21.22,7.23,12.48,0.0,51.25,1.8237098891808505,2.4176629871776143
2020-12-25,21.05,5.8,11.81,0.0,52.71,1.811907313421181,2.505926753203617
2020-12-26,20.8,5.73,12.28,0.0,48.54,1.813989821931585,2.1978851772562575
2020-12-27,21.62,5.27,12.35,2.32,47.08,1.9494632612970366,3.1068834802651697
2020-12-28,16.1,3.64,8.38,0.05,56.02,1.2397125849735513,1.6246045039322454
2020-12-29,17.71,2.4,8.76,0.0,64.94,1.3483084433700157,2.1216681129133925
2020-12-30,17.79,1.95,8.61,0.0,62.65,1.3979766422497972,2.040540704797936
2020-12-31,20.02,1.65,9.19,0.0,50.98,1.80273614575755,2.4920236935665527
2021-01-01,19.23,5.45,11.5,0.0,39.42,1.730653411518215,1.6848331953831077
2021-01-02,12.19,7.23,9.46,1.57,67.53,0.6510982578755276,1.2112012983439584
2021-01-03,18.12,7.92,12.48,0.77,92.19,0.7306924952518865,0.9671346338149418
2021-01-04,21.98,10.78,15.37,1.76,83.81,1.1740043045728767,1.6314523603513937
2021-01-05,18.86,12.94,14.84,8.62,91.22,0.6438651646899578,1.296559603739372
2021-01-06,21.82,10.78,14.92,0.93,79.6,1.298853927330573,1.4250967871453746
2021-01-07,20.56,7.64,12.85,0.0,72.3,1.378112548984917,1.699172832941596
2021-01-08,20.9,8.18,12.69,0.0,56.11,1.6938730923532124,1.8266668446140728
2021-01-09,21.08,6.07,11.96,0.0,65.46,1.6354298751914431,2.1897252150317494
2021-01-10,19.12,4.05,10.33,0.0,67.84,1.418211594361252,2.17064660347565
2021-01-11,19.78,2.7,9.95,0.0,58.82,1.6667838508948356,2.431917310139223
2021-01-12,21.18,3.18,10.34,0.0,52.91,1.915297297594006,2.709489752364671
2021-01-13,19.95,2.75,9.67,0.0,51.68,1.7691091779337549,2.4818118823391164
2021-01-14,20.57,4.28,11.31,0.0,47.84,1.832281017046941,1.9711563312445148
2021-01-15,19.49,6.25,11.48,0.0,47.78,1.6577764086868831,1.8075915221006842
2021-01-16,20.59,2.67,9.99,0.0,56.7,1.784752062803157,2.3243446914455457
2021-01-17,18.57,4.51,10.05,0.0,51.59,1.5411040424120492,2.272021621458381
2021-01-18,20.85,5.22,12.31,0.0,43.78,1.8735309534988003,2.029844684037618
2021-01-19,22.7,6.2,12.46,0.0,49.78,2.074150661537141,2.978543159448875
2021-01-20,22.85,3.79,11.57,0.0,62.55,2.0116391245564555,2.835285153230685
2021-01-21,22.93,4.01,12.07,0.0,57.55,2.093436847056477,3.1399602478378865
2021-01-22,22.82,5.68,13.55,0.0,40.58,2.193930156560505,2.873396820796358
2021-01-23,21.72,7.61,13.04,0.28,47.95,1.9227473079049147,3.817649945671321
2021-01-24,19.47,6.06,11.1,0.02,58.29,1.5483846985929417,2.039580473951199
2021-01-25,21.2,4.27,11.5,0.0,54.99,1.8226158775155925,2.239678785613129
2021-01-26,21.1,4.35,11.43,0.0,47.59,1.9121020960360737,2.7479816870994753
2021-01-27,21.19,3.46,11.01,0.0,44.23,1.9887687962942173,2.9894960308715053
2021-01-28,20.81,4.97,11.45,0.0,41.62,1.940782042853629,2.6126869690641166
2021-01-29,21.15,3.35,10.99,0.0,44.53,1.976717647315008,3.122899492506667
2021-01-30,21.99,3.31,11.54,0.0,45.11,2.1002894988412346,3.2501149412026007
2021-01-31,23.23,5.66,13.97,0.0,36.8,2.328720179491275,2.718565231313417
2021-02-01,24.26,7.48,14.19,0.0,36.8,2.4867683550393194,3.1755330472037544
2021-02-02,24.72,7.58,15.12,0.0,41.93,2.471770246597146,2.724792057605483
2021-02-03,25.21,7.57,15.25,0.08,40.13,2.5659220984771944,3.150289042888201
2021-02-04,21.85,8.9,13.42,4.93,58.8,1.7584436560665448,2.913454236194449
2021-02-05,20.91,6.84,13.04,0.0,58.81,1.647349482626299,2.613874146370031
2021-02-06,22.01,5.9,13.01,0.0,59.5,1.8248106398995707,2.992249228038147
2021-02-07,23.33,5.74,13.81,0.0,53.69,2.0914035009613015,3.3488357521193133
2021-02-08,24.94,8.78,15.37,0.0,48.75,2.358538932772546,3.2450754665282107
2021-02-09,26.25,9.53,17.63,0.0,42.32,2.651517490436041,3.0775727364724004
2021-02-10,25.98,9.78,16.51,0.0,42.85,2.610921111508137,3.2368696878037135
2021-02-11,26.43,10.34,17.01,0.0,48.73,2.556467950681916,3.106934379102304
2021-02-12,27.25,11.24,17.78,0.0,46.43,2.7565565024873515,3.1963366632217727
2021-02-13,26.04,12.78,18.24,0.0,41.15,2.5759531243605536,2.9002053800979413
2021-02-14,27.25,11.57,18.08,0.0,44.77,2.788539031827767,2.9909336728625964
2021-02-15,27.5,12.01,18.15,0.0,40.51,2.882853657581532,3.2884298088358643
2021-02-16,26.83,12.78,18.21,0.0,46.38,2.6223016406417194,3.269068836196715
2021-02-17,27.48,11.29,18.52,0.01,42.58,2.849704309728064,3.074060990560571
2021-02-18,28.42,12.13,18.69,0.0,37.51,3.1415425370598324,3.094956550313159
2021-02-19,26.98,11.56,18.08,0.0,38.09,2.835578152379721,3.544651045731545
2021-02-20,26.08,12.91,18.14,0.0,36.06,2.675254938321192,3.371709467225616
2021-02-21,28.2,10.82,18.55,0.0,36.31,3.122560359919198,4.301981860436004
2021-02-22,29.91,14.24,20.78,0.0,30.39,3.5428660021933958,4.177224782457772
2021-02-23,31.65,13.56,23.08,0.0,25.53,4.022159466300337,3.775952812634332
2021-02-24,32.65,15.67,22.82,0.0,24.67,4.305698471833071,4.1093387240426145
2021-02-25,32.58,16.05,22.78,0.0,29.38,4.160444825957411,4.687043030980762
2021-02-26,33.61,14.57,23.53,0.01,34.56,4.297832573915529,4.72731776237087
2021-02-27,32.04,15.4,22.2,1.35,38.81,3.8729231321417954,5.364591858850402
2021-02-28,29.54,14.06,20.33,0.0,25.93,3.580278305820862,4.259474164724904
2021-03-01,28.6,11.83,19.24,0.0,32.59,3.2554019911501504,5.2356758315548015
2021-03-02,30.05,10.59,19.58,0.0,30.81,3.6633009786788806,6.2011253382223055
2021-03-03,32.16,11.85,21.62,0.0,25.81,4.248257605525653,5.026171553689915
2021-03-04,33.17,14.7,22.78,0.0,22.03,4.5286351734595325,4.68051890800701
2021-03-05,32.65,14.12,22.48,0.0,29.75,4.229615902295061,6.462825943328156
2021-03-06,34.39,12.72,22.89,0.0,27.91,4.8391395905360675,5.703472527342278
2021-03-07,33.64,17.76,25.06,0.05,28.49,4.395134286095474,7.490709617368971
2021-03-08,32.44,15.41,23.68,0.45,41.01,3.7927141098312607,6.13967853863058
2021-03-09,33.73,17.6,25.67,0.05,33.28,4.2199277079674715,3.6332901992237403
2021-03-10,33.11,19.76,25.86,0.18,30.61,4.092622711324778,4.459125546462402
2021-03-11,34.92,16.78,25.16,0.0,27.4,4.8491949663679765,4.925774690954317
2021-03-12,32.92,18.86,24.85,0.06,24.77,4.272145958947846,6.291766656068658
2021-03-13,33.27,15.42,23.83,0.58,37.51,4.117968220647952,4.905468094594951
2021-03-14,32.63,15.77,23.9,0.0,33.19,4.024714149918751,5.482207257833937
2021-03-15,32.59,16.7,24.0,0.0,37.27,3.8830814345804647,5.208242683818954
2021-03-16,33.89,17.77,25.51,0.0,36.51,4.211805183959022,5.454693664589991
2021-03-17,34.62,18.74,26.19,0.0,31.8,4.5010452582978004,5.274206636118412
2021-03-18,35.06,18.1,25.92,0.0,30.15,4.740007016076262,5.235927843002742
2021-03-19,34.62,16.9,25.38,0.0,30.73,4.586611303653595,5.695527085634844
2021-03-20,35.01,17.49,25.95,0.0,32.74,4.634203639965245,6.163337561446418
2021-03-21,35.47,19.51,26.58,0.03,32.87,4.720069762188373,5.4482752123047815
2021-03-22,34.04,18.91,26.13,2.03,36.05,4.263453387126934,6.473719155758563
2021-03-23,32.61,19.55,24.54,3.91,35.73,3.875830051672266,6.143028161110583
2021-03-24,31.9,14.93,23.2,0.0,39.03,3.7546431631307255,5.846840998282068
2021-03-25,31.22,14.29,22.51,0.0,40.24,3.5858530916575306,5.82442191629823
2021-03-26,33.82,14.5,23.98,0.0,34.89,4.347770666803154,6.101192966640419
2021-03-27,36.15,18.17,26.7,0.0,30.06,5.026751847062318,5.97626247343549
2021-03-28,37.95,19.16,28.47,0.0,29.5,5.562262714897075,5.707502378420564
2021-03-29,39.53,20.28,28.77,0.0,23.31,6.402204448197994,8.418940723351227
2021-03-30,37.85,19.99,28.31,0.0,28.54,5.626348301521983,7.4999676673863
2021-03-31,36.0,14.88,25.31,0.0,18.29,5.540774450250645,9.729853515827976
2021-04-01,35.4,12.84,24.05,0.0,18.3,5.37147792202677,9.098490037984478
2021-04-02,34.73,12.62,23.19,0.0,14.6,5.22670454001477,7.886025471877207
2021-04-03,35.57,13.47,24.57,0.0,13.19,5.457855712504661,7.0968512261432615
2021-04-04,35.43,16.07,25.1,0.0,17.74,5.257368222061711,7.2310129770761655
2021-04-05,36.12,19.53,27.23,0.0,27.83,5.051570019876022,7.922101749450107
2021-04-06,35.1,20.38,26.89,2.61,42.15,4.292348483049851,6.697901004717632
2021-04-07,34.72,17.85,25.63,1.01,41.01,4.552812427466913,7.707621223423132
2021-04-08,34.94,14.77,24.75,0.0,28.66,4.890809465940659,7.2489713107664375
2021-04-09,36.48,15.99,26.24,0.0,21.12,5.477706229931362,7.616389066882029
2021-04-10,36.85,17.82,27.22,0.0,20.86,5.5507313102721145,7.687518955019567
2021-04-11,38.92,18.46,28.88,0.0,21.11,6.196713535010129,7.43466589902155
2021-04-12,38.62,22.38,30.12,0.0,23.15,5.947500207836816,7.46043055206186
2021-04-13,39.89,21.42,30.51,0.0,24.53,6.3618334996662425,8.094888679740055
2021-04-14,39.59,23.92,31.13,0.0,25.25,6.172071147312203,8.178229128382494
2021-04-15,39.7,22.6,30.97,0.0,21.76,6.354642307663765,6.892984133697775
2021-04-16,37.16,21.98,29.39,0.28,27.56,5.304917496602939,6.71587114212352
2021-04-17,34.26,21.12,26.99,0.86,38.8,4.1056916074916625,7.190692549679699
2021-04-18,36.45,19.21,27.97,0.0,35.87,4.91693427548439,6.181187298035227
2021-04-19,38.22,20.63,29.28,0.0,25.84,5.7861994812007405,7.932212098080174
2021-04-20,32.18,19.44,24.6,2.07,32.06,3.870830319094429,4.6650938841445715
2021-04-21,28.23,17.58,22.64,1.78,53.58,2.4282831159155087,5.181628706068822
2021-04-22,33.88,19.41,26.68,0.57,37.05,4.068963877701869,5.392186563650381
2021-04-23,28.99,18.39,23.35,10.04,47.83,2.68452860336002,5.8873400315044195
2021-04-24,33.99,15.56,24.55,0.0,39.56,4.25877750908321,7.788598826121571
2021-04-25,37.86,15.81,26.92,0.0,28.62,5.74067152136271,8.263979670826938
2021-04-26,39.8,20.12,30.42,0.0,23.49,6.380857347219594,7.9288523948536085
2021-04-27,41.99,24.99,32.76,0.0,21.49,7.235314146447174,7.91530876875836
2021-04-28,42.21,25.19,32.98,0.0,23.29,7.225083001404977,7.389761341689259
2021-04-29,42.7,25.51,33.79,0.0,23.43,7.3931848857170195,7.7215847675796345
2021-04-30,42.21,25.12,33.47,0.52,23.08,7.206800519682414,7.139683049016183
2021-05-01,39.79,25.8,32.88,0.1,27.16,6.038081184639286,5.831967933449833
2021-05-02,40.92,26.08,33.6,0.31,25.64,6.507138323680742,6.4953208125920066
2021-05-03,39.34,26.73,32.75,0.13,27.97,5.807374429857703,6.330252037761367
2021-05-04,40.48,25.18,32.65,0.75,27.34,6.341719866424909,6.724810608493503
2021-05-05,39.14,24.97,31.74,1.72,32.79,5.628620329637842,5.988257375387152
2021-05-06,39.8,24.22,32.16,0.93,31.11,5.921390013563047,5.768558530803019
2021-05-07,36.74,24.55,30.32,2.6,36.3,4.719791268412951,5.5818807557363375
2021-05-08,38.75,25.48,32.27,0.0,30.8,5.503001081050868,5.680960759294659
2021-05-09,40.16,25.54,33.26,0.0,25.5,6.212421962717991,6.48673891428996
2021-05-10,40.49,26.81,34.11,1.91,23.64,6.388574805496309,5.96406465319688
2021-05-11,40.19,24.32,32.42,0.38,27.07,6.236584026223242,6.556420894608083
2021-05-12,39.0,26.69,32.67,3.83,29.72,5.637176327504211,5.746133702537244
2021-05-13,35.65,25.66,30.19,1.25,36.85,4.330084201357116,4.704799993055056
2021-05-14,37.74,23.03,30.57,0.01,35.51,5.090302712404693,6.380806675997678
2021-05-15,39.21,24.47,31.87,0.26,29.36,5.79756046855289,6.789055794368224
2021-05-16,40.68,25.4,33.35,0.0,24.6,6.454112704613378,6.881689796064535
2021-05-17,42.7,25.89,34.57,0.0,22.95,7.377247714163041,8.953314427136448
2021-05-18,39.71,26.11,33.5,0.0,23.99,6.087679178376262,7.588166085726429
2021-05-19,37.48,25.61,31.21,0.79,32.27,5.027035222062529,6.0704800478064005
2021-05-20,39.23,23.34,32.01,0.0,33.86,5.633526131866516,7.821842160610213
2021-05-21,37.42,23.8,30.52,9.8,43.91,4.631481082780494,8.161952342785556
2021-05-22,38.15,23.89,31.23,0.35,36.9,5.176984960429404,7.2210475849167866
2021-05-23,37.78,23.78,30.69,0.0,30.06,5.314271236752214,6.054792151293806
2021-05-24,39.27,23.33,31.65,0.19,26.94,5.9383827216869545,10.259505298328685
2021-05-25,41.87,24.67,33.47,0.0,25.07,6.9973895168061775,10.562919079595302
2021-05-26,42.9,27.55,34.92,0.0,19.43,7.622630499952381,9.389218637947538
2021-05-27,44.32,26.17,35.7,0.0,16.11,8.374600905483671,9.143565326101333
2021-05-28,44.01,26.56,36.2,0.0,16.85,8.137239484603924,7.557467449818068
2021-05-29,43.67,27.48,36.05,0.01,29.12,7.322435493923938,10.45114207201658
2021-05-30,40.36,27.55,33.79,6.3,43.01,5.359003453238305,8.419628160115165
2021-05-31,42.86,28.49,35.91,8.4,35.28,6.6923370331737715,7.829744554406383
2021-06-01,37.67,27.24,32.57,3.05,39.1,4.715708898575102,5.1229854472991265
2021-06-02,39.53,26.2,32.58,1.48,38.14,5.468751011686555,7.099783269412384
2021-06-03,37.39,27.07,31.95,7.62,44.41,4.4394513874659225,5.1747768596833525
2021-06-04,38.47,25.97,32.64,3.91,38.83,4.985967234038299,5.830513683868328
2021-06-05,38.6,28.55,33.55,3.33,35.42,5.0658351694462755,5.604169731350897
2021-06-06,40.35,28.11,34.41,0.24,34.75,5.7087579391927195,6.700935366345856
2021-06-07,42.21,28.62,35.85,0.04,35.0,6.297416531933161,8.308189873500133
2021-06-08,44.84,30.18,37.67,0.0,29.63,7.685631604656393,11.565131085717043
2021-06-09,45.38,31.36,38.62,0.0,29.23,7.8372726389533165,11.249653893645055
2021-06-10,44.39,31.67,38.12,0.11,31.04,7.285939484983416,8.542677583964563
2021-06-11,42.57,30.5,36.78,3.44,35.72,6.3165587486772665,7.565196405761302
2021-06-12,41.84,29.91,35.92,5.44,40.84,5.840770089321538,7.97920948109142
2021-06-13,39.6,27.54,33.61,6.92,48.52,4.831870439187971,6.640659075732174
2021-06-14,40.03,28.36,34.14,1.04,37.41,5.486219043781878,6.4130518993077565
2021-06-15,40.47,27.25,33.78,3.07,38.28,5.6935451569635775,6.897645897395447
2021-06-16,34.02,23.8,29.16,6.13,60.41,2.9401832954057774,5.120574729911583
2021-06-17,38.7,26.51,33.1,0.23,43.01,4.8414796063100765,5.328815612042469
2021-06-18,40.34,27.3,34.09,0.01,35.73,5.725436511500031,6.754112722684812
2021-06-19,40.27,26.7,33.65,0.01,39.19,5.62070346592802,7.703697600463009
2021-06-20,39.86,26.57,33.8,0.16,38.97,5.429203240735202,7.083106945699847
2021-06-21,41.39,27.74,34.76,0.0,31.31,6.3066553643967955,7.845333808115122
2021-06-22,42.34,28.21,35.3,0.0,32.09,6.637896023194771,9.030561067709883
2021-06-23,43.51,28.12,36.32,0.0,26.88,7.351613953358276,7.904386381930721
2021-06-24,42.63,29.35,36.71,0.01,25.54,6.951784701573977,6.195114688714359
2021-06-25,41.5,31.16,35.83,1.41,30.47,6.251915143894239,7.115276690480369
2021-06-26,37.04,27.15,32.45,16.49,49.77,3.9211112038702165,6.667475387422229
2021-06-27,40.75,27.95,33.88,0.0,39.61,5.731694754448772,7.155668562980958
2021-06-28,42.24,27.31,35.03,0.0,35.05,6.462424720364056,8.335367219911403
2021-06-29,43.86,28.48,36.34,0.0,31.69,7.255550748369114,10.130334620176114
2021-06-30,44.73,29.75,37.35,0.0,29.73,7.658482182440525,12.356114826694414
2021-07-01,44.03,29.52,36.83,0.0,32.1,7.223096037974992,9.509596986002752
2021-07-02,43.99,30.51,37.21,0.0,29.1,7.3805376162919085,8.006193590896876
2021-07-03,40.7,30.48,35.46,9.12,39.43,5.446867967494857,6.107543161159042
2021-07-04,41.66,29.9,35.56,0.0,38.23,5.941133392762977,7.2149765131907415
2021-07-05,42.65,30.09,36.24,0.27,35.94,6.412606668868436,7.346162109486974
2021-07-06,42.54,30.73,36.67,0.0,34.74,6.356111639342702,8.226857000763554
2021-07-07,44.31,31.17,37.79,0.01,31.36,7.272750494506945,9.642375072772113
2021-07-08,44.98,32.28,38.63,0.14,28.91,7.683479535738697,9.193368967728498
2021-07-09,42.29,31.72,37.08,2.6,34.13,6.254205591352751,5.973961907676623
2021-07-10,42.39,31.03,36.86,0.11,38.06,6.088844759502859,6.746633317110998
2021-07-11,41.79,30.62,36.33,1.27,40.67,5.7224554356332655,7.557385420225557
2021-07-12,35.03,28.8,31.7,21.4,65.38,2.6030241127956213,5.088003598202822
2021-07-13,35.19,27.56,30.66,14.66,71.93,2.574100472170843,4.891224220023082
2021-07-14,36.87,26.55,31.38,5.93,67.37,3.244811423168904,6.033184878270256
2021-07-15,36.81,27.63,31.94,0.8,60.32,3.446285022523629,6.775103379935953
2021-07-16,40.14,28.05,34.12,0.0,52.67,4.7250317310222325,6.878831159724467
2021-07-17,41.79,29.03,35.68,0.12,47.86,5.476260174718778,6.813870664888814
2021-07-18,41.55,30.53,35.72,5.14,50.47,5.170353058925619,6.584440897675987
2021-07-19,35.57,28.16,31.58,47.22,75.48,2.342213723032237,4.18829937692421
2021-07-20,34.37,26.93,30.06,39.76,79.99,2.0842515178200363,2.466359106030777
2021-07-21,34.94,27.18,31.07,7.03,73.92,2.336830359834738,5.304784143694164
2021-07-22,36.38,27.62,31.99,0.18,63.34,3.1564716717562873,4.768387342182421
2021-07-23,35.0,26.49,30.86,0.27,68.03,2.6637461776838576,4.7561831880797465
2021-07-24,37.01,27.08,31.81,0.65,68.7,3.1423918363261616,6.216589598628154
2021-07-25,39.19,27.76,33.49,0.04,62.1,3.986606720328596,5.758107849128331
2021-07-26,34.16,27.42,30.36,1.96,76.2,2.0995995054767436,3.4976377136341466
2021-07-27,34.58,27.78,30.19,19.15,78.88,2.1459090165816233,3.6617101864157076
2021-07-28,35.3,26.77,30.29,26.45,79.48,2.3432042674288027,2.575561300541037
2021-07-29,34.37,26.67,30.22,25.92,79.29,2.082272110615739,3.138863002277921
2021-07-30,33.5,26.77,29.99,5.58,77.39,1.9366069504877061,4.124395898778898
2021-07-31,33.84,26.0,29.94,1.35,76.96,2.0739618642341195,4.618418771130023
2021-08-01,34.59,27.39,30.82,3.33,74.43,2.229279286923398,5.169671135769292
2021-08-02,34.45,27.24,30.79,2.05,72.79,2.2899884261367727,4.540816524634372
2021-08-03,35.23,26.92,31.18,11.93,68.34,2.6655664429082684,2.7923890003272085
2021-08-04,34.68,26.59,30.74,5.86,73.66,2.314466959503533,4.642297458482515
2021-08-05,34.59,27.41,30.86,7.96,72.12,2.3419173632854915,5.00425832759675
2021-08-06,36.38,26.18,31.26,0.42,68.63,3.0260973426641176,4.585122522822721
2021-08-07,35.38,27.3,30.97,5.52,69.74,2.6782186844400044,5.43777302332833
2021-08-08,35.34,25.81,30.51,1.51,70.03,2.7613712968813644,4.895342925216247
2021-08-09,35.04,25.71,30.6,4.73,70.07,2.6278439202664883,4.418393196741869
2021-08-10,36.54,26.19,31.18,1.81,68.44,3.11741994096013,5.544285659292314
2021-08-11,37.54,25.82,31.36,0.13,60.0,3.825856359525367,6.290624255947463
2021-08-12,38.18,25.23,31.58,1.25,61.67,3.9373305719022142,6.217014304167075
2021-08-13,38.52,26.06,32.22,0.39,58.03,4.146736716588093,6.168375260514219
2021-08-14,38.71,26.74,32.49,2.0,57.75,4.182495384724586,6.464877537056078
2021-08-15,38.02,26.6,32.24,0.19,57.68,3.9718360051242954,5.9473373987150175
2021-08-16,36.64,26.78,31.82,0.31,61.06,3.3839034349598682,5.358021930818764
2021-08-17,38.72,26.44,32.14,0.0,57.63,4.251177403492836,6.344502058561305
2021-08-18,37.46,26.31,31.87,6.79,57.69,3.8186849223316006,5.689131335530431
2021-08-19,39.3,25.18,31.96,0.67,56.22,4.604064119311352,6.249229780174998
2021-08-20,35.37,25.81,30.18,2.05,69.46,2.8379216610138536,4.90400428052077
2021-08-21,31.42,25.15,27.66,8.89,82.16,1.5902489448148511,2.9974995578608006
2021-08-22,33.12,25.33,29.22,9.15,77.09,1.9820943380267368,2.5549904434803086
2021-08-23,35.4,26.45,31.0,0.46,65.38,2.87179162275375,4.7535090440658845
2021-08-24,37.59,25.97,31.7,0.23,60.06,3.7833488233902908,5.4079846351177405
2021-08-25,38.79,25.47,32.0,0.13,54.31,4.47299522110057,6.399141383538263
2021-08-26,39.12,26.29,32.61,0.36,51.14,4.619036820743483,6.270738720709308
2021-08-27,39.36,26.57,32.48,1.15,52.38,4.71161157199451,5.937475848763202
2021-08-28,38.28,24.84,31.48,0.62,57.71,4.224931078180907,5.481797419671934
