date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2021-08-29,38.34,25.18,31.22,0.53,59.34,4.2251667263656625,5.7412740863374045
2021-08-30,36.27,24.78,30.26,2.19,62.87,3.4494223384980103,5.430874463573455
2021-08-31,34.6,24.6,29.05,3.03,71.43,2.7036864706138717,5.43255144449583
2021-09-01,33.81,24.83,28.81,2.62,72.03,2.4876141747637193,5.036905716398276
2021-09-02,33.43,24.67,29.16,0.5,67.45,2.4991337352941105,4.070069242318439
2021-09-03,29.97,24.66,27.22,8.36,76.35,1.4969144153587997,2.1348189271632254
2021-09-04,33.56,24.3,28.33,1.72,70.8,2.539937834550092,4.713037077373007
2021-09-05,34.92,23.97,29.66,1.66,69.08,2.8289545538318848,4.70070751418028
2021-09-06,36.78,25.02,30.99,0.04,64.46,3.3956698870380797,4.926599412672305
2021-09-07,35.71,26.38,30.89,0.64,67.75,2.898832966121164,4.887309412964986
2021-09-08,35.1,25.81,30.03,0.37,71.27,2.7073203125488656,5.626330349512755
2021-09-09,34.59,25.34,29.57,3.66,73.07,2.548226483808686,4.853605174915482
2021-09-10,33.33,25.03,28.62,9.66,76.17,2.2109854346238227,3.3272867879658072
2021-09-11,30.09,24.91,26.85,20.3,84.35,1.3078602163052406,2.4989310520676757
2021-09-12,31.99,23.93,27.86,15.06,75.07,1.9948996395363237,3.2094303009105927
2021-09-13,33.36,23.67,28.08,2.34,70.44,2.536646112071079,4.775046563382605
2021-09-14,34.65,23.75,29.03,0.13,66.26,2.922020168377051,4.839820545399188
2021-09-15,36.08,25.06,30.11,0.3,65.46,3.2563955171472716,5.119500539243241
2021-09-16,35.93,24.68,30.18,1.01,65.85,3.195938570804792,5.2329011750962735
2021-09-17,34.33,23.93,28.77,9.82,70.9,2.708696542908523,3.6679578032545077
2021-09-18,34.07,23.49,29.15,0.0,69.0,2.6194003755090183,4.516182480285607
2021-09-19,36.0,25.12,30.5,0.02,67.3,3.0922388541179218,4.5239574667742835
2021-09-20,35.69,25.22,30.48,1.37,68.54,2.9206447570135596,4.296982311033762
2021-09-21,33.62,26.73,29.96,5.23,69.98,2.2876974752377492,2.943925670921341
2021-09-22,30.68,24.02,27.17,27.02,80.06,1.5488436875457947,2.7168701370817088
2021-09-23,29.54,23.39,25.93,35.83,84.36,1.329741914240849,2.383299552939745
2021-09-24,32.34,21.93,27.33,13.57,74.26,2.211010624623636,4.104456637595904
2021-09-25,33.11,24.05,28.58,0.0,69.99,2.3604048583655954,4.3832992634350045
2021-09-26,33.32,23.67,28.48,0.01,71.49,2.390585738082593,4.0740575515384405
2021-09-27,33.27,23.3,28.36,0.0,72.96,2.349641130735093,4.097336438758987
2021-09-28,34.13,23.43,28.69,0.82,69.93,2.676659654901787,4.197696156263136
2021-09-29,32.64,23.12,27.64,0.06,76.07,2.168925426233608,4.381688290796373
2021-09-30,33.61,23.89,28.51,2.16,73.84,2.3953984738622935,3.7623718130328774
2021-10-01,33.83,24.81,29.08,4.42,73.35,2.3770741495339958,3.6590640022042824
2021-10-02,32.96,25.0,28.56,8.24,75.66,2.104095530458537,3.569417467514197
2021-10-03,33.99,24.5,28.9,1.19,72.64,2.482983776014632,4.111107277774966
2021-10-04,34.6,23.75,29.06,1.41,67.48,2.8749040132685884,4.072028433017525
2021-10-05,32.62,23.23,27.76,1.97,72.82,2.2703021843926896,3.7402339042535635
2021-10-06,33.22,22.85,27.25,0.0,72.86,2.5375338678973787,4.302606984976099
2021-10-07,34.14,21.72,27.17,0.0,66.32,3.0670799072518102,4.535050114393327
2021-10-08,34.92,21.24,27.5,0.0,59.16,3.5493999308181525,4.449191190975661
2021-10-09,34.7,22.3,27.36,0.0,59.01,3.498350513875426,4.246203868668638
2021-10-10,35.56,22.33,28.12,0.0,56.61,3.7749649002633,4.32346543035002
2021-10-11,34.61,20.48,26.63,0.0,58.82,3.552564712676394,4.7650539878591545
2021-10-12,34.71,20.55,26.81,0.0,56.35,3.6738458632783306,4.197611609625564
2021-10-13,32.87,20.52,25.18,0.0,54.55,3.357248063348324,4.425131724408968
2021-10-14,33.72,18.36,24.98,0.0,54.02,3.606897272748255,4.822175426194591
2021-10-15,34.88,18.47,25.87,0.0,49.83,4.035001468000629,4.4912656984092
2021-10-16,33.83,19.44,26.31,0.0,49.31,3.6952407889506547,4.369387230919115
2021-10-17,28.47,20.48,23.79,2.24,63.29,2.0709665680154945,3.322522704118927
2021-10-18,27.97,19.57,23.45,0.43,77.37,1.5800486581696553,2.4724348380433345
2021-10-19,31.05,18.75,24.07,0.0,68.41,2.5516456902745057,4.2725982648441665
2021-10-20,33.18,18.96,24.82,0.0,50.67,3.5873013353338252,4.605402650659581
2021-10-21,33.47,15.94,24.26,0.0,42.57,3.9998353892954714,4.528999139036743
2021-10-22,33.07,16.59,24.16,0.0,49.67,3.625954442851996,4.424983805195523
2021-10-23,31.0,17.94,23.86,4.64,64.6,2.657982108316847,4.899577349946943
2021-10-24,27.05,18.74,22.19,13.89,77.9,1.5324958037056438,2.781058044250477
2021-10-25,27.77,16.5,21.11,0.0,71.44,2.0220605809820844,3.4351649069097157
2021-10-26,27.77,14.16,20.23,0.0,60.69,2.387815421659462,3.5119952245927406
2021-10-27,28.36,15.37,20.62,0.0,56.07,2.5567426816378482,3.729065081643544
2021-10-28,29.32,14.63,20.56,0.03,56.6,2.814020330092145,3.662482431024314
2021-10-29,30.0,15.66,21.23,0.0,51.12,3.0403793942243444,3.7888530360238817
2021-10-30,29.29,13.66,20.37,0.0,56.06,2.8137161243953823,4.256487306648701
2021-10-31,29.77,13.74,21.52,0.0,49.36,3.037796812445814,3.477120468098459
2021-11-01,30.06,14.17,21.48,0.0,45.55,3.158331955611094,4.022694723364904
2021-11-02,27.96,14.49,19.88,0.26,59.3,2.443513785480306,4.055577052819673
2021-11-03,27.77,13.58,20.03,0.0,57.13,2.4505353280742517,2.9186865176665755
2021-11-04,27.6,14.36,20.48,0.0,53.55,2.47138674211801,2.5932327745653683
2021-11-05,28.91,14.84,20.36,0.0,47.26,2.917953250115649,3.0806067695977366
2021-11-06,27.15,13.09,18.99,0.0,54.74,2.4487755094388595,3.410703287709493
2021-11-07,29.17,13.71,20.0,0.0,53.44,2.887016672138305,3.842443579065557
2021-11-08,29.41,16.02,20.71,0.0,48.76,2.965092029816744,3.9580202420996504
2021-11-09,29.5,15.23,20.73,0.0,49.85,2.9709413296219314,3.8655643691388124
2021-11-10,29.47,15.54,20.6,0.0,48.68,3.005916925762806,3.2886452397714105
2021-11-11,29.52,15.46,20.21,0.0,45.37,3.1126305805980046,3.423269625977503
2021-11-12,28.17,14.14,19.2,0.0,49.59,2.7785982860412384,3.502507225153777
2021-11-13,28.01,12.46,18.58,0.0,47.39,2.836613419846879,3.732012084606792
2021-11-14,27.05,13.15,18.7,0.0,42.59,2.716806738228689,2.8452811065816506
2021-11-15,25.97,12.78,17.47,0.0,43.77,2.5231379921369848,3.1239100801805675
2021-11-16,26.42,11.42,16.93,0.0,44.42,2.6489953023954804,3.543479683654194
2021-11-17,26.35,11.77,17.17,0.0,42.42,2.663027676621524,2.779167729564464
2021-11-18,26.09,10.87,16.9,0.0,43.31,2.59039131857996,2.9158819234244833
2021-11-19,26.2,10.14,16.7,0.0,47.62,2.5596471003266075,3.287001186823565
2021-11-20,26.96,12.12,17.42,0.0,46.46,2.685279737609791,3.40879003248413
2021-11-21,26.94,10.22,16.96,0.0,48.89,2.6780596669261856,3.6696321504401057
2021-11-22,26.82,9.2,16.31,0.0,49.2,2.6949328707455003,4.024834188895608
2021-11-23,26.5,9.1,17.32,0.0,41.03,2.7255602697531267,2.991962345748024
2021-11-24,27.8,9.93,17.45,0.0,40.8,2.9932954960374483,3.047071914175048
2021-11-25,25.78,8.71,16.0,0.0,54.65,2.406546704533941,2.724402099949842
2021-11-26,26.18,11.39,17.22,0.0,46.5,2.5365643487518614,2.7274832148881636
2021-11-27,24.59,9.36,16.21,0.0,52.55,2.1689935176349513,2.5569864326288845
2021-11-28,25.38,9.75,16.0,0.0,59.7,2.228660908849159,2.461838989837748
2021-11-29,25.77,10.85,16.22,0.0,56.07,2.359977676225486,3.300052049008503
2021-11-30,24.81,9.03,16.26,0.0,55.56,2.19180187855188,2.7569713042877018
2021-12-01,21.46,12.48,15.63,0.0,50.89,1.6636738274927505,1.869833621885624
2021-12-02,24.58,11.0,16.21,0.0,49.38,2.2231466369224497,2.5081801863090916
2021-12-03,25.54,10.08,17.2,0.05,47.47,2.3840771496933373,2.332275510277915
2021-12-04,26.4,13.22,18.81,0.0,49.41,2.409212904269278,2.00490858444603
2021-12-05,21.77,11.36,15.91,0.47,64.86,1.4629040818603372,1.9175161818834074
2021-12-06,23.43,10.28,15.42,0.11,70.57,1.7212450187686652,2.329143569477112
2021-12-07,23.91,8.48,14.57,0.0,60.61,2.040467258670749,2.8163953362967638
2021-12-08,23.75,8.04,14.66,0.0,48.56,2.1784350655283466,2.727776431145151
2021-12-09,23.68,10.0,14.83,0.0,45.72,2.1916092873781916,2.558326037982037
2021-12-10,23.48,7.51,13.95,0.0,50.45,2.1310441699514677,2.748987641753917
2021-12-11,23.24,6.33,13.99,0.0,43.72,2.2129491679744238,2.706812438066077
2021-12-12,20.76,10.78,15.05,0.0,34.05,1.8840745986532261,1.6248620574409711
2021-12-13,20.3,7.86,13.4,0.0,48.99,1.6533672068361343,2.03936956773732
2021-12-14,19.96,5.78,12.41,0.0,63.17,1.4848393725083464,1.7649235082525783
2021-12-15,20.32,7.14,12.09,0.0,57.2,1.6245436585722177,2.148199317309754
2021-12-16,19.22,6.52,10.79,0.0,50.28,1.6169344666928451,2.290844374934688
2021-12-17,17.95,2.86,8.74,0.0,51.22,1.533602433419861,2.7612541617756823
2021-12-18,17.32,1.72,7.93,0.0,43.94,1.539603308015764,2.693508219288856
2021-12-19,18.21,0.27,7.73,0.0,42.67,1.6790958123633495,2.6661781642908884
2021-12-20,19.58,1.75,9.77,0.0,38.33,1.851529211604101,2.4073882860674454
2021-12-21,20.59,6.96,12.3,0.0,32.09,1.9859597186506561,2.294212619914166
2021-12-22,20.87,7.44,12.94,0.0,35.87,1.9571159589233378,2.2024189942011096
2021-12-23,22.41,7.54,14.35,0.0,39.59,2.0963636421895417,2.025721179424845
2021-12-24,21.45,8.54,13.9,0.0,48.24,1.815329060337847,1.981696374992986
2021-12-25,21.99,9.68,14.77,0.0,52.9,1.7922840094837098,1.8199292112579357
2021-12-26,19.64,10.53,13.81,0.02,56.89,1.408871189465048,1.678190640267698
2021-12-27,21.14,7.58,12.86,0.24,67.12,1.5701214316887522,1.817740325339313
2021-12-28,21.39,6.18,12.34,0.0,58.96,1.7520852785359062,2.3617713108465384
2021-12-29,20.24,5.45,11.36,0.0,51.95,1.725488001811562,2.582106452555954
2021-12-30,18.28,5.78,11.06,0.0,43.09,1.5517402365850326,1.7301870909818777
2021-12-31,19.58,5.74,11.27,0.0,47.74,1.6695935354232163,2.237798233406402
2022-01-01,20.17,5.88,12.03,0.0,45.63,1.7513120238538233,2.1438703791134275
2022-01-02,19.29,6.65,11.89,0.0,46.63,1.613652938688665,2.244914381045181
2022-01-03,20.1,7.15,12.5,0.0,48.83,1.6695579883638443,2.137653992523235
2022-01-04,18.23,8.79,13.48,0.15,55.79,1.2487409986550126,1.7613604241692473
2022-01-05,14.0,10.96,12.53,23.32,87.55,0.33565137216766217,0.8656015057471926
2022-01-06,19.01,10.55,13.81,1.31,83.52,0.8973510433435556,1.5788755601901474
2022-01-07,19.93,11.76,14.84,3.56,84.53,0.9219006761342083,1.8652075072904775
2022-01-08,17.0,9.61,13.9,36.6,91.21,0.4920516698721005,0.7382207644552936
2022-01-09,17.78,7.59,11.55,11.84,82.06,0.9422114864057152,1.3412937943407635
2022-01-10,16.87,5.49,10.21,0.51,76.97,0.9957386115064544,1.4521167796434395
2022-01-11,18.5,4.16,10.26,0.06,76.94,1.1985451581184,1.6113744704662378
2022-01-12,18.74,4.77,10.84,0.0,69.98,1.2848079830854502,1.6325494939614984
2022-01-13,18.44,5.64,11.68,0.0,64.22,1.2603759861921193,1.4441543935370709
2022-01-14,18.33,5.68,10.93,0.0,76.35,1.1385616480343699,1.485781525847923
2022-01-15,19.6,3.88,10.9,0.0,72.39,1.379658555805648,1.6208032206348153
2022-01-16,18.63,4.77,11.35,0.0,60.67,1.3764090121724535,1.7839012357807758
2022-01-17,13.94,6.16,9.75,0.0,58.75,0.8907794229069694,1.3384919543780673
2022-01-18,19.24,3.32,10.37,0.0,67.07,1.4183938475563387,1.9418238671321475
2022-01-19,16.29,7.11,10.84,1.36,76.29,0.8715107441982464,1.2293054748661527
2022-01-20,18.31,6.84,12.24,1.34,82.52,0.9298666511672333,1.1756305721747424
2022-01-21,19.55,9.15,13.35,0.21,72.35,1.2033544555157285,1.5756225880932626
2022-01-22,15.42,8.47,11.18,16.9,88.08,0.5906968389158052,1.1732796087616677
2022-01-23,14.96,9.87,11.78,10.89,85.4,0.527052546032065,1.1949509722732006
2022-01-24,14.91,8.1,11.24,1.37,79.45,0.6437264083350447,1.1272270584027717
2022-01-25,15.79,5.11,10.2,0.07,82.18,0.7776429386045032,1.2659615418138872
2022-01-26,16.92,3.66,9.8,0.04,76.12,1.0334511152800228,1.712372395660631
2022-01-27,19.04,3.43,10.07,0.0,67.73,1.4200184718726665,2.487447781373114
2022-01-28,19.37,2.32,9.93,0.0,65.53,1.4972941713484598,2.5649392449168382
2022-01-29,20.5,6.74,11.71,0.0,60.79,1.6159549689974106,2.438490412092101
2022-01-30,21.71,4.84,12.04,0.0,66.5,1.708048230228755,2.670680360989509
2022-01-31,22.95,8.68,14.61,0.0,58.49,1.8761509778945045,2.4208309121382037
2022-02-01,21.71,7.73,12.85,0.0,63.94,1.6949548906544998,2.4292982867756514
2022-02-02,21.92,6.13,13.28,0.0,62.58,1.752647615480752,2.284473598550097
2022-02-03,15.11,8.91,11.72,15.58,85.53,0.5467137866527512,0.9459306878123929
2022-02-04,17.79,7.79,12.08,1.32,77.35,0.977927593037309,1.6418119542739116
2022-02-05,19.09,5.27,11.91,0.0,70.09,1.2740046315396953,2.1499932741668313
2022-02-06,20.41,7.47,13.19,0.0,57.22,1.5907351407112489,2.1661177696700236
2022-02-07,22.52,7.32,13.8,0.0,62.56,1.7924941827822805,2.3779815512802225
2022-02-08,21.86,7.98,13.9,0.0,64.98,1.6400473024777182,2.631939690404924
2022-02-09,20.99,9.1,13.23,0.45,65.24,1.5261431021459824,2.545286776934974
2022-02-10,21.64,6.93,12.73,0.0,62.93,1.7043678392411143,3.0772184588428244
2022-02-11,21.11,4.27,11.81,0.0,63.57,1.6831265164978404,3.1613220475788384
2022-02-12,22.73,5.12,13.53,0.0,54.07,1.9799111514707013,3.1012781242039265
2022-02-13,23.71,8.55,15.61,0.0,48.48,2.1299216042782536,2.764684104143088
2022-02-14,23.28,7.57,15.09,0.0,53.4,1.9874919147076486,2.7398667693074787
2022-02-15,24.14,7.99,15.4,0.0,58.76,2.0370948795603234,2.714287442695019
2022-02-16,23.94,9.98,15.86,0.0,62.47,1.9018798539645292,3.0017904157037387
2022-02-17,24.98,9.81,16.35,0.0,59.71,2.1648958841328887,3.0273738449695977
2022-02-18,25.25,9.06,15.82,0.0,56.3,2.27169856169167,3.319410181750932
2022-02-19,24.33,9.92,15.66,0.0,57.59,2.082873817174377,3.562621227441099
2022-02-20,24.39,7.64,14.92,0.0,57.8,2.1411592889914353,3.7940697615761385
2022-02-21,25.76,7.64,16.62,0.0,43.8,2.5822286447716425,3.3608344548856284
2022-02-22,25.98,10.02,17.31,0.09,48.81,2.439057654027312,5.7093341244850295
2022-02-23,24.02,10.89,17.14,0.01,59.27,1.8685822087760868,3.5521665378731755
2022-02-24,24.82,10.84,16.91,0.12,63.88,1.966377309985921,3.01086457218607
2022-02-25,25.16,10.84,17.36,1.38,62.18,2.042254455717952,3.431274305642533
2022-02-26,21.5,11.62,15.85,8.88,71.51,1.306517981812742,2.9188817189828344
2022-02-27,23.5,9.14,15.23,0.0,67.94,1.7984110899770123,3.7031448296520804
2022-02-28,24.17,6.56,14.45,0.0,59.03,2.1256116734613175,3.5756382436912664
2022-03-01,26.15,10.83,17.34,0.0,55.02,2.3658711033342326,3.794299723661006
2022-03-02,26.37,11.52,18.17,0.02,57.74,2.295338290600423,3.681166317106297
2022-03-03,24.95,13.07,17.83,0.91,66.01,1.8543417217693323,2.8886495018614995
2022-03-04,25.02,11.07,16.91,0.0,68.79,1.9369924209511422,3.978215376519368
2022-03-05,27.92,8.96,17.6,0.0,60.09,2.6800546672764862,4.137659922821355
2022-03-06,27.01,14.36,19.8,0.0,51.59,2.4139315596272475,3.1122054713564693
2022-03-07,29.51,15.03,20.91,0.0,51.47,2.9330371435347367,3.9852299065990358
2022-03-08,29.8,12.59,20.1,0.0,53.62,3.0442433206491377,4.7914171174912115
2022-03-09,29.1,13.07,19.94,0.0,49.79,2.952456936629298,4.821232059308193
2022-03-10,29.84,13.23,20.65,0.0,53.83,2.9705459063406847,5.01823318963886
2022-03-11,30.94,13.42,21.21,0.0,51.2,3.307310700055287,5.13606101237137
2022-03-12,30.42,12.67,21.32,0.0,50.8,3.136381924232305,4.749420403082864
2022-03-13,33.41,17.11,24.5,0.0,47.6,3.77102253224278,5.219369235791295
2022-03-14,35.0,19.01,25.95,0.0,45.74,4.179850384615269,5.134590022303693
2022-03-15,35.97,20.09,26.25,0.0,47.84,4.422643527087885,5.855089418499914
2022-03-16,36.98,15.81,25.34,0.0,51.18,4.836490053992793,6.938634859846732
2022-03-17,38.04,17.54,26.7,0.0,45.51,5.22353547723293,5.631108734298889
2022-03-18,36.89,19.05,27.12,0.0,50.55,4.566788536222584,5.884199305347939
2022-03-19,37.22,19.69,28.12,0.0,46.6,4.7580056062575595,5.138086176916484
2022-03-20,37.67,19.57,28.19,0.0,39.19,5.151367045188752,5.0501010934965604
2022-03-21,36.95,19.49,27.32,0.0,42.3,4.860722005925229,6.231681977962498
2022-03-22,36.3,18.19,26.19,0.0,39.29,4.867950929098987,7.135170494166342
2022-03-23,37.16,19.48,27.43,0.0,31.31,5.318868866319275,4.848909199480934
2022-03-24,35.76,20.23,26.73,0.0,32.45,4.810729295528024,5.525360339711729
2022-03-25,36.07,17.67,25.77,0.01,36.27,4.944665754083433,7.066056358951877
2022-03-26,36.83,16.54,25.76,0.0,33.72,5.306786449090881,7.917760192333702
2022-03-27,38.87,17.23,27.56,0.0,28.6,6.079605959081277,6.539303487995637
2022-03-28,39.33,18.88,28.82,0.0,23.58,6.313827347122034,5.649692225649894
2022-03-29,40.17,19.96,29.23,0.0,25.38,6.558752514629821,6.30750602037784
2022-03-30,39.87,20.19,29.45,0.0,23.39,6.510831438957458,6.0938869095871
2022-03-31,39.69,19.6,28.74,0.0,24.14,6.414063515024184,6.315847780578446
2022-04-01,38.58,16.97,28.23,0.0,25.42,6.051947767372481,6.851744929879774
2022-04-02,39.73,22.65,29.95,0.0,18.17,6.6024482988736395,6.030625097829649
2022-04-03,40.1,17.71,28.31,0.0,21.16,6.735203854260038,7.220550496522666
2022-04-04,39.69,17.5,28.21,0.0,24.53,6.504886460472377,8.071593773798266
2022-04-05,39.95,20.35,29.08,0.0,22.45,6.607841479031139,7.159680876862469
2022-04-06,40.38,20.49,30.08,0.0,21.13,6.764761660271578,7.344604363037515
2022-04-07,41.42,21.61,31.07,0.0,21.33,7.136267139947624,7.310309122900593
2022-04-08,42.54,24.48,32.04,0.0,18.77,7.671258371605851,7.344500505249262
2022-04-09,42.93,25.18,33.16,0.0,17.67,7.8230060103941,6.733004650116066
2022-04-10,42.51,24.19,32.46,0.0,20.16,7.566975349446368,7.8445936392485764
2022-04-11,43.53,24.27,33.35,0.0,20.16,7.9998075033020415,7.060151985732105
2022-04-12,39.62,25.27,31.98,0.0,18.8,6.389336397172802,6.422890800306434
2022-04-13,40.68,20.63,30.96,0.0,17.74,6.932354033322511,7.288667961943031
2022-04-14,41.69,22.47,32.02,0.02,20.58,7.250810640801106,7.194474741834041
2022-04-15,39.19,21.32,30.85,0.01,21.35,6.211867489562782,6.501226822517448
2022-04-16,40.02,22.77,31.33,0.0,20.44,6.555214563615463,6.528196010837485
2022-04-17,41.64,22.71,32.04,0.0,18.02,7.301255959382522,6.652740705764459
2022-04-18,42.89,24.38,33.48,0.0,16.7,7.813337272713967,7.753476384744129
2022-04-19,42.69,25.37,33.96,0.0,17.89,7.6156722664718695,7.939235045945995
2022-04-20,42.04,24.82,33.83,0.0,20.49,7.210206915642719,8.332272446343568
2022-04-21,37.01,26.02,31.53,0.0,25.26,5.14788995859597,4.935437976169651
2022-04-22,38.4,22.82,30.52,0.24,26.72,5.721214363529313,6.946772202069777
2022-04-23,40.27,21.82,31.24,0.0,21.07,6.616169050625455,8.228768084310328
2022-04-24,40.88,22.36,31.85,0.0,21.33,6.826021843018946,9.771486132102869
2022-04-25,42.13,24.14,33.35,0.0,20.15,7.3076346772455905,7.659064320313015
2022-04-26,41.68,25.76,33.61,0.0,16.3,7.275926570616916,8.388978445611489
2022-04-27,43.92,24.14,34.07,0.0,14.22,8.387925784416801,9.402172729564555
2022-04-28,45.6,26.72,36.22,0.0,12.57,9.196905174833615,7.336046606900911
2022-04-29,45.77,28.92,36.64,0.0,13.05,9.217119066072655,8.368197645188635
2022-04-30,45.58,28.15,36.86,0.0,12.91,9.1338949977077,7.940382044397459
2022-05-01,44.3,28.56,36.17,0.0,12.62,8.520368379541333,7.625033873992754
2022-05-02,43.83,26.59,35.06,0.04,16.74,8.13796481685548,11.10515418860804
2022-05-03,41.63,26.73,34.25,0.0,20.2,7.030079605927824,7.335410769542053
2022-05-04,40.27,26.08,32.38,9.68,32.16,6.07706878218906,6.134236512184103
2022-05-05,38.63,25.98,31.88,0.99,37.26,5.199366193935393,6.3472152884801
2022-05-06,40.14,24.97,32.81,0.1,33.59,5.885371640427357,6.439502906156676
2022-05-07,41.77,27.67,34.33,0.01,25.81,6.8187732549267235,7.3355749845845795
2022-05-08,42.64,27.11,34.93,0.0,22.71,7.303168951220107,6.84210002543244
2022-05-09,41.93,26.1,34.11,0.0,26.35,6.8332778536759635,9.799526369568097
2022-05-10,42.2,26.97,34.95,0.04,28.59,6.778882304980636,8.12905210567962
2022-05-11,43.79,27.48,36.03,0.0,27.06,7.492419831835062,7.8838663095472805
2022-05-12,46.01,30.42,38.32,0.03,17.92,9.015038261208447,6.786651606641568
2022-05-13,46.12,28.56,37.26,0.03,15.59,9.234321658191753,10.038929333956945
2022-05-14,47.13,26.91,37.38,0.0,10.41,10.074381700290264,11.395647335059271
2022-05-15,47.68,29.78,38.26,0.0,9.89,10.352187519897836,10.184317208389269
2022-05-16,44.76,28.63,36.75,0.0,13.58,8.660696845460329,8.836039025876227
2022-05-17,43.58,30.23,36.93,0.11,17.7,7.8555006986870515,7.007633647578279
2022-05-18,43.75,29.58,36.78,0.19,17.27,7.959942889192556,8.556202428763266
2022-05-19,45.93,30.06,38.22,0.14,16.32,9.038787549305471,7.821251889862195
2022-05-20,46.48,31.35,38.18,0.0,12.67,9.551071837525209,10.639513949300564
2022-05-21,43.51,28.76,36.07,0.67,17.77,7.864001647645098,7.091444673967622
2022-05-22,42.86,27.9,35.9,0.18,19.62,7.537071239471583,8.4050236535979
2022-05-23,37.65,22.47,30.34,20.93,38.82,4.994776696393037,10.137074785264648
2022-05-24,33.32,20.71,26.75,2.5,57.82,3.1809553258819294,6.045934835281122
2022-05-25,37.09,22.4,30.2,0.0,43.59,4.563723435067253,6.966515184085987
2022-05-26,39.03,25.86,32.85,0.0,35.23,5.331129348579371,6.118839209906487
2022-05-27,41.19,26.6,34.6,0.0,34.72,6.05085907371374,6.61572243755674
2022-05-28,42.73,29.3,35.44,4.57,38.21,6.465015197062616,6.608722594806782
2022-05-29,41.79,26.84,33.93,1.89,37.29,6.349037800550255,7.58422405577834
2022-05-30,41.75,26.67,33.77,0.05,29.52,6.789601730870235,8.436346189872108
2022-05-31,41.36,26.61,34.33,0.07,28.17,6.493881018794376,6.846322728388901
2022-06-01,43.49,26.47,36.17,0.0,22.15,7.71943534944774,7.150285086053394
2022-06-02,43.8,28.31,35.83,0.01,17.66,8.06960511230489,7.05958867292665
2022-06-03,44.26,26.54,35.89,0.0,17.25,8.338578606443413,8.60817836526622
2022-06-04,44.96,30.0,37.63,0.0,13.49,8.772142185291381,7.630316826556838
2022-06-05,45.29,28.54,37.16,0.0,13.05,8.969080063025386,8.222131579979985
2022-06-06,45.81,29.14,37.54,0.0,14.14,9.14002099440298,9.423610867422319
2022-06-07,46.69,29.86,38.43,0.0,14.4,9.52998616114497,10.678783477358197
2022-06-08,45.36,31.99,38.38,0.0,14.82,8.789314042910046,12.426267596609877
2022-06-09,45.98,30.68,38.67,0.0,16.51,8.99224058217095,11.745275073381043
2022-06-10,45.99,31.32,38.94,0.01,20.1,8.732243813169584,12.922037704502062
2022-06-11,46.24,30.65,39.08,0.0,19.18,8.92295270179669,12.760493275241313
2022-06-12,45.36,32.24,38.82,0.05,20.52,8.396210409025082,11.103478491503832
2022-06-13,46.21,31.52,39.18,0.0,18.95,8.9056314938933,10.852450060782141
2022-06-14,45.27,32.43,39.04,0.0,25.22,8.025204709236165,12.109194593908025
2022-06-15,45.34,32.55,39.06,0.0,29.44,7.8379878159729905,12.328225779218364
2022-06-16,43.35,32.66,38.44,3.93,28.49,6.902187482945109,8.577083159657617
2022-06-17,36.05,30.53,33.3,19.07,52.29,3.3278530802065984,4.598419978095801
2022-06-18,33.94,28.09,30.68,12.57,56.91,2.814510317621591,3.8362901238574283
2022-06-19,37.5,25.99,31.87,0.01,47.13,4.313948590976288,4.850241868150853
2022-06-20,36.45,26.61,32.05,0.85,42.43,4.139217099032949,6.106198221407044
2022-06-21,35.94,25.87,31.1,1.56,43.65,4.022686406635094,6.5822262866435395
2022-06-22,32.88,26.22,28.74,7.33,63.86,2.510910477371455,5.437123624612152
2022-06-23,39.28,25.09,31.78,0.01,42.64,5.262633312963057,8.62612092313893
2022-06-24,40.18,23.53,32.19,0.0,35.39,5.9082468029150546,8.417418927192033
