date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2022-06-25,41.44,27.49,34.56,0.0,28.97,6.4786221453267725,7.327809228336211
2022-06-26,41.15,28.56,35.14,0.0,31.11,6.1541352429583185,7.4004037849842375
2022-06-27,41.16,28.54,35.55,0.02,38.71,5.680609761471306,6.245352378107137
2022-06-28,43.04,30.46,36.93,0.08,38.54,6.345271333498498,5.519088700397683
2022-06-29,43.71,31.53,37.69,0.18,35.22,6.787787836557113,7.164123484474935
2022-06-30,39.16,28.0,34.27,15.37,51.3,4.365621600133187,4.9405681063229
2022-07-01,31.17,26.29,28.8,26.52,76.65,1.5307788025994769,3.487293630838653
2022-07-02,38.38,27.0,32.9,0.34,57.4,3.976361483383059,6.05652143685178
2022-07-03,34.94,27.92,31.11,12.38,68.87,2.527573904585732,5.1300403930013685
2022-07-04,37.62,28.15,33.18,0.35,60.29,3.498750328177198,5.200004334093894
2022-07-05,38.97,29.34,34.08,3.48,57.54,3.9729376432929033,5.489605443780649
2022-07-06,37.72,28.86,33.16,0.32,57.38,3.6866563172772464,5.836817797919848
2022-07-07,38.63,29.78,34.06,4.46,56.49,3.9001844564672905,5.191500736183231
2022-07-08,40.34,29.47,35.19,0.75,52.5,4.642580840974794,5.756418516422415
2022-07-09,38.75,29.01,34.05,11.5,57.89,3.8981087203081404,4.713179753389052
2022-07-10,34.54,26.0,30.05,21.44,74.97,2.34732152512577,4.5382564859408445
2022-07-11,38.01,27.23,32.6,1.01,63.01,3.660504321800844,5.671137834879898
2022-07-12,36.69,28.66,32.69,6.04,61.0,3.212478989039185,4.44353369417839
2022-07-13,37.61,28.0,32.94,0.67,61.29,3.4880456363726657,6.100042072065679
2022-07-14,34.68,28.05,31.16,34.83,71.85,2.301082754194605,3.8074964780482667
2022-07-15,34.35,27.32,30.31,16.67,75.77,2.1874558801955426,3.8548137066888306
2022-07-16,34.6,26.59,30.85,27.79,74.14,2.242006842387729,5.883695871567451
2022-07-17,33.55,26.86,30.24,3.56,75.63,1.966426768686555,4.783790602006044
2022-07-18,36.78,26.34,31.76,0.0,69.8,3.00952258020359,6.103296936096259
2022-07-19,36.99,27.18,31.88,2.29,70.89,3.0080414679909273,5.904652805819243
2022-07-20,35.25,27.76,31.38,25.83,77.44,2.1895243379977636,4.451992575482787
2022-07-21,32.86,27.39,29.88,45.72,81.88,1.5753159166412467,3.9652088737878954
2022-07-22,32.11,26.45,28.94,4.43,83.13,1.4821245952809945,4.453635332179352
2022-07-23,32.37,26.14,29.28,5.77,82.03,1.537125861745173,4.5452011019915926
2022-07-24,31.99,26.12,28.77,0.91,83.78,1.4576210180319116,4.891919749184562
2022-07-25,32.84,25.98,29.19,0.58,80.74,1.744988061047534,4.92644094755546
2022-07-26,32.17,25.73,28.79,0.84,82.16,1.573898690382213,4.794157661521604
2022-07-27,33.01,25.58,29.01,2.06,81.26,1.8081423833101673,4.514710731389229
2022-07-28,32.95,25.25,29.11,8.16,81.51,1.7623705653012114,3.9031459582614487
2022-07-29,30.26,25.98,27.86,13.25,89.46,0.9611777561466615,2.9699804257111864
2022-07-30,30.54,25.63,27.88,51.38,88.6,1.0602624369220774,3.1601521154976884
2022-07-31,31.61,25.48,28.28,23.78,86.87,1.3330136999715578,2.899052731829474
2022-08-01,31.54,25.62,28.28,12.66,86.2,1.3420005457484048,4.592533672193895
2022-08-02,33.41,25.41,29.41,0.07,83.68,1.7456035054627996,5.452731462010564
2022-08-03,33.9,27.28,30.55,0.5,79.3,1.83984632410768,4.2126323698485555
2022-08-04,32.5,26.12,29.3,8.06,82.53,1.5550847033200657,3.661513757648018
2022-08-05,31.49,25.83,28.43,7.33,87.04,1.2619802090960044,3.019824347578434
2022-08-06,32.73,25.19,28.98,1.49,83.28,1.656091239846643,4.322750985138996
2022-08-07,32.3,26.29,29.23,3.26,82.77,1.4983089879376426,3.9077324852970268
2022-08-08,32.46,26.4,29.34,1.89,83.27,1.5024065107428144,5.123861214428445
2022-08-09,31.67,26.81,29.4,3.56,82.89,1.2754620462916124,5.065385009565648
2022-08-10,34.9,26.3,30.78,1.58,77.19,2.2083190105440247,5.149774968179671
2022-08-11,29.11,24.12,27.02,3.85,87.97,0.895369788910577,2.959273981568831
2022-08-12,33.05,23.57,28.78,0.0,78.89,1.9530386624006493,5.516295477788721
2022-08-13,33.78,25.45,29.64,0.0,80.03,1.9638827842416453,5.512181770287891
2022-08-14,33.05,26.25,29.42,2.89,82.99,1.6649074431832145,4.469763567007214
2022-08-15,29.85,24.95,26.9,5.96,88.07,1.0932273435295312,3.6614756061162437
2022-08-16,32.05,24.41,27.95,0.49,80.5,1.7699506569575871,4.72813396941256
2022-08-17,31.07,24.99,28.03,1.77,83.22,1.3802918058989877,4.873638281246601
2022-08-18,32.92,24.7,28.96,0.46,81.09,1.8038136270686995,5.174497059214437
2022-08-19,32.66,25.19,28.56,1.62,81.12,1.7972949981699187,5.261188349089326
2022-08-20,32.37,24.39,28.34,14.5,80.23,1.7914613116158309,4.459526358337132
2022-08-21,33.1,25.82,29.34,1.6,77.26,1.9319290963740041,5.149555720162947
2022-08-22,34.63,25.21,30.07,0.28,74.07,2.4100812548337784,5.088480681604024
2022-08-23,32.86,26.03,29.31,4.46,81.39,1.6924060723385645,5.346705874418262
2022-08-24,31.66,24.64,27.93,1.02,81.91,1.613350011491299,4.657375465086605
2022-08-25,32.55,24.74,28.83,1.63,78.09,1.8500789701021403,4.242315606527622
2022-08-26,33.62,24.77,29.13,0.05,73.2,2.2947201444706606,5.075100298887319
2022-08-27,32.47,25.01,28.49,0.0,78.43,1.8680239819904187,4.909019270202823
2022-08-28,33.32,24.72,28.63,2.74,76.61,2.1550877949135767,5.14942639723524
2022-08-29,33.71,24.55,29.04,3.18,73.77,2.3279549758268048,4.510070700480365
2022-08-30,34.24,25.65,29.5,0.32,73.28,2.4122058301227125,5.211643968208004
2022-08-31,34.25,24.93,29.45,8.18,75.77,2.3227773117637804,4.9810578888668715
2022-09-01,35.55,25.52,30.27,0.3,70.48,2.8422682157365897,5.538388973379513
2022-09-02,34.33,25.87,29.92,20.02,69.96,2.503001663699592,5.178331464598212
2022-09-03,34.2,24.53,29.07,0.91,73.95,2.4622487226109016,5.183038251604755
2022-09-04,34.64,23.94,29.38,0.04,70.27,2.6938195832473797,5.29707253334683
2022-09-05,34.64,24.04,29.46,0.02,69.28,2.72265382815933,4.744007433612811
2022-09-06,34.13,25.14,29.37,0.24,68.06,2.6173661795152086,4.481836602353039
2022-09-07,34.47,25.41,29.67,0.04,65.55,2.7673860187804316,4.853956106895322
2022-09-08,35.1,24.52,30.12,0.0,62.93,3.0291781116632976,4.61054413496249
2022-09-09,35.52,23.85,29.97,0.0,62.29,3.2281589796817434,4.617297245384515
2022-09-10,35.88,24.7,30.47,0.26,63.38,3.2207695691943377,4.4669185381533945
2022-09-11,34.71,25.0,29.51,7.05,69.37,2.7406922153974436,4.429243774299689
2022-09-12,34.8,24.65,29.46,1.65,70.35,2.7513868193240647,4.519246205389264
2022-09-13,33.32,25.26,29.45,0.15,69.63,2.3083040492300477,4.42156309914746
2022-09-14,33.13,26.08,29.56,3.05,70.17,2.1922823193459102,3.819093347534887
2022-09-15,33.99,24.44,29.08,3.4,70.52,2.5507403969699878,4.402342531636529
2022-09-16,34.32,23.19,29.02,0.89,67.99,2.7853082101688904,4.488159652199275
2022-09-17,35.99,23.61,29.52,0.18,62.22,3.4629282597417617,4.856638168864768
2022-09-18,35.79,23.43,29.32,0.0,63.37,3.399596085014997,5.040848065427279
2022-09-19,35.96,24.5,29.73,0.0,64.07,3.3525475236069875,5.08996169270326
2022-09-20,35.4,24.72,29.85,0.48,64.55,3.1251330764081975,4.308907426727269
2022-09-21,31.62,25.76,28.43,12.06,74.58,1.7962511617156758,3.640082678057778
2022-09-22,34.18,24.99,29.2,12.19,72.13,2.5188802777127504,3.4191716352445924
2022-09-23,31.31,25.45,27.77,19.98,79.44,1.6259784711896006,2.8257850256612196
2022-09-24,30.23,24.14,26.64,61.09,87.39,1.2649279231294894,1.6045801745539165
2022-09-25,29.59,23.42,26.33,37.02,85.4,1.2347794726877859,3.4850113170965016
2022-09-26,30.62,22.43,26.31,0.19,78.35,1.7459252582734943,3.3441987093579986
2022-09-27,31.02,22.66,26.88,0.21,72.37,1.9582889054574268,4.067548789455268
2022-09-28,31.66,23.23,27.29,0.04,70.0,2.1464578868756354,4.121249605594006
2022-09-29,31.68,22.34,26.71,0.0,73.02,2.144014307517725,4.107609602394669
2022-09-30,31.77,21.79,26.51,0.0,72.16,2.2517811324770025,4.049985954187656
2022-10-01,32.66,20.52,26.71,0.0,68.1,2.6497490603141434,4.158432983716794
2022-10-02,32.96,20.51,26.8,0.0,63.65,2.851458465754504,4.301531636181921
2022-10-03,33.26,20.2,26.62,0.0,62.59,2.974195273457901,4.63277383744607
2022-10-04,33.4,21.98,27.51,0.0,59.1,3.023654623000248,4.288352091574909
2022-10-05,33.6,22.62,27.68,0.0,54.37,3.2494162030440856,4.1359469288000925
2022-10-06,31.38,18.54,24.61,0.0,68.81,2.5435239518349997,4.106598407231484
2022-10-07,30.25,19.76,24.74,0.0,79.58,1.8822183165301842,3.271438058267415
2022-10-08,29.38,20.96,24.77,0.38,81.67,1.59062789508525,2.858364199562852
2022-10-09,29.91,20.41,24.81,0.49,80.77,1.7448785529928004,2.976253199055807
2022-10-10,28.09,20.86,24.04,8.09,85.37,1.269681814547059,2.199649153776608
2022-10-11,29.36,21.09,24.65,11.86,78.91,1.682586779526205,3.5215677919867283
2022-10-12,29.03,19.38,23.42,0.14,75.6,1.884183634811881,3.510345850885198
2022-10-13,30.51,17.52,23.27,0.0,74.09,2.337007545086669,3.8176823456881177
2022-10-14,30.03,18.04,23.24,0.0,71.89,2.2767430714733567,3.763455066678447
2022-10-15,31.08,18.36,24.75,0.0,59.17,2.7577097719614407,3.658606898919959
2022-10-16,31.92,18.56,24.35,0.0,55.92,3.1085973725792817,3.6818546713279354
2022-10-17,31.41,17.19,23.58,0.0,54.4,3.103692483488712,3.688340581397397
2022-10-18,31.87,18.04,24.34,0.0,47.5,3.3485301914194157,3.762768049542226
2022-10-19,31.3,15.59,22.57,0.0,56.6,3.1060719807301824,3.991790822868195
2022-10-20,30.31,15.69,21.73,0.0,70.04,2.5749413961760013,3.8118917552886216
2022-10-21,31.42,16.03,22.76,0.01,68.6,2.8310598604697934,3.465813081860002
2022-10-22,29.94,16.15,22.02,0.0,56.7,2.8342225833600105,3.651356363377844
2022-10-23,29.95,16.67,22.48,0.0,46.85,3.0233696323380097,3.429503896806087
2022-10-24,31.22,16.76,22.63,0.0,48.16,3.2895846446184756,4.119800937500283
2022-10-25,31.45,15.9,22.63,0.0,53.42,3.2420772582232837,4.245379239475025
2022-10-26,31.45,17.64,23.92,0.0,48.58,3.2320997271461556,3.544415329033923
2022-10-27,31.39,18.25,23.84,0.0,47.77,3.245281271795193,3.546170361547279
2022-10-28,31.21,18.27,24.0,0.0,46.8,3.20834888799473,3.263750022953972
2022-10-29,30.69,17.79,23.74,0.0,42.29,3.255727667093283,3.24064421680451
2022-10-30,30.96,17.95,22.9,0.0,44.05,3.3005320072591875,3.5740153310826845
2022-10-31,30.93,14.02,21.78,0.0,56.44,3.0996610579488992,3.268121713179859
2022-11-01,32.0,15.19,22.55,0.0,57.05,3.2976610170668854,3.7891608449726193
2022-11-02,30.75,15.2,21.77,0.0,65.74,2.822121427018402,3.768273014704982
2022-11-03,30.83,17.35,22.71,0.0,58.11,2.9138841707482683,3.375741753934944
2022-11-04,31.28,16.29,22.32,0.0,61.87,2.9702452128513306,3.0803165440550173
2022-11-05,28.71,16.06,21.52,0.0,79.12,1.955400424373412,3.0123731377655036
2022-11-06,28.98,16.92,21.8,0.0,79.77,1.9782255580141213,2.846371199643356
2022-11-07,30.64,17.44,22.84,0.0,66.95,2.6638842495086994,3.1559136719645697
2022-11-08,30.19,16.82,22.17,0.07,64.77,2.6478875527331533,2.6092774562149494
2022-11-09,27.99,15.59,20.92,0.0,62.97,2.299441901199564,2.420679945449515
2022-11-10,27.3,15.97,20.28,0.02,55.27,2.3605507837529593,3.2085571403894106
2022-11-11,27.77,12.78,19.02,0.0,58.93,2.515560052033985,3.6442725684033057
2022-11-12,28.27,12.2,18.84,0.0,51.27,2.799432393028176,4.044572473554378
2022-11-13,27.33,13.58,19.12,0.0,49.89,2.5867716760809993,3.360268862527753
2022-11-14,23.81,15.42,18.86,1.19,61.37,1.6390871123970163,2.580071759474348
2022-11-15,26.01,15.31,19.12,0.41,70.14,1.852872163674282,2.4818304061489935
2022-11-16,24.23,11.5,17.21,0.0,63.69,1.832335046132867,2.7954567566481536
2022-11-17,24.99,11.65,17.22,0.0,62.04,2.012390472656907,3.1824730281813784
2022-11-18,24.69,11.31,17.19,0.0,48.21,2.221482774684399,2.7830881838996024
2022-11-19,25.87,10.57,16.89,0.0,50.1,2.4399721969415094,2.796687969716421
2022-11-20,26.58,9.79,16.94,0.0,57.84,2.4536381646264322,3.4304059604768327
2022-11-21,26.44,10.12,16.84,0.0,56.26,2.467109815820304,3.278221009610127
2022-11-22,26.34,9.94,16.52,0.0,49.31,2.584308502768328,3.5584778666883694
2022-11-23,26.63,9.3,16.33,0.0,46.76,2.692989206009123,3.6925849759333844
2022-11-24,26.63,9.89,17.3,0.0,40.57,2.7474198799740535,3.176773027245346
2022-11-25,27.09,13.12,17.91,0.0,40.11,2.8068619673483313,2.9524178669833434
2022-11-26,26.83,9.81,16.91,0.0,50.16,2.636703671715676,3.171554964710022
2022-11-27,25.58,12.02,17.63,0.0,43.01,2.45814772572482,2.6586183354618207
2022-11-28,25.07,12.14,17.37,0.0,44.07,2.33986039413259,2.4439185434136093
2022-11-29,25.66,12.65,17.18,0.0,52.41,2.31306162416906,2.636670939699854
2022-11-30,25.54,12.13,16.94,0.0,51.75,2.322973850295352,2.7552684884922947
2022-12-01,25.67,11.42,17.83,0.0,46.99,2.3887872618589006,2.685406974986752
2022-12-02,24.97,14.29,19.0,0.0,40.03,2.305516087583171,1.7979378775270993
2022-12-03,24.72,12.29,17.17,0.0,47.37,2.219605191054041,2.232950273453208
2022-12-04,25.12,10.94,16.24,0.0,51.57,2.2891439525165405,2.828230094496316
2022-12-05,24.4,11.9,16.4,0.0,47.1,2.2157525206911277,2.5351866130486855
2022-12-06,25.53,8.93,15.1,0.0,50.09,2.477964799830151,3.530501983215274
2022-12-07,24.46,7.66,14.42,0.0,52.83,2.254614143769723,3.2712576975770724
2022-12-08,25.0,10.54,16.47,0.0,46.47,2.339513327619353,2.4055671824836025
2022-12-09,26.9,12.02,17.61,0.0,47.81,2.6247914281276996,2.777398158993916
2022-12-10,27.11,11.84,17.69,0.0,54.74,2.549504614753128,3.0033868173703913
2022-12-11,27.48,11.69,17.5,0.0,53.2,2.6733479174660317,3.364172036657797
2022-12-12,26.17,10.23,16.33,0.0,51.58,2.5083351031385215,3.278402449597518
2022-12-13,25.74,8.88,15.7,0.0,52.81,2.424322581532686,3.869930696690268
2022-12-14,23.33,6.47,13.57,0.0,54.03,2.103924812639014,3.189750331168801
2022-12-15,23.39,6.84,13.6,0.0,48.49,2.1882344497225015,2.990428839444305
2022-12-16,23.96,7.95,14.97,0.0,37.51,2.3796044676916877,2.6042784430368657
2022-12-17,24.34,9.5,15.5,0.0,37.12,2.4260589242005293,2.9085945509260633
2022-12-18,23.63,10.3,15.38,0.0,40.73,2.2379907215902737,2.2787286094589763
2022-12-19,23.22,9.87,14.96,0.0,43.64,2.1413978592516947,2.067657065781033
2022-12-20,22.46,9.18,13.93,0.0,44.91,2.032787421703742,2.418813771430015
2022-12-21,22.36,8.58,13.13,0.0,47.19,2.025134974358912,2.315176780497818
2022-12-22,20.78,6.21,11.95,0.0,49.7,1.7968861818695285,2.2537645028766273
2022-12-23,20.07,7.29,12.2,0.0,47.13,1.703944088052108,2.0754279299498277
2022-12-24,19.19,4.18,10.06,0.0,50.21,1.6423499978392697,2.6664659503079196
2022-12-25,18.67,3.15,9.99,0.0,50.35,1.5640616478681175,2.2432246575362815
2022-12-26,20.3,4.31,10.63,0.0,48.77,1.7991298179636153,2.5110327000505825
2022-12-27,21.17,3.99,10.9,0.0,49.72,1.9053985567151073,3.0223204559587473
2022-12-28,22.66,4.47,12.08,0.0,47.48,2.14004373921024,3.22662119300789
2022-12-29,22.07,10.34,15.31,0.59,57.36,1.6785451681230743,1.829507063764137
2022-12-30,20.98,10.2,14.86,0.01,66.91,1.386832095271198,2.1693615301870297
2022-12-31,20.5,6.12,12.01,0.0,65.82,1.5532365662600662,2.4437096630224264
2023-01-01,19.85,7.16,12.2,0.0,49.91,1.6499286638669952,1.9648961299061436
2023-01-02,19.64,6.99,11.65,0.0,45.8,1.7028944162471922,1.954552201380077
2023-01-03,18.63,4.65,9.84,0.0,45.14,1.6321320900485248,2.3972885415911764
2023-01-04,18.63,2.75,9.23,0.0,44.74,1.6487110428754244,2.4841526406424452
2023-01-05,18.96,2.6,9.82,0.0,42.69,1.7077449720430191,2.2722720980418605
2023-01-06,16.91,3.0,9.5,0.0,36.98,1.5016748009650662,1.9751168608757432
2023-01-07,20.53,3.63,11.09,0.0,39.3,1.9268450758489335,2.7555818400638388
2023-01-08,22.54,4.8,12.23,0.0,46.58,2.113366336318374,2.892488600520615
2023-01-09,19.77,5.64,11.63,0.0,49.84,1.6731849062736104,2.132001150359562
2023-01-10,22.06,5.24,12.36,0.0,62.32,1.8047692885918152,2.2511858604989676
2023-01-11,23.09,9.47,15.39,0.03,55.38,1.921538206929386,2.020266567081697
2023-01-12,22.39,9.64,15.3,0.52,61.4,1.6777255817036003,2.520568506808322
2023-01-13,20.99,8.42,13.68,0.85,68.63,1.4648930546487438,2.282483311684587
2023-01-14,17.81,2.99,8.83,0.0,36.08,1.675309074841938,2.674351971760717
2023-01-15,18.04,0.71,8.1,0.0,41.81,1.6515149105491957,2.6753673265668914
2023-01-16,19.12,1.88,8.79,0.0,34.78,1.8440854727941285,2.91255199625423
2023-01-17,18.95,1.19,8.67,0.0,34.98,1.8361194590156427,2.9179032180501436
2023-01-18,17.11,3.85,9.69,0.0,36.31,1.5217124787513008,2.2257677991401095
2023-01-19,21.67,5.57,12.73,0.5,38.51,2.076168127650149,2.445578068088013
2023-01-20,17.24,6.67,10.57,0.86,75.23,1.042596336912466,1.7056848973725711
2023-01-21,20.92,6.12,12.12,0.0,63.12,1.6477088888249414,2.3200343172188393
2023-01-22,21.47,5.37,12.35,0.0,58.53,1.7862113558477806,2.3841377296868544
2023-01-23,22.37,6.7,13.2,0.0,52.09,1.9586621323089919,2.8714729893606923
2023-01-24,16.66,8.12,12.44,8.02,78.99,0.7751740980480262,1.1618389705334848
2023-01-25,19.85,7.43,13.21,2.42,71.46,1.287650707501233,1.4615946645773754
2023-01-26,21.03,5.37,11.11,0.03,60.02,1.7864553804481733,2.6108969324722344
2023-01-27,21.64,3.0,10.73,0.0,47.56,2.0331373889771704,3.1953928051284946
2023-01-28,22.82,3.48,12.7,0.0,40.48,2.2441221350558718,2.9654529664631046
2023-01-29,15.84,4.71,11.21,1.25,62.01,1.007463555159571,1.9593891423170402
2023-01-30,15.02,9.88,12.11,2.0,88.67,0.4596917913701688,1.2811536656170268
2023-01-31,22.21,8.37,13.58,0.23,73.07,1.6059244379765598,2.600243857613843
2023-02-01,23.36,5.33,12.49,0.0,61.13,2.0844484231310734,3.412620654884149
2023-02-02,25.91,5.33,13.92,0.0,51.35,2.611260665877632,3.853042598064057
2023-02-03,25.17,7.84,15.19,0.0,46.75,2.468181687953406,3.37193679211202
2023-02-04,26.82,7.99,15.99,0.0,54.14,2.6100894382158177,3.8671810490589773
2023-02-05,26.06,8.35,16.95,0.0,52.08,2.5298693946123776,3.4753452315628315
2023-02-06,27.1,11.7,17.77,0.01,43.12,2.7707569943757626,3.5858766249898895
2023-02-07,25.81,9.38,15.89,0.01,52.2,2.4903552938724793,4.128682967111408
2023-02-08,25.43,7.41,15.41,0.0,42.61,2.612757450039004,3.535707615737531
2023-02-09,25.81,8.83,16.38,0.03,45.6,2.5520062767696037,3.5063621069417503
2023-02-10,26.27,9.82,17.2,0.0,48.9,2.5178717374822828,4.032082067238473
2023-02-11,25.86,9.26,16.41,0.01,41.01,2.67273413027323,3.717081944267206
2023-02-12,22.33,5.9,12.89,0.0,38.13,2.2050223811018546,4.114370285500133
2023-02-13,24.05,4.11,13.08,0.0,33.31,2.570105789371321,4.850699687694788
2023-02-14,27.26,7.65,16.14,0.0,35.13,3.048154239355585,4.215307369909287
2023-02-15,30.11,10.27,18.5,0.0,39.24,3.5185726245437206,5.288059060439641
2023-02-16,30.64,13.01,20.14,0.0,42.27,3.4726766330463876,3.685412893783857
2023-02-17,30.79,12.06,20.87,0.0,39.1,3.5637990439777796,3.784065987329733
2023-02-18,32.04,13.55,21.67,0.0,34.35,3.9776736751656374,4.167529940997792
2023-02-19,32.03,14.65,22.72,0.0,25.66,4.119284982153633,3.551064636343528
2023-02-20,31.76,13.11,21.53,0.0,32.88,3.9171641338952004,4.528407207850538
2023-02-21,30.63,13.8,20.51,0.17,36.65,3.5963706891294565,4.322201294762287
2023-02-22,27.58,11.41,18.76,0.01,33.28,3.0336549950937126,3.7208259383342215
2023-02-23,30.31,10.74,18.89,0.0,33.07,3.687543120552771,5.225273774692618
2023-02-24,30.2,12.86,20.22,0.0,31.92,3.601348654876925,4.507038125835044
2023-02-25,31.37,15.63,22.15,0.0,28.38,3.8784053143199255,4.1528441731906565
2023-02-26,31.62,14.87,21.96,0.0,33.44,3.83404225850862,4.18015179060143
2023-02-27,31.43,16.34,22.25,0.0,37.21,3.6815090019326115,4.401094172815002
2023-02-28,27.77,14.73,20.72,0.02,43.16,2.7298073978477086,3.957135352426274
2023-03-01,29.45,13.57,20.52,1.42,49.13,3.014657293577723,4.152061438255603
2023-03-02,29.58,14.44,21.11,0.0,52.34,2.9335598707025428,4.452125564793101
2023-03-03,30.66,14.43,21.78,0.0,50.89,3.2284917842588685,4.877658838722269
2023-03-04,26.26,15.28,20.38,0.0,43.59,2.4191347960397724,4.174848188493644
2023-03-05,31.05,14.61,21.82,0.0,39.61,3.5414164640716947,4.862783401965847
2023-03-06,31.19,14.94,22.49,0.0,37.46,3.6140480712350045,4.96937860382452
2023-03-07,31.54,16.74,23.48,0.0,32.92,3.7387118236410064,4.451833175801633
2023-03-08,31.23,16.91,23.73,0.03,33.73,3.620522460067215,3.914782909908515
2023-03-09,31.04,17.03,23.22,0.14,34.16,3.580592831821436,3.9672709381101785
2023-03-10,32.35,15.61,23.79,0.0,27.57,4.111005055445436,5.2192645141349026
2023-03-11,33.15,16.57,24.0,0.0,27.58,4.319150314692042,4.4609533797877425
2023-03-12,34.73,15.76,24.72,0.01,31.89,4.6448382305623115,4.92595303555914
2023-03-13,33.25,19.16,25.42,0.0,36.21,4.016600642684299,5.122933457106461
2023-03-14,34.4,19.42,25.85,0.05,32.34,4.422481932688322,5.418802279474046
2023-03-15,34.64,17.75,25.89,0.0,30.76,4.593991676705993,4.561503299875568
2023-03-16,33.16,18.41,25.43,0.43,30.98,4.15130727172123,4.863906611687761
2023-03-17,28.71,17.98,22.16,9.77,52.73,2.590112828137024,3.231619670559117
2023-03-18,24.46,16.12,19.48,8.88,75.66,1.381619100203494,2.6527264734094844
2023-03-19,27.22,14.95,20.79,0.04,62.72,2.155458475617599,3.388037888418067
2023-03-20,24.41,15.45,19.86,10.63,71.28,1.4418157481220382,2.2129348197705596
2023-03-21,27.44,13.96,20.15,1.77,66.87,2.1897851634502405,3.7713404494451033
2023-03-22,29.29,16.04,22.21,0.01,48.97,2.8403912746383866,4.079074663240209
2023-03-23,30.12,16.86,22.74,0.48,46.22,3.055051029590449,4.7114725182746815
2023-03-24,29.37,17.37,22.48,8.26,59.14,2.5815728144646766,4.483492796808314
2023-03-25,27.24,16.46,20.87,7.98,68.99,2.0099684107292597,3.979779429030444
2023-03-26,29.12,14.8,21.16,0.04,52.63,2.8186810746725426,5.02389911834318
2023-03-27,29.05,12.99,20.8,0.0,47.03,2.9510556176823393,4.8892120278624756
2023-03-28,30.89,16.67,22.83,0.0,41.06,3.3895715390093093,4.772939630759045
2023-03-29,31.7,16.44,23.83,0.0,43.72,3.466407170458008,4.023287496653344
2023-03-30,33.0,17.45,24.45,7.11,48.35,3.7113130717121408,4.875882006877732
2023-03-31,26.52,16.37,21.03,4.98,68.61,1.8340564451752908,2.889912852015893
2023-04-01,26.05,17.01,21.03,6.77,69.32,1.7040912207062646,3.451705460982648
2023-04-02,29.37,14.88,21.94,1.2,59.58,2.6157759234426905,4.604701461922018
2023-04-03,29.12,16.69,22.45,0.64,57.16,2.5338082762849963,3.6948543354238907
2023-04-04,29.69,17.06,22.47,1.62,59.47,2.631788647923811,5.424396378544149
2023-04-05,32.36,14.57,23.27,0.0,46.98,3.7043011946965025,5.768008249414175
2023-04-06,32.48,16.4,23.56,0.13,40.45,3.7970655120996835,6.178546269362713
2023-04-07,33.16,15.05,23.63,0.0,37.83,4.1260198815980855,6.232289228019103
2023-04-08,34.4,15.77,24.8,0.0,33.09,4.535021857810312,5.903804613253951
2023-04-09,34.99,20.14,26.66,0.0,27.97,4.731304356464103,5.563546400553577
2023-04-10,35.55,17.75,26.45,0.0,31.78,4.8137914129444646,6.3879174660784015
2023-04-11,37.04,20.43,27.98,0.0,32.65,5.164261033870133,7.102141844396646
2023-04-12,37.57,19.61,28.16,0.0,36.5,5.22774815641235,6.970342294982476
2023-04-13,38.28,18.72,28.17,0.0,34.42,5.560483211321313,7.522489359530446
2023-04-14,39.76,20.66,29.98,0.0,31.18,6.116557674305094,6.981454994547857
2023-04-15,40.3,24.37,31.85,0.0,23.57,6.493874549326549,5.875667092795893
2023-04-16,40.66,21.77,31.45,0.0,25.47,6.603666926277829,6.572992994879055
2023-04-17,40.82,24.71,32.7,0.25,26.41,6.520667260175781,5.280233218502362
2023-04-18,40.48,24.59,31.31,5.25,36.16,6.064700521219453,7.844188320815265
