date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2023-04-19,34.18,22.91,27.39,0.94,51.61,3.5637869747746613,6.01983904999887
2023-04-20,33.94,21.75,27.69,4.46,49.51,3.5895708342195323,5.067546645802102
2023-04-21,34.73,19.1,26.72,0.24,43.89,4.169699868651317,6.338095424719636
2023-04-22,35.02,19.0,26.73,0.11,34.5,4.5575911766827835,6.376767998613235
2023-04-23,32.92,19.45,25.7,0.26,35.46,3.9164475758685455,6.269901159257061
2023-04-24,31.71,18.22,25.71,0.0,31.38,3.694649921745596,5.705092348088983
2023-04-25,35.97,17.85,26.93,0.0,34.67,4.812306575745543,6.629515166719875
2023-04-26,36.94,21.22,29.41,0.05,31.72,5.054879878285381,5.278202661022719
2023-04-27,32.09,23.57,27.28,0.06,47.2,3.1245869865060616,5.750978628062901
2023-04-28,34.92,21.71,27.18,0.36,51.44,3.8615354274872935,6.100083386685958
2023-04-29,31.71,22.18,26.44,5.48,51.29,2.9731597576069064,5.387526523386799
2023-04-30,30.13,19.9,24.87,0.32,56.39,2.609661072795227,4.811885430556619
2023-05-01,26.29,19.8,22.77,2.41,70.39,1.481767850679244,3.52419179021495
2023-05-02,28.03,18.29,23.35,1.78,68.74,1.8829260724911487,3.6751426460428247
2023-05-03,31.13,19.26,25.26,1.11,58.51,2.759271947316577,4.591241569281564
2023-05-04,33.92,19.28,26.82,0.74,50.16,3.669834569847354,5.629929481861093
2023-05-05,35.19,22.31,28.45,0.5,41.1,4.174400397656067,7.112835670030245
2023-05-06,36.84,21.31,29.05,1.57,41.07,4.671861334694926,7.232049609212406
2023-05-07,38.9,22.27,29.54,0.0,30.27,5.911559052508406,8.4467631035599
2023-05-08,37.84,20.98,29.22,0.05,26.75,5.59901215539374,7.568573500533186
2023-05-09,37.68,19.36,28.68,0.05,26.81,5.625801669400134,8.924381805077472
2023-05-10,38.43,18.54,28.5,0.03,24.35,5.973364210859655,9.327475174577545
2023-05-11,40.57,19.71,30.36,0.0,20.31,6.871343408376386,8.412010842112224
2023-05-12,42.56,23.73,32.94,0.0,16.93,7.68763355810207,7.563696440710235
2023-05-13,42.64,24.43,33.82,0.0,20.41,7.517998533036097,7.051653945317395
2023-05-14,41.36,27.01,33.7,0.02,22.04,6.863225299065431,7.438982265033046
2023-05-15,42.81,25.09,34.03,0.0,25.89,7.3247158419035365,7.896136221113511
2023-05-16,41.77,27.89,34.64,0.01,23.26,6.899332021498649,7.611872310210986
2023-05-17,42.54,26.3,34.52,0.73,26.88,7.105034025071353,8.18296735526118
2023-05-18,38.73,27.15,32.59,5.54,33.98,5.279670929485345,7.751725757736347
2023-05-19,39.93,23.23,31.83,0.0,32.56,5.959390521844883,9.43663876434636
2023-05-20,42.21,25.07,33.54,0.0,23.27,7.218532852861767,9.806427868988216
2023-05-21,45.07,27.55,36.19,0.0,16.15,8.740447847947882,8.235495117844023
2023-05-22,46.59,28.99,37.94,0.0,18.78,9.257674070126306,9.433261432808479
2023-05-23,43.94,30.8,36.84,3.78,26.94,7.474693273340656,10.137138955331858
2023-05-24,37.52,29.08,33.17,3.76,41.57,4.398517028240936,7.4387507785475036
2023-05-25,36.06,24.71,30.84,9.12,46.44,4.06782544319242,5.086399480770221
2023-05-26,37.46,25.75,31.34,0.29,41.21,4.643147810738717,6.166898876380899
2023-05-27,33.21,26.4,28.94,3.75,51.66,3.129759230080161,6.919959725414906
2023-05-28,35.73,23.2,29.91,0.01,41.12,4.189479931800298,6.570863606722364
2023-05-29,32.84,24.47,28.42,5.94,56.07,2.8687045985626836,4.458759850297545
2023-05-30,32.51,23.13,27.53,7.73,60.16,2.7690855481098833,5.944078748793095
2023-05-31,29.81,21.63,24.77,22.16,73.11,1.9581846397688238,3.1493317205655673
2023-06-01,29.82,20.25,24.21,2.31,64.92,2.2849336806434106,4.78838875512117
2023-06-02,32.59,21.11,27.06,1.07,54.43,3.0657324812509184,5.931407786761809
2023-06-03,36.53,21.75,29.93,0.0,41.49,4.4593878488921845,6.63335489785119
2023-06-04,38.49,24.42,31.35,0.0,39.92,5.080425500284904,6.799893788784546
2023-06-05,39.61,23.89,32.1,0.15,40.92,5.410034232388382,9.115885739028982
2023-06-06,37.59,27.03,32.1,4.34,44.93,4.4217806750963025,6.362158965109247
2023-06-07,37.38,26.79,31.78,0.0,41.53,4.541780407298692,7.315391673123157
2023-06-08,39.71,24.81,32.67,0.0,41.11,5.338114554865361,8.18287240998564
2023-06-09,41.72,27.75,34.71,0.07,38.69,6.094226577462471,8.312361678324852
2023-06-10,41.77,29.16,35.46,3.35,42.5,5.766460335912891,7.713939826393544
2023-06-11,39.89,27.9,33.73,3.09,48.2,4.960702611149969,7.5847007015504095
2023-06-12,41.51,28.01,34.84,0.0,40.74,5.85911739887443,8.512506633980689
2023-06-13,43.41,29.54,36.42,0.22,39.9,6.564810936519941,10.450004723543598
2023-06-14,41.37,28.95,35.15,1.64,43.15,5.590264889107607,9.659947202916424
2023-06-15,36.48,26.89,31.48,21.99,58.76,3.43916817884993,6.760558317986868
2023-06-16,38.87,26.54,33.07,0.1,52.12,4.440502535527759,7.460328544112146
2023-06-17,39.56,30.11,34.68,0.06,45.65,4.767361140093383,6.193160196861025
2023-06-18,39.55,27.34,33.95,0.19,47.51,4.790393532126671,6.233254877788875
2023-06-19,39.83,29.66,35.21,6.55,44.84,4.829672527763211,6.290401989791768
2023-06-20,42.27,30.4,36.5,0.8,42.89,5.8259055979530245,6.632770842044238
2023-06-21,41.0,30.54,36.09,2.85,45.0,5.170781834400602,5.972201659532433
2023-06-22,42.34,30.25,36.51,1.92,46.3,5.648958026125724,6.605646628862021
2023-06-23,42.41,30.69,36.89,1.46,44.82,5.734886573317546,6.327398447082034
2023-06-24,42.87,30.85,36.61,1.26,47.46,5.802173969597217,7.384846169361316
2023-06-25,41.34,29.91,35.37,3.32,52.97,5.049430002317768,6.95789779061441
2023-06-26,33.25,27.74,29.93,19.32,70.41,2.1546034343651113,4.407582258546348
2023-06-27,36.98,26.84,31.86,1.26,59.4,3.555606317204612,6.337079742161709
2023-06-28,38.18,27.85,32.92,1.21,58.16,3.854481404595621,6.2256405630246565
2023-06-29,37.27,28.65,33.01,7.55,58.65,3.4738972711543035,6.200205903081378
2023-06-30,38.32,27.77,33.14,6.56,57.61,3.94268478983059,5.671388957085672
2023-07-01,37.77,26.69,32.57,8.62,59.26,3.7503198451019313,5.36341834181762
2023-07-02,39.64,28.77,34.29,0.26,53.47,4.427531976389606,6.921467728962982
2023-07-03,40.48,29.11,35.06,1.19,52.43,4.717636066626461,6.143788576592965
2023-07-04,39.69,29.16,34.08,8.82,55.53,4.373020584585509,6.238804291355951
2023-07-05,35.15,27.88,31.35,41.98,70.01,2.497911068889428,3.9765420445877595
2023-07-06,34.02,26.08,29.65,12.45,74.1,2.2961995682539174,3.864323657994676
2023-07-07,31.9,26.1,28.82,10.51,80.05,1.5790148211335735,4.423057317168057
2023-07-08,31.06,26.34,28.37,51.42,84.53,1.260063989664523,2.6072031215492233
2023-07-09,32.04,26.25,28.93,34.18,84.92,1.404093621534885,3.576194431660628
2023-07-10,30.48,25.03,27.77,37.3,90.27,0.9998518563757863,2.697272740696282
2023-07-11,34.05,24.38,29.56,1.9,78.71,2.1207401344371593,5.694205295322228
2023-07-12,34.33,26.48,30.4,0.18,75.65,2.1737367099659632,5.511909460788935
2023-07-13,33.57,25.98,30.19,1.71,78.1,1.88310132227044,4.928274819149759
2023-07-14,32.81,26.08,29.75,1.49,79.31,1.697906575627247,3.9418848381375597
2023-07-15,34.31,26.19,30.33,1.8,77.45,2.1231482468337197,4.558556164207553
2023-07-16,31.0,26.75,28.96,17.52,86.0,1.0629973467177245,3.180918794236227
2023-07-17,34.08,26.47,30.39,3.18,78.11,1.997423708279635,4.471572166785642
2023-07-18,33.73,26.62,30.04,4.65,81.84,1.7919775366003141,4.069214228450999
2023-07-19,30.56,26.76,28.55,12.99,88.84,0.9171502927394908,3.005290401095731
2023-07-20,35.0,26.03,30.57,1.79,77.93,2.267198022565759,5.182272587397933
2023-07-21,34.64,27.06,31.17,5.42,78.24,2.0066359147244395,5.023913721046715
2023-07-22,31.58,27.42,29.08,7.31,86.92,1.1544076459860673,2.1689383877485326
2023-07-23,33.17,26.85,30.06,3.21,79.37,1.7287763253306254,5.180761579189473
2023-07-24,33.83,26.26,30.16,1.01,78.46,1.9334232717574351,4.794551867197998
2023-07-25,33.02,26.93,29.78,4.58,80.84,1.6783257963175093,3.0659002877967167
2023-07-26,31.6,25.41,28.57,17.27,83.35,1.4100822879396038,3.9341664991969596
2023-07-27,31.45,25.69,28.77,6.91,84.33,1.2890406457574088,3.1360568851471085
2023-07-28,32.17,26.13,29.24,21.94,80.81,1.548887271982729,3.3326703966881683
2023-07-29,32.87,25.68,29.5,3.68,81.92,1.6460289165984165,4.053623995489698
2023-07-30,33.18,25.73,29.48,5.84,81.44,1.759255221220815,4.525049315937487
2023-07-31,34.3,27.49,30.65,3.91,73.79,2.185846174778766,5.253942827511052
2023-08-01,34.64,27.08,30.74,15.63,75.96,2.1701445395491756,5.5830852360147825
2023-08-02,34.71,27.09,30.76,12.63,79.12,2.0527078636762215,5.403807725041806
2023-08-03,34.49,27.15,30.8,15.46,78.86,1.993823145831903,5.275173840717942
2023-08-04,34.28,27.27,30.9,1.91,76.87,2.001364282245767,4.511852182325112
2023-08-05,33.38,27.08,30.41,239.27,79.68,1.6966150889407383,4.928649530172682
2023-08-06,33.29,25.9,29.73,10.87,82.15,1.6991000064210753,5.153474380837113
2023-08-07,33.01,26.67,29.66,2.47,83.17,1.5891946415838754,4.565312055938105
2023-08-08,33.61,26.31,29.93,0.48,81.47,1.7833214284011438,5.044246579573617
2023-08-09,33.23,26.47,29.91,0.46,81.23,1.6859812020367748,4.646203643277891
2023-08-10,32.02,26.11,28.96,7.91,82.95,1.4656836204050858,4.6301411557689
2023-08-11,32.05,25.79,28.67,2.35,83.77,1.4990558177955289,4.270204816520955
2023-08-12,33.05,25.79,29.32,1.27,80.22,1.7963753156258293,5.315861459170976
2023-08-13,33.4,25.21,29.34,1.51,80.99,1.8554973884052264,5.211206765927405
2023-08-14,32.46,25.29,28.74,1.55,82.42,1.6530311352143108,4.487077167934484
2023-08-15,32.54,25.22,29.0,3.14,80.11,1.7245792207668558,4.408088273375656
2023-08-16,33.0,25.8,29.49,1.84,78.79,1.8014852332469098,5.151616606948359
2023-08-17,33.25,25.95,29.55,0.15,79.09,1.8532187478679343,5.26210554170202
2023-08-18,33.94,25.62,29.88,0.0,75.78,2.150680429903719,5.187129674623011
2023-08-19,32.41,26.42,29.29,2.12,81.73,1.5480807462208719,3.113947000310289
2023-08-20,33.95,26.59,30.4,1.09,80.56,1.8362660450754684,4.960193427105538
2023-08-21,33.44,26.48,29.96,7.13,79.29,1.8258538788790264,4.7155981864514995
2023-08-22,34.46,25.49,30.35,9.42,77.95,2.131183778974831,4.435118861287672
2023-08-23,35.22,25.73,30.08,2.17,76.35,2.491415061850611,4.123405121465874
2023-08-24,32.64,24.85,28.8,0.37,77.72,1.878629655692527,4.222442301364869
2023-08-25,33.74,24.98,29.46,4.78,74.09,2.2498535234673502,4.839457151465049
2023-08-26,33.28,25.04,29.07,1.41,75.51,2.111414549215009,4.81908192602883
2023-08-27,33.04,25.88,29.21,1.09,74.94,2.028750780708346,4.907643001399397
2023-08-28,32.61,25.13,28.99,22.34,76.72,1.883077215903163,4.823211077964646
2023-08-29,32.6,24.31,28.34,2.16,77.85,1.9505449516250435,4.798118945555468
2023-08-30,33.06,23.93,28.71,0.05,74.74,2.1375842973154673,5.187407967767592
2023-08-31,34.12,23.37,28.95,0.08,71.15,2.5691681847591394,5.078680508875954
2023-09-01,34.31,23.92,29.32,0.08,66.73,2.7532937310284256,5.2721634550782595
2023-09-02,33.88,23.1,28.43,0.05,67.12,2.7490648048507453,5.232544224754616
2023-09-03,33.68,23.5,28.43,0.02,67.77,2.663931845137975,5.060739571812256
2023-09-04,34.24,24.62,28.95,0.0,67.65,2.751653998480088,5.1096006769693165
2023-09-05,33.82,24.0,28.52,0.05,70.32,2.5914754055299465,5.097506862779948
2023-09-06,34.46,23.89,28.78,0.06,73.97,2.5840937450615837,5.141519092868786
2023-09-07,34.13,24.77,28.84,0.01,74.36,2.460607614273516,5.255238646762426
2023-09-08,34.52,23.49,28.8,0.0,72.94,2.669175868525569,4.964422143414355
2023-09-09,34.43,23.69,28.91,1.8,73.0,2.609488768541353,4.754768592576097
2023-09-10,33.41,24.1,28.59,1.5,77.75,2.1576953846750198,4.640466054125402
2023-09-11,34.44,24.2,29.08,0.04,74.71,2.518597467571199,4.660532939609093
2023-09-12,33.61,25.14,29.38,9.08,74.42,2.1939477167873678,4.0847099062376335
2023-09-13,34.93,25.41,29.85,1.42,74.71,2.5318257528985195,4.186266596035534
2023-09-14,31.85,25.84,28.69,7.73,81.11,1.5524989027226939,3.5683501976580243
2023-09-15,34.11,25.69,29.46,4.03,78.37,2.1747011832150926,2.6275043137703578
2023-09-16,32.38,25.31,28.24,3.32,81.8,1.759203983420742,4.46200476728409
2023-09-17,28.55,24.63,26.28,13.92,89.58,0.8427078582768983,2.109771282543794
2023-09-18,30.05,24.0,26.88,4.32,84.89,1.2713313997913822,3.942842661065725
2023-09-19,32.6,23.95,28.01,6.49,81.28,1.8912084732631533,2.7439183628145702
2023-09-20,33.71,24.69,28.67,7.25,78.62,2.195898335202747,4.4538453323320235
2023-09-21,33.3,24.22,28.7,11.01,78.18,2.0791604397935575,4.571765510319221
2023-09-22,33.38,24.2,28.89,2.4,77.06,2.1148141090120585,4.145878688063911
2023-09-23,32.11,24.58,28.14,31.36,80.12,1.7681029148989231,3.4831122342343943
2023-09-24,32.32,23.15,27.53,0.58,78.22,2.020079078904854,3.0300270113786625
2023-09-25,32.42,22.67,26.9,0.0,76.94,2.2038404364106152,4.11052587428718
2023-09-26,31.69,21.81,26.28,0.0,79.41,2.0055365761922404,4.192833276745061
2023-09-27,31.31,20.88,25.79,0.0,75.17,2.133951806691408,4.288291947857226
2023-09-28,32.08,20.53,25.61,0.0,67.36,2.6291327332745302,4.335817624642599
2023-09-29,32.76,20.84,25.61,0.0,63.95,2.9412764493489516,4.34806291494911
2023-09-30,32.25,20.02,25.01,0.0,63.01,2.890762813718088,4.645081390947684
2023-10-01,32.36,20.47,25.66,0.0,57.26,3.0548751830845173,4.398133700458828
2023-10-02,32.6,20.6,25.73,0.0,45.92,3.4755504182954082,4.396132669481027
2023-10-03,32.02,20.15,24.87,0.0,50.95,3.204600287447448,4.772865666439743
2023-10-04,32.6,19.68,24.81,0.0,59.57,3.123192990489543,4.587789005947744
2023-10-05,33.74,18.85,25.19,0.0,59.37,3.455572961409538,4.571977185688073
2023-10-06,33.85,18.46,25.18,0.0,55.8,3.6407755401371165,4.415594802442909
2023-10-07,34.12,18.14,25.47,0.0,61.08,3.471748201715273,4.215266295149201
2023-10-08,34.18,20.32,26.64,0.0,62.77,3.258980177063806,4.245256027566483
2023-10-09,33.97,21.34,26.98,0.0,64.41,3.1198332811572675,3.8125943267683104
2023-10-10,32.41,20.54,25.4,11.63,72.32,2.6118194532895966,4.077178345635093
2023-10-11,31.86,18.17,24.45,0.0,64.93,2.857952028309372,4.153244081995017
2023-10-12,32.22,18.93,24.66,0.0,56.08,3.164054576838792,3.919137594167051
2023-10-13,32.87,18.29,24.62,0.0,60.23,3.248309215705242,3.9426778126296758
2023-10-14,33.17,18.99,25.14,2.2,60.89,3.2472106414650597,3.9998560668081002
2023-10-15,30.86,19.42,23.99,2.71,65.95,2.5689570513026165,3.4424682653910486
2023-10-16,26.66,19.01,21.83,43.33,79.56,1.4399152776664157,2.7066993704258335
2023-10-17,25.99,17.96,21.26,4.32,82.48,1.3084060489288003,2.59980245621053
2023-10-18,26.8,15.24,20.29,0.2,78.06,1.7181690551185018,3.382636389079872
2023-10-19,27.31,15.24,20.47,0.0,69.91,2.0007044067122353,3.3316613337924674
2023-10-20,27.96,15.81,21.05,0.0,65.37,2.194186444757646,3.222908973479838
2023-10-21,28.66,15.83,21.61,0.0,62.56,2.366003072826731,3.0762105631825967
2023-10-22,28.55,16.72,21.58,0.25,67.47,2.211554519146483,2.7949869866925336
2023-10-23,27.79,15.92,21.2,0.0,75.06,1.9005168778051469,3.1741477347383977
2023-10-24,28.74,17.23,22.21,0.01,69.34,2.141486742582324,3.303010678128882
2023-10-25,29.12,16.25,21.86,0.0,69.73,2.2770289370998924,3.390345400474145
2023-10-26,30.41,15.62,22.23,0.0,59.23,2.859764483430886,3.693469535746025
2023-10-27,29.66,17.99,22.43,0.0,55.62,2.706768839429506,3.305709019018599
2023-10-28,28.9,18.04,22.75,0.0,59.92,2.376706019258517,2.837984726378613
2023-10-29,29.86,19.22,23.49,0.0,62.2,2.4694307533124635,2.8445868261942424
2023-10-30,29.2,17.02,22.28,0.0,66.81,2.3136442317877743,2.8648822634070283
2023-10-31,29.12,17.89,22.38,0.0,63.37,2.3759059868717873,2.731682960530281
2023-11-01,29.68,18.05,22.59,0.0,61.21,2.541079331293407,2.817740195906834
2023-11-02,28.54,18.63,22.52,0.0,66.45,2.1155395496198564,2.600883717495307
2023-11-03,26.95,18.33,21.73,0.0,71.84,1.712075167629494,2.2399878579265824
2023-11-04,27.96,16.85,21.38,0.0,66.82,2.132680571035855,2.6370982479473883
2023-11-05,28.76,16.94,21.75,0.0,57.34,2.5123580782443993,2.68810741637698
2023-11-06,27.03,15.25,20.37,0.0,58.69,2.209234516898869,2.6022194042549653
2023-11-07,26.82,15.85,20.32,0.0,67.64,1.9539858064680935,2.47358730455693
2023-11-08,27.85,16.36,20.95,0.0,73.71,1.9712849018566232,2.4845623080613324
2023-11-09,29.32,17.84,22.56,0.0,60.49,2.5126041807606807,2.450096338085577
2023-11-10,22.85,15.7,19.26,4.39,74.21,1.139223075964472,1.7696200167274074
2023-11-11,24.95,12.99,18.16,0.0,78.33,1.564930237589688,2.526490047739907
2023-11-12,25.91,11.84,18.1,0.0,72.8,1.8941164576656713,2.85117719959352
2023-11-13,25.18,13.31,17.95,0.0,63.01,1.9573838958334326,2.5633215482307117
2023-11-14,25.8,12.62,17.69,0.0,64.71,2.0690347648531695,2.8725706946726977
2023-11-15,25.89,11.41,17.94,0.0,62.74,2.1042558237498,2.831192514950234
2023-11-16,26.72,13.08,18.79,0.0,61.12,2.226414907495916,2.446176161361103
2023-11-17,27.92,13.02,19.16,0.0,62.27,2.4444000375759245,3.2245188531971647
2023-11-18,27.32,13.13,18.87,0.0,59.6,2.399915404985741,2.7506930806744347
2023-11-19,26.55,13.69,19.06,0.0,60.67,2.1838088183927797,2.408980213250367
2023-11-20,24.88,13.27,17.79,0.0,65.38,1.8558660311905024,2.3695691891545256
2023-11-21,25.32,11.56,17.17,0.0,67.76,1.952150448158801,2.7467295505538276
2023-11-22,24.25,9.88,16.59,0.0,64.42,1.8762646551833104,2.5600565521559178
2023-11-23,25.25,13.11,18.11,0.0,51.68,2.1841360596468498,2.09751202728158
2023-11-24,24.18,12.66,16.75,0.0,58.31,1.936945688015931,2.50526866139313
2023-11-25,23.38,11.83,16.51,0.0,64.51,1.703124821264823,1.7444698250540713
2023-11-26,19.58,12.58,15.6,0.0,67.26,1.0931485984238345,1.7486233208865152
2023-11-27,22.02,12.54,16.05,0.03,70.55,1.3850456521656376,1.663899495058124
2023-11-28,24.81,10.39,16.41,0.0,68.22,1.9430837601940232,2.171984844754472
2023-11-29,25.97,12.21,19.08,0.09,60.85,2.071288283582563,1.928294003942224
2023-11-30,23.19,14.49,18.32,8.34,71.55,1.3635979405244383,1.6958521610278514
2023-12-01,24.38,12.87,17.36,0.4,76.39,1.5897943814423272,2.179808451005934
2023-12-02,24.43,12.59,17.04,0.0,67.32,1.803901791112423,2.2623795671939138
2023-12-03,23.59,13.16,16.91,0.0,56.48,1.8508585111403386,2.021879664364323
2023-12-04,23.5,10.39,16.39,0.04,57.94,1.8544890780468237,1.9996028537056663
2023-12-05,23.38,12.07,16.04,0.0,62.21,1.7738098313290291,2.428969024145269
2023-12-06,24.64,9.04,15.41,0.0,62.0,2.0749909544139493,2.829156297766421
2023-12-07,24.14,10.12,15.63,0.0,56.69,2.0431069828173927,2.615126214177676
2023-12-08,23.35,9.46,15.0,0.0,53.64,1.9947147069194529,2.4664533455962303
2023-12-09,23.17,10.0,14.81,0.0,53.94,1.963094895969832,2.575614878536943
2023-12-10,22.77,7.13,13.88,0.0,55.53,1.9440701615166949,2.8042124147734095
2023-12-11,22.62,10.18,15.12,0.0,41.26,2.0627632123360495,1.9130904192966343
2023-12-12,21.45,8.14,12.87,0.0,52.59,1.8100380788136046,2.1929072391622846
2023-12-13,22.38,8.76,13.4,0.0,56.6,1.8757807068355286,2.336078210587376
2023-12-14,21.31,6.64,12.48,0.0,62.75,1.669122237516999,2.3449368809098834
2023-12-15,21.5,9.28,13.66,0.0,58.34,1.6860008673668958,1.9395202862925829
2023-12-16,21.6,7.75,13.0,0.0,61.25,1.715726025277645,2.1459117044675495
2023-12-17,20.62,8.98,12.85,0.0,62.3,1.538175865926919,2.1583741342560314
2023-12-18,20.93,5.44,11.82,0.0,67.27,1.605846152144724,2.5120845503711564
2023-12-19,21.26,4.1,11.08,0.0,57.75,1.8173103924077028,2.732101931471629
2023-12-20,21.49,5.9,12.27,0.0,49.36,1.8994771464567526,2.4516097791609246
2023-12-21,21.91,7.54,12.76,0.0,46.49,1.9699040331726776,2.3081709346778245
2023-12-22,21.47,7.02,13.32,0.0,48.85,1.8362031139702415,1.7995877017476438
2023-12-23,20.91,8.86,14.14,0.0,50.63,1.6770419344147025,1.9205953587611262
2023-12-24,22.06,8.75,13.25,0.0,61.34,1.7497584777308248,1.945100872758708
2023-12-25,22.19,6.29,13.31,0.0,66.76,1.712054475008397,2.034596007191745
2023-12-26,20.83,8.15,14.23,0.0,59.16,1.533784830224513,1.6672203542668786
2023-12-27,21.48,8.64,13.51,0.0,62.97,1.6216323514123028,1.9309966930128861
2023-12-28,20.88,6.4,12.82,0.0,62.32,1.5970305463992678,1.6354272180544318
2023-12-29,20.92,8.28,12.73,0.0,58.07,1.6535008497003165,1.7078000658730388
2023-12-30,20.8,6.87,12.23,0.0,58.26,1.6798194608485328,1.7846315053165933
2023-12-31,19.81,7.08,11.66,0.0,60.0,1.532472990211462,1.7262670512304763
2024-01-01,19.23,4.59,10.7,0.0,64.6,1.4334359631069478,1.5733704972630962
2024-01-02,19.07,3.83,10.43,0.0,63.84,1.4416792834900645,1.7694794519321226
2024-01-03,19.61,5.22,11.12,0.0,60.84,1.52088339592138,1.851051805011977
2024-01-04,18.2,5.02,10.8,0.0,61.19,1.3366130756648644,1.4601605107081903
2024-01-05,19.42,5.58,11.0,0.0,65.07,1.4331694687877206,1.5187582629290626
2024-01-06,19.02,4.69,10.7,0.0,70.79,1.3278256282739842,1.5348225783350795
2024-01-07,18.5,4.71,10.61,0.0,70.5,1.2743696852504613,1.5273194824350893
2024-01-08,20.26,4.29,11.28,0.0,65.64,1.5571781937047406,1.4616036610767893
2024-01-09,18.89,4.63,10.25,0.0,65.74,1.4072094864214577,1.7474860295721883
2024-01-10,18.9,3.05,9.5,0.0,65.96,1.4492949708422271,2.227322547088108
2024-01-11,18.99,3.08,9.5,0.0,60.15,1.5302542164481359,2.0537794429547973
2024-01-12,20.08,2.83,10.38,0.0,55.79,1.6821962146850131,2.0868907840268918
2024-01-13,21.84,7.52,12.23,0.0,47.33,1.9816490802993871,2.2760894878839455
2024-01-14,19.16,3.35,10.13,0.0,50.17,1.6322147667096438,2.2853493011813986
2024-01-15,19.56,3.13,10.63,0.0,47.86,1.6975153821436788,2.133663594912585
2024-01-16,19.84,4.19,11.51,0.0,48.95,1.6868664359609467,1.8270312445756096
2024-01-17,18.97,4.22,11.0,0.0,55.2,1.5110278893150184,1.8829590621674523
2024-01-18,19.59,5.93,11.68,0.0,58.18,1.5164285802413033,1.5461234566686555
2024-01-19,20.77,6.69,12.7,0.0,55.14,1.686757493808082,1.611616602539397
2024-01-20,19.38,7.31,11.47,0.0,58.08,1.4917260452049694,1.6986489058806598
2024-01-21,19.29,3.43,10.21,0.0,57.43,1.5764782118920286,2.2893344602650663
2024-01-22,18.47,4.9,10.7,0.0,48.95,1.5281865538165254,1.765174996283356
2024-01-23,19.76,6.16,10.76,0.0,50.38,1.6853686578537717,2.1861964677229735
2024-01-24,18.89,3.39,9.91,0.0,55.01,1.55080554725735,2.0046173770844375
2024-01-25,18.06,3.95,10.23,0.0,53.11,1.4411505226971586,1.9005108415269776
2024-01-26,21.29,4.82,12.18,0.0,49.82,1.8720948016642796,2.3612126418622035
2024-01-27,22.68,6.34,13.38,0.0,54.19,1.9787214761987792,3.039545785615966
2024-01-28,22.51,9.57,15.05,0.0,47.07,1.9624567273648035,2.3617795152477443
2024-01-29,22.39,7.06,13.79,0.0,50.87,1.9475164830045264,2.3388593312642105
2024-01-30,21.95,7.98,14.6,0.0,51.78,1.8035390941809388,2.0059699873236165
2024-01-31,22.71,10.0,14.64,2.16,62.11,1.7614245980070438,2.427978634054877
2024-02-01,19.85,8.44,13.14,11.94,80.27,1.1348176268551071,2.0629668231413842
2024-02-02,20.28,6.68,11.19,2.61,68.3,1.5531782486506431,2.544120842889785
2024-02-03,22.47,5.5,12.95,0.68,50.47,2.0210224480182695,2.591569169510927
2024-02-04,20.27,8.36,13.68,6.06,73.84,1.2503624177241062,1.1710468840352062
2024-02-05,19.27,6.45,11.63,0.27,67.1,1.3870227586687842,2.411467168753362
2024-02-06,18.65,4.15,10.98,0.0,49.24,1.5457039886448327,2.8066561024749124
2024-02-07,19.27,6.27,11.55,0.0,49.36,1.5989952785049897,3.093983317553347
2024-02-08,21.2,2.11,10.37,0.0,49.01,1.9660175406364133,3.9273588927756204
2024-02-09,23.14,3.78,13.08,0.0,41.83,2.2663964081363526,2.9226016337876533
2024-02-10,23.15,9.44,14.79,0.0,37.62,2.226003564396768,2.850080242176273
