date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2024-02-11,23.44,6.5,14.21,0.0,45.49,2.19196368751292,3.263410626846786
2024-02-12,23.07,7.18,14.68,0.0,46.95,2.076928243992918,2.4492479117786345
2024-02-13,23.61,9.35,15.34,0.0,45.94,2.160767284472601,3.0086698428545615
2024-02-14,24.1,8.46,14.97,0.0,50.75,2.1851725978576892,3.2981844895963266
2024-02-15,25.1,8.06,15.56,0.0,43.05,2.482063683789481,3.5715066199550214
2024-02-16,25.85,9.91,16.87,0.0,35.46,2.702937230079064,3.306089725442097
2024-02-17,25.58,10.19,17.11,0.0,34.9,2.6348575692103005,3.6967200489045835
2024-02-18,23.96,10.07,16.71,0.0,40.91,2.2339214904827944,3.5719762557685177
2024-02-19,27.49,11.78,18.57,2.04,49.06,2.7097899722418246,5.75313095201015
2024-02-20,26.01,10.82,16.62,0.01,59.42,2.388084285457322,4.118693091413576
2024-02-21,24.25,8.91,15.36,0.02,56.14,2.1842925736985013,3.388490396167681
2024-02-22,23.82,9.76,15.16,0.0,44.69,2.2401064041467635,3.91120409526641
2024-02-23,23.2,8.08,14.44,0.0,40.64,2.232802902927639,3.7579374289019154
2024-02-24,22.93,9.71,14.99,0.0,34.05,2.2531297177667438,3.5785714525394328
2024-02-25,23.72,7.64,14.5,0.0,39.16,2.340455737231347,3.4930579132748965
2024-02-26,21.01,8.2,13.86,0.0,44.05,1.8232443900335573,3.0684781783820667
2024-02-27,19.92,10.06,14.33,0.07,50.16,1.5242773227172846,2.3598244443203504
2024-02-28,25.98,7.58,15.83,0.0,45.02,2.6156844888726556,4.4187814265015986
2024-02-29,26.76,8.39,16.99,0.0,48.64,2.6552390452632317,4.151870464844837
2024-03-01,26.28,13.62,18.78,2.23,50.58,2.3842405760531427,3.54340940482288
2024-03-02,22.32,12.58,17.95,15.68,69.25,1.308106392474315,3.1786886644414056
2024-03-03,22.08,5.42,12.69,0.0,46.48,2.088682100095384,4.264169218012434
2024-03-04,20.82,4.21,11.56,0.65,40.13,1.981587712869785,3.6768978932099032
2024-03-05,20.79,4.4,12.03,0.0,41.95,1.9122744039004362,3.371201497674733
2024-03-06,23.03,5.04,13.97,0.0,42.49,2.199279904492752,3.9035064387906706
2024-03-07,25.48,9.73,16.59,0.06,42.19,2.5318320342055927,3.744932262727779
2024-03-08,25.68,9.18,16.63,0.01,45.3,2.5182739737086752,4.298341042232887
2024-03-09,27.8,8.41,17.63,0.0,44.12,2.9319869998617922,4.822613205746003
2024-03-10,27.96,11.59,19.37,0.0,37.85,2.985499566240195,3.831191425180832
2024-03-11,30.06,14.41,20.87,0.0,36.31,3.4512715463444046,4.391131463551763
2024-03-12,29.29,13.93,20.85,0.01,39.97,3.1529763911965842,4.850947321034999
2024-03-13,27.38,16.33,21.04,0.11,38.4,2.736704315301836,2.943429912835889
2024-03-14,28.42,13.84,20.04,0.02,45.07,2.8756195089352925,4.521724719373581
2024-03-15,30.13,10.75,19.51,0.0,43.2,3.428927433900614,5.72491044010154
2024-03-16,30.33,11.54,19.82,0.0,34.33,3.6544260155757433,4.979804883573493
2024-03-17,31.06,11.39,20.64,0.0,35.54,3.7377359818594793,5.188159218945343
2024-03-18,31.91,13.07,21.99,0.0,35.84,3.8853604692480346,5.349524779046473
2024-03-19,31.92,16.53,23.06,0.0,34.27,3.83510427443034,5.171039663070058
2024-03-20,33.96,14.72,24.21,0.0,34.23,4.3997909034545835,5.720184812732534
2024-03-21,32.82,17.25,24.13,0.0,30.25,4.156539429122378,5.990754590877848
2024-03-22,33.63,15.62,24.12,0.07,39.37,4.144440787572782,5.7619979878418555
2024-03-23,35.59,16.2,25.22,0.0,37.79,4.789460498733471,6.651753555997307
2024-03-24,29.69,18.35,23.23,0.09,38.34,3.130001449629689,4.56716793609335
2024-03-25,33.75,15.04,23.95,0.0,36.79,4.248610154047202,6.424061034907809
2024-03-26,36.94,16.22,26.26,0.04,35.56,5.183029137085979,5.674733978057867
2024-03-27,34.45,20.95,25.78,0.85,41.46,4.162936114681214,5.005199372059162
2024-03-28,35.21,19.19,25.55,1.0,53.78,4.07194590311327,6.4641899439254304
2024-03-29,36.17,18.23,27.05,1.74,54.2,4.253600623735121,5.249475458945139
2024-03-30,33.79,20.64,26.61,7.26,52.95,3.5354941653898546,4.691555593920047
2024-03-31,33.78,20.6,26.02,0.0,40.73,4.019059876136562,6.4378319915856785
2024-04-01,31.19,16.82,23.36,0.01,37.11,3.5741072060345274,6.243444828971637
2024-04-02,33.55,15.87,24.16,0.0,31.9,4.355662195872085,6.6569700166314165
2024-04-03,36.41,17.48,27.26,0.03,29.59,5.1310880556634775,4.835345997890013
2024-04-04,34.42,20.33,26.4,0.05,30.76,4.4835975022104435,6.715179304407362
2024-04-05,35.64,17.52,25.85,0.0,30.84,4.951730036491599,7.6497936953279115
2024-04-06,34.73,17.32,25.24,0.0,30.01,4.718581930619258,7.027719574865952
2024-04-07,36.58,18.11,26.47,0.0,25.56,5.349266088286358,7.030232562317074
2024-04-08,36.81,20.21,27.37,0.0,23.9,5.438851218370431,6.837835806915202
2024-04-09,37.57,20.42,28.02,0.0,20.95,5.774163019390493,6.0193012328987665
2024-04-10,38.24,19.42,28.54,0.0,22.58,5.940989270508469,6.2059672604600795
2024-04-11,37.18,20.93,28.48,0.0,28.43,5.295554521658458,6.6971598365590514
2024-04-12,38.78,20.57,29.51,0.0,27.05,5.915687405610479,5.6659231514035415
2024-04-13,38.71,23.4,29.87,0.66,30.39,5.675816015562839,6.15638559029821
2024-04-14,31.88,21.25,25.9,0.62,48.61,3.1620047448738346,4.674594465382916
2024-04-15,35.02,22.19,28.19,0.33,40.71,4.121303061405186,5.535899524427949
2024-04-16,35.9,21.86,28.26,0.0,38.73,4.529780432431148,7.839185047533715
2024-04-17,35.72,18.09,27.0,0.0,35.23,4.763602755027831,7.908339811390974
2024-04-18,38.34,21.67,29.93,0.3,29.7,5.585429455116906,5.880647301974108
2024-04-19,38.49,22.34,29.42,0.1,31.52,5.6004323767522575,8.133403472495026
2024-04-20,35.63,19.88,27.83,3.77,42.01,4.416105801858283,7.388288169613043
2024-04-21,36.76,20.54,28.71,0.0,35.45,4.932826710066383,7.077696032296327
2024-04-22,37.19,21.4,29.32,0.0,30.02,5.256266122806467,7.2532821255868765
2024-04-23,37.68,20.91,29.43,0.35,31.87,5.362922251362566,6.510188120989112
2024-04-24,36.42,22.01,28.77,0.52,31.11,4.9458699947301445,6.848875355776913
2024-04-25,39.55,21.64,30.78,0.0,29.43,6.0250583614742865,8.211862084378902
2024-04-26,40.54,24.5,32.59,0.5,25.62,6.451753227432488,6.21461335053334
2024-04-27,38.53,23.29,30.76,2.15,33.27,5.474306273527683,7.889540884601887
2024-04-28,37.07,23.53,30.28,0.59,32.97,4.971156846590805,5.8019016338822995
2024-04-29,32.34,20.96,26.78,2.4,42.42,3.4078522013425347,5.942902659907198
2024-04-30,35.88,19.45,27.06,0.0,35.17,4.858101953961514,7.99351611047475
2024-05-01,32.23,17.08,24.55,0.0,32.91,3.9403408888391476,8.303327840291173
2024-05-02,37.05,17.96,27.39,0.0,24.68,5.482660966586705,8.67944777862345
2024-05-03,37.96,19.67,29.1,0.0,22.33,5.820353335053599,7.207267564278502
2024-05-04,40.53,24.05,31.63,0.0,24.69,6.485659771569466,9.927582067678966
2024-05-05,41.06,23.12,32.0,0.0,28.96,6.568040217453222,10.585156289641104
2024-05-06,42.11,24.7,33.3,0.0,26.58,7.016845129225317,8.865276738563317
2024-05-07,43.48,27.34,34.87,0.0,20.01,7.859820935790356,8.368900290870977
2024-05-08,42.91,26.58,35.5,0.0,18.75,7.564451765294899,6.864196773895814
2024-05-09,41.53,25.91,34.13,0.0,23.31,6.791115709896783,8.680333395908917
2024-05-10,42.92,26.77,35.11,0.6,25.43,7.248405781671034,8.592655522162984
2024-05-11,41.23,28.91,34.49,1.08,28.79,6.383079488751834,7.315198341636775
2024-05-12,40.9,26.33,33.63,0.14,30.08,6.268182603053155,7.009754492605001
2024-05-13,41.21,26.28,33.43,1.36,24.95,6.752602833845808,8.772732598891418
2024-05-14,41.1,23.75,32.77,0.0,18.77,6.982679874868604,9.43071806215478
2024-05-15,43.54,26.74,35.16,0.0,15.82,8.046528322354211,7.605397619143315
2024-05-16,44.81,27.65,36.29,0.0,17.14,8.520604722035301,8.65010781885883
2024-05-17,46.35,29.42,38.02,0.0,20.23,9.066089581007526,9.729007453315678
2024-05-18,46.13,30.47,38.33,0.0,18.65,8.983501324900825,10.144571520710707
2024-05-19,45.72,29.39,37.86,0.0,22.12,8.598532912241737,10.643889304838067
2024-05-20,46.37,32.55,39.18,0.0,17.39,9.136561726055048,9.074601201539483
2024-05-21,46.02,29.5,38.11,0.0,16.11,9.076034288125289,9.03656765876129
2024-05-22,45.54,29.72,38.15,0.0,17.7,8.745692186464707,8.160376265853028
2024-05-23,44.47,30.33,37.57,0.0,20.17,8.06225200744899,9.16963088117307
2024-05-24,43.98,30.73,37.9,0.23,23.75,7.585453263216666,8.031529526350065
2024-05-25,46.03,31.47,38.55,0.0,19.31,8.882017140962466,10.956594653243037
2024-05-26,47.6,29.76,38.69,0.0,17.96,9.803454775424662,10.349899758373107
2024-05-27,48.01,30.35,39.26,0.0,13.85,10.323733366186596,10.539190797884908
2024-05-28,48.33,30.7,39.57,0.0,10.49,10.665388375208813,10.227608232977493
2024-05-29,47.96,30.7,39.66,0.0,9.22,10.492117226400392,9.32310385262933
2024-05-30,48.09,29.84,38.99,0.0,8.91,10.650303133411605,9.934309262100415
2024-05-31,47.55,28.87,38.91,0.01,9.61,10.288986105328439,9.266627047968976
2024-06-01,46.65,31.2,39.26,0.0,15.72,9.360422447722364,10.24519493806152
2024-06-02,45.76,31.34,38.54,0.78,19.97,8.708815028560815,11.429756409988343
2024-06-03,46.17,30.57,38.88,0.05,17.58,9.009747330803233,10.302737730522058
2024-06-04,45.75,31.44,39.49,0.0,18.55,8.673212742364084,11.7955817089674
2024-06-05,45.0,32.28,38.55,2.87,20.67,8.222799441086234,11.129812902073489
2024-06-06,41.75,30.85,36.02,2.2,30.63,6.336497064536227,7.577138720604936
2024-06-07,42.56,29.93,36.08,0.9,30.53,6.720259008344439,8.921107247015252
2024-06-08,42.01,29.87,34.64,0.01,27.82,6.719154394730584,10.530227075770767
2024-06-09,43.82,27.05,35.81,0.0,20.44,7.972826776862096,11.221927993014631
2024-06-10,44.5,29.15,36.64,0.0,16.42,8.395252104382704,9.482956544012728
2024-06-11,45.31,29.56,37.65,0.0,15.22,8.800539038491578,9.043061158307854
2024-06-12,46.55,31.01,38.88,0.0,15.2,9.371171024268136,9.189868864920781
2024-06-13,47.02,31.06,39.6,0.0,18.38,9.353860086985687,12.992982373290026
2024-06-14,46.56,33.43,40.39,0.0,19.73,8.946814057279731,13.416510433954505
2024-06-15,47.15,34.15,40.6,0.0,20.14,9.226122988199275,13.490010679192885
2024-06-16,47.3,33.4,40.44,0.0,20.66,9.292164981856907,13.23650123336471
2024-06-17,47.67,33.52,41.06,0.0,21.11,9.391428030955304,13.174205525847874
2024-06-18,47.12,34.63,41.12,0.06,22.02,9.022059006744946,12.733828582974484
2024-06-19,46.74,34.64,40.97,0.99,24.04,8.663521947775488,12.215659044919867
2024-06-20,44.42,33.47,39.15,2.6,26.11,7.589480301238332,6.091670203567241
2024-06-21,40.54,31.55,35.55,4.96,34.0,5.691758573894932,5.845271919279479
2024-06-22,41.95,29.16,35.67,0.0,34.07,6.314551266375194,7.7615326737522965
2024-06-23,43.55,30.63,37.18,0.04,29.1,7.131763110852114,6.753786863154245
2024-06-24,44.48,31.84,38.35,0.0,26.3,7.6402293234505265,6.538971357626775
2024-06-25,44.26,31.63,38.16,0.65,32.04,7.191992214317094,7.352532425238978
2024-06-26,44.5,33.48,38.85,1.77,29.34,7.371413211139569,7.050178368895761
2024-06-27,40.4,32.11,35.97,5.49,45.45,4.90163335708,6.114625416279668
2024-06-28,40.27,30.61,35.32,2.71,52.12,4.595590509947249,6.869305570052532
2024-06-29,40.27,31.08,35.51,6.22,51.8,4.553564817798554,6.4826514319918465
2024-06-30,42.01,30.24,36.36,0.47,49.16,5.366522872739839,6.052065667461158
2024-07-01,41.19,31.98,36.33,5.68,50.66,4.861729175476451,6.392036975528608
2024-07-02,41.81,29.96,35.3,27.41,60.23,4.815182160933835,7.261615672891557
2024-07-03,42.82,28.28,34.68,16.74,60.12,5.462014890574423,7.362015917387964
2024-07-04,36.19,27.47,31.75,9.57,67.66,2.88230095920701,5.376794248682234
2024-07-05,39.8,28.42,34.1,6.56,58.28,4.288273870500371,5.207284800060258
2024-07-06,34.93,28.24,31.45,13.48,71.38,2.339543155321036,3.9850827035460274
2024-07-07,36.93,27.47,31.91,15.31,69.32,3.069920258061317,5.459153114692097
2024-07-08,38.42,28.45,33.46,0.17,58.06,3.8759274584202914,5.517812296017556
2024-07-09,39.45,28.8,34.15,0.01,54.24,4.347597057268544,5.992441134484135
2024-07-10,40.15,29.44,34.92,1.71,52.98,4.579134665432344,5.7862096212997685
2024-07-11,41.7,30.4,35.71,0.03,48.74,5.315093919163138,6.832765889973409
2024-07-12,39.82,30.91,35.37,4.35,53.27,4.326602082238221,5.239670243667279
2024-07-13,39.62,29.36,34.3,0.0,52.04,4.518459742120394,6.4853778414987895
2024-07-14,40.51,28.74,34.86,0.0,48.42,4.9983063591431325,6.760436088013881
2024-07-15,41.25,29.7,35.73,0.1,47.07,5.243860200252548,6.62922034756181
2024-07-16,38.37,30.26,34.2,8.64,59.23,3.6094939396068897,6.567812402449622
2024-07-17,39.66,29.72,34.64,3.99,58.79,4.092171278640475,5.937615716417725
2024-07-18,40.75,29.24,35.09,2.83,53.96,4.800911361550824,6.191842055462596
2024-07-19,41.29,29.24,35.53,0.81,51.1,5.098760377502848,6.011136270449745
2024-07-20,40.82,30.19,35.59,0.2,52.21,4.771728196256889,6.616780178214497
2024-07-21,41.12,30.47,35.88,1.18,53.91,4.743543004535342,5.875249891440704
2024-07-22,41.67,30.49,36.07,2.63,53.81,4.974020732781578,6.283746620890796
2024-07-23,38.38,30.16,34.16,10.15,62.57,3.483216914809425,4.995510059996889
2024-07-24,38.34,28.55,32.91,4.54,65.13,3.5759717869171745,5.9548462645892375
2024-07-25,36.99,29.2,32.84,2.64,64.58,3.1168046617701326,5.700212370521058
2024-07-26,38.66,28.08,33.82,11.73,60.97,3.734629832599158,5.5847249031544886
2024-07-27,40.36,29.86,35.05,0.47,57.11,4.404836008751737,5.16102897415511
2024-07-28,39.68,29.21,33.86,1.37,57.09,4.363930410129493,6.460676354895501
2024-07-29,40.51,28.95,34.97,0.74,57.88,4.457548637325626,6.029647984845097
2024-07-30,38.3,30.37,34.15,6.4,61.8,3.4618701687661817,4.983049318579857
2024-07-31,38.38,29.81,33.71,13.92,68.95,3.228012282963304,5.279974412883132
2024-08-01,33.2,28.23,30.09,16.0,80.33,1.6854665318362727,2.5833924031742668
2024-08-02,37.9,27.04,32.32,3.79,66.83,3.4662460685439087,6.134086457007761
2024-08-03,34.8,28.09,31.34,0.6,71.16,2.360827504419876,6.0199310675825295
2024-08-04,38.47,27.22,32.7,0.02,60.29,3.9324355404285725,5.6861232086665146
2024-08-05,37.73,28.09,32.54,1.33,63.1,3.505100326462246,6.3481773376041835
2024-08-06,37.59,27.24,32.08,0.41,67.02,3.3713935074500196,6.535369759274703
2024-08-07,37.35,28.09,31.79,2.06,71.48,3.1087620034516066,4.924744469586816
2024-08-08,36.37,27.07,30.97,1.53,70.37,2.9806602344119573,5.672424552906867
2024-08-09,35.98,26.71,31.19,14.83,72.92,2.703899973522269,5.246535046285174
2024-08-10,33.45,26.88,30.01,15.42,77.69,1.9028955926313476,4.7535088536103185
2024-08-11,31.06,26.92,28.72,42.62,88.38,1.0295347168787772,2.4060660992757708
2024-08-12,33.7,25.57,29.38,5.33,80.22,1.9985487918275386,4.367241411708406
2024-08-13,33.37,26.69,29.82,1.39,80.1,1.8076809591454945,4.227872387604302
2024-08-14,34.72,26.64,30.74,14.39,76.01,2.220240437513326,4.428383727924067
2024-08-15,34.17,26.45,30.57,11.47,77.45,2.0083765687708905,3.827607204323957
2024-08-16,33.3,27.13,29.91,5.63,81.79,1.6938986275277674,4.2980330342602935
2024-08-17,30.73,26.12,28.48,6.71,87.28,1.0486200649712276,4.198917366884228
2024-08-18,33.13,25.49,29.12,2.42,82.17,1.7880632542312842,4.789175581735908
2024-08-19,32.78,26.85,29.68,15.74,79.87,1.6778413307598288,3.325153085439365
2024-08-20,34.09,26.67,30.52,5.19,74.69,2.1345371177033483,4.759930073801346
2024-08-21,34.37,26.21,30.43,3.78,76.35,2.158717092619434,4.355775931901293
2024-08-22,34.96,27.14,31.26,1.66,73.47,2.3118871453602816,5.45860484319647
2024-08-23,34.55,27.0,30.74,1.91,73.83,2.2709874978114573,4.788822974911752
2024-08-24,34.1,25.95,30.29,1.37,75.17,2.154658368548403,4.745069790880954
2024-08-25,32.95,26.93,29.99,0.45,76.64,1.7873949377802991,4.679070903174038
2024-08-26,34.21,26.5,30.01,6.4,77.38,2.1492708592361685,5.018208687781214
2024-08-27,32.1,25.69,28.46,18.06,83.99,1.5530476079280588,4.590066613683452
2024-08-28,31.19,25.46,28.05,22.17,87.04,1.2586459633385445,4.476077852562688
2024-08-29,30.68,25.2,27.77,17.01,87.17,1.1808100955381544,2.7719796899843216
2024-08-30,33.04,25.06,29.0,2.56,79.92,1.8868513324340328,4.570308971639991
2024-08-31,32.83,24.62,28.66,0.0,79.76,1.883750733101723,5.128399594616181
2024-09-01,34.41,25.67,30.12,0.14,74.73,2.285425300710888,5.174655082683137
2024-09-02,33.63,26.07,29.54,0.61,79.91,1.9492309214648076,4.303525804858598
2024-09-03,33.1,25.16,28.95,25.94,80.76,1.8774214629456187,3.160736318953269
2024-09-04,31.79,25.33,28.31,22.36,80.44,1.627666874108482,4.303426721515655
2024-09-05,32.25,24.56,28.46,1.7,76.68,1.875848355432122,3.7903270347625453
2024-09-06,32.67,25.4,28.96,7.06,79.4,1.7925779049578363,4.093389039491455
2024-09-07,32.07,24.85,28.58,6.44,81.59,1.6171418974057823,3.759410392293006
2024-09-08,32.79,25.4,29.08,1.76,79.88,1.7920817924986356,4.5252337995558225
2024-09-09,33.53,25.32,29.67,1.25,76.37,2.043917838285419,4.2790908727031365
2024-09-10,32.78,26.67,29.43,3.1,78.38,1.7817107037669295,3.7558612175254873
2024-09-11,32.36,25.84,28.77,0.95,79.41,1.750028116667874,4.23508706067344
2024-09-12,33.45,24.68,28.7,2.01,79.98,2.0561809075938973,4.55776637725063
2024-09-13,33.77,23.89,28.55,0.73,76.49,2.3226734810469636,4.0755352288551
2024-09-14,32.7,23.42,28.15,3.36,73.66,2.1872571488215047,4.177573048302967
2024-09-15,33.47,23.92,28.4,1.57,69.65,2.5251845340155743,4.333008627949617
2024-09-16,33.51,23.89,28.19,0.03,68.53,2.6192582764929657,4.641753442712634
2024-09-17,34.19,23.92,28.71,0.14,68.28,2.7623247321028734,4.60453200575515
2024-09-18,33.5,23.6,28.13,0.27,76.79,2.3207507104513856,4.360599483200329
2024-09-19,33.47,24.12,27.99,0.31,74.89,2.3953722890577867,3.1127441507127087
2024-09-20,35.21,22.78,29.26,0.0,69.58,2.942762443831147,4.696698211878499
2024-09-21,35.28,24.91,30.3,0.0,70.36,2.7353085561767827,4.55407950621242
2024-09-22,35.32,25.38,30.07,0.0,72.65,2.6957204792790788,4.433833488058314
2024-09-23,36.19,26.37,30.67,0.0,70.89,2.957854745065016,4.653881723508229
2024-09-24,36.8,25.9,31.61,0.01,65.85,3.251400710770427,4.508692490607379
2024-09-25,36.83,25.98,31.14,0.39,64.94,3.3681870159318534,4.255582852658124
2024-09-26,33.36,25.81,29.05,4.73,78.87,2.0228633990298355,3.5479785573836202
2024-09-27,34.22,24.36,29.1,3.4,73.08,2.5239438375826095,4.0393777791
2024-09-28,34.5,23.79,29.22,0.3,68.69,2.8090565675627372,3.6297939259573986
2024-09-29,35.47,23.88,29.2,0.03,65.89,3.2091150420874555,4.609164121337575
2024-09-30,35.57,23.6,29.03,0.0,67.8,3.176001476112596,4.716393359102387
2024-10-01,36.64,24.01,29.49,0.0,64.34,3.6566302291220096,5.034597782395399
2024-10-02,37.11,23.06,29.23,0.0,60.2,4.041398138438372,4.9533391861172635
2024-10-03,37.22,24.06,29.34,0.0,52.88,4.3199088924380895,4.835660821757426
2024-10-04,37.47,21.42,28.79,0.0,51.88,4.554085168760837,4.601351697838881
2024-10-05,36.7,21.28,29.07,0.32,56.3,4.039223161495709,4.514375517666409
2024-10-06,34.52,23.46,28.38,3.33,57.86,3.330722244714527,4.129298982539847
2024-10-07,35.5,21.79,27.59,0.0,60.27,3.7016322402962483,4.609637668144362
2024-10-08,34.97,21.79,27.34,0.0,60.3,3.5493756532527376,4.4442104429831755
2024-10-09,34.59,21.14,26.8,0.0,61.36,3.4749608532497516,4.9425604718356215
2024-10-10,34.65,19.51,26.24,0.0,56.66,3.7583090889521555,4.861144434201574
2024-10-11,35.18,21.3,26.89,0.0,50.21,4.0072543323254175,5.109690076678549
2024-10-12,34.97,21.84,27.44,0.0,44.0,4.11363333438139,4.269591329836959
2024-10-13,34.68,19.86,26.9,0.0,41.12,4.1525672733004395,4.164228464500328
2024-10-14,34.27,19.75,25.83,0.0,44.34,4.0091635488272095,4.441016370951579
2024-10-15,35.4,21.58,26.83,0.0,43.93,4.284364481359515,4.695747085012422
2024-10-16,35.98,20.22,27.08,0.0,45.9,4.432787119366743,3.9679310060638673
2024-10-17,36.06,19.97,27.1,0.0,45.47,4.481326534348879,4.239535728804803
2024-10-18,35.68,21.24,27.34,0.0,43.56,4.357252962377022,3.9201491939829185
2024-10-19,35.42,20.07,26.62,0.0,46.76,4.230095379056539,4.241653853408532
2024-10-20,34.16,19.3,26.27,0.0,49.44,3.7898817496751054,3.6013554051753394
2024-10-21,34.3,19.01,25.96,0.0,52.72,3.738229045625257,3.5024609515859164
2024-10-22,33.85,19.26,25.56,0.0,59.14,3.474056636205154,3.4262544180782895
2024-10-23,34.4,21.22,26.23,0.0,52.79,3.756452879610376,4.840467132639808
2024-10-24,33.86,18.64,25.27,0.0,56.14,3.604170127469277,4.853893582474818
2024-10-25,35.8,18.51,25.69,0.0,51.89,4.315491030809957,5.13450133563233
2024-10-26,35.1,19.32,25.65,0.0,46.23,4.238268454298112,4.632765006363912
2024-10-27,34.43,18.45,26.07,0.0,47.18,3.942316971798197,3.714828429376747
2024-10-28,34.09,19.67,25.95,0.0,63.99,3.3269709672739136,4.344969857943351
2024-10-29,35.56,20.43,27.32,0.0,60.96,3.7711343907910737,4.03365289920929
2024-10-30,35.6,20.91,27.2,0.0,53.93,4.020099539453692,4.200406271425872
2024-10-31,35.03,20.22,25.88,0.0,46.73,4.202400381377537,5.603145781016592
2024-11-01,34.3,16.84,24.68,0.0,40.66,4.269971116485205,4.7460549627628765
2024-11-02,33.28,19.96,25.31,0.0,34.33,4.05792648866646,3.3997129432447335
2024-11-03,32.73,16.44,24.01,0.0,40.11,3.852119353546324,3.1348118914041834
2024-11-04,32.35,18.16,24.93,0.0,38.19,3.689098733409637,3.460006538649843
2024-11-05,32.37,16.93,23.82,0.0,49.57,3.468178324356661,3.5841776356448163
2024-11-06,32.34,17.56,24.27,0.0,51.08,3.3666686039235056,3.0243567423121025
2024-11-07,31.84,17.81,24.58,0.0,51.76,3.180544560514405,2.8823035300608173
2024-11-08,32.47,17.92,24.62,0.0,53.58,3.301470326620638,2.7934549294465603
2024-11-09,31.5,17.96,23.89,0.0,62.26,2.85312548710867,2.9436281611825126
2024-11-10,31.23,18.23,24.25,0.0,63.05,2.738108329529348,2.4105314726602445
2024-11-11,32.07,18.16,24.55,0.0,58.66,3.1116934778187986,2.771783640270521
2024-11-12,31.23,18.35,23.36,0.0,50.28,3.197461642711171,2.7310081248574063
2024-11-13,30.13,17.01,22.39,0.0,51.07,2.9803043643941,2.68941298817388
2024-11-14,28.9,16.07,21.56,0.0,45.01,2.879491491510503,2.5049698662432682
2024-11-15,28.71,15.65,20.83,0.0,50.06,2.754805607294174,3.071445701874943
2024-11-16,28.34,15.24,20.33,0.0,53.05,2.647055714344579,2.934924967074162
2024-11-17,27.17,14.27,19.45,0.0,48.62,2.5464144527800547,3.1753364767798247
2024-11-18,27.87,12.16,18.98,0.0,44.09,2.8450393149369306,3.304112975014048
2024-11-19,27.87,13.16,18.95,0.0,38.64,2.956848766260694,3.5358366626403437
2024-11-20,27.12,12.94,18.88,0.0,36.59,2.843439964734254,3.260489142855127
2024-11-21,27.4,14.06,19.35,0.0,34.59,2.9159637709565915,3.0309783286329495
2024-11-22,28.26,13.91,20.46,0.0,32.6,3.087794911866352,2.797695013823177
2024-11-23,28.18,14.69,19.67,0.0,38.66,2.9685004758523457,2.6593282383837944
2024-11-24,28.56,13.04,19.15,0.0,44.23,2.9807830645436564,3.3863982794947174
2024-11-25,26.37,11.74,17.69,0.0,51.46,2.4703552302132357,3.268784696577597
2024-11-26,27.17,11.76,17.84,0.0,45.05,2.741447539803932,3.2287035049770334
2024-11-27,26.53,12.85,18.15,0.0,41.02,2.6595103215594182,2.8184594712068995
2024-11-28,26.86,13.7,18.27,0.0,39.84,2.7404747825314493,2.801701329120767
2024-11-29,26.87,13.51,18.39,0.0,40.23,2.724404712168252,2.6357734377049127
2024-11-30,25.05,12.61,17.21,0.0,40.86,2.41622528303407,3.1612921116606874
2024-12-01,26.53,11.96,17.63,0.0,43.02,2.642843190083245,2.7907362743302935
2024-12-02,27.35,13.56,18.67,0.0,47.48,2.6578006512633188,2.880591976914354
2024-12-03,27.64,13.59,19.04,0.0,46.66,2.73143618259658,3.3713895895131953
2024-12-04,26.49,11.84,17.47,0.0,49.94,2.548619587679107,3.853607371056369
2024-12-05,24.94,9.53,15.82,0.0,39.5,2.50260294838596,3.128932068569974
