date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2024-12-06,24.81,11.39,16.27,0.0,32.86,2.5563849266633745,3.105464479243005
2024-12-07,23.34,9.53,15.59,0.0,31.29,2.3515380859837975,2.2342883945835514
2024-12-08,22.98,6.82,13.82,0.5,40.92,2.1952408861466495,3.3157810631378757
2024-12-09,21.2,8.07,13.16,0.34,52.8,1.7743544481108438,2.42641756668909
2024-12-10,21.89,5.47,12.03,0.0,36.19,2.1801394458898136,3.427111528496795
2024-12-11,22.59,5.21,11.89,0.0,28.12,2.3923513426930745,3.2435698763476895
2024-12-12,20.64,7.15,12.11,0.0,30.35,2.024297305738452,2.947265378423026
2024-12-13,22.6,4.9,11.88,0.0,36.04,2.2937020191076636,4.183049944214891
2024-12-14,22.78,3.34,11.47,0.0,35.03,2.3571322687024674,3.588995679088118
2024-12-15,22.74,5.9,13.1,0.0,26.67,2.3937465709994665,2.453885356958729
2024-12-16,22.55,8.39,13.92,0.0,25.67,2.3466052796034207,2.390020188380505
2024-12-17,22.16,8.72,13.18,0.0,27.25,2.275675153833813,2.6040175885855414
2024-12-18,21.36,7.31,12.24,0.0,33.67,2.0817342380898824,2.579302698988296
2024-12-19,19.96,6.74,12.43,0.0,36.99,1.8235342135141934,2.12335179640229
2024-12-20,21.95,7.51,12.62,0.0,44.21,2.0183842129776846,2.445910092917363
2024-12-21,20.55,5.48,11.71,0.0,40.22,1.9074692557697135,2.3691562746490957
2024-12-22,22.32,10.19,14.23,0.0,34.95,2.1470735470383073,2.086071891021189
2024-12-23,17.94,9.62,12.46,2.77,69.49,1.0659920422157607,1.856335222756628
2024-12-24,20.64,9.86,13.75,0.09,64.4,1.4538316498435453,2.015715612507243
2024-12-25,22.14,7.17,13.31,0.0,58.43,1.8254270629070666,2.270841666115873
2024-12-26,22.78,8.15,14.3,0.0,47.46,2.043578080315678,2.1388065151850446
2024-12-27,15.75,9.63,12.18,10.72,76.49,0.721788933463865,1.046189134365993
2024-12-28,18.61,8.92,12.73,10.94,85.77,0.8991445016954609,1.1411021479932013
2024-12-29,21.41,7.3,12.38,0.01,69.59,1.5796817647515837,2.397998982359868
2024-12-30,19.99,4.27,11.01,0.0,53.04,1.6946724853106154,2.514200636274189
2024-12-31,20.95,5.8,11.45,0.0,42.43,1.937346889331919,2.1282997027817254
2025-01-01,21.87,4.29,11.82,0.0,42.15,2.0790201923734575,2.8842217957734797
2025-01-02,21.84,8.36,14.31,0.0,47.61,1.868519269949251,2.4567866904811635
2025-01-03,24.89,10.79,16.07,0.0,53.42,2.2035220795373447,2.097755358172813
2025-01-04,27.23,11.92,17.31,0.0,46.72,2.7408125649160207,2.5780518359666345
2025-01-05,23.81,7.9,15.2,0.12,56.37,2.026536995280029,2.5269519403667235
2025-01-06,21.47,9.31,14.01,0.17,59.47,1.6393927827458992,1.8067315263412094
2025-01-07,21.4,6.09,11.9,0.0,52.05,1.8820419824449761,2.944764945309804
2025-01-08,22.75,3.56,11.54,0.0,39.07,2.281251993241643,3.3288800059845327
2025-01-09,22.78,7.27,14.29,0.0,30.7,2.305898224884922,1.9150512316118606
2025-01-10,22.13,5.95,13.32,0.0,32.93,2.187973223057027,2.0605760582410597
2025-01-11,16.31,4.35,9.28,6.33,61.64,1.177234192899588,1.8542738293259589
2025-01-12,17.66,8.02,11.63,4.44,77.65,0.9834959871055027,1.4126511881848944
2025-01-13,21.54,5.64,11.96,0.0,65.33,1.731320622438016,2.715541108709169
2025-01-14,22.1,4.03,11.91,0.0,47.08,2.0563651872412954,2.6563659123049264
2025-01-15,21.98,8.12,13.41,0.0,40.53,2.046596639111126,2.099196251850184
2025-01-16,19.83,5.69,12.75,0.18,52.6,1.5624503555699836,1.8291056117335944
2025-01-17,21.17,4.61,11.81,0.0,51.09,1.8634597894656895,2.7762870100717123
2025-01-18,20.11,7.12,13.06,0.0,41.41,1.7614376450496922,1.9104914159439348
2025-01-19,21.28,10.16,14.03,0.0,40.87,1.8925717050976378,2.0429563873871426
2025-01-20,24.08,9.11,14.58,0.0,41.27,2.3561138926319054,3.276391780332802
2025-01-21,23.25,7.19,13.82,0.0,52.17,2.075403810288012,2.93370346062266
2025-01-22,24.19,7.02,14.26,0.0,51.62,2.244063787384344,2.882513270928178
2025-01-23,23.94,9.55,14.92,0.0,43.84,2.279575245202346,3.239079674034969
2025-01-24,24.39,5.28,13.0,0.0,40.58,2.5188195304102967,3.8173032095715835
2025-01-25,24.84,3.66,12.19,0.0,30.4,2.754581727553177,3.840625413779628
2025-01-26,24.56,3.33,12.49,0.0,28.08,2.7164540733086,3.6783351409158267
2025-01-27,24.46,4.49,12.89,0.0,27.48,2.6949176200458975,3.754517763702904
2025-01-28,25.61,6.3,14.39,0.0,26.83,2.8783392115779494,3.216422593992996
2025-01-29,24.97,5.33,13.39,0.0,39.47,2.606340620978247,3.826437960794806
2025-01-30,24.89,6.11,14.36,0.0,41.38,2.5291319691195615,2.9126424454374273
2025-01-31,24.26,9.52,15.91,0.0,37.93,2.3811678652869674,2.134021356440925
2025-02-01,23.91,9.44,15.5,0.0,40.95,2.279181417087164,2.583132284904145
2025-02-02,24.38,9.78,15.28,0.0,43.22,2.336851397757658,2.91431407998361
2025-02-03,24.61,8.68,15.44,0.0,34.79,2.5432248956164885,2.97053830378691
2025-02-04,24.33,10.22,15.99,0.56,40.24,2.35882303316259,2.665829828066058
2025-02-05,23.19,6.44,13.97,0.25,41.62,2.2529579087418803,3.457697958952015
2025-02-06,22.47,6.55,13.39,0.0,39.13,2.1640276751548964,3.489506908094683
2025-02-07,23.71,4.97,13.07,0.0,38.95,2.4092396982556026,3.976314686581668
2025-02-08,26.35,7.42,15.31,0.0,31.16,2.9434512261403514,4.1594803225430645
2025-02-09,26.53,9.44,17.32,0.0,27.99,2.960373744177955,3.3860708688218963
2025-02-10,26.89,12.29,17.9,0.0,29.13,2.984977577073731,3.36512280762964
2025-02-11,27.68,11.17,17.94,0.0,34.78,3.04765215570092,3.708506810711289
2025-02-12,25.87,10.87,16.89,0.0,37.37,2.6723203334438645,4.400927166656796
2025-02-13,26.23,7.11,15.22,0.0,34.21,2.898450691781558,4.687556736002004
2025-02-14,27.48,7.72,16.22,0.0,31.43,3.1606593333122746,4.527203198327602
2025-02-15,26.79,11.83,17.73,0.0,42.55,2.68755014612406,3.330635072198146
2025-02-16,27.6,10.13,17.94,0.0,44.9,2.8656802765602243,2.9637748905672563
2025-02-17,28.82,12.6,19.45,0.0,33.97,3.249415030291254,3.911839591211002
2025-02-18,29.2,12.54,19.32,0.0,32.15,3.3945504966496682,4.56590201753979
2025-02-19,29.08,11.31,19.7,1.43,35.72,3.2787479605410894,3.517541778310737
2025-02-20,25.98,12.83,17.51,8.64,72.1,1.9914718849595805,3.3831709760360074
2025-02-21,24.59,10.1,16.43,0.0,65.75,1.9707972447481528,2.8615902708003165
2025-02-22,25.61,10.53,17.5,0.0,50.17,2.3605575290852294,3.8199351384271982
2025-02-23,26.96,10.8,18.17,0.01,43.57,2.71701098263433,3.665452125438666
2025-02-24,28.1,11.56,19.4,0.0,39.91,2.959074829065666,3.998639407948103
2025-02-25,26.58,14.64,19.52,0.15,42.66,2.5348674248278344,3.398607078849988
2025-02-26,29.66,16.02,21.28,0.23,44.24,3.0765013950939144,4.665805287388808
2025-02-27,22.14,16.36,19.06,3.4,74.01,1.0460557624148366,1.8522508354512954
2025-02-28,21.22,14.19,17.22,18.66,89.67,0.7631744388249868,1.8025537580138793
2025-03-01,26.55,11.62,18.06,0.05,67.95,2.15257838366592,3.247988347776167
2025-03-02,26.95,10.96,17.74,0.0,40.19,2.84418769887001,4.626229110172196
2025-03-03,28.63,10.03,19.47,0.36,39.63,3.093137665327749,3.57130748325003
2025-03-04,25.68,11.59,18.06,0.02,45.81,2.426064265338776,4.6072572722245155
2025-03-05,26.52,7.58,15.87,0.0,41.42,2.85000717274245,6.038024046578088
2025-03-06,29.63,8.35,17.83,0.0,32.29,3.5931367566458077,5.127333610884985
2025-03-07,30.24,12.23,19.68,0.0,32.84,3.639884534479624,5.027339042535683
2025-03-08,31.35,11.24,20.86,0.0,33.64,3.8567912757713065,5.341786486529218
2025-03-09,32.1,12.0,21.57,0.0,31.81,4.04937325367151,5.033492289779766
2025-03-10,31.66,14.74,22.26,0.0,35.36,3.778999319025388,5.207489153722823
2025-03-11,33.4,17.76,23.82,0.0,36.45,4.14500252270542,4.361959953518909
2025-03-12,32.45,15.92,23.6,0.0,44.45,3.658087854937069,5.290340515293971
2025-03-13,33.69,17.2,24.53,0.0,45.03,3.9660216729305624,4.845433048561738
2025-03-14,34.15,17.71,24.01,1.94,42.85,4.23426825327346,4.846918122194908
2025-03-15,28.3,15.44,20.9,0.76,55.69,2.5665396748012843,3.6012076013583547
2025-03-16,30.63,13.76,21.74,0.13,48.43,3.2569494034464808,5.1740305562489715
2025-03-17,29.96,14.6,21.93,0.0,42.69,3.2071472073696796,4.939255944418365
2025-03-18,32.09,16.1,23.23,0.0,34.82,3.84842342813379,5.357690067487282
2025-03-19,33.81,17.22,24.53,0.0,33.69,4.331368038968886,5.189289366311934
2025-03-20,33.84,15.39,23.78,0.0,32.88,4.4088363430533715,5.901096489457278
2025-03-21,33.07,15.65,23.66,0.0,32.72,4.190926683331411,6.151333093567166
2025-03-22,33.42,16.83,24.75,0.0,25.71,4.421696348889799,5.036598178250381
2025-03-23,35.45,14.15,24.81,0.0,26.48,5.0405314809659405,5.294845243415505
2025-03-24,35.74,15.43,25.93,0.0,24.95,5.111283267445949,5.089648865342565
2025-03-25,37.26,16.25,26.5,0.0,27.25,5.533045714397755,5.670046605106842
2025-03-26,37.71,19.71,28.08,0.0,27.16,5.607617505178049,5.93370524714434
2025-03-27,37.53,19.74,27.34,0.0,22.89,5.700469430599677,8.04330460738783
2025-03-28,32.99,14.54,22.87,0.0,16.54,4.666814283569748,7.352737741712912
2025-03-29,31.99,10.71,21.13,0.0,21.2,4.3334646633463425,7.1739018912289305
2025-03-30,34.49,12.01,22.77,0.0,19.11,5.034589794726791,6.618073455377155
2025-03-31,36.03,15.14,24.73,0.0,19.23,5.431515542692104,6.907509689419361
2025-04-01,35.83,15.73,25.29,0.0,19.61,5.349350374971131,6.941340666049798
2025-04-02,37.98,17.27,26.86,0.0,17.84,6.071553427170099,6.023769988258648
2025-04-03,36.33,19.31,26.98,0.0,18.92,5.469038324810241,6.285041174961518
2025-04-04,37.53,18.0,27.38,0.0,23.96,5.705830578092604,7.694593035344852
2025-04-05,38.58,17.55,28.08,0.0,21.21,6.148685372167001,6.9751436592197305
2025-04-06,40.84,21.6,30.56,0.0,19.56,6.9182629064862144,6.412365088297629
2025-04-07,41.72,22.49,31.73,0.0,21.92,7.130977609771318,7.265298028653294
2025-04-08,41.36,23.4,31.71,0.0,20.64,7.0445411823710815,8.965849773820617
2025-04-09,42.51,23.11,32.3,0.0,22.71,7.424818500268879,7.734186539078492
2025-04-10,40.91,25.07,32.49,0.18,31.95,6.282839704681054,6.470704030462157
2025-04-11,38.67,23.94,30.39,1.32,34.58,5.484386408984865,8.0687427738447
2025-04-12,36.18,21.36,28.75,1.24,34.59,4.726812466346306,6.602750566212292
2025-04-13,38.73,21.3,30.11,0.0,32.75,5.62865690492248,6.2767406232222225
2025-04-14,39.82,22.83,31.64,0.0,27.36,6.1169310526004645,6.3060542608527905
2025-04-15,39.4,23.96,31.77,0.0,28.51,5.855374718148052,7.292358287635586
2025-04-16,41.24,25.19,33.19,0.0,28.39,6.506669784222217,7.506446858826896
2025-04-17,42.3,25.0,33.21,1.14,29.69,6.970274239718634,7.550886688741295
2025-04-18,42.67,25.16,34.0,0.36,27.64,7.119635347198633,7.751938652884206
2025-04-19,42.09,26.25,33.46,0.27,24.61,7.1495915278472175,11.90373082976917
2025-04-20,41.94,25.39,32.36,0.03,23.03,7.29165990171155,11.10983741184829
2025-04-21,41.57,22.6,31.54,0.01,13.48,7.491243016849351,7.779443131672201
2025-04-22,41.8,22.84,31.46,0.27,14.35,7.532823880226305,6.816508347270549
2025-04-23,41.21,24.05,32.08,0.0,16.22,7.192201755323612,7.751651187287928
2025-04-24,41.94,23.67,33.0,0.0,12.9,7.610789190925376,6.758598233582879
2025-04-25,42.87,23.51,33.51,0.0,11.89,8.009237360107257,8.507797537602231
2025-04-26,43.61,24.07,33.93,0.0,11.66,8.369413751456563,9.449752662454063
2025-04-27,43.06,25.51,33.63,0.0,13.43,8.031892726450716,7.049203371477875
2025-04-28,43.66,23.52,33.95,0.0,12.81,8.332884669556261,7.890557948686925
2025-04-29,40.94,22.87,32.04,0.0,17.59,6.9541535043532905,9.598174305010563
2025-04-30,40.76,24.52,32.76,0.0,23.78,6.551591599262968,9.373486945154065
2025-05-01,40.37,25.76,33.14,0.64,30.84,6.035273875033,9.90535794279295
2025-05-02,33.34,25.94,29.21,9.46,49.06,3.1681725362772615,6.262680990213564
2025-05-03,37.67,23.9,30.96,0.21,47.16,4.535073599348429,6.180833098665139
2025-05-04,37.92,25.87,31.07,1.85,45.27,4.6621052812852115,6.2170574804617935
2025-05-05,35.94,23.34,29.28,6.78,51.79,3.940339351069824,5.818275187735797
2025-05-06,36.71,23.69,29.74,0.04,41.31,4.534737912565545,7.131936030204763
2025-05-07,35.42,24.58,29.58,0.26,41.87,4.081839005878276,6.520976830516759
2025-05-08,38.47,25.8,31.8,1.6,40.43,4.996346926921163,6.049072168496216
2025-05-09,38.72,25.09,32.14,0.78,40.38,5.0617949239011075,6.524343544345774
2025-05-10,38.95,26.71,32.4,1.84,41.7,5.052120962257964,5.85223613732372
2025-05-11,41.38,25.41,33.44,0.29,38.9,6.1173425655382925,6.664136680684321
2025-05-12,41.31,27.24,34.0,1.4,31.05,6.378945428269755,7.267845423030832
2025-05-13,42.4,26.86,34.86,0.0,29.1,6.868176672424811,7.661569019358136
2025-05-14,43.82,26.47,35.35,0.79,26.08,7.701544808745764,8.265423966452737
2025-05-15,44.83,28.28,36.61,0.0,21.84,8.271063884348294,8.322996186592336
2025-05-16,45.21,29.28,37.23,0.82,21.78,8.433580197713864,8.47802161059602
2025-05-17,44.59,29.29,37.05,0.08,19.09,8.256511741638434,7.5912696568652285
2025-05-18,45.53,28.52,37.23,0.0,20.44,8.626982612104205,7.474334761669607
2025-05-19,44.64,27.77,36.97,0.19,24.81,7.919466635623906,8.313084745621481
2025-05-20,45.27,29.41,37.63,0.0,23.37,8.282953382879557,9.074215046871315
2025-05-21,46.26,30.7,38.36,0.0,21.5,8.860406079386681,9.511313728611695
2025-05-22,41.64,27.49,34.51,2.78,32.15,6.391797984134961,11.285849660176213
2025-05-23,42.21,26.34,34.57,0.0,33.26,6.6052438707056815,11.05234271864729
2025-05-24,42.39,28.79,35.64,0.0,31.89,6.598357045628424,11.83944489453173
2025-05-25,34.93,27.0,30.62,14.28,52.09,3.342522360696932,7.8457116423318825
2025-05-26,39.83,25.72,32.9,0.0,41.69,5.3725483063182,7.445619208595691
2025-05-27,40.93,27.5,34.49,0.0,40.09,5.681225979226703,7.311821763225424
2025-05-28,42.85,29.48,36.01,0.05,37.2,6.467648713014736,7.690667905519499
2025-05-29,43.99,28.93,36.27,0.01,31.41,7.424182948655641,7.80932357463774
2025-05-30,39.67,27.6,33.58,3.26,41.13,5.248152274445356,7.42674972300786
2025-05-31,41.8,27.45,34.26,0.04,29.72,6.641677229480029,9.239259483638163
2025-06-01,40.45,23.99,32.56,8.07,36.48,5.976372738859342,7.959869578300257
2025-06-02,40.36,25.7,33.24,0.02,30.84,6.109253176317141,7.194211939107614
2025-06-03,37.31,24.01,30.67,10.87,42.24,4.62052005285083,7.711991403875165
2025-06-04,37.25,24.49,31.07,2.39,48.95,4.337939455139682,7.330227846902435
2025-06-05,38.37,25.52,32.17,0.02,39.98,4.934349802272249,6.7118272631428235
2025-06-06,40.78,27.02,34.14,0.0,35.85,5.875299198497501,6.9602168206795
2025-06-07,42.45,29.0,36.09,0.0,33.5,6.4959935267045985,6.5700207582504495
2025-06-08,46.2,30.5,38.13,0.0,28.41,8.451210067351177,8.476649684081458
2025-06-09,47.13,30.02,38.47,0.0,21.35,9.387598574282281,9.143362594466627
2025-06-10,47.41,30.2,39.07,0.0,18.23,9.635153915846299,10.985293951394349
2025-06-11,47.8,30.65,39.43,0.0,19.33,9.758107023737217,9.936868442246814
2025-06-12,47.26,31.45,39.6,0.0,19.85,9.411725664294101,7.644532126125962
2025-06-13,46.32,31.73,38.94,0.01,26.27,8.542544749228888,12.01010860986759
2025-06-14,45.42,30.63,38.63,0.19,28.81,7.999638386877938,8.543781868722341
2025-06-15,43.46,31.92,37.45,1.16,29.19,7.030752829871211,7.663487648412306
2025-06-16,36.78,29.52,33.33,21.85,52.82,3.5625217706587033,5.2897440781270015
2025-06-17,30.82,26.97,28.98,27.58,74.51,1.478922234891125,3.60180782326339
2025-06-18,37.52,26.07,31.47,2.1,60.77,3.7767696433888283,6.875733227007996
2025-06-19,40.31,27.51,33.96,0.01,50.71,4.946450641809509,6.767068749565066
2025-06-20,39.65,29.13,34.43,0.54,54.5,4.359271562394155,6.483820947365258
2025-06-21,38.1,29.62,33.81,0.42,54.0,3.871552461402858,5.91143538777311
2025-06-22,38.94,30.05,34.52,4.07,52.59,4.139088179226165,4.423036463199044
2025-06-23,37.78,29.54,33.51,31.11,63.68,3.3100097962211774,5.245747971389018
2025-06-24,38.67,28.41,33.23,8.74,59.63,3.8882228601642943,6.405467548626975
2025-06-25,38.32,29.05,32.94,4.39,59.15,3.835984122031656,6.169271204710129
2025-06-26,35.78,27.82,31.31,7.1,68.27,2.8023565130573385,4.062301327969664
2025-06-27,39.58,28.25,33.74,3.62,56.79,4.340910609498479,7.057413924092679
2025-06-28,37.38,28.88,33.14,15.38,59.94,3.41656446691923,5.361018697861374
2025-06-29,38.16,27.76,33.01,11.47,64.35,3.529573736557555,5.157455439382111
2025-06-30,34.68,27.87,31.26,9.98,74.57,2.1823741336430054,4.612080642634332
2025-07-01,31.63,26.16,28.63,17.45,79.31,1.5650254094670748,4.085125436709955
2025-07-02,38.1,25.25,31.79,0.29,63.74,3.7825331031822595,6.217213349441443
2025-07-03,36.4,27.57,31.84,2.26,67.08,2.985088436419673,5.086245559150861
2025-07-04,38.47,27.51,33.28,0.28,63.65,3.638509525975429,5.532159114547433
2025-07-05,37.4,28.81,32.89,6.03,68.55,3.0593216922548327,4.854414529854533
2025-07-06,35.63,29.02,32.42,6.32,70.56,2.4360880844887203,3.548166407695146
2025-07-07,36.51,28.27,31.94,8.63,73.01,2.7098893923199685,4.412210744496443
2025-07-08,35.11,27.73,31.66,6.14,72.82,2.317312246307385,5.117167424270799
2025-07-09,35.13,27.35,31.02,12.4,73.92,2.3998507136057308,3.624541080746529
2025-07-10,32.3,26.51,28.89,11.24,82.27,1.5957861818633101,3.5141865115631
2025-07-11,34.87,26.19,30.25,1.44,74.94,2.4353258018733897,5.345277411150488
2025-07-12,33.83,26.52,30.36,1.16,74.1,2.1051116156300824,3.4206399723543233
2025-07-13,31.74,27.55,29.86,4.98,75.27,1.5288868624303027,4.2520836274727225
2025-07-14,31.33,26.9,28.99,19.45,81.35,1.331718608103606,1.8400289909725003
2025-07-15,34.12,26.07,29.75,4.68,77.73,2.1606133233099705,5.3303720146680265
2025-07-16,34.28,25.82,29.74,9.21,77.69,2.2084603737208157,5.266715699984258
2025-07-17,33.34,26.08,29.03,1.54,78.04,2.0393347122112857,5.159020268266264
2025-07-18,34.96,25.95,29.9,2.1,76.32,2.4537884098423555,3.5422843356908125
2025-07-19,36.06,26.33,30.85,0.01,71.85,2.830348268296152,6.816601642509044
2025-07-20,36.96,26.34,31.62,0.06,70.95,3.043987384848242,5.847943729153184
2025-07-21,31.71,26.35,29.12,5.87,79.01,1.502075235448674,3.286334687742118
2025-07-22,31.87,24.88,28.39,19.71,84.11,1.4816898752468806,2.0115556487589434
2025-07-23,35.32,26.9,30.85,5.9,77.0,2.3554876236468214,4.246841803021888
2025-07-24,36.16,27.65,31.76,6.64,74.47,2.5597095655071676,5.2444780971299
2025-07-25,35.18,28.1,31.71,5.27,76.12,2.1716713417559337,5.681673751407748
2025-07-26,35.4,28.44,31.95,2.16,74.36,2.2677127707729974,4.267982075746817
2025-07-27,35.11,29.05,32.29,9.61,72.64,2.1744332219183926,4.7629970485306234
2025-07-28,36.81,28.29,32.45,3.91,70.93,2.82680855997416,4.86771747074038
2025-07-29,33.63,26.56,29.37,17.72,84.11,1.8052476562082438,4.136908947668912
2025-07-30,29.98,26.31,27.94,14.69,90.26,0.8408266284274464,2.4644091025028105
2025-07-31,28.74,26.35,27.36,26.92,93.18,0.5505149874709265,2.775721095631945
2025-08-01,32.24,26.15,28.83,16.17,86.56,1.4061904184070726,4.17319349548445
2025-08-02,31.96,26.15,28.85,12.14,87.42,1.2880678246918862,4.030658085779561
2025-08-03,34.0,25.71,29.83,4.97,80.33,1.9796163427928692,4.898991314717405
2025-08-04,34.5,26.62,30.09,3.44,80.05,2.097757906414666,5.1091282516934315
2025-08-05,34.36,26.83,30.16,3.17,81.28,1.9830378432707687,4.65555497480341
2025-08-06,33.56,25.51,29.45,4.9,79.21,1.9712393872896228,4.917964988680576
2025-08-07,34.6,25.65,29.95,0.02,76.33,2.32044189334068,5.506726515922336
2025-08-08,35.25,25.79,30.48,1.26,73.08,2.5706053594885154,5.477986831139085
2025-08-09,33.9,26.21,29.85,2.46,73.73,2.238884236747583,4.057632064103393
2025-08-10,34.38,25.24,29.71,2.1,76.28,2.289512536258456,4.837287163596445
2025-08-11,32.96,25.67,28.62,8.34,80.59,1.8905044911919129,3.4336627709279717
2025-08-12,31.61,25.34,28.08,1.77,82.09,1.565287997883185,3.3842542417681636
2025-08-13,34.38,25.53,29.69,2.79,75.75,2.332362069120102,3.7812885281777513
2025-08-14,29.64,25.74,27.31,17.53,90.0,0.8890020148576907,1.2705492172988868
2025-08-15,32.53,25.47,28.71,3.01,84.02,1.6201652485590943,3.6919110334929286
2025-08-16,33.1,25.84,29.21,1.53,80.97,1.8086054348558873,3.9294522810899353
2025-08-17,34.05,25.67,29.4,0.25,78.0,2.1907559132546273,4.495417046596091
2025-08-18,32.06,25.86,28.62,1.24,82.06,1.5766298825390157,4.574779472245216
2025-08-19,34.17,25.17,29.68,0.26,76.47,2.254489176328879,4.746532087393458
2025-08-20,30.84,25.84,28.0,15.84,84.02,1.2897096011318476,3.423782778837767
2025-08-21,33.78,25.05,29.8,0.85,76.62,2.096092445093468,4.972854942547566
2025-08-22,34.54,27.14,30.97,1.57,70.81,2.3379627356797363,5.176171127067963
2025-08-23,34.31,26.47,29.63,6.92,80.87,2.091827031441285,4.55043484835914
2025-08-24,32.29,25.35,28.11,19.34,85.04,1.6275392677786007,2.8324655239559666
2025-08-25,29.26,24.69,26.67,42.64,91.8,0.8586393361974136,1.8095539847364126
2025-08-26,31.16,25.43,27.86,19.67,89.56,1.1920572079814757,2.67059810904772
2025-08-27,32.18,25.95,28.82,1.52,86.47,1.3959391421533693,3.964480140915775
2025-08-28,33.18,25.52,29.52,1.77,81.4,1.7474368155753015,4.6483659966210675
2025-08-29,31.33,26.22,28.43,1.34,86.14,1.2557852608381128,3.6427949816138008
2025-08-30,31.38,25.33,28.05,25.9,85.31,1.3754449238875996,3.305917317747288
2025-08-31,28.97,25.49,26.99,24.53,92.39,0.7062221262738229,1.9811492268580682
2025-09-01,28.55,24.81,26.38,19.91,91.1,0.7780426953253996,2.2609763014171445
2025-09-02,29.78,23.2,25.88,18.23,90.61,1.1716994747875193,2.173770017528053
2025-09-03,30.68,24.64,27.01,20.42,89.16,1.2455003238331086,3.8528673898383454
2025-09-04,30.54,23.71,26.79,4.32,83.38,1.4772476026382217,2.5538988393622075
2025-09-05,32.11,23.68,27.91,6.97,82.08,1.726268931701326,4.320660307581471
2025-09-06,31.38,24.69,28.0,28.17,86.2,1.3485861627445743,2.3490510647919116
2025-09-07,31.49,24.91,28.03,17.61,86.56,1.3580272588380566,3.4525021966395824
2025-09-08,31.5,24.61,28.11,4.76,83.65,1.4599474681669529,4.352572450138009
2025-09-09,32.3,25.0,28.33,0.03,81.35,1.7206503047021648,4.656932975805969
2025-09-10,31.23,24.14,27.11,0.16,84.68,1.5300184621976682,4.714190508024051
2025-09-11,31.27,22.39,26.69,0.1,82.59,1.6943786607147295,4.647270116722361
2025-09-12,31.55,23.08,27.17,0.23,81.99,1.7098707465527978,4.414543238258155
2025-09-13,32.36,23.21,27.95,8.66,78.97,1.9040773676525289,4.384482515850522
2025-09-14,32.71,24.3,28.33,0.87,79.05,1.9325919739360686,4.703129861720514
2025-09-15,32.42,23.43,27.78,0.55,79.73,1.9258225189871658,4.5817430980409455
2025-09-16,33.09,23.72,28.4,1.61,75.23,2.184401241778169,4.668204767491118
2025-09-17,33.27,23.92,28.83,0.3,74.99,2.1620891775048707,4.461720607898408
2025-09-18,32.62,24.21,28.82,3.07,75.08,1.9756336372153935,4.2008638105088645
2025-09-19,33.39,24.04,28.31,1.46,77.21,2.2053356078862967,4.411968254597074
2025-09-20,32.4,23.3,27.52,0.01,75.32,2.1294381123390576,4.709976636378495
2025-09-21,32.78,22.57,26.98,0.0,75.45,2.3180223336126464,4.728704515476952
2025-09-22,33.04,20.64,26.33,0.0,72.39,2.610403450162854,4.801469608228075
2025-09-23,33.0,19.81,26.13,0.0,70.55,2.6990940496850517,4.7356568649231905
2025-09-24,33.83,20.6,27.21,0.0,66.56,2.9177772915339446,4.776498159452629
2025-09-25,33.69,21.32,27.24,0.0,67.95,2.8298420650291125,4.74595382905089
2025-09-26,33.71,21.89,27.36,0.0,71.59,2.675820023413757,4.783646742873621
2025-09-27,34.19,23.95,28.44,0.0,73.53,2.5680526937396535,4.498073200188717
2025-09-28,34.56,24.07,28.83,0.0,73.7,2.6179116793895156,4.340435556047073
2025-09-29,34.5,24.35,28.75,0.04,73.28,2.6341181410958594,4.176196309905317
2025-09-30,33.65,24.85,28.91,0.03,67.9,2.567703137048242,4.214406997784611
2025-10-01,33.19,22.53,28.05,0.04,73.81,2.363377901990357,3.972206468275372
