date,tmax,tmin,tmean,precip,rh_mean,vpd_max,et0
2025-10-02,33.22,23.98,28.37,0.43,71.13,2.3867622141328293,3.6542670553447034
2025-10-03,32.59,22.58,27.28,0.64,77.31,2.1784215345968283,3.584325751334474
2025-10-04,33.66,22.51,27.22,0.05,75.21,2.585107920908246,4.272176415385078
2025-10-05,32.78,22.82,27.38,5.47,68.22,2.5804562517579805,3.6318781077689604
2025-10-06,27.02,21.17,23.57,7.45,81.52,1.210902997409804,2.4198223460139174
2025-10-07,25.77,20.24,22.5,24.93,87.72,0.9383575106034443,2.3241341982250954
2025-10-08,27.25,18.38,21.95,3.83,83.08,1.4600166296702923,3.487276816229607
2025-10-09,28.68,16.74,22.0,0.02,73.2,2.0514337661212068,3.6858850987995804
2025-10-10,28.8,16.96,22.91,0.0,66.55,2.1459663538491105,3.5541281240765885
2025-10-11,29.63,19.07,23.45,0.0,68.09,2.2259164430665326,3.686687904100024
2025-10-12,30.22,17.09,22.87,0.0,68.24,2.472799885431967,3.9132295584816794
2025-10-13,30.75,18.47,23.76,0.0,59.73,2.737918789836549,3.8746071457460665
2025-10-14,30.31,17.98,23.88,0.0,55.6,2.7380421937376225,3.489439086293336
2025-10-15,30.47,18.29,23.94,0.0,57.2,2.727750235918922,3.394722726201045
2025-10-16,30.68,18.67,23.96,0.0,65.22,2.515021644683441,3.5973558215100896
2025-10-17,31.01,18.64,24.11,0.0,69.44,2.469774341394953,3.642709319781932
2025-10-18,31.27,18.62,24.23,0.0,68.54,2.57094570133179,3.6026910794145333
2025-10-19,32.35,19.59,24.84,0.0,61.01,3.0440771010173915,3.5115450521870426
2025-10-20,31.79,18.53,24.33,0.0,59.11,3.0194668589017692,3.514021932073169
2025-10-21,31.59,18.38,23.55,0.0,57.26,3.0728620780836886,3.468274308659921
2025-10-22,30.82,18.3,23.3,0.0,56.45,2.892219613694391,3.7594689079348598
2025-10-23,30.49,17.66,23.75,0.06,54.6,2.8143000417310935,3.4892109422219946
2025-10-24,31.21,19.74,24.2,0.09,59.0,2.811366519146839,3.3367484535441125
2025-10-25,30.98,17.48,23.29,0.0,62.29,2.794172810985886,3.5140209906164968
2025-10-26,30.87,16.85,23.42,0.0,60.01,2.8241715052600362,3.279699965964194
2025-10-27,31.14,18.46,23.99,0.0,52.91,3.0199417728207907,3.0101443561451666
2025-10-28,30.23,15.13,22.94,0.0,60.68,2.7305954000660115,2.7720457140023296
2025-10-29,29.36,16.82,22.37,0.0,63.18,2.4353466422277386,3.11927265528337
2025-10-30,31.04,17.73,23.52,0.0,68.75,2.596801708366299,2.9087695004369003
2025-10-31,30.4,19.51,23.56,0.0,65.55,2.5067804948605104,3.3546095072392457
2025-11-01,30.41,17.89,22.57,0.0,61.63,2.736950958903077,3.436331336437956
2025-11-02,30.19,15.65,21.81,0.0,58.37,2.8476425432713963,3.641323822269602
2025-11-03,29.98,15.64,21.99,0.0,51.35,2.9777746437990658,3.4520467275244253
2025-11-04,30.18,14.01,21.31,0.0,57.25,2.9327763165330127,3.637162959704397
2025-11-05,28.83,14.48,20.15,0.48,62.5,2.5759067752950333,3.6012960470369997
2025-11-06,27.17,9.87,17.26,0.0,54.58,2.6277243456998245,3.7478170101597286
2025-11-07,27.39,9.14,17.3,0.0,44.9,2.852047081713125,3.777886901486898
2025-11-08,26.91,11.72,17.85,0.0,43.26,2.7136285790790473,3.432778676992686
2025-11-09,26.35,11.06,17.41,0.0,48.55,2.5227216616534403,3.4074049942573796
2025-11-10,26.22,11.23,17.94,0.0,45.16,2.5324838862075896,3.0983112427113597
2025-11-11,26.08,11.49,17.14,0.0,50.73,2.437067996394092,3.292487960140381
2025-11-12,25.99,9.92,16.95,0.0,49.85,2.460609966946457,3.333287981362603
2025-11-13,26.44,10.9,16.97,0.0,50.96,2.5282673622203484,3.217415111663699
2025-11-14,25.92,11.15,16.86,0.0,47.82,2.482356637612576,3.1821307079946353
2025-11-15,26.21,11.39,17.25,0.0,44.92,2.578034437184714,3.142347753059469
2025-11-16,26.58,11.58,17.03,0.0,47.46,2.6176173398678344,3.2124506455970354
2025-11-17,26.51,10.64,17.6,0.0,43.76,2.650288016006394,2.850325384645474
2025-11-18,26.21,12.07,17.2,0.0,46.62,2.5407785558953693,2.9774655185493994
2025-11-19,25.98,12.01,18.31,0.0,48.09,2.4197655913709157,2.278775046482112
2025-11-20,25.96,14.12,18.54,0.0,45.67,2.415797584535819,2.3367292040478134
2025-11-21,25.88,12.94,17.4,0.0,51.04,2.372357779572283,2.5475200012967285
2025-11-22,24.9,12.1,16.8,0.0,58.67,2.0637045577666706,2.7171663477957386
2025-11-23,24.95,11.8,16.23,0.0,54.48,2.215448851511299,2.55315386790708
2025-11-24,24.48,10.53,15.47,0.0,52.1,2.2095630473846013,2.8081611757589333
2025-11-25,23.74,9.93,15.14,0.0,49.93,2.1249781512803487,2.7937295372364432
2025-11-26,24.87,8.88,15.02,0.0,49.22,2.3632294629961605,2.7480595195517403
2025-11-27,23.72,9.58,15.19,0.0,51.56,2.099450260376067,2.293573354830731
2025-11-28,23.7,10.52,15.28,0.0,53.63,2.0509624279419048,2.6917940738868285
2025-11-29,23.68,7.91,14.16,0.0,48.51,2.21332074725351,2.906791356277763
2025-11-30,22.69,6.71,13.96,0.0,44.55,2.0894996841824383,2.754613944771805
2025-12-01,22.96,10.85,15.69,0.0,39.69,2.1208816161162387,2.1185811753094024
2025-12-02,23.01,7.66,13.6,0.0,47.84,2.1165288957069803,2.461870836267768
2025-12-03,21.68,9.07,13.27,0.0,50.51,1.8594185450136198,2.6085734757313737
2025-12-04,21.17,6.69,13.08,0.0,51.43,1.7797126628643083,2.2955439318886772
2025-12-05,22.6,9.18,14.18,0.0,48.13,1.9924433623739994,2.2172444904002084
2025-12-06,24.43,6.64,13.95,0.0,49.09,2.3372572483762006,3.2409596622824237
2025-12-07,23.9,6.43,13.84,0.0,48.13,2.2517815532903733,2.748833395595027
2025-12-08,25.11,8.29,14.6,0.0,49.96,2.416182738801063,3.2369668602130655
2025-12-09,24.43,5.92,13.99,0.0,49.11,2.339322351224986,3.0949823297554087
2025-12-10,24.62,7.85,15.0,0.0,45.82,2.3639204158686202,2.740492861696679
2025-12-11,24.75,11.0,16.37,0.0,43.03,2.3566662512140195,2.4922525857199442
2025-12-12,24.87,11.34,16.74,0.0,41.95,2.3834105022401078,2.10473733994966
2025-12-13,18.69,9.1,13.32,0.0,60.85,1.2349303475906281,1.7780383285013
2025-12-14,23.47,8.45,15.13,0.0,55.87,1.988326856200619,1.9813416743960701
2025-12-15,24.04,9.43,14.63,0.0,54.52,2.124848479645551,2.7954496903266066
2025-12-16,23.46,6.73,13.74,0.0,55.17,2.06724986885771,2.781587970724817
2025-12-17,25.26,7.43,15.38,0.0,56.0,2.281412565549773,2.817014615585564
2025-12-18,22.35,11.43,15.73,0.0,56.35,1.723501997538444,1.6758454360420922
2025-12-19,21.92,9.22,14.97,0.0,51.71,1.8033836120591176,2.0286476957002133
2025-12-20,23.87,11.28,15.51,0.0,44.21,2.218402269504236,1.8683372245774765
2025-12-21,21.15,9.89,14.62,0.0,54.0,1.6407412223763027,1.9793523572184668
2025-12-22,23.84,9.93,15.6,0.0,57.35,1.9726226204458093,2.0615810030255144
2025-12-23,24.25,9.98,15.32,0.0,63.21,1.9850954775060652,2.6448939054796217
2025-12-24,22.45,6.64,13.35,0.0,57.24,1.8919637387094093,2.662131459197582
2025-12-25,22.32,6.61,14.44,0.0,43.66,2.0253602215936404,2.199074063872191
2025-12-26,22.36,9.97,15.06,0.0,38.61,2.0777863767002724,2.1489566545250156
2025-12-27,22.16,6.78,13.4,0.0,43.26,2.0401013662222565,2.5493390897395773
2025-12-28,21.11,8.31,13.36,0.0,43.72,1.8700128507786888,2.0150916054410706
2025-12-29,21.15,6.85,12.75,0.0,47.45,1.8447232564690657,2.2854981753710826
2025-12-30,21.7,7.91,13.02,0.0,47.97,1.9137138455516474,2.4217009875801474
2025-12-31,18.35,7.45,11.62,0.0,53.02,1.4062268717195283,2.089465948037522
2026-01-01,14.09,7.47,9.94,2.67,81.68,0.6156974497405587,0.9802142491298822
2026-01-02,19.28,5.81,11.18,0.0,77.06,1.234901969251552,1.6928866794323207
2026-01-03,18.33,5.87,11.81,0.0,67.2,1.2170785659747099,1.3264480463627122
2026-01-04,19.27,6.5,11.95,0.0,63.71,1.371461740282614,1.6650477483396986
2026-01-05,18.89,5.17,11.57,0.0,72.44,1.225669099820215,1.7434607689414288
2026-01-06,20.25,5.41,11.65,0.0,63.27,1.5728298316627662,2.063723976519611
2026-01-07,18.31,4.64,10.51,0.0,58.83,1.3948731528711962,1.6764701533887507
2026-01-08,19.44,3.01,10.08,0.0,51.51,1.6733758186989525,1.9867633776052251
2026-01-09,19.15,3.85,9.9,0.0,46.43,1.6835624225095247,2.0084227328327358
2026-01-10,18.92,3.27,9.5,0.0,48.69,1.636368141437968,2.2241335292293973
2026-01-11,19.81,2.3,9.7,0.0,48.96,1.7535018971573566,2.480491624734077
2026-01-12,19.8,3.73,10.82,0.0,43.33,1.7917583466891107,2.166549875007772
2026-01-13,19.44,5.64,10.79,0.0,44.18,1.7123982920779799,2.4301313856688838
2026-01-14,20.82,1.83,10.59,0.0,43.53,1.944974890325983,2.549096795800585
2026-01-15,20.95,4.02,11.19,0.0,41.92,1.9624151600585629,2.578452189120301
2026-01-16,19.98,5.38,11.76,0.0,39.27,1.8199576964733797,2.299609936551496
2026-01-17,22.51,7.56,14.0,0.0,38.76,2.151102783575477,2.1434145154851847
2026-01-18,22.97,8.98,14.63,0.0,36.22,2.230310980765739,2.3952572360869255
2026-01-19,24.94,8.01,14.49,0.0,45.34,2.4573705784945297,2.61477670119548
2026-01-20,23.94,8.61,14.4,0.0,44.74,2.2850274672189403,2.8356472127190755
2026-01-21,22.34,8.4,14.1,0.0,40.88,2.0817211320394895,2.4959280750314363
2026-01-22,24.63,7.09,15.29,1.09,41.61,2.4188206622359703,3.9896548763219895
2026-01-23,15.89,3.73,11.37,36.76,71.06,0.8684971756726747,1.718123537878863
2026-01-24,15.76,0.32,7.1,0.03,54.86,1.2744038193452494,2.0382247772778532
2026-01-25,19.77,3.82,10.42,0.0,53.09,1.6745580140207859,2.5077278173886324
2026-01-26,20.58,6.06,12.35,0.02,55.73,1.653883968772986,2.124303807656492
2026-01-27,17.7,7.22,11.97,14.0,77.35,0.9843345248876885,1.3666322828982178
2026-01-28,19.3,6.73,11.83,1.65,77.81,1.1971046376515622,2.0499835894077094
2026-01-29,20.08,4.67,11.84,0.0,70.13,1.4231594823968994,2.337902417625352
2026-01-30,22.25,8.09,14.77,0.0,53.81,1.8236792060720715,2.3344136777270452
2026-01-31,21.39,7.39,14.07,0.02,51.8,1.7504003152796757,2.3554648254628057
2026-02-01,20.86,7.61,14.03,0.66,75.15,1.2798751438090965,1.9939122319784917
2026-02-02,21.04,9.62,14.38,0.01,74.9,1.3041031527867768,2.1008628678434293
2026-02-03,21.86,8.81,14.34,0.02,60.99,1.673317296921463,2.1057390842630994
2026-02-04,22.17,8.14,13.85,0.0,64.59,1.694763597349326,2.764192290989709
2026-02-05,23.73,5.47,14.06,0.0,57.89,2.09357097197923,2.977889585472741
2026-02-06,24.12,7.37,14.96,0.0,49.84,2.200195113764528,3.2875674522591702
2026-02-07,24.53,8.64,15.03,0.0,54.39,2.192517248873243,3.6748098653314885
2026-02-08,23.75,5.84,14.89,0.0,48.88,2.1928876257097722,3.1735809601223894
2026-02-09,23.54,11.45,16.27,0.0,42.12,2.1628418200134427,2.3634391673651693
2026-02-10,25.39,9.1,15.83,0.0,48.88,2.4179150774346,3.067583368864884
2026-02-11,26.15,9.61,16.33,0.07,52.04,2.484357808690778,3.7581391164747866
2026-02-12,25.38,8.23,16.56,0.0,49.08,2.4043341573660855,3.3634179115904663
2026-02-13,26.02,9.79,17.76,0.0,38.53,2.627319056981537,3.346264231022087
2026-02-14,26.0,11.93,17.83,0.0,38.39,2.6117026417251226,3.4968038435776605
2026-02-15,27.89,11.96,18.63,0.0,41.01,2.924026739081257,3.6352394040720553
2026-02-16,28.26,11.55,18.51,0.0,43.27,2.9785268553032127,3.318515529039342
2026-02-17,28.42,10.5,18.76,0.02,43.0,3.0059061462248766,4.090936124134706
2026-02-18,20.65,12.75,15.72,0.8,64.09,1.3036943881903917,2.4720975783138424
2026-02-19,26.64,9.71,17.92,0.0,55.11,2.432485081422766,3.239120814048332
2026-02-20,27.83,12.27,19.09,0.0,49.76,2.700210248567706,3.4896126991432332
2026-02-21,28.5,11.75,19.44,0.0,46.63,2.9099729922881474,3.7707397424248743
2026-02-22,29.45,14.37,20.32,0.0,41.26,3.1894310668833405,3.2411110608783598
2026-02-23,28.85,12.87,19.8,0.0,44.62,3.010425259853664,3.5765635088153043
2026-02-24,29.0,13.35,19.82,0.0,43.6,3.082797612368342,3.695044232481919
2026-02-25,29.0,14.59,21.03,0.0,34.49,3.2194860740333744,3.677234715743092
2026-02-26,29.46,12.63,20.28,0.0,36.14,3.3098189350749987,4.376562255251379
2026-02-27,30.53,15.06,21.15,0.0,38.42,3.479916213500438,3.7603978958306534
2026-02-28,31.05,14.9,21.46,0.0,40.41,3.548706770652724,4.601090258154065
2026-03-01,30.63,12.4,20.59,0.0,39.73,3.536203775420327,5.028827481745567
2026-03-02,31.38,14.67,20.93,0.0,34.76,3.8011713083664995,5.604449714911637
2026-03-03,33.55,11.14,21.16,0.0,36.73,4.402896964547353,6.3978020816858505
2026-03-04,34.64,14.77,23.19,0.0,33.79,4.647338053938793,5.550285959561943
2026-03-05,35.95,15.6,24.99,0.0,35.45,4.905531376701619,6.031584410524711
2026-03-06,36.27,16.63,25.95,0.0,31.64,5.092521702515203,4.677713075388247
2026-03-07,35.24,14.93,24.4,0.0,36.24,4.739684634205134,4.936248838595304
2026-03-08,35.64,19.03,25.52,0.0,37.82,4.6920093151861195,4.844119246814536
2026-03-09,36.35,18.26,26.54,0.0,34.53,4.955934877096717,4.588604410599271
2026-03-10,35.11,17.77,25.95,0.0,32.63,4.646119253153569,4.489756705055397
2026-03-11,36.2,17.45,25.52,0.0,32.96,5.097605494040048,5.998763855732984
2026-03-12,35.19,19.87,25.99,0.43,39.46,4.443296057876038,4.97333043138915
2026-03-13,32.1,18.17,24.02,0.02,42.04,3.628987912690942,4.911592407228391
2026-03-14,33.13,16.57,23.4,0.0,31.56,4.253682383590689,5.289737768523077
2026-03-15,31.43,16.22,22.3,3.96,41.75,3.59568251181486,5.715405800245225
2026-03-16,30.86,13.0,21.25,0.68,48.76,3.3686994243045154,5.519345712777545
2026-03-17,30.18,14.89,21.92,0.0,42.78,3.276925574777205,4.2072920183347255
2026-03-18,24.5,16.46,19.49,0.5,48.5,2.012066304231104,3.501292818083619
2026-03-19,25.79,15.68,19.29,3.12,67.22,1.8903257044206827,2.7988075867594895
2026-03-20,21.24,14.06,17.56,8.75,85.19,0.8327799149734529,1.9096413635879725
2026-03-21,28.83,11.82,19.54,0.07,64.64,2.616677485223663,3.790372537638923
2026-03-22,30.41,13.5,21.71,0.65,54.54,3.016252026207978,4.739135000103
2026-03-23,30.69,15.26,22.86,0.41,53.51,3.023323634296302,4.563641595927971
2026-03-24,32.69,17.26,24.02,0.01,45.32,3.6803854398232554,5.300351443255538
2026-03-25,34.03,15.6,24.81,0.02,40.45,4.200864660512644,4.711854988757327
2026-03-26,34.92,19.82,25.96,0.08,40.93,4.331536075822683,5.843950520126323
2026-03-27,31.76,19.74,25.56,0.0,50.25,3.1391642230311976,4.664343508067153
2026-03-28,31.59,20.08,25.87,0.0,41.51,3.318093856190768,4.338522116388746
2026-03-29,34.46,19.94,26.24,2.78,46.44,3.945479095637088,6.191472892537789
2026-03-30,30.19,19.34,24.23,0.03,48.54,2.876755934364776,4.209621408191253
2026-03-31,31.77,16.1,24.04,4.85,54.8,3.2208381567636346,3.992676904147521
2026-04-01,31.8,17.27,25.08,0.03,44.93,3.3807128793286614,3.8674939687074734
2026-04-02,36.84,19.78,28.28,0.35,36.29,4.9666315610636715,5.628901176194697
2026-04-03,28.94,19.67,23.6,2.05,59.15,2.325588725394277,3.751135850204871
2026-04-04,27.52,18.03,22.33,0.87,59.29,2.1250693020355373,3.5894208629170565
2026-04-05,32.13,15.8,24.22,0.13,46.23,3.524330356757942,5.181663077440466
2026-04-06,32.86,17.54,25.2,0.52,41.03,3.79293473860639,5.050272811048242
2026-04-07,29.23,18.63,23.46,1.05,46.01,2.793742060892009,5.368097654388681
2026-04-08,26.55,15.3,20.76,11.89,62.59,2.0247112143288435,4.070580808704084
2026-04-09,29.37,13.71,21.47,0.04,55.05,2.8173177452672133,4.756035374236682
2026-04-10,32.68,14.06,23.12,0.0,45.3,3.8163225678277066,7.212413264135708
2026-04-11,33.27,16.9,24.65,0.32,46.47,3.7836087617342744,6.342070640570888
2026-04-12,33.88,17.44,24.97,0.39,42.12,4.070593186940507,7.063265889589826
2026-04-13,34.5,16.79,25.76,0.0,37.27,4.368294573918035,6.449847714737932
2026-04-14,37.23,17.99,27.26,0.0,31.75,5.3485475464984225,7.325505363920526
2026-04-15,38.28,19.67,28.56,0.0,30.92,5.630832353638597,7.678119516742909
2026-04-16,39.65,21.28,30.34,0.0,27.48,6.156833586861168,6.2249559432820165
2026-04-17,40.53,22.85,30.95,0.07,27.75,6.48041670192767,7.900582353829468
2026-04-18,41.13,22.78,31.78,0.18,29.06,6.616676558407948,6.849081870226039
2026-04-19,38.18,23.43,29.73,0.0,32.24,5.420639437852541,7.348349280167222
2026-04-20,39.03,21.06,29.92,0.0,32.71,5.767348565403058,7.628557988514057
2026-04-21,40.0,21.45,30.4,0.0,27.6,6.308675857577474,8.321106749533502
2026-04-22,41.91,23.58,32.61,0.0,25.07,7.051168486614572,7.9851241037312155
2026-04-23,42.38,24.75,33.3,0.0,24.88,7.194093154216019,6.730833179897058
2026-04-24,43.37,26.14,34.25,0.0,25.41,7.551495718779477,7.18583176910355
2026-04-25,43.47,27.01,34.7,0.0,28.52,7.402255016882015,9.235398581566018
2026-04-26,42.43,25.01,33.35,0.0,27.68,7.181684266467865,9.963917140573805
2026-04-27,43.84,25.06,34.36,0.0,23.16,7.870300774727417,8.168927839019904
2026-04-28,39.88,24.99,30.88,3.71,36.92,5.791159605982497,6.787476825309641
2026-04-29,39.29,23.65,31.29,0.15,37.15,5.518964697460368,6.566575285883226
2026-04-30,40.17,24.77,32.3,0.27,32.1,6.030861547126647,6.527880258309552
2026-05-01,39.91,23.07,31.6,0.28,33.54,5.899373354059199,7.995463667702939
2026-05-02,41.44,24.61,33.09,0.02,29.04,6.603803147733831,7.466761551416021
2026-05-03,38.95,22.88,30.58,11.64,38.66,5.430291948984201,9.58121263697802
2026-05-04,33.9,22.7,27.55,3.91,48.29,3.5832701486117404,8.807390805100546
2026-05-05,35.13,20.59,27.82,0.46,42.89,4.1703281363807445,6.129046670162076
2026-05-06,37.23,21.51,29.69,0.09,36.75,4.931746768643171,6.428921680064556
2026-05-07,37.28,22.86,29.79,0.07,37.78,4.87924365698988,8.31973749597298
2026-05-08,37.3,22.08,29.63,0.0,40.11,4.791877230766553,7.440362507072238
2026-05-09,38.22,24.59,31.46,0.0,38.98,4.965408663730562,5.757188760998099
2026-05-10,39.52,25.76,32.63,0.0,35.76,5.491329972000351,6.306577851488411
2026-05-11,40.42,26.74,33.21,0.37,33.02,5.9447486135801855,7.200316782481584
2026-05-12,40.97,26.3,33.56,0.3,34.8,6.0557933178811325,7.019591353107005
2026-05-13,42.18,26.41,34.72,0.02,30.35,6.719226238962795,7.50060126420807
2026-05-14,42.25,26.96,34.45,3.09,31.67,6.721052629967247,7.128785721320811
2026-05-15,41.01,28.0,33.78,0.67,29.23,6.341055012017412,7.836500393267249
2026-05-16,41.56,25.52,33.56,0.0,28.95,6.628968633763814,8.922804150485659
2026-05-17,43.42,26.03,34.79,0.0,26.16,7.495079225256972,10.275579311973488
2026-05-18,45.92,26.27,36.34,0.0,23.59,8.764409351430023,10.180781977863512
2026-05-19,46.09,28.49,36.59,0.0,14.98,9.318351980719573,10.226763302213094
2026-05-20,45.25,26.58,36.12,0.0,17.77,8.709307683833417,8.742083765224443
2026-05-21,45.49,30.58,37.97,0.0,22.61,8.413810384858236,8.116483527724773
2026-05-22,44.51,30.36,37.12,0.02,20.94,8.082364028295451,9.93254378330736
2026-05-23,43.91,27.98,35.8,0.04,23.36,7.77311765798325,8.955651090192662
2026-05-24,45.22,27.35,36.64,0.05,21.7,8.476564123729245,9.390578782667122
2026-05-25,45.37,28.8,37.14,0.0,18.78,8.659465699535495,9.701023560715708
2026-05-26,45.75,27.78,36.96,0.0,15.78,9.139260848937786,11.830539014073251
2026-05-27,47.41,27.39,38.06,0.0,13.0,10.03804555889996,10.63401075208455
2026-05-28,46.27,29.73,38.57,0.0,14.8,9.27675219718525,9.116084493500853
2026-05-29,42.86,28.91,36.13,0.45,25.38,7.091608998310463,12.125756941354037
2026-05-30,37.19,25.28,31.98,18.29,40.1,4.497223973223475,8.16787986968569
2026-05-31,36.05,23.05,29.5,0.77,47.2,4.105073374516548,8.297929291392387
2026-06-01,38.26,23.98,31.43,0.0,41.54,4.923274729245593,6.641559299938849
2026-06-02,40.13,26.63,33.32,0.08,37.29,5.643132372730069,7.360248609024173
2026-06-03,39.07,28.49,33.67,0.89,38.39,5.0910790158375,6.399265747183391
2026-06-04,41.65,27.56,34.53,0.12,35.37,6.262226508335488,7.083602182238646
2026-06-05,39.63,25.56,33.13,6.07,41.42,5.314453609271929,6.447834547822353
2026-06-06,42.38,28.29,35.35,0.0,33.15,6.565414841018727,6.7932283497422485
2026-06-07,43.0,28.03,35.99,0.0,29.18,7.026396262777813,6.787385737535166
2026-06-08,44.04,29.14,36.6,0.0,24.57,7.727867774031374,7.727374417889834
2026-06-09,46.2,29.84,38.08,0.0,19.74,8.991927403391792,8.463915380483234
2026-06-10,46.73,29.32,38.61,0.22,20.56,9.192714694204856,8.039196319711364
2026-06-11,44.17,28.69,36.48,13.13,38.31,7.048485152009168,10.186788841784963
2026-06-12,37.41,25.87,31.27,11.94,56.3,3.9657273685602643,8.310111979805132
2026-06-13,37.35,25.91,31.52,4.15,50.22,4.146796990483404,7.122167072904358
2026-06-14,39.71,25.44,33.02,0.43,42.11,5.268693939329744,7.048833061297097
2026-06-15,41.01,27.55,34.35,1.06,41.04,5.684017218778551,6.057395663334247
2026-06-16,40.94,27.97,34.33,2.27,41.51,5.644686730643443,6.530411382644845
2026-06-17,40.17,27.6,33.79,1.04,42.59,5.347358635996282,6.434504853030801
2026-06-18,40.63,28.06,34.32,0.85,43.85,5.36281803409302,7.711478915828057
2026-06-19,40.79,27.58,34.28,0.29,43.52,5.494468895058901,6.999727024158858
2026-06-20,41.02,27.72,34.47,0.0,38.41,5.852060574174649,7.7832550573064365
2026-06-21,41.82,28.75,35.34,0.6,38.8,6.021131928845907,8.626384079069846
2026-06-22,40.44,28.35,33.85,2.4,42.02,5.4378369157180035,7.258954664249542
2026-06-23,41.11,28.4,34.76,0.16,36.02,5.938905374109222,7.2458417284316115
2026-06-24,41.0,28.78,35.42,2.1,37.14,5.729406891795425,6.747214421872711
2026-06-25,41.0,29.46,35.19,1.38,37.51,5.744826441371902,6.7597558101606
2026-06-26,42.21,29.5,35.94,0.37,36.22,6.220655303816535,7.046028713772563
2026-06-27,44.15,31.08,37.66,0.11,35.06,7.008083561625456,6.996008924358257
2026-06-28,44.65,31.61,38.6,0.02,32.78,7.2681920499848545,7.300565440878877
2026-06-29,45.04,33.29,38.99,0.28,29.9,7.602224151035916,8.112630310376415
2026-06-30,44.85,31.94,38.79,0.16,28.84,7.585769634945246,8.262285588163722
2026-07-01,38.98,30.89,35.31,1.98,40.54,4.717086359846629,7.957792212996838
2026-07-02,40.3,29.61,34.36,2.08,46.79,5.027142556170678,7.200476832637961
2026-07-03,38.59,29.51,33.81,2.51,51.46,4.1757159084552296,7.677504455846553
2026-07-04,38.34,29.74,34.05,0.28,47.85,4.2251667263656625,4.872781895805833
2026-07-05,37.74,31.24,34.04,0.71,49.66,3.891475846775323,6.356014171040465
2026-07-06,39.53,30.73,34.92,4.14,50.83,4.383413958241896,6.252288292835198
2026-07-07,39.25,30.51,34.49,1.83,51.45,4.340334994469434,5.070648816236068
2026-07-08,36.69,29.22,31.83,4.22,58.89,3.4091019990208666,6.658702691876643
2026-07-09,38.44,27.95,32.63,1.47,55.25,4.138462886822892,6.2353803419003695
2026-07-10,42.07,27.67,34.84,0.49,46.79,5.778577085184356,6.992071650909578
2026-07-11,42.1,29.34,35.83,0.99,44.55,5.72749062802027,6.527532235607072
2026-07-12,43.88,30.98,37.2,1.93,39.68,6.645805442369504,6.103179383848098
2026-07-13,43.31,32.02,37.49,1.14,37.18,6.479351063715373,6.489080312269469
2026-07-14,43.31,31.43,37.21,1.03,36.38,6.559455333550641,7.327988364384325
2026-07-15,42.61,31.83,36.93,0.69,37.95,6.171581336469426,7.143066262004938
2026-07-16,43.81,31.89,37.89,0.12,33.94,6.839849558924434,7.4657648201830975
2026-07-17,44.24,32.97,38.63,0.06,31.39,7.112301378622714,8.611876568590434
2026-07-18,43.46,33.44,38.67,0.03,31.15,6.741833130358083,6.939278181266319
2026-07-19,42.14,34.16,38.3,0.02,33.04,6.068901603628586,5.856190698667712
2026-07-20,41.8,29.33,35.89,7.73,45.0,5.555049115805441,5.027568638745391
2026-07-21,28.62,26.85,27.77,18.35,84.73,0.7526576586113891,3.262819207039573
2026-07-22,31.47,26.23,28.72,7.25,74.25,1.6976773960119171,4.29473353018819
2026-07-23,33.4,26.27,29.35,3.42,68.49,2.3667994430707493,4.81177097231989
2026-07-24,37.38,26.44,31.94,5.08,59.81,3.636946455377026,6.332806289220274
2026-07-25,37.14,26.81,30.96,15.48,70.51,3.2260423986303293,5.986232661435118
2026-07-26,36.97,26.8,31.31,4.27,69.16,3.1807158695023796,5.4960054068750654
2026-07-27,40.0,28.54,34.5,0.42,53.45,4.521690642856592,5.347516351049551
2026-07-28,39.34,29.86,34.5,5.46,56.16,4.091101656183162,3.8460374482250934
2026-07-29,39.87,28.96,34.19,2.57,57.7,4.331780859310457,5.804213064124935
